CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.3564997084691052,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.3676697420644444,0,-0.7200100474591208,-0.430193114351404,True,False,False,False,False,False,0
-0.2038977679013539,0.2949384654513666,-0.348369102820301,0.6968376547320528,0.8084361535388619,1,1,1.6612541021719276,0,0.7043421730336995,1.565907915377536,True,True,False,False,True,False,0
-0.9614721341058636,-1.416365387598711,-0.6953934861551795,0.6186290946563464,-0.9166876736979732,1,0,-0.2528068765327104,1,0.7043421730336995,-1.2437487678934886,True,False,True,False,False,True,0
-0.9407166720180687,-1.1311480787570314,1.3867528138540912,0.9532120226243692,-0.9166876736979732,1,0,0.9153927215460405,1,-0.7200100474591208,-0.176790533739935,False,False,False,False,False,True,0
-1.397336837949554,1.6259525733792048,1.3867528138540912,1.057448687632532,-0.9166876736979732,0,0,-1.059600190976992,1,-0.0078339372127105,0.5345149556957673,True,False,False,False,True,False,0
-0.8576948236668898,0.1998660291708067,-0.348369102820301,0.7067466960091179,-0.9166876736979732,1,0,1.0904700584525835,1,1.4165182832801098,-0.9236612976474228,True,False,False,False,True,False,0
0.325366515337413,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.4289168077886862,0,-0.0078339372127105,-1.4171294809434412,False,False,False,True,False,False,0
1.1140740746736149,0.5801557742930463,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.0205171361861899,0,-1.4321861577055308,-1.3993468437075487,False,False,False,False,False,False,0
-2.341710362944217,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.681565469729219,0,0.7043421730336995,-1.128161625860187,False,False,False,False,False,False,0
-0.5256074302621732,3.3372564264292826,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.8498032382710557,0,1.4165182832801098,-0.1901275116668545,True,False,False,False,False,False,0
0.8650085296200775,1.3407352645375252,1.0397284305192127,0.7644161986745707,0.8084361535388619,0,1,1.2174779463659031,1,1.4165182832801098,-0.8525307487038524,False,False,False,False,False,False,0
0.1593228186350548,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.038158949156473,1,1.4165182832801098,-1.3282162947639784,False,False,True,False,True,False,0
0.927274915883462,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.6188274085995082,0,-0.0078339372127105,-0.5413345970757326,True,False,False,False,False,True,0
-1.4596032242129386,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.7574254330202582,0,0.7043421730336995,-1.5949558533023669,False,False,False,False,False,True,0
-1.4907364173446307,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.1088483760053294,0,-0.0078339372127105,0.9524069307392424,False,False,False,False,True,False,0
-1.2728040654227857,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.3086352155764691,0,-0.0078339372127105,-0.1278882813412305,False,False,False,False,False,True,0
0.2215892048984391,0.4850833380124864,1.0397284305192127,0.91811545336236,-0.9166876736979732,0,1,-1.6469193058901002,0,0.7043421730336995,-1.470477392651119,False,False,False,False,True,False,0
-1.4180923000373489,0.1047935928902469,1.7337771971889695,0.7245589218016413,-0.9166876736979732,1,0,0.6594590221180209,0,1.4165182832801098,1.1702442368789263,True,False,True,True,False,False,0
2.058447599668278,0.9604455194152858,1.0397284305192127,0.3610063499145531,-0.9166876736979732,1,0,0.325888623775663,1,1.4165182832801098,-0.1723448744309619,True,True,False,False,True,False,0
-0.2557864231208409,-1.0360756424764714,-0.0013447194854226,-0.080133555656556,-0.9166876736979732,1,1,0.5228728175335009,0,-0.7200100474591208,0.0632750689446144,True,True,False,False,False,False,0
-0.1623868437257644,-0.2754961522319926,-0.0013447194854226,0.663766155419022,0.8084361535388619,1,1,0.1937224585161611,0,0.7043421730336995,-1.354890250617817,True,False,False,False,False,True,0
1.5188055853856133,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.706084754005474,0,-0.7200100474591208,0.112177321343319,True,False,False,True,False,False,0
0.5017879430836688,-0.3705685885125524,-0.348369102820301,0.316237061580151,0.8084361535388619,1,0,1.6083031716237837,0,1.4165182832801098,1.1346789624071412,True,True,False,True,False,False,0
-1.4284700310812464,-0.3705685885125524,-0.6953934861551795,0.7193539092327499,-0.9166876736979732,1,0,-1.5721481041087817,0,0.7043421730336995,-1.5238253043587966,True,False,False,False,False,False,0
0.6366984466543348,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.460965041907253,0,-0.7200100474591208,-0.7236066287436314,False,False,False,True,False,False,0
-1.916223390144424,-1.0360756424764714,1.7337771971889695,0.803961741582394,-0.9166876736979732,1,0,-1.1837192836190835,1,0.7043421730336995,-0.6124651460193028,True,True,False,False,True,False,0
0.3876329016007974,-0.5607134610736721,-1.042417869490058,1.372341941182026,0.8084361535388619,1,0,1.1988215275281875,0,-0.0078339372127105,-1.3993468437075487,True,True,False,False,True,False,0
-1.469980955256836,-0.7508583336347919,-1.736466636159815,0.601796901529675,-0.9166876736979732,1,0,-1.170677194489658,1,-0.7200100474591208,0.8057001735431288,True,True,False,False,False,True,0
-0.3491860025159174,1.6259525733792048,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.7297008224181006,1,1.4165182832801098,-0.7236066287436314,True,False,False,False,False,False,0
-1.843579272837142,0.5801557742930463,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,1.247399884361247,0,0.7043421730336995,0.8234828107790214,True,False,False,False,True,False,0
1.062185419454128,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.2731520708723835,0,1.4165182832801098,-0.4968780039860012,True,False,False,False,False,True,0
0.532921136215361,1.6259525733792048,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-0.2587825012499453,1,-0.0078339372127105,0.0721663875625607,True,False,False,False,False,True,0
0.325366515337413,-0.8459307699153518,1.7337771971889695,-0.2953170913624515,-0.9166876736979732,0,0,-0.3684303204635142,0,-0.0078339372127105,1.3258423126929864,True,False,False,True,False,False,0
-0.5671183544377627,-1.226220515037591,1.0397284305192127,1.1830079878759243,-0.9166876736979732,1,0,-1.0101778851673122,0,-0.7200100474591208,-0.52355195983984,False,False,False,False,False,False,0
1.6640938200001767,-1.416365387598711,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.9819097754666122,0,-1.4321861577055308,0.2277644633766206,True,False,False,False,True,False,0
1.8716484408781249,-0.4656410247931123,0.3456796638494558,0.9940901601863156,0.8084361535388619,0,1,0.8011762069763434,0,-0.7200100474591208,-0.8125198149230941,False,False,True,False,True,False,0
-1.5114918794324257,0.3900109017319265,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.089320719333816,0,-0.7200100474591208,0.0677207282535876,True,False,False,False,True,False,0
0.3461219774252078,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.4794991522411365,1,0.7043421730336995,1.2013638520417382,False,False,False,False,False,True,0
-0.2038977679013539,1.0555179556958456,-0.0013447194854226,0.5100661001817587,-0.9166876736979732,1,1,-1.624713919909663,1,1.4165182832801098,-1.1681725596409454,False,True,False,False,False,True,0
0.1489450875911573,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-0.2030735231912687,0,-1.4321861577055308,0.9390699528123232,False,False,False,False,False,False,0
1.2801177713759733,-0.0853512796708728,0.3456796638494558,1.6616888604724085,0.8084361535388619,0,0,0.9161260912995186,0,-0.0078339372127105,0.5211779777688479,False,True,False,False,True,False,0
0.481032480995874,0.009721156609687,1.3867528138540912,1.375211911045675,-0.9166876736979732,0,0,-0.1776728149421198,0,-0.0078339372127105,-0.4079648178065383,False,False,True,False,False,False,0
0.0555455081960808,0.009721156609687,-0.348369102820301,0.0671127899425496,-0.9166876736979732,1,0,-0.0563072492762818,0,-1.4321861577055308,0.3300146274830028,False,False,False,False,False,False,0
0.9999190331907436,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.8145178602199276,0,0.7043421730336995,1.445875114035261,False,False,False,True,False,False,0
-0.10012045746238,1.6259525733792048,0.3456796638494558,0.4345818099654662,0.8084361535388619,1,0,0.7409925954478899,1,0.7043421730336995,1.3836358837096372,False,True,False,False,True,False,0
1.9961812134048933,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.8156215742661108,0,-0.0078339372127105,0.8901677004136185,False,False,False,False,True,False,0
1.186718191980897,0.5801557742930463,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.8128868248937872,0,-0.0078339372127105,-1.3726728878537098,False,False,False,False,True,False,0
0.5848097914348479,0.3900109017319265,-1.736466636159815,0.6867545739993789,-0.9166876736979732,1,0,1.4095109380208957,1,-1.4321861577055308,1.3213966533840131,False,True,False,False,True,False,0
0.5536765983031557,-0.3705685885125524,-0.348369102820301,0.9669673839033558,0.8084361535388619,1,0,0.2823722221352939,0,1.4165182832801098,-0.7991828369961748,True,True,False,False,False,False,0
0.4498992878641817,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.1935859731542642,0,-0.7200100474591208,1.31695099407504,False,False,False,False,False,False,0
-1.5011141483885282,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.565155626700506,0,1.4165182832801098,-0.4479757515872966,True,False,True,False,False,True,0
-0.3906969266915071,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.480137679201536,0,1.4165182832801098,-0.9236612976474228,False,False,False,False,False,True,0
-1.127515830808222,2.386532063623684,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.8323786732396737,0,1.4165182832801098,0.4189278136624657,True,False,False,True,False,False,0
-0.9303389409741716,3.4323288627098423,-0.0013447194854226,0.1767406753272145,-0.9166876736979732,1,1,-1.0619717328066374,0,0.7043421730336995,-0.968117890737154,True,False,False,True,False,False,0
-0.4633410439987888,2.196387191062564,1.0397284305192127,0.510790597455567,-0.9166876736979732,1,1,-1.3395476639639052,1,1.4165182832801098,-1.492705689195985,False,False,True,True,False,False,0
0.5951875224787453,0.1998660291708067,-0.6953934861551795,1.1879915684603566,0.8084361535388619,1,0,-0.5000133368009757,0,-0.0078339372127105,0.970189567975135,False,False,False,False,False,False,0
-0.1831423058135592,3.622473735270962,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.063169856472579,0,1.4165182832801098,-0.9281069569563958,True,False,False,False,True,False,0
1.311250964507665,0.770300646854166,0.3456796638494558,0.8197178361063548,0.8084361535388619,1,0,0.4218649563947539,0,-0.7200100474591208,1.121341984480222,False,False,True,True,False,False,0
-0.1935200368574565,1.8160974459403243,0.3456796638494558,0.3555459620635128,-0.9166876736979732,1,1,0.5494681638993281,0,-0.0078339372127105,0.8946133597225917,True,False,True,False,False,False,0
-0.0689872643306878,-1.0360756424764714,0.6927040471843343,0.6622768131779249,0.8084361535388619,1,1,-1.146498421429567,0,0.7043421730336995,-0.2345841047565859,True,True,False,False,False,False,0
-0.3491860025159174,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.3910807197638522,0,-1.4321861577055308,-1.1815095375678648,False,False,False,False,False,False,0
-0.4633410439987888,-0.2754961522319926,1.7337771971889695,0.4899490924541038,0.8084361535388619,0,0,1.7018490216008944,0,-1.4321861577055308,-0.3901821805706458,True,True,False,False,False,True,0
-0.3699414646037122,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.1891960127688745,0,1.4165182832801098,-1.634966787083125,True,False,False,False,True,False,0
0.2838555911618235,-0.4656410247931123,0.6927040471843343,1.35153934288499,-0.9166876736979732,1,0,0.3733413675731561,0,-0.7200100474591208,1.445875114035261,True,False,False,False,False,False,0
-0.2246532299891487,1.1505903919764056,-1.736466636159815,0.517908923266891,2.533559980775697,0,0,-0.209658898436111,1,-0.7200100474591208,-1.3860098657806292,False,True,False,True,False,False,0
-0.0586095332867904,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.3617490592253745,0,-0.0078339372127105,-1.6305211277741518,False,False,False,True,False,False,0
-1.283181796466683,-0.6557858973542321,-1.042417869490058,0.3680976171536619,-0.9166876736979732,0,1,0.1863623332425136,0,1.4165182832801098,1.121341984480222,True,True,False,False,True,False,0
1.2904955024198703,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,-1.6059422274478228,0,-0.0078339372127105,1.063548413463571,True,False,False,False,False,True,0
0.4706547499519766,3.3372564264292826,-0.6953934861551795,0.5118588506734341,0.8084361535388619,1,1,-1.460228194819714,0,-0.0078339372127105,-0.363508224716807,False,True,False,False,False,False,0
-0.1312536505940722,0.3900109017319265,0.3456796638494558,0.3763988348675043,0.8084361535388619,1,0,1.5103016396475293,0,1.4165182832801098,-0.585791190165464,True,False,False,False,False,False,0
-0.0067208780673035,0.1998660291708067,-0.348369102820301,0.917917237312642,-0.9166876736979732,0,1,0.8844979993471145,0,-0.0078339372127105,0.8901677004136185,False,True,False,False,False,True,0
0.325366515337413,-1.321292951318151,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.90874823162216,0,-0.0078339372127105,0.1344056178881847,True,False,False,False,True,False,0
-1.3350704516861698,-1.416365387598711,-0.0013447194854226,1.5391330617448986,-0.9166876736979732,0,1,0.951273940788532,0,1.4165182832801098,-0.2212471268296665,False,False,True,True,False,False,0
2.058447599668278,2.1013147547820044,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.8234928594315328,1,-0.7200100474591208,-1.0436940989896974,True,False,False,True,False,False,0
-0.3595637335598148,0.009721156609687,-0.0013447194854226,0.1160276436721878,2.533559980775697,1,0,-1.6078787547864293,1,-0.0078339372127105,1.7215059911915958,False,True,False,False,True,False,0
-0.0689872643306878,0.770300646854166,1.3867528138540912,1.2164315688475416,-0.9166876736979732,1,0,0.372229663873834,1,-0.0078339372127105,-1.3237706354550052,True,True,False,True,False,False,0
0.4187660947324896,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.4804680259373368,1,-1.4321861577055308,-1.4393577774883068,False,False,False,False,True,False,0
-0.152009112681867,0.1998660291708067,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.0362360852910239,0,0.7043421730336995,-1.252640086511435,True,False,False,True,False,False,0
0.5432988672592584,1.0555179556958456,-0.348369102820301,1.430359682868591,-0.9166876736979732,1,0,0.3536354893158113,1,0.7043421730336995,0.4367104508983582,True,False,False,True,False,False,0
1.8405152477464324,-1.1311480787570314,1.3867528138540912,0.5754914862594869,-0.9166876736979732,1,1,0.3351614566495985,1,-0.0078339372127105,0.7656892397623706,False,True,False,False,False,False,0
-0.6293847407011471,0.009721156609687,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,0,0.6961290745922647,1,-0.0078339372127105,-1.3726728878537098,False,False,True,False,False,False,0
2.058447599668278,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.3057704056950603,0,-1.4321861577055308,1.7392886284274882,False,False,False,False,False,True,0
0.1904560117667469,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.2437294698330067,0,-0.0078339372127105,1.2947226975301742,True,False,False,False,False,False,0
0.4083883636885922,1.2456628282569653,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.3111703659736875,1,-0.0078339372127105,0.2366557819945669,True,False,False,False,False,True,0
1.010296764234641,0.2949384654513666,-1.3894422528249364,0.8593831412154621,0.8084361535388619,0,1,0.7494910260264266,0,1.4165182832801098,1.4903317071249924,True,False,False,False,False,False,0
-0.6916511269645315,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.2390802824085665,0,0.7043421730336995,0.7656892397623706,False,False,True,False,True,False,0
0.2838555911618235,-1.416365387598711,0.3456796638494558,0.621972829698603,0.8084361535388619,0,1,0.6143920772198234,0,0.7043421730336995,-0.6035738274013566,False,False,False,True,False,False,0
0.3668774395130026,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.3217155553805664,0,-0.7200100474591208,-0.4390844329693503,True,False,True,False,False,True,0
0.3876329016007974,-0.7508583336347919,-0.6953934861551795,1.0198598477486225,-0.9166876736979732,0,1,0.3517719859924874,0,1.4165182832801098,1.5881362119224016,False,False,True,True,False,False,0
-1.0963826376765298,0.5801557742930463,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,1.69274084049475,1,0.7043421730336995,-0.016746798616902,False,False,True,False,False,False,0
0.6159429845665401,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.3018980546998615,0,-0.7200100474591208,-0.8836503638666644,False,False,False,False,False,False,0
-0.8680725547107871,0.1047935928902469,-1.3894422528249364,0.3711425871322886,-0.9166876736979732,0,0,0.5940964431057223,1,-0.7200100474591208,0.9390699528123232,True,True,False,False,False,True,0
0.2112114738545417,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.624455995377449,0,1.4165182832801098,0.7879175363072363,True,False,True,True,False,False,0
0.3980106326446948,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.1416436433505318,0,-0.0078339372127105,-1.6216298091562056,True,False,False,False,True,False,0
-0.9510944030619662,2.5766769361848034,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-1.4692223193686549,0,-0.0078339372127105,1.3302879720019594,False,False,False,False,False,False,0
0.8546307985761801,-1.606510260159831,-0.0013447194854226,0.8638583728840177,-0.9166876736979732,0,0,0.3731704566040548,1,0.7043421730336995,0.9924178645200008,True,False,False,False,False,True,0
1.1970959230247942,0.770300646854166,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.9088031652851232,1,-0.0078339372127105,-0.1189969627232842,True,False,True,True,False,False,0
1.3838950818149471,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.403371094709191,0,-0.7200100474591208,1.4681034105801267,True,False,False,False,False,True,0
0.5225434051714636,-0.4656410247931123,-0.348369102820301,0.3835053125466158,-0.9166876736979732,1,0,0.1576129522925605,0,-0.0078339372127105,1.3347336313109326,True,False,False,False,True,False,0
1.954670289229304,1.1505903919764056,-1.3894422528249364,0.1869713773828608,-0.9166876736979732,0,1,-1.1082990374352673,1,0.7043421730336995,1.725951650500569,False,True,False,True,False,False,0
0.1489450875911573,0.770300646854166,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,1.1513385309243631,1,-0.0078339372127105,1.6948320353377568,False,False,True,False,False,True,0
-1.1067603687204273,3.3372564264292826,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.0587689424848967,0,-0.7200100474591208,-0.8169654742320672,False,False,True,False,False,True,0
-0.2350309610330461,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.4601967249464614,1,-0.0078339372127105,-0.7991828369961748,False,False,False,False,True,False,0
0.3876329016007974,0.5801557742930463,-1.736466636159815,0.8656930721681215,0.8084361535388619,1,0,0.8767244190536065,0,-0.0078339372127105,1.1035593472443292,True,True,False,False,False,True,0
1.2386068472003835,1.1505903919764056,-0.0013447194854226,0.9511238693768536,2.533559980775697,1,1,0.9049475054934176,1,1.4165182832801098,1.094668028626383,True,False,True,False,False,True,0
-1.0860049066326325,0.3900109017319265,-1.3894422528249364,0.260150085114548,-0.9166876736979732,0,1,-0.3506609695447756,0,-1.4321861577055308,0.334460286791976,True,False,False,False,False,False,0
0.3046110532496183,2.481604499904244,0.6927040471843343,0.938445087030262,0.8084361535388619,0,1,1.5646007326111475,0,-0.0078339372127105,1.099113687935356,True,False,True,True,False,False,0
-0.0689872643306878,-1.416365387598711,-0.6953934861551795,-0.6653257745361186,-0.9166876736979732,1,1,-1.5438166987129684,0,-0.7200100474591208,-0.1145513034143111,False,False,False,False,False,True,0
0.0036568529765938,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.2789318280268631,1,-1.4321861577055308,0.2944493530112178,False,False,False,False,False,False,0
1.1452072678053071,-0.4656410247931123,-0.348369102820301,0.203554439513279,0.8084361535388619,1,0,-0.554096313452699,1,-0.7200100474591208,-0.7058239915077388,True,True,False,False,False,True,0
-0.4529633129548914,0.1047935928902469,0.6927040471843343,0.3218237761381603,-0.9166876736979732,0,0,1.0557805215928184,0,1.4165182832801098,0.9568525900482155,False,True,False,False,False,True,0
-0.5567406233938653,-0.6557858973542321,1.3867528138540912,0.7659090633333526,0.8084361535388619,1,0,1.711945982647302,0,1.4165182832801098,-1.030357121062778,True,True,False,False,False,False,0
-1.1794044860277089,0.009721156609687,0.6927040471843343,0.5115985119845475,0.8084361535388619,1,0,-1.272704783841812,0,1.4165182832801098,-0.3234972909360487,True,True,False,False,False,True,0
0.1904560117667469,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.2704805071096523,0,0.7043421730336995,-0.7413892659795239,False,False,True,False,False,False,0
-1.2728040654227857,-0.8459307699153518,-1.042417869490058,0.6435321073582944,-0.9166876736979732,1,0,-0.4372020777892795,0,0.7043421730336995,1.7348429691185152,True,False,False,False,True,False,0
1.1036963436297176,2.7668218087459238,0.3456796638494558,0.5843004124496268,-0.9166876736979732,1,0,-1.1225851428250382,1,0.7043421730336995,1.0502114355366516,True,True,False,True,False,False,0
0.3668774395130026,-0.3705685885125524,-0.6953934861551795,0.376022736724703,-0.9166876736979732,1,1,-1.7163806185601744,1,1.4165182832801098,0.9790808865930812,False,False,False,False,False,True,0
-2.310577169812525,-1.416365387598711,-0.348369102820301,0.3144495947150029,-0.9166876736979732,1,0,-0.943410115460938,0,-0.7200100474591208,-1.1326072851691602,True,False,False,True,False,False,0
-0.4322078508670966,-0.2754961522319926,0.6927040471843343,0.6301906301572734,-0.9166876736979732,0,1,-1.0058232197226422,0,1.4165182832801098,-1.3860098657806292,True,True,False,True,False,False,0
-0.3388082714720201,0.1998660291708067,-0.0013447194854226,0.2620268933009747,-0.9166876736979732,1,0,-1.0807696791406385,0,-0.0078339372127105,-0.1678992151219888,False,True,False,True,False,False,0
-0.2765418852086357,-0.2754961522319926,1.3867528138540912,0.519460868476841,2.533559980775697,1,0,0.5803058578196527,1,1.4165182832801098,-1.2304117899665694,True,False,False,True,False,False,0
0.1178118944594652,0.009721156609687,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.4094080943726036,0,-1.4321861577055308,1.303614016148121,True,False,False,False,False,False,0
0.9065194537956672,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.6928059520816073,0,-0.0078339372127105,0.8057001735431288,True,False,False,False,True,False,0
0.4498992878641817,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.0405526739277254,0,-0.0078339372127105,-1.2748683830563008,False,False,True,False,False,False,0
-1.2001599481155036,-0.6557858973542321,0.6927040471843343,1.6316696961931634,0.8084361535388619,1,0,-1.3571365412448744,0,0.7043421730336995,-0.6791500356539,True,False,False,True,False,False,0
0.4083883636885922,0.1998660291708067,1.0397284305192127,0.5291923478806124,2.533559980775697,1,1,0.8418185920152433,1,-1.4321861577055308,0.5745258894765256,False,True,False,False,False,False,0
-0.3803191956476097,2.5766769361848034,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.4494539427533282,0,-1.4321861577055308,1.7215059911915958,True,False,False,False,True,False,0
-2.113400279978474,-0.2754961522319926,0.3456796638494558,0.1256058979066698,0.8084361535388619,1,0,-0.3204669301591538,0,0.7043421730336995,-0.3679538840257801,False,False,False,False,False,True,0
-0.6605179338328393,-0.4656410247931123,1.7337771971889695,0.8536367970923731,-0.9166876736979732,1,0,0.9266405062999572,0,-0.0078339372127105,-1.3637815692357635,False,True,False,False,False,False,0
-0.4633410439987888,-0.0853512796708728,-0.6953934861551795,0.353900993004705,-0.9166876736979732,1,0,1.3194219058338883,0,0.7043421730336995,-1.123715966551214,True,True,False,False,True,False,0
-0.4840965060865836,0.3900109017319265,1.0397284305192127,0.7883276507982436,0.8084361535388619,1,0,-1.3294049759745947,0,-0.7200100474591208,1.7392886284274882,False,True,False,False,False,True,0
-0.6916511269645315,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.4334095233955803,0,-0.0078339372127105,-0.4613127295142161,False,False,False,True,False,False,0
-2.476620866514883,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.6325580900846102,0,-1.4321861577055308,-0.7013783321987657,True,False,False,False,True,False,0
-0.8888280167985819,1.4358077008180852,-0.348369102820301,0.6806665553608631,0.8084361535388619,1,1,1.2548017376436271,0,-0.0078339372127105,-0.1545622371950694,True,True,False,False,False,True,0
-0.1312536505940722,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.4543098741181024,0,1.4165182832801098,-1.5905101939933937,True,False,True,False,True,False,0
0.6366984466543348,0.5801557742930463,-0.348369102820301,0.8795797235608147,-0.9166876736979732,1,0,-0.4594644920483184,1,-0.7200100474591208,-0.4968780039860012,True,True,False,True,False,False,0
