CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.4633410439987888,-0.5607134610736721,1.0397284305192127,0.2433603211099892,-0.9166876736979732,0,1,0.5284379429648273,0,1.4165182832801098,-0.5635628936205983,False,False,False,False,False,False,0
-1.3454481827300673,-0.1804237159514327,-0.6953934861551795,0.3029348113033472,-0.9166876736979732,1,1,0.4985853777840016,0,-0.0078339372127105,-0.3234972909360487,False,True,False,False,False,True,0
-0.8680725547107871,1.1505903919764056,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,1,-0.5884471579749164,0,-0.7200100474591208,-0.1501165778860962,True,False,False,False,False,True,0
-1.1482712928960168,0.009721156609687,1.3867528138540912,0.3844963927952065,-0.9166876736979732,1,1,1.7278318355718651,1,-0.7200100474591208,0.1255142992702384,False,True,False,True,False,False,0
0.6989648329177193,-0.1804237159514327,1.3867528138540912,0.4059355880338246,-0.9166876736979732,1,0,-1.297527211436606,1,-0.0078339372127105,1.0546570948456246,False,False,False,False,True,False,0
-1.553002803608015,0.1047935928902469,0.6927040471843343,0.6596871957400077,-0.9166876736979732,0,0,1.6664607144615586,0,-1.4321861577055308,0.2988950123201909,False,True,False,False,False,False,0
0.0763009702838756,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.1254431636898266,0,-0.0078339372127105,0.0099271572369367,False,False,True,True,False,False,0
2.058447599668278,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.3551164776772167,0,-0.7200100474591208,-0.5635628936205983,True,False,False,False,True,False,0
0.1593228186350548,-0.0853512796708728,-1.3894422528249364,0.1777258315096989,-0.9166876736979732,1,1,-0.3923194315963184,0,1.4165182832801098,1.5481252781416432,True,False,True,False,True,False,0
-1.2105376791594011,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.8297221556685223,0,-0.7200100474591208,-1.3993468437075487,False,False,False,False,False,True,0
-1.0444939824570427,-0.3705685885125524,0.6927040471843343,0.8584317682207729,0.8084361535388619,0,0,-0.2346172897926925,0,-0.7200100474591208,1.4903317071249924,True,False,False,False,False,False,0
1.747115668351356,-0.9410032061959116,-0.6953934861551795,0.0999518096883826,-0.9166876736979732,0,1,0.2704338388368501,0,-0.7200100474591208,0.9301786341943769,False,False,False,True,False,False,0
0.3357442463813104,0.009721156609687,-0.348369102820301,1.0186473355155723,-0.9166876736979732,1,1,0.3508772679385756,0,-0.7200100474591208,-1.568281897448528,False,False,True,False,False,True,0
-0.9822275961936584,-0.2754961522319926,-1.3894422528249364,0.5925366255461947,-0.9166876736979732,1,0,-0.0350896000358894,0,-0.0078339372127105,-0.4213017957334578,True,False,True,False,False,False,0
-0.442585581910994,-0.0853512796708728,0.3456796638494558,1.0351091944556543,0.8084361535388619,0,1,1.2344339488477591,0,-0.7200100474591208,0.7034500094367466,True,True,False,False,True,False,0
-1.521869610476323,-1.226220515037591,1.0397284305192127,0.5903320724051858,-0.9166876736979732,1,0,0.7751035039198938,0,-0.7200100474591208,-0.0700947103245797,True,False,False,False,True,False,0
1.300873233463768,0.4850833380124864,-0.6953934861551795,0.7773887826780549,0.8084361535388619,0,1,-0.3588433104571615,0,0.7043421730336995,-1.0436940989896974,True,True,False,True,False,False,0
-0.4633410439987888,-1.416365387598711,-1.042417869490058,0.5344692497922526,0.8084361535388619,0,1,0.4716913284223291,0,-0.0078339372127105,-1.541607941594689,False,True,False,True,False,False,0
-0.0274763401550982,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.245476214943465,0,0.7043421730336995,-0.3101603130091293,False,False,True,False,True,False,0
0.5225434051714636,-0.1804237159514327,1.7337771971889695,1.1915964427409735,-0.9166876736979732,1,1,-0.0991526993095685,0,0.7043421730336995,-0.2923776757732367,True,False,False,False,False,False,0
-0.6916511269645315,0.009721156609687,0.6927040471843343,1.4331159747069575,0.8084361535388619,0,0,0.5463017035033236,0,-1.4321861577055308,0.8190371514700483,False,True,False,True,False,False,0
-1.8228238107493475,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.7764095823780277,1,-1.4321861577055308,0.1877535295958624,True,False,False,False,True,False,0
-1.2001599481155036,0.1998660291708067,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.3628224320384385,0,-0.0078339372127105,0.3477972647188954,False,False,False,True,False,False,0
0.086678701327773,-0.4656410247931123,1.0397284305192127,0.4864862356501425,0.8084361535388619,0,1,1.42277505493012,0,1.4165182832801098,-1.2659770644383543,True,False,False,False,False,True,0
-1.1067603687204273,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.7248840994883012,0,1.4165182832801098,1.312505334766067,False,False,False,False,True,False,0
-0.6812733959206341,-1.1311480787570314,-0.0013447194854226,0.8666694223063939,0.8084361535388619,1,1,1.5995018652485289,0,-0.0078339372127105,-1.3726728878537098,True,False,False,False,True,False,0
0.1593228186350548,-1.0360756424764714,0.3456796638494558,1.4361210773217878,-0.9166876736979732,1,0,0.8112552597523361,0,1.4165182832801098,-0.901433001102557,True,False,False,False,False,False,0
0.0140345840204912,-0.3705685885125524,0.3456796638494558,0.6494188678590919,0.8084361535388619,1,1,-1.331246572093334,0,-0.7200100474591208,-1.5327166229767428,True,False,True,False,False,False,0
0.3564997084691052,-0.0853512796708728,0.6927040471843343,0.5665126834710023,-0.9166876736979732,1,1,-0.4234539159787552,0,0.7043421730336995,0.7879175363072363,True,False,True,False,False,False,0
-1.3558259137739646,-0.3705685885125524,0.3456796638494558,0.3253705305269779,-0.9166876736979732,1,0,-1.563806675163102,0,0.7043421730336995,-1.4526947554152263,True,False,False,False,True,False,0
0.8131198744005905,-0.3705685885125524,-1.736466636159815,1.2707667829545288,-0.9166876736979732,1,1,-0.8121836997314386,0,0.7043421730336995,-0.4746497074411355,False,False,False,True,False,False,0
-1.376581375861759,-0.0853512796708728,-1.3894422528249364,0.6090500398723905,-0.9166876736979732,1,1,-0.6857838236786954,1,1.4165182832801098,0.6278738011842032,True,True,False,True,False,False,0
0.7923644123127958,0.2949384654513666,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-1.018999186213419,0,1.4165182832801098,0.7923631956162095,True,False,True,False,False,False,0
-1.5114918794324257,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.1096531195338473,0,0.7043421730336995,-1.3682272285447366,True,False,False,True,False,False,0
-0.5359851613060705,-0.8459307699153518,-1.042417869490058,0.6989254877597786,-0.9166876736979732,1,1,-1.3662163820784208,0,-1.4321861577055308,1.348070609237852,True,True,False,False,False,False,0
-2.4869985975587805,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-1.528649263005421,0,-1.4321861577055308,-1.2437487678934886,True,False,False,False,False,True,0
1.5706942406051003,2.481604499904244,-1.042417869490058,1.2097484217301868,0.8084361535388619,0,1,-1.6256731425104074,0,1.4165182832801098,-1.2704227237473276,False,False,False,False,True,False,0
-0.6916511269645315,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.7044158075228668,0,1.4165182832801098,-0.0256381172348483,False,False,False,False,True,False,0
-0.6293847407011471,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.143498453338703,0,-0.0078339372127105,-0.1278882813412305,True,False,False,False,False,True,0
1.5084278543417158,-1.416365387598711,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.422687252245078,0,-0.0078339372127105,0.4456017695163045,True,False,False,False,False,False,0
-0.4737187750426862,-0.1804237159514327,1.0397284305192127,1.2586309332610826,0.8084361535388619,1,0,-0.1970276563260004,0,1.4165182832801098,-0.1323339406502037,True,False,True,False,False,False,0
-0.7539175132279158,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.5459688207633608,0,-0.7200100474591208,-0.6924870135808193,False,False,False,False,False,True,0
2.058447599668278,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.3942497881604026,0,-0.7200100474591208,0.9390699528123232,True,False,False,True,False,False,0
-1.5114918794324257,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.3409225216400638,0,-0.0078339372127105,0.0543837503266681,False,False,False,False,True,False,0
0.7612312191811036,0.1998660291708067,0.6927040471843343,0.6064653858412112,-0.9166876736979732,1,1,0.2829325945192342,0,0.7043421730336995,-1.6305211277741518,True,False,False,False,False,False,0
-1.252048603334991,2.956966681307043,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.016136564602765,0,-0.7200100474591208,1.668158079483918,True,False,True,False,True,False,0
0.6574539087421296,-0.0853512796708728,-0.0013447194854226,0.6802792495254283,-0.9166876736979732,1,1,-1.647336933710834,1,0.7043421730336995,0.8057001735431288,False,False,False,True,False,False,0
0.2423446669862339,0.2949384654513666,-1.042417869490058,0.2644134913923306,0.8084361535388619,1,0,-1.597210989353898,0,-1.4321861577055308,1.570353574686509,True,True,False,False,False,False,0
-0.7124065890523262,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,0.2289189906820292,0,0.7043421730336995,0.3744712205727343,False,False,False,False,False,True,0
0.927274915883462,-1.321292951318151,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.4617489266597341,0,1.4165182832801098,-1.6571950836279907,True,False,True,False,False,True,0
-1.0963826376765298,3.3372564264292826,1.0397284305192127,0.6210118501102282,0.8084361535388619,1,1,-0.5859074870434184,1,-1.4321861577055308,-0.1990188302848008,False,True,False,False,True,False,0
-0.8992057478424793,0.770300646854166,1.7337771971889695,1.019163209596503,-0.9166876736979732,1,0,1.137404679474978,1,0.7043421730336995,-1.6571950836279907,False,True,False,True,False,False,0
0.3046110532496183,0.6752282105736062,-1.736466636159815,0.4782047114533561,-0.9166876736979732,1,0,-1.6458175125928522,0,0.7043421730336995,-0.9814548686640736,True,False,False,True,False,False,0
-1.3869591069056568,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.6340912548873348,0,-1.4321861577055308,-0.5724542122385445,True,False,False,False,True,False,0
1.5084278543417158,-0.6557858973542321,1.7337771971889695,0.6081367730326553,-0.9166876736979732,0,1,0.4407694830177264,0,-1.4321861577055308,-0.2834863571552904,True,False,False,False,False,True,0
0.7404757570933088,0.9604455194152858,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.181847876082536,0,-1.4321861577055308,1.2413747858224966,False,False,False,False,True,False,0
0.3357442463813104,-0.9410032061959116,1.0397284305192127,0.8192440709277475,-0.9166876736979732,0,1,-0.3640121936722298,0,0.7043421730336995,0.6011998453303644,True,True,False,False,True,False,0
-1.8020683486615523,-0.6557858973542321,0.3456796638494558,-0.0786924064937828,-0.9166876736979732,1,1,0.1766890853514466,0,-0.0078339372127105,-1.5949558533023669,False,False,False,True,False,False,0
1.37351735077105,0.2949384654513666,-1.042417869490058,0.527560507833175,0.8084361535388619,1,0,-1.634724990804762,0,1.4165182832801098,1.6814950574108374,False,False,True,True,False,False,0
-1.3558259137739646,1.2456628282569653,-0.0013447194854226,0.6467666474523218,2.533559980775697,0,0,-0.8108828290591946,1,-0.0078339372127105,0.1788622109779161,True,True,False,False,False,True,0
2.058447599668278,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-0.8282136881528329,0,-0.0078339372127105,0.996863523828974,True,False,False,True,False,False,0
-1.656780114046989,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.0777914361724545,0,0.7043421730336995,1.6592667608659717,False,False,False,True,False,False,0
0.3564997084691052,-0.0853512796708728,-1.736466636159815,0.9931488741149964,-0.9166876736979732,0,1,0.2694335836941852,0,0.7043421730336995,-0.9859005279730466,True,False,False,False,True,False,0
0.8338753364883853,2.671749372465364,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.34488937889701,0,1.4165182832801098,-0.8880960231756375,False,False,True,False,False,False,0
-0.442585581910994,0.3900109017319265,0.3456796638494558,0.1593314461398127,0.8084361535388619,1,1,0.2233347399133671,1,1.4165182832801098,-0.3457255874809144,False,False,True,False,True,False,0
0.5951875224787453,-0.6557858973542321,-0.348369102820301,1.140074839814679,-0.9166876736979732,0,1,-1.035719425445934,0,0.7043421730336995,-0.2256927861386396,True,False,False,False,True,False,0
0.9480303779712568,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.3008965824902752,0,0.7043421730336995,-1.0792593734614826,True,False,False,False,False,False,0
-0.10012045746238,0.8653730831347259,1.3867528138540912,0.6759060078598375,4.258683808012532,0,0,-0.3777829581541511,1,-1.4321861577055308,1.3569619278557985,True,False,False,False,False,False,0
-0.5982515475694549,-0.9410032061959116,-0.6953934861551795,0.8762507186288764,-0.9166876736979732,1,0,-0.6847350597258787,0,0.7043421730336995,1.1835812148058458,False,True,False,True,False,False,0
-0.5982515475694549,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-1.646729443450366,0,1.4165182832801098,-1.0748137141525094,False,False,False,True,False,False,0
0.086678701327773,-1.511437823879271,0.3456796638494558,1.4404821506353769,0.8084361535388619,0,0,-0.1727638624481163,0,0.7043421730336995,-1.3059879982191127,False,True,False,True,False,False,0
1.248984578244281,-1.511437823879271,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.426873606505991,0,-0.0078339372127105,-0.8880960231756375,True,False,False,True,False,False,0
1.8820261719220224,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.422516167409274,0,1.4165182832801098,-0.839193770776933,True,False,False,False,False,True,0
0.6574539087421296,-0.7508583336347919,-0.6953934861551795,0.5520453134899987,-0.9166876736979732,1,1,-0.099383072691114,0,-0.7200100474591208,1.5881362119224016,False,False,False,False,True,False,0
-1.0548717135009402,-0.2754961522319926,-1.042417869490058,0.6048165741449288,0.8084361535388619,1,0,1.2951438548863543,0,1.4165182832801098,1.6592667608659717,True,True,False,False,False,False,0
0.2008337428106443,0.5801557742930463,-1.042417869490058,0.4847280688957363,-0.9166876736979732,0,1,1.005529045476278,0,-0.0078339372127105,-1.6127384905382594,True,False,False,False,False,False,0
-0.2869196162525331,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-0.274633754700601,0,1.4165182832801098,0.9168416562674574,True,False,False,False,False,False,0
-1.314314989598375,1.1505903919764056,1.7337771971889695,-1.2184705569895626,2.533559980775697,1,0,1.2277433842475696,1,-0.7200100474591208,-1.6216298091562056,True,False,False,False,True,False,0
-0.3284305404281227,-0.9410032061959116,-1.3894422528249364,1.002897965607192,0.8084361535388619,0,0,0.94356277864142,0,-0.7200100474591208,-1.492705689195985,False,False,False,False,False,True,0
-0.6605179338328393,0.9604455194152858,0.3456796638494558,0.9049670686944248,2.533559980775697,1,0,-1.1151523412695146,1,-0.0078339372127105,1.565907915377536,True,True,False,False,True,False,0
0.958408109015154,0.009721156609687,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-1.560778960396134,0,0.7043421730336995,-0.0612033917066334,False,False,False,False,False,False,0
1.1036963436297176,0.1047935928902469,-0.0013447194854226,0.2785540770781203,0.8084361535388619,0,0,0.3961991014234489,0,-1.4321861577055308,0.8279284700879945,False,False,True,False,False,False,0
1.062185419454128,0.009721156609687,1.0397284305192127,0.8533814218102239,-0.9166876736979732,1,1,-0.2216167548052969,0,-0.7200100474591208,-0.0700947103245797,False,True,False,True,False,False,0
-0.0274763401550982,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.7112014772096265,0,-0.0078339372127105,0.5033953405329553,True,False,False,False,False,False,0
-1.023738520369248,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.197232471302197,0,-0.7200100474591208,-0.9503352535012616,False,False,False,False,False,False,0
-0.0067208780673035,-0.3705685885125524,-1.736466636159815,1.6926789311535038,0.8084361535388619,0,1,-1.1041860467078413,1,1.4165182832801098,-0.301268994391183,True,False,False,False,True,False,0
-0.4840965060865836,1.7210250096597648,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,0,-0.5872963342674073,1,-0.0078339372127105,-0.4657583888231892,False,False,True,False,True,False,0
0.958408109015154,0.6752282105736062,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,1,1.3387788336182058,1,0.7043421730336995,1.063548413463571,False,False,True,False,True,False,0
-1.252048603334991,0.2949384654513666,0.3456796638494558,0.1956890409329849,0.8084361535388619,1,0,-0.4378405163228908,0,-1.4321861577055308,-1.2793140423652738,False,True,False,False,False,False,0
0.4498992878641817,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.5027718122565004,0,-0.0078339372127105,-0.1056599847963648,False,False,True,True,False,False,0
0.6885871018738219,0.9604455194152858,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,1.4612354128457028,1,-0.7200100474591208,0.3789168798817074,False,False,False,False,True,False,0
0.2112114738545417,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-0.6363208330605014,0,0.7043421730336995,-1.21707481203965,True,False,False,True,False,False,0
0.6366984466543348,0.6752282105736062,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.7777000210480883,0,1.4165182832801098,1.5747992339954822,True,False,False,True,False,False,0
-0.10012045746238,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.0287313029204363,0,-0.0078339372127105,1.3258423126929864,True,False,False,False,False,True,0
0.719720295005514,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.5150016898043783,0,1.4165182832801098,-0.8303024521589867,False,False,False,False,False,False,0
-0.8058061684474028,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.597341737114594,0,1.4165182832801098,0.1655252330509967,True,False,True,False,False,False,0
0.0036568529765938,0.2949384654513666,-0.6953934861551795,0.1183200971454225,0.8084361535388619,1,0,-1.0869654191039386,0,-1.4321861577055308,-1.1726182189499186,False,False,True,False,True,False,0
1.311250964507665,0.1998660291708067,0.6927040471843343,1.0183657022106825,-0.9166876736979732,1,0,-0.6449428828649086,0,-1.4321861577055308,-0.8436394300859061,True,True,False,True,False,False,0
-0.0897427264184826,-1.0360756424764714,1.3867528138540912,1.3570272696379295,0.8084361535388619,1,0,-1.2741303169401448,0,0.7043421730336995,-1.1459442630960797,True,True,False,False,False,False,0
0.5536765983031557,-0.5607134610736721,-0.6953934861551795,1.0939639906720469,0.8084361535388619,1,0,0.2332230609161108,0,0.7043421730336995,-1.1103789886242943,True,False,False,False,True,False,0
0.3149887842935157,1.0555179556958456,0.3456796638494558,0.7319696082808047,0.8084361535388619,0,1,0.4124132146833766,0,-1.4321861577055308,0.9168416562674574,True,False,False,False,False,True,0
-1.7398019623981682,1.4358077008180852,-0.6953934861551795,0.9332160579771558,-0.9166876736979732,0,0,-0.877618259558801,1,-0.0078339372127105,0.4989496812239822,True,True,False,True,False,False,0
0.0763009702838756,-0.6557858973542321,-0.6953934861551795,0.50421760594581,0.8084361535388619,1,1,0.0345221073323256,0,-0.0078339372127105,0.3389059461009491,True,False,True,False,False,False,0
1.539561047473408,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.3770629761368078,0,-0.7200100474591208,-1.1414986037871064,True,False,True,False,False,False,0
-0.2038977679013539,2.006242318501444,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.7099089521391289,0,0.7043421730336995,-1.1414986037871064,True,False,False,False,False,True,0
0.771608950225001,-0.8459307699153518,-0.0013447194854226,0.5647585194639652,0.8084361535388619,1,0,-1.6991506021543072,0,0.7043421730336995,0.0677207282535876,True,True,False,False,True,False,0
-1.5011141483885282,-0.7508583336347919,-1.736466636159815,0.4937779604774963,-0.9166876736979732,0,1,-0.9811329308221688,0,-0.7200100474591208,0.93462429350335,False,False,False,False,True,False,0
1.3942728128588446,-0.6557858973542321,0.3456796638494558,0.6149893164186705,-0.9166876736979732,1,0,-1.471514404115005,0,-0.0078339372127105,-1.6794233801728564,False,False,True,False,False,False,0
0.3876329016007974,-0.0853512796708728,0.3456796638494558,0.7191962009864072,-0.9166876736979732,1,1,-1.5343586978002814,0,-0.0078339372127105,1.508114344360885,False,False,True,False,False,True,0
0.3980106326446948,-0.0853512796708728,-1.3894422528249364,0.2938634649956888,0.8084361535388619,0,1,-0.789307362143919,0,-0.0078339372127105,-1.6305211277741518,True,False,False,True,False,False,0
-1.366203644817862,0.5801557742930463,0.6927040471843343,0.4950740500756128,-0.9166876736979732,1,0,-1.1740759408009416,0,-0.0078339372127105,-0.6124651460193028,True,False,True,True,False,False,0
1.09331861258582,-0.4656410247931123,1.3867528138540912,0.4124306060248314,0.8084361535388619,0,0,1.5053495682111684,0,1.4165182832801098,1.31695099407504,False,True,False,False,True,False,0
0.6885871018738219,-1.226220515037591,0.6927040471843343,1.1435831678287531,-0.9166876736979732,0,0,-0.8577145209933819,0,0.7043421730336995,1.5481252781416432,True,True,False,False,True,False,0
1.0310522263224358,-0.5607134610736721,-0.348369102820301,0.0509064663945117,-0.9166876736979732,1,0,0.2975984247884732,0,0.7043421730336995,-0.0345294358527946,True,False,True,True,False,False,0
-0.0793649953745852,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.381586720228431,0,-0.0078339372127105,1.348070609237852,False,False,False,True,False,False,0
-1.7916906176176552,0.8653730831347259,-0.0013447194854226,0.1756099792503891,-0.9166876736979732,0,1,-0.2570598299560943,0,-0.0078339372127105,-0.3723995433347533,True,False,True,False,False,True,0
0.0451677771521834,0.3900109017319265,0.6927040471843343,0.9417297415213508,-0.9166876736979732,1,0,1.6388790222893108,0,-1.4321861577055308,-0.8258567928500136,True,False,False,False,False,False,0
0.8234976054444879,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.5267408300763251,0,-1.4321861577055308,-0.6435847611821148,True,False,True,True,False,False,0
0.5744320603909505,0.2949384654513666,-1.042417869490058,-0.9479874652805148,-0.9166876736979732,1,1,-0.3986542649220613,0,-0.0078339372127105,1.1035593472443292,True,False,False,True,False,False,0
1.1140740746736149,0.4850833380124864,-1.042417869490058,0.5602796052678297,0.8084361535388619,1,0,-0.0051045484273375,0,0.7043421730336995,0.7879175363072363,True,False,False,False,False,False,0
1.9650480202732008,-0.2754961522319926,-0.0013447194854226,1.2795849955185652,-0.9166876736979732,0,0,0.3865350684676438,0,0.7043421730336995,-1.6216298091562056,False,False,False,False,False,False,0
1.0829408815419228,2.671749372465364,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,1,-0.127781938367712,0,-1.4321861577055308,-0.0612033917066334,True,False,False,True,False,False,0
-1.6671578450908864,1.7210250096597648,-0.348369102820301,0.5754762758194844,-0.9166876736979732,1,1,-1.029318001172922,1,-0.7200100474591208,-0.1990188302848008,False,True,False,False,False,False,0
-0.442585581910994,-0.5607134610736721,0.3456796638494558,0.2885905658314175,-0.9166876736979732,0,0,-0.1167189739191408,0,-1.4321861577055308,1.748179947045435,True,True,False,False,True,False,0
1.300873233463768,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.6263878365302747,1,1.4165182832801098,1.379190224400664,False,False,False,False,False,True,0
-0.1727645747696618,1.0555179556958456,0.6927040471843343,1.334539995028185,0.8084361535388619,0,0,-0.7975352561325048,1,-0.0078339372127105,1.7348429691185152,True,False,True,False,False,True,0
-0.7954284374035054,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-0.7747903617724934,1,0.7043421730336995,0.365579901954788,True,False,False,True,False,False,0
-0.1104981885062774,3.622473735270962,1.3867528138540912,-1.2184705569895626,2.533559980775697,1,1,-0.3289076369922767,0,0.7043421730336995,1.063548413463571,True,False,False,False,True,False,0
0.5848097914348479,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,0.9836108872892844,0,-0.0078339372127105,-1.5593905788305815,False,False,True,False,False,True,0
-1.376581375861759,0.009721156609687,-1.3894422528249364,0.3458034350770028,-0.9166876736979732,1,1,-1.2122379434540849,0,-0.0078339372127105,1.570353574686509,True,False,False,False,False,True,0
-0.494474237130481,0.770300646854166,-0.348369102820301,0.6853577752774557,-0.9166876736979732,0,1,-0.9154801682824744,1,-0.0078339372127105,0.8946133597225917,False,True,False,False,True,False,0
-0.1104981885062774,0.1998660291708067,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.609133296704075,0,1.4165182832801098,-1.692760358099776,True,False,False,False,False,True,0
-1.6152691898713996,1.530880137098645,-0.348369102820301,0.7875868223151694,-0.9166876736979732,1,1,-1.1979125441894238,1,-1.4321861577055308,0.5300692963867942,False,True,False,False,False,False,0
-1.5322473415202202,0.3900109017319265,-0.0013447194854226,0.938853207152016,0.8084361535388619,1,0,1.4083136919036716,0,-1.4321861577055308,0.1477425958151041,True,True,False,False,False,True,0
0.8234976054444879,0.1998660291708067,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.358455667920939,0,-1.4321861577055308,1.605918849158294,True,False,True,True,False,False,0
0.4706547499519766,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.7333727853162653,0,1.4165182832801098,-0.6080194867103297,True,False,True,False,False,True,0
-1.0860049066326325,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.4250015837142174,0,1.4165182832801098,-0.6613673984180074,True,False,False,False,True,False,0
