CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.958408109015154,0.770300646854166,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2213650040344775,0,-0.7200100474591208,0.6056455046393375,True,False,False,False,True,False,0
0.6263207156104375,-1.416365387598711,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,0.361663958195995,0,1.4165182832801098,-1.5238253043587966,True,False,False,True,False,False,0
0.6989648329177193,1.4358077008180852,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.4278899592556558,0,0.7043421730336995,0.0543837503266681,False,False,False,False,False,False,0
-1.85395700388104,-1.321292951318151,0.3456796638494558,0.553408329024127,0.8084361535388619,0,0,-0.9331924909226116,0,-0.0078339372127105,-0.7324979473615776,False,False,False,False,False,True,0
0.3772551705569,0.009721156609687,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.8208097484700161,1,1.4165182832801098,0.7034500094367466,False,False,False,True,False,False,0
-1.85395700388104,0.1047935928902469,1.0397284305192127,1.2244261761129105,0.8084361535388619,1,0,-0.4756577413038797,0,0.7043421730336995,-1.3193249761460322,True,True,False,False,False,False,0
0.1074341634155678,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.6446459267512956,0,-1.4321861577055308,1.4547664326532073,False,False,False,False,False,True,0
-1.9888675074517057,0.6752282105736062,-0.348369102820301,0.8238907802935957,0.8084361535388619,1,1,0.461115538475713,0,1.4165182832801098,-1.4215751402524144,True,True,False,False,False,True,0
0.719720295005514,0.1047935928902469,0.3456796638494558,0.3870455024297483,-0.9166876736979732,1,0,0.6630092063276639,1,1.4165182832801098,1.254711763749416,True,True,False,True,False,False,0
-0.3699414646037122,-0.7508583336347919,-0.6953934861551795,0.2907879140271622,0.8084361535388619,1,0,1.1903570009567466,0,1.4165182832801098,-0.4790953667501086,True,False,False,False,False,True,0
-1.127515830808222,-0.6557858973542321,0.6927040471843343,1.139257478801907,-0.9166876736979732,1,0,0.2145629908776308,0,-0.0078339372127105,1.445875114035261,False,False,False,False,False,False,0
-1.7190465003103734,2.196387191062564,1.3867528138540912,0.6765403632628934,0.8084361535388619,1,0,1.1754004655600023,1,-0.7200100474591208,-1.3682272285447366,True,True,False,False,True,False,0
-0.4114523887793018,-0.6557858973542321,-0.6953934861551795,0.7251742241272202,-0.9166876736979732,1,0,1.106663829308254,0,-1.4321861577055308,-0.0834316882514991,True,False,False,False,True,False,0
-1.843579272837142,-0.1804237159514327,-0.0013447194854226,1.066114635686647,0.8084361535388619,1,1,0.1829432445269728,0,0.7043421730336995,0.9568525900482155,False,True,False,False,False,False,0
-0.0378540711989956,-0.5607134610736721,-0.0013447194854226,1.0016811304069837,-0.9166876736979732,1,0,-1.2406262032617963,0,-1.4321861577055308,-0.90587866041153,True,True,False,False,True,False,0
-0.3180528093842253,0.1998660291708067,-0.0013447194854226,0.4567860102812678,-0.9166876736979732,1,1,-0.084848164049274,0,-1.4321861577055308,0.3255689681740297,True,False,True,False,True,False,0
-0.1935200368574565,0.009721156609687,1.3867528138540912,0.8499755641287986,0.8084361535388619,0,0,1.2269345563449658,0,-1.4321861577055308,0.6678847349649615,False,False,False,True,False,False,0
0.7819866812688984,1.7210250096597648,-1.3894422528249364,0.5376102857077378,-0.9166876736979732,0,1,-1.7330671276522978,0,1.4165182832801098,1.0413201169187054,False,False,True,False,False,True,0
0.2631001290740287,0.1047935928902469,0.6927040471843343,0.3075816807790902,-0.9166876736979732,1,1,-0.6517661077595278,0,-1.4321861577055308,1.6503754422480257,True,False,True,False,False,False,0
0.9791635711029488,-0.3705685885125524,-1.042417869490058,1.5398068041820667,-0.9166876736979732,1,0,-1.3571394969788264,0,-0.0078339372127105,1.5258969815967776,True,False,False,False,True,False,0
1.1970959230247942,3.622473735270962,1.0397284305192127,1.1685069948170208,-0.9166876736979732,1,1,1.5598545193512017,0,1.4165182832801098,-0.9947918465909928,True,False,True,True,False,False,0
0.7508534881372062,-1.0360756424764714,-0.0013447194854226,0.3443960691020248,-0.9166876736979732,1,1,-0.068384378203762,0,-0.7200100474591208,1.2947226975301742,True,False,False,False,False,False,0
-0.733162051140121,0.1998660291708067,-1.042417869490058,0.8295545077109866,0.8084361535388619,1,1,-0.9775714452768276,0,-0.7200100474591208,-0.4613127295142161,True,True,False,False,False,True,0
0.9168971848395644,0.1047935928902469,-0.348369102820301,0.6118862265482445,0.8084361535388619,1,0,0.5025165039400341,1,1.4165182832801098,-1.350444591308844,True,True,False,False,True,False,0
-0.9303389409741716,-0.7508583336347919,-0.348369102820301,0.8187237137697637,0.8084361535388619,0,1,0.7456470070886237,0,0.7043421730336995,1.4725490698891,True,True,False,False,False,False,0
0.6782093708299244,0.9604455194152858,-1.3894422528249364,0.5565778645008802,0.8084361535388619,1,1,0.4190467510049647,1,-1.4321861577055308,1.059102754154598,False,False,True,False,True,False,0
-1.7813128865737575,0.4850833380124864,1.7337771971889695,0.8566908933350013,-0.9166876736979732,1,0,-1.6510136928802996,1,-1.4321861577055308,0.747906602526478,True,True,False,True,False,False,0
2.058447599668278,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.522184211734293,0,-1.4321861577055308,-1.283759701674247,False,False,False,False,True,False,0
0.667831639786027,1.2456628282569653,0.6927040471843343,-0.1621998035367123,0.8084361535388619,1,0,-1.492181243640125,1,-0.7200100474591208,-0.6969326728897925,False,False,False,False,True,False,0
1.010296764234641,1.4358077008180852,-0.6953934861551795,1.0994234178637188,-0.9166876736979732,1,0,-0.1233582478419297,1,-1.4321861577055308,-1.0170201431358583,True,True,False,False,False,True,0
-0.6086292786133524,0.6752282105736062,-1.042417869490058,0.0079358526178912,-0.9166876736979732,1,1,-0.7993968469220951,0,-1.4321861577055308,-0.3857365212616727,False,False,True,True,False,False,0
-0.1727645747696618,0.8653730831347259,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.6280058400688876,0,0.7043421730336995,-0.4124104771155115,False,False,True,True,False,False,0
-0.733162051140121,-0.0853512796708728,-1.3894422528249364,0.9126797224351136,-0.9166876736979732,1,0,0.0921773492649796,1,-0.0078339372127105,-0.7502805845974702,True,True,False,False,False,True,0
0.6055652535226427,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.2603135796522333,0,-1.4321861577055308,1.192472533423792,False,False,False,False,False,True,0
-0.8058061684474028,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,1.4818487014262818,0,-1.4321861577055308,0.0855033654894801,False,False,True,False,True,False,0
-0.3284305404281227,-1.606510260159831,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-1.179543700878558,0,-0.0078339372127105,1.352516268546825,True,False,False,True,False,False,0
-1.023738520369248,-0.3705685885125524,-1.042417869490058,1.3206206812169596,0.8084361535388619,1,0,-0.9874086494688734,0,-1.4321861577055308,-1.6260754684651788,True,True,False,True,False,False,0
1.8716484408781249,-1.1311480787570314,1.7337771971889695,0.360056898238601,-0.9166876736979732,1,0,-1.2086934968456426,0,-1.4321861577055308,0.5300692963867942,False,False,False,False,False,True,0
1.0829408815419228,0.009721156609687,-0.0013447194854226,1.1729807854965233,0.8084361535388619,1,1,0.1506920143108255,0,-0.7200100474591208,1.4236468174903951,False,True,False,False,False,False,0
0.9065194537956672,0.1047935928902469,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,1.1579386848389654,0,1.4165182832801098,1.0190918203738395,False,False,True,False,True,False,0
0.1489450875911573,0.1047935928902469,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.1137904433844992,0,-0.7200100474591208,1.210255170659685,False,False,False,False,False,True,0
-1.366203644817862,-0.8459307699153518,-0.348369102820301,1.1066932076354896,0.8084361535388619,0,0,0.77770002926329,0,-0.0078339372127105,0.7656892397623706,False,False,True,True,False,False,0
0.1074341634155678,-0.1804237159514327,-0.348369102820301,1.2662316701853311,-0.9166876736979732,1,0,-0.895422036084744,0,-0.7200100474591208,0.9835265459020543,True,False,True,True,False,False,0
-0.1935200368574565,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.02214495647176,0,-0.7200100474591208,-0.1856818523578813,False,False,False,False,False,False,0
1.5603165095612028,0.009721156609687,0.6927040471843343,0.7051851442054821,0.8084361535388619,0,1,-0.7117108264379861,1,1.4165182832801098,-1.2437487678934886,False,False,False,True,False,False,0
-0.5774960854816601,-1.1311480787570314,-1.042417869490058,1.1996301168206651,-0.9166876736979732,1,0,1.2151420472103838,0,-0.7200100474591208,1.7170603318826223,False,True,False,False,True,False,0
-1.158649023939914,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.3593365785089251,0,-0.7200100474591208,0.7745805583803169,True,False,False,True,False,False,0
-0.442585581910994,3.052039117587603,0.3456796638494558,0.5958483386094987,-0.9166876736979732,1,0,0.1360842555204063,1,-1.4321861577055308,1.2013638520417382,False,True,False,False,True,False,0
0.3772551705569,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,1.6894801443456908,0,0.7043421730336995,-1.0170201431358583,True,False,True,False,False,True,0
1.0310522263224358,-0.2754961522319926,0.3456796638494558,1.5006991618364234,0.8084361535388619,1,1,-1.2635402699238785,1,1.4165182832801098,-1.0125744838268855,False,True,False,True,False,False,0
0.034790046108286,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.4714385982324738,0,-1.4321861577055308,0.0988403434163995,False,False,False,False,False,True,0
-0.0378540711989956,-0.5607134610736721,0.6927040471843343,0.9479829935712634,0.8084361535388619,0,1,1.2385726718472372,0,-0.0078339372127105,-1.6705320615549102,True,True,False,False,False,False,0
0.3668774395130026,-0.0853512796708728,-1.736466636159815,1.0943261592540037,-0.9166876736979732,0,1,0.6406212603090203,0,-0.0078339372127105,-0.9859005279730466,True,False,False,False,False,True,0
-0.4010746577354044,0.5801557742930463,-1.3894422528249364,1.78906556813127,0.8084361535388619,1,1,0.8135741199709564,0,-1.4321861577055308,-0.554671575002652,False,False,False,False,True,False,0
-1.6152691898713996,0.4850833380124864,-1.736466636159815,1.653200954621271,0.8084361535388619,1,0,-1.6954103816382269,1,-1.4321861577055308,-1.248194427202462,False,False,True,False,True,False,0
-0.5048519681743784,0.2949384654513666,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.1737522946549737,0,0.7043421730336995,1.0457657762276784,False,False,True,False,False,False,0
0.2008337428106443,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.4706492434006124,0,-1.4321861577055308,-0.4390844329693503,False,False,False,True,False,False,0
0.8338753364883853,3.812618607832082,1.7337771971889695,-0.2288116039346435,-0.9166876736979732,1,1,0.0659217384369185,0,-1.4321861577055308,0.5300692963867942,True,False,False,False,False,True,0
-1.4803586863007334,1.530880137098645,1.0397284305192127,0.9011908768264096,0.8084361535388619,1,1,1.215829342287553,0,-1.4321861577055308,1.3614075871647713,True,False,False,False,True,False,0
-0.6190070096572498,0.1998660291708067,-1.042417869490058,1.002813107362967,-0.9166876736979732,1,0,-0.181004796439431,0,-1.4321861577055308,-1.3282162947639784,False,False,True,False,True,False,0
0.6263207156104375,1.2456628282569653,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.3050693031519655,1,-1.4321861577055308,-1.3904555250896025,True,False,True,True,False,False,0
0.7093425639616167,-0.7508583336347919,-0.348369102820301,1.0447863966051008,-0.9166876736979732,0,0,0.6529459754216486,0,-0.7200100474591208,0.1344056178881847,True,False,True,False,False,True,0
0.3461219774252078,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.4188432250920735,0,-0.0078339372127105,0.112177321343319,True,False,True,True,False,False,0
1.2697400403320758,-1.226220515037591,-1.042417869490058,0.2840757870188551,-0.9166876736979732,1,0,-1.2521172275332844,0,-1.4321861577055308,-1.44380343679728,True,False,False,False,False,False,0
0.3149887842935157,2.386532063623684,1.7337771971889695,0.8358466664653269,-0.9166876736979732,0,1,-0.5979355855606378,0,0.7043421730336995,-0.6658130577269805,False,False,False,False,True,False,0
-0.1104981885062774,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.9583889057956728,0,1.4165182832801098,1.4814403885070462,True,False,False,False,False,False,0
0.9791635711029488,-1.321292951318151,-0.6953934861551795,0.4600221514742429,-0.9166876736979732,0,0,-0.4958676591333755,0,-0.7200100474591208,-1.0659223955345631,False,False,True,False,True,False,0
-0.9822275961936584,2.7668218087459238,-1.042417869490058,0.3857415674467882,-0.9166876736979732,1,1,-1.0751038848882444,0,-1.4321861577055308,1.2502661044404428,True,True,False,True,False,False,0
-0.5048519681743784,0.4850833380124864,0.3456796638494558,0.512675891466416,0.8084361535388619,1,0,0.1400851022243631,1,-0.0078339372127105,0.2010905075227818,True,True,False,True,False,False,0
-0.0689872643306878,-0.0853512796708728,0.6927040471843343,-0.2647188095938441,-0.9166876736979732,1,1,1.1699831268262717,0,-0.0078339372127105,1.312505334766067,False,False,False,True,False,False,0
-0.152009112681867,0.1047935928902469,1.3867528138540912,1.2521799454911364,-0.9166876736979732,1,1,0.4329779944538042,1,-0.0078339372127105,0.2322101226855938,True,True,False,False,True,False,0
-0.3699414646037122,0.1998660291708067,1.7337771971889695,0.5942968737292329,0.8084361535388619,1,1,0.2371823534780379,0,-0.0078339372127105,-0.047866413779714,True,True,False,False,False,True,0
-0.2038977679013539,-0.3705685885125524,-1.042417869490058,1.1921605099002284,0.8084361535388619,0,0,-0.6208550420905146,0,-1.4321861577055308,-0.4479757515872966,False,True,False,True,False,False,0
-0.2142754989452513,-0.6557858973542321,-1.042417869490058,1.1321186589240533,0.8084361535388619,1,1,1.4006527772337425,0,-1.4321861577055308,-1.0170201431358583,False,True,False,True,False,False,0
0.325366515337413,1.6259525733792048,0.6927040471843343,-0.4033317094474716,2.533559980775697,0,0,-0.048717098354495,1,-0.7200100474591208,0.2144274854497012,True,False,True,False,False,False,0
-0.2246532299891487,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.2360250967025159,0,1.4165182832801098,-1.150389922405053,True,False,False,False,False,False,0
-1.81244607970545,-1.416365387598711,-1.042417869490058,0.3133907879809268,0.8084361535388619,0,0,1.0826403192139895,1,-0.0078339372127105,-1.1192703072422407,False,True,False,False,True,False,0
-0.494474237130481,0.2949384654513666,1.7337771971889695,1.4398572417161115,-0.9166876736979732,1,0,-0.0371753050057155,0,-1.4321861577055308,0.9479612714302692,False,True,False,False,False,False,0
-1.7398019623981682,0.1047935928902469,0.6927040471843343,0.4931269536453847,0.8084361535388619,0,0,0.3062608116679889,0,-0.7200100474591208,-0.936998275574342,True,True,False,False,True,False,0
0.9480303779712568,-0.6557858973542321,0.3456796638494558,1.0286487602019168,0.8084361535388619,1,1,1.0922845313656466,0,-1.4321861577055308,0.4456017695163045,False,True,False,False,True,False,0
0.3564997084691052,0.1998660291708067,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.7622563193645909,1,1.4165182832801098,1.192472533423792,False,False,False,True,False,False,0
-0.2869196162525331,-0.0853512796708728,0.6927040471843343,0.7653959111206332,-0.9166876736979732,1,0,0.6027174497099113,0,0.7043421730336995,0.8546024259418334,True,False,True,True,False,False,0
-1.2416708722910934,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,1.5672800185051974,1,-0.0078339372127105,-0.2123558082117202,True,False,False,False,True,False,0
0.0140345840204912,3.3372564264292826,-1.736466636159815,0.7232833262700544,-0.9166876736979732,1,1,1.0417574765247668,0,-0.0078339372127105,-0.1101056441053379,False,False,False,True,False,False,0
-0.9822275961936584,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,0.3998358712512124,0,0.7043421730336995,-0.52355195983984,True,False,True,True,False,False,0
-0.0689872643306878,1.530880137098645,-1.3894422528249364,0.9218248794042584,-0.9166876736979732,0,1,-1.4489320751223485,0,1.4165182832801098,-0.2212471268296665,False,False,True,False,False,True,0
-0.8576948236668898,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,0,-0.4406882790521988,1,-0.7200100474591208,-0.8703133859397449,False,False,True,False,False,True,0
1.2074736540686914,-1.321292951318151,-1.736466636159815,0.0367282548834526,-0.9166876736979732,1,1,-1.60157486973383,0,1.4165182832801098,-0.4968780039860012,True,False,False,False,False,False,0
0.3980106326446948,-0.2754961522319926,0.3456796638494558,0.5504312456408803,-0.9166876736979732,0,0,-0.3327627833990749,0,0.7043421730336995,-1.470477392651119,False,False,False,True,False,False,0
-0.494474237130481,-1.321292951318151,-0.0013447194854226,1.3077568118320202,0.8084361535388619,1,1,-0.7303180409987379,0,-0.7200100474591208,1.6948320353377568,False,True,False,False,False,True,0
0.2215892048984391,1.9111698822208845,-1.736466636159815,1.6324151678631855,0.8084361535388619,0,1,-1.379937942283378,1,-0.0078339372127105,-1.2393031085845156,True,False,False,False,False,False,0
2.058447599668278,0.1998660291708067,1.0397284305192127,-0.2437106301919314,-0.9166876736979732,1,0,-1.1928203361904024,0,0.7043421730336995,-0.7058239915077388,True,True,False,False,False,True,0
0.7612312191811036,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-0.6799033040480307,0,-1.4321861577055308,-0.4613127295142161,False,False,False,False,False,False,0
-0.0793649953745852,-0.5607134610736721,0.6927040471843343,1.5765896508557329,-0.9166876736979732,0,1,-0.9821417054332836,0,-1.4321861577055308,1.219146489277631,True,False,False,False,False,False,0
0.532921136215361,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.8650183134552398,0,-0.0078339372127105,-1.6216298091562056,True,False,True,False,False,False,0
1.3631396197271524,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.1618918118546995,0,-1.4321861577055308,-0.999237505899966,True,False,False,True,False,False,0
0.9999190331907436,-0.0853512796708728,-0.348369102820301,0.6263374254298767,-0.9166876736979732,0,1,-0.5124641052733172,0,1.4165182832801098,1.6859407167198106,True,False,False,False,True,False,0
-0.0689872643306878,2.7668218087459238,1.3867528138540912,-1.2184705569895626,4.258683808012532,1,1,1.320040871296758,1,0.7043421730336995,-0.7858458590692553,False,False,False,True,False,False,0
2.058447599668278,-0.5607134610736721,0.6927040471843343,1.0383903265290582,-0.9166876736979732,0,0,-1.685135381087893,0,-0.7200100474591208,-0.5502259156936788,True,False,False,False,True,False,0
-1.3246927206422725,-0.7508583336347919,1.0397284305192127,0.5078123933030572,-0.9166876736979732,1,0,1.7263937840709125,1,-1.4321861577055308,-0.6435847611821148,False,True,False,False,False,True,0
-1.5633805346519123,-1.416365387598711,-0.348369102820301,0.8758696570793374,0.8084361535388619,1,0,-0.3510394773573225,0,-1.4321861577055308,0.841265448014914,True,True,False,True,False,False,0
0.1904560117667469,-0.5607134610736721,1.0397284305192127,0.8097966264772879,-0.9166876736979732,1,1,-1.0602426284447737,0,0.7043421730336995,-0.9814548686640736,True,False,False,False,False,True,0
-0.6086292786133524,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.4185642626887906,0,-1.4321861577055308,1.4414294547262878,True,False,False,False,False,False,0
0.5951875224787453,-0.4656410247931123,-0.348369102820301,1.1571630486630784,0.8084361535388619,1,1,-1.371980584884743,0,1.4165182832801098,0.4189278136624657,True,True,False,True,False,False,0
0.1593228186350548,-0.0853512796708728,0.3456796638494558,1.094029315509111,-0.9166876736979732,1,1,-0.460192471934002,1,-1.4321861577055308,-0.90587866041153,False,False,False,False,False,True,0
1.7574933993952533,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.631596963165334,0,1.4165182832801098,1.4592120919621805,False,False,False,False,False,True,0
0.2423446669862339,0.9604455194152858,1.0397284305192127,0.9451487282141467,-0.9166876736979732,0,1,1.375110889221714,1,0.7043421730336995,-1.6794233801728564,True,False,False,True,False,False,0
0.429143825776387,0.4850833380124864,-0.0013447194854226,0.7765240291364331,0.8084361535388619,1,1,-0.9290247321837236,1,-0.7200100474591208,-0.8836503638666644,True,True,False,False,False,True,0
0.771608950225001,1.6259525733792048,-1.042417869490058,0.4702683841896816,-0.9166876736979732,1,1,-0.9456017052529234,0,-1.4321861577055308,0.6234281418752301,False,False,True,False,True,False,0
0.1489450875911573,-0.2754961522319926,-0.6953934861551795,0.8488443877222892,0.8084361535388619,0,0,0.678146736962286,0,-1.4321861577055308,1.4814403885070462,False,True,False,False,False,False,0
-0.8680725547107871,0.770300646854166,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.946754615360869,0,-0.7200100474591208,1.059102754154598,False,False,False,True,False,False,0
-0.6916511269645315,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.7950175006207935,0,0.7043421730336995,-1.4971513485049577,True,False,False,False,False,True,0
-0.2765418852086357,1.2456628282569653,-1.042417869490058,0.0539061252729201,-0.9166876736979732,1,1,-0.2751485740083415,0,-0.7200100474591208,0.0988403434163995,False,False,False,False,True,False,0
0.1697005496789521,0.6752282105736062,0.6927040471843343,1.372205047222002,-0.9166876736979732,1,1,1.2626356496830946,0,0.7043421730336995,0.8323741293969678,False,True,False,True,False,False,0
0.1593228186350548,1.6259525733792048,-1.042417869490058,1.4855146596367708,-0.9166876736979732,0,1,-1.4175962530977764,0,-0.7200100474591208,-1.2704227237473276,True,False,True,False,True,False,0
-0.5152296992182758,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9112743409508196,0,-0.7200100474591208,0.3122319902471103,False,False,False,False,True,False,0
0.5017879430836688,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.7775435492305421,0,-1.4321861577055308,0.3077863309381372,True,False,True,True,False,False,0
-0.7435397821840184,0.009721156609687,1.3867528138540912,0.8367415206671643,-0.9166876736979732,1,0,-0.2501300247725037,0,-1.4321861577055308,-0.6702587170359536,False,False,False,True,False,False,0
-0.4737187750426862,-0.2754961522319926,-0.0013447194854226,1.831294392765448,0.8084361535388619,0,0,1.372166456605509,0,1.4165182832801098,1.4325381361083416,True,True,False,False,True,False,0
-0.2142754989452513,-0.4656410247931123,-0.348369102820301,0.7729625446372971,-0.9166876736979732,1,0,0.1123460606858521,0,-1.4321861577055308,-0.6480304204910879,False,False,False,False,False,True,0
-1.978489776407808,3.3372564264292826,-1.3894422528249364,1.766703339349336,0.8084361535388619,1,1,1.6749716634427143,0,-0.0078339372127105,1.2369291265135234,False,True,False,True,False,False,0
-0.5359851613060705,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.3101917639573186,0,0.7043421730336995,-1.697206017408749,False,False,False,True,False,False,0
-0.2038977679013539,0.4850833380124864,-0.6953934861551795,0.5069497211900672,-0.9166876736979732,1,0,1.4819777105199474,0,0.7043421730336995,-0.1101056441053379,True,False,False,True,False,False,0
1.591449702692895,-0.5607134610736721,-0.6953934861551795,0.4733075902120966,0.8084361535388619,0,1,-1.166652528047383,0,-0.0078339372127105,0.4544930881342508,False,True,False,False,False,True,0
0.5121656741275662,-0.5607134610736721,0.6927040471843343,0.7648118302245333,-0.9166876736979732,1,0,-0.0458413430859952,0,-1.4321861577055308,1.4903317071249924,False,False,True,True,False,False,0
0.2838555911618235,-0.3705685885125524,-1.3894422528249364,0.5466630592676037,-0.9166876736979732,1,1,1.353722676745627,0,1.4165182832801098,0.5389606150047405,True,True,False,True,False,False,0
-0.7227843200962236,-0.9410032061959116,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-0.2854626945668624,0,-0.7200100474591208,-0.1545622371950694,False,False,False,False,False,False,0
0.8027421433566931,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.8943365944727848,0,-1.4321861577055308,0.8901677004136185,True,False,False,False,False,False,0
2.058447599668278,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.1406326804686615,0,-0.7200100474591208,1.3658532464737445,False,False,False,True,False,False,0
0.1593228186350548,0.2949384654513666,1.7337771971889695,-0.1872946278925878,0.8084361535388619,0,0,-1.2937233557072083,0,1.4165182832801098,-0.1323339406502037,False,True,False,False,False,False,0
-2.165288935197961,-0.2754961522319926,0.3456796638494558,-0.0906883201392053,0.8084361535388619,0,1,-0.7562134000180729,0,0.7043421730336995,1.1168963251712487,True,False,True,True,False,False,0
-0.0586095332867904,0.009721156609687,0.3456796638494558,0.7297772234917979,0.8084361535388619,0,1,-0.6717830335486348,0,-1.4321861577055308,-1.2704227237473276,True,True,False,True,False,False,0
1.3423841576393576,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.006252844345887,0,-0.7200100474591208,1.69927769464673,True,False,True,True,False,False,0
1.643338357912382,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.3906023240369653,0,0.7043421730336995,-0.3857365212616727,True,False,False,False,False,False,0
-1.3558259137739646,0.009721156609687,-0.6953934861551795,1.1256772777477926,-0.9166876736979732,0,0,-0.4770488487950081,0,-0.0078339372127105,0.9390699528123232,False,False,True,False,False,False,0
-0.4633410439987888,-1.321292951318151,-0.348369102820301,0.7215312436916491,-0.9166876736979732,0,1,0.2583128955002005,0,-1.4321861577055308,-0.2479210826835053,False,False,True,False,False,False,0
0.5432988672592584,0.2949384654513666,1.0397284305192127,0.8587199660313486,0.8084361535388619,1,1,1.3758816403163492,0,-1.4321861577055308,-1.092596351388402,True,False,False,False,True,False,0
2.058447599668278,-1.226220515037591,-0.348369102820301,-0.2160071353206618,0.8084361535388619,0,1,1.372396134520242,0,-0.0078339372127105,-0.0123011393079289,False,False,False,False,False,False,0
