CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.8027421433566931,0.009721156609687,0.3456796638494558,0.8215832764902534,-0.9166876736979732,1,1,1.4699718669407194,1,-0.0078339372127105,1.312505334766067,True,True,False,False,False,True,0
0.3980106326446948,-0.3705685885125524,0.3456796638494558,0.5858070465593583,-0.9166876736979732,1,0,1.330619616977326,0,-0.0078339372127105,0.9835265459020543,True,False,False,False,False,True,0
0.3461219774252078,0.3900109017319265,-0.348369102820301,0.3408746120765798,0.8084361535388619,1,0,-0.9819028125832884,0,-1.4321861577055308,0.365579901954788,True,False,True,False,True,False,0
0.0763009702838756,1.6259525733792048,1.3867528138540912,0.763453617987248,-0.9166876736979732,1,0,-0.0161219597997086,1,0.7043421730336995,1.4280924767993686,False,False,False,True,False,False,0
0.9999190331907436,-1.226220515037591,-1.3894422528249364,0.0268688476737644,-0.9166876736979732,0,1,1.436454017792829,0,-0.0078339372127105,-1.1859551968768378,False,False,False,True,False,False,0
-0.3906969266915071,0.3900109017319265,1.0397284305192127,1.034815873128446,-0.9166876736979732,1,1,1.150258123231591,0,-0.7200100474591208,1.3569619278557985,True,True,False,False,False,False,0
-2.476620866514883,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.6860510568012882,0,-1.4321861577055308,-0.2923776757732367,True,False,True,True,False,False,0
-1.0963826376765298,-0.2754961522319926,0.6927040471843343,0.1530461721109471,-0.9166876736979732,0,0,0.5971751008166851,0,0.7043421730336995,-0.3546169060988607,False,False,True,False,True,False,0
0.4395215568202844,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.1273188376823642,0,-0.7200100474591208,0.1299599585792115,True,False,True,False,True,False,0
0.1489450875911573,1.3407352645375252,-0.0013447194854226,-0.1834129236039233,-0.9166876736979732,1,0,0.4796667679580816,1,-0.0078339372127105,-0.1189969627232842,True,False,False,True,False,False,0
1.456539199122229,1.0555179556958456,1.3867528138540912,-1.2184705569895626,4.258683808012532,1,1,1.6390330681882157,1,0.7043421730336995,-1.057031076916617,True,False,False,False,False,False,0
0.2008337428106443,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.5366794705526352,0,-0.7200100474591208,-1.2393031085845156,False,False,True,True,False,False,0
0.0970564323716704,-0.3705685885125524,-0.0013447194854226,1.1947943176691005,0.8084361535388619,0,1,0.2299484554308072,1,-1.4321861577055308,0.7256783059816123,False,True,False,True,False,False,0
-0.4633410439987888,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.6421841398875638,0,-0.0078339372127105,-1.0214658024448318,False,False,False,False,False,False,0
-1.0548717135009402,-0.0853512796708728,-1.042417869490058,0.4369277401435521,-0.9166876736979732,0,1,-0.1660976391863541,0,-0.0078339372127105,1.570353574686509,True,True,False,False,False,False,0
-0.5359851613060705,1.0555179556958456,0.3456796638494558,0.2975182935634725,-0.9166876736979732,1,1,-0.8683316912153244,0,-0.0078339372127105,1.663712420174945,False,False,True,False,False,False,0
-1.5633805346519123,-1.1311480787570314,-0.348369102820301,0.3078863699088265,0.8084361535388619,1,0,0.5506961844229928,0,-1.4321861577055308,-1.3593359099267903,True,True,False,False,False,False,0
1.010296764234641,2.006242318501444,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.4335763417753942,1,1.4165182832801098,0.4945040219150091,False,False,False,False,False,True,0
2.058447599668278,0.1047935928902469,-0.348369102820301,1.4406689988825665,0.8084361535388619,0,1,-0.9740902861482966,0,-1.4321861577055308,-0.1945731709758276,True,True,False,False,False,True,0
-1.0652494445448375,1.530880137098645,-1.3894422528249364,0.9845184704575188,0.8084361535388619,0,1,0.2802162750174344,1,0.7043421730336995,-1.2793140423652738,False,True,False,False,True,False,0
-0.8888280167985819,0.2949384654513666,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,1.3956424604518585,1,-0.0078339372127105,-0.8303024521589867,False,False,False,True,False,False,0
1.456539199122229,-0.2754961522319926,-0.0013447194854226,0.6344050428072581,0.8084361535388619,0,0,-1.7136309166513883,0,1.4165182832801098,-0.4079648178065383,True,True,False,False,False,False,0
-0.2869196162525331,-0.3705685885125524,-1.736466636159815,1.6683627212158667,0.8084361535388619,1,0,1.0980831597791731,0,1.4165182832801098,-0.4702040481321623,False,True,False,False,False,False,0
0.958408109015154,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.272477192327515,0,-0.7200100474591208,0.6990043501277735,True,False,True,False,True,False,0
0.0555455081960808,-0.4656410247931123,-0.0013447194854226,1.262976315804985,-0.9166876736979732,1,0,-1.263894088664592,0,-0.7200100474591208,0.6901130315098273,True,False,True,False,True,False,0
0.8650085296200775,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.0939926832963561,0,-0.7200100474591208,-0.745834925288497,True,False,True,False,False,False,0
-1.366203644817862,-0.7508583336347919,-0.348369102820301,0.2745446050934336,-0.9166876736979732,1,0,-0.4015545353956914,0,-1.4321861577055308,0.6767760535829078,True,False,False,False,False,False,0
0.2215892048984391,3.1471115538681627,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.2008143074669973,0,-0.0078339372127105,1.1480159403340606,True,False,False,False,False,True,0
0.3668774395130026,0.770300646854166,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.3421243767183553,0,-1.4321861577055308,-0.3990734991885921,False,False,False,False,False,False,0
-1.9369788522322189,1.1505903919764056,1.0397284305192127,0.7432330191576807,-0.9166876736979732,0,0,1.4059967442187848,1,1.4165182832801098,0.9835265459020543,False,False,False,False,False,True,0
0.4187660947324896,-1.0360756424764714,1.3867528138540912,0.6859580272729268,-0.9166876736979732,0,0,-1.466861905008005,1,-0.0078339372127105,0.5700802301675525,True,False,True,False,False,True,0
-1.978489776407808,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.8036513651458066,0,-0.7200100474591208,0.4589387474432239,False,False,False,True,False,False,0
-0.6812733959206341,0.770300646854166,-0.0013447194854226,1.2968474039324682,0.8084361535388619,1,1,-0.6076542126612016,0,-1.4321861577055308,-0.1367795999591768,False,True,False,False,False,False,0
-0.152009112681867,-0.5607134610736721,-1.736466636159815,0.8990787070946795,0.8084361535388619,0,1,-0.4493216301923047,0,-1.4321861577055308,-1.4349121181793338,True,False,False,True,False,False,0
-0.3284305404281227,2.956966681307043,-0.6953934861551795,0.1893155463521043,0.8084361535388619,1,0,-1.1663157482435689,1,-0.0078339372127105,1.3436249499288788,False,False,False,False,False,True,0
0.5121656741275662,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.3112973741068319,0,0.7043421730336995,0.9123959969584844,True,False,False,False,False,False,0
0.0555455081960808,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.4074590568465791,0,0.7043421730336995,1.445875114035261,True,False,True,False,False,False,0
-0.5982515475694549,0.1047935928902469,-1.736466636159815,1.216679899294321,0.8084361535388619,1,1,-0.2942234900003063,0,1.4165182832801098,-1.0392484396807242,True,True,False,False,False,False,0
-1.7709351555298602,-0.1804237159514327,1.0397284305192127,1.2200617404915317,0.8084361535388619,1,1,1.297930764269594,0,-1.4321861577055308,-0.3990734991885921,True,False,False,False,True,False,0
0.1800782807228495,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.611993933784611,0,-0.7200100474591208,-0.3590625654078338,False,False,False,False,True,False,0
-1.5322473415202202,0.3900109017319265,0.6927040471843343,0.4205022261495819,-0.9166876736979732,1,0,1.63885850601835,1,0.7043421730336995,1.4814403885070462,False,True,False,False,False,True,0
0.3046110532496183,-0.5607134610736721,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,0,1.0067763652039814,0,-1.4321861577055308,0.9390699528123232,True,False,True,False,True,False,0
0.8442530675322827,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-1.5242916418267989,0,1.4165182832801098,0.7567979211444243,False,False,False,False,False,True,0
0.3668774395130026,-1.1311480787570314,1.3867528138540912,1.2204655376461273,0.8084361535388619,0,0,0.4531580072103751,0,1.4165182832801098,0.7212326466726392,False,True,False,False,False,False,0
0.5432988672592584,0.009721156609687,1.7337771971889695,0.4235553617328413,0.8084361535388619,1,0,1.2438417022832635,1,-0.0078339372127105,1.3302879720019594,False,True,False,False,False,True,0
-1.6152691898713996,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.1192773370146534,0,-0.0078339372127105,0.5033953405329553,False,False,False,False,False,False,0
-1.3869591069056568,0.5801557742930463,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.1168887480329068,0,-1.4321861577055308,1.3747445650916907,False,False,False,False,False,True,0
1.0310522263224358,1.2456628282569653,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,1.3711225609203774,0,1.4165182832801098,0.0988403434163995,True,False,True,False,False,True,0
0.1178118944594652,0.4850833380124864,-1.042417869490058,0.6552731260512521,0.8084361535388619,0,1,0.769340865913899,0,0.7043421730336995,1.3880815430186102,True,True,False,False,False,False,0
-2.3728435560759094,-0.2754961522319926,-0.0013447194854226,0.3452524969291189,-0.9166876736979732,1,0,0.3119387765895969,1,-0.7200100474591208,1.4636577512711535,False,False,False,False,False,True,0
0.034790046108286,2.671749372465364,0.3456796638494558,1.1569739588773618,-0.9166876736979732,1,1,1.5050576460167426,0,1.4165182832801098,-1.6260754684651788,True,True,False,False,True,False,0
0.325366515337413,-0.9410032061959116,-1.736466636159815,0.92224500776812,-0.9166876736979732,1,0,-0.7797704257480457,1,-1.4321861577055308,-0.9725635500461272,True,False,True,False,True,False,0
0.1800782807228495,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.655726625603578,0,-0.7200100474591208,1.3614075871647713,True,False,False,True,False,False,0
-0.0274763401550982,-0.0853512796708728,-1.3894422528249364,0.7382965108823091,-0.9166876736979732,0,1,-0.1993526018792273,0,-0.0078339372127105,-0.0700947103245797,True,False,False,False,False,False,0
-0.2765418852086357,1.530880137098645,1.0397284305192127,0.6831980529069807,4.258683808012532,0,0,0.6158763772637883,1,-1.4321861577055308,-0.332388609553995,False,True,False,False,True,False,0
1.425406005990537,-1.1311480787570314,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.0551567815173805,0,1.4165182832801098,1.121341984480222,True,False,False,True,False,False,0
0.6470761776982322,-1.321292951318151,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-0.3117508184683947,0,0.7043421730336995,-1.2437487678934886,False,False,False,True,False,False,0
-0.6501402027889419,-1.7966551327209506,-1.042417869490058,0.7203528348661841,0.8084361535388619,1,0,-1.6847956455501272,0,-1.4321861577055308,0.3389059461009491,False,True,False,True,False,False,0
-1.6879133071786812,-1.0360756424764714,-1.3894422528249364,0.0537783575768981,0.8084361535388619,1,1,1.1743364013373172,0,-0.0078339372127105,-1.666086402245937,True,True,False,False,True,False,0
0.4083883636885922,-0.8459307699153518,0.6927040471843343,0.4023502471603687,0.8084361535388619,0,0,0.9753600428958958,0,-0.7200100474591208,-1.06147673622559,True,True,False,True,False,False,0
0.2942333222057209,-0.7508583336347919,1.3867528138540912,0.7000582652652357,0.8084361535388619,1,1,0.0123099405504693,0,1.4165182832801098,-1.3326619540729516,False,False,True,False,False,False,0
0.5432988672592584,0.009721156609687,-1.3894422528249364,0.7771473369567503,-0.9166876736979732,1,0,0.279574706883168,1,1.4165182832801098,-0.1856818523578813,False,True,False,False,False,False,0
1.695227013131869,-0.1804237159514327,-1.042417869490058,0.5551829870976939,0.8084361535388619,1,0,-1.7047230299871616,0,-0.0078339372127105,0.0721663875625607,True,True,False,True,False,False,0
0.2008337428106443,-1.511437823879271,1.3867528138540912,0.7659823936651544,-0.9166876736979732,1,1,1.0279343781652264,0,-0.7200100474591208,1.1835812148058458,False,True,False,False,True,False,0
-0.2661641541647383,-0.3705685885125524,-0.348369102820301,0.1922546836902916,-0.9166876736979732,1,1,-1.1754395773529878,0,1.4165182832801098,-1.4571404147241995,True,True,False,False,False,True,0
-0.2454086920769435,0.3900109017319265,-0.6953934861551795,1.7423874496314882,-0.9166876736979732,1,0,0.3913092742667813,0,0.7043421730336995,0.1566339144330504,True,False,True,True,False,False,0
-0.8058061684474028,0.009721156609687,-0.0013447194854226,0.6870591030192206,-0.9166876736979732,1,0,0.0519969280560921,0,0.7043421730336995,1.3213966533840131,False,False,False,False,False,False,0
-1.3558259137739646,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.7348021434820653,0,0.7043421730336995,1.3569619278557985,True,False,False,False,True,False,0
-0.9614721341058636,2.196387191062564,0.3456796638494558,0.6829404360863048,-0.9166876736979732,1,1,-1.392039586415989,0,1.4165182832801098,1.4414294547262878,True,False,False,False,True,False,0
-0.2972973472964305,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.0614428302959495,0,-0.7200100474591208,-1.5771732160664742,False,False,False,False,False,True,0
1.217851385112589,-0.4656410247931123,0.6927040471843343,0.6244183482312323,-0.9166876736979732,0,0,-0.7404878521937247,1,-0.7200100474591208,0.8768307224866991,True,True,False,False,False,True,0
0.7404757570933088,-0.1804237159514327,-0.6953934861551795,0.2971542036627784,0.8084361535388619,1,0,0.361788099021975,0,-0.7200100474591208,-1.4571404147241995,True,True,False,False,False,True,0
0.5017879430836688,0.6752282105736062,-0.0013447194854226,-0.3125535619734026,0.8084361535388619,0,1,-0.9563913512442948,0,-0.7200100474591208,1.16135291826098,False,False,True,False,False,True,0
0.8027421433566931,0.5801557742930463,0.6927040471843343,0.2399874460668853,0.8084361535388619,1,0,-0.5093976182315683,0,-1.4321861577055308,0.112177321343319,False,False,True,False,True,False,0
-0.5463628923499679,-0.2754961522319926,-0.6953934861551795,0.8463100081980659,0.8084361535388619,1,1,-1.0451642124891891,0,0.7043421730336995,0.2455471006125132,True,True,False,False,False,False,0
1.311250964507665,-0.5607134610736721,1.3867528138540912,1.2115594247498656,0.8084361535388619,0,0,1.3877805558732,1,1.4165182832801098,0.4500474288252776,False,False,False,False,False,False,0
-0.2038977679013539,2.481604499904244,0.3456796638494558,0.8545095561287329,-0.9166876736979732,1,1,-0.2651781879217567,0,-1.4321861577055308,-1.4126838216344682,True,True,False,False,False,True,0
-0.4322078508670966,-0.7508583336347919,0.3456796638494558,0.507268339880648,-0.9166876736979732,1,1,0.7077459783567631,0,0.7043421730336995,1.7392886284274882,False,False,False,False,True,False,0
-1.1482712928960168,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.4236184020950451,0,-0.7200100474591208,1.3925272023275834,True,False,False,False,True,False,0
-2.1445334731101666,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.3858865456652554,0,-1.4321861577055308,1.2769400602942818,False,False,False,False,False,False,0
0.8234976054444879,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.5491076445687817,0,0.7043421730336995,-0.839193770776933,False,False,False,False,False,True,0
-0.6501402027889419,0.8653730831347259,-0.0013447194854226,0.80070110357552,-0.9166876736979732,0,1,0.5829733207778949,0,-0.7200100474591208,-1.5905101939933937,True,True,False,True,False,False,0
0.429143825776387,0.009721156609687,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,-0.3221696067821535,0,-1.4321861577055308,-0.6969326728897925,False,False,True,False,False,True,0
0.6782093708299244,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.1244134448627595,0,-0.0078339372127105,1.6948320353377568,False,False,True,False,False,False,0
-0.9614721341058636,-0.4656410247931123,-1.042417869490058,0.9812810483853852,0.8084361535388619,1,0,-1.5779149149156495,0,0.7043421730336995,0.841265448014914,True,False,False,False,True,False,0
0.4187660947324896,2.861894245026483,1.7337771971889695,1.2624953456811128,-0.9166876736979732,1,1,-0.5143293472636717,0,-0.0078339372127105,0.1833078702868892,True,False,False,False,False,True,0
0.8234976054444879,-0.9410032061959116,-0.0013447194854226,1.656129684816299,-0.9166876736979732,0,0,0.2013155651718997,0,1.4165182832801098,0.9746352272841082,True,False,False,False,False,False,0
-1.075627175588735,-0.5607134610736721,-1.736466636159815,0.3999900672016488,-0.9166876736979732,1,0,-1.0028881759084016,0,1.4165182832801098,1.125787643789195,False,True,False,False,False,False,0
-1.2728040654227857,3.1471115538681627,-0.0013447194854226,0.2900216280708205,-0.9166876736979732,1,1,-0.3779098808473799,0,-0.7200100474591208,0.4678300660611702,True,True,False,False,False,False,0
-0.4529633129548914,1.6259525733792048,1.7337771971889695,0.8510330899837165,0.8084361535388619,1,0,0.73129639715202,1,-0.7200100474591208,-1.448249096106253,False,False,False,False,True,False,0
-0.4010746577354044,-0.5607134610736721,-0.6953934861551795,1.2750236247266264,0.8084361535388619,1,1,-0.7420644754570109,0,0.7043421730336995,0.1166229806522921,True,True,False,False,True,False,0
0.6885871018738219,-0.5607134610736721,-0.348369102820301,-0.0890383876736596,-0.9166876736979732,0,0,-0.2058319184352073,0,-0.7200100474591208,0.907950337649511,False,True,False,False,False,False,0
-1.553002803608015,0.5801557742930463,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,-0.2741544042002832,0,1.4165182832801098,-0.239029764065559,True,False,False,False,False,True,0
-2.995507418709753,-1.0360756424764714,0.3456796638494558,1.1207098682627314,2.533559980775697,1,0,0.0031965434432336,1,-0.7200100474591208,-1.257085745820408,False,False,True,False,False,True,0
-1.0548717135009402,0.009721156609687,-1.042417869490058,0.6407285831009724,0.8084361535388619,1,1,1.6553299419987968,0,-1.4321861577055308,0.8812763817956722,True,False,True,True,False,False,0
-1.252048603334991,-0.7508583336347919,-1.042417869490058,0.6852272857132227,0.8084361535388619,0,0,-1.0261948335859776,0,-0.7200100474591208,-1.1459442630960797,True,False,True,False,False,False,0
1.5188055853856133,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.0901327488334585,0,0.7043421730336995,1.1080050065533025,True,False,False,True,False,False,0
-0.0274763401550982,-0.9410032061959116,-1.042417869490058,-0.497620106254352,-0.9166876736979732,1,1,1.2703480288971276,0,0.7043421730336995,-0.0523120730886871,True,False,True,False,True,False,0
-2.123778011022372,0.3900109017319265,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.1571181996520556,1,1.4165182832801098,-1.150389922405053,True,False,False,True,False,False,0
0.1593228186350548,-1.511437823879271,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.1540128601239396,0,-0.0078339372127105,-0.5902368494744371,True,False,False,False,False,True,0
-0.6708956648767367,-0.1804237159514327,0.3456796638494558,0.4533013785316186,-0.9166876736979732,1,0,1.592527376322253,0,0.7043421730336995,0.6323194604931764,False,True,False,False,False,False,0
-1.1067603687204273,-0.1804237159514327,1.0397284305192127,0.6188558102673326,-0.9166876736979732,1,0,0.6192984217132812,1,1.4165182832801098,1.5614622560685627,False,True,False,True,False,False,0
0.7923644123127958,1.9111698822208845,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.0942224496378774,1,1.4165182832801098,-1.381564206471656,False,False,False,True,False,False,0
0.3046110532496183,0.8653730831347259,-0.0013447194854226,1.0184952311155466,0.8084361535388619,0,0,-0.4757787525292046,0,-0.0078339372127105,-0.2923776757732367,True,True,False,True,False,False,0
1.2593623092881785,0.3900109017319265,0.6927040471843343,0.9934567654426282,-0.9166876736979732,1,1,1.3374847437473811,0,-0.7200100474591208,1.4636577512711535,True,False,True,False,False,True,0
0.1904560117667469,2.481604499904244,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.3426750125669245,1,-0.7200100474591208,1.3702989057827175,False,False,True,True,False,False,0
-1.2935595275105802,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.0638561937894448,0,-0.0078339372127105,-0.7858458590692553,False,False,False,False,False,True,0
-0.733162051140121,-0.7508583336347919,0.3456796638494558,0.653081541811719,-0.9166876736979732,1,0,0.1165951890417688,0,-0.7200100474591208,-1.5504992602126355,True,True,False,False,False,True,0
2.058447599668278,-0.1804237159514327,-0.6953934861551795,2.188318964023208,-0.9166876736979732,0,1,-0.5400023307698018,0,-0.7200100474591208,0.24110144130354,False,False,False,False,False,True,0
0.2527223980301313,0.8653730831347259,-0.6953934861551795,0.0735753056249193,-0.9166876736979732,0,0,0.0168054380246124,0,-0.0078339372127105,1.1080050065533025,True,True,False,False,False,True,0
2.058447599668278,-1.226220515037591,1.0397284305192127,0.7529031764717572,-0.9166876736979732,1,0,-0.4521556574520716,0,1.4165182832801098,-1.6305211277741518,False,True,False,False,False,False,0
-0.4840965060865836,-0.2754961522319926,0.6927040471843343,0.8442132090162331,-0.9166876736979732,1,0,1.5675352548252794,0,-0.7200100474591208,1.210255170659685,True,False,False,False,False,True,0
-0.9614721341058636,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-0.2398837122281733,0,1.4165182832801098,0.9924178645200008,False,False,False,False,True,False,0
-0.992605327237556,0.3900109017319265,0.3456796638494558,-1.2184705569895626,2.533559980775697,0,0,0.4298555223336722,1,0.7043421730336995,1.2013638520417382,False,False,False,True,False,False,0
-0.8265616305351976,-1.226220515037591,-0.348369102820301,0.6754215153182807,0.8084361535388619,0,0,-0.6955361809196515,0,0.7043421730336995,1.5614622560685627,True,True,False,False,False,False,0
1.9442925581854065,0.770300646854166,-1.042417869490058,0.9736111439865988,-0.9166876736979732,1,1,1.1780048149050362,1,-0.0078339372127105,0.2988950123201909,True,True,False,False,False,False,0
0.2527223980301313,0.8653730831347259,-1.042417869490058,0.7739750796117862,-0.9166876736979732,1,0,-1.4841741603644163,1,0.7043421730336995,1.210255170659685,False,True,False,True,False,False,0
0.8650085296200775,1.0555179556958456,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.8109908084969925,0,-0.0078339372127105,1.1391246217161144,True,False,False,True,False,False,0
-0.2350309610330461,0.1047935928902469,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.744311087338747,0,-0.0078339372127105,-0.2168014675206933,True,False,False,False,True,False,0
-1.2105376791594011,0.4850833380124864,-1.042417869490058,0.6136327052803331,-0.9166876736979732,1,1,0.6241635597981156,0,-1.4321861577055308,1.517005662978831,False,False,False,False,True,False,0
-0.9822275961936584,-0.6557858973542321,-0.6953934861551795,0.7589271511523676,-0.9166876736979732,1,1,-0.5321101733848116,0,0.7043421730336995,0.5167323184598748,False,False,False,False,False,False,0
1.61220516478069,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4438884695885959,0,-0.7200100474591208,0.8190371514700483,True,False,True,False,False,False,0
-1.469980955256836,2.481604499904244,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.9103604893443704,0,-1.4321861577055308,-1.4526947554152263,True,False,False,False,False,True,0
-0.9095834788863768,-1.226220515037591,0.6927040471843343,0.1265627146377811,0.8084361535388619,0,0,1.4441316236662516,0,1.4165182832801098,1.6770493981018644,True,False,False,False,False,True,0
0.5951875224787453,-1.511437823879271,1.0397284305192127,-0.0446402340753211,0.8084361535388619,1,0,-0.6430428675339435,0,-0.0078339372127105,0.4411561102073313,True,True,False,False,False,False,0
1.1036963436297176,1.1505903919764056,1.0397284305192127,0.089794758184328,-0.9166876736979732,1,1,0.2797303175824008,0,0.7043421730336995,0.3611342426458148,True,False,False,False,True,False,0
0.8338753364883853,-1.321292951318151,-1.736466636159815,0.557835047394569,-0.9166876736979732,0,0,1.254366027685776,0,-0.0078339372127105,1.059102754154598,True,False,False,False,False,True,0
1.2386068472003835,0.770300646854166,-0.6953934861551795,-0.0550480176745767,0.8084361535388619,1,1,0.1294107298571159,0,0.7043421730336995,1.1346789624071412,False,False,True,True,False,False,0
0.8650085296200775,-1.321292951318151,-0.6953934861551795,0.2500381846008168,-0.9166876736979732,0,0,-1.2521890344816455,0,-0.0078339372127105,1.3302879720019594,False,False,False,False,True,False,0
1.311250964507665,-0.1804237159514327,-1.736466636159815,0.472573806564392,0.8084361535388619,1,1,0.5784289667601938,1,-1.4321861577055308,0.0010358386189905,False,True,False,True,False,False,0
-1.283181796466683,-0.6557858973542321,-1.736466636159815,-0.1275078319787725,-0.9166876736979732,1,1,1.2149440130356064,0,-0.7200100474591208,1.1746898961878995,False,False,True,False,False,True,0
2.0480698686243803,-0.3705685885125524,-0.348369102820301,0.5561511716313333,-0.9166876736979732,0,0,0.45185365920407,0,-0.0078339372127105,-0.0345294358527946,True,False,False,False,True,False,0
-0.6501402027889419,-1.7015826964403906,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-0.7794418176792751,0,-1.4321861577055308,-0.7991828369961748,False,False,False,False,False,True,0
0.8961417227517697,1.8160974459403243,-1.042417869490058,0.9229262753703416,4.258683808012532,1,0,-1.252838774350955,1,0.7043421730336995,0.525623637077821,True,True,False,True,False,False,0
-1.5322473415202202,0.9604455194152858,0.6927040471843343,-1.2184705569895626,2.533559980775697,0,1,-0.219231129772704,1,1.4165182832801098,-0.8836503638666644,False,False,False,False,False,True,0
-0.2246532299891487,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.1471398156971302,0,0.7043421730336995,0.7567979211444243,False,False,False,True,False,False,0
-1.2935595275105802,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.0321479575021344,0,1.4165182832801098,0.9612982493571888,False,False,True,False,False,False,0
0.481032480995874,1.2456628282569653,1.7337771971889695,0.4995789020746999,2.533559980775697,1,0,-1.2453197349107172,1,0.7043421730336995,-1.1326072851691602,True,True,False,False,True,False,0
