CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.532921136215361,1.8160974459403243,-0.348369102820301,0.2694454251649816,-0.9166876736979732,0,1,-0.26571195870013,0,0.7043421730336995,-1.6171841498472326,True,False,True,False,False,False,0
-0.6397624717450445,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.896360220814419,0,-1.4321861577055308,0.0321554537818024,True,False,False,False,False,True,0
-0.7539175132279158,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.1855041991926272,0,-0.0078339372127105,-0.6346934425641685,True,False,True,False,False,True,0
0.325366515337413,0.3900109017319265,-1.042417869490058,0.582756472734415,0.8084361535388619,1,0,-1.2180424833355152,0,-1.4321861577055308,-0.6124651460193028,True,False,False,False,False,True,0
0.8338753364883853,0.2949384654513666,-1.042417869490058,0.6850705381262486,0.8084361535388619,0,0,-0.2261856240281284,0,-0.0078339372127105,-1.692760358099776,False,True,False,True,False,False,0
-0.0378540711989956,0.3900109017319265,0.6927040471843343,1.0226225439827796,-0.9166876736979732,1,0,0.7517525102330389,0,1.4165182832801098,-0.0923230068694454,False,False,False,False,True,False,0
1.3942728128588446,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.0289864373701996,0,1.4165182832801098,-1.248194427202462,True,False,True,False,True,False,0
0.0036568529765938,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.0828293041050063,0,1.4165182832801098,-1.6749777208638834,False,False,True,True,False,False,0
0.8131198744005905,0.009721156609687,0.3456796638494558,1.0245824492045887,-0.9166876736979732,1,0,1.2521662661587474,1,0.7043421730336995,-0.8836503638666644,False,False,True,True,False,False,0
-0.3699414646037122,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.9985135157928804,0,1.4165182832801098,-0.4213017957334578,False,False,True,True,False,False,0
-1.677535576134784,0.1998660291708067,-1.736466636159815,1.017608862738132,-0.9166876736979732,1,1,1.3183065509338026,0,1.4165182832801098,-1.310433657528086,False,True,False,False,False,True,0
-1.4284700310812464,2.5766769361848034,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.4986784684665193,0,1.4165182832801098,-0.9947918465909928,True,False,True,False,True,False,0
0.5225434051714636,0.4850833380124864,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-0.7167460061584063,1,0.7043421730336995,1.6459297829390525,True,False,True,False,False,False,0
0.2942333222057209,0.4850833380124864,0.6927040471843343,0.5223239536150153,-0.9166876736979732,0,1,-0.4885798624081982,0,0.7043421730336995,1.6281471457031598,True,False,False,True,False,False,0
1.300873233463768,-1.511437823879271,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.09178188272712,0,0.7043421730336995,-0.0078554799989557,True,False,False,False,True,False,0
1.3942728128588446,-0.9410032061959116,0.6927040471843343,0.0767454815412515,0.8084361535388619,1,0,-0.6169785100792408,0,-1.4321861577055308,1.0413201169187054,True,False,True,False,False,False,0
0.5432988672592584,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.9119927581678356,0,1.4165182832801098,-1.2615314051293811,True,False,False,False,False,False,0
0.8857639917078723,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.1036023041893073,0,-0.7200100474591208,1.4547664326532073,True,False,False,False,False,True,0
1.0829408815419228,-1.226220515037591,-0.0013447194854226,1.2655307090660537,-0.9166876736979732,0,1,0.6016358249502175,1,-1.4321861577055308,-0.3946278398796189,False,True,False,False,False,False,0
0.5951875224787453,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.0791284793341352,0,-0.7200100474591208,-0.8214111335410405,True,False,True,True,False,False,0
1.695227013131869,1.7210250096597648,-0.0013447194854226,-1.2184705569895626,2.533559980775697,0,0,-1.069103744965879,1,0.7043421730336995,0.3833625391906806,False,False,True,False,False,True,0
-0.0378540711989956,0.1998660291708067,-0.0013447194854226,0.7516690494029146,-0.9166876736979732,0,1,-1.6580716378240403,0,-0.0078339372127105,1.508114344360885,True,True,False,False,False,False,0
1.4150282749466394,0.009721156609687,-0.6953934861551795,0.9452438334916362,-0.9166876736979732,0,1,0.2200246656206405,0,-1.4321861577055308,-0.7236066287436314,False,False,False,False,False,True,0
-0.4218301198231992,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.8424954550902293,0,0.7043421730336995,1.6281471457031598,True,False,False,True,False,False,0
0.0244123150643886,-1.416365387598711,1.0397284305192127,1.10443149526205,-0.9166876736979732,1,1,0.5154066335709911,0,-0.0078339372127105,0.9212873155764304,False,False,False,False,True,False,0
1.8924039029659196,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.5902084276768452,0,-0.0078339372127105,-0.301268994391183,True,False,True,True,False,False,0
0.1178118944594652,1.3407352645375252,0.3456796638494558,1.1863837448971342,-0.9166876736979732,0,1,0.8847377615306244,1,-0.0078339372127105,0.2099818261407281,False,False,True,True,False,False,0
-1.4077145689934516,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.928666219042028,0,-0.7200100474591208,-1.248194427202462,False,False,True,True,False,False,0
0.3046110532496183,-0.0853512796708728,0.3456796638494558,1.242778292470579,-0.9166876736979732,1,0,0.0154475390737669,0,-0.7200100474591208,-0.1189969627232842,True,False,False,False,True,False,0
0.0451677771521834,-1.1311480787570314,-0.6953934861551795,1.1976682902801186,0.8084361535388619,1,0,-1.450614583207794,0,0.7043421730336995,1.032428798300759,False,True,False,True,False,False,0
0.034790046108286,-1.7966551327209506,0.6927040471843343,0.933368162377182,-0.9166876736979732,0,0,-1.2588253526704825,0,0.7043421730336995,-0.4035191584975652,False,False,False,True,False,False,0
-0.7539175132279158,0.1998660291708067,-1.736466636159815,1.051082077777126,-0.9166876736979732,0,1,-1.5861817550457191,0,-0.7200100474591208,-0.0211924579258751,True,True,False,False,True,False,0
-0.0689872643306878,0.1047935928902469,-0.6953934861551795,0.8565019636591793,-0.9166876736979732,1,1,0.0487054575005923,0,0.7043421730336995,1.2902770382212012,False,False,False,False,False,True,0
-1.5945137277836046,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,1.5579245989473114,0,0.7043421730336995,-0.4524214108962698,False,False,False,True,False,False,0
1.61220516478069,0.3900109017319265,-1.3894422528249364,0.4754812421434163,0.8084361535388619,1,0,-1.1395788743814566,1,0.7043421730336995,1.410309839563476,True,False,False,False,False,False,0
-0.1623868437257644,-0.9410032061959116,-0.6953934861551795,0.339801395451975,-0.9166876736979732,0,1,0.5475599768333194,0,-0.0078339372127105,1.503668685051912,False,True,False,False,False,True,0
-1.3246927206422725,0.4850833380124864,1.7337771971889695,0.6799369345704223,0.8084361535388619,0,0,-0.318421040664327,0,1.4165182832801098,1.0502114355366516,True,False,False,True,False,False,0
0.4083883636885922,-1.0360756424764714,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.1315454570220011,0,1.4165182832801098,-0.1678992151219888,True,False,False,True,False,False,0
2.058447599668278,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.5455662391342068,0,-0.0078339372127105,1.2502661044404428,False,False,True,False,False,True,0
0.5744320603909505,1.530880137098645,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.8001660332164025,0,1.4165182832801098,0.4544930881342508,False,False,False,True,False,False,0
-0.6708956648767367,-0.0853512796708728,-1.736466636159815,0.8969401192303137,0.8084361535388619,0,0,-1.1944811109379665,0,1.4165182832801098,1.3747445650916907,False,True,False,False,False,False,0
1.0829408815419228,2.006242318501444,-0.6953934861551795,0.6376016368562264,-0.9166876736979732,1,0,-0.1200914663582635,1,-0.0078339372127105,-0.3723995433347533,False,True,False,False,False,False,0
-0.6605179338328393,-0.4656410247931123,-0.6953934861551795,0.7153028086754248,-0.9166876736979732,1,1,0.5441720102576248,0,1.4165182832801098,-0.4213017957334578,False,False,False,True,False,False,0
0.5744320603909505,0.770300646854166,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.2843881129020784,0,1.4165182832801098,0.8190371514700483,True,False,False,True,False,False,0
1.0518076884102303,0.6752282105736062,1.3867528138540912,0.6053362908633336,2.533559980775697,1,0,-0.1410218878052119,1,-0.0078339372127105,-1.3015423389101397,False,True,False,False,True,False,0
-0.2454086920769435,0.5801557742930463,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.625162851952148,0,-0.7200100474591208,0.3433516054099223,False,False,False,False,False,False,0
0.2838555911618235,-0.3705685885125524,-1.3894422528249364,0.8703799691175554,0.8084361535388619,1,1,-1.0969271118553707,0,-0.7200100474591208,-0.0034098206899826,True,True,False,False,True,False,0
-0.4218301198231992,0.3900109017319265,1.3867528138540912,0.8183884436501273,0.8084361535388619,0,1,-1.4347139516134713,0,-0.0078339372127105,-0.1901275116668545,False,True,False,False,False,False,0
-0.3076750783403279,-1.0360756424764714,-1.3894422528249364,1.0730963877577375,0.8084361535388619,1,0,-0.3252609567624391,0,0.7043421730336995,-1.3860098657806292,False,True,False,True,False,False,0
0.4602770189080792,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,1.3262931179385506,0,-0.0078339372127105,0.2855580343932715,True,False,True,False,False,True,0
-0.2661641541647383,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,1.5820030509197407,0,0.7043421730336995,0.4189278136624657,True,False,True,False,True,False,0
-1.376581375861759,-0.0853512796708728,0.6927040471843343,0.788163698266005,-0.9166876736979732,1,0,1.5264519438274369,0,0.7043421730336995,-0.2745950385373442,False,False,False,False,True,False,0
0.2838555911618235,-1.226220515037591,-0.6953934861551795,0.0072356920480871,-0.9166876736979732,1,1,1.466895643363599,0,1.4165182832801098,0.8368197887059409,False,False,True,True,False,False,0
1.4461614680783317,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.4093964535187009,1,-0.7200100474591208,-0.7858458590692553,False,False,False,False,True,False,0
0.1281896255033626,1.8160974459403243,-0.0013447194854226,0.3613046346484987,-0.9166876736979732,1,1,-0.6875334443115196,0,-1.4321861577055308,0.7390152839085318,True,False,False,False,False,False,0
0.667831639786027,-0.3705685885125524,1.0397284305192127,0.587700025845156,-0.9166876736979732,0,1,-1.4358432158498018,0,-1.4321861577055308,-0.1856818523578813,False,False,False,False,False,True,0
0.8027421433566931,-0.7508583336347919,1.0397284305192127,1.421274246890193,0.8084361535388619,1,1,-1.5798206678478155,0,0.7043421730336995,-1.5905101939933937,True,False,True,False,True,False,0
-2.621909101129446,0.6752282105736062,-1.042417869490058,0.8254158270412253,-0.9166876736979732,1,0,0.6878756221983299,1,1.4165182832801098,-0.585791190165464,True,True,False,False,True,False,0
1.695227013131869,-1.321292951318151,1.0397284305192127,0.94560151899654,-0.9166876736979732,1,1,0.6196567609882736,0,-0.0078339372127105,0.7879175363072363,False,True,False,False,False,False,0
0.3564997084691052,-1.606510260159831,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.728511226435811,0,-0.7200100474591208,-0.6213564646372491,True,False,True,True,False,False,0
-0.5671183544377627,0.5801557742930463,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,1.170560364280408,0,-0.7200100474591208,1.6237014863941868,True,False,False,False,True,False,0
-1.4803586863007334,-0.6557858973542321,1.3867528138540912,1.5139884432117514,-0.9166876736979732,1,1,-1.3698103806972333,0,0.7043421730336995,1.7215059911915958,True,True,False,False,False,True,0
1.6640938200001767,0.4850833380124864,-0.348369102820301,0.6235801729321414,0.8084361535388619,1,0,1.1233026989237405,0,-0.7200100474591208,-1.706097336026695,True,False,False,False,False,False,0
-0.7954284374035054,1.3407352645375252,-1.3894422528249364,0.1409157661539227,0.8084361535388619,0,1,-1.293837586131114,0,-0.0078339372127105,1.2991683568391474,True,False,True,True,False,False,0
1.695227013131869,0.5801557742930463,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-0.8266676654292839,1,1.4165182832801098,0.2633297378484058,True,False,False,False,False,True,0
0.2008337428106443,-0.3705685885125524,-1.3894422528249364,1.1007010948239373,-0.9166876736979732,1,1,1.3662621172365257,0,1.4165182832801098,0.5522975929316599,True,True,False,False,True,False,0
-0.2972973472964305,1.7210250096597648,0.6927040471843343,-0.0739763695435018,0.8084361535388619,1,1,-0.2783597181470308,0,-0.0078339372127105,1.067994072772544,False,False,False,False,False,False,0
-0.7435397821840184,-0.3705685885125524,1.7337771971889695,0.9635296643528726,0.8084361535388619,1,1,-1.314985514823582,0,-0.0078339372127105,0.5122866591509017,True,True,False,True,False,False,0
1.404650543902742,1.1505903919764056,-1.736466636159815,-0.2876383809194525,-0.9166876736979732,0,1,0.732100878387047,0,1.4165182832801098,-0.6702587170359536,True,False,False,False,False,False,0
-0.6605179338328393,-0.3705685885125524,-1.3894422528249364,0.4316321053742243,-0.9166876736979732,1,0,1.381105291542879,1,1.4165182832801098,0.4011451764265731,False,True,False,False,False,False,0
-0.3803191956476097,1.8160974459403243,-0.6953934861551795,-0.0607271156418648,-0.9166876736979732,1,1,-0.2563525402080741,1,-0.0078339372127105,0.1833078702868892,True,True,False,True,False,False,0
-0.6293847407011471,-0.4656410247931123,-0.6953934861551795,0.3206221513779545,-0.9166876736979732,0,0,-1.207664727563677,0,0.7043421730336995,-0.7991828369961748,False,False,False,False,False,False,0
0.1178118944594652,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.6571526720868185,0,1.4165182832801098,-1.5771732160664742,True,False,True,False,False,True,0
-0.0067208780673035,-0.7508583336347919,0.6927040471843343,0.9911750393323426,0.8084361535388619,1,0,0.5125842553803288,0,-0.0078339372127105,-0.8169654742320672,True,True,False,False,False,False,0
-0.2661641541647383,-0.0853512796708728,0.6927040471843343,1.0402732188914858,-0.9166876736979732,1,0,-0.8282267281555619,1,-0.7200100474591208,-1.2615314051293811,True,False,False,False,False,False,0
1.4357837370344342,0.6752282105736062,1.0397284305192127,1.701366013713728,-0.9166876736979732,0,0,0.6752146488819973,1,-0.7200100474591208,0.24110144130354,True,False,True,True,False,False,0
0.8961417227517697,0.9604455194152858,0.3456796638494558,0.4910359184197637,-0.9166876736979732,1,0,0.4010753669772786,0,-1.4321861577055308,-1.2970966796011665,True,False,False,False,True,False,0
0.5225434051714636,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.7842436764993999,0,-0.0078339372127105,0.7968088549251826,True,False,True,True,False,False,0
-1.2728040654227857,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.7990489478644875,1,1.4165182832801098,-1.190400856185811,False,False,False,False,False,False,0
-0.2972973472964305,-0.5607134610736721,-1.042417869490058,0.0624459067299611,-0.9166876736979732,1,1,0.0634323149826029,0,-0.7200100474591208,-1.1726182189499186,True,True,False,False,False,False,0
-0.992605327237556,1.1505903919764056,1.0397284305192127,-0.2361300671144229,-0.9166876736979732,1,0,1.7104895012758252,1,0.7043421730336995,0.1788622109779161,False,False,False,True,False,False,0
-0.4633410439987888,0.009721156609687,1.7337771971889695,-1.2184705569895626,2.533559980775697,1,0,0.5617605398051881,1,1.4165182832801098,-0.5635628936205983,False,False,False,False,False,True,0
-1.013360789325351,-1.606510260159831,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.7344011348684404,0,0.7043421730336995,-0.2968233350822098,False,False,False,False,False,True,0
-1.137893561852119,-0.6557858973542321,-1.042417869490058,0.8941144998075139,-0.9166876736979732,0,1,1.0311385676357936,0,-0.0078339372127105,-0.8925416824846106,True,False,True,False,False,True,0
0.9895413021468462,-1.7015826964403906,-0.348369102820301,0.0788294719315031,0.8084361535388619,1,0,1.1692758370782512,0,-1.4321861577055308,-0.6391391018731417,False,False,False,False,False,True,0
-0.3076750783403279,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.5449194632140508,0,1.4165182832801098,-0.1456709185771231,True,False,False,False,False,True,0
0.0244123150643886,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.6514312487046493,0,1.4165182832801098,-1.314879316837059,True,False,False,False,False,True,0
-1.0029830582814532,0.1998660291708067,1.7337771971889695,0.5950974232030543,0.8084361535388619,1,1,1.4770993585656815,0,-1.4321861577055308,-0.9281069569563958,True,True,False,False,False,True,0
0.1904560117667469,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-0.4203481350621161,0,-0.0078339372127105,0.685667372200854,False,False,False,False,False,False,0
0.1074341634155678,-1.606510260159831,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.9745861539854044,0,-1.4321861577055308,1.348070609237852,False,False,False,False,False,True,0
-0.5774960854816601,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.5363539920845195,0,0.7043421730336995,1.4503207733442345,True,False,False,False,False,True,0
0.0451677771521834,0.5801557742930463,-0.0013447194854226,0.8287650058199039,-0.9166876736979732,1,0,-0.2316551227727752,0,-0.7200100474591208,-1.7149886546446416,True,False,False,False,True,False,0
0.5640543293470531,0.6752282105736062,-0.348369102820301,0.4661189761569711,-0.9166876736979732,1,0,0.1437582101930645,1,-0.0078339372127105,0.1255142992702384,False,True,False,False,True,False,0
-0.2038977679013539,1.0555179556958456,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.7387319723595906,0,-1.4321861577055308,-0.8347481114679598,True,False,False,False,True,False,0
-1.1690267549838116,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.908303124647142,0,0.7043421730336995,-0.6658130577269805,True,False,True,True,False,False,0
0.1593228186350548,0.8653730831347259,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.8376393580739541,0,-1.4321861577055308,0.8457111073238871,False,False,False,False,False,True,0
-1.2935595275105802,-1.0360756424764714,-1.042417869490058,0.7637376529405596,0.8084361535388619,1,1,0.9634892937449396,0,-0.7200100474591208,0.8812763817956722,False,True,False,False,True,False,0
-0.1935200368574565,-1.226220515037591,1.0397284305192127,0.7714046753612408,-0.9166876736979732,1,1,-0.7009387409836231,0,-0.0078339372127105,0.2499927599214863,False,False,False,False,False,False,0
-2.1445334731101666,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.3836503523421717,0,0.7043421730336995,-1.4171294809434412,True,False,False,True,False,False,0
0.4395215568202844,-0.1804237159514327,1.0397284305192127,0.3540974478455806,0.8084361535388619,1,0,1.424371151264148,1,-0.0078339372127105,1.5881362119224016,False,True,False,True,False,False,0
-1.8228238107493475,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.350871950067165,0,0.7043421730336995,-0.4435300922783235,True,False,False,False,True,False,0
1.1970959230247942,0.5801557742930463,0.6927040471843343,0.9069274542459184,0.8084361535388619,1,0,-1.2831781663003294,1,-1.4321861577055308,-1.3059879982191127,False,True,False,False,False,True,0
-1.438847762125144,0.2949384654513666,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-0.4743090572882961,0,1.4165182832801098,0.8990590190315648,False,False,True,False,False,False,0
1.5810719716489976,3.052039117587603,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.8269912395788676,0,1.4165182832801098,-0.6747043763449267,False,False,False,False,False,True,0
-1.0860049066326325,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,0.5712640937940753,0,-1.4321861577055308,-1.341553272690898,False,False,False,True,False,False,0
-0.3491860025159174,-1.416365387598711,0.6927040471843343,0.8427264285334523,-0.9166876736979732,0,1,-1.1002924757596682,0,-0.7200100474591208,-0.3990734991885921,False,False,False,False,False,False,0
0.1074341634155678,-0.8459307699153518,-0.0013447194854226,0.6273832632624767,0.8084361535388619,1,1,0.8546701232381225,0,-0.0078339372127105,-1.5238253043587966,True,True,False,True,False,False,0
-1.314314989598375,-1.321292951318151,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.540192367076239,0,1.4165182832801098,-0.7947371776872015,False,False,True,True,False,False,0
0.0970564323716704,0.8653730831347259,-0.6953934861551795,0.7079803427482763,-0.9166876736979732,0,0,-0.0689909991307145,0,1.4165182832801098,0.5345149556957673,True,False,False,False,True,False,0
1.8093820546147403,-1.226220515037591,-0.0013447194854226,1.0657001111691025,-0.9166876736979732,0,0,-0.6980050881030067,0,-0.0078339372127105,-1.2126291527306767,True,False,False,False,False,False,0
-0.6708956648767367,-0.6557858973542321,-0.6953934861551795,0.790028658320219,0.8084361535388619,1,1,0.5230517263709425,0,-0.0078339372127105,0.6990043501277735,False,True,False,False,False,True,0
-0.1623868437257644,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.9961990022418364,0,-0.0078339372127105,0.7834718769982632,False,False,True,False,False,False,0
-0.2246532299891487,0.1998660291708067,0.6927040471843343,0.5028952583249521,-0.9166876736979732,0,1,-0.9436514424447756,0,1.4165182832801098,-0.8347481114679598,True,False,True,False,False,True,0
-0.048231802242893,-1.0360756424764714,0.3456796638494558,1.17667772296663,0.8084361535388619,1,0,0.0329286189988433,0,1.4165182832801098,0.0010358386189905,True,False,True,False,False,True,0
1.1452072678053071,1.1505903919764056,-0.6953934861551795,0.3712122349365109,-0.9166876736979732,0,1,-0.2582382984693888,0,1.4165182832801098,1.2458204451314698,False,False,False,False,False,True,0
1.311250964507665,-0.9410032061959116,0.6927040471843343,0.7545550302560402,-0.9166876736979732,1,0,1.4046656207402095,0,-0.0078339372127105,1.6459297829390525,False,True,False,False,True,False,0
-0.3906969266915071,1.0555179556958456,-0.348369102820301,0.9767076693513392,-0.9166876736979732,1,0,0.4648361120543482,1,-1.4321861577055308,1.5614622560685627,True,False,False,False,False,False,0
-0.733162051140121,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.9433150103743678,0,-0.7200100474591208,1.5258969815967776,True,False,False,False,True,False,0
-0.2350309610330461,-0.3705685885125524,-1.3894422528249364,1.538147265122835,-0.9166876736979732,1,1,1.0318307309806485,0,-0.7200100474591208,-1.6749777208638834,True,False,False,True,False,False,0
0.1904560117667469,0.2949384654513666,0.3456796638494558,0.5801020107891185,-0.9166876736979732,1,1,-0.603742211842505,0,0.7043421730336995,-0.1678992151219888,False,False,False,False,True,False,0
0.034790046108286,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-1.11071769714144,1,-0.7200100474591208,1.503668685051912,False,False,False,False,False,False,0
-0.6086292786133524,-0.0853512796708728,-0.348369102820301,0.8549432938336492,-0.9166876736979732,1,1,0.9326206515514712,0,1.4165182832801098,-1.1992921748037573,False,True,False,False,False,True,0
1.2697400403320758,3.5274012989904024,-0.348369102820301,0.5829401187837095,-0.9166876736979732,1,1,0.7424436869515716,0,-0.0078339372127105,1.3658532464737445,True,False,False,False,False,False,0
0.2838555911618235,0.3900109017319265,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,0,0.2556748160147744,1,-0.7200100474591208,1.5747992339954822,False,False,False,False,False,False,0
0.13856735654726,0.009721156609687,1.7337771971889695,-0.4767843652091005,-0.9166876736979732,1,0,0.6325397620844053,0,-0.7200100474591208,-0.6124651460193028,True,False,False,True,False,False,0
0.6574539087421296,-0.6557858973542321,1.0397284305192127,1.5883730986708031,-0.9166876736979732,1,0,1.5060323427540587,0,-0.0078339372127105,0.2900036937022446,True,False,False,True,False,False,0
-2.3832212871198064,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.0386683066000349,0,0.7043421730336995,-1.221520471348623,False,False,False,False,False,True,0
0.5121656741275662,-1.226220515037591,-0.0013447194854226,0.1200520058770874,-0.9166876736979732,0,1,-0.7169609054033801,0,-0.7200100474591208,1.3747445650916907,True,False,True,False,False,False,0
0.0451677771521834,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.2829630211922685,0,0.7043421730336995,1.7215059911915958,True,False,True,False,False,True,0
-0.733162051140121,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.1980459936057828,0,-0.0078339372127105,-0.2212471268296665,True,False,False,False,True,False,0
-0.3284305404281227,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.0852055403356344,0,0.7043421730336995,0.1032860027253727,True,False,True,False,True,False,0
0.958408109015154,-1.226220515037591,-0.0013447194854226,1.4441232097522103,-0.9166876736979732,1,1,1.4128956011292322,0,-1.4321861577055308,-0.3590625654078338,False,False,True,False,True,False,0
-0.442585581910994,0.009721156609687,-1.042417869490058,1.014161856813752,0.8084361535388619,1,0,-1.5856161666606874,0,1.4165182832801098,-0.8169654742320672,True,False,True,False,False,True,0
0.0244123150643886,1.530880137098645,-0.6953934861551795,0.1822615847184754,-0.9166876736979732,1,1,-1.688806924256267,0,-0.0078339372127105,0.272221056466352,True,False,False,False,False,False,0
-1.4180923000373489,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.1093541542445111,0,-0.0078339372127105,0.7345696245995587,False,False,False,False,True,False,0
0.6574539087421296,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.6871872757057408,0,-0.0078339372127105,1.0902223693174098,False,False,False,False,False,False,0
-0.4840965060865836,-0.7508583336347919,-1.3894422528249364,0.6707075597966314,-0.9166876736979732,1,1,1.4460055589917589,0,-0.7200100474591208,-0.492432344677028,False,True,False,False,False,True,0
0.2734778601179261,0.009721156609687,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,1.4767415408907978,0,0.7043421730336995,1.5925818712313746,False,False,True,True,False,False,0
