CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.6470761776982322,0.1047935928902469,1.3867528138540912,-0.4736282789635074,-0.9166876736979732,1,1,-0.0650963849823232,0,0.7043421730336995,1.125787643789195,True,False,False,False,True,False,0
0.1178118944594652,0.2949384654513666,-1.3894422528249364,0.0980918130409063,0.8084361535388619,1,0,-0.5054567555401648,0,1.4165182832801098,-1.0703680548435364,False,False,False,False,False,True,0
-0.2972973472964305,0.2949384654513666,-1.3894422528249364,1.172490208778966,0.8084361535388619,1,0,0.0070056151737228,0,0.7043421730336995,-1.2748683830563008,True,True,False,False,False,False,0
1.0310522263224358,-1.0360756424764714,1.7337771971889695,0.909904537629165,0.8084361535388619,1,1,-0.935417115388177,0,1.4165182832801098,-0.8703133859397449,False,True,False,False,False,False,0
-1.314314989598375,-0.2754961522319926,-1.042417869490058,0.6168435491099353,-0.9166876736979732,0,1,1.1798380654220288,0,-1.4321861577055308,1.6103645084672673,True,False,False,False,False,True,0
0.3149887842935157,-1.1311480787570314,-1.3894422528249364,0.3488964380240585,-0.9166876736979732,1,0,1.1425422666834968,0,1.4165182832801098,0.1255142992702384,False,False,False,False,False,False,0
0.8546307985761801,-0.5607134610736721,-0.0013447194854226,0.733246324581655,-0.9166876736979732,1,0,-0.671149811016115,0,0.7043421730336995,0.2322101226855938,True,True,False,False,True,False,0
-1.314314989598375,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.847846202876691,0,0.7043421730336995,0.8679394038687528,False,False,True,False,False,True,0
-0.9407166720180687,-0.1804237159514327,-1.3894422528249364,0.38972702294726,0.8084361535388619,0,1,0.0219496321678469,0,-0.7200100474591208,0.5122866591509017,True,False,False,True,False,False,0
-0.4322078508670966,0.6752282105736062,-0.0013447194854226,0.2529041517170969,-0.9166876736979732,1,0,-0.8004303106050433,0,-1.4321861577055308,1.3658532464737445,True,False,True,False,False,True,0
0.1593228186350548,-1.1311480787570314,-1.042417869490058,0.9915607440688295,-0.9166876736979732,1,0,1.1455454662453342,0,-0.7200100474591208,1.3213966533840131,True,True,False,True,False,False,0
-2.154911204154064,-0.4656410247931123,-1.042417869490058,1.0922189529290114,-0.9166876736979732,1,0,0.2127566896996113,0,0.7043421730336995,-1.3193249761460322,True,False,False,False,False,True,0
0.719720295005514,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.7727223994215808,0,-1.4321861577055308,-0.9592265721192078,True,False,False,False,False,True,0
0.5848097914348479,0.770300646854166,-1.736466636159815,0.8083465111604079,0.8084361535388619,0,1,0.5615682432316114,1,1.4165182832801098,1.1080050065533025,False,False,False,True,False,False,0
0.532921136215361,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.5472480599680419,0,-0.0078339372127105,-0.0345294358527946,False,False,False,False,True,False,0
0.3357442463813104,-0.6557858973542321,1.3867528138540912,0.3866216915383073,0.8084361535388619,0,1,-0.5708322006884892,0,-0.7200100474591208,0.4233734729714388,True,False,False,False,False,True,0
0.5640543293470531,1.4358077008180852,1.3867528138540912,0.661932256684392,-0.9166876736979732,1,1,1.491907759531424,0,-0.7200100474591208,-1.1681725596409454,True,False,False,False,True,False,0
-0.7020288580084288,0.4850833380124864,-0.0013447194854226,0.3133288254516531,0.8084361535388619,1,1,0.1066427112255985,0,-0.7200100474591208,0.2455471006125132,False,False,False,False,False,True,0
-1.1482712928960168,1.1505903919764056,0.6927040471843343,0.2284950780404966,0.8084361535388619,1,0,1.3810319197941907,0,0.7043421730336995,1.4592120919621805,True,True,False,False,True,False,0
-0.3388082714720201,0.6752282105736062,1.0397284305192127,-0.2193771283856598,-0.9166876736979732,1,1,0.5575400994552754,1,1.4165182832801098,1.1346789624071412,True,False,True,True,False,False,0
-2.891730108270779,0.2949384654513666,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.3937197540227089,1,-0.0078339372127105,1.6859407167198106,True,False,False,True,False,False,0
0.1904560117667469,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.710415693366943,0,-0.7200100474591208,1.1746898961878995,True,False,False,False,False,False,0
-0.7124065890523262,0.009721156609687,-1.3894422528249364,0.8517388543998374,0.8084361535388619,1,0,-0.4750679854471231,0,-1.4321861577055308,-1.0170201431358583,True,False,False,False,False,False,0
-0.4840965060865836,1.2456628282569653,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.2782890428256757,0,-0.0078339372127105,-0.7636175625243896,True,False,False,False,True,False,0
0.6989648329177193,0.4850833380124864,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,-0.2687699262734294,1,1.4165182832801098,-0.1101056441053379,True,False,True,False,False,False,0
1.6225828958245871,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.343136272714923,0,0.7043421730336995,-0.9770092093551004,True,False,True,True,False,False,0
-3.037018342885342,0.4850833380124864,0.3456796638494558,0.8429073527145359,-0.9166876736979732,1,0,0.8089047557937601,1,-1.4321861577055308,1.663712420174945,False,False,False,False,True,False,0
0.4602770189080792,-1.321292951318151,1.0397284305192127,0.8060004208724273,-0.9166876736979732,1,0,0.3733465835742477,0,0.7043421730336995,-1.5104883264318771,False,False,False,False,False,True,0
0.2423446669862339,-1.7015826964403906,1.0397284305192127,0.3565826736321114,-0.9166876736979732,1,0,-1.4296761638925053,0,1.4165182832801098,1.6814950574108374,False,False,False,False,False,True,0
-0.048231802242893,-0.3705685885125524,0.3456796638494558,0.5854668130329842,-0.9166876736979732,0,1,0.3851669113813183,0,-0.0078339372127105,-0.363508224716807,False,False,False,False,True,False,0
0.5951875224787453,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.02677799072322,0,1.4165182832801098,1.663712420174945,True,False,False,False,False,True,0
0.5432988672592584,-0.2754961522319926,-1.042417869490058,1.5916150038199894,0.8084361535388619,1,0,0.8972978921591868,0,-0.0078339372127105,-0.9325526162653688,False,False,True,False,True,False,0
0.8650085296200775,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.8527014305594511,0,-0.7200100474591208,1.7437342877364614,False,False,False,False,False,False,0
-0.6605179338328393,-0.6557858973542321,-0.6953934861551795,0.5284777774202796,-0.9166876736979732,0,1,-1.6593377351556735,0,-0.0078339372127105,-0.7102696508167119,True,False,True,True,False,False,0
0.8234976054444879,0.009721156609687,-1.042417869490058,0.811981966430925,-0.9166876736979732,1,1,-0.4447572815037527,0,-1.4321861577055308,-0.90587866041153,False,False,True,False,False,True,0
-1.2105376791594011,-0.7508583336347919,0.6927040471843343,0.5724393113355958,0.8084361535388619,1,1,-1.1153966239873043,0,-1.4321861577055308,-0.6213564646372491,False,False,False,False,False,False,0
-0.442585581910994,-0.6557858973542321,0.6927040471843343,-0.0677256792519052,-0.9166876736979732,1,1,0.8953024240082451,0,-0.7200100474591208,-0.5457802563847057,True,False,False,False,False,True,0
-0.7435397821840184,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.633171237734693,0,-1.4321861577055308,-1.2926510202921933,True,False,False,False,True,False,0
-1.231293141247196,-1.606510260159831,1.7337771971889695,0.6346990045740453,-0.9166876736979732,0,0,-0.9837245878978796,0,-0.0078339372127105,0.4411561102073313,False,True,False,True,False,False,0
-0.3388082714720201,-0.6557858973542321,-0.348369102820301,1.5899551445409688,0.8084361535388619,1,1,1.258119288204585,1,-1.4321861577055308,0.4456017695163045,False,False,True,False,False,False,0
-0.0897427264184826,-0.4656410247931123,0.6927040471843343,1.3501095615247454,-0.9166876736979732,0,1,1.5317973017461033,0,-0.0078339372127105,0.8857220411046454,False,True,False,True,False,False,0
-0.9407166720180687,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.273557955968896,0,-0.0078339372127105,-1.7194343139536148,True,False,False,False,False,False,0
-0.3491860025159174,0.1998660291708067,1.0397284305192127,-0.6148115830676802,-0.9166876736979732,1,1,1.6577180011652324,0,1.4165182832801098,0.0366011130907756,True,True,False,True,False,False,0
0.6470761776982322,-0.1804237159514327,1.3867528138540912,1.1586318968376454,0.8084361535388619,0,1,0.8841064515318383,0,-0.0078339372127105,1.4636577512711535,True,False,False,False,False,True,0
1.1244518057175124,0.1998660291708067,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.0184288314310199,0,0.7043421730336995,1.1835812148058458,False,False,True,False,False,True,0
1.2282291161564862,-0.1804237159514327,-0.0013447194854226,1.047841133287308,0.8084361535388619,0,1,1.3891174169529754,0,-0.7200100474591208,1.259157423058389,True,True,False,False,False,False,0
-1.1897822170716064,0.1998660291708067,-0.6953934861551795,0.9959507972733708,-0.9166876736979732,1,0,0.110060756740921,0,1.4165182832801098,0.712341328054693,False,True,False,False,False,False,0
-0.5671183544377627,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.1707703150461102,0,0.7043421730336995,-1.6527494243190175,False,False,True,False,False,True,0
0.6055652535226427,-0.2754961522319926,-0.348369102820301,0.6401661170406654,-0.9166876736979732,1,0,-0.7272788510293682,0,-1.4321861577055308,-1.3371076133819246,False,False,False,False,False,False,0
0.5432988672592584,0.4850833380124864,1.3867528138540912,1.2417276513411362,-0.9166876736979732,1,0,1.0138431773495782,0,1.4165182832801098,1.259157423058389,False,False,True,False,True,False,0
1.7678711304391508,-0.0853512796708728,0.3456796638494558,0.8355744796442277,2.533559980775697,1,0,-1.5870783856333646,1,-0.0078339372127105,0.8546024259418334,True,False,False,False,False,False,0
-1.127515830808222,-0.7508583336347919,-1.042417869490058,1.1459404658093677,-0.9166876736979732,1,1,-1.4565253556447904,0,-0.0078339372127105,1.6814950574108374,False,False,False,False,False,False,0
1.8405152477464324,-0.1804237159514327,-0.6953934861551795,0.4379905496249971,-0.9166876736979732,0,0,-1.7267948863396545,0,-0.0078339372127105,-1.4215751402524144,False,True,False,False,True,False,0
-0.4218301198231992,0.1047935928902469,1.0397284305192127,0.3956345977343767,0.8084361535388619,1,0,0.815903933791869,0,-0.7200100474591208,1.4236468174903951,False,False,False,False,False,False,0
0.9480303779712568,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.254456777889568,1,-0.7200100474591208,0.6100911639483108,False,False,False,False,True,False,0
1.217851385112589,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.4321043060557602,0,1.4165182832801098,0.9879722052110276,False,False,False,False,False,True,0
0.5432988672592584,-0.0853512796708728,0.3456796638494558,0.4897060456338516,-0.9166876736979732,1,0,1.2752289888519397,0,0.7043421730336995,-0.270149379228371,True,False,True,True,False,False,0
0.6574539087421296,-0.4656410247931123,-0.348369102820301,0.771926793728067,-0.9166876736979732,0,0,-0.0460463319288951,0,-0.7200100474591208,1.188026874114819,True,False,False,False,False,True,0
-0.10012045746238,0.1998660291708067,-0.348369102820301,1.3077046160063268,-0.9166876736979732,1,0,-0.5728332325739283,0,1.4165182832801098,0.5033953405329553,True,True,False,False,False,False,0
1.1036963436297176,0.770300646854166,1.3867528138540912,0.3109497525253511,-0.9166876736979732,1,0,-0.4718187645004654,0,-1.4321861577055308,0.903504678340538,False,True,False,False,False,False,0
-0.9303389409741716,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.2654755081991793,0,0.7043421730336995,0.9212873155764304,True,False,False,False,True,False,0
-0.1208759195501748,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.9654301595359206,0,-0.0078339372127105,0.6723303942739347,False,False,False,True,False,False,0
-1.438847762125144,0.9604455194152858,-0.0013447194854226,1.529035571121696,-0.9166876736979732,1,0,0.4484465672910397,0,-0.0078339372127105,1.0546570948456246,False,True,False,False,True,False,0
-1.708668769266476,-0.5607134610736721,1.0397284305192127,1.114806296222984,-0.9166876736979732,1,0,-1.026951327610962,0,-0.7200100474591208,0.303340671629164,True,False,True,False,False,False,0
0.4914102120397713,-0.4656410247931123,-1.042417869490058,0.6623190821901426,-0.9166876736979732,1,0,1.474322359584516,0,1.4165182832801098,0.970189567975135,True,False,False,True,False,False,0
-0.9718498651497612,1.8160974459403243,-1.042417869490058,1.063690731989811,-0.9166876736979732,1,1,-0.2023714494443398,0,-0.0078339372127105,-0.5324432784577863,True,True,False,False,False,False,0
1.311250964507665,-1.416365387598711,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.084544159612422,0,-0.0078339372127105,1.503668685051912,True,False,False,False,False,False,0
-1.4077145689934516,-0.3705685885125524,1.7337771971889695,-0.2999263350129248,-0.9166876736979732,1,1,0.0220546476564911,0,1.4165182832801098,0.7301239652905855,True,False,False,False,True,False,0
1.2697400403320758,-0.3705685885125524,-0.6953934861551795,0.7255616900725497,-0.9166876736979732,1,1,-1.321924534942435,0,0.7043421730336995,1.663712420174945,False,False,False,False,False,False,0
-1.2001599481155036,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.618930859287825,0,-0.7200100474591208,-1.163726900331972,True,False,False,True,False,False,0
-0.5152296992182758,0.2949384654513666,0.3456796638494558,1.3179079392699689,-0.9166876736979732,1,1,0.5469006742953415,0,1.4165182832801098,0.8901677004136185,False,True,False,True,False,False,0
0.927274915883462,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2705927530034407,0,1.4165182832801098,1.099113687935356,True,False,False,False,True,False,0
2.058447599668278,-1.511437823879271,1.3867528138540912,1.0719791409120725,-0.9166876736979732,0,1,-0.6511365364277723,0,-0.0078339372127105,1.4369837954173148,False,False,True,False,True,False,0
0.8857639917078723,0.3900109017319265,1.0397284305192127,0.3242491208240492,-0.9166876736979732,0,0,-1.568651296976976,0,-1.4321861577055308,-1.0392484396807242,True,True,False,False,False,False,0
-0.8473170926229924,0.009721156609687,1.7337771971889695,0.8577527421570776,0.8084361535388619,1,0,-0.3456283978249013,0,-0.0078339372127105,0.5167323184598748,True,False,False,False,False,False,0
-0.7227843200962236,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.7087237964795325,0,0.7043421730336995,0.5345149556957673,False,False,False,False,False,True,0
-1.2001599481155036,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,0.6218579134489269,0,-1.4321861577055308,1.4681034105801267,False,False,True,False,True,False,0
0.4706547499519766,2.291459627343124,0.6927040471843343,1.1570482498685322,-0.9166876736979732,0,0,0.3204500733041593,1,1.4165182832801098,-0.4524214108962698,True,False,False,False,False,False,0
-1.1794044860277089,2.196387191062564,-0.6953934861551795,-0.0168219404095054,-0.9166876736979732,0,0,-1.43873427138817,1,0.7043421730336995,-0.8125198149230941,False,False,False,True,False,False,0
0.8234976054444879,-0.3705685885125524,-1.042417869490058,0.8287414696653735,0.8084361535388619,1,0,0.6720367132835913,0,-1.4321861577055308,-0.2034644895937739,True,True,False,False,True,False,0
-0.10012045746238,-0.5607134610736721,-0.348369102820301,0.1361766733787955,0.8084361535388619,0,1,-0.7019315198580568,0,1.4165182832801098,1.2147008299686577,False,False,False,True,False,False,0
0.1593228186350548,3.622473735270962,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-1.142797494788377,0,0.7043421730336995,1.5925818712313746,True,False,True,False,False,False,0
1.1970959230247942,-0.2754961522319926,-0.6953934861551795,1.0099421605372405,-0.9166876736979732,0,0,0.4076982974299805,0,-0.7200100474591208,-1.4660317333421458,True,False,False,False,False,False,0
-0.2765418852086357,0.3900109017319265,-0.348369102820301,0.7404946596275274,-0.9166876736979732,1,0,-0.5079461789944801,0,0.7043421730336995,1.4636577512711535,True,False,False,True,False,False,0
-0.6086292786133524,-0.0853512796708728,-0.0013447194854226,1.065625820177932,0.8084361535388619,0,1,0.6068959881843882,0,-1.4321861577055308,0.4055908357355463,False,True,False,True,False,False,0
0.034790046108286,3.1471115538681627,-0.0013447194854226,0.9924864994803568,0.8084361535388619,1,1,-0.0088824980179801,0,-0.0078339372127105,0.7078956687457197,False,True,False,True,False,False,0
0.5640543293470531,-0.9410032061959116,-0.0013447194854226,0.5838003892482778,-0.9166876736979732,1,0,-1.010111815820152,0,1.4165182832801098,0.9435156121212962,False,False,False,False,True,False,0
0.5536765983031557,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,0.5067466808253182,0,-0.7200100474591208,0.8101458328521021,True,False,False,False,False,False,0
-0.0170986091112009,-0.5607134610736721,-1.736466636159815,0.3516466456864243,-0.9166876736979732,1,0,-0.8348957332845729,0,-1.4321861577055308,-1.5327166229767428,True,False,False,True,False,False,0
2.058447599668278,1.530880137098645,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.7297455781571696,1,-1.4321861577055308,-0.1056599847963648,True,False,False,False,False,False,0
0.4395215568202844,-0.0853512796708728,-0.0013447194854226,1.918504811454485,-0.9166876736979732,1,1,-0.2592083008057226,0,-1.4321861577055308,-1.4971513485049577,False,False,False,False,False,False,0
0.2838555911618235,-0.0853512796708728,0.6927040471843343,0.5516303086427699,0.8084361535388619,1,0,-0.9372912245803872,0,0.7043421730336995,-1.2748683830563008,True,True,False,True,False,False,0
2.0480698686243803,2.861894245026483,0.6927040471843343,-0.0657419176557761,-0.9166876736979732,1,1,0.6717279260189687,0,-0.7200100474591208,-1.28820536098322,True,False,False,True,False,False,0
-0.6293847407011471,0.6752282105736062,-0.348369102820301,0.85125836460565,-0.9166876736979732,1,0,1.0966301557417577,0,-1.4321861577055308,-1.408238162325495,True,True,False,True,False,False,0
0.7508534881372062,0.5801557742930463,-0.0013447194854226,0.1246679741431407,-0.9166876736979732,0,1,-1.1529010627695004,0,-0.0078339372127105,-0.2123558082117202,True,False,True,False,False,True,0
1.6018274337367924,-0.4656410247931123,-0.0013447194854226,0.6061185878091518,-0.9166876736979732,0,1,-1.187601900964964,0,-0.0078339372127105,1.1835812148058458,True,False,False,False,False,False,0
-0.6605179338328393,2.386532063623684,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.552149094805291,0,0.7043421730336995,-1.4260207995613874,False,False,False,False,False,True,0
-1.3246927206422725,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.5638603279779613,1,0.7043421730336995,-1.0392484396807242,False,False,True,False,True,False,0
-0.6293847407011471,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-1.0091058230762864,0,-1.4321861577055308,-1.354890250617817,True,False,True,True,False,False,0
1.2593623092881785,-0.4656410247931123,1.7337771971889695,0.8146008839795841,-0.9166876736979732,0,0,-1.1059314945397922,0,-1.4321861577055308,1.6459297829390525,True,True,False,False,True,False,0
1.539561047473408,2.006242318501444,0.3456796638494558,0.1991675885066333,0.8084361535388619,1,1,0.5439738022161442,0,-1.4321861577055308,-0.1323339406502037,True,False,False,False,False,True,0
-1.2416708722910934,-1.416365387598711,1.0397284305192127,1.0671822484649354,-0.9166876736979732,0,0,-1.1509942666371162,0,-1.4321861577055308,0.4100364950445194,True,True,False,False,False,False,0
0.5536765983031557,0.009721156609687,0.3456796638494558,0.915171993057014,-0.9166876736979732,1,1,-0.3888596580722633,0,0.7043421730336995,-1.1681725596409454,True,False,True,True,False,False,0
1.6225828958245871,2.671749372465364,1.7337771971889695,0.776132880663524,-0.9166876736979732,0,1,1.2077321960596632,0,1.4165182832801098,-1.5460536009036625,False,False,True,True,False,False,0
-1.158649023939914,0.4850833380124864,-0.6953934861551795,1.409141599394642,0.8084361535388619,1,1,-1.5354255438902158,0,1.4165182832801098,0.7612435804533975,True,True,False,False,False,True,0
-0.1104981885062774,0.1047935928902469,-1.042417869490058,0.5441262780949588,-0.9166876736979732,1,0,1.0317571853652572,0,0.7043421730336995,-0.8614220673217987,False,True,False,False,False,False,0
0.1489450875911573,-0.2754961522319926,-0.348369102820301,0.7054963978409036,0.8084361535388619,1,0,-1.1602088541655289,0,0.7043421730336995,0.0454924317087219,True,False,False,True,False,False,0
0.1593228186350548,0.1047935928902469,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.0653928277110289,0,-0.0078339372127105,1.210255170659685,True,False,False,True,False,False,0
-0.1727645747696618,-1.1311480787570314,-0.6953934861551795,0.815082494543035,-0.9166876736979732,1,0,1.0689091963403643,0,-1.4321861577055308,0.3522429240278685,True,False,False,True,False,False,0
0.8027421433566931,0.009721156609687,-1.3894422528249364,0.8871868648808542,-0.9166876736979732,1,1,1.6218931147345297,0,-1.4321861577055308,0.6412107791111227,False,True,False,False,True,False,0
-0.5359851613060705,0.1047935928902469,-1.3894422528249364,1.0412691024369198,-0.9166876736979732,1,1,-0.5672828858123615,0,1.4165182832801098,1.0857767100084368,True,False,False,False,False,True,0
-0.152009112681867,2.006242318501444,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.526072999854696,0,-0.0078339372127105,-1.6749777208638834,True,False,False,False,True,False,0
-0.4529633129548914,-0.5607134610736721,-1.3894422528249364,0.4270215808445927,0.8084361535388619,1,0,-0.516831115253904,0,0.7043421730336995,-1.3593359099267903,True,True,False,False,False,False,0
-2.134155742066269,0.5801557742930463,1.7337771971889695,0.7859722741363667,-0.9166876736979732,1,1,0.4838635624363794,1,1.4165182832801098,-0.1012143254873917,False,False,True,False,False,True,0
0.0244123150643886,-0.6557858973542321,1.3867528138540912,0.7261545770128617,-0.9166876736979732,1,0,1.5584931430662956,1,-0.7200100474591208,-1.3860098657806292,True,False,False,True,False,False,0
0.429143825776387,-0.4656410247931123,1.7337771971889695,0.503608387796232,0.8084361535388619,0,0,0.942358577856074,0,1.4165182832801098,0.4633844067521971,False,False,True,False,False,False,0
2.058447599668278,1.8160974459403243,1.0397284305192127,1.289685047900084,-0.9166876736979732,0,0,-1.295864698022011,1,-0.0078339372127105,-0.6924870135808193,True,False,False,False,True,False,0
-1.2728040654227857,-0.9410032061959116,-0.348369102820301,0.9551717677362837,-0.9166876736979732,0,0,0.2152904491632053,1,-1.4321861577055308,0.2988950123201909,True,True,False,True,False,False,0
-0.1312536505940722,-0.1804237159514327,-0.0013447194854226,1.2030711986789386,-0.9166876736979732,0,1,-0.8831322681794297,0,-0.0078339372127105,0.7523522618354512,False,True,False,True,False,False,0
-0.048231802242893,0.3900109017319265,-0.6953934861551795,0.7463585244133736,0.8084361535388619,1,1,-0.2335186260960994,0,-0.7200100474591208,-1.2615314051293811,False,True,False,False,True,False,0
-1.2416708722910934,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.6285998407229016,0,1.4165182832801098,-0.3546169060988607,False,False,True,False,False,False,0
2.058447599668278,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,0.6355486992474437,1,-1.4321861577055308,-1.506042667122904,True,False,False,False,False,False,0
1.0414299573663333,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.9753183066719612,1,0.7043421730336995,-1.3237706354550052,False,False,True,False,True,False,0
-0.0689872643306878,-0.2754961522319926,-0.348369102820301,-0.2595107549369524,0.8084361535388619,1,0,-0.9811584892275176,0,1.4165182832801098,-0.8303024521589867,True,False,True,False,False,False,0
0.4498992878641817,-1.0360756424764714,-1.736466636159815,0.318918421987768,-0.9166876736979732,1,1,-0.7378694196457438,0,-0.7200100474591208,1.1480159403340606,True,False,True,False,False,True,0
0.0763009702838756,0.009721156609687,1.0397284305192127,0.4828512607093096,0.8084361535388619,1,1,1.6981913877687644,0,-0.0078339372127105,-1.381564206471656,True,True,False,False,True,False,0
-0.3491860025159174,-0.9410032061959116,1.7337771971889695,0.3876734534370137,0.8084361535388619,1,1,-1.1806357576404352,0,-1.4321861577055308,0.9123959969584844,False,True,False,False,False,True,0
-1.075627175588735,-0.0853512796708728,-1.736466636159815,1.6323908311591817,0.8084361535388619,1,0,-1.0779137446762868,0,1.4165182832801098,-0.7991828369961748,True,False,True,False,False,True,0
-1.314314989598375,-1.226220515037591,0.6927040471843343,1.24152815441226,-0.9166876736979732,1,1,-0.6473650199051426,0,-1.4321861577055308,1.6948320353377568,True,False,False,False,False,True,0
0.5848097914348479,-0.6557858973542321,-0.6953934861551795,1.2102594925142744,0.8084361535388619,1,1,1.2584336392037054,0,1.4165182832801098,-0.6391391018731417,True,True,False,False,False,True,0
-0.1831423058135592,0.8653730831347259,-1.042417869490058,0.4986710789713867,-0.9166876736979732,1,1,0.0570414965784771,1,1.4165182832801098,0.2988950123201909,True,True,False,True,False,False,0
-0.3388082714720201,1.2456628282569653,1.0397284305192127,0.7684793074740032,-0.9166876736979732,0,0,-1.330545715413327,0,-1.4321861577055308,0.0632750689446144,False,True,False,False,False,True,0
-1.3350704516861698,3.242183990148723,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.5294694941140415,1,1.4165182832801098,-0.1812361930489082,False,False,False,False,False,False,0
-0.836939361579095,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.4795591362536901,0,-0.7200100474591208,-0.2212471268296665,True,False,False,False,False,True,0
0.1489450875911573,-0.1804237159514327,-1.042417869490058,1.318771091712643,-0.9166876736979732,0,1,-0.1245803568976907,0,-0.0078339372127105,0.1032860027253727,False,True,False,False,False,False,0
-0.8161838994913002,1.6259525733792048,-0.6953934861551795,1.257945502801597,-0.9166876736979732,0,1,0.261338697733435,1,1.4165182832801098,-0.6791500356539,True,False,True,False,False,True,0
-0.3491860025159174,0.2949384654513666,-1.042417869490058,-1.2184705569895626,4.258683808012532,0,0,0.1854479682511569,1,1.4165182832801098,-0.9281069569563958,False,False,False,False,True,False,0
-0.1104981885062774,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.1266159882570374,0,0.7043421730336995,0.6234281418752301,True,False,False,True,False,False,0
