CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.9687858400590514,-1.321292951318151,-0.0013447194854226,1.31115610500776,0.8084361535388619,1,0,0.79300881860042,0,-1.4321861577055308,-0.9414439348833152,True,False,False,False,False,True,0
-0.2142754989452513,-0.1804237159514327,1.0397284305192127,0.995731446717544,0.8084361535388619,0,0,0.9039611596869968,1,-0.0078339372127105,0.1788622109779161,True,True,False,False,False,False,0
0.7404757570933088,0.1047935928902469,0.6927040471843343,1.068810566094688,0.8084361535388619,0,0,-1.0851290389862909,0,1.4165182832801098,-0.3768452026437264,False,False,False,False,True,False,0
-1.366203644817862,0.6752282105736062,1.7337771971889695,0.1459316889370973,-0.9166876736979732,1,0,0.2944994246732534,1,-1.4321861577055308,0.2766667157753252,False,False,False,True,False,False,0
-0.3906969266915071,-0.0853512796708728,-1.042417869490058,0.6427890373366936,-0.9166876736979732,1,0,0.0818847881776373,0,-0.0078339372127105,0.6901130315098273,True,False,False,False,False,False,0
-0.048231802242893,0.4850833380124864,-0.348369102820301,0.2859276180616985,-0.9166876736979732,1,0,-1.1101694954267134,1,-0.7200100474591208,-0.8436394300859061,True,True,False,False,False,True,0
0.8546307985761801,0.3900109017319265,-0.6953934861551795,-0.3242034781362393,0.8084361535388619,0,1,-0.0977033464729172,1,-1.4321861577055308,-1.5282709636677696,False,False,True,False,True,False,0
-0.5567406233938653,1.9111698822208845,1.0397284305192127,0.6741952336342812,0.8084361535388619,0,0,-0.6996248303086502,1,0.7043421730336995,0.0677207282535876,True,True,False,False,False,False,0
-0.0170986091112009,-1.511437823879271,-0.348369102820301,0.2851422790278798,0.8084361535388619,1,0,-0.545521381524819,0,1.4165182832801098,0.7434609432175049,True,True,False,False,True,False,0
-0.9303389409741716,-0.5607134610736721,1.0397284305192127,0.2650949191044472,0.8084361535388619,1,0,-1.722619825199238,0,-0.7200100474591208,-1.0348027803717512,True,True,False,True,False,False,0
-1.075627175588735,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.194515362678468,0,0.7043421730336995,1.1035593472443292,True,False,True,True,False,False,0
0.0451677771521834,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.7065697701106084,0,0.7043421730336995,0.1388512771971578,False,False,False,False,False,False,0
1.062185419454128,1.530880137098645,-0.6953934861551795,1.3690463992180928,-0.9166876736979732,1,0,-1.6056666487234834,1,0.7043421730336995,0.903504678340538,False,True,False,True,False,False,0
0.6366984466543348,0.2949384654513666,-1.736466636159815,0.5286759934699977,-0.9166876736979732,0,1,1.1725953001729423,0,1.4165182832801098,1.1791355554968723,True,False,True,True,False,False,0
2.058447599668278,-0.2754961522319926,0.3456796638494558,1.0814145771204249,-0.9166876736979732,1,0,-1.361881189704493,1,-0.0078339372127105,0.5389606150047405,False,True,False,False,True,False,0
0.6366984466543348,-0.0853512796708728,0.3456796638494558,0.6545074805344894,0.8084361535388619,0,1,-0.4241114798497022,0,-0.0078339372127105,-0.4613127295142161,True,False,True,True,False,False,0
0.6055652535226427,-1.606510260159831,1.0397284305192127,-1.2184705569895626,2.533559980775697,1,0,0.1193007288079794,0,0.7043421730336995,-0.1856818523578813,True,False,True,False,False,False,0
1.4772946612100235,2.196387191062564,1.3867528138540912,0.7617897559608579,2.533559980775697,1,0,1.271927781761069,1,1.4165182832801098,-1.59940151261134,False,False,False,False,False,True,0
0.5017879430836688,1.4358077008180852,-1.3894422528249364,0.0530528996437212,-0.9166876736979732,0,1,0.6833700404554099,0,1.4165182832801098,-0.270149379228371,True,False,True,False,True,False,0
0.2527223980301313,-0.5607134610736721,0.3456796638494558,1.527266516894446,-0.9166876736979732,0,0,-0.3708863615108434,0,-0.0078339372127105,-1.5949558533023669,True,False,False,True,False,False,0
0.0970564323716704,-0.6557858973542321,-1.3894422528249364,1.1188173693066183,-0.9166876736979732,0,1,-0.7614493957805195,0,-0.0078339372127105,1.2280378078955771,False,True,False,False,False,False,0
-0.4529633129548914,0.1047935928902469,1.0397284305192127,0.7305379056018227,-0.9166876736979732,0,0,-0.6827195969040861,0,0.7043421730336995,0.8679394038687528,False,True,False,False,False,False,0
1.186718191980897,-1.0360756424764714,-0.6953934861551795,-0.2142958807654215,0.8084361535388619,1,1,-1.516967159227277,0,-1.4321861577055308,0.8946133597225917,False,True,False,True,False,False,0
0.3772551705569,-0.9410032061959116,1.3867528138540912,1.0959740102909177,0.8084361535388619,1,0,0.7480381958557142,0,0.7043421730336995,-1.4971513485049577,True,True,False,False,False,True,0
1.165962729893102,-0.5607134610736721,1.3867528138540912,1.4868225973671,-0.9166876736979732,0,1,0.3225439500090287,0,-0.7200100474591208,1.3702989057827175,False,False,True,True,False,False,0
1.539561047473408,0.1047935928902469,-0.6953934861551795,-0.0033467714463562,0.8084361535388619,1,0,0.5586500644875668,0,1.4165182832801098,-0.4168561364244846,False,False,False,False,True,False,0
-1.9369788522322189,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.342898779013754,0,0.7043421730336995,-0.4435300922783235,True,False,False,False,False,False,0
-0.1727645747696618,-0.4656410247931123,-0.0013447194854226,0.3615494426775935,0.8084361535388619,1,0,-1.4726179360792837,0,-0.0078339372127105,-0.2168014675206933,False,False,True,False,False,True,0
1.1140740746736149,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.7623604573045183,0,-1.4321861577055308,-0.7947371776872015,False,False,False,False,False,True,0
2.058447599668278,0.3900109017319265,1.0397284305192127,0.2584604453951009,0.8084361535388619,1,0,-0.7907728845839541,0,-0.7200100474591208,-1.3459989319998709,False,True,False,False,True,False,0
0.7923644123127958,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.3417676958988071,0,1.4165182832801098,1.410309839563476,False,False,True,True,False,False,0
0.1593228186350548,-1.416365387598711,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-1.1491848358584418,0,1.4165182832801098,-0.2079101489027471,False,False,False,False,False,False,0
0.1281896255033626,-0.6557858973542321,-0.0013447194854226,0.9222906390881274,-0.9166876736979732,0,0,0.5915736372444205,0,-1.4321861577055308,1.6459297829390525,True,False,True,False,False,True,0
-0.0067208780673035,-0.3705685885125524,0.6927040471843343,-0.0236744837955208,2.533559980775697,1,0,0.5045611763679394,1,-0.7200100474591208,-0.4079648178065383,True,False,False,False,False,True,0
-2.0615116247589875,-1.0360756424764714,-0.6953934861551795,1.022854223000503,-0.9166876736979732,1,0,0.6331436011441092,0,-0.7200100474591208,0.9301786341943769,False,True,False,True,False,False,0
0.8650085296200775,0.6752282105736062,-1.042417869490058,0.4842173183314382,-0.9166876736979732,1,0,0.2423708836305509,1,0.7043421730336995,-1.4215751402524144,True,True,False,False,False,False,0
0.6366984466543348,0.4850833380124864,-1.3894422528249364,-0.2027508365836552,-0.9166876736979732,1,0,-0.6268918678872242,0,1.4165182832801098,0.2277644633766206,True,False,False,True,False,False,0
-0.0586095332867904,-0.8459307699153518,-0.0013447194854226,0.3508424136850235,-0.9166876736979732,1,1,-1.5243615362414265,0,0.7043421730336995,-1.2348574492755424,True,False,False,False,True,False,0
-0.2557864231208409,-1.511437823879271,-0.0013447194854226,1.7314719575559352,-0.9166876736979732,1,0,0.0463864234152688,0,-0.7200100474591208,1.6192558270852135,True,True,False,False,False,True,0
0.0244123150643886,-0.9410032061959116,-1.042417869490058,0.253829747018729,-0.9166876736979732,1,0,-1.101717313391189,0,-0.7200100474591208,-1.030357121062778,True,False,False,False,False,False,0
1.7056047441757665,0.1047935928902469,1.3867528138540912,0.526779491766515,-0.9166876736979732,1,1,-0.3625247640276097,0,-1.4321861577055308,-0.0656490510156066,False,True,False,False,False,False,0
0.4187660947324896,0.3900109017319265,1.7337771971889695,0.6802539521620555,-0.9166876736979732,1,1,1.05728968457532,1,1.4165182832801098,-0.7280522880526045,False,True,False,False,False,False,0
1.0829408815419228,-0.4656410247931123,-1.3894422528249364,0.432794983539897,-0.9166876736979732,1,1,-0.1803388869667375,0,0.7043421730336995,-0.3546169060988607,True,False,False,False,False,True,0
-1.5633805346519123,0.2949384654513666,1.3867528138540912,0.6168888602101537,-0.9166876736979732,0,1,-0.1565069779792374,0,0.7043421730336995,-0.6969326728897925,True,False,False,False,False,True,0
1.2801177713759733,0.5801557742930463,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.520650627201778,0,0.7043421730336995,0.8812763817956722,True,False,False,False,False,False,0
-0.0378540711989956,0.1047935928902469,-0.0013447194854226,1.0226460801373098,-0.9166876736979732,1,1,-1.7345573391641664,1,-0.7200100474591208,-0.1234426220322574,False,True,False,True,False,False,0
0.086678701327773,-1.0360756424764714,-1.3894422528249364,0.677266621745544,0.8084361535388619,1,0,-1.497728808534443,0,-1.4321861577055308,1.5925818712313746,True,True,False,False,True,False,0
-1.656780114046989,-0.0853512796708728,1.0397284305192127,-0.3047485248234347,0.8084361535388619,1,0,1.5394769940199626,0,-0.0078339372127105,1.3658532464737445,False,True,False,False,True,False,0
0.325366515337413,0.9604455194152858,0.6927040471843343,0.5234871520004777,0.8084361535388619,0,0,0.7012372783279671,0,-0.0078339372127105,0.9479612714302692,False,True,False,False,False,True,0
1.2593623092881785,0.1998660291708067,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.31280435703378,0,-0.7200100474591208,0.2677753971573789,True,False,False,False,True,False,0
-0.2869196162525331,-1.1311480787570314,1.3867528138540912,0.2972464269621626,0.8084361535388619,0,1,-1.6684382661268835,0,-1.4321861577055308,1.5614622560685627,True,True,False,False,True,False,0
-0.6397624717450445,1.1505903919764056,-0.6953934861551795,1.2626402451358745,2.533559980775697,0,1,1.5908973759811291,1,-1.4321861577055308,0.6767760535829078,False,False,True,False,False,True,0
0.1593228186350548,1.6259525733792048,1.0397284305192127,0.9824647408373778,-0.9166876736979732,1,0,0.5288242747790112,1,-0.0078339372127105,-1.6527494243190175,False,True,False,False,True,False,0
0.9895413021468462,-0.6557858973542321,-0.0013447194854226,-0.1378081818386414,0.8084361535388619,0,1,-0.4009526088697214,0,0.7043421730336995,1.2369291265135234,False,True,False,False,True,False,0
0.2008337428106443,0.2949384654513666,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.4871404281888228,0,-0.7200100474591208,1.4414294547262878,False,False,True,False,False,False,0
0.7819866812688984,-0.7508583336347919,1.7337771971889695,0.3345488302443389,0.8084361535388619,0,0,-0.4141026692217428,0,-0.7200100474591208,-0.2523667419924785,False,False,True,False,False,False,0
1.5706942406051003,0.1047935928902469,0.3456796638494558,1.4317758548877804,-0.9166876736979732,1,0,-1.5318214610026262,0,-0.0078339372127105,1.2147008299686577,False,False,False,False,False,True,0
2.058447599668278,-0.3705685885125524,0.3456796638494558,0.0893866380625738,-0.9166876736979732,1,0,-1.731839107128633,0,1.4165182832801098,-0.1367795999591768,False,False,False,False,False,True,0
0.6470761776982322,-1.226220515037591,1.3867528138540912,0.2213815555260156,-0.9166876736979732,1,0,-0.9428440054757968,0,1.4165182832801098,0.303340671629164,False,False,False,False,False,False,0
1.186718191980897,0.4850833380124864,-0.6953934861551795,0.6519764633180559,-0.9166876736979732,0,0,1.6901921284946937,0,-1.4321861577055308,-0.2790406978463173,True,True,False,False,True,False,0
1.591449702692895,-1.416365387598711,0.3456796638494558,1.0746449706598973,0.8084361535388619,1,0,1.4883760051923047,0,1.4165182832801098,-0.2745950385373442,True,True,False,False,False,False,0
0.13856735654726,2.291459627343124,0.6927040471843343,0.4541907889970341,-0.9166876736979732,1,1,-1.308623906025569,1,-0.7200100474591208,1.4858860478160194,True,True,False,False,True,False,0
-0.5256074302621732,0.8653730831347259,1.0397284305192127,0.7153799816447011,-0.9166876736979732,1,0,-0.6344502012023522,1,-0.7200100474591208,-0.0878773475604723,False,True,False,False,False,False,0
0.4187660947324896,0.9604455194152858,0.3456796638494558,0.551391104459992,0.8084361535388619,0,1,0.1224317203965612,0,-1.4321861577055308,1.2636030823673623,True,True,False,False,True,False,0
0.4395215568202844,-0.7508583336347919,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.052919023393969,0,-0.0078339372127105,0.2944493530112178,False,False,False,False,False,True,0
-1.0548717135009402,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.1949915033665445,0,-0.0078339372127105,-0.5457802563847057,False,False,False,True,False,False,0
0.6574539087421296,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.8613234803638584,0,-1.4321861577055308,0.4456017695163045,True,False,True,False,True,False,0
-1.6152691898713996,-0.6557858973542321,-0.348369102820301,0.8284676817453268,-0.9166876736979732,1,0,-0.5904876576019487,0,0.7043421730336995,-0.4213017957334578,True,False,False,False,False,True,0
0.1800782807228495,-0.8459307699153518,0.6927040471843343,1.0210315319585073,-0.9166876736979732,1,0,1.536365475502123,0,-0.0078339372127105,-1.354890250617817,False,True,False,False,False,True,0
0.5848097914348479,2.386532063623684,-0.0013447194854226,-1.2184705569895626,2.533559980775697,0,1,0.2101836363611274,1,-0.7200100474591208,-0.6302477832551954,False,False,True,False,True,False,0
-0.4633410439987888,-1.321292951318151,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,1.505988702211592,0,-0.0078339372127105,0.0766120468715338,True,False,False,False,False,False,0
0.086678701327773,-0.7508583336347919,0.3456796638494558,1.540633931898419,-0.9166876736979732,0,1,-0.956143591192444,0,0.7043421730336995,-1.706097336026695,False,False,False,False,True,False,0
0.4706547499519766,3.5274012989904024,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.5359586274169788,0,-0.0078339372127105,0.5611889115496062,False,False,False,False,False,False,0
-2.28982170772473,-0.1804237159514327,-1.736466636159815,0.7150818570206502,-0.9166876736979732,1,1,0.2884759866126789,0,-0.7200100474591208,-0.968117890737154,True,False,False,False,False,True,0
2.058447599668278,0.009721156609687,0.3456796638494558,2.080032479336878,0.8084361535388619,0,1,-1.0024536830174715,1,1.4165182832801098,0.6278738011842032,True,False,True,False,True,False,0
-1.231293141247196,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.52079171330954,0,-0.0078339372127105,-0.2168014675206933,False,False,False,False,True,False,0
-1.521869610476323,-0.1804237159514327,0.3456796638494558,1.3411086635707832,0.8084361535388619,0,1,0.4325208988914772,0,-1.4321861577055308,-0.8258567928500136,False,True,False,True,False,False,0
-0.1104981885062774,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.4378483403245282,0,-0.7200100474591208,-0.4035191584975652,True,False,False,False,True,False,0
-0.0378540711989956,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.4108961258289188,0,-0.7200100474591208,0.6767760535829078,True,False,False,True,False,False,0
1.3216286955515628,-0.9410032061959116,-0.6953934861551795,-0.4757502153988181,2.533559980775697,1,0,0.4782720092661889,1,-0.0078339372127105,1.4014185209455297,False,False,False,False,False,False,0
-0.7124065890523262,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,0,1.0898333585860027,0,-1.4321861577055308,-0.5457802563847057,False,False,False,False,False,False,0
-0.1208759195501748,0.3900109017319265,1.3867528138540912,0.2986105632655542,-0.9166876736979732,1,0,1.4530921919415036,1,0.7043421730336995,-0.3723995433347533,False,True,False,False,False,False,0
0.5744320603909505,3.242183990148723,0.3456796638494558,-0.1525682327072737,-0.9166876736979732,1,1,-0.6548252923997486,0,-0.0078339372127105,1.2324834672045504,True,False,False,True,False,False,0
0.0036568529765938,0.5801557742930463,-1.042417869490058,1.2059365253556396,-0.9166876736979732,0,1,0.2590985991312976,0,-0.7200100474591208,-0.9725635500461272,True,True,False,True,False,False,0
0.7508534881372062,0.1047935928902469,0.3456796638494558,0.5436100837942388,-0.9166876736979732,1,1,-0.2343822220101645,0,-0.7200100474591208,0.3255689681740297,False,False,False,False,False,True,0
1.1036963436297176,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.3908427816872878,0,-0.0078339372127105,-0.2079101489027471,True,False,False,False,False,False,0
-0.7435397821840184,0.4850833380124864,1.3867528138540912,1.0773623557938363,-0.9166876736979732,0,0,0.8077808814252246,1,0.7043421730336995,-0.176790533739935,True,True,False,True,False,False,0
-0.6812733959206341,2.006242318501444,-0.6953934861551795,-0.4656234246648737,0.8084361535388619,0,1,-0.6466116554808132,1,-0.0078339372127105,1.0813310506994636,False,False,False,False,True,False,0
-0.1312536505940722,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.1896724075352402,0,0.7043421730336995,1.063548413463571,True,False,False,True,False,False,0
1.010296764234641,-0.0853512796708728,1.3867528138540912,0.8530043630080543,-0.9166876736979732,1,1,-1.5105878160255533,0,0.7043421730336995,0.1166229806522921,True,False,True,False,False,False,0
0.6470761776982322,0.009721156609687,-0.6953934861551795,1.1813764680482766,0.8084361535388619,1,0,-0.6360901119455498,0,0.7043421730336995,-1.6527494243190175,True,True,False,False,False,True,0
-0.0793649953745852,-0.7508583336347919,-0.0013447194854226,0.1585754072167358,-0.9166876736979732,1,1,-0.4608917638136819,0,-0.7200100474591208,-1.4793687112690652,False,False,True,False,False,True,0
-0.4218301198231992,1.3407352645375252,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.974768026772,1,-1.4321861577055308,1.0502114355366516,False,False,False,True,False,False,0
0.9480303779712568,0.5801557742930463,1.7337771971889695,1.0979544095792566,2.533559980775697,1,0,-1.3547493514119542,1,-0.0078339372127105,-0.6035738274013566,True,True,False,True,False,False,0
-0.4737187750426862,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,0.959921027398179,0,-0.7200100474591208,0.9168416562674574,False,False,False,False,False,True,0
0.0970564323716704,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.2826460539774009,0,-0.7200100474591208,1.1835812148058458,True,False,False,False,False,False,0
-1.4907364173446307,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.6397045331802054,0,0.7043421730336995,-0.1501165778860962,False,False,False,True,False,False,0
1.352761888683255,0.2949384654513666,0.6927040471843343,0.8057729047119674,-0.9166876736979732,1,0,-1.0536529065323548,0,-1.4321861577055308,-1.0659223955345631,True,True,False,True,False,False,0
-1.81244607970545,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.4540451553409386,0,-1.4321861577055308,-1.3860098657806292,True,False,True,False,False,True,0
-0.7124065890523262,-1.1311480787570314,-1.3894422528249364,0.7894128756649558,-0.9166876736979732,1,1,0.1800064620457014,0,-1.4321861577055308,1.7126146725736495,False,False,False,False,True,False,0
-0.4114523887793018,-0.6557858973542321,1.3867528138540912,0.4870317300616043,0.8084361535388619,1,0,1.3328772761164718,0,-0.0078339372127105,0.9524069307392424,True,True,False,True,False,False,0
-1.469980955256836,-0.8459307699153518,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,0.5237244166450553,0,-0.7200100474591208,-0.7858458590692553,False,False,False,False,False,False,0
-1.158649023939914,0.009721156609687,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.1388868129069206,0,-0.7200100474591208,0.5345149556957673,True,False,True,False,False,False,0
-0.2869196162525331,1.530880137098645,0.6927040471843343,0.6835325224771432,-0.9166876736979732,1,1,-0.0940491899748484,1,0.7043421730336995,-0.4613127295142161,True,False,False,False,False,False,0
-2.1445334731101666,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.4782707921992677,0,-0.7200100474591208,1.0457657762276784,False,False,False,False,True,False,0
0.3772551705569,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.069627533345794,0,-0.7200100474591208,-1.003683165208939,True,False,False,False,True,False,0
0.771608950225001,-0.0853512796708728,-0.0013447194854226,0.8129336596454039,-0.9166876736979732,1,0,0.480237224610799,0,-0.7200100474591208,-0.4124104771155115,False,False,False,False,True,False,0
-0.992605327237556,-0.8459307699153518,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.499024819154203,0,-0.0078339372127105,-1.1148246479332675,False,False,False,True,False,False,0
1.6848492820879717,-0.7508583336347919,0.3456796638494558,0.1868543370497882,-0.9166876736979732,1,0,1.5315076398188172,0,-0.0078339372127105,1.1702442368789263,False,False,False,False,False,True,0
-0.9095834788863768,-0.5607134610736721,-0.348369102820301,0.9581635812298488,-0.9166876736979732,1,0,-0.6478497602732549,0,-0.0078339372127105,0.3966995171176,False,False,False,False,False,False,0
1.5603165095612028,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.5945373690646649,0,-0.7200100474591208,-1.1459442630960797,True,False,True,False,True,False,0
0.13856735654726,0.1998660291708067,1.0397284305192127,0.3209468542445364,-0.9166876736979732,1,0,0.6364682802398922,0,-0.0078339372127105,-1.4526947554152263,False,False,False,False,True,False,0
1.3423841576393576,-0.9410032061959116,0.3456796638494558,0.3627730024933819,-0.9166876736979732,0,0,0.2046645856061101,0,-0.7200100474591208,-0.5013236632949744,False,False,True,True,False,False,0
1.6225828958245871,0.5801557742930463,0.6927040471843343,0.6808578866851063,0.8084361535388619,1,0,0.8119778497702251,0,-1.4321861577055308,-0.2123558082117202,True,False,False,False,False,True,0
0.8442530675322827,0.009721156609687,-0.0013447194854226,0.2471515633081119,-0.9166876736979732,1,1,-0.1155916222165441,0,-0.0078339372127105,-1.2037378341127305,True,True,False,False,True,False,0
1.5603165095612028,-0.1804237159514327,1.3867528138540912,0.6319068481192515,-0.9166876736979732,0,1,0.3364598931879995,0,-1.4321861577055308,1.4236468174903951,True,True,False,True,False,False,0
-0.9510944030619662,0.4850833380124864,-0.0013447194854226,1.0750231502313303,-0.9166876736979732,1,0,-0.0307747500662186,0,1.4165182832801098,0.7167869873636661,False,False,False,False,False,False,0
-0.0274763401550982,0.009721156609687,-0.6953934861551795,0.5923148733419463,-0.9166876736979732,1,1,-0.6971367977879592,0,1.4165182832801098,1.508114344360885,True,False,False,False,True,False,0
-0.7227843200962236,-1.226220515037591,-0.348369102820301,-0.1641731579896817,0.8084361535388619,1,0,-1.221971349224408,0,-1.4321861577055308,-0.3946278398796189,True,False,True,False,False,True,0
0.2942333222057209,-0.6557858973542321,0.6927040471843343,1.5907215906072052,-0.9166876736979732,0,1,-0.4013081662774651,0,-0.7200100474591208,0.7345696245995587,True,True,False,False,True,False,0
-1.376581375861759,1.7210250096597648,-1.042417869490058,0.687403179183069,0.8084361535388619,1,1,-1.2267947593005095,0,-0.0078339372127105,0.365579901954788,False,False,True,False,False,True,0
0.9168971848395644,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.2675385086272897,0,1.4165182832801098,0.8501567666328603,False,False,False,False,True,False,0
1.6537160889562794,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-0.3823599991120261,0,1.4165182832801098,1.121341984480222,True,False,True,False,True,False,0
-1.1171380997643243,-1.606510260159831,-0.6953934861551795,-0.1540068201117304,-0.9166876736979732,0,1,0.1718863654130086,0,-0.7200100474591208,-1.0525854176076437,True,False,True,False,False,True,0
-0.0067208780673035,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.1526351403689463,0,-0.0078339372127105,0.9612982493571888,False,False,True,False,False,True,0
1.591449702692895,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.3107669870074028,0,-1.4321861577055308,-0.9770092093551004,True,False,True,False,False,True,0
-1.1067603687204273,1.530880137098645,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-1.5716944858805155,1,1.4165182832801098,-0.3679538840257801,False,False,False,False,False,False,0
-0.4737187750426862,2.481604499904244,1.7337771971889695,0.8038237268531073,2.533559980775697,0,0,-1.6094772852543,1,1.4165182832801098,-0.0700947103245797,True,True,False,False,False,False,0
0.5017879430836688,-0.1804237159514327,-1.3894422528249364,0.9458868348290096,-0.9166876736979732,1,0,1.0473570275632975,0,-0.0078339372127105,0.4144821543534925,True,False,False,False,False,True,0
1.456539199122229,1.9111698822208845,1.3867528138540912,0.4084024011824576,-0.9166876736979732,0,0,1.061419714239645,1,1.4165182832801098,0.7656892397623706,False,True,False,False,False,False,0
0.5640543293470531,0.4850833380124864,-1.042417869490058,1.7584876203192976,0.8084361535388619,1,0,-0.6088443302436006,0,1.4165182832801098,-0.3146059723181024,False,True,False,True,False,False,0
0.3564997084691052,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.9491842368845358,0,0.7043421730336995,1.6459297829390525,True,False,False,False,False,False,0
1.165962729893102,-1.416365387598711,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.2035422678226999,0,-0.0078339372127105,-0.6080194867103297,False,False,False,True,False,False,0
0.2631001290740287,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.081086464273601,0,-0.0078339372127105,0.2099818261407281,False,False,False,False,True,False,0
0.8546307985761801,1.4358077008180852,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.5281070746289168,1,0.7043421730336995,-0.4524214108962698,False,False,False,False,False,True,0
-1.3869591069056568,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.4158109095792404,0,-0.7200100474591208,-0.1056599847963648,True,False,False,False,True,False,0
-1.5011141483885282,-0.2754961522319926,1.3867528138540912,0.6742576764932394,2.533559980775697,1,0,0.324761098206363,1,-0.0078339372127105,-0.7102696508167119,True,True,False,True,False,False,0
0.5640543293470531,-0.6557858973542321,-0.0013447194854226,0.1960752259991562,0.8084361535388619,1,1,0.0652085372209942,0,-0.7200100474591208,0.1521882551240772,True,True,False,False,False,True,0
