CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.0036568529765938,-0.3705685885125524,0.6927040471843343,0.4469211593351577,0.8084361535388619,1,1,-0.7862845156446363,0,-1.4321861577055308,1.419201158181422,True,True,False,False,True,False,0
1.2593623092881785,1.2456628282569653,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.7492524726946357,0,1.4165182832801098,0.0010358386189905,True,False,True,False,True,False,0
1.1763404609369994,-0.2754961522319926,1.0397284305192127,0.2595125275135967,0.8084361535388619,1,1,-0.4782504415798087,0,-0.0078339372127105,-0.2657037199193979,True,True,False,False,False,False,0
-2.33133263190032,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.5052047290323236,0,0.7043421730336995,1.565907915377536,True,False,False,False,False,True,0
-1.1067603687204273,0.5801557742930463,0.3456796638494558,0.283302936556828,0.8084361535388619,1,1,1.076060507703645,0,-0.0078339372127105,-0.1323339406502037,True,True,False,True,False,False,0
0.6159429845665401,0.1998660291708067,-0.6953934861551795,1.11520977315779,-0.9166876736979732,1,1,0.0178001294327798,0,-0.0078339372127105,-1.6127384905382594,False,False,False,False,True,False,0
0.4395215568202844,2.006242318501444,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.753578624000005,0,0.7043421730336995,0.1788622109779161,True,False,False,True,False,False,0
-1.2105376791594011,0.8653730831347259,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.8599707974141049,1,0.7043421730336995,0.4011451764265731,False,False,False,True,False,False,0
-0.0793649953745852,-1.226220515037591,-0.348369102820301,1.2385073610277426,0.8084361535388619,1,1,-0.3083430310885522,0,1.4165182832801098,1.4992230257429386,False,False,True,False,True,False,0
1.4980501232978185,0.5801557742930463,-1.042417869490058,0.5384188406762974,-0.9166876736979732,1,1,0.4077424595725559,0,-0.7200100474591208,-1.5104883264318771,False,False,False,False,False,False,0
-0.4529633129548914,-1.1311480787570314,-0.348369102820301,1.236416005582332,-0.9166876736979732,1,1,1.7303569017003062,0,-0.0078339372127105,0.7612435804533975,True,False,True,False,False,True,0
-0.8784502857546845,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,1.183865861464959,0,-0.0078339372127105,0.4544930881342508,True,False,False,True,False,False,0
1.4980501232978185,0.1998660291708067,1.0397284305192127,0.5031122072323577,-0.9166876736979732,1,0,-1.424331327573947,0,-0.7200100474591208,-0.0034098206899826,True,False,True,False,False,True,0
0.4602770189080792,0.3900109017319265,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.5915800620972318,0,0.7043421730336995,0.3166776495560834,False,False,True,False,False,False,0
-0.3803191956476097,0.1998660291708067,1.3867528138540912,0.5269391213315949,-0.9166876736979732,1,0,1.670314296068029,0,-1.4321861577055308,-0.2034644895937739,False,False,True,False,True,False,0
-0.0378540711989956,-1.511437823879271,1.3867528138540912,1.477340088849687,-0.9166876736979732,1,0,0.5954140049814592,0,0.7043421730336995,1.2280378078955771,True,False,False,False,False,False,0
-0.9095834788863768,0.8653730831347259,-0.0013447194854226,0.909009363207538,-0.9166876736979732,1,0,-0.3681022339948527,0,-1.4321861577055308,0.5967541860213913,True,False,True,False,False,False,0
0.6574539087421296,-1.7015826964403906,0.3456796638494558,0.0058443370625858,-0.9166876736979732,1,1,1.2706253462884975,0,0.7043421730336995,1.725951650500569,True,False,False,True,False,False,0
0.3876329016007974,0.6752282105736062,0.6927040471843343,-0.3856416475046533,0.8084361535388619,1,1,-0.4770491965284143,0,-0.0078339372127105,-0.9903461872820196,False,False,False,False,False,False,0
0.086678701327773,-0.5607134610736721,-1.736466636159815,-0.053135985311302,-0.9166876736979732,0,0,1.4017255347915802,0,-1.4321861577055308,-0.239029764065559,True,False,False,False,True,False,0
-0.9614721341058636,-0.0853512796708728,1.0397284305192127,0.3048055353137728,-0.9166876736979732,1,1,-0.2409067439089382,0,0.7043421730336995,-1.4260207995613874,False,False,False,False,True,False,0
0.2734778601179261,-1.606510260159831,-0.348369102820301,1.5810972247230313,-0.9166876736979732,1,1,-1.2567472978355907,0,-0.0078339372127105,-1.21707481203965,False,False,False,False,True,False,0
-0.3180528093842253,1.9111698822208845,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.233286776341014,0,0.7043421730336995,0.5923085267124182,False,False,True,False,True,False,0
-0.0170986091112009,-0.3705685885125524,-0.6953934861551795,1.4390723830119772,0.8084361535388619,1,1,-1.3205024791781623,0,-0.7200100474591208,-1.3371076133819246,False,True,False,False,True,False,0
-1.2209154102032984,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.5802768940766272,0,-0.7200100474591208,0.7879175363072363,True,False,True,False,True,False,0
-1.2728040654227857,0.009721156609687,-1.042417869490058,0.1067018827417488,-0.9166876736979732,1,1,0.3910983739559778,0,-0.0078339372127105,-0.1456709185771231,False,False,True,True,False,False,0
0.0140345840204912,0.770300646854166,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.8647323027287174,1,-0.7200100474591208,0.0677207282535876,True,False,False,False,False,True,0
0.2942333222057209,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-1.181894204837134,0,-0.0078339372127105,1.192472533423792,True,False,False,False,False,False,0
-1.137893561852119,1.9111698822208845,-1.042417869490058,-0.1154291415177569,0.8084361535388619,1,0,-1.6087230514964554,1,1.4165182832801098,-0.7324979473615776,False,False,False,False,False,False,0
0.5744320603909505,0.8653730831347259,1.0397284305192127,0.1975676103282539,-0.9166876736979732,1,1,0.3385516834924323,1,-0.7200100474591208,-1.6127384905382594,True,False,True,False,False,False,0
-0.2454086920769435,0.1047935928902469,-0.0013447194854226,1.6918201016779886,0.8084361535388619,1,1,0.4985919847187177,0,-0.7200100474591208,-1.3326619540729516,True,True,False,False,False,True,0
1.8405152477464324,-1.0360756424764714,-0.6953934861551795,0.9014728303510894,2.533559980775697,1,0,0.0775082155283825,1,-1.4321861577055308,-0.3146059723181024,True,True,False,False,True,False,0
0.9687858400590514,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.938148047908235,0,0.7043421730336995,0.1877535295958624,False,False,False,False,False,True,0
-1.0029830582814532,1.0555179556958456,0.6927040471843343,0.8319127663509692,0.8084361535388619,1,1,-0.6616704244989525,0,0.7043421730336995,1.6459297829390525,True,False,True,True,False,False,0
-1.4077145689934516,0.5801557742930463,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.0896727911922969,1,1.4165182832801098,-1.5638362381395547,False,False,False,False,False,True,0
-1.7190465003103734,0.1047935928902469,1.3867528138540912,-0.0762451267523113,-0.9166876736979732,1,0,-0.421436888356635,0,0.7043421730336995,-0.3412799281719413,False,True,False,False,True,False,0
0.4914102120397713,1.4358077008180852,-0.6953934861551795,0.5588984973155934,-0.9166876736979732,1,1,0.964516845959984,1,1.4165182832801098,-1.6260754684651788,False,True,False,False,False,False,0
-1.2935595275105802,-1.0360756424764714,0.3456796638494558,0.837281731452099,0.8084361535388619,1,0,-0.3566235542592816,0,1.4165182832801098,1.223592148586604,True,False,True,False,False,True,0
1.425406005990537,1.3407352645375252,-1.3894422528249364,1.315616606565997,-0.9166876736979732,1,1,-1.6585996710012132,1,-1.4321861577055308,-1.381564206471656,False,False,False,False,False,True,0
-1.656780114046989,0.009721156609687,1.7337771971889695,0.7761248751687858,0.8084361535388619,1,0,0.8372259030540931,0,1.4165182832801098,-0.2079101489027471,True,True,False,True,False,False,0
0.7300980260494114,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.5740417882420525,0,-1.4321861577055308,-0.3723995433347533,True,False,False,False,False,False,0
0.13856735654726,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,1.0678326137150589,0,-0.7200100474591208,0.1966448482138086,False,False,False,False,False,True,0
-1.0963826376765298,-1.321292951318151,-0.6953934861551795,0.9083924597830112,-0.9166876736979732,1,0,0.5427426520918247,0,-0.0078339372127105,-0.7413892659795239,False,True,False,False,True,False,0
-0.8265616305351976,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.5683933806599639,0,-1.4321861577055308,0.587862867403445,False,False,False,False,True,False,0
0.6989648329177193,-1.0360756424764714,-0.6953934861551795,0.4798197399618431,0.8084361535388619,1,1,1.4511266288634874,0,-0.0078339372127105,0.8679394038687528,True,True,False,True,False,False,0
-0.5982515475694549,1.6259525733792048,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.2903593827365354,1,1.4165182832801098,0.4544930881342508,False,False,False,False,False,True,0
0.5225434051714636,0.1047935928902469,-1.3894422528249364,0.4394552349423006,-0.9166876736979732,0,0,-1.5772973403864048,1,-0.0078339372127105,0.8768307224866991,False,False,False,False,False,False,0
1.1036963436297176,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.075347565794339,0,-1.4321861577055308,1.1435702810250876,True,False,True,False,False,False,0
1.1244518057175124,-0.4656410247931123,0.3456796638494558,-0.2897785698827663,-0.9166876736979732,1,0,-0.1753478693888926,0,1.4165182832801098,0.7923631956162095,False,True,False,False,False,True,0
0.2734778601179261,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.5218671725230412,0,-0.7200100474591208,-1.6038471719203131,False,False,False,True,False,False,0
-1.1067603687204273,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.214913412495869,0,0.7043421730336995,-0.936998275574342,True,False,False,False,True,False,0
-0.4218301198231992,-0.9410032061959116,-0.348369102820301,0.0445704375290059,0.8084361535388619,1,1,-1.2779828553463974,0,-0.0078339372127105,1.3658532464737445,False,True,False,False,False,True,0
-0.919961209930274,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.11091016758172,0,-1.4321861577055308,-1.5593905788305815,False,False,False,True,False,False,0
-1.9681120453639107,-1.1311480787570314,-0.348369102820301,1.6140899499678376,-0.9166876736979732,1,0,-0.3450214291645426,0,-0.7200100474591208,-0.4168561364244846,True,False,False,False,False,True,0
1.09331861258582,-1.511437823879271,-1.042417869490058,0.0731993675920129,0.8084361535388619,1,0,-0.1119638934573395,0,1.4165182832801098,-1.4660317333421458,True,False,False,False,False,False,0
1.6018274337367924,-0.6557858973542321,-0.6953934861551795,-0.1975539896193971,-0.9166876736979732,1,0,0.9764667044608292,0,-1.4321861577055308,-0.8703133859397449,False,False,False,True,False,False,0
-0.1208759195501748,-0.1804237159514327,-0.0013447194854226,1.311656128209109,-0.9166876736979732,1,0,-0.3326626361781163,0,-1.4321861577055308,0.6323194604931764,True,False,True,True,False,False,0
0.7093425639616167,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.7685181204598498,1,-0.7200100474591208,1.597027530540348,False,False,False,True,False,False,0
2.058447599668278,0.009721156609687,0.6927040471843343,0.0505603088020314,-0.9166876736979732,0,1,1.5035896894428642,0,-1.4321861577055308,1.6414841236300792,False,False,False,False,False,False,0
0.2215892048984391,0.1047935928902469,-1.3894422528249364,0.728933604456285,-0.9166876736979732,1,1,-1.689509519603305,0,-0.0078339372127105,-1.3059879982191127,True,False,True,False,False,False,0
-0.6501402027889419,-0.7508583336347919,1.7337771971889695,0.5529103872514102,-0.9166876736979732,1,0,0.8308667283899229,0,1.4165182832801098,0.5389606150047405,False,False,False,False,False,True,0
-2.217177590417448,2.006242318501444,0.6927040471843343,0.0366496409251233,-0.9166876736979732,0,1,-0.8868364982879778,0,0.7043421730336995,-1.5327166229767428,True,False,False,True,False,False,0
0.5536765983031557,0.6752282105736062,-0.348369102820301,0.6310880461174271,-0.9166876736979732,0,0,-0.4153047836066525,1,-0.0078339372127105,-0.1367795999591768,False,True,False,False,True,False,0
1.6744715510440742,-0.9410032061959116,-0.0013447194854226,0.4796453802864448,-0.9166876736979732,0,0,1.5221263141221766,1,1.4165182832801098,-1.2259661306575962,False,True,False,True,False,False,0
0.3046110532496183,-0.1804237159514327,1.0397284305192127,-0.0467969143577956,0.8084361535388619,1,1,-1.3064128431628417,0,0.7043421730336995,-1.6216298091562056,True,True,False,True,False,False,0
-0.10012045746238,0.9604455194152858,-0.348369102820301,0.7138735076448643,-0.9166876736979732,1,0,-1.3154940749300126,1,-1.4321861577055308,0.1521882551240772,True,True,False,True,False,False,0
-0.4114523887793018,-0.7508583336347919,1.0397284305192127,0.6706622486964131,-0.9166876736979732,1,1,-0.8050276939671756,0,0.7043421730336995,-0.8792047045576913,False,False,False,False,False,True,0
-0.6812733959206341,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.6248933503472136,0,1.4165182832801098,1.1746898961878995,True,False,False,False,False,False,0
-1.81244607970545,1.7210250096597648,1.3867528138540912,0.6071607431141723,0.8084361535388619,1,1,-0.5088056021076721,1,-0.0078339372127105,-0.3723995433347533,False,False,False,True,False,False,0
0.5121656741275662,-0.5607134610736721,1.3867528138540912,1.1433159444143917,-0.9166876736979732,1,0,1.5679408858435029,0,1.4165182832801098,-1.6838690394818296,True,False,False,False,False,False,0
0.2008337428106443,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,0.0282806404261225,0,-0.0078339372127105,0.6056455046393375,True,False,False,False,True,False,0
-0.0897427264184826,0.1998660291708067,-1.042417869490058,0.8283986743806834,-0.9166876736979732,1,0,1.2506600589101975,0,1.4165182832801098,-0.5902368494744371,True,True,False,True,False,False,0
1.0310522263224358,-0.1804237159514327,1.3867528138540912,1.7213658209984155,0.8084361535388619,0,0,-0.8814407190254253,0,-0.0078339372127105,-0.1945731709758276,False,False,False,False,False,True,0
-0.1208759195501748,-0.7508583336347919,1.3867528138540912,1.0047768552222505,-0.9166876736979732,1,0,-0.9004646920733955,0,-1.4321861577055308,0.3522429240278685,False,False,False,False,False,True,0
2.058447599668278,-1.1311480787570314,0.6927040471843343,-0.5194574948012489,0.8084361535388619,1,1,-1.6935625263181775,0,0.7043421730336995,-0.0967686661784185,False,False,False,False,True,False,0
-1.8332015417932448,0.009721156609687,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.7551272547240997,1,-1.4321861577055308,-0.9725635500461272,True,False,False,True,False,False,0
-0.5671183544377627,-0.3705685885125524,1.0397284305192127,0.880586814798882,-0.9166876736979732,1,1,1.6069000673301448,0,-0.0078339372127105,0.6723303942739347,False,True,False,False,False,True,0
-0.8784502857546845,0.1047935928902469,0.6927040471843343,0.7391169139830812,-0.9166876736979732,1,0,0.6628050868182791,0,-1.4321861577055308,-0.7725088811423358,True,True,False,False,False,True,0
0.9895413021468462,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.8636218160963167,0,-0.0078339372127105,0.5923085267124182,False,False,False,True,False,False,0
0.2008337428106443,0.770300646854166,0.6927040471843343,0.6164490383292363,0.8084361535388619,1,0,0.9173734110272224,1,0.7043421730336995,-0.4790953667501086,False,True,False,False,False,True,0
-0.5152296992182758,0.3900109017319265,-1.042417869490058,0.6010421434857564,4.258683808012532,1,0,0.2553243007414193,1,-0.7200100474591208,0.3211233088650566,False,True,False,True,False,False,0
-1.947356583276116,-0.5607134610736721,1.7337771971889695,1.143049521549504,0.8084361535388619,1,0,0.0002823636333592,0,0.7043421730336995,0.8634937445597797,False,False,False,False,False,False,0
0.7508534881372062,-0.3705685885125524,-1.736466636159815,1.5351466455850584,0.8084361535388619,0,1,1.162851462400436,0,-0.7200100474591208,0.6145368232572839,False,True,False,True,False,False,0
-0.4633410439987888,-0.7508583336347919,-1.3894422528249364,0.4230382067727529,-0.9166876736979732,1,1,1.1538041346403602,0,-0.7200100474591208,-0.5102149819129206,False,False,False,True,False,False,0
0.4395215568202844,1.8160974459403243,-1.3894422528249364,1.0744987903259775,-0.9166876736979732,0,0,0.0382032131693677,1,0.7043421730336995,-1.2615314051293811,False,True,False,False,False,False,0
-1.9577343143200132,-0.3705685885125524,-1.042417869490058,0.4027567661831752,-0.9166876736979732,1,1,0.3074371937808469,0,0.7043421730336995,1.303614016148121,True,False,False,False,True,False,0
-0.5463628923499679,-0.4656410247931123,-1.042417869490058,0.4067515080575433,-0.9166876736979732,0,0,1.6969207699028517,0,-0.0078339372127105,-0.7102696508167119,True,False,True,False,True,False,0
-2.559642714866062,-0.7508583336347919,-0.0013447194854226,0.9157890565914356,0.8084361535388619,1,1,-0.4778056905533986,0,-0.0078339372127105,0.1210686399612653,True,True,False,False,False,True,0
0.9791635711029488,-0.2754961522319926,1.3867528138540912,0.8174394723038595,-0.9166876736979732,1,1,0.9609414510783982,0,-0.0078339372127105,1.517005662978831,True,False,False,False,False,True,0
0.429143825776387,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.42291797336003,0,-1.4321861577055308,-1.3459989319998709,True,False,False,False,False,True,0
-0.3388082714720201,0.1047935928902469,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.8113063765630338,1,-0.0078339372127105,-1.3726728878537098,False,False,False,False,False,False,0
-1.1794044860277089,-1.0360756424764714,0.3456796638494558,1.4131827731384918,-0.9166876736979732,0,1,-1.6470796109903152,0,0.7043421730336995,0.2322101226855938,False,True,False,False,False,False,0
-1.1482712928960168,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.2951321173904622,0,-1.4321861577055308,-0.047866413779714,True,False,False,True,False,False,0
-0.0793649953745852,1.4358077008180852,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-0.2748644758155527,0,1.4165182832801098,-1.3059879982191127,True,False,True,True,False,False,0
-0.9303389409741716,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,1.4328694079759818,0,1.4165182832801098,0.0366011130907756,True,False,True,False,False,False,0
1.1452072678053071,-0.2754961522319926,-0.0013447194854226,0.6956025670038414,-0.9166876736979732,1,1,-1.0038653067795604,0,1.4165182832801098,1.6237014863941868,True,False,False,True,False,False,0
1.010296764234641,0.6752282105736062,1.7337771971889695,0.0325698806966353,0.8084361535388619,1,1,-0.4687500171915767,0,1.4165182832801098,1.2458204451314698,True,True,False,False,False,True,0
-1.4803586863007334,-1.226220515037591,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.6387538300479103,0,1.4165182832801098,-0.808074155614121,True,False,False,False,True,False,0
-1.013360789325351,-1.226220515037591,-0.348369102820301,0.7247094251027195,-0.9166876736979732,1,1,-1.5941651924498124,0,1.4165182832801098,1.419201158181422,True,True,False,False,False,False,0
0.3876329016007974,0.1047935928902469,-0.0013447194854226,1.2512513081015038,-0.9166876736979732,0,1,0.3110164137298997,0,-0.0078339372127105,-0.2034644895937739,False,False,True,False,True,False,0
-0.6190070096572498,2.006242318501444,1.3867528138540912,-1.2184705569895626,4.258683808012532,1,1,-1.5094634200569084,1,1.4165182832801098,0.872385063177726,True,False,False,True,False,False,0
-1.013360789325351,0.6752282105736062,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.7495457858226864,0,-0.7200100474591208,-1.5327166229767428,True,False,True,True,False,False,0
-0.8680725547107871,-0.9410032061959116,-1.042417869490058,0.8497811907165548,0.8084361535388619,0,1,0.0727927766748773,0,-0.0078339372127105,1.2724944009853083,False,True,False,False,False,False,0
0.4706547499519766,2.196387191062564,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.4999865695439071,1,0.7043421730336995,-0.2657037199193979,True,False,True,False,False,False,0
-0.7954284374035054,0.1047935928902469,-1.3894422528249364,1.0155802703714685,-0.9166876736979732,1,0,1.4059400636735897,0,-0.7200100474591208,-1.2793140423652738,False,False,False,False,False,True,0
-0.7227843200962236,-0.0853512796708728,1.3867528138540912,0.9586879411352016,4.258683808012532,1,1,-0.4146432208015351,1,-0.7200100474591208,1.1969181927327652,False,False,False,False,False,True,0
1.4357837370344342,0.6752282105736062,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-1.4909327068455,1,-0.0078339372127105,-1.5504992602126355,False,False,True,False,False,True,0
-0.4322078508670966,0.5801557742930463,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-1.0806589260507935,1,-0.7200100474591208,-0.078986028942526,False,False,True,False,False,False,0
-0.1935200368574565,1.9111698822208845,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.6405715344319474,0,-0.7200100474591208,-0.332388609553995,True,False,False,False,False,True,0
-0.1935200368574565,0.2949384654513666,-0.6953934861551795,0.7995708878283793,-0.9166876736979732,0,1,-1.5410570864021085,0,1.4165182832801098,1.4014185209455297,True,True,False,True,False,False,0
0.6263207156104375,-0.8459307699153518,-1.3894422528249364,0.215659227887141,-0.9166876736979732,1,1,1.3419362529456518,0,-0.0078339372127105,-0.176790533739935,False,False,False,False,True,False,0
-0.0586095332867904,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.2238501610328023,1,0.7043421730336995,-1.1414986037871064,True,False,True,False,False,False,0
-0.3491860025159174,0.1047935928902469,-1.736466636159815,1.0279734166658012,-0.9166876736979732,1,0,1.0464570935082942,1,0.7043421730336995,1.2058095113507117,False,True,False,False,True,False,0
0.2112114738545417,-1.511437823879271,1.7337771971889695,0.5546113947733855,-0.9166876736979732,1,0,-0.3416965762020566,0,0.7043421730336995,-0.6747043763449267,False,True,False,False,False,True,0
0.4602770189080792,-0.8459307699153518,-0.348369102820301,0.6072257477314466,-0.9166876736979732,1,1,1.621920237940206,0,-0.7200100474591208,-0.0434207544707409,True,True,False,True,False,False,0
-1.013360789325351,-0.7508583336347919,0.3456796638494558,0.9505525972723348,-0.9166876736979732,1,0,0.1155086960143894,0,-0.0078339372127105,-0.999237505899966,False,True,False,False,False,False,0
-0.3284305404281227,-0.4656410247931123,1.0397284305192127,0.4186782542284276,-0.9166876736979732,1,0,0.3519201204234886,0,0.7043421730336995,0.2499927599214863,False,True,False,False,False,True,0
-1.2728040654227857,0.3900109017319265,-1.736466636159815,0.7639438744850161,-0.9166876736979732,1,1,-0.3819381984904189,1,1.4165182832801098,0.4278191322804119,False,False,False,False,False,False,0
-1.7916906176176552,-0.8459307699153518,0.6927040471843343,1.086541295950776,0.8084361535388619,1,0,-1.0180121449401858,0,0.7043421730336995,-0.4613127295142161,False,True,False,False,False,True,0
-0.0378540711989956,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.0889122127932267,0,-0.0078339372127105,1.6726037387928911,False,False,True,False,False,False,0
0.6055652535226427,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.2061671416538956,0,-0.7200100474591208,0.3300146274830028,False,False,False,False,False,True,0
0.3772551705569,-0.1804237159514327,0.6927040471843343,0.9936463355580292,0.8084361535388619,1,1,0.2346334676112781,0,-0.7200100474591208,0.0232641351638562,True,False,True,True,False,False,0
1.0829408815419228,-0.2754961522319926,-1.042417869490058,0.9720832152608636,-0.9166876736979732,1,1,1.2102975992632132,0,1.4165182832801098,-1.6483037650100445,True,True,False,False,False,False,0
0.2838555911618235,1.8160974459403243,1.3867528138540912,0.5319732966427726,-0.9166876736979732,1,1,-1.6795899025940115,0,-0.0078339372127105,1.312505334766067,True,False,True,False,False,False,0
-0.6916511269645315,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.388974324656363,0,-0.0078339372127105,0.5122866591509017,True,False,True,False,False,True,0
0.2631001290740287,0.6752282105736062,-1.042417869490058,-0.3052399020904662,-0.9166876736979732,1,1,1.010160680578912,0,-1.4321861577055308,1.1702442368789263,True,False,False,True,False,False,0
1.0725631504980253,2.196387191062564,-1.3894422528249364,0.8262341487133654,0.8084361535388619,0,1,0.7293082314026068,0,-0.7200100474591208,0.2944493530112178,True,False,False,False,False,False,0
0.0451677771521834,0.6752282105736062,-0.0013447194854226,0.5972099131545738,0.8084361535388619,1,1,0.6679571049631512,0,0.7043421730336995,-0.0078554799989557,False,False,False,False,False,True,0
-2.3209549008564223,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.7988107422661029,0,-0.0078339372127105,-1.7149886546446416,False,False,False,False,True,False,0
2.058447599668278,0.1998660291708067,-0.6953934861551795,0.9656977124378754,-0.9166876736979732,0,1,-0.740446645785101,0,-0.7200100474591208,-1.5238253043587966,True,False,False,True,False,False,0
-0.2038977679013539,0.2949384654513666,0.3456796638494558,-0.2582553332521058,0.8084361535388619,0,1,0.830068332489503,0,-1.4321861577055308,-0.5146606412218937,True,True,False,False,False,True,0
0.3668774395130026,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.9076396493082912,0,-0.7200100474591208,-0.1412252592681499,True,False,True,False,True,False,0
-0.2557864231208409,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.3036004690293705,1,1.4165182832801098,-0.936998275574342,False,False,False,False,False,True,0
1.4461614680783317,-0.1804237159514327,-1.042417869490058,1.4039612437495443,0.8084361535388619,1,0,-0.4276905259320521,0,-0.0078339372127105,-1.1859551968768378,True,False,False,True,False,False,0
-0.4322078508670966,1.0555179556958456,-0.0013447194854226,0.871836328720331,2.533559980775697,1,0,1.4661636645437457,1,-0.7200100474591208,0.9524069307392424,False,False,True,False,False,True,0
-1.3246927206422725,1.0555179556958456,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.1925638828033989,1,-0.7200100474591208,-1.3993468437075487,True,False,False,False,False,True,0
-0.0274763401550982,0.1998660291708067,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.5239600060276924,0,0.7043421730336995,-0.2657037199193979,True,False,False,True,False,False,0
