CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.4077145689934516,-0.3705685885125524,1.7337771971889695,0.4480907621164106,0.8084361535388619,0,0,0.3344275652960109,0,-1.4321861577055308,-0.1856818523578813,True,False,False,True,False,False,0
-0.919961209930274,-0.3705685885125524,-1.042417869490058,1.720712252407988,-0.9166876736979732,1,1,-0.598528123284643,1,-0.7200100474591208,-0.5279976191488132,False,False,False,False,False,True,0
-0.8992057478424793,0.1047935928902469,-1.3894422528249364,0.2224337977544063,0.8084361535388619,0,1,0.3590865581899348,0,0.7043421730336995,-0.1367795999591768,False,True,False,False,True,False,0
-1.2728040654227857,-0.0853512796708728,0.6927040471843343,0.3801066598104549,0.8084361535388619,1,0,-0.1769133651831836,1,0.7043421730336995,-1.7194343139536148,True,False,True,False,False,False,0
-1.8020683486615523,-0.2754961522319926,-0.6953934861551795,0.260357267318373,0.8084361535388619,1,0,-0.9652834160385436,0,0.7043421730336995,-0.5635628936205983,False,False,True,False,False,False,0
-0.9822275961936584,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.6679683044285307,0,-0.0078339372127105,0.872385063177726,False,False,False,False,False,True,0
-0.1935200368574565,-0.9410032061959116,1.0397284305192127,0.4617883237233876,-0.9166876736979732,1,1,-0.0477582234871566,0,0.7043421730336995,0.7212326466726392,False,True,False,False,False,False,0
-0.152009112681867,-1.7015826964403906,1.7337771971889695,0.7943061542687408,-0.9166876736979732,0,0,1.2977615919675232,0,0.7043421730336995,-0.9103243197205032,False,False,False,False,True,False,0
0.3149887842935157,2.861894245026483,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.8549528304972867,0,-0.7200100474591208,-0.2657037199193979,True,False,False,False,True,False,0
0.927274915883462,-0.2754961522319926,-1.736466636159815,0.8257387686989648,0.8084361535388619,1,0,-0.4550288047200254,0,-0.0078339372127105,-1.4393577774883068,False,True,False,False,False,True,0
-1.8332015417932448,1.7210250096597648,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.1944229592475604,0,-0.7200100474591208,-1.0436940989896974,False,False,False,True,False,False,0
0.0763009702838756,-0.4656410247931123,1.3867528138540912,0.934440418342418,0.8084361535388619,1,0,1.3631505987186858,0,-0.0078339372127105,-0.8614220673217987,True,True,False,False,False,True,0
1.456539199122229,2.956966681307043,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.2485190643288004,0,0.7043421730336995,-0.3679538840257801,False,False,False,False,True,False,0
0.4602770189080792,-1.606510260159831,1.3867528138540912,1.1796074138210264,-0.9166876736979732,1,1,1.696967540045973,0,-0.0078339372127105,1.1835812148058458,True,False,False,False,True,False,0
1.3320064265954603,0.3900109017319265,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,1,-1.473103371914208,0,-1.4321861577055308,-1.608292831229286,False,False,False,False,False,False,0
-0.5982515475694549,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.0530189165366387,0,0.7043421730336995,-1.0170201431358583,True,False,False,False,False,False,0
0.6470761776982322,3.1471115538681627,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.2381570420001522,0,0.7043421730336995,-1.123715966551214,False,False,False,False,False,True,0
-0.048231802242893,-0.9410032061959116,-1.736466636159815,0.3548246669876,0.8084361535388619,1,0,1.1177309665576984,0,-0.7200100474591208,0.0632750689446144,False,False,False,True,False,False,0
0.8546307985761801,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.0145701994749589,0,1.4165182832801098,-1.2704227237473276,True,False,False,True,False,False,0
-0.3906969266915071,-0.1804237159514327,1.0397284305192127,-0.0152392540997609,4.258683808012532,0,1,0.5448179250594678,1,-1.4321861577055308,-0.4035191584975652,False,False,False,True,False,False,0
-0.5256074302621732,-1.226220515037591,0.6927040471843343,0.4709240342087412,0.8084361535388619,1,0,-0.8756048831374452,0,1.4165182832801098,-0.363508224716807,False,True,False,True,False,False,0
-1.314314989598375,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.1889000834250762,0,1.4165182832801098,-0.5813455308564909,False,False,False,False,False,False,0
-0.5878738165255575,-0.2754961522319926,0.3456796638494558,0.1547667130400837,-0.9166876736979732,1,1,-1.3149281388115743,0,1.4165182832801098,-1.3593359099267903,True,False,True,False,False,False,0
-0.2869196162525331,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-0.4151865542485763,0,1.4165182832801098,-0.1812361930489082,True,False,True,True,False,False,0
0.8338753364883853,-0.4656410247931123,1.0397284305192127,0.7402887583028606,0.8084361535388619,1,0,1.5222822725548153,0,-1.4321861577055308,-1.568281897448528,False,False,False,False,True,False,0
-0.5256074302621732,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-1.3861121227754998,0,-0.7200100474591208,1.6903863760287838,False,False,False,True,False,False,0
-0.4840965060865836,2.196387191062564,-0.348369102820301,0.5598048794298536,0.8084361535388619,0,1,0.4386604799096915,0,-1.4321861577055308,1.16135291826098,False,False,False,False,True,False,0
-1.0548717135009402,0.1047935928902469,0.6927040471843343,0.6124653440376068,-0.9166876736979732,1,0,-0.8069563973041445,0,-1.4321861577055308,1.5303426409057508,False,False,False,True,False,False,0
-0.5152296992182758,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.6327522189803348,0,-1.4321861577055308,0.4722757253701433,True,False,True,True,False,False,0
1.2282291161564862,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.862230013138376,0,-0.0078339372127105,-0.0434207544707409,True,False,True,True,False,False,0
-0.8680725547107871,-0.2754961522319926,1.7337771971889695,1.240987303187746,-0.9166876736979732,1,1,-0.8058285240014385,1,-0.7200100474591208,-1.6127384905382594,False,False,True,False,False,True,0
1.1244518057175124,1.1505903919764056,-1.042417869490058,0.3977861545002189,-0.9166876736979732,0,0,1.3767375860954798,1,0.7043421730336995,-0.2523667419924785,False,False,False,False,False,False,0
-1.6152691898713996,-0.4656410247931123,-1.3894422528249364,0.4262319188436155,0.8084361535388619,1,0,1.3981233644377244,0,-0.7200100474591208,-1.3193249761460322,False,False,False,False,False,True,0
1.7159824752196635,0.5801557742930463,1.3867528138540912,0.4019656631931449,-0.9166876736979732,0,0,-0.2124680627573414,1,-0.7200100474591208,1.067994072772544,True,True,False,False,False,True,0
-0.5152296992182758,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.2063092627466745,0,1.4165182832801098,-0.8569764080128255,False,False,False,False,False,False,0
0.1074341634155678,0.770300646854166,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.5035433606882662,0,0.7043421730336995,0.0988403434163995,False,False,False,True,False,False,0
1.4357837370344342,0.2949384654513666,-1.3894422528249364,0.1559066954908051,-0.9166876736979732,1,0,1.6995720632577098,0,1.4165182832801098,-1.692760358099776,True,True,False,True,False,False,0
-1.8228238107493475,-0.4656410247931123,1.0397284305192127,0.5732461050953128,-0.9166876736979732,0,1,1.6828648640279231,1,-0.0078339372127105,1.001309183137947,False,True,False,False,True,False,0
0.4187660947324896,-1.1311480787570314,-1.3894422528249364,0.7916696246316579,-0.9166876736979732,0,0,-1.60880303017986,0,0.7043421730336995,1.259157423058389,True,False,False,False,False,True,0
0.6055652535226427,0.1998660291708067,-1.042417869490058,1.2803173381772166,-0.9166876736979732,1,1,-1.5725792935323537,0,0.7043421730336995,0.3166776495560834,False,False,False,False,False,False,0
-0.8576948236668898,2.5766769361848034,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.5277360430846014,1,-1.4321861577055308,-1.163726900331972,True,False,False,False,False,False,0
1.591449702692895,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.6627423929348613,0,-0.7200100474591208,1.1391246217161144,False,False,False,False,True,False,0
0.2838555911618235,2.006242318501444,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.8528229551696835,0,0.7043421730336995,0.8457111073238871,True,False,False,False,False,True,0
-0.3595637335598148,-0.1804237159514327,-0.348369102820301,0.6463522830446718,0.8084361535388619,1,0,1.3021477272854456,1,-0.0078339372127105,1.6770493981018644,False,True,False,False,False,True,0
0.9168971848395644,2.006242318501444,-0.0013447194854226,0.5111658950488944,0.8084361535388619,0,0,-1.2944527265265162,1,1.4165182832801098,1.4014185209455297,False,False,False,True,False,False,0
0.086678701327773,-0.6557858973542321,-1.736466636159815,0.6174918340738359,-0.9166876736979732,1,0,-0.2751664822787559,0,0.7043421730336995,-0.6613673984180074,False,False,False,False,True,False,0
-0.3699414646037122,-0.7508583336347919,-0.6953934861551795,0.9716589240397384,-0.9166876736979732,1,0,-0.7143294328526701,1,-1.4321861577055308,1.1302333030981682,False,False,False,False,True,False,0
-1.4596032242129386,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.8926652056411327,0,-0.7200100474591208,1.1480159403340606,True,False,False,False,False,True,0
-0.0586095332867904,-1.416365387598711,-1.736466636159815,0.2609141295323631,-0.9166876736979732,1,1,-1.417604772566226,0,1.4165182832801098,1.2458204451314698,True,True,False,True,False,False,0
-0.2661641541647383,-1.226220515037591,1.0397284305192127,1.160929153607723,2.533559980775697,0,1,0.0707764445195695,1,1.4165182832801098,-0.8747590452487181,False,False,True,False,True,False,0
-0.733162051140121,-1.416365387598711,-0.6953934861551795,0.3107102281227836,-0.9166876736979732,1,1,-0.950638623640374,0,1.4165182832801098,-0.6391391018731417,False,False,False,False,True,False,0
-0.785050706359608,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.665128017967454,0,1.4165182832801098,0.5122866591509017,True,False,False,False,True,False,0
-1.127515830808222,0.8653730831347259,-1.3894422528249364,0.3970462866765132,-0.9166876736979732,0,0,-1.1670032171874412,1,-0.7200100474591208,0.6412107791111227,True,True,False,False,False,False,0
0.0036568529765938,0.5801557742930463,1.3867528138540912,0.5559872190990949,-0.9166876736979732,1,1,0.9206633167823948,1,-0.0078339372127105,-0.430193114351404,False,True,False,False,True,False,0
0.0555455081960808,0.1047935928902469,0.6927040471843343,0.3692726636713367,-0.9166876736979732,0,1,0.3286543214211299,1,1.4165182832801098,-1.5104883264318771,True,True,False,False,False,True,0
-0.1416313816379696,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-1.6775528803010409,0,-0.7200100474591208,-0.4568670702052429,False,False,True,False,True,False,0
-0.919961209930274,-0.6557858973542321,-1.736466636159815,1.1563769090797855,-0.9166876736979732,1,0,1.585194548120985,1,-0.0078339372127105,-1.1148246479332675,False,False,False,True,False,False,0
-0.3595637335598148,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.1357792851080493,0,-0.0078339372127105,0.9879722052110276,False,False,False,True,False,False,0
0.0659232392399782,0.009721156609687,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,0.8188907898836199,0,-0.0078339372127105,0.6145368232572839,False,False,False,True,False,False,0
2.058447599668278,-0.6557858973542321,-1.042417869490058,0.8413108969538414,0.8084361535388619,0,0,-0.8000495425253569,0,-0.7200100474591208,0.0010358386189905,True,True,False,False,False,True,0
-0.2038977679013539,0.1047935928902469,1.3867528138540912,1.0170692923927762,-0.9166876736979732,1,0,-0.1169832513077816,1,1.4165182832801098,0.4544930881342508,False,False,False,False,False,False,0
1.1036963436297176,1.0555179556958456,-1.042417869490058,0.3156025460672002,2.533559980775697,1,1,-0.5648442314353377,1,-0.7200100474591208,-0.363508224716807,False,False,False,False,True,False,0
-1.0860049066326325,-0.6557858973542321,1.0397284305192127,1.274870399557337,-0.9166876736979732,1,0,-0.5675235173293871,0,-0.7200100474591208,-1.3237706354550052,True,True,False,False,False,True,0
1.425406005990537,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.3729889397660672,1,0.7043421730336995,-1.5460536009036625,True,False,False,False,False,True,0
-0.2869196162525331,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,0.1942892639681143,0,-0.0078339372127105,-1.128161625860187,False,False,True,True,False,False,0
0.2319669359423365,0.009721156609687,0.3456796638494558,0.7059450257660331,-0.9166876736979732,0,0,-0.0052219084518984,0,-1.4321861577055308,-0.430193114351404,True,False,True,False,True,False,0
-1.1897822170716064,0.6752282105736062,-0.0013447194854226,0.3942763854970915,-0.9166876736979732,0,1,0.7028817096054444,1,-0.0078339372127105,0.1877535295958624,False,True,False,False,False,False,0
0.4706547499519766,0.3900109017319265,1.7337771971889695,0.8345605036806857,-0.9166876736979732,0,0,1.5309945591781071,0,-0.0078339372127105,0.685667372200854,True,False,True,False,False,False,0
-2.2275553214613457,-0.3705685885125524,0.3456796638494558,0.8117763853260478,0.8084361535388619,1,1,1.055407577514769,0,-0.0078339372127105,0.0943946841074264,True,True,False,False,False,False,0
-1.3246927206422725,-0.1804237159514327,1.3867528138540912,0.8226196678390624,0.8084361535388619,1,0,1.3770834069678528,0,-0.7200100474591208,-0.4213017957334578,False,True,False,False,False,True,0
-1.252048603334991,0.5801557742930463,-1.3894422528249364,0.8068486830948884,0.8084361535388619,1,1,1.1181404226433884,0,-0.7200100474591208,-1.6216298091562056,False,False,True,True,False,False,0
0.7508534881372062,-0.4656410247931123,0.3456796638494558,0.6745999914482452,0.8084361535388619,0,0,0.9859274872407654,0,1.4165182832801098,0.049938091017695,True,True,False,False,False,False,0
-0.9407166720180687,-1.0360756424764714,0.3456796638494558,0.761960753328466,-0.9166876736979732,1,1,-0.5195542155571229,0,0.7043421730336995,0.0366011130907756,True,False,True,True,False,False,0
0.7093425639616167,-0.9410032061959116,0.6927040471843343,0.4823915852014414,-0.9166876736979732,1,1,-0.5307691395041626,1,-1.4321861577055308,0.6234281418752301,False,True,False,False,False,True,0
2.058447599668278,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.9139407607088436,0,-0.0078339372127105,-0.0256381172348483,True,False,False,True,False,False,0
0.481032480995874,0.6752282105736062,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,0.4438943892717014,0,-0.7200100474591208,0.0277097944728293,False,False,False,False,False,False,0
-0.1727645747696618,0.8653730831347259,-0.348369102820301,0.0873359505304332,0.8084361535388619,1,0,1.5905861545826645,0,-0.7200100474591208,-0.5279976191488132,False,True,False,False,False,False,0
0.4602770189080792,0.2949384654513666,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,0.4506944898948145,1,-0.0078339372127105,-1.5638362381395547,True,False,False,True,False,False,0
0.8234976054444879,-1.8917275690015103,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.8893368835597876,0,0.7043421730336995,-0.6658130577269805,True,False,False,False,True,False,0
-1.7398019623981682,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.4901278860922686,0,-1.4321861577055308,-0.4213017957334578,True,False,True,False,True,False,0
-0.0378540711989956,0.9604455194152858,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.032846286393182,1,-0.7200100474591208,-1.3015423389101397,False,False,True,True,False,False,0
-1.6360246519591943,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.3566236344708675,0,-0.7200100474591208,-0.5279976191488132,True,False,True,False,False,False,0
-0.785050706359608,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2092294558947714,1,1.4165182832801098,-1.1014876700063485,True,False,False,False,False,True,0
1.010296764234641,0.4850833380124864,-1.736466636159815,-0.073720193711879,0.8084361535388619,0,0,0.8806784956144417,0,-1.4321861577055308,-1.0170201431358583,False,True,False,False,False,True,0
-0.9407166720180687,0.3900109017319265,-0.348369102820301,-1.2184705569895626,4.258683808012532,0,0,-1.4241139941951309,1,-1.4321861577055308,-1.2748683830563008,True,False,False,True,False,False,0
0.719720295005514,2.861894245026483,-1.042417869490058,0.5175080080904013,-0.9166876736979732,1,1,1.355935304408682,0,-1.4321861577055308,-1.541607941594689,True,False,False,False,True,False,0
-0.4529633129548914,1.9111698822208845,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.5178037255907836,1,0.7043421730336995,-0.0967686661784185,True,False,False,False,False,False,0
-0.2038977679013539,-0.8459307699153518,-1.3894422528249364,-0.2791375061668392,-0.9166876736979732,1,1,-0.3783473294722616,0,-1.4321861577055308,-0.9281069569563958,True,True,False,True,False,False,0
-0.1416313816379696,0.6752282105736062,1.3867528138540912,1.020819066128155,-0.9166876736979732,1,0,-1.0686542995384865,0,0.7043421730336995,1.508114344360885,True,False,False,True,False,False,0
0.5640543293470531,-0.2754961522319926,1.3867528138540912,-0.2806880103877362,0.8084361535388619,1,0,-1.0372414545644617,0,0.7043421730336995,-1.2348574492755424,True,True,False,False,True,False,0
0.1178118944594652,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.2373704772507413,0,-0.0078339372127105,0.2544384192304595,True,False,False,False,True,False,0
-1.0341162514131454,0.1998660291708067,1.3867528138540912,0.7724854171508995,-0.9166876736979732,1,0,0.612079650069216,0,-0.0078339372127105,-0.301268994391183,False,False,False,False,False,False,0
-0.9822275961936584,-1.416365387598711,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,-1.3894656637439895,0,1.4165182832801098,-0.332388609553995,False,False,False,True,False,False,0
-2.974751956621958,-0.8459307699153518,-1.736466636159815,0.8270945792878286,-0.9166876736979732,1,0,-0.328494008105713,1,0.7043421730336995,-1.1770638782588916,True,True,False,False,False,False,0
-0.1416313816379696,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,1.1095515813792645,0,0.7043421730336995,1.445875114035261,False,False,False,False,False,False,0
0.1281896255033626,-0.5607134610736721,0.6927040471843343,0.3391771269722893,0.8084361535388619,1,0,0.7476622960437128,0,1.4165182832801098,-1.2126291527306767,True,True,False,True,False,False,0
-0.0586095332867904,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.719591936565567,0,-0.0078339372127105,-0.6435847611821148,True,False,False,False,False,True,0
-0.2454086920769435,1.0555179556958456,-0.348369102820301,0.738516021548031,-0.9166876736979732,0,1,-1.4989660439933692,1,0.7043421730336995,0.5033953405329553,True,True,False,False,False,True,0
0.6574539087421296,-0.5607134610736721,-0.6953934861551795,0.1461114923489175,-0.9166876736979732,1,1,-0.5623568943814589,0,0.7043421730336995,0.1833078702868892,False,False,False,True,False,False,0
-1.3558259137739646,-0.4656410247931123,0.6927040471843343,-0.0859961395632438,-0.9166876736979732,1,1,-1.3941904913994598,1,-0.7200100474591208,0.7390152839085318,False,False,True,True,False,False,0
0.6159429845665401,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.286052972023728,1,0.7043421730336995,-0.8880960231756375,True,False,True,True,False,False,0
0.5121656741275662,-0.4656410247931123,0.3456796638494558,0.510402010740974,-0.9166876736979732,1,1,0.3293635237028839,0,-0.0078339372127105,-0.1945731709758276,False,False,True,False,True,False,0
1.0518076884102303,-0.0853512796708728,-1.3894422528249364,0.6598573925581421,-0.9166876736979732,1,0,0.3753789114662364,1,1.4165182832801098,0.1699708923599698,False,True,False,False,False,False,0
-0.1416313816379696,-1.321292951318151,-0.348369102820301,1.151883584993122,0.8084361535388619,1,1,0.2484751697080451,0,-0.7200100474591208,-0.3101603130091293,True,True,False,False,False,True,0
-0.4010746577354044,-1.7015826964403906,0.6927040471843343,0.472737438876841,-0.9166876736979732,1,1,-1.1105001898959206,0,1.4165182832801098,-0.4968780039860012,False,False,False,True,False,False,0
-0.494474237130481,-1.511437823879271,1.3867528138540912,0.7761357626416299,-0.9166876736979732,1,1,-1.6198124436838903,0,0.7043421730336995,-0.6080194867103297,True,False,True,False,False,False,0
-1.366203644817862,-0.9410032061959116,1.0397284305192127,0.3177480186570412,-0.9166876736979732,1,0,-1.664510269571506,0,1.4165182832801098,0.0454924317087219,False,False,False,True,False,False,0
0.958408109015154,-0.6557858973542321,-0.348369102820301,0.3202948867530563,-0.9166876736979732,1,1,-0.3584874053160116,0,1.4165182832801098,-0.3857365212616727,True,True,False,False,False,False,0
-0.6916511269645315,-0.2754961522319926,-0.0013447194854226,1.1199499867021805,0.8084361535388619,0,0,-0.2435302185913077,0,-0.0078339372127105,0.2588840785394326,True,True,False,False,False,True,0
-0.1935200368574565,1.0555179556958456,0.6927040471843343,0.1953422429009255,-0.9166876736979732,1,1,1.660529078020196,0,0.7043421730336995,-0.999237505899966,True,True,False,False,False,False,0
-0.4218301198231992,-0.1804237159514327,-1.3894422528249364,0.6632164981502963,0.8084361535388619,0,1,1.0542059847299687,0,1.4165182832801098,-1.3682272285447366,True,True,False,False,False,False,0
-0.048231802242893,0.1998660291708067,-1.3894422528249364,0.1569799121154099,2.533559980775697,1,0,1.5426963098936954,0,-0.0078339372127105,1.4636577512711535,False,True,False,False,False,True,0
1.0518076884102303,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.4676519635218803,0,-1.4321861577055308,-1.2304117899665694,True,False,False,True,False,False,0
1.2074736540686914,0.2949384654513666,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,1.057312982713529,1,-1.4321861577055308,0.1966448482138086,False,False,True,False,False,True,0
-1.438847762125144,0.1998660291708067,1.3867528138540912,0.4968674410068672,0.8084361535388619,1,1,1.045204731646202,0,-1.4321861577055308,-0.1367795999591768,False,False,True,False,False,False,0
-0.0067208780673035,-0.1804237159514327,1.7337771971889695,0.6674808650874474,0.8084361535388619,1,1,-0.4276027232470101,0,-0.7200100474591208,-1.470477392651119,False,True,False,True,False,False,0
0.0555455081960808,0.1047935928902469,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.824833893312182,0,-0.0078339372127105,0.5211779777688479,True,False,True,True,False,False,0
-1.5945137277836046,-0.5607134610736721,-1.3894422528249364,1.953528370604481,-0.9166876736979732,1,0,-0.5349346379759106,0,-0.7200100474591208,0.3878081984996537,True,False,False,False,True,False,0
-1.4180923000373489,0.1998660291708067,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.4713095973540105,0,1.4165182832801098,-0.2657037199193979,True,False,False,False,False,False,0
0.5536765983031557,2.1013147547820044,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.580142503330369,0,-0.7200100474591208,-0.0034098206899826,True,False,False,False,False,False,0
-0.6190070096572498,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.1605592892272981,0,1.4165182832801098,0.0766120468715338,True,False,False,True,False,False,0
0.2734778601179261,-1.321292951318151,1.7337771971889695,0.0138652023506959,0.8084361535388619,0,1,0.5402113267620735,0,-1.4321861577055308,-1.0748137141525094,False,True,False,True,False,False,0
-0.8058061684474028,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.1852320978023492,0,-0.7200100474591208,0.5789715487854987,False,False,True,False,False,False,0
0.6159429845665401,-1.321292951318151,-0.0013447194854226,1.8246828147710523,-0.9166876736979732,0,0,-0.8534403558322253,1,1.4165182832801098,-1.350444591308844,False,False,False,True,False,False,0
-1.3039372585544775,-0.5607134610736721,1.0397284305192127,0.6169432975743736,0.8084361535388619,1,0,0.168356697474326,1,-0.7200100474591208,0.0766120468715338,False,False,True,False,False,True,0
-0.733162051140121,0.3900109017319265,-0.0013447194854226,0.274707436856409,2.533559980775697,1,0,0.7059746243860572,1,1.4165182832801098,-1.470477392651119,False,True,False,False,False,False,0
1.0829408815419228,-1.8917275690015103,-0.348369102820301,0.8673486084799837,-0.9166876736979732,1,1,0.5755683378948598,0,0.7043421730336995,-0.270149379228371,True,False,True,False,False,True,0
0.2319669359423365,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.579691311020744,0,-0.0078339372127105,0.0988403434163995,False,False,True,False,False,True,0
-0.4529633129548914,0.2949384654513666,1.7337771971889695,1.400095870670146,-0.9166876736979732,1,0,-1.0704006167039528,0,-0.0078339372127105,-0.0211924579258751,True,False,False,False,False,False,0
-0.6605179338328393,-1.606510260159831,1.3867528138540912,-0.1428812638542467,-0.9166876736979732,1,1,1.0971590582524455,1,-0.7200100474591208,0.5389606150047405,False,False,True,False,False,True,0
-0.0378540711989956,-1.226220515037591,1.3867528138540912,1.3901014908191716,-0.9166876736979732,1,0,-0.035869566065786,0,1.4165182832801098,1.4014185209455297,True,False,False,True,False,False,0
-0.3699414646037122,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.6635082839770126,0,0.7043421730336995,0.4189278136624657,True,False,True,False,True,False,0
-0.7642952442718132,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.6253789600488413,0,-0.0078339372127105,1.0768853913904903,True,False,True,True,False,False,0
-1.1067603687204273,0.4850833380124864,-1.042417869490058,0.8235140417112154,-0.9166876736979732,1,0,0.1385255178979761,0,1.4165182832801098,-1.2748683830563008,False,True,False,False,True,False,0
1.0310522263224358,1.0555179556958456,-1.042417869490058,0.3328084356882514,-0.9166876736979732,1,0,-0.4038061092002301,1,-0.7200100474591208,0.6634390756559884,True,True,False,False,False,False,0
2.058447599668278,0.1047935928902469,0.3456796638494558,0.3400389985358053,-0.9166876736979732,0,1,-0.2019642536257893,0,-1.4321861577055308,0.6634390756559884,True,False,False,True,False,False,0
0.4498992878641817,-0.2754961522319926,-0.348369102820301,1.3678326061058852,-0.9166876736979732,1,0,0.0088605990285972,0,-0.7200100474591208,0.6323194604931764,True,False,False,True,False,False,0
