CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.2105376791594011,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.6292123011213739,0,-1.4321861577055308,-1.4882600298870114,False,False,False,False,False,False,0
0.7300980260494114,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.1465683240593962,0,1.4165182832801098,-1.44380343679728,True,False,False,False,True,False,0
0.6366984466543348,0.3900109017319265,-0.0013447194854226,0.1647851093752727,-0.9166876736979732,1,1,0.5141210631686158,0,-0.0078339372127105,0.2499927599214863,True,False,False,False,False,True,0
-2.103022548934577,-1.7015826964403906,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,1.309435871744029,0,-0.0078339372127105,0.7968088549251826,False,False,False,True,False,False,0
-0.2038977679013539,0.9604455194152858,-0.0013447194854226,1.4707784651424587,-0.9166876736979732,0,0,0.6914664912164873,0,-0.0078339372127105,0.0321554537818024,False,False,False,False,False,False,0
-2.020000700583398,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,1.4876221191678658,0,0.7043421730336995,0.4900583626060359,True,False,True,False,True,False,0
0.532921136215361,-0.1804237159514327,-1.3894422528249364,1.179368529858038,-0.9166876736979732,1,0,-1.3874891470636808,1,-0.0078339372127105,-1.0481397582986705,True,False,False,False,False,False,0
-1.5011141483885282,0.6752282105736062,1.0397284305192127,0.4272215581031534,-0.9166876736979732,1,1,-0.5234710846435052,0,-1.4321861577055308,0.1166229806522921,False,True,False,True,False,False,0
-1.2105376791594011,-1.7966551327209506,1.3867528138540912,0.941002042049647,-0.9166876736979732,1,1,0.3198151121046091,0,-0.7200100474591208,0.1477425958151041,True,True,False,True,False,False,0
-0.992605327237556,0.6752282105736062,-0.6953934861551795,0.8912168309320703,-0.9166876736979732,1,1,0.1402994798692277,1,1.4165182832801098,-0.0034098206899826,True,False,True,False,False,True,0
0.2008337428106443,0.4850833380124864,-1.736466636159815,0.1383812265198045,0.8084361535388619,0,1,-1.143300665027013,0,0.7043421730336995,1.1391246217161144,False,True,False,False,False,True,0
0.6055652535226427,1.1505903919764056,-0.348369102820301,0.2810698838545509,-0.9166876736979732,0,1,0.7123183249136559,1,1.4165182832801098,1.4503207733442345,False,False,True,False,False,False,0
-0.2869196162525331,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.5561526431649106,0,1.4165182832801098,1.5925818712313746,False,False,False,True,False,False,0
-1.0860049066326325,0.009721156609687,0.3456796638494558,-0.0241123843577012,2.533559980775697,1,1,-0.2553192503918289,1,0.7043421730336995,0.8145914921610752,False,True,False,False,False,True,0
-0.8992057478424793,0.9604455194152858,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.1881590635366636,0,0.7043421730336995,-0.1234426220322574,True,False,False,False,True,False,0
0.2423446669862339,-0.6557858973542321,-1.042417869490058,1.2738530612860048,-0.9166876736979732,1,0,-0.0482067995810338,0,-0.7200100474591208,0.2144274854497012,False,False,False,False,False,True,0
-0.1104981885062774,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.3600341317215746,0,-0.7200100474591208,0.4011451764265731,False,False,False,False,True,False,0
-0.2557864231208409,-0.3705685885125524,-1.042417869490058,0.988691734864549,-0.9166876736979732,1,1,1.2490222345674362,1,-0.0078339372127105,0.872385063177726,False,True,False,False,False,True,0
0.7923644123127958,0.6752282105736062,-1.042417869490058,0.5380233692362297,-0.9166876736979732,1,0,-1.393618469946415,1,1.4165182832801098,-0.6124651460193028,False,False,False,False,True,False,0
-0.6916511269645315,-0.5607134610736721,-0.348369102820301,1.2280894905051165,-0.9166876736979732,1,0,-0.6466387786864894,0,-1.4321861577055308,-0.9859005279730466,False,False,False,True,False,False,0
-0.1416313816379696,-0.8459307699153518,1.3867528138540912,0.971969377125686,0.8084361535388619,1,1,0.1080004363097408,0,1.4165182832801098,1.508114344360885,True,False,True,True,False,False,0
-1.231293141247196,-0.0853512796708728,-0.348369102820301,-0.0918969897347805,0.8084361535388619,1,1,0.0653420668489392,0,-0.7200100474591208,1.637038464321106,True,True,False,False,False,True,0
1.09331861258582,-0.2754961522319926,-1.3894422528249364,-0.1721570378921013,-0.9166876736979732,0,0,-0.6240362811562786,0,-0.7200100474591208,0.8057001735431288,True,True,False,False,False,True,0
0.5225434051714636,-0.9410032061959116,0.3456796638494558,1.1706635149896003,-0.9166876736979732,1,1,-1.5786797545423807,0,-0.0078339372127105,0.587862867403445,False,False,False,False,False,False,0
-0.2869196162525331,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.099455837399778,0,-0.0078339372127105,-1.1103789886242943,False,False,False,False,True,False,0
0.0763009702838756,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.0189413822564191,0,0.7043421730336995,0.0277097944728293,True,False,True,False,True,False,0
-0.6916511269645315,-0.1804237159514327,0.3456796638494558,1.2231544232187983,-0.9166876736979732,1,1,-0.009110611132386,0,-0.0078339372127105,-0.8969873417935837,True,True,False,False,False,True,0
-1.023738520369248,0.1998660291708067,0.3456796638494558,1.1027154374099664,-0.9166876736979732,1,1,-1.4098219773374563,0,-1.4321861577055308,0.4100364950445194,True,False,True,False,True,False,0
-1.4907364173446307,-0.3705685885125524,-1.3894422528249364,0.1727768346625357,-0.9166876736979732,0,0,-0.7138353036825931,0,-0.7200100474591208,-0.8836503638666644,True,False,False,False,False,True,0
-0.1831423058135592,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.6682691874799299,0,1.4165182832801098,-0.3768452026437264,True,False,True,False,False,True,0
-0.2661641541647383,-1.511437823879271,0.3456796638494558,0.156840616506965,-0.9166876736979732,1,0,0.1618961585222758,0,-0.7200100474591208,1.3302879720019594,False,True,False,False,False,True,0
-0.8576948236668898,-0.3705685885125524,-0.348369102820301,0.2855158154123648,-0.9166876736979732,1,0,1.4659908410409106,0,1.4165182832801098,0.7968088549251826,False,False,False,True,False,False,0
-0.1312536505940722,-0.9410032061959116,-0.348369102820301,0.9179489390718052,0.8084361535388619,1,0,-0.0425599567992726,0,-0.0078339372127105,-1.3949011843985757,True,False,True,False,True,False,0
-0.3699414646037122,-0.9410032061959116,1.0397284305192127,1.172267175695559,-0.9166876736979732,1,0,0.7009408355992616,0,-1.4321861577055308,-0.1901275116668545,True,True,False,False,True,False,0
-0.3595637335598148,-0.8459307699153518,-0.6953934861551795,0.8950724373078882,-0.9166876736979732,1,0,0.7390917107834096,0,1.4165182832801098,-1.4304664588703606,True,False,False,True,False,False,0
-0.3595637335598148,3.812618607832082,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,1.0459454038012088,0,-0.0078339372127105,-0.8125198149230941,False,False,False,False,False,True,0
-0.4633410439987888,2.1013147547820044,-1.042417869490058,1.4157134701351357,0.8084361535388619,1,1,-1.123953126044661,0,-1.4321861577055308,0.4233734729714388,True,True,False,False,False,False,0
-1.2001599481155036,2.1013147547820044,1.0397284305192127,-0.1747095098344331,-0.9166876736979732,1,1,-0.6280552099973531,1,-0.7200100474591208,-0.9636722314281808,False,False,False,False,False,False,0
1.1036963436297176,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.3031334630649697,0,0.7043421730336995,1.539233959523697,False,False,False,False,True,False,0
1.6537160889562794,0.770300646854166,-0.6953934861551795,0.7567306035060968,0.8084361535388619,0,0,1.244260547170919,0,0.7043421730336995,-0.0256381172348483,False,False,False,True,False,False,0
0.1074341634155678,2.386532063623684,-1.736466636159815,0.3641867728641503,-0.9166876736979732,0,1,-1.0032312149135254,0,-1.4321861577055308,0.3077863309381372,True,False,False,False,False,True,0
0.13856735654726,0.5801557742930463,-0.0013447194854226,1.2704001312955189,0.8084361535388619,1,0,-0.8442852307162569,1,0.7043421730336995,-0.4257474550424309,False,True,False,False,True,False,0
1.0206744952785385,1.2456628282569653,0.3456796638494558,0.5021914152275683,-0.9166876736979732,1,0,0.4486089587916914,1,1.4165182832801098,0.1655252330509967,False,True,False,False,False,False,0
-0.4840965060865836,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.720570292718849,0,-0.0078339372127105,-0.8969873417935837,True,False,False,False,False,True,0
-0.5256074302621732,-1.7966551327209506,1.3867528138540912,0.7420208271444204,0.8084361535388619,1,0,-0.2371435729880553,0,-0.0078339372127105,-0.0078554799989557,False,False,True,False,True,False,0
-0.5567406233938653,-0.6557858973542321,-0.348369102820301,0.5612553149665231,-0.9166876736979732,1,1,1.163950126097029,0,-1.4321861577055308,-1.7238799732625878,False,False,False,False,False,True,0
-2.0407561626711925,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,2.533559980775697,0,1,0.5136726609414416,0,-0.7200100474591208,-0.8880960231756375,True,False,False,False,True,False,0
0.1593228186350548,2.956966681307043,-0.6953934861551795,0.0200902750591302,0.8084361535388619,1,1,-1.3830979696113697,0,-0.7200100474591208,0.3300146274830028,True,True,False,True,False,False,0
0.7508534881372062,-0.7508583336347919,1.3867528138540912,0.993708618307092,-0.9166876736979732,1,0,-1.5215224668472709,0,1.4165182832801098,-1.0259114617538048,True,True,False,False,True,False,0
-0.1831423058135592,-0.1804237159514327,0.6927040471843343,-0.3925836923218418,0.8084361535388619,1,1,1.45842155412349,0,1.4165182832801098,1.312505334766067,False,False,False,True,False,False,0
1.352761888683255,-0.5607134610736721,0.6927040471843343,1.84800362149294,-0.9166876736979732,1,1,1.1584296844083877,0,0.7043421730336995,0.6945586908188004,True,False,False,False,False,False,0
-0.0067208780673035,2.291459627343124,1.0397284305192127,0.862456450645462,-0.9166876736979732,1,1,-1.5404721988130374,0,-0.0078339372127105,0.618982482566257,False,False,True,False,True,False,0
-0.0274763401550982,3.717546171551522,-0.348369102820301,-0.1241857117723089,0.8084361535388619,1,1,0.7325953552905302,0,-0.7200100474591208,-0.714715310125685,True,True,False,False,True,False,0
0.5536765983031557,0.009721156609687,-0.0013447194854226,1.1732456072624635,0.8084361535388619,1,0,-0.0757318112080864,0,-0.7200100474591208,-0.7236066287436314,False,False,False,False,True,False,0
0.2631001290740287,0.3900109017319265,-0.6953934861551795,0.9144314847937294,0.8084361535388619,1,1,-0.0781435162461372,0,1.4165182832801098,1.1480159403340606,False,False,True,False,False,False,0
-1.9266011211883207,1.6259525733792048,-1.042417869490058,0.5734814666406165,2.533559980775697,1,0,1.6900333881948058,1,-0.0078339372127105,-0.0923230068694454,False,True,False,False,False,True,0
0.2838555911618235,1.8160974459403243,1.0397284305192127,0.7965209544430149,0.8084361535388619,1,1,-0.233383357801124,0,-0.7200100474591208,-0.1545622371950694,True,True,False,False,False,False,0
0.8857639917078723,0.3900109017319265,-1.3894422528249364,0.7915071130884722,-0.9166876736979732,1,0,0.6620621543961331,1,-0.7200100474591208,-1.2926510202921933,False,True,False,True,False,False,0
-0.5463628923499679,0.009721156609687,-1.042417869490058,1.8072364400880656,0.8084361535388619,0,1,1.3163587222594977,0,-0.0078339372127105,0.5434062743137136,True,True,False,False,False,True,0
-1.3350704516861698,-1.606510260159831,1.0397284305192127,0.756876623730122,-0.9166876736979732,1,1,0.4255439758313591,0,0.7043421730336995,1.1346789624071412,True,False,False,False,True,False,0
1.3423841576393576,-0.3705685885125524,-0.348369102820301,0.0750691309430698,-0.9166876736979732,1,0,0.278155780719551,0,-0.7200100474591208,-0.6702587170359536,True,False,True,False,False,True,0
-1.1171380997643243,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4117467836105737,0,0.7043421730336995,0.0454924317087219,False,False,False,False,False,True,0
-0.1312536505940722,-1.1311480787570314,1.0397284305192127,0.9239045468273512,0.8084361535388619,1,0,-1.6374764313805787,0,-0.7200100474591208,-0.3279429502450218,False,False,True,False,True,False,0
-0.5152296992182758,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2172890469148018,0,0.7043421730336995,0.9168416562674574,False,False,False,False,False,True,0
-0.3595637335598148,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.494116901645216,0,-1.4321861577055308,-1.2704227237473276,True,False,False,False,True,False,0
0.1593228186350548,3.052039117587603,-0.348369102820301,0.9792103471163994,-0.9166876736979732,0,1,-0.1042888955844627,1,-0.7200100474591208,1.3702989057827175,True,False,True,False,False,False,0
0.0451677771521834,-0.5607134610736721,0.6927040471843343,1.0023340585578322,0.8084361535388619,1,0,-1.1004917270013672,0,-1.4321861577055308,-0.936998275574342,True,False,False,True,False,False,0
2.058447599668278,0.2949384654513666,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.978268824622774,0,-0.7200100474591208,-1.0214658024448318,True,False,False,False,False,True,0
1.539561047473408,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.849823232941907,0,1.4165182832801098,1.565907915377536,True,False,True,False,False,False,0
-1.9058456591005264,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.4324769106156048,0,-0.0078339372127105,0.7701348990713438,False,False,False,True,False,False,0
-0.8992057478424793,-0.5607134610736721,1.0397284305192127,0.8688550824798206,0.8084361535388619,1,0,0.0906043772024574,0,-0.0078339372127105,1.125787643789195,True,True,False,True,False,False,0
-0.7746729753157106,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.3572943319996608,0,-1.4321861577055308,0.1566339144330504,False,False,False,False,True,False,0
-0.3076750783403279,-0.7508583336347919,-0.0013447194854226,0.482867912138365,-0.9166876736979732,1,1,-1.7013354111448735,0,0.7043421730336995,0.2366557819945669,True,False,False,False,False,True,0
-0.3595637335598148,1.1505903919764056,1.7337771971889695,1.459747053503096,-0.9166876736979732,0,0,-0.1215595967988446,1,-0.0078339372127105,-0.301268994391183,False,True,False,False,True,False,0
0.3668774395130026,-0.0853512796708728,1.0397284305192127,-0.1067571092876407,0.8084361535388619,1,1,-0.5885589542649795,1,0.7043421730336995,0.7612435804533975,True,False,True,True,False,False,0
0.8131198744005905,-1.511437823879271,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.440541971715016,0,-0.0078339372127105,-0.3101603130091293,True,False,False,False,False,True,0
1.425406005990537,-0.7508583336347919,-0.348369102820301,1.5910922450135845,-0.9166876736979732,1,1,1.2588229267518412,0,-1.4321861577055308,0.4233734729714388,True,False,False,False,False,False,0
0.7508534881372062,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.3204726759755563,0,0.7043421730336995,-0.6213564646372491,False,False,False,True,False,False,0
-1.3039372585544775,-0.6557858973542321,0.6927040471843343,0.7915498624303743,-0.9166876736979732,0,0,-0.2372390258080313,0,-0.0078339372127105,0.2900036937022446,True,False,False,False,True,False,0
0.1281896255033626,-0.2754961522319926,-1.042417869490058,0.8174993534045014,0.8084361535388619,1,0,-0.3875582657999101,0,1.4165182832801098,0.4367104508983582,False,True,False,True,False,False,0
2.058447599668278,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.3379706127556268,0,1.4165182832801098,1.027983138991786,False,False,False,False,True,False,0
0.875386260663975,-1.1311480787570314,-0.0013447194854226,-0.3935403489430583,-0.9166876736979732,0,1,1.5943660167070404,0,0.7043421730336995,-0.1990188302848008,True,False,False,False,False,True,0
0.0036568529765938,3.3372564264292826,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.7298718053835864,0,1.4165182832801098,-1.4260207995613874,False,False,False,True,False,False,0
1.6329606268684846,0.8653730831347259,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.0526856942784717,1,-1.4321861577055308,1.7215059911915958,False,False,True,True,False,False,0
-0.0067208780673035,0.009721156609687,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.3258179320239043,0,-1.4321861577055308,-1.4393577774883068,False,False,False,False,False,True,0
0.1800782807228495,1.0555179556958456,1.3867528138540912,1.9998926737105247,-0.9166876736979732,1,0,1.0014932515650077,1,-0.7200100474591208,-1.1592812410229991,True,False,False,False,True,False,0
-0.2246532299891487,-1.321292951318151,0.6927040471843343,0.0569137896460665,-0.9166876736979732,1,0,-0.1200909447581543,0,0.7043421730336995,0.7879175363072363,False,True,False,False,True,False,0
-1.2624263343788882,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.1199289894176965,0,-0.7200100474591208,1.2369291265135234,True,False,True,False,True,False,0
1.0206744952785385,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.4112231690973618,0,1.4165182832801098,1.4814403885070462,False,False,True,False,True,False,0
0.2008337428106443,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.3679240206242232,0,-0.7200100474591208,-0.0389750951617677,False,False,True,True,False,False,0
1.456539199122229,0.2949384654513666,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.1350457414878679,0,-0.0078339372127105,-0.3768452026437264,False,False,False,False,True,False,0
0.3980106326446948,-0.2754961522319926,1.7337771971889695,0.2506995985760879,-0.9166876736979732,1,1,0.6146822607472192,0,-0.7200100474591208,-0.7280522880526045,False,False,True,False,True,False,0
-2.1445334731101666,-0.0853512796708728,0.3456796638494558,0.6934596561723164,0.8084361535388619,1,0,1.3096521619226271,0,-0.7200100474591208,-1.5282709636677696,False,True,False,True,False,False,0
1.010296764234641,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,1,-0.9131524408619984,0,-0.0078339372127105,0.6723303942739347,True,False,False,True,False,False,0
1.6329606268684846,-0.5607134610736721,1.0397284305192127,1.152048338074834,-0.9166876736979732,0,0,1.7173148125708808,0,-1.4321861577055308,1.663712420174945,True,True,False,False,True,False,0
-0.5671183544377627,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,1,-0.3776961986693274,0,-0.0078339372127105,0.8279284700879945,True,False,False,False,False,True,0
-0.5048519681743784,-1.416365387598711,-1.3894422528249364,1.425730425481272,0.8084361535388619,1,0,-1.3661230156588813,0,-1.4321861577055308,1.1791355554968723,True,False,True,False,True,False,0
-0.8161838994913002,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.3959163859490828,0,0.7043421730336995,0.272221056466352,True,False,True,False,True,False,0
-0.0689872643306878,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.5358459535781983,1,-0.7200100474591208,0.0054814979279636,False,False,False,False,True,False,0
-0.785050706359608,1.2456628282569653,-1.042417869490058,0.3914253086010243,0.8084361535388619,1,1,-1.4567792010312477,0,0.7043421730336995,-1.7149886546446416,True,False,True,False,False,False,0
0.2631001290740287,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.1996638232776927,0,0.7043421730336995,-1.3015423389101397,True,False,True,True,False,False,0
1.217851385112589,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.0688945113257217,0,1.4165182832801098,-0.9636722314281808,True,False,True,False,True,False,0
0.927274915883462,0.2949384654513666,1.3867528138540912,0.7197658719919785,0.8084361535388619,1,0,-1.0659543235067737,0,0.7043421730336995,1.1791355554968723,False,False,True,False,True,False,0
-0.2142754989452513,-0.3705685885125524,1.0397284305192127,0.8502371836968435,-0.9166876736979732,1,1,-0.3700740562741789,0,-0.7200100474591208,-0.6524760798000611,True,False,False,False,False,True,0
-0.9614721341058636,-0.2754961522319926,-1.3894422528249364,0.4523873111424095,0.8084361535388619,0,1,-0.8040853364366274,0,1.4165182832801098,1.6103645084672673,False,True,False,True,False,False,0
-1.895467928056629,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.4962808548466175,0,0.7043421730336995,0.4055908357355463,True,False,True,False,False,True,0
-1.604891458827502,-0.3705685885125524,0.6927040471843343,0.5435967946729733,0.8084361535388619,1,1,-0.131169035609891,0,0.7043421730336995,0.6278738011842032,True,True,False,False,True,False,0
0.2838555911618235,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.5328997822949622,0,-0.7200100474591208,0.4233734729714388,True,False,True,True,False,False,0
0.6885871018738219,-1.321292951318151,-0.348369102820301,0.521795110632609,-0.9166876736979732,1,0,-0.6502670290458032,0,-0.7200100474591208,0.5167323184598748,False,False,False,False,False,False,0
1.352761888683255,-0.2754961522319926,-1.3894422528249364,1.1638873440233877,0.8084361535388619,1,1,1.6560827848230169,0,-1.4321861577055308,0.0366011130907756,True,False,False,False,False,False,0
-1.677535576134784,-0.3705685885125524,0.6927040471843343,0.5066980284354978,-0.9166876736979732,1,1,-1.6777079694001642,0,1.4165182832801098,1.570353574686509,False,False,False,False,True,False,0
-0.0274763401550982,-1.7966551327209506,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.7323569758254426,0,1.4165182832801098,-0.492432344677028,True,False,True,False,True,False,0
-0.0689872643306878,-0.8459307699153518,-1.3894422528249364,0.7947394116439729,-0.9166876736979732,1,1,1.617133166005043,0,-0.7200100474591208,0.8057001735431288,True,False,False,False,False,True,0
1.487672392253921,-0.5607134610736721,1.3867528138540912,0.4555219426621041,-0.9166876736979732,1,1,0.3550799738847772,1,-1.4321861577055308,-1.003683165208939,False,True,False,False,False,True,0
-0.494474237130481,1.3407352645375252,1.0397284305192127,1.094376914090644,-0.9166876736979732,1,0,1.5746702227184728,1,-0.0078339372127105,1.6814950574108374,True,False,False,False,False,False,0
1.9961812134048933,0.1998660291708067,1.7337771971889695,0.0034823958950235,-0.9166876736979732,1,1,0.7084005864937583,1,-0.0078339372127105,-1.5593905788305815,False,False,False,False,True,False,0
1.1452072678053071,0.009721156609687,-1.042417869490058,0.0827926721566028,-0.9166876736979732,1,1,-1.4206929929458565,0,1.4165182832801098,1.4325381361083416,True,False,True,True,False,False,0
-0.7954284374035054,-0.1804237159514327,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,-1.2225779701513608,0,-0.7200100474591208,1.4369837954173148,False,False,True,True,False,False,0
0.3668774395130026,-0.4656410247931123,-0.0013447194854226,0.8352680293056489,-0.9166876736979732,1,0,1.5762986582592688,0,-0.0078339372127105,1.3391792906199056,True,False,False,True,False,False,0
0.325366515337413,-0.3705685885125524,1.3867528138540912,-0.23904566829808,-0.9166876736979732,0,0,-0.3039219485633159,0,-0.0078339372127105,-1.3371076133819246,True,False,True,True,False,False,0
0.3772551705569,-0.3705685885125524,-0.0013447194854226,0.5680065087891526,-0.9166876736979732,0,0,1.1429065174263928,1,-1.4321861577055308,-0.9903461872820196,True,True,False,False,True,False,0
-0.2765418852086357,0.5801557742930463,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.4612255024436285,1,1.4165182832801098,-1.030357121062778,False,False,False,True,False,False,0
0.1800782807228495,-0.8459307699153518,0.6927040471843343,0.3046366193747964,-0.9166876736979732,0,0,-1.401922517550938,0,0.7043421730336995,-0.6391391018731417,True,False,False,False,True,False,0
0.9376526469273592,2.006242318501444,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-1.517328280369519,1,-1.4321861577055308,-1.1059333293153213,False,False,False,False,False,False,0
0.8131198744005905,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.4548478176973488,0,-0.0078339372127105,1.1480159403340606,True,False,False,False,False,False,0
-1.7398019623981682,1.530880137098645,1.0397284305192127,1.1727639966990124,2.533559980775697,0,0,0.6448477859935406,1,1.4165182832801098,0.6812217128918809,False,True,False,False,True,False,0
-0.0170986091112009,2.1013147547820044,-1.3894422528249364,1.2307101692626183,-0.9166876736979732,0,1,-0.3035816914254408,0,1.4165182832801098,0.3389059461009491,True,False,True,False,False,False,0
0.2112114738545417,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.4310396347930503,0,0.7043421730336995,0.0099271572369367,True,False,True,False,False,True,0
-1.1690267549838116,-1.416365387598711,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.6991954679788968,0,0.7043421730336995,-0.7013783321987657,False,False,False,False,True,False,0
-0.992605327237556,0.1047935928902469,1.3867528138540912,0.860722460485165,-0.9166876736979732,0,0,-1.4333284078568405,0,0.7043421730336995,-1.221520471348623,False,False,False,False,False,False,0
-0.8161838994913002,-0.3705685885125524,1.3867528138540912,2.093703302591429,0.8084361535388619,0,1,0.0444205126038464,0,-0.0078339372127105,1.4814403885070462,False,True,False,False,False,True,0
-1.3869591069056568,-1.1311480787570314,-1.3894422528249364,0.9238236913304952,-0.9166876736979732,1,1,0.7456148417485589,0,-1.4321861577055308,1.4725490698891,False,False,False,False,False,False,0
-0.3803191956476097,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-1.6908213438778414,0,-0.7200100474591208,-0.7591719032154165,True,False,False,True,False,False,0
-1.3039372585544775,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,1.1832451573350589,0,-1.4321861577055308,-0.0612033917066334,True,False,False,True,False,False,0
0.6885871018738219,-0.3705685885125524,-1.042417869490058,1.4701740502897236,-0.9166876736979732,1,0,-0.9981104927752033,0,-0.7200100474591208,-1.28820536098322,False,False,False,False,False,True,0
1.6329606268684846,3.907691044112642,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-1.152166649815804,0,-0.0078339372127105,-1.314879316837059,True,False,True,False,False,False,0
-0.5671183544377627,2.671749372465364,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.1428238505308569,0,-0.7200100474591208,-1.1326072851691602,True,False,False,False,True,False,0
0.0555455081960808,3.4323288627098423,0.6927040471843343,0.8033003276071229,-0.9166876736979732,0,1,-0.1522670645585825,0,-1.4321861577055308,-0.2345841047565859,True,False,True,True,False,False,0
