CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.771608950225001,0.8653730831347259,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.2362634679524017,1,-0.7200100474591208,-1.4393577774883068,False,False,False,False,False,False,0
-1.231293141247196,0.009721156609687,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,-0.4652907652676304,1,-0.7200100474591208,-1.4304664588703606,False,False,False,True,False,False,0
0.9065194537956672,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.7554675200771765,0,1.4165182832801098,-0.1456709185771231,True,False,False,False,True,False,0
-1.0029830582814532,2.196387191062564,-0.348369102820301,0.6999234527338443,-0.9166876736979732,0,1,-0.9897221198196992,1,-0.7200100474591208,0.4011451764265731,True,True,False,True,False,False,0
1.487672392253921,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.160109410626584,0,-0.7200100474591208,0.4500474288252776,True,False,True,False,False,False,0
0.7819866812688984,0.3900109017319265,-1.042417869490058,0.3410507329608205,-0.9166876736979732,1,1,0.1214238151189619,1,-1.4321861577055308,0.0232641351638562,True,False,True,True,False,False,0
-0.1104981885062774,-0.7508583336347919,1.3867528138540912,0.5826855440510345,-0.9166876736979732,1,1,-1.1857655208473163,0,0.7043421730336995,-0.1856818523578813,True,False,False,True,False,False,0
0.13856735654726,1.1505903919764056,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.069329076213036,1,-0.7200100474591208,-1.28820536098322,False,False,True,False,False,False,0
-0.7746729753157106,-0.3705685885125524,-0.348369102820301,0.5132058552180858,-0.9166876736979732,1,0,0.0865247688820175,0,-1.4321861577055308,-0.1856818523578813,False,False,False,False,True,False,0
-1.81244607970545,0.8653730831347259,1.0397284305192127,0.8509498328384392,0.8084361535388619,1,1,0.9998389098854568,0,-1.4321861577055308,1.2369291265135234,True,True,False,False,True,False,0
-0.733162051140121,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.3347984147584216,0,-0.0078339372127105,-0.0211924579258751,True,False,True,False,False,True,0
-0.5567406233938653,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,2.533559980775697,0,1,-0.2046856152619778,0,0.7043421730336995,-1.6527494243190175,False,False,True,False,False,False,0
1.7367379373074583,0.9604455194152858,-1.3894422528249364,0.7133651587289878,4.258683808012532,0,0,1.1428781771537952,1,-0.0078339372127105,1.7081690132646763,False,True,False,False,True,False,0
1.830137516702535,-1.0360756424764714,1.0397284305192127,0.9392800601314576,-0.9166876736979732,1,0,-0.3664313749785117,0,-0.0078339372127105,0.5834172080944718,True,False,True,True,False,False,0
0.4602770189080792,-1.416365387598711,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-1.5569375494588769,0,-0.0078339372127105,1.3747445650916907,True,False,True,False,False,True,0
0.7508534881372062,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.6207350740654078,0,1.4165182832801098,1.5570165967595897,False,False,False,False,False,True,0
0.13856735654726,-1.321292951318151,-0.0013447194854226,1.2410068365949072,0.8084361535388619,1,0,-1.1320398402703673,0,-1.4321861577055308,1.1346789624071412,True,True,False,False,False,True,0
0.5951875224787453,0.3900109017319265,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,1.1754142010295436,1,0.7043421730336995,1.1391246217161144,False,False,False,True,False,False,0
0.2215892048984391,-0.9410032061959116,-0.348369102820301,0.3681762311119912,-0.9166876736979732,1,1,-1.575833904346806,0,0.7043421730336995,0.4678300660611702,False,True,False,False,True,False,0
0.4083883636885922,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.7855624554420584,0,-0.7200100474591208,1.2058095113507117,True,False,True,False,False,False,0
0.5432988672592584,-1.416365387598711,-1.042417869490058,1.1543124520966954,0.8084361535388619,1,0,1.4316843325279711,0,-1.4321861577055308,1.1746898961878995,True,False,False,False,True,False,0
-0.152009112681867,-1.1311480787570314,1.3867528138540912,0.8459902687382217,-0.9166876736979732,1,0,-0.93269697081891,0,1.4165182832801098,-1.3459989319998709,True,False,False,True,False,False,0
-0.5878738165255575,-0.8459307699153518,-0.0013447194854226,0.3935725423997078,-0.9166876736979732,1,1,1.354938874333484,0,-0.0078339372127105,-1.0259114617538048,False,False,True,False,False,True,0
-1.1067603687204273,0.009721156609687,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-1.0783308508969114,1,0.7043421730336995,-0.2879320164642636,False,False,True,False,False,True,0
0.927274915883462,-0.1804237159514327,1.0397284305192127,1.5168481660421356,0.8084361535388619,0,0,0.1636410847541176,0,-1.4321861577055308,1.512560003669858,False,True,False,False,False,True,0
-1.0652494445448375,0.3900109017319265,-0.6953934861551795,0.9427834247387942,-0.9166876736979732,1,0,-1.640082519392643,0,-0.0078339372127105,1.31695099407504,False,True,False,False,True,False,0
-0.2557864231208409,-1.1311480787570314,-1.736466636159815,1.7478446352846335,0.8084361535388619,1,1,-0.4069167583845547,0,0.7043421730336995,-0.0034098206899826,True,True,False,False,False,True,0
1.487672392253921,1.6259525733792048,1.3867528138540912,0.2921493284623426,-0.9166876736979732,1,0,-1.2377918282686236,1,-1.4321861577055308,-0.8569764080128255,False,True,False,False,True,False,0
0.429143825776387,0.3900109017319265,-1.3894422528249364,0.7337160870128931,-0.9166876736979732,1,0,-0.216226539277242,1,0.7043421730336995,-0.1545622371950694,False,True,False,True,False,False,0
0.7508534881372062,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.0994202883807691,0,-0.0078339372127105,-0.7547262439064433,True,False,False,False,True,False,0
0.086678701327773,-0.3705685885125524,1.0397284305192127,-0.2795632383770173,-0.9166876736979732,0,1,1.7081150037122277,0,1.4165182832801098,0.9257329748854036,True,True,False,False,True,False,0
-0.3906969266915071,-0.8459307699153518,-0.6953934861551795,0.8844851705166018,0.8084361535388619,1,0,-0.7937823433471017,0,-0.7200100474591208,0.1299599585792115,False,True,False,False,True,False,0
-0.1208759195501748,-0.5607134610736721,-1.3894422528249364,1.4601426850530586,-0.9166876736979732,0,1,0.7815370935329707,0,-1.4321861577055308,1.2680487416763355,False,False,False,False,False,True,0
1.186718191980897,2.196387191062564,0.6927040471843343,1.066689590318746,-0.9166876736979732,0,1,-1.6437020764168042,1,-0.7200100474591208,-0.6524760798000611,False,True,False,True,False,False,0
-0.0689872643306878,1.9111698822208845,1.0397284305192127,0.7295854118378701,0.8084361535388619,0,0,-1.7445704964597024,1,1.4165182832801098,-1.4037925030165217,False,True,False,False,False,True,0
1.1244518057175124,0.3900109017319265,0.3456796638494558,1.5952286841448189,-0.9166876736979732,1,1,0.9894058645020474,0,-0.7200100474591208,1.4236468174903951,True,False,True,True,False,False,0
0.5848097914348479,0.4850833380124864,-1.042417869490058,1.3735134652820156,0.8084361535388619,1,0,-0.2705550157136764,0,-0.0078339372127105,-0.0211924579258751,False,False,False,False,False,False,0
0.1074341634155678,-0.6557858973542321,-0.348369102820301,0.9262074074437454,-0.9166876736979732,1,1,-0.898988389897771,1,-1.4321861577055308,-1.06147673622559,False,False,False,False,False,False,0
0.7508534881372062,-0.5607134610736721,-0.0013447194854226,0.4397048462682381,0.8084361535388619,1,0,0.3591117688618775,0,-1.4321861577055308,-1.1326072851691602,True,True,False,True,False,False,0
0.5744320603909505,-0.6557858973542321,-0.348369102820301,0.9083581962655316,-0.9166876736979732,0,0,0.6336737207217182,0,-0.7200100474591208,0.6145368232572839,False,False,True,False,False,True,0
1.352761888683255,2.956966681307043,0.6927040471843343,0.335754938081598,-0.9166876736979732,0,1,0.5345693522479976,0,-0.0078339372127105,0.4767213846791165,False,False,False,True,False,False,0
0.958408109015154,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.9979025481983514,0,1.4165182832801098,0.7879175363072363,True,False,True,False,False,True,0
2.006558944448791,-0.0853512796708728,-1.042417869490058,0.5876318190299865,-0.9166876736979732,1,0,1.3770340288241856,0,-1.4321861577055308,1.219146489277631,False,False,True,False,False,False,0
1.933914827141509,-0.3705685885125524,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,1.6843270830006003,0,-1.4321861577055308,-0.4657583888231892,True,False,True,False,False,True,0
-1.0860049066326325,0.2949384654513666,-1.3894422528249364,1.0663520786605825,-0.9166876736979732,1,0,-0.2473045169811862,1,1.4165182832801098,0.5522975929316599,False,True,False,False,True,False,0
-0.2350309610330461,-0.8459307699153518,-1.042417869490058,-0.6738786850045304,-0.9166876736979732,1,0,-1.405897631982843,0,-0.7200100474591208,1.5347883002147238,False,False,True,False,False,False,0
-1.013360789325351,0.5801557742930463,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.4043771758798445,0,-0.0078339372127105,0.8679394038687528,False,False,False,False,False,False,0
0.3668774395130026,2.1013147547820044,0.6927040471843343,0.0710314796169047,-0.9166876736979732,1,0,0.5367974540476241,1,0.7043421730336995,-1.4793687112690652,False,False,False,False,False,False,0
-0.8680725547107871,0.3900109017319265,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.4423082033397471,1,-1.4321861577055308,0.8812763817956722,False,False,True,False,True,False,0
0.4914102120397713,0.770300646854166,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.2225237237400082,0,-0.0078339372127105,0.8057001735431288,True,False,True,False,False,True,0
-0.9510944030619662,0.1998660291708067,-0.348369102820301,1.2237224931254216,-0.9166876736979732,0,0,-1.558742807436678,0,-0.0078339372127105,-0.6569217391090343,True,True,False,False,False,False,0
0.4498992878641817,0.5801557742930463,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.2107673788796611,0,-1.4321861577055308,-1.0792593734614826,True,False,False,False,True,False,0
0.1281896255033626,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.640189107896816,0,1.4165182832801098,-1.123715966551214,True,False,False,False,False,True,0
0.8442530675322827,1.1505903919764056,1.7337771971889695,1.0479964398852293,-0.9166876736979732,1,0,0.5173967118541377,0,-0.0078339372127105,0.8590480852508066,True,False,False,False,False,True,0
0.6782093708299244,0.1998660291708067,-0.6953934861551795,0.955132700921961,-0.9166876736979732,1,1,0.0569434357579551,0,-0.7200100474591208,0.8634937445597797,False,False,False,False,False,True,0
0.3772551705569,-0.2754961522319926,-1.736466636159815,0.2188727935849544,-0.9166876736979732,1,0,1.3379458382438778,1,1.4165182832801098,0.2499927599214863,True,False,True,False,False,False,0
-0.8888280167985819,0.4850833380124864,-0.0013447194854226,1.045947513561931,0.8084361535388619,0,0,-0.5567655150779713,0,0.7043421730336995,-0.6569217391090343,False,True,False,False,False,True,0
1.3216286955515628,-1.226220515037591,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.1995070037267404,0,-0.7200100474591208,0.8768307224866991,False,False,False,False,False,False,0
-0.2454086920769435,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.26116960564295,0,-0.7200100474591208,-1.4393577774883068,True,False,True,False,False,True,0
-0.0378540711989956,1.4358077008180852,1.3867528138540912,0.7129898611356603,-0.9166876736979732,0,0,-1.6431604816367933,1,0.7043421730336995,-0.808074155614121,False,False,False,False,False,True,0
0.2631001290740287,1.8160974459403243,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,1.1861031781998472,0,1.4165182832801098,0.93462429350335,True,False,False,True,False,False,0
0.7093425639616167,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.7058951673027618,0,-0.7200100474591208,0.1166229806522921,True,False,False,True,False,False,0
-1.2105376791594011,0.9604455194152858,0.6927040471843343,0.627752636789698,-0.9166876736979732,1,0,0.1910878563647962,0,1.4165182832801098,1.2369291265135234,False,False,True,True,False,False,0
-0.6605179338328393,0.1998660291708067,0.3456796638494558,0.4805605684449174,0.8084361535388619,1,0,1.7097237923155788,0,-0.0078339372127105,0.2633297378484058,True,True,False,False,False,False,0
-1.127515830808222,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.7090146836889422,0,-1.4321861577055308,-1.123715966551214,True,False,False,True,False,False,0
-0.0897427264184826,0.5801557742930463,1.3867528138540912,1.196627575964151,0.8084361535388619,1,0,0.9577457810762808,0,-0.7200100474591208,0.9123959969584844,False,False,True,True,False,False,0
-0.0170986091112009,-1.416365387598711,1.0397284305192127,0.524833676215445,-0.9166876736979732,1,0,0.0706166610194636,0,-0.0078339372127105,1.094668028626383,True,False,True,False,False,True,0
1.165962729893102,-1.416365387598711,0.6927040471843343,0.3529858048462325,-0.9166876736979732,1,0,-1.2794421185851228,0,-1.4321861577055308,-1.474923051960092,True,False,False,True,False,False,0
0.1074341634155678,3.3372564264292826,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.4025459315517025,0,-1.4321861577055308,-0.4213017957334578,True,False,False,False,False,True,0
0.8338753364883853,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.9377217267523488,0,-0.0078339372127105,1.7215059911915958,True,False,False,False,False,False,0
-0.4322078508670966,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.006189217347771,1,1.4165182832801098,-1.6438581057010713,True,False,True,False,False,False,0
0.5121656741275662,0.1047935928902469,-0.0013447194854226,1.4992770657511276,-0.9166876736979732,1,1,0.9233410378761168,1,0.7043421730336995,1.0368744576097322,True,False,False,True,False,False,0
-0.2765418852086357,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.0004909954618212,0,-0.0078339372127105,-0.6880413542718462,True,False,False,False,True,False,0
-1.3350704516861698,0.1047935928902469,-1.042417869490058,0.430139560935232,-0.9166876736979732,1,0,0.4915352568418982,1,-1.4321861577055308,-0.0034098206899826,False,False,False,False,True,False,0
-0.7746729753157106,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.2851055723587911,0,1.4165182832801098,-1.3237706354550052,False,False,False,False,True,False,0
1.5603165095612028,-0.0853512796708728,-1.3894422528249364,1.064009831010076,-0.9166876736979732,1,1,1.252995436465608,0,0.7043421730336995,0.2811123750842983,True,False,False,False,False,False,0
0.7300980260494114,-0.3705685885125524,-1.3894422528249364,0.705595345755868,-0.9166876736979732,1,0,0.4313547749140997,0,-0.7200100474591208,-1.257085745820408,False,False,True,False,False,True,0
0.6263207156104375,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.645141179333177,0,-1.4321861577055308,1.597027530540348,True,False,False,False,True,False,0
-0.4114523887793018,-1.416365387598711,-1.3894422528249364,1.7068180758502405,-0.9166876736979732,1,1,1.2415085849949932,0,-0.0078339372127105,0.0366011130907756,True,False,False,False,False,True,0
2.058447599668278,0.1047935928902469,0.3456796638494558,0.2962824052857871,-0.9166876736979732,1,0,-1.1082402704896357,0,1.4165182832801098,-0.6524760798000611,True,True,False,False,False,False,0
0.6989648329177193,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,0,-0.4201840048944338,0,-0.0078339372127105,0.3122319902471103,False,False,True,False,True,False,0
0.2423446669862339,0.009721156609687,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.9162415387903462,0,-1.4321861577055308,0.8190371514700483,True,False,False,False,False,False,0
0.7508534881372062,-0.5607134610736721,-0.348369102820301,0.1912471121225403,-0.9166876736979732,0,1,1.504141716225058,1,-0.0078339372127105,0.6634390756559884,True,True,False,False,False,True,0
-0.6812733959206341,-0.1804237159514327,1.0397284305192127,1.4671438104214152,0.8084361535388619,0,1,0.0736238595154713,0,0.7043421730336995,0.5834172080944718,True,True,False,False,False,False,0
-2.28982170772473,2.291459627343124,0.3456796638494558,1.3590248006850087,-0.9166876736979732,1,1,1.174936936929663,0,-0.7200100474591208,1.4058641802545029,True,False,False,False,False,False,0
-1.9577343143200132,0.1998660291708067,1.0397284305192127,0.7533069736263527,0.8084361535388619,1,0,-0.5268745253557713,0,1.4165182832801098,-0.3723995433347533,False,True,False,False,False,True,0
0.5640543293470531,-0.3705685885125524,1.0397284305192127,1.6320064073018528,-0.9166876736979732,0,1,-1.0127667603757742,0,-1.4321861577055308,-1.4304664588703606,False,False,False,True,False,False,0
-2.2067998593735507,-0.9410032061959116,0.3456796638494558,1.2883609390703834,-0.9166876736979732,1,0,1.3938436355420705,0,-0.7200100474591208,1.476994729198073,False,False,False,True,False,False,0
-1.6671578450908864,3.1471115538681627,0.3456796638494558,0.2430961397836281,-0.9166876736979732,1,1,-1.6238861405364269,0,-0.0078339372127105,-1.4660317333421458,False,False,False,True,False,False,0
-0.8265616305351976,0.3900109017319265,-1.042417869490058,1.0299843969440403,-0.9166876736979732,1,0,-1.286278383482471,1,0.7043421730336995,-0.5902368494744371,True,False,False,False,False,False,0
1.5291833164295108,0.009721156609687,0.6927040471843343,1.4616986330103776,0.8084361535388619,0,1,0.6799255672012231,0,-0.7200100474591208,1.3391792906199056,False,True,False,False,True,False,0
-0.1623868437257644,-0.2754961522319926,0.3456796638494558,0.3288846224972639,-0.9166876736979732,0,0,1.4192389539234245,0,-0.7200100474591208,-0.4835410260590818,True,True,False,False,False,False,0
-0.1935200368574565,-0.9410032061959116,1.7337771971889695,0.8662608218549553,-0.9166876736979732,1,0,1.4643676215012058,0,1.4165182832801098,1.5570165967595897,True,False,False,True,False,False,0
-1.3246927206422725,-1.0360756424764714,-1.3894422528249364,0.2797946085427537,-0.9166876736979732,1,1,-0.8477822117147656,0,1.4165182832801098,0.6100911639483108,True,False,False,False,True,False,0
-1.0029830582814532,2.196387191062564,1.7337771971889695,0.6199535237058363,-0.9166876736979732,0,1,-1.5993439860669545,0,-0.0078339372127105,-1.4037925030165217,False,True,False,True,False,False,0
-0.152009112681867,0.3900109017319265,-0.6953934861551795,1.5385614694205905,-0.9166876736979732,1,1,0.0754350289611765,0,0.7043421730336995,-0.2523667419924785,True,False,True,True,False,False,0
0.8131198744005905,0.009721156609687,-1.3894422528249364,0.6474117302183272,-0.9166876736979732,0,0,0.7867174519504405,0,-1.4321861577055308,-0.6835956949628731,True,False,False,True,False,False,0
1.3216286955515628,-0.1804237159514327,-1.042417869490058,0.837174457822607,-0.9166876736979732,1,1,-1.6316021709512238,1,-0.7200100474591208,-0.2079101489027471,False,True,False,False,False,False,0
-1.6360246519591943,0.1998660291708067,-1.042417869490058,-0.0981070121131069,0.8084361535388619,1,0,1.5299372757568408,1,0.7043421730336995,1.7348429691185152,False,False,True,False,False,True,0
0.2423446669862339,1.0555179556958456,-1.3894422528249364,0.9142718552286494,-0.9166876736979732,0,1,-1.6023769168350144,0,-1.4321861577055308,-0.6213564646372491,False,False,True,False,True,False,0
-0.5152296992182758,-0.1804237159514327,-0.6953934861551795,0.5041980725386487,0.8084361535388619,0,1,0.9161286993000648,0,-0.0078339372127105,-0.5057693226039475,True,False,True,True,False,False,0
1.8405152477464324,-1.606510260159831,0.6927040471843343,1.1852022939836686,-0.9166876736979732,1,0,0.8984847062742275,1,1.4165182832801098,-0.4657583888231892,False,False,False,False,False,True,0
-0.4737187750426862,-1.1311480787570314,-1.042417869490058,0.8673492489195628,0.8084361535388619,1,0,0.8189434714946449,0,1.4165182832801098,1.3702989057827175,True,True,False,True,False,False,0
2.058447599668278,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.8434664924115794,0,0.7043421730336995,-0.4479757515872966,False,False,False,False,False,False,0
-1.231293141247196,1.2456628282569653,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,1.6288302223196487,1,1.4165182832801098,-0.0745403696335528,False,False,True,False,False,False,0
-1.2728040654227857,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.7635058911442326,0,0.7043421730336995,-1.4349121181793338,False,False,True,False,False,False,0
0.875386260663975,0.3900109017319265,-0.348369102820301,1.601617709385492,-0.9166876736979732,1,1,-0.8271605775324398,0,-0.7200100474591208,-1.5149339857408504,True,False,False,True,False,False,0
-0.4322078508670966,0.1047935928902469,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.6641480250174604,0,1.4165182832801098,0.3700255612637611,True,False,False,True,False,False,0
1.217851385112589,-0.7508583336347919,0.3456796638494558,0.6684607376434046,0.8084361535388619,1,0,0.8213002346545312,0,1.4165182832801098,-0.3279429502450218,False,False,False,False,False,False,0
0.3461219774252078,-0.8459307699153518,-0.6953934861551795,0.2311133551495764,-0.9166876736979732,0,1,-0.6493644869902543,0,0.7043421730336995,-1.154835581714026,True,True,False,False,False,True,0
0.8961417227517697,2.196387191062564,1.7337771971889695,0.1105746208763067,-0.9166876736979732,1,1,-1.0026068595828614,0,-0.0078339372127105,1.725951650500569,True,True,False,True,False,False,0
1.062185419454128,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.612209694147898,0,-0.0078339372127105,-0.6213564646372491,True,False,False,True,False,False,0
-0.6190070096572498,-1.226220515037591,-0.348369102820301,0.4639973599414501,0.8084361535388619,1,0,0.5628113901584416,0,-1.4321861577055308,1.5214513222878043,False,True,False,True,False,False,0
1.4980501232978185,-0.6557858973542321,-0.0013447194854226,0.4270292661195414,0.8084361535388619,0,1,0.3025557122259258,0,-0.7200100474591208,0.1032860027253727,True,False,True,True,False,False,0
-0.494474237130481,-0.5607134610736721,-0.6953934861551795,1.1617148128613315,-0.9166876736979732,0,0,-1.0083145557106914,0,1.4165182832801098,-1.0259114617538048,True,False,False,False,False,False,0
-0.3388082714720201,-0.5607134610736721,-0.6953934861551795,0.3904564836278059,0.8084361535388619,0,1,-1.1124782713765566,0,0.7043421730336995,-0.3768452026437264,False,True,False,False,True,False,0
0.481032480995874,1.7210250096597648,0.3456796638494558,0.9642352686590988,0.8084361535388619,1,1,-0.4847754850786915,1,-0.7200100474591208,0.3566885833368417,True,False,False,False,False,False,0
1.0414299573663333,-0.1804237159514327,-0.0013447194854226,0.5954312523336378,0.8084361535388619,1,1,0.5570037206763562,0,-1.4321861577055308,-1.5238253043587966,False,True,False,False,False,True,0
1.643338357912382,1.1505903919764056,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.4621050940943745,0,-1.4321861577055308,-0.3546169060988607,False,False,False,False,False,False,0
-0.2246532299891487,-0.2754961522319926,-1.042417869490058,0.5493745203354362,-0.9166876736979732,1,1,-0.894480547887711,0,-0.0078339372127105,1.223592148586604,False,False,False,False,False,True,0
-1.2209154102032984,-1.511437823879271,-0.0013447194854226,0.4598405868535803,-0.9166876736979732,0,1,1.0387697510995009,0,1.4165182832801098,1.3702989057827175,False,False,False,False,False,True,0
0.5640543293470531,0.6752282105736062,-1.042417869490058,0.8254997246260818,0.8084361535388619,1,0,0.8645613999748181,1,-0.7200100474591208,-1.2126291527306767,False,False,True,False,True,False,0
-1.3869591069056568,-0.9410032061959116,1.3867528138540912,0.7983015365826882,0.8084361535388619,1,0,1.040971077426857,1,-0.0078339372127105,-0.0923230068694454,True,True,False,False,False,False,0
2.058447599668278,0.009721156609687,0.3456796638494558,0.914419476551622,-0.9166876736979732,0,1,-1.3850466676191897,0,1.4165182832801098,0.3300146274830028,True,False,True,False,True,False,0
0.4498992878641817,0.6752282105736062,0.6927040471843343,-0.4257256399885689,-0.9166876736979732,1,0,0.5663890453071668,0,-0.0078339372127105,-1.3193249761460322,True,False,False,False,False,False,0
-0.7020288580084288,0.1047935928902469,-0.348369102820301,0.1015034346785431,-0.9166876736979732,0,0,-0.3404167434008821,0,-0.0078339372127105,-0.554671575002652,False,False,False,True,False,False,0
-0.8784502857546845,-0.0853512796708728,-1.3894422528249364,0.7969551724776154,0.8084361535388619,1,1,0.1288435766717565,0,1.4165182832801098,-0.4257474550424309,False,False,False,False,False,False,0
-0.2246532299891487,-1.226220515037591,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.4288555212692962,0,1.4165182832801098,-0.7547262439064433,False,False,False,False,False,False,0
1.09331861258582,0.9604455194152858,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.1136445774358394,0,-1.4321861577055308,-1.5193796450498234,False,False,False,False,True,False,0
0.7093425639616167,1.9111698822208845,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.050470284748168,1,-0.0078339372127105,-0.3812908619526995,False,False,True,False,False,False,0
-0.919961209930274,-0.8459307699153518,0.6927040471843343,0.2341711339197841,-0.9166876736979732,1,0,0.3796807214331782,0,-0.7200100474591208,-0.0345294358527946,True,False,False,False,False,True,0
0.6263207156104375,-0.1804237159514327,0.6927040471843343,0.2862255825758548,0.8084361535388619,1,0,-0.6916333950362168,0,-1.4321861577055308,-1.3059879982191127,True,True,False,False,True,False,0
1.1140740746736149,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.3848987070548917,0,1.4165182832801098,0.8368197887059409,True,False,True,False,False,False,0
0.532921136215361,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,1,-0.4022706923455675,1,-0.7200100474591208,1.410309839563476,False,False,False,False,False,False,0
1.5084278543417158,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.3040118458639962,0,1.4165182832801098,-1.1592812410229991,False,False,True,False,False,False,0
-0.7435397821840184,1.530880137098645,0.3456796638494558,0.4515675484812166,-0.9166876736979732,0,1,1.3095452339002496,0,1.4165182832801098,-0.776954540451309,True,False,False,True,False,False,0
1.3838950818149471,-0.5607134610736721,-0.0013447194854226,0.9690244758312871,0.8084361535388619,1,1,1.1942286647003346,0,-0.0078339372127105,-1.06147673622559,False,True,False,False,True,False,0
1.352761888683255,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.7508037196344781,0,-0.0078339372127105,1.1168963251712487,False,False,True,False,False,False,0
