CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.5048519681743784,-0.3705685885125524,-1.3894422528249364,0.7574086689104235,-0.9166876736979732,1,0,0.9060298257199236,1,-0.7200100474591208,1.0057548424469205,True,True,False,False,True,False,0
0.8546307985761801,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.1253398148718287,0,0.7043421730336995,-1.608292831229286,True,False,False,False,False,False,0
0.9687858400590514,1.4358077008180852,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,1.2775899248126992,1,-1.4321861577055308,-0.7102696508167119,False,False,True,True,False,False,0
-0.6812733959206341,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.5158729358533779,0,0.7043421730336995,-0.5591172343116252,False,False,False,False,True,False,0
-0.6605179338328393,0.6752282105736062,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.6693881935807803,0,1.4165182832801098,1.5258969815967776,True,False,True,True,False,False,0
0.4914102120397713,0.3900109017319265,-0.6953934861551795,0.0746414774141544,-0.9166876736979732,1,0,1.7203639129423245,1,-0.0078339372127105,-0.5191063005308669,False,False,False,False,True,False,0
-1.3869591069056568,-1.0360756424764714,1.3867528138540912,0.1448069169263784,-0.9166876736979732,0,0,-1.6974154124578362,0,0.7043421730336995,-1.474923051960092,False,False,False,False,False,True,0
0.8027421433566931,-0.2754961522319926,1.0397284305192127,0.5284372696169042,-0.9166876736979732,0,0,0.3630307243486961,0,-0.0078339372127105,-0.6702587170359536,False,False,False,False,False,False,0
1.0310522263224358,-0.2754961522319926,-0.0013447194854226,-0.0465463423724894,-0.9166876736979732,1,1,-0.1948807502766995,0,-0.0078339372127105,-1.3593359099267903,True,True,False,False,True,False,0
-0.0170986091112009,0.6752282105736062,1.3867528138540912,1.1672270763182753,0.8084361535388619,1,0,1.3295854578275654,0,-0.0078339372127105,1.2147008299686577,False,True,False,True,False,False,0
-1.137893561852119,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.6011200344386427,0,-0.0078339372127105,0.6812217128918809,True,False,False,True,False,False,0
-1.7294242313542707,0.1998660291708067,-1.042417869490058,0.386707350332006,0.8084361535388619,1,1,-1.5252390414917358,0,1.4165182832801098,1.0768853913904903,True,False,False,False,True,False,0
0.1800782807228495,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-0.8923371191724714,1,-1.4321861577055308,-1.2081834934217035,False,False,False,False,False,True,0
1.2697400403320758,-1.226220515037591,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.6209685770476082,0,-0.7200100474591208,1.1346789624071412,False,False,False,True,False,False,0
-0.7642952442718132,-0.0853512796708728,-0.348369102820301,0.5931799471033575,0.8084361535388619,1,0,1.3262778176686818,1,0.7043421730336995,-0.4657583888231892,False,True,False,True,False,False,0
-0.6293847407011471,0.1047935928902469,-1.3894422528249364,0.1644993132131184,-0.9166876736979732,0,1,0.631759796054509,1,0.7043421730336995,-1.1148246479332675,False,False,True,False,False,True,0
-0.1312536505940722,-0.3705685885125524,-0.0013447194854226,0.9674499551261756,0.8084361535388619,1,0,-0.7089981581369504,0,0.7043421730336995,0.0410467723997487,False,False,True,True,False,False,0
0.7923644123127958,0.3900109017319265,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.0502868471612452,0,0.7043421730336995,1.4681034105801267,True,False,False,False,False,False,0
1.4772946612100235,1.7210250096597648,-0.6953934861551795,0.6557191922180653,-0.9166876736979732,1,0,-0.1233472942396375,1,-0.0078339372127105,0.2766667157753252,True,True,False,True,False,False,0
-0.0067208780673035,-0.4656410247931123,-1.042417869490058,0.2282043184716047,0.8084361535388619,0,0,1.6198578311085892,0,-0.0078339372127105,-0.1367795999591768,True,True,False,True,False,False,0
-0.0897427264184826,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.731669515096772,1,-0.0078339372127105,0.5478519336226867,True,False,False,True,False,False,0
-1.0341162514131454,1.0555179556958456,-0.348369102820301,0.7216700589704097,-0.9166876736979732,1,0,0.2968561878331394,1,-1.4321861577055308,0.2455471006125132,True,True,False,False,False,False,0
-1.4180923000373489,-1.321292951318151,0.6927040471843343,0.0551010254175456,-0.9166876736979732,0,1,-1.0720354853127618,0,-0.7200100474591208,-0.4346387736603772,False,False,False,False,False,False,0
-0.5359851613060705,-0.6557858973542321,-1.3894422528249364,0.0389565042888867,-0.9166876736979732,1,0,-0.6273404439811013,0,0.7043421730336995,0.5434062743137136,False,False,False,False,True,False,0
1.2801177713759733,0.2949384654513666,0.3456796638494558,0.9265252255848526,0.8084361535388619,0,1,1.5197446880237535,0,-1.4321861577055308,-1.4615860740331723,True,False,False,True,False,False,0
0.325366515337413,-0.3705685885125524,0.3456796638494558,1.7840808667775745,0.8084361535388619,1,1,-1.0858832727441357,0,-0.0078339372127105,-0.4257474550424309,False,False,False,False,False,True,0
0.0659232392399782,-0.7508583336347919,-0.0013447194854226,0.3839435333285855,-0.9166876736979732,0,1,-0.8801377619527448,0,-0.0078339372127105,1.6014731898493209,True,False,False,True,False,False,0
-1.1067603687204273,2.006242318501444,0.6927040471843343,0.8466439974385441,-0.9166876736979732,0,1,1.3299571848386933,1,1.4165182832801098,1.3347336313109326,False,True,False,True,False,False,0
-1.4180923000373489,2.5766769361848034,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.0472308003368809,0,-0.7200100474591208,-1.44380343679728,False,False,False,False,True,False,0
-0.5671183544377627,0.1047935928902469,1.0397284305192127,0.4145402139982452,-0.9166876736979732,0,1,-0.098359345543537,0,1.4165182832801098,0.3300146274830028,False,False,True,False,False,True,0
0.3357442463813104,-0.1804237159514327,-0.348369102820301,0.9986737862536268,0.8084361535388619,1,1,-0.8356729174472205,0,-0.0078339372127105,-1.057031076916617,True,True,False,False,False,True,0
-0.1727645747696618,2.481604499904244,-0.0013447194854226,0.6600274292663817,-0.9166876736979732,1,0,0.9626750759745414,1,-0.0078339372127105,1.5614622560685627,False,True,False,False,True,False,0
0.5536765983031557,0.1047935928902469,-0.0013447194854226,2.043210565848889,-0.9166876736979732,1,0,1.383064247686179,1,-0.7200100474591208,0.8634937445597797,False,False,True,False,False,False,0
-0.6501402027889419,-0.1804237159514327,0.3456796638494558,0.9990169017581064,-0.9166876736979732,0,1,-1.4160175434340534,0,-1.4321861577055308,0.9835265459020543,False,False,False,False,False,True,0
1.1036963436297176,-0.5607134610736721,-1.736466636159815,0.8492292919093024,0.8084361535388619,1,1,-1.2835711050492298,0,1.4165182832801098,-0.6346934425641685,True,True,False,False,False,False,0
-0.2038977679013539,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.832902177667365,0,1.4165182832801098,-1.5549449195216083,False,False,False,False,False,False,0
0.5848097914348479,2.671749372465364,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.6794516785650844,0,-1.4321861577055308,0.2010905075227818,False,False,False,False,False,False,0
0.7819866812688984,2.196387191062564,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.0741194516155572,0,1.4165182832801098,-0.0345294358527946,True,False,False,True,False,False,0
-0.5048519681743784,-0.8459307699153518,0.3456796638494558,0.8557291131971522,0.8084361535388619,1,1,-1.4109011679633074,0,-0.7200100474591208,-0.239029764065559,True,False,True,False,False,True,0
-0.1831423058135592,1.3407352645375252,-0.6953934861551795,0.6032838421223506,0.8084361535388619,1,1,0.1028205994923804,1,1.4165182832801098,-0.2123558082117202,False,True,False,True,False,False,0
-0.0793649953745852,-1.9868000052820705,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.7173543657523895,0,0.7043421730336995,1.637038464321106,True,False,True,False,False,False,0
-1.5633805346519123,1.7210250096597648,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.91426240589429,0,1.4165182832801098,-1.0348027803717512,True,False,False,False,True,False,0
0.6159429845665401,-0.0853512796708728,-0.348369102820301,0.7564185493212014,-0.9166876736979732,1,0,0.7197479968685242,0,-0.7200100474591208,-0.1545622371950694,True,False,False,True,False,False,0
0.9376526469273592,-1.321292951318151,-0.348369102820301,0.8968394101065068,0.8084361535388619,1,0,0.5129452026558671,0,-1.4321861577055308,-1.661640742936964,False,False,False,False,False,False,0
-0.1935200368574565,2.1013147547820044,-0.6953934861551795,1.2984806849689583,-0.9166876736979732,0,1,-0.8704229599196481,0,-1.4321861577055308,-1.1726182189499186,True,False,False,False,True,False,0
-1.127515830808222,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.3265506145257724,0,0.7043421730336995,1.2769400602942818,True,False,False,True,False,False,0
-1.4907364173446307,0.9604455194152858,0.6927040471843343,0.7420984804433811,0.8084361535388619,1,1,-0.4281152822876108,0,-0.0078339372127105,1.219146489277631,True,False,False,True,False,False,0
0.8442530675322827,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.7240583983003002,0,-0.7200100474591208,0.7256783059816123,False,False,True,False,True,False,0
-0.6605179338328393,-0.1804237159514327,0.6927040471843343,-0.0935563686841172,0.8084361535388619,1,0,0.6811457637232502,0,-0.7200100474591208,-1.5504992602126355,False,True,False,False,False,False,0
2.058447599668278,0.3900109017319265,-0.348369102820301,1.3634060478453376,-0.9166876736979732,1,1,0.6892124832781061,0,1.4165182832801098,0.8190371514700483,True,False,False,False,False,True,0
-1.1171380997643243,0.8653730831347259,1.7337771971889695,0.0354241597905978,2.533559980775697,1,1,0.057074183518651,1,1.4165182832801098,-0.90587866041153,True,False,False,False,True,False,0
0.532921136215361,-0.5607134610736721,1.0397284305192127,1.8326900707181075,-0.9166876736979732,1,1,-0.3552818249118202,0,-0.0078339372127105,0.4500474288252776,False,False,False,False,True,False,0
0.3149887842935157,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.355154295178567,0,-0.0078339372127105,0.8857220411046454,True,False,False,False,False,True,0
1.8197597856586376,2.006242318501444,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.6922582719669899,0,-0.0078339372127105,0.6367651198021496,False,False,False,False,False,False,0
-2.0718893558028846,2.006242318501444,0.3456796638494558,0.7305550373605626,-0.9166876736979732,1,1,0.7394898655334013,0,-0.0078339372127105,-0.7013783321987657,False,False,False,False,False,True,0
-0.9407166720180687,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.5814301601331808,0,-1.4321861577055308,-1.470477392651119,False,False,True,False,False,False,0
-0.4529633129548914,-1.511437823879271,1.0397284305192127,1.9471571175621272,0.8084361535388619,1,1,0.2728488473422587,0,1.4165182832801098,1.059102754154598,True,True,False,False,False,False,0
0.481032480995874,-1.1311480787570314,-1.3894422528249364,0.3013039319152785,-0.9166876736979732,1,1,-1.0447891820107034,0,-1.4321861577055308,0.4189278136624657,False,False,False,False,False,False,0
0.9168971848395644,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.2394806892104962,0,-1.4321861577055308,0.9212873155764304,False,False,True,True,False,False,0
0.4395215568202844,-0.1804237159514327,-1.3894422528249364,0.3132819132524873,0.8084361535388619,1,0,-0.0016645957074302,0,0.7043421730336995,-0.616910805328276,True,True,False,True,False,False,0
0.5017879430836688,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,-0.0815594753610231,0,-0.7200100474591208,0.8145914921610752,False,False,False,False,False,True,0
0.2631001290740287,3.1471115538681627,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9245040322528396,0,-0.7200100474591208,-1.1815095375678648,False,False,False,False,True,False,0
2.058447599668278,2.196387191062564,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.387669628916652,0,1.4165182832801098,-1.257085745820408,True,False,True,True,False,False,0
-0.733162051140121,-0.4656410247931123,-1.3894422528249364,0.4087749769075738,-0.9166876736979732,1,0,0.1738705322282515,1,-0.0078339372127105,-0.6124651460193028,False,True,False,False,True,False,0
0.1489450875911573,-0.0853512796708728,0.3456796638494558,0.8156150200530209,-0.9166876736979732,1,1,-1.602777853452255,0,-0.0078339372127105,1.5925818712313746,False,False,False,False,False,False,0
1.062185419454128,0.009721156609687,0.3456796638494558,1.506359526946024,0.8084361535388619,1,0,-0.1884372502615487,0,-0.7200100474591208,-1.0081288245179123,True,False,True,False,False,False,0
-0.3595637335598148,2.1013147547820044,0.6927040471843343,0.2396571393539866,-0.9166876736979732,1,1,0.0244887814992357,0,-0.7200100474591208,0.1788622109779161,True,False,True,False,False,False,0
0.3772551705569,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,-1.2670381202559025,1,-1.4321861577055308,1.2058095113507117,False,False,True,False,False,False,0
-0.6293847407011471,-0.5607134610736721,-0.348369102820301,0.6026733430936144,-0.9166876736979732,1,0,0.4206494542737091,0,-0.7200100474591208,1.512560003669858,False,False,False,False,False,True,0
-0.4010746577354044,-0.3705685885125524,-0.348369102820301,0.7598096768923082,0.8084361535388619,0,1,1.2252753463977295,0,-0.0078339372127105,-0.7502805845974702,True,False,True,False,False,True,0
2.058447599668278,0.4850833380124864,-0.0013447194854226,0.8406278681427772,-0.9166876736979732,0,1,1.2286274964325952,0,-0.7200100474591208,1.5347883002147238,False,True,False,False,True,False,0
1.2697400403320758,0.770300646854166,0.3456796638494558,0.2981364778671573,-0.9166876736979732,0,1,-0.6777381419949093,0,1.4165182832801098,0.0366011130907756,False,False,False,False,False,False,0
0.6159429845665401,1.8160974459403243,1.3867528138540912,0.2430946987945753,0.8084361535388619,1,1,-1.2807619407279995,0,-0.0078339372127105,1.5214513222878043,True,False,False,False,False,False,0
0.4706547499519766,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.7242093145985502,1,-0.0078339372127105,-0.016746798616902,False,False,False,False,False,False,0
0.8027421433566931,-1.0360756424764714,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.2043091001947506,1,-0.0078339372127105,-0.7725088811423358,False,False,True,False,True,False,0
-1.2105376791594011,1.3407352645375252,-0.0013447194854226,1.0489505347481294,0.8084361535388619,1,1,-0.4267147859945177,0,-1.4321861577055308,-0.1323339406502037,False,True,False,False,True,False,0
0.3046110532496183,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.7085309783058464,0,-1.4321861577055308,-0.3590625654078338,False,False,True,False,False,True,0
1.4357837370344342,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.5185433545455717,0,0.7043421730336995,-0.1145513034143111,False,False,False,False,False,True,0
0.6470761776982322,0.2949384654513666,-1.042417869490058,1.6257230545917245,-0.9166876736979732,0,1,-0.9260964691709018,0,1.4165182832801098,0.8990590190315648,True,True,False,True,False,False,0
0.8650085296200775,-0.7508583336347919,-0.6953934861551795,0.6957769266792396,-0.9166876736979732,0,0,-0.4781961951684562,0,-1.4321861577055308,-0.9814548686640736,True,False,False,True,False,False,0
-2.362465825032012,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.463621725129906,0,0.7043421730336995,0.1477425958151041,True,False,True,False,True,False,0
0.6574539087421296,0.1998660291708067,-0.348369102820301,0.290851797875173,-0.9166876736979732,0,1,0.9108847056692776,1,1.4165182832801098,0.996863523828974,True,False,False,True,False,False,0
0.2008337428106443,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.0016777241369468,0,-1.4321861577055308,-0.2256927861386396,False,False,False,False,False,False,0
-1.6671578450908864,2.7668218087459238,-1.3894422528249364,0.3031997931791819,-0.9166876736979732,0,1,0.2788795878043615,1,1.4165182832801098,1.2902770382212012,False,True,False,False,False,True,0
0.1904560117667469,-0.1804237159514327,-1.736466636159815,1.6433770918082204,-0.9166876736979732,1,1,1.6354298546341417,0,-0.0078339372127105,-1.163726900331972,True,False,True,False,False,False,0
0.4602770189080792,0.3900109017319265,-0.348369102820301,0.6082453275413054,-0.9166876736979732,0,1,1.0337559569835564,0,-0.0078339372127105,-0.5102149819129206,True,True,False,False,False,False,0
-0.7124065890523262,1.7210250096597648,-0.6953934861551795,2.598350157481201,-0.9166876736979732,0,1,0.8264527743995118,1,1.4165182832801098,-0.2434754233745322,False,False,False,True,False,False,0
-0.4737187750426862,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.867087848821682,1,-0.7200100474591208,0.0232641351638562,False,False,False,True,False,False,0
-0.5359851613060705,-0.3705685885125524,-0.348369102820301,1.0830254427716477,0.8084361535388619,1,0,0.0633782424379533,0,0.7043421730336995,0.8457111073238871,True,False,False,True,False,False,0
-1.438847762125144,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.4136462691262282,1,0.7043421730336995,-1.470477392651119,True,False,False,True,False,False,0
-1.6360246519591943,2.671749372465364,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.2528218290691729,0,-0.7200100474591208,-0.8836503638666644,True,False,True,True,False,False,0
0.2631001290740287,1.6259525733792048,-0.0013447194854226,0.7662512181784638,-0.9166876736979732,1,1,-0.6926948512583564,1,-1.4321861577055308,0.8990590190315648,True,False,True,False,False,False,0
-0.5982515475694549,-0.4656410247931123,0.6927040471843343,1.0474935347057746,-0.9166876736979732,0,0,-1.5819807877665484,0,0.7043421730336995,-1.354890250617817,False,False,False,False,False,False,0
1.1763404609369994,0.2949384654513666,-0.348369102820301,0.7558668106238436,0.8084361535388619,1,1,-0.3053612171311902,0,1.4165182832801098,0.8501567666328603,True,False,False,True,False,False,0
0.2734778601179261,0.6752282105736062,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.3186124679043884,0,0.7043421730336995,1.3391792906199056,False,False,False,False,True,False,0
0.4498992878641817,1.3407352645375252,1.0397284305192127,0.3062865518403421,-0.9166876736979732,0,0,-0.5266507589089416,1,0.7043421730336995,-0.9103243197205032,False,True,False,False,False,True,0
-0.8576948236668898,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.1397524952214222,0,1.4165182832801098,-0.2523667419924785,True,False,False,False,False,True,0
-1.2105376791594011,0.8653730831347259,-0.0013447194854226,0.9356916771700012,-0.9166876736979732,1,1,-0.7341977026106666,1,0.7043421730336995,-1.1370529444781334,True,True,False,False,False,True,0
0.5536765983031557,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.5834935299534296,1,-0.0078339372127105,-0.1901275116668545,False,False,False,False,True,False,0
0.3149887842935157,2.386532063623684,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.0501979292796008,0,-0.7200100474591208,0.0321554537818024,False,False,True,False,False,True,0
-1.978489776407808,1.1505903919764056,1.3867528138540912,0.7010844095807798,-0.9166876736979732,0,0,-0.7591649611691038,1,-1.4321861577055308,1.4503207733442345,True,False,False,True,False,False,0
-0.0170986091112009,-1.0360756424764714,-0.0013447194854226,0.7354209371723429,2.533559980775697,0,1,0.8038229797969217,1,0.7043421730336995,-1.6305211277741518,False,True,False,False,False,False,0
0.1697005496789521,-0.2754961522319926,-0.6953934861551795,0.9219829078703904,-0.9166876736979732,1,0,1.573966410304514,1,-0.0078339372127105,0.272221056466352,False,False,True,False,False,False,0
-0.6708956648767367,0.6752282105736062,0.3456796638494558,0.2036301714935024,-0.9166876736979732,0,0,-0.5251982764716355,0,0.7043421730336995,-0.4435300922783235,False,False,False,True,False,False,0
0.2734778601179261,-0.1804237159514327,1.0397284305192127,1.1671814449982674,0.8084361535388619,1,1,-1.3728318362628915,0,1.4165182832801098,-1.5549449195216083,False,True,False,False,False,False,0
1.311250964507665,0.4850833380124864,1.0397284305192127,0.7647088795621997,-0.9166876736979732,1,0,0.7661201591065421,0,-1.4321861577055308,0.9924178645200008,True,False,False,False,False,False,0
-0.0689872643306878,-0.9410032061959116,-1.3894422528249364,0.8650567954463282,0.8084361535388619,0,1,1.66986902344151,0,0.7043421730336995,1.063548413463571,True,False,False,False,False,True,0
-1.2001599481155036,1.3407352645375252,-1.042417869490058,1.0858944519759284,-0.9166876736979732,1,0,-1.7110484745109396,1,-1.4321861577055308,-0.1545622371950694,True,False,True,False,False,False,0
-1.7813128865737575,0.770300646854166,1.0397284305192127,-0.0111085789247377,-0.9166876736979732,1,0,-1.2960615151298671,1,0.7043421730336995,-0.2256927861386396,True,False,True,False,False,True,0
-0.6708956648767367,0.8653730831347259,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.5912852643804394,0,1.4165182832801098,0.2366557819945669,True,False,True,False,False,False,0
-1.0963826376765298,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.097492967762223,0,0.7043421730336995,1.6859407167198106,True,False,False,True,False,False,0
2.058447599668278,0.2949384654513666,1.0397284305192127,0.7002814584585372,-0.9166876736979732,0,1,-0.8591670034306881,1,-0.7200100474591208,-1.350444591308844,True,True,False,True,False,False,0
0.1074341634155678,-1.226220515037591,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-0.4781565535601598,0,-1.4321861577055308,-0.3101603130091293,True,False,False,False,False,True,0
-0.733162051140121,-0.0853512796708728,-0.6953934861551795,0.9455275482251584,-0.9166876736979732,1,1,-1.1738066212779124,0,-0.0078339372127105,0.0677207282535876,False,True,False,False,False,True,0
0.6263207156104375,0.009721156609687,-0.0013447194854226,1.3928825996912264,0.8084361535388619,1,1,-1.3340595614820316,0,-0.7200100474591208,1.2724944009853083,False,False,True,True,False,False,0
-0.3699414646037122,0.5801557742930463,0.3456796638494558,0.8365814107724001,2.533559980775697,1,1,0.7575250586411079,1,1.4165182832801098,-0.1012143254873917,False,True,False,False,False,False,0
0.4498992878641817,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.5426922307479394,0,1.4165182832801098,1.4858860478160194,False,False,True,False,False,False,0
-0.0586095332867904,0.009721156609687,-1.736466636159815,1.254264416211072,-0.9166876736979732,1,0,1.235979623837902,0,0.7043421730336995,-0.8214111335410405,True,True,False,True,False,False,0
-0.6086292786133524,0.1047935928902469,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-1.6558428405576018,0,-0.7200100474591208,0.3166776495560834,False,False,True,False,False,True,0
-1.075627175588735,-0.9410032061959116,-0.0013447194854226,0.1175341176720246,-0.9166876736979732,0,1,1.3315772747777432,0,-0.0078339372127105,1.6014731898493209,True,False,False,True,False,False,0
1.456539199122229,-0.9410032061959116,-0.348369102820301,0.5043405703449888,-0.9166876736979732,1,0,-1.4171720183423264,1,-1.4321861577055308,-0.430193114351404,False,True,False,False,False,False,0
0.771608950225001,0.2949384654513666,-1.042417869490058,0.5342811206659046,-0.9166876736979732,0,1,1.2993017032231682,0,1.4165182832801098,1.2991683568391474,False,False,False,True,False,False,0
0.5951875224787453,-0.3705685885125524,-1.3894422528249364,0.5719946861578356,0.8084361535388619,1,0,-1.5257952410748028,0,-0.0078339372127105,0.4856127032970628,False,False,True,False,False,False,0
-1.1794044860277089,0.2949384654513666,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,0.9114904572627148,0,0.7043421730336995,0.1521882551240772,False,False,True,False,False,True,0
-1.023738520369248,0.6752282105736062,-0.6953934861551795,0.0990913791139197,-0.9166876736979732,1,0,0.2107038455366625,1,-1.4321861577055308,1.2147008299686577,True,True,False,False,False,False,0
-0.1831423058135592,-0.2754961522319926,-1.042417869490058,0.1584135361131292,-0.9166876736979732,1,0,-1.469931869383815,0,0.7043421730336995,-0.2434754233745322,True,False,True,False,False,True,0
1.1555849988492046,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-1.20069528077179,0,-0.0078339372127105,-0.7191609694346582,True,False,False,False,False,True,0
1.4150282749466394,-0.4656410247931123,0.3456796638494558,1.2869069811160292,-0.9166876736979732,0,1,1.4042426030516817,0,-0.0078339372127105,0.6812217128918809,True,False,True,False,False,False,0
-1.075627175588735,0.9604455194152858,1.3867528138540912,0.5177273586462283,-0.9166876736979732,0,0,0.4623390384650983,1,-1.4321861577055308,-0.8480850893948793,True,True,False,True,False,False,0
-0.3180528093842253,1.530880137098645,0.6927040471843343,0.879509595426908,-0.9166876736979732,0,1,-0.4302453232667156,1,0.7043421730336995,-0.8658677266307718,False,True,False,False,False,True,0
1.487672392253921,-0.1804237159514327,-1.042417869490058,1.0113099793682112,0.8084361535388619,1,1,1.7093644098403682,0,-1.4321861577055308,-0.4568670702052429,True,True,False,False,True,False,0
-0.3180528093842253,1.0555179556958456,-0.6953934861551795,1.392694310454984,-0.9166876736979732,0,1,0.5323289059124543,0,1.4165182832801098,0.4589387474432239,True,False,True,False,True,False,0
-0.9614721341058636,2.671749372465364,1.3867528138540912,0.7976228307387826,-0.9166876736979732,1,0,1.3123399672851268,1,-1.4321861577055308,0.7256783059816123,True,False,True,False,False,True,0
-0.4322078508670966,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.1405619249357206,0,-0.7200100474591208,1.69927769464673,True,False,False,False,False,True,0
-0.3491860025159174,0.8653730831347259,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.5041116290702283,1,-0.0078339372127105,0.7567979211444243,True,False,False,False,True,False,0
0.1800782807228495,-1.511437823879271,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.5971010253859825,0,-1.4321861577055308,-1.5860645346844204,True,False,False,True,False,False,0
0.1178118944594652,-1.226220515037591,-0.0013447194854226,1.04647811775318,-0.9166876736979732,1,0,-1.7385121111918145,0,1.4165182832801098,1.4814403885070462,True,False,False,False,False,True,0
