CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.0378540711989956,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,1,0.2936959866384446,0,0.7043421730336995,0.2988950123201909,True,False,False,False,False,True,0
0.771608950225001,-0.7508583336347919,1.3867528138540912,0.6183429782744028,0.8084361535388619,1,1,-0.0391672958225957,0,1.4165182832801098,0.907950337649511,False,False,False,False,False,True,0
-0.2454086920769435,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.326942336207751,0,-0.0078339372127105,1.7348429691185152,True,False,True,False,False,False,0
-1.3350704516861698,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.6292137640513824,0,-1.4321861577055308,1.3347336313109326,True,False,False,False,True,False,0
0.6885871018738219,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.2179565931842071,0,-0.7200100474591208,-1.6438581057010713,False,False,False,False,True,False,0
-0.0689872643306878,0.9604455194152858,-0.348369102820301,1.3454313105096287,-0.9166876736979732,0,1,-0.2093236834326244,0,0.7043421730336995,0.5033953405329553,True,True,False,True,False,False,0
-0.5359851613060705,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.3672798527046129,0,-0.7200100474591208,1.4369837954173148,True,False,False,True,False,False,0
-1.1690267549838116,-0.0853512796708728,1.0397284305192127,0.4696599665895775,-0.9166876736979732,0,0,-0.3452271134742545,1,-0.7200100474591208,0.0899490247984533,False,True,False,False,True,False,0
-1.4492254931690411,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.2017545703819072,0,-0.7200100474591208,-0.6035738274013566,False,False,False,True,False,False,0
0.8961417227517697,0.1047935928902469,0.3456796638494558,0.6218433007937388,0.8084361535388619,1,1,1.6424192960968795,1,-1.4321861577055308,-0.6035738274013566,False,True,False,False,False,True,0
0.7508534881372062,-0.8459307699153518,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.8026684966734469,0,-1.4321861577055308,-1.2970966796011665,True,False,False,False,False,False,0
-0.7020288580084288,0.1998660291708067,-0.6953934861551795,0.2000219349050951,-0.9166876736979732,1,0,1.3660115753174262,0,-0.0078339372127105,0.9568525900482155,False,True,False,False,False,True,0
-0.733162051140121,-1.1311480787570314,-0.0013447194854226,0.4187829660996032,0.8084361535388619,1,0,1.6386990702516506,0,-0.7200100474591208,-0.1901275116668545,False,False,False,False,True,False,0
-0.5567406233938653,0.8653730831347259,0.3456796638494558,0.7137761608288477,-0.9166876736979732,1,0,-1.2135160375882288,1,-0.7200100474591208,0.303340671629164,True,False,False,True,False,False,0
-1.9369788522322189,1.3407352645375252,-1.3894422528249364,0.6618307470111117,-0.9166876736979732,0,0,-0.4439249815962369,1,-0.7200100474591208,1.5436796188326702,True,True,False,False,False,True,0
0.7404757570933088,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.0991313939166791,0,1.4165182832801098,0.8546024259418334,False,False,True,False,True,False,0
2.058447599668278,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.3726933663708768,0,-1.4321861577055308,0.7567979211444243,True,False,False,False,False,True,0
0.875386260663975,0.2949384654513666,0.6927040471843343,0.6593019713332049,2.533559980775697,0,0,-1.0172980743907465,1,1.4165182832801098,0.8057001735431288,False,False,False,True,False,False,0
-0.733162051140121,1.530880137098645,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.3559718082011212,0,-1.4321861577055308,1.3614075871647713,False,False,False,False,False,True,0
-1.1794044860277089,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.4607891906740822,0,0.7043421730336995,-0.0878773475604723,True,False,True,False,False,False,0
0.9999190331907436,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.5552812232492081,0,-0.0078339372127105,0.7256783059816123,False,False,True,False,False,False,0
0.1178118944594652,-1.416365387598711,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.1454256720869307,0,0.7043421730336995,1.4947773664339656,True,False,False,False,True,False,0
-0.2454086920769435,-0.4656410247931123,-0.348369102820301,1.3231368082131798,0.8084361535388619,1,1,0.4479023645104832,0,-0.0078339372127105,1.6726037387928911,True,False,False,False,True,False,0
-1.4077145689934516,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.7345755231716031,1,-0.7200100474591208,-0.7191609694346582,True,False,False,True,False,False,0
2.058447599668278,-0.0853512796708728,-1.042417869490058,0.4265169144562957,0.8084361535388619,0,1,-1.3293229108907538,0,0.7043421730336995,-1.5238253043587966,False,True,False,False,False,True,0
0.1593228186350548,-0.2754961522319926,1.0397284305192127,1.0191188591556537,-0.9166876736979732,1,0,-0.3574721976368841,0,-1.4321861577055308,0.6234281418752301,True,False,False,True,False,False,0
1.1244518057175124,-0.5607134610736721,-1.3894422528249364,0.6726559371060177,0.8084361535388619,0,1,0.977633697771722,0,-0.7200100474591208,-1.150389922405053,False,False,True,False,False,True,0
0.3461219774252078,0.3900109017319265,-1.3894422528249364,0.9056621057475964,-0.9166876736979732,1,1,-1.0180644788178046,0,-0.0078339372127105,1.4947773664339656,False,False,False,False,True,False,0
-1.7294242313542707,-0.4656410247931123,-0.6953934861551795,0.9215301170879971,-0.9166876736979732,1,0,-0.5254505570577656,0,-0.7200100474591208,-0.6702587170359536,True,True,False,False,False,True,0
0.6159429845665401,-0.3705685885125524,-1.042417869490058,0.9207217222293326,-0.9166876736979732,1,1,0.3504288657114016,0,-0.7200100474591208,-1.1326072851691602,False,True,False,False,False,False,0
1.37351735077105,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.1470914087572972,0,-0.7200100474591208,0.2900036937022446,False,False,True,False,True,False,0
-0.9303389409741716,0.1998660291708067,-0.0013447194854226,1.430468237377241,0.8084361535388619,1,0,-0.254610048110075,0,0.7043421730336995,0.7078956687457197,True,False,True,True,False,False,0
1.539561047473408,0.1047935928902469,-0.0013447194854226,0.3468343826893899,-0.9166876736979732,1,0,-0.0311419565430671,1,-0.0078339372127105,1.254711763749416,False,False,False,False,True,False,0
-0.0897427264184826,-0.2754961522319926,0.6927040471843343,1.3603336990747066,0.8084361535388619,0,1,-0.2805594796740595,0,-1.4321861577055308,-1.661640742936964,True,False,False,False,False,True,0
-0.5463628923499679,-0.5607134610736721,-1.042417869490058,-0.3867004542387293,0.8084361535388619,1,0,-0.267500351607735,0,-0.0078339372127105,-0.2923776757732367,True,True,False,False,False,False,0
0.0140345840204912,-0.7508583336347919,0.6927040471843343,0.4238573289943667,-0.9166876736979732,1,1,-1.55415533447662,0,1.4165182832801098,-1.4393577774883068,False,False,False,True,False,False,0
1.010296764234641,0.770300646854166,1.3867528138540912,0.5431023753179415,-0.9166876736979732,0,1,0.6124280789421348,1,-0.0078339372127105,0.1210686399612653,True,True,False,True,False,False,0
-0.2246532299891487,-1.0360756424764714,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.570917229721484,0,-0.0078339372127105,0.6011998453303644,False,False,False,True,False,False,0
0.3149887842935157,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.7009370105317944,0,1.4165182832801098,0.9435156121212962,True,False,False,False,False,True,0
0.6470761776982322,-0.7508583336347919,-0.348369102820301,0.7856131476424103,-0.9166876736979732,1,1,0.1078947253542844,0,-0.0078339372127105,0.2766667157753252,False,False,False,False,True,False,0
-0.3595637335598148,-0.1804237159514327,1.3867528138540912,0.4099719584808315,-0.9166876736979732,1,0,0.4074564488460334,0,1.4165182832801098,-0.808074155614121,False,False,True,True,False,False,0
0.7612312191811036,-1.8917275690015103,-1.736466636159815,-0.0034253854046855,-0.9166876736979732,0,0,-0.9530944908210004,0,-0.7200100474591208,-0.8925416824846106,True,True,False,False,True,False,0
0.1281896255033626,0.4850833380124864,0.6927040471843343,0.0228079804128587,2.533559980775697,0,0,-0.7492390849585006,1,1.4165182832801098,-1.190400856185811,True,False,True,False,False,False,0
-0.0067208780673035,-0.3705685885125524,-1.042417869490058,0.1730733581876392,-0.9166876736979732,1,0,1.2807534294747511,0,1.4165182832801098,1.0768853913904903,True,False,False,False,True,False,0
0.1178118944594652,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.654324123121634,0,-0.7200100474591208,-0.1678992151219888,True,False,False,False,False,False,0
-0.836939361579095,0.4850833380124864,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.0779377382813082,0,0.7043421730336995,-0.7058239915077388,True,False,False,False,True,False,0
-1.2935595275105802,-0.7508583336347919,-1.3894422528249364,0.578014497981182,-0.9166876736979732,1,0,1.422833300275643,0,-0.0078339372127105,1.31695099407504,False,False,False,True,False,False,0
-1.521869610476323,-0.5607134610736721,-0.6953934861551795,0.4868082166485135,2.533559980775697,1,0,-0.9560149298321846,1,1.4165182832801098,0.3389059461009491,False,True,False,True,False,False,0
0.1593228186350548,0.3900109017319265,-1.3894422528249364,0.4309567618381086,-0.9166876736979732,1,0,-1.181752851207552,1,0.7043421730336995,0.7879175363072363,True,True,False,False,False,False,0
-1.438847762125144,-0.4656410247931123,0.6927040471843343,-0.2495634473950388,-0.9166876736979732,0,0,0.4197107479439248,0,-1.4321861577055308,-0.6880413542718462,True,True,False,True,False,False,0
-0.2454086920769435,-0.8459307699153518,1.0397284305192127,0.2094229474860732,-0.9166876736979732,1,1,-1.517932641029332,0,-0.0078339372127105,-1.6838690394818296,True,False,False,True,False,False,0
0.2527223980301313,0.9604455194152858,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.3666671382278518,1,-0.0078339372127105,1.0813310506994636,False,False,False,False,True,False,0
0.2112114738545417,-1.0360756424764714,-0.348369102820301,1.4596713215228727,-0.9166876736979732,1,1,1.2003411225128724,0,-0.0078339372127105,0.4055908357355463,True,False,False,False,False,False,0
-1.4077145689934516,-0.3705685885125524,-0.0013447194854226,0.8414007186048041,-0.9166876736979732,1,0,0.4716476878798626,0,1.4165182832801098,-0.0523120730886871,True,False,False,False,False,False,0
0.2112114738545417,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.4637149176827424,0,1.4165182832801098,1.4058641802545029,False,False,False,False,False,True,0
0.5951875224787453,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5115410469468079,0,0.7043421730336995,-1.2926510202921933,True,False,False,False,True,False,0
-0.6397624717450445,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.0747492986843347,0,1.4165182832801098,-0.5902368494744371,True,False,False,False,True,False,0
1.2593623092881785,-1.321292951318151,-1.042417869490058,0.9574762294516254,-0.9166876736979732,1,0,-0.4655265285169705,0,0.7043421730336995,0.8145914921610752,True,False,False,False,True,False,0
-1.885090197012732,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.1985143905038081,0,0.7043421730336995,-0.1723448744309619,True,False,True,False,False,False,0
0.4706547499519766,-0.0853512796708728,0.3456796638494558,0.9044483126353884,-0.9166876736979732,1,1,-1.6177164805785844,1,-0.0078339372127105,-1.2659770644383543,False,True,False,False,False,False,0
-0.2246532299891487,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.0073050856327646,0,-0.0078339372127105,1.570353574686509,True,False,False,False,False,False,0
-2.7983305288757023,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,1.3754497554259653,1,0.7043421730336995,0.2322101226855938,True,False,True,True,False,False,0
-0.494474237130481,0.3900109017319265,-1.042417869490058,1.104431335152155,-0.9166876736979732,1,1,-1.3309438701633185,0,-0.7200100474591208,1.0902223693174098,True,False,True,False,False,False,0
0.0763009702838756,-0.1804237159514327,-1.3894422528249364,1.2008808953185637,-0.9166876736979732,1,1,0.7042171797515958,0,1.4165182832801098,0.7745805583803169,False,False,False,False,False,True,0
-2.217177590417448,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.6261077290564543,0,-0.0078339372127105,0.2366557819945669,False,False,False,False,False,True,0
1.217851385112589,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.3285544282784605,0,-1.4321861577055308,0.2677753971573789,False,False,False,True,False,False,0
0.5640543293470531,-1.416365387598711,-1.042417869490058,1.0403369426296023,-0.9166876736979732,1,1,-1.3218810682666713,0,-0.0078339372127105,-0.1945731709758276,True,False,True,True,False,False,0
-0.9822275961936584,0.009721156609687,0.6927040471843343,-0.4247620986418776,-0.9166876736979732,1,0,0.2583085488326241,1,-0.7200100474591208,0.1788622109779161,False,False,False,False,False,True,0
0.7093425639616167,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.7393714623086222,0,0.7043421730336995,-1.381564206471656,True,False,False,False,True,False,0
-0.9407166720180687,-0.1804237159514327,-0.348369102820301,0.4061691883702856,-0.9166876736979732,0,1,-0.2015662727425006,0,-1.4321861577055308,-0.7725088811423358,True,False,True,False,False,True,0
0.034790046108286,2.006242318501444,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.2338479296316822,0,-1.4321861577055308,1.512560003669858,False,False,False,False,True,False,0
0.3149887842935157,1.530880137098645,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.9201983972184304,1,1.4165182832801098,-1.3904555250896025,True,False,False,False,False,False,0
-0.6293847407011471,1.8160974459403243,-0.0013447194854226,0.8384402866506132,-0.9166876736979732,0,1,0.6402338852946179,0,-0.7200100474591208,-0.4079648178065383,True,False,True,True,False,False,0
0.325366515337413,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,-0.4671250589848415,0,0.7043421730336995,-0.1367795999591768,True,False,False,False,True,False,0
0.2734778601179261,4.192908352954321,0.3456796638494558,0.7565911477877573,-0.9166876736979732,0,1,-0.1303457767709341,0,0.7043421730336995,0.650102097729069,True,True,False,False,False,False,0
0.7819866812688984,-0.3705685885125524,-0.0013447194854226,0.9648593770288896,-0.9166876736979732,0,0,0.7358633538411177,0,-1.4321861577055308,-0.2568124013014516,True,False,False,False,True,False,0
1.61220516478069,2.006242318501444,-1.3894422528249364,-0.0504916102893755,0.8084361535388619,1,1,-1.4444138011101053,0,-1.4321861577055308,-1.030357121062778,False,True,False,False,True,False,0
1.8924039029659196,-1.511437823879271,-0.348369102820301,0.8830488246506718,-0.9166876736979732,1,0,-1.3949671539619983,0,0.7043421730336995,0.303340671629164,True,False,False,False,False,True,0
-0.442585581910994,0.009721156609687,1.0397284305192127,1.0498900596106064,-0.9166876736979732,0,1,1.3080506757208046,0,0.7043421730336995,-0.7413892659795239,False,False,False,False,False,True,0
0.2527223980301313,-1.226220515037591,-1.3894422528249364,0.516298698055247,-0.9166876736979732,0,0,-0.6989363181645596,1,0.7043421730336995,-1.6127384905382594,False,True,False,False,False,True,0
-1.4077145689934516,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.7258187184571276,0,-0.7200100474591208,0.3789168798817074,False,False,True,False,True,False,0
1.8612707098342272,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.6865228373782573,0,-1.4321861577055308,1.0413201169187054,True,False,False,False,False,False,0
0.9999190331907436,-0.6557858973542321,-0.0013447194854226,1.2590360112948364,0.8084361535388619,1,1,1.2554365249764745,0,-0.7200100474591208,-0.5368889377667595,True,False,False,False,True,False,0
-0.7435397821840184,-1.416365387598711,-1.3894422528249364,0.9239884444122076,-0.9166876736979732,1,0,-1.4473592769265295,1,-0.7200100474591208,-0.4746497074411355,True,True,False,False,False,False,0
0.8650085296200775,-1.0360756424764714,-0.0013447194854226,1.350559150109243,0.8084361535388619,0,1,0.252557559895734,0,-0.7200100474591208,-0.1456709185771231,True,True,False,False,True,False,0
-1.252048603334991,-0.7508583336347919,0.6927040471843343,0.6556609122163711,-0.9166876736979732,1,0,0.3142953658827797,1,-1.4321861577055308,-0.554671575002652,False,True,False,False,False,True,0
-0.8680725547107871,-1.226220515037591,1.7337771971889695,0.5398428580803307,0.8084361535388619,1,0,0.939925139480142,0,-0.7200100474591208,1.1480159403340606,False,True,False,False,False,True,0
0.2631001290740287,0.4850833380124864,-0.348369102820301,1.1634941141218462,0.8084361535388619,1,1,1.5756925589324258,0,-0.7200100474591208,-1.4660317333421458,False,True,False,False,True,False,0
-0.733162051140121,0.3900109017319265,1.3867528138540912,0.0307486306436919,-0.9166876736979732,0,1,-1.213039816688566,0,0.7043421730336995,1.3658532464737445,True,False,True,False,True,False,0
0.8131198744005905,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.4997254937523057,0,0.7043421730336995,-0.3723995433347533,True,False,True,True,False,False,0
-0.8265616305351976,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,1.296940941129112,0,-0.0078339372127105,-0.616910805328276,False,False,False,False,False,True,0
0.13856735654726,1.2456628282569653,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.2730701796552454,1,-1.4321861577055308,-1.3326619540729516,True,False,False,True,False,False,0
-0.0067208780673035,-1.416365387598711,0.6927040471843343,-0.574433308597188,-0.9166876736979732,1,1,1.354596183061766,0,0.7043421730336995,1.0457657762276784,False,True,False,False,True,False,0
-2.310577169812525,-1.1311480787570314,0.3456796638494558,0.6597376303568586,0.8084361535388619,1,1,-1.3285293832580187,0,0.7043421730336995,1.6814950574108374,False,False,False,False,False,False,0
0.2838555911618235,0.009721156609687,-1.736466636159815,0.1719815688152417,-0.9166876736979732,0,1,1.032755875707594,0,1.4165182832801098,1.748179947045435,True,False,False,False,True,False,0
-1.4596032242129386,-0.7508583336347919,-0.0013447194854226,0.9816201611424964,-0.9166876736979732,0,1,1.067953451073681,0,-0.0078339372127105,0.1655252330509967,False,False,False,False,True,False,0
-0.0378540711989956,-1.0360756424764714,1.3867528138540912,0.4191752353417757,-0.9166876736979732,1,1,0.9990349502505383,0,-1.4321861577055308,-0.5991281680923835,False,False,True,False,False,False,0
1.010296764234641,-1.606510260159831,-0.348369102820301,0.2987653895337912,0.8084361535388619,1,1,-1.011725994291298,0,-0.0078339372127105,-0.9547809128102346,True,True,False,False,False,True,0
0.3357442463813104,1.6259525733792048,1.0397284305192127,0.0417089534897791,-0.9166876736979732,1,1,-0.0179592092508716,0,0.7043421730336995,1.31695099407504,True,False,True,False,False,True,0
-2.33133263190032,-0.9410032061959116,-1.3894422528249364,1.0442914969203845,-0.9166876736979732,1,1,-0.1146127526783546,0,1.4165182832801098,-0.078986028942526,True,False,False,True,False,False,0
-0.2246532299891487,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.206138359992775,0,0.7043421730336995,-0.9103243197205032,False,False,True,False,True,False,0
-0.8784502857546845,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.247326504397357,0,0.7043421730336995,-0.0256381172348483,False,False,False,False,True,False,0
-1.8643347349249368,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.714838942504202,0,-0.0078339372127105,0.1166229806522921,False,False,True,False,False,False,0
-0.2765418852086357,-0.3705685885125524,-0.0013447194854226,0.1608355184912281,0.8084361535388619,1,0,1.0955255805772606,1,-0.7200100474591208,-1.6305211277741518,False,True,False,True,False,False,0
-0.3388082714720201,-1.1311480787570314,-1.3894422528249364,1.254970821066772,-0.9166876736979732,1,0,0.9730180584057692,0,-0.7200100474591208,-0.7814001997602822,True,False,False,False,False,True,0
-2.3001994387686278,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.536642958544994,0,1.4165182832801098,-0.1501165778860962,True,False,False,False,False,True,0
-2.2690662456369357,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.9261420304623036,0,-0.7200100474591208,-0.8525307487038524,True,False,True,False,False,False,0
0.5536765983031557,-1.321292951318151,-0.6953934861551795,0.602559665068332,-0.9166876736979732,0,1,1.6766543453948632,0,-0.7200100474591208,0.1699708923599698,True,False,False,False,True,False,0
-1.6464023830030916,0.6752282105736062,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.7129978679855715,0,-1.4321861577055308,-0.4835410260590818,False,False,False,False,False,True,0
-0.152009112681867,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.8560215891209546,0,-0.7200100474591208,-1.150389922405053,False,False,False,True,False,False,0
-0.3699414646037122,0.1998660291708067,-1.3894422528249364,0.4396366394530686,-0.9166876736979732,1,0,-1.7420546452665229,1,-0.0078339372127105,-1.4126838216344682,False,True,False,False,True,False,0
0.5225434051714636,0.5801557742930463,1.3867528138540912,-0.0178131807679909,-0.9166876736979732,1,1,1.2272103089360085,0,-0.0078339372127105,0.907950337649511,True,False,False,False,False,True,0
0.532921136215361,-1.226220515037591,-1.3894422528249364,0.3398981018284127,-0.9166876736979732,1,0,-0.6383307321477962,0,1.4165182832801098,-0.808074155614121,False,True,False,False,False,False,0
1.4669169301661262,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.623677508707965,1,-0.7200100474591208,-0.7324979473615776,True,False,False,False,False,False,0
-0.7124065890523262,-1.416365387598711,1.3867528138540912,0.9450188790894928,-0.9166876736979732,0,0,-0.1848096953690471,0,1.4165182832801098,-1.3459989319998709,True,False,False,False,False,True,0
-0.4114523887793018,-0.5607134610736721,-0.0013447194854226,-0.1060499038824668,-0.9166876736979732,1,0,-1.5901434817414892,1,-1.4321861577055308,1.0190918203738395,True,False,True,False,True,False,0
-0.0897427264184826,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.1104105765474639,0,0.7043421730336995,-0.0434207544707409,False,False,False,False,False,False,0
1.0310522263224358,-0.9410032061959116,1.7337771971889695,1.1469550822124883,-0.9166876736979732,0,1,-0.0952792968989497,0,0.7043421730336995,-1.3726728878537098,True,False,False,False,True,False,0
0.7923644123127958,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.3020946095142269,0,-0.7200100474591208,-1.3637815692357635,False,False,True,False,True,False,0
-0.6190070096572498,-0.1804237159514327,-0.348369102820301,2.186954347390132,-0.9166876736979732,0,0,1.3207563327798215,0,-1.4321861577055308,-1.666086402245937,True,False,False,True,False,False,0
-0.6190070096572498,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.1317388770073822,0,0.7043421730336995,-1.341553272690898,False,False,False,False,False,True,0
0.7923644123127958,-0.4656410247931123,0.3456796638494558,0.2293255680646387,0.8084361535388619,1,1,-1.5445205111269278,0,-1.4321861577055308,-0.745834925288497,False,False,False,False,False,True,0
-0.0689872643306878,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.50988209107786,0,0.7043421730336995,-1.283759701674247,False,False,True,False,False,False,0
-0.494474237130481,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.0752541057196825,0,-1.4321861577055308,-0.8880960231756375,False,False,True,False,False,False,0
-1.1690267549838116,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,2.533559980775697,1,1,0.3221463168591462,0,-0.0078339372127105,1.0413201169187054,True,False,True,False,True,False,0
1.0206744952785385,-0.4656410247931123,1.3867528138540912,0.5879254605769841,-0.9166876736979732,0,0,0.8688160920652324,1,-0.7200100474591208,-0.1945731709758276,False,False,True,False,True,False,0
0.6263207156104375,0.1047935928902469,-0.6953934861551795,0.5316713293812473,0.8084361535388619,1,0,0.3429943254888474,1,-1.4321861577055308,0.7612435804533975,False,True,False,True,False,False,0
-1.3350704516861698,-0.2754961522319926,1.0397284305192127,1.3168859578116885,0.8084361535388619,1,0,0.9540629365722082,0,-1.4321861577055308,-0.5368889377667595,True,False,False,False,False,True,0
0.9895413021468462,-1.1311480787570314,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,-1.5200018286623678,0,-0.7200100474591208,1.6148101677762403,True,False,False,False,True,False,0
0.0140345840204912,0.1998660291708067,-1.3894422528249364,0.4560245276217691,-0.9166876736979732,1,0,-1.4831693846874725,1,0.7043421730336995,-0.1367795999591768,True,True,False,False,True,False,0
-0.5463628923499679,-1.0360756424764714,0.6927040471843343,0.6981444716931187,-0.9166876736979732,0,0,-1.2038681742358075,0,-1.4321861577055308,-1.506042667122904,True,False,False,False,True,False,0
0.5536765983031557,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4746484450926559,0,0.7043421730336995,-1.3282162947639784,False,False,True,False,False,True,0
-1.1897822170716064,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.0292442816908274,0,1.4165182832801098,0.9390699528123232,False,False,True,False,True,False,0
0.2942333222057209,0.9604455194152858,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.5052885409983972,0,-0.7200100474591208,1.4503207733442345,True,False,False,False,True,False,0
0.2631001290740287,-0.4656410247931123,-0.6953934861551795,0.8105926928740558,-0.9166876736979732,1,1,-1.2922625276681554,1,-0.0078339372127105,-0.745834925288497,True,True,False,False,False,True,0
0.3046110532496183,1.9111698822208845,-0.348369102820301,0.7473829075200752,-0.9166876736979732,0,1,0.6908708238918274,0,-0.7200100474591208,-0.9147699790294764,True,False,False,False,False,False,0
-0.0067208780673035,0.5801557742930463,1.7337771971889695,0.9577937273729432,-0.9166876736979732,1,0,-1.4204640104979356,0,-0.0078339372127105,-0.4746497074411355,False,False,True,True,False,False,0
