CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.6055652535226427,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.579919076401744,0,-0.0078339372127105,1.2013638520417382,False,False,True,False,True,False,0
0.8131198744005905,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.2721125218548284,0,-0.0078339372127105,-0.5635628936205983,True,False,False,True,False,False,0
-0.9614721341058636,0.1047935928902469,-0.0013447194854226,1.0091294427114168,-0.9166876736979732,0,1,-1.1787423492441862,0,0.7043421730336995,-0.0256381172348483,False,False,True,False,False,False,0
0.7300980260494114,1.0555179556958456,-0.348369102820301,0.8963984674563259,-0.9166876736979732,1,1,0.4838858173743702,0,1.4165182832801098,0.685667372200854,False,False,True,False,False,False,0
-0.9822275961936584,-0.0853512796708728,-1.042417869490058,0.8612538652258875,-0.9166876736979732,0,0,0.0285965562255701,0,-0.7200100474591208,0.9612982493571888,False,True,False,False,True,False,0
-0.6812733959206341,1.8160974459403243,0.6927040471843343,1.21413719405557,-0.9166876736979732,1,0,1.0871669388279788,1,0.7043421730336995,1.2769400602942818,True,False,False,False,False,True,0
-0.0793649953745852,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9538828106678454,0,1.4165182832801098,0.9168416562674574,True,False,False,False,False,True,0
1.4357837370344342,-1.416365387598711,0.6927040471843343,0.5014022335562753,-0.9166876736979732,0,1,1.0435291782288787,0,-1.4321861577055308,0.5300692963867942,True,True,False,False,True,False,0
2.058447599668278,1.1505903919764056,-0.348369102820301,0.7737126594942677,-0.9166876736979732,0,0,0.3149456273521987,1,-1.4321861577055308,1.5258969815967776,True,True,False,True,False,False,0
1.539561047473408,-0.0853512796708728,-1.042417869490058,1.474423046676977,0.8084361535388619,1,0,-0.5629666449090662,0,-0.0078339372127105,1.188026874114819,False,False,False,False,False,True,0
-0.3388082714720201,-0.5607134610736721,-1.042417869490058,1.4671089064643563,0.8084361535388619,1,1,-0.612163967204995,0,-1.4321861577055308,-1.2793140423652738,False,False,False,False,False,True,0
0.6470761776982322,-0.7508583336347919,0.3456796638494558,1.2300356262759764,-0.9166876736979732,1,1,-0.8611857697198385,0,-0.0078339372127105,1.6726037387928911,False,False,True,False,False,False,0
-1.5011141483885282,-0.7508583336347919,-1.042417869490058,0.9307977581266368,-0.9166876736979732,1,1,1.1473875839641827,1,-0.0078339372127105,-0.5591172343116252,True,True,False,False,True,False,0
0.1904560117667469,2.7668218087459238,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.5474934578824342,0,1.4165182832801098,0.747906602526478,True,False,False,True,False,False,0
-0.3076750783403279,-1.511437823879271,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.5382582820866773,0,-0.0078339372127105,-0.9636722314281808,False,False,True,False,False,True,0
0.6885871018738219,-0.6557858973542321,1.3867528138540912,1.5025556360662151,0.8084361535388619,1,1,-1.2597012931204643,0,-1.4321861577055308,-1.0481397582986705,True,True,False,True,False,False,0
-0.1208759195501748,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.5331902415593797,0,1.4165182832801098,0.018818475854883,True,False,False,False,False,False,0
0.5017879430836688,-1.226220515037591,-0.348369102820301,0.6869904158743668,-0.9166876736979732,1,0,0.7214623225606287,0,0.7043421730336995,-1.2793140423652738,True,False,False,False,True,False,0
-0.8473170926229924,0.2949384654513666,-1.736466636159815,0.5084198502437928,0.8084361535388619,1,0,0.4711361720394802,0,-0.0078339372127105,0.0943946841074264,True,True,False,False,True,False,0
-0.8576948236668898,-0.6557858973542321,1.0397284305192127,1.1084134283448368,-0.9166876736979732,1,1,0.5495467516491079,0,-0.7200100474591208,-1.0125744838268855,False,True,False,False,True,False,0
0.0763009702838756,-0.2754961522319926,-1.042417869490058,0.0014144164942483,0.8084361535388619,1,1,0.8455981064062135,0,-1.4321861577055308,-1.0348027803717512,True,True,False,False,True,False,0
0.8338753364883853,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.6885303959868266,0,-1.4321861577055308,1.192472533423792,True,False,False,True,False,False,0
0.5640543293470531,0.770300646854166,1.7337771971889695,1.0885596412841745,-0.9166876736979732,1,0,0.7042933333675332,1,1.4165182832801098,-1.6305211277741518,False,True,False,False,False,False,0
1.010296764234641,2.5766769361848034,0.3456796638494558,1.7040510566489249,0.8084361535388619,1,1,1.6517098633745266,0,-0.7200100474591208,-1.4393577774883068,True,True,False,True,False,False,0
1.3216286955515628,0.8653730831347259,-1.042417869490058,0.6274407427146973,-0.9166876736979732,0,0,-0.0264033934180555,1,-0.0078339372127105,0.4144821543534925,False,False,False,False,False,True,0
1.5603165095612028,-0.7508583336347919,-1.3894422528249364,0.7831227983392473,-0.9166876736979732,1,1,1.5165836174955438,0,-0.7200100474591208,-0.1234426220322574,True,True,False,False,False,False,0
-1.4803586863007334,0.1998660291708067,0.6927040471843343,0.809862431644036,-0.9166876736979732,0,1,0.2493985757679606,0,-0.0078339372127105,0.965743908666162,True,False,True,False,True,False,0
-1.127515830808222,2.671749372465364,-1.736466636159815,0.8444440874844832,-0.9166876736979732,1,1,0.5942970852810457,0,-0.0078339372127105,0.8990590190315648,False,False,False,False,False,True,0
0.7508534881372062,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.0033224147210424,0,-0.7200100474591208,0.2544384192304595,True,False,False,True,False,False,0
1.311250964507665,-0.0853512796708728,-0.6953934861551795,1.1034189602875606,0.8084361535388619,1,1,0.4567673060990561,0,-0.7200100474591208,-0.0389750951617677,True,False,False,False,False,True,0
-0.0793649953745852,-1.9868000052820705,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-0.7091336002986288,1,-1.4321861577055308,0.0588294096356413,True,False,True,True,False,False,0
1.7678711304391508,-0.6557858973542321,1.0397284305192127,0.644536156508361,-0.9166876736979732,1,0,0.1454754916191209,0,0.7043421730336995,1.2947226975301742,True,False,False,False,False,False,0
1.2801177713759733,-1.1311480787570314,-0.348369102820301,1.220153163241442,-0.9166876736979732,1,0,0.0639952953670892,0,-0.7200100474591208,-0.0700947103245797,False,False,False,True,False,False,0
-0.5359851613060705,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.1606117969716202,0,0.7043421730336995,-0.6213564646372491,False,False,False,False,True,False,0
1.747115668351356,0.009721156609687,-1.3894422528249364,0.4565077392841675,-0.9166876736979732,1,0,-0.6762173299433032,1,0.7043421730336995,1.4947773664339656,False,False,False,True,False,False,0
0.0659232392399782,-0.2754961522319926,1.0397284305192127,1.5684096363322269,-0.9166876736979732,1,1,-0.0957252649922813,0,-1.4321861577055308,-0.016746798616902,True,False,False,True,False,False,0
0.1800782807228495,0.3900109017319265,-1.3894422528249364,1.3508864147341415,-0.9166876736979732,1,1,-0.0776862468171073,0,-0.0078339372127105,1.508114344360885,False,False,False,False,False,False,0
0.2215892048984391,-0.0853512796708728,-1.042417869490058,1.504389054471161,0.8084361535388619,0,0,0.5993193988654398,1,1.4165182832801098,1.5436796188326702,False,False,False,False,True,False,0
-0.5048519681743784,0.1047935928902469,-0.348369102820301,0.4279948888948648,0.8084361535388619,1,1,-1.0710567896412757,0,-0.0078339372127105,-0.7058239915077388,True,False,False,True,False,False,0
0.2319669359423365,0.5801557742930463,0.6927040471843343,1.0562430601249568,-0.9166876736979732,1,0,-1.1026278533150786,0,-0.7200100474591208,0.4589387474432239,True,False,False,True,False,False,0
1.830137516702535,-0.8459307699153518,-0.348369102820301,-0.0485446739690423,0.8084361535388619,0,0,1.064757259471454,0,0.7043421730336995,-0.3234972909360487,True,False,False,False,False,True,0
-0.6086292786133524,-0.2754961522319926,-1.042417869490058,-0.0947956192695927,0.8084361535388619,1,0,-0.3446589170886768,0,-0.0078339372127105,-1.4838143705780382,True,False,False,False,True,False,0
0.3357442463813104,-0.0853512796708728,-0.0013447194854226,0.4638037870786799,0.8084361535388619,1,1,1.7025721332188923,0,-0.7200100474591208,1.1346789624071412,True,False,False,False,True,False,0
-1.283181796466683,-0.9410032061959116,1.3867528138540912,1.506827688278315,0.8084361535388619,1,0,-0.8892810641329055,0,-0.0078339372127105,1.4814403885070462,False,True,False,True,False,False,0
-1.158649023939914,0.2949384654513666,1.3867528138540912,0.1788310701132566,0.8084361535388619,1,0,1.2542978719381794,0,-1.4321861577055308,1.6503754422480257,False,True,False,False,True,False,0
0.5536765983031557,-1.321292951318151,-1.736466636159815,0.3433100436858389,-0.9166876736979732,0,1,-0.7049275908850693,0,0.7043421730336995,0.5167323184598748,True,False,False,False,False,False,0
-0.3076750783403279,0.770300646854166,0.3456796638494558,1.060197934635529,-0.9166876736979732,0,0,-0.0043160629289913,0,0.7043421730336995,-0.1278882813412305,False,False,True,False,False,False,0
0.7819866812688984,1.2456628282569653,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.3129206018617382,0,-1.4321861577055308,0.1788622109779161,True,False,False,False,False,True,0
-0.3803191956476097,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.7089712890095632,0,0.7043421730336995,1.2280378078955771,True,False,False,False,True,False,0
0.8131198744005905,-1.226220515037591,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-1.1455882292390835,0,-0.0078339372127105,0.8812763817956722,True,False,True,True,False,False,0
-1.127515830808222,-0.3705685885125524,-0.0013447194854226,0.9827553402963748,-0.9166876736979732,0,0,-0.6614226644471017,0,0.7043421730336995,0.6011998453303644,True,False,False,False,False,True,0
0.0244123150643886,-0.1804237159514327,-0.0013447194854226,0.5770997901523938,-0.9166876736979732,1,0,-0.4260419218537016,0,-0.0078339372127105,0.4367104508983582,True,True,False,True,False,False,0
1.2801177713759733,2.006242318501444,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.1934686131297033,0,-1.4321861577055308,0.9924178645200008,True,False,False,False,False,True,0
-1.3039372585544775,-0.4656410247931123,-0.6953934861551795,0.7465031036483457,-0.9166876736979732,1,1,-0.9329501207385552,0,-1.4321861577055308,-0.7902915183782284,True,True,False,False,True,False,0
1.010296764234641,0.1047935928902469,-1.3894422528249364,1.011706731687437,-0.9166876736979732,1,0,1.433081177620301,1,-1.4321861577055308,-1.003683165208939,True,False,False,False,False,True,0
1.1763404609369994,1.1505903919764056,-0.6953934861551795,0.7568420399928528,-0.9166876736979732,1,1,0.2607658069468748,0,0.7043421730336995,-1.5460536009036625,True,False,False,False,False,True,0
-2.393599018163704,-1.0360756424764714,1.0397284305192127,0.7410219015109862,2.533559980775697,1,1,-0.1984498859569752,1,0.7043421730336995,-1.6438581057010713,True,True,False,False,False,True,0
1.248984578244281,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.2266221178795793,0,-1.4321861577055308,1.1702442368789263,True,False,False,False,False,True,0
0.0763009702838756,0.8653730831347259,-0.348369102820301,0.7603791877879847,0.8084361535388619,1,0,-0.3123033668506977,1,-1.4321861577055308,-1.4037925030165217,True,True,False,False,True,False,0
0.1281896255033626,-0.6557858973542321,1.7337771971889695,0.4980633018108614,-0.9166876736979732,1,1,0.2070562959733096,0,-0.7200100474591208,0.587862867403445,True,False,False,False,False,False,0
1.4357837370344342,0.6752282105736062,-1.042417869490058,0.8848189996471855,0.8084361535388619,1,1,1.3884888888214384,0,1.4165182832801098,-1.6216298091562056,True,False,True,True,False,False,0
-0.5878738165255575,-1.7966551327209506,-0.348369102820301,0.3158694492617722,-0.9166876736979732,1,0,1.3441233222033575,0,1.4165182832801098,-1.5860645346844204,True,False,False,True,False,False,0
0.927274915883462,2.006242318501444,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-1.0695719679972011,0,-1.4321861577055308,-0.1945731709758276,False,False,False,False,True,False,0
0.034790046108286,-0.4656410247931123,-0.348369102820301,0.5392749482836019,0.8084361535388619,1,0,0.5842448079773228,0,-1.4321861577055308,1.6814950574108374,False,False,True,False,True,False,0
-0.1208759195501748,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.2017483111805973,0,-0.7200100474591208,0.9123959969584844,True,False,False,True,False,False,0
0.8961417227517697,0.9604455194152858,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,1,-0.6148762877726247,1,-0.7200100474591208,-0.6524760798000611,True,False,True,False,True,False,0
2.058447599668278,-0.2754961522319926,-1.736466636159815,1.420949704133506,-0.9166876736979732,1,1,-0.6556313384351031,0,-1.4321861577055308,-1.0214658024448318,False,False,False,False,True,False,0
-0.3906969266915071,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.649628496857075,0,0.7043421730336995,0.4367104508983582,True,False,False,True,False,False,0
1.217851385112589,0.8653730831347259,-1.042417869490058,0.3272649508018287,0.8084361535388619,0,1,1.6944080483103272,0,-0.0078339372127105,0.9790808865930812,True,False,False,False,False,False,0
-0.2038977679013539,-0.7508583336347919,-0.6953934861551795,0.967933166788574,-0.9166876736979732,1,0,-0.3178015536013484,1,0.7043421730336995,1.5881362119224016,True,False,True,False,False,True,0
0.0140345840204912,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,0.1755064440372791,0,-0.7200100474591208,-0.4568670702052429,False,False,True,False,True,False,0
0.034790046108286,-1.0360756424764714,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,0.4543818549331664,0,-0.7200100474591208,-1.2970966796011665,True,False,False,False,False,True,0
-0.7020288580084288,-0.1804237159514327,1.7337771971889695,0.9297527208435102,4.258683808012532,1,1,-0.5129794461811669,1,-0.7200100474591208,-0.9414439348833152,False,True,False,False,False,False,0
1.4980501232978185,-1.511437823879271,-0.6953934861551795,1.1284873665108002,0.8084361535388619,0,0,0.43491904232669,0,0.7043421730336995,0.8679394038687528,False,False,True,False,False,True,0
-0.6086292786133524,-1.226220515037591,1.3867528138540912,0.0019975367309797,-0.9166876736979732,1,0,1.1672285566498,0,1.4165182832801098,0.0054814979279636,True,False,True,True,False,False,0
-1.1690267549838116,0.2949384654513666,-1.3894422528249364,1.6271393867208086,-0.9166876736979732,1,0,0.0796716389144734,0,1.4165182832801098,1.3569619278557985,True,True,False,False,True,False,0
-2.0096229695395005,-0.3705685885125524,1.3867528138540912,1.1316308040747065,0.8084361535388619,1,1,-1.685723050544213,0,-0.0078339372127105,0.7879175363072363,True,True,False,False,True,False,0
0.4498992878641817,-0.7508583336347919,-0.0013447194854226,0.4801225077728424,-0.9166876736979732,0,0,-0.0155368983439347,0,0.7043421730336995,-1.257085745820408,False,False,False,True,False,False,0
-1.2624263343788882,1.530880137098645,-0.348369102820301,0.7173386059873523,-0.9166876736979732,0,1,0.4006686927588372,1,1.4165182832801098,0.618982482566257,False,False,False,False,False,False,0
0.034790046108286,-1.0360756424764714,-0.6953934861551795,0.6037697756529602,0.8084361535388619,0,1,-0.4101004315841615,0,1.4165182832801098,1.259157423058389,False,False,True,False,True,False,0
0.8961417227517697,-0.5607134610736721,-0.348369102820301,0.2653687070244943,-0.9166876736979732,1,0,0.0936505218399494,0,-1.4321861577055308,1.7126146725736495,True,False,False,True,False,False,0
-1.314314989598375,-0.5607134610736721,-1.3894422528249364,0.5881030224502779,-0.9166876736979732,0,1,1.2996061438202144,0,-0.0078339372127105,-0.0745403696335528,True,False,False,False,True,False,0
-0.1208759195501748,0.770300646854166,0.3456796638494558,0.2193076520591342,0.8084361535388619,0,1,-1.5065118589058772,1,0.7043421730336995,1.1124506658622757,False,False,False,False,True,False,0
1.248984578244281,-0.8459307699153518,-0.348369102820301,0.0408425988492097,-0.9166876736979732,1,0,-1.7150352380119491,0,-0.7200100474591208,1.5214513222878043,True,False,True,False,False,False,0
-1.1690267549838116,-0.0853512796708728,1.0397284305192127,-0.0743145216412439,0.8084361535388619,1,1,-1.571011537470923,0,-0.0078339372127105,0.6367651198021496,True,False,True,False,False,False,0
-0.5671183544377627,0.1047935928902469,1.3867528138540912,0.4907987956656176,0.8084361535388619,1,0,0.8821414100539314,0,-0.0078339372127105,0.4189278136624657,False,True,False,False,True,False,0
-1.0444939824570427,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.742405508273284,0,-0.7200100474591208,1.3569619278557985,False,False,False,False,False,True,0
-0.7020288580084288,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.8201162024067389,0,-0.7200100474591208,-0.8836503638666644,True,False,False,False,False,True,0
0.3564997084691052,2.006242318501444,1.3867528138540912,-1.2184705569895626,2.533559980775697,1,1,-0.4378846784654662,1,0.7043421730336995,-1.3860098657806292,True,False,False,True,False,False,0
0.7404757570933088,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,0,1.1165099007021555,1,-0.0078339372127105,-0.8258567928500136,True,False,True,False,False,True,0
-0.9095834788863768,-0.5607134610736721,-1.042417869490058,0.634985761395568,-0.9166876736979732,0,1,0.207230336543066,1,-0.7200100474591208,0.8234828107790214,False,True,False,False,True,False,0
-1.023738520369248,0.8653730831347259,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,-1.2118568276409922,1,-0.0078339372127105,-0.8258567928500136,False,False,True,False,True,False,0
-1.127515830808222,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.7571721092339101,0,1.4165182832801098,-1.0525854176076437,True,False,True,False,False,True,0
0.1904560117667469,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.3923628982720817,0,-1.4321861577055308,0.8323741293969678,True,False,False,True,False,False,0
-0.3491860025159174,-1.7015826964403906,-1.042417869490058,0.7938352710682391,-0.9166876736979732,0,0,-0.7418768732844165,0,-1.4321861577055308,0.7834718769982632,False,False,False,False,True,False,0
-0.2869196162525331,0.2949384654513666,-0.6953934861551795,1.1056105445270936,-0.9166876736979732,1,0,-0.491370596858905,1,-0.7200100474591208,1.0057548424469205,True,False,False,False,True,False,0
-1.885090197012732,-0.7508583336347919,-1.042417869490058,0.4094503204436896,0.8084361535388619,1,0,-0.963178759598085,0,-1.4321861577055308,0.8057001735431288,False,False,True,False,False,True,0
-2.466243135470985,2.006242318501444,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.1145167782582691,0,1.4165182832801098,-1.2970966796011665,True,False,True,False,False,False,0
-2.2067998593735507,-0.2754961522319926,-1.042417869490058,1.43192908005707,0.8084361535388619,1,1,0.4090308118421801,0,-0.0078339372127105,1.2013638520417382,True,False,False,False,False,False,0
1.062185419454128,0.1047935928902469,-1.042417869490058,1.353297349529502,-0.9166876736979732,0,1,-1.6843625435928216,0,-1.4321861577055308,0.9301786341943769,True,False,True,False,False,False,0
0.8131198744005905,0.5801557742930463,0.3456796638494558,1.229305044826167,-0.9166876736979732,0,0,1.0787876069410336,0,0.7043421730336995,1.1080050065533025,True,True,False,False,True,False,0
0.667831639786027,0.009721156609687,1.7337771971889695,0.6276175040385169,-0.9166876736979732,1,0,-0.9893691704125012,1,1.4165182832801098,-0.6302477832551954,False,True,False,False,False,False,0
0.532921136215361,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-1.7087640398995236,0,-1.4321861577055308,-0.6435847611821148,True,False,False,False,False,True,0
-1.397336837949554,1.3407352645375252,-1.736466636159815,0.5294952758015065,-0.9166876736979732,1,0,-0.7955303991795984,1,0.7043421730336995,-0.2657037199193979,True,True,False,True,False,False,0
-1.3558259137739646,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.8515509463701465,0,0.7043421730336995,-0.1545622371950694,True,False,False,False,False,True,0
-0.9407166720180687,0.5801557742930463,-1.042417869490058,1.4727426933314265,0.8084361535388619,0,1,0.2658037685345438,0,0.7043421730336995,1.7392886284274882,False,True,False,True,False,False,0
-0.6190070096572498,2.956966681307043,-0.0013447194854226,-0.0686134886183729,0.8084361535388619,1,0,0.0811180360171729,1,-1.4321861577055308,-1.5638362381395547,False,True,False,False,False,False,0
-1.3039372585544775,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,1.0478151663258428,0,-1.4321861577055308,-0.808074155614121,True,False,False,False,True,False,0
0.2008337428106443,-0.4656410247931123,-0.0013447194854226,0.8778326043891472,4.258683808012532,1,1,-1.2551965807110594,1,-1.4321861577055308,-0.0923230068694454,False,False,True,False,True,False,0
-0.5567406233938653,2.386532063623684,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-1.5169855890978012,1,1.4165182832801098,0.650102097729069,False,False,False,True,False,False,0
-2.134155742066269,1.1505903919764056,-0.348369102820301,0.4635820348744315,-0.9166876736979732,0,0,-0.5184317321222115,0,-0.7200100474591208,0.5522975929316599,False,False,False,False,False,False,0
0.7300980260494114,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.723316437081988,0,1.4165182832801098,-1.470477392651119,False,False,True,False,True,False,0
-0.8058061684474028,0.3900109017319265,-0.6953934861551795,1.0446736792391866,-0.9166876736979732,1,1,-0.0042399093130541,0,1.4165182832801098,-0.4790953667501086,False,True,False,False,False,False,0
0.3149887842935157,1.8160974459403243,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.31451434427351,0,-0.7200100474591208,-0.4968780039860012,False,False,True,False,False,True,0
-0.2869196162525331,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.73603642320704,1,1.4165182832801098,-0.616910805328276,False,False,True,False,True,False,0
-1.013360789325351,0.1047935928902469,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,1.188357186138229,0,1.4165182832801098,-0.2790406978463173,True,False,False,False,False,True,0
1.5603165095612028,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.3220567672918721,0,-0.0078339372127105,1.0413201169187054,True,False,True,False,False,False,0
-1.023738520369248,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.4201548035035228,0,-0.7200100474591208,0.5967541860213913,True,False,False,False,False,True,0
-1.137893561852119,0.3900109017319265,1.0397284305192127,1.1130236326546787,-0.9166876736979732,0,1,-1.5662008196641444,0,-0.0078339372127105,-1.3993468437075487,False,False,False,False,True,False,0
1.9650480202732008,-0.7508583336347919,-0.6953934861551795,1.3865438489575097,0.8084361535388619,1,1,0.458369487767691,0,-0.0078339372127105,-1.666086402245937,False,False,False,False,True,False,0
-0.1831423058135592,0.1998660291708067,1.0397284305192127,-0.1262970809545651,-0.9166876736979732,1,1,-1.635195995703333,0,-0.0078339372127105,1.352516268546825,False,False,False,False,False,True,0
0.5017879430836688,0.1047935928902469,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.726890695108238,0,1.4165182832801098,0.2099818261407281,False,False,True,False,False,True,0
-0.0897427264184826,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,0.5367343404344157,0,-0.7200100474591208,0.3744712205727343,False,False,True,False,False,True,0
0.6470761776982322,-0.3705685885125524,0.3456796638494558,0.8001538479552157,0.8084361535388619,1,1,-0.8080811410061957,0,-0.7200100474591208,-1.1326072851691602,False,True,False,False,False,False,0
-0.6916511269645315,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.648981814592036,0,1.4165182832801098,1.188026874114819,False,False,False,False,True,False,0
-0.6501402027889419,0.6752282105736062,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.221333266639405,0,-1.4321861577055308,-0.7013783321987657,True,False,False,True,False,False,0
0.3876329016007974,2.671749372465364,1.3867528138540912,1.2967723123918238,-0.9166876736979732,1,1,-0.0163657209173892,0,-0.7200100474591208,0.2811123750842983,True,True,False,True,False,False,0
0.1281896255033626,-1.416365387598711,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-1.1270029218829165,0,-0.7200100474591208,0.0010358386189905,True,False,False,True,False,False,0
-0.2765418852086357,-0.2754961522319926,1.0397284305192127,0.8620677038209743,0.8084361535388619,0,0,1.712300322988124,0,-1.4321861577055308,1.7081690132646763,False,False,False,False,False,False,0
-2.134155742066269,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.5713546783463659,0,-0.7200100474591208,-0.7236066287436314,True,False,False,False,False,True,0
0.3357442463813104,0.6752282105736062,-0.6953934861551795,0.4299431060943561,0.8084361535388619,1,0,0.9337692149918404,0,-0.7200100474591208,1.6859407167198106,False,True,False,False,True,False,0
2.058447599668278,-0.5607134610736721,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,-1.661636600703443,1,-1.4321861577055308,-1.1014876700063485,True,False,False,False,False,True,0
0.9895413021468462,0.3900109017319265,-1.3894422528249364,0.87558610245571,-0.9166876736979732,0,1,0.018494379178071,1,0.7043421730336995,-1.3993468437075487,True,False,False,False,True,False,0
-0.494474237130481,1.6259525733792048,-1.736466636159815,-0.2140587580112755,-0.9166876736979732,0,1,0.4263780144059053,0,-0.0078339372127105,1.517005662978831,False,False,False,True,False,False,0
-0.2038977679013539,0.009721156609687,-0.0013447194854226,0.3482747313026889,0.8084361535388619,1,0,-0.1198795228472416,0,0.7043421730336995,-1.492705689195985,False,False,True,False,False,False,0
0.034790046108286,-0.1804237159514327,1.3867528138540912,0.7243387706963405,-0.9166876736979732,1,1,1.3876327691756047,0,-1.4321861577055308,-1.3682272285447366,True,True,False,False,False,True,0
0.8650085296200775,-0.0853512796708728,0.6927040471843343,0.1605833454069744,0.8084361535388619,0,0,-0.1208778654561729,0,1.4165182832801098,0.3789168798817074,True,False,True,False,True,False,0
-0.1935200368574565,2.006242318501444,1.0397284305192127,-0.1078642692099355,-0.9166876736979732,1,1,-1.5672874865582267,0,0.7043421730336995,-0.7547262439064433,False,False,False,False,False,False,0
