CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.3803191956476097,-1.8917275690015103,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.034326587502977,0,-0.0078339372127105,-0.0567577323976603,True,False,True,False,False,False,0
-0.1831423058135592,0.6752282105736062,-0.0013447194854226,0.7611659678108562,-0.9166876736979732,1,1,-0.8816107606610113,1,-1.4321861577055308,0.6412107791111227,False,True,False,False,True,False,0
-0.8680725547107871,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.6617474474484051,1,-0.7200100474591208,1.1657985775699533,False,False,False,False,False,True,0
-0.9303389409741716,1.1505903919764056,-1.3894422528249364,0.7775000590549159,-0.9166876736979732,1,1,-0.6092433543271077,1,1.4165182832801098,-0.714715310125685,False,False,False,False,True,False,0
1.8820261719220224,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.7203181057878357,0,1.4165182832801098,-1.0081288245179123,True,False,False,False,False,False,0
0.4083883636885922,0.1998660291708067,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.757717520866186,1,-0.7200100474591208,1.285831378912228,True,False,False,False,False,True,0
2.058447599668278,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.9527149480234368,0,-1.4321861577055308,1.703723353955703,False,False,False,True,False,False,0
-0.6812733959206341,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.2305964484178844,0,-0.7200100474591208,0.1921991889048355,False,False,False,False,False,True,0
0.3668774395130026,-0.9410032061959116,0.6927040471843343,0.2804313655942312,-0.9166876736979732,0,1,0.2194133502927055,0,-0.7200100474591208,1.1080050065533025,False,False,True,False,True,False,0
0.6989648329177193,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.4597936299323997,0,-1.4321861577055308,1.5436796188326702,True,False,True,False,False,True,0
-2.2586885145930378,1.8160974459403243,1.3867528138540912,0.7957284104639317,0.8084361535388619,1,0,-0.6874600725628311,1,-0.7200100474591208,0.3700255612637611,False,True,False,False,True,False,0
0.4706547499519766,-0.4656410247931123,-1.042417869490058,0.8078629792782199,-0.9166876736979732,1,0,-0.4711241670217679,0,1.4165182832801098,0.8990590190315648,False,False,False,False,True,False,0
0.5744320603909505,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.1696346897381509,0,1.4165182832801098,-0.9103243197205032,True,False,False,True,False,False,0
-0.2454086920769435,-1.1311480787570314,-0.0013447194854226,0.3158063659632353,0.8084361535388619,1,0,0.9661019886917196,1,-0.7200100474591208,0.9390699528123232,True,True,False,False,False,True,0
-0.5671183544377627,2.006242318501444,-1.736466636159815,0.0390299947305834,-0.9166876736979732,0,1,-0.902862140041796,0,-1.4321861577055308,0.7968088549251826,False,True,False,False,False,False,0
-0.8784502857546845,0.8653730831347259,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-0.7835970580155432,0,1.4165182832801098,-0.270149379228371,False,False,False,False,False,False,0
1.5499387785173055,-0.6557858973542321,-0.348369102820301,-0.0149158321123371,-0.9166876736979732,1,1,-1.0872369988941075,0,-1.4321861577055308,-0.6924870135808193,False,False,False,False,False,True,0
0.4187660947324896,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.6684992213432709,0,-0.7200100474591208,1.6726037387928911,False,False,True,False,False,False,0
-0.0897427264184826,-0.5607134610736721,-1.736466636159815,0.9880319219882256,-0.9166876736979732,1,1,1.4678800766362865,0,-0.0078339372127105,-1.5327166229767428,False,False,False,True,False,False,0
-0.785050706359608,-0.9410032061959116,0.6927040471843343,0.8721685567519668,-0.9166876736979732,0,1,1.272678016584743,0,-0.0078339372127105,-1.661640742936964,True,True,False,False,True,False,0
1.2593623092881785,0.2949384654513666,1.0397284305192127,1.2203979712705368,0.8084361535388619,1,0,1.239703153150489,0,0.7043421730336995,0.0943946841074264,False,True,False,True,False,False,0
-1.013360789325351,-0.3705685885125524,0.3456796638494558,0.6661378632901648,0.8084361535388619,0,0,-0.0896133287798527,1,-0.7200100474591208,0.1610795737420235,False,False,False,False,False,False,0
1.2593623092881785,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.254698452606812,1,0.7043421730336995,-0.4879866853680549,False,False,True,False,False,False,0
-0.7227843200962236,1.0555179556958456,-1.042417869490058,1.166238237608211,-0.9166876736979732,1,1,0.2871062647260259,0,-1.4321861577055308,0.0232641351638562,True,False,False,False,True,False,0
1.010296764234641,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-1.6868997803904768,0,-1.4321861577055308,0.907950337649511,False,False,True,True,False,False,0
-0.5463628923499679,1.8160974459403243,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,1.3209672330906257,1,-0.7200100474591208,0.9390699528123232,True,False,False,True,False,False,0
1.0414299573663333,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.05816161787593,0,-0.7200100474591208,-0.8792047045576913,True,False,False,False,False,True,0
-0.2765418852086357,0.009721156609687,1.7337771971889695,0.8604805344341762,-0.9166876736979732,1,1,-0.0693103922642231,0,1.4165182832801098,0.0366011130907756,False,True,False,True,False,False,0
0.8857639917078723,-0.8459307699153518,1.0397284305192127,1.573143605590722,-0.9166876736979732,0,0,-1.1910354206168583,0,1.4165182832801098,-0.90587866041153,True,False,False,False,True,False,0
0.0140345840204912,-0.8459307699153518,-1.042417869490058,0.1943918305656048,0.8084361535388619,1,1,-0.0656004245544745,0,-1.4321861577055308,1.192472533423792,False,False,True,False,True,False,0
0.719720295005514,1.530880137098645,-0.6953934861551795,-0.513652550456676,-0.9166876736979732,1,0,-0.6010031158026052,1,-0.0078339372127105,0.4678300660611702,False,False,False,True,False,False,0
0.3668774395130026,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.6034670610631576,0,-0.0078339372127105,-1.4126838216344682,False,False,True,False,False,False,0
0.4083883636885922,-1.416365387598711,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.1324879884192525,0,-0.0078339372127105,-0.0700947103245797,True,False,False,True,False,False,0
-0.4840965060865836,-0.8459307699153518,1.3867528138540912,0.9497746232936752,-0.9166876736979732,0,1,1.4950373601863811,0,1.4165182832801098,-1.6260754684651788,False,False,False,False,False,False,0
-0.5256074302621732,0.1047935928902469,1.7337771971889695,0.8285001840539639,-0.9166876736979732,0,0,1.2659997965204706,0,-1.4321861577055308,-1.0259114617538048,True,False,False,True,False,False,0
0.3046110532496183,0.1998660291708067,-1.736466636159815,0.7116428565910086,0.8084361535388619,1,0,1.3090601457987312,0,1.4165182832801098,-1.5549449195216083,False,False,False,False,False,True,0
0.1074341634155678,1.4358077008180852,-1.3894422528249364,1.791549833258432,-0.9166876736979732,0,0,0.1914519332409896,1,0.7043421730336995,1.1124506658622757,False,False,True,False,False,True,0
-0.7435397821840184,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.0373586489375213,0,1.4165182832801098,0.5078409998419284,True,False,False,False,False,False,0
-0.785050706359608,0.009721156609687,1.3867528138540912,0.13798015123342,-0.9166876736979732,0,0,1.575789924286135,0,1.4165182832801098,0.5211779777688479,True,False,False,True,False,False,0
-2.3520880939881144,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.7043371477767024,0,-1.4321861577055308,-0.8036284963051479,False,False,True,False,False,False,0
-0.3803191956476097,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.276520462507017,1,-0.7200100474591208,-0.1812361930489082,True,False,False,True,False,False,0
-1.314314989598375,1.9111698822208845,0.3456796638494558,-0.3326081268420994,-0.9166876736979732,1,0,-0.2971131546050502,1,0.7043421730336995,0.9879722052110276,False,False,False,False,False,True,0
-2.165288935197961,1.9111698822208845,-0.348369102820301,0.557777407832454,-0.9166876736979732,1,0,-0.4796062541302174,1,1.4165182832801098,-1.3459989319998709,True,True,False,False,True,False,0
0.5951875224787453,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.1608267044317955,0,1.4165182832801098,1.2636030823673623,False,False,False,False,False,False,0
-0.2038977679013539,3.052039117587603,-0.6953934861551795,0.1123097318058669,-0.9166876736979732,1,1,-1.2663325691749128,0,1.4165182832801098,0.6011998453303644,True,False,False,False,True,False,0
-0.2765418852086357,1.2456628282569653,1.0397284305192127,0.7214460652276347,-0.9166876736979732,1,0,-0.8944226502755943,0,-0.0078339372127105,-1.474923051960092,True,False,True,False,False,False,0
0.086678701327773,-0.3705685885125524,0.3456796638494558,0.3949371590327837,-0.9166876736979732,1,0,-1.412348434399522,0,-0.7200100474591208,0.2322101226855938,False,False,False,False,False,False,0
-0.5463628923499679,0.3900109017319265,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.215603141706881,0,1.4165182832801098,-0.2523667419924785,False,False,False,False,True,False,0
1.7159824752196635,0.6752282105736062,-1.736466636159815,0.207914712277394,-0.9166876736979732,0,1,-0.2171497714704543,1,-1.4321861577055308,0.8057001735431288,False,True,False,False,False,True,0
-1.469980955256836,-1.226220515037591,0.3456796638494558,0.9624516444314246,-0.9166876736979732,0,0,1.03122150205315,0,-0.7200100474591208,1.094668028626383,False,False,False,False,True,False,0
-0.6397624717450445,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-0.8436633095194357,1,-1.4321861577055308,-0.3723995433347533,True,False,True,True,False,False,0
-0.1208759195501748,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.6984620900102163,0,-1.4321861577055308,1.5525709374506165,False,False,False,False,False,True,0
0.927274915883462,1.3407352645375252,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.0695863989335546,0,-0.0078339372127105,-1.608292831229286,True,False,True,True,False,False,0
-0.6501402027889419,-0.0853512796708728,1.0397284305192127,0.258050243844715,-0.9166876736979732,1,0,-0.0230255111111383,0,-0.7200100474591208,-0.2345841047565859,True,True,False,False,True,False,0
-0.836939361579095,0.770300646854166,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.207521911004086,0,1.4165182832801098,-0.52355195983984,False,False,False,False,False,True,0
-0.785050706359608,-1.0360756424764714,-1.3894422528249364,0.6922215263561043,0.8084361535388619,0,1,-0.7207546768640006,0,-1.4321861577055308,-0.0656490510156066,True,True,False,True,False,False,0
0.3357442463813104,0.1047935928902469,0.3456796638494558,0.9802649909932116,-0.9166876736979732,1,0,1.504734775549173,0,-1.4321861577055308,-0.3412799281719413,False,True,False,False,True,False,0
0.0036568529765938,-0.5607134610736721,0.6927040471843343,0.8331134304518064,-0.9166876736979732,1,0,1.008538851972832,0,1.4165182832801098,0.2855580343932715,True,True,False,False,False,False,0
1.5706942406051003,-0.7508583336347919,1.3867528138540912,1.2971898789973686,0.8084361535388619,1,0,0.71058000561653,0,-0.0078339372127105,1.5836905526134284,True,False,False,True,False,False,0
0.9168971848395644,1.6259525733792048,-0.348369102820301,0.3681757507823069,-0.9166876736979732,1,1,-0.2680094333142747,1,0.7043421730336995,0.9612982493571888,False,False,True,False,True,False,0
1.5706942406051003,0.1998660291708067,1.3867528138540912,0.9869295653627737,0.8084361535388619,1,1,1.1566748477744715,0,1.4165182832801098,-0.176790533739935,True,True,False,False,False,True,0
0.4187660947324896,-1.416365387598711,-1.042417869490058,0.7124056201296655,-0.9166876736979732,0,1,1.3919636148819563,0,1.4165182832801098,-0.6258021239462223,True,True,False,False,False,False,0
-0.0689872643306878,0.9604455194152858,-0.0013447194854226,0.5448605420723477,2.533559980775697,0,1,1.5171368613446592,1,-0.0078339372127105,-0.9636722314281808,False,False,True,True,False,False,0
-1.9888675074517057,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.96876423564887,1,-0.0078339372127105,-1.3682272285447366,False,False,False,False,True,False,0
-1.4907364173446307,2.386532063623684,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-1.640513534949512,0,-0.0078339372127105,1.7170603318826223,False,False,False,True,False,False,0
-0.5048519681743784,1.530880137098645,0.6927040471843343,0.8265050546553064,0.8084361535388619,1,0,0.6787377098859636,1,0.7043421730336995,-1.3593359099267903,False,True,False,False,False,True,0
0.4187660947324896,1.4358077008180852,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.2035883424990092,0,-0.0078339372127105,-0.2434754233745322,True,False,False,False,True,False,0
-0.6916511269645315,-1.0360756424764714,1.3867528138540912,0.9484165711662847,0.8084361535388619,1,1,-1.0439944373110477,0,-0.0078339372127105,1.6237014863941868,False,True,False,False,False,False,0
1.0414299573663333,-0.6557858973542321,1.3867528138540912,0.6321995290068805,0.8084361535388619,0,1,0.0216667510419795,0,1.4165182832801098,0.5122866591509017,True,True,False,False,False,False,0
-0.9718498651497612,-0.0853512796708728,1.0397284305192127,0.5907859839568423,-0.9166876736979732,1,1,0.9117761202558315,0,-0.7200100474591208,0.7879175363072363,True,False,False,True,False,False,0
-0.8265616305351976,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.887233965786359,0,-0.0078339372127105,0.9790808865930812,True,False,False,True,False,False,0
-2.0718893558028846,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.4373077887447358,0,-1.4321861577055308,1.4058641802545029,False,False,False,True,False,False,0
0.3876329016007974,-0.9410032061959116,-1.3894422528249364,0.0232903915257833,0.8084361535388619,1,1,0.3923644712876109,0,-0.7200100474591208,0.3833625391906806,False,False,False,False,False,True,0
-0.10012045746238,-1.226220515037591,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,-0.9207738877903348,0,1.4165182832801098,0.0410467723997487,True,False,False,False,False,True,0
0.13856735654726,-0.1804237159514327,-0.6953934861551795,0.5733453732300668,-0.9166876736979732,1,1,0.1726216477002204,1,0.7043421730336995,-0.8614220673217987,False,True,False,True,False,False,0
1.352761888683255,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,1.4359611056896735,1,-0.7200100474591208,-0.7369436066705508,True,False,False,True,False,False,0
-0.152009112681867,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.4114379026908344,0,-0.0078339372127105,-1.6749777208638834,False,False,True,False,True,False,0
1.3838950818149471,2.1013147547820044,-0.348369102820301,0.8606480093840997,0.8084361535388619,1,0,1.2133032329588935,1,0.7043421730336995,0.7078956687457197,False,False,True,False,False,True,0
-0.6605179338328393,0.4850833380124864,1.0397284305192127,1.253782165208042,-0.9166876736979732,1,0,-0.8885850757205837,1,-1.4321861577055308,0.5745258894765256,True,False,False,False,False,False,0
2.058447599668278,1.0555179556958456,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.1595074758854125,0,-0.7200100474591208,0.8679394038687528,False,False,True,False,True,False,0
0.2631001290740287,-0.1804237159514327,-0.6953934861551795,0.1963089864455121,-0.9166876736979732,0,1,0.304527708371955,0,-0.7200100474591208,-1.470477392651119,True,False,False,False,False,False,0
-0.2454086920769435,1.0555179556958456,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,0.7638927527737275,1,-0.7200100474591208,-0.8880960231756375,True,False,True,True,False,False,0
-0.7020288580084288,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.198932967869643,0,-0.7200100474591208,-0.1723448744309619,True,False,False,False,True,False,0
-0.7746729753157106,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.7448992063987918,0,-0.7200100474591208,1.6903863760287838,True,False,True,False,False,True,0
0.4083883636885922,-0.8459307699153518,0.6927040471843343,0.6536606593010812,-0.9166876736979732,1,0,-1.3775963055266578,0,-1.4321861577055308,0.9168416562674574,True,True,False,False,False,False,0
0.1178118944594652,-1.0360756424764714,1.0397284305192127,0.7616770385949437,0.8084361535388619,1,1,-0.2163960593127189,0,-1.4321861577055308,1.4147554988724491,True,True,False,False,False,True,0
-1.656780114046989,-0.3705685885125524,1.0397284305192127,0.7198757073797868,-0.9166876736979732,0,0,-0.2609706137078696,0,-1.4321861577055308,0.2188731447586743,True,False,False,False,True,False,0
-0.4218301198231992,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.3046168001203022,0,0.7043421730336995,-1.3637815692357635,True,False,False,False,False,True,0
0.0140345840204912,0.3900109017319265,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.2617282311446585,0,-0.7200100474591208,1.3080596754570937,True,False,False,False,False,True,0
-0.1208759195501748,-0.4656410247931123,-1.3894422528249364,0.9834090689966972,-0.9166876736979732,0,0,-1.3156481208289177,0,-1.4321861577055308,1.7215059911915958,True,False,True,True,False,False,0
0.8961417227517697,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.06172215387617,0,-1.4321861577055308,1.1080050065533025,True,False,True,True,False,False,0
1.6329606268684846,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.7127750727425765,0,1.4165182832801098,0.0899490247984533,False,False,True,True,False,False,0
-1.6982910382225789,-0.6557858973542321,-0.6953934861551795,0.6154342618162205,-0.9166876736979732,1,0,-0.1367152095705844,0,-0.7200100474591208,0.8768307224866991,True,True,False,True,False,False,0
2.058447599668278,-1.1311480787570314,-1.3894422528249364,0.4030944379512329,0.8084361535388619,1,1,-1.2895016982903738,0,0.7043421730336995,1.121341984480222,True,True,False,False,False,True,0
0.9999190331907436,0.009721156609687,-0.6953934861551795,1.3012035138393194,-0.9166876736979732,0,1,-0.0468916718391396,0,-1.4321861577055308,-0.430193114351404,False,False,False,False,True,False,0
-1.023738520369248,0.3900109017319265,0.3456796638494558,0.1456788754132646,0.8084361535388619,1,1,1.0456830389463017,0,1.4165182832801098,-0.2523667419924785,True,True,False,False,True,False,0
-1.2728040654227857,-1.1311480787570314,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.089471533761747,0,1.4165182832801098,-1.21707481203965,False,False,False,False,True,False,0
-0.1831423058135592,-0.4656410247931123,-0.6953934861551795,1.103617976886753,-0.9166876736979732,1,1,-1.0190438699561033,0,1.4165182832801098,-0.3457255874809144,True,False,False,False,False,False,0
-0.10012045746238,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,1.2350193580369389,0,-0.7200100474591208,0.5789715487854987,True,False,False,True,False,False,0
1.9961812134048933,-1.9868000052820705,-1.042417869490058,1.358979009255106,-0.9166876736979732,0,0,0.7911802624844095,0,1.4165182832801098,0.9524069307392424,True,False,False,False,False,False,0
0.4498992878641817,1.0555179556958456,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.4511894883984069,1,-0.7200100474591208,0.3255689681740297,False,False,False,False,True,False,0
0.481032480995874,-0.2754961522319926,-1.042417869490058,0.098839206029666,0.8084361535388619,1,1,-0.1248715836253048,0,1.4165182832801098,1.4147554988724491,True,False,False,True,False,False,0
-2.082267086846782,-0.0853512796708728,1.3867528138540912,-0.2340753768349132,-0.9166876736979732,1,1,1.1667737213546128,0,-1.4321861577055308,0.0943946841074264,False,True,False,True,False,False,0
-0.1727645747696618,0.1998660291708067,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.6682930072182482,0,1.4165182832801098,1.2280378078955771,False,False,True,False,True,False,0
-1.438847762125144,-0.7508583336347919,-0.0013447194854226,1.5811063509870324,-0.9166876736979732,1,0,-0.2815364366785153,0,1.4165182832801098,0.1477425958151041,False,False,True,False,False,True,0
0.3357442463813104,0.1998660291708067,-1.3894422528249364,0.9298369386481564,-0.9166876736979732,0,0,1.340084050958026,0,-1.4321861577055308,-0.6702587170359536,False,False,True,False,True,False,0
-0.785050706359608,-1.416365387598711,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,-0.381346182366523,1,-0.7200100474591208,1.4725490698891,True,False,False,False,False,True,0
-0.4840965060865836,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.9601739952359198,0,-0.0078339372127105,-1.6260754684651788,True,False,False,False,False,True,0
0.3668774395130026,-0.0853512796708728,-0.348369102820301,0.664954651167857,-0.9166876736979732,0,1,-0.2092431831491107,0,1.4165182832801098,0.9790808865930812,True,True,False,False,False,False,0
-0.152009112681867,-0.5607134610736721,1.3867528138540912,0.6053977730629231,-0.9166876736979732,0,1,-0.610529272462889,0,-1.4321861577055308,0.4367104508983582,False,False,False,False,True,False,0
-1.7501796934420657,1.0555179556958456,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.1841065866371017,0,1.4165182832801098,0.4411561102073313,False,False,False,False,False,True,0
0.2734778601179261,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.516292208686025,0,0.7043421730336995,1.748179947045435,True,False,True,True,False,False,0
1.4772946612100235,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.4547693955990701,0,-0.7200100474591208,-1.5149339857408504,False,False,False,True,False,False,0
0.3668774395130026,-0.9410032061959116,-0.348369102820301,0.0454233429384149,-0.9166876736979732,1,0,0.3773476041449075,1,0.7043421730336995,1.2680487416763355,False,True,False,False,False,True,0
-1.7398019623981682,-0.4656410247931123,-0.348369102820301,1.1551512678353657,-0.9166876736979732,0,1,-1.159569546298402,0,-0.0078339372127105,0.7434609432175049,False,True,False,False,False,False,0
-1.0652494445448375,0.5801557742930463,0.3456796638494558,0.7707496657817602,-0.9166876736979732,1,1,0.7987648496716988,0,0.7043421730336995,-0.9859005279730466,True,True,False,False,False,False,0
2.058447599668278,0.009721156609687,-1.736466636159815,1.0523627968253455,-0.9166876736979732,1,1,-0.1335840441152996,0,-0.0078339372127105,-0.3857365212616727,True,False,True,False,False,False,0
-0.3699414646037122,1.9111698822208845,-0.0013447194854226,1.244997895941696,-0.9166876736979732,1,1,-1.4384307001246392,0,0.7043421730336995,0.3300146274830028,True,False,False,False,False,True,0
1.5706942406051003,0.3900109017319265,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-0.4934310911567882,0,0.7043421730336995,-1.1370529444781334,True,False,True,False,False,True,0
-1.6982910382225789,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.4441958741347956,0,-1.4321861577055308,1.632592805012133,True,False,False,True,False,False,0
1.3631396197271524,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.7532162940060437,0,0.7043421730336995,-1.3593359099267903,True,False,True,False,False,False,0
1.1140740746736149,-1.606510260159831,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.3583878599067485,0,-1.4321861577055308,0.6723303942739347,False,False,False,False,False,False,0
-0.8576948236668898,-0.3705685885125524,-0.6953934861551795,0.6543244749247739,-0.9166876736979732,0,0,-0.1033197625816441,0,-1.4321861577055308,-0.8614220673217987,True,False,True,True,False,False,0
0.0451677771521834,0.4850833380124864,1.7337771971889695,1.080251538844857,-0.9166876736979732,0,0,0.4696635210646198,0,-1.4321861577055308,0.0321554537818024,True,False,False,False,False,False,0
1.217851385112589,0.009721156609687,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,-1.3807674603236448,0,-0.0078339372127105,0.9835265459020543,False,False,False,True,False,False,0
0.3046110532496183,0.8653730831347259,1.0397284305192127,1.0147451371603782,-0.9166876736979732,1,1,1.097974840823171,0,-1.4321861577055308,-0.8303024521589867,False,True,False,True,False,False,0
0.0555455081960808,-0.0853512796708728,-0.0013447194854226,0.7632169755627864,-0.9166876736979732,0,0,-0.92865039717205,1,-1.4321861577055308,-0.9859005279730466,False,True,False,False,False,True,0
0.3046110532496183,1.7210250096597648,-1.042417869490058,1.556332066640475,-0.9166876736979732,0,1,0.5482603119132176,0,-0.0078339372127105,1.1702442368789263,False,False,True,False,False,False,0
-1.1171380997643243,-1.606510260159831,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.5289654463266887,0,-0.0078339372127105,-0.0434207544707409,True,False,True,False,False,True,0
0.5951875224787453,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.0598380488419703,0,-0.0078339372127105,-0.839193770776933,False,False,False,False,True,False,0
1.3631396197271524,-0.0853512796708728,1.3867528138540912,0.608946448770478,-0.9166876736979732,1,0,0.918688886502523,0,-0.7200100474591208,-1.1726182189499186,True,False,False,True,False,False,0
-0.7227843200962236,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.5493954876174519,0,-0.7200100474591208,-1.470477392651119,True,False,False,True,False,False,0
1.6018274337367924,0.8653730831347259,-0.348369102820301,1.418566308240045,-0.9166876736979732,1,1,-1.3734043793160455,0,-0.7200100474591208,1.0857767100084368,True,False,False,False,True,False,0
0.6470761776982322,2.291459627343124,-0.348369102820301,0.992361453652546,-0.9166876736979732,0,1,1.151801711821297,0,-1.4321861577055308,1.503668685051912,True,False,False,True,False,False,0
-2.663420025305036,-0.4656410247931123,-0.0013447194854226,0.478879894879577,-0.9166876736979732,1,1,-1.4440450298329297,1,-0.0078339372127105,-0.2568124013014516,False,True,False,True,False,False,0
-1.708668769266476,1.3407352645375252,-0.348369102820301,1.9787557659532216,-0.9166876736979732,1,1,-1.3252716428429114,1,-1.4321861577055308,0.5300692963867942,True,False,False,False,False,True,0
-0.1831423058135592,-0.1804237159514327,-0.0013447194854226,0.6283307936196917,0.8084361535388619,0,0,1.188387786677966,0,-0.0078339372127105,-1.537162282285716,True,False,False,True,False,False,0
1.3320064265954603,-1.226220515037591,-0.6953934861551795,1.028779089656255,-0.9166876736979732,1,0,0.2905809907865437,0,-0.7200100474591208,-0.90587866041153,False,False,False,False,False,True,0
