CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.4737187750426862,0.5801557742930463,-0.0013447194854226,-0.1964501920048923,-0.9166876736979732,1,1,-0.1168990998235039,0,1.4165182832801098,1.4814403885070462,True,True,False,False,False,True,0
-0.9614721341058636,0.5801557742930463,1.0397284305192127,-0.8335111320625989,-0.9166876736979732,0,1,1.2057683716486778,1,1.4165182832801098,1.0857767100084368,True,False,False,False,False,False,0
0.9999190331907436,0.1047935928902469,-0.6953934861551795,0.3073304683542051,-0.9166876736979732,0,0,1.2359236387595187,0,0.7043421730336995,0.2677753971573789,True,False,False,True,False,False,0
-1.8228238107493475,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.4277194762315468,0,-1.4321861577055308,-0.5279976191488132,False,False,False,True,False,False,0
0.8857639917078723,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.7395022018541162,0,-0.7200100474591208,-1.2970966796011665,True,False,False,False,True,False,0
-0.2454086920769435,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.661234802967889,0,-0.7200100474591208,-0.4968780039860012,True,False,False,False,True,False,0
-1.2728040654227857,-0.6557858973542321,1.3867528138540912,1.1430525636375046,-0.9166876736979732,1,0,-1.1609938623298142,0,0.7043421730336995,-1.5860645346844204,True,False,False,False,True,False,0
0.5848097914348479,-0.6557858973542321,1.7337771971889695,0.1683062461809281,0.8084361535388619,1,1,1.2465889700582071,0,0.7043421730336995,-1.2304117899665694,True,False,False,False,True,False,0
-0.2142754989452513,0.1047935928902469,-0.6953934861551795,0.509906950946363,-0.9166876736979732,1,0,-0.8342414728809836,1,0.7043421730336995,0.5389606150047405,True,True,False,False,False,False,0
-1.5426250725641175,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.3698302015013812,0,-1.4321861577055308,1.0502114355366516,True,False,True,False,False,False,0
0.086678701327773,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.5776440305922927,0,-0.0078339372127105,1.094668028626383,True,False,False,False,False,False,0
-0.6605179338328393,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.5291181815035555,0,-1.4321861577055308,-0.6124651460193028,True,False,True,False,True,False,0
-0.7124065890523262,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.2692211905794384,0,0.7043421730336995,1.0235374796828127,False,False,False,False,False,False,0
-1.7916906176176552,-1.1311480787570314,-1.042417869490058,1.5428399260284809,-0.9166876736979732,1,1,-1.0452174157003236,0,-0.0078339372127105,0.4322647915893851,True,False,True,False,False,False,0
-0.4322078508670966,1.7210250096597648,0.6927040471843343,-0.0641910932150895,4.258683808012532,0,1,0.2225064389400218,1,-0.7200100474591208,1.303614016148121,False,False,False,True,False,False,0
-0.6397624717450445,0.3900109017319265,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.751052349019844,0,-0.7200100474591208,-1.0837050327704556,True,False,False,False,False,True,0
0.8442530675322827,-0.8459307699153518,-1.736466636159815,0.1155535582737908,-0.9166876736979732,0,0,-0.7417516892582183,0,-0.7200100474591208,0.0899490247984533,False,False,True,False,True,False,0
-1.8643347349249368,-0.9410032061959116,1.0397284305192127,0.4225000774164503,-0.9166876736979732,0,1,1.404725952486169,0,0.7043421730336995,0.9123959969584844,True,False,False,False,False,True,0
-1.075627175588735,1.7210250096597648,0.3456796638494558,0.0010168636255486,-0.9166876736979732,1,1,0.5756072840363436,0,-0.7200100474591208,0.9301786341943769,True,False,False,False,True,False,0
-1.978489776407808,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,0.0507421320601573,0,0.7043421730336995,1.1302333030981682,False,False,False,False,False,False,0
1.2904955024198703,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.8163655416732737,0,-0.0078339372127105,-1.2348574492755424,True,False,False,False,False,False,0
0.1697005496789521,0.2949384654513666,-0.6953934861551795,1.1905600513921648,-0.9166876736979732,1,0,0.1340154156207763,0,-1.4321861577055308,-1.2081834934217035,True,False,False,False,False,False,0
-1.7398019623981682,-0.9410032061959116,-0.348369102820301,0.8647895720319667,-0.9166876736979732,1,0,1.105559254143757,0,-1.4321861577055308,-1.5905101939933937,False,False,False,True,False,False,0
-1.366203644817862,-0.4656410247931123,-0.348369102820301,0.9271285196683242,-0.9166876736979732,1,1,1.613097372093772,0,1.4165182832801098,-0.3723995433347533,True,False,False,False,True,False,0
0.532921136215361,-0.1804237159514327,1.0397284305192127,0.4780807863948085,0.8084361535388619,0,1,-0.4567911176221725,0,-1.4321861577055308,0.0543837503266681,True,False,False,False,False,False,0
1.311250964507665,-0.4656410247931123,-0.0013447194854226,1.0080826442194482,0.8084361535388619,0,0,-0.5647532991496407,0,-0.7200100474591208,1.2991683568391474,True,False,False,False,False,True,0
-0.5878738165255575,1.2456628282569653,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.10274427200974,1,0.7043421730336995,-0.5680085529295714,True,False,False,True,False,False,0
-1.656780114046989,-0.9410032061959116,-1.3894422528249364,1.0965897929461808,-0.9166876736979732,1,1,1.666729164651073,0,-0.0078339372127105,-1.5816188753754474,True,False,False,False,False,True,0
-0.1312536505940722,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.2179816382046484,0,-0.0078339372127105,-0.7369436066705508,True,False,False,False,False,False,0
0.13856735654726,-1.0360756424764714,1.0397284305192127,1.8460779797886104,0.8084361535388619,1,0,-0.2989271059180041,0,0.7043421730336995,-1.2748683830563008,True,False,False,False,False,True,0
0.0244123150643886,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,1.45077141918915,1,0.7043421730336995,0.5033953405329553,True,False,False,False,False,False,0
0.325366515337413,0.1998660291708067,-1.736466636159815,1.164976091307785,-0.9166876736979732,1,1,1.1037063566893193,0,-0.7200100474591208,-1.3860098657806292,True,False,True,True,False,False,0
0.5536765983031557,0.009721156609687,1.0397284305192127,1.088750172058944,-0.9166876736979732,1,1,-1.5430483817521763,0,-0.7200100474591208,-1.7238799732625878,False,False,True,True,False,False,0
0.6885871018738219,1.2456628282569653,1.0397284305192127,0.0540076349462006,2.533559980775697,1,1,-1.1824669217569914,1,-0.0078339372127105,1.4369837954173148,True,False,False,False,False,True,0
-0.9614721341058636,1.2456628282569653,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.4969510307753016,1,-0.0078339372127105,1.2991683568391474,True,False,False,False,False,False,0
-0.6916511269645315,-0.6557858973542321,1.0397284305192127,1.0984136047574404,0.8084361535388619,0,0,1.2353450103717578,0,-1.4321861577055308,0.712341328054693,False,False,False,False,True,False,0
0.1074341634155678,0.009721156609687,-0.0013447194854226,0.9927551638837712,-0.9166876736979732,0,0,-1.405443839887874,0,-0.7200100474591208,1.067994072772544,False,False,False,False,True,False,0
-1.314314989598375,0.770300646854166,-1.3894422528249364,0.6722300447859447,-0.9166876736979732,1,0,-0.2140387745527238,1,-0.0078339372127105,-1.3193249761460322,False,True,False,False,False,False,0
1.2697400403320758,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.2515475682176981,0,-0.7200100474591208,-0.6346934425641685,False,False,False,True,False,False,0
-0.1104981885062774,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.0276465485600875,0,-0.7200100474591208,-1.5327166229767428,False,False,True,True,False,False,0
-1.4492254931690411,0.1998660291708067,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.0013304321193637,0,-0.0078339372127105,1.3925272023275834,False,False,False,False,True,False,0
1.3942728128588446,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.0086637819207409,0,-0.0078339372127105,1.5614622560685627,False,False,True,False,False,True,0
0.034790046108286,0.5801557742930463,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,1.1544648281119625,0,-0.7200100474591208,-0.7680632218333627,False,False,False,True,False,False,0
-1.6671578450908864,-0.2754961522319926,-1.736466636159815,-0.3639779781935757,-0.9166876736979732,1,1,0.060902554453179,0,-1.4321861577055308,-0.2968233350822098,False,False,False,True,False,False,0
0.0451677771521834,0.770300646854166,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.6957330864542954,0,1.4165182832801098,-0.9103243197205032,True,False,True,False,False,True,0
1.0414299573663333,0.8653730831347259,-0.0013447194854226,0.6397661625235443,-0.9166876736979732,1,0,0.9769064133528508,1,1.4165182832801098,-1.5193796450498234,True,False,True,False,True,False,0
0.7508534881372062,-0.8459307699153518,0.6927040471843343,0.6278373349240282,-0.9166876736979732,1,0,-1.4816009331592297,0,-1.4321861577055308,1.6814950574108374,True,True,False,False,False,True,0
-0.494474237130481,3.052039117587603,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.5138267068403467,0,-1.4321861577055308,0.6367651198021496,False,False,True,True,False,False,0
0.3357442463813104,-1.321292951318151,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.7745271357992726,0,-0.7200100474591208,1.3213966533840131,False,False,False,False,False,False,0
1.3320064265954603,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,1.420934675878302,1,0.7043421730336995,1.7081690132646763,False,False,False,False,True,False,0
-0.6605179338328393,-0.8459307699153518,-1.736466636159815,0.5451157572446019,-0.9166876736979732,1,0,-1.6454812543891475,1,0.7043421730336995,-1.030357121062778,False,True,False,True,False,False,0
-0.8161838994913002,0.770300646854166,-0.348369102820301,1.2235651050988685,-0.9166876736979732,0,1,1.1059101171505183,1,0.7043421730336995,-1.4838143705780382,False,True,False,True,False,False,0
0.667831639786027,-0.3705685885125524,-0.348369102820301,1.0939785606724706,-0.9166876736979732,1,0,0.5859544392684446,0,-0.7200100474591208,-0.4968780039860012,True,False,False,False,True,False,0
-1.1897822170716064,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.3879425914252437,0,-0.7200100474591208,1.067994072772544,True,False,False,False,False,True,0
0.2215892048984391,2.481604499904244,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-0.255548580573156,0,-0.0078339372127105,-0.0523120730886871,True,False,False,False,False,True,0
-0.3906969266915071,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.6677905324464245,0,-0.7200100474591208,0.1432969365061309,False,False,True,False,False,True,0
-0.5152296992182758,1.6259525733792048,-0.6953934861551795,0.6371265907984609,2.533559980775697,1,0,-1.673556032531254,1,0.7043421730336995,1.072439732081517,False,False,False,False,True,False,0
-0.3076750783403279,-0.8459307699153518,-1.042417869490058,1.320629327151277,2.533559980775697,1,0,0.7286972638080776,1,-0.7200100474591208,1.663712420174945,False,False,False,False,False,False,0
-0.0586095332867904,0.1047935928902469,-0.0013447194854226,0.2814458218874572,0.8084361535388619,1,1,1.3742766767804653,0,0.7043421730336995,-1.3726728878537098,True,False,False,False,False,True,0
0.7093425639616167,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.4065613748435139,0,0.7043421730336995,-1.06147673622559,True,False,True,False,False,False,0
1.2074736540686914,0.9604455194152858,-1.3894422528249364,0.9171498305870368,-0.9166876736979732,1,0,0.0341809808609354,1,-0.7200100474591208,0.3433516054099223,True,True,False,False,True,False,0
-0.5982515475694549,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.5031254653457125,0,-1.4321861577055308,-0.5768998715475178,True,False,False,False,False,True,0
-0.5463628923499679,0.9604455194152858,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.1870673627233943,0,1.4165182832801098,-0.7991828369961748,False,False,True,False,False,True,0
0.0451677771521834,3.4323288627098423,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.7239652057474637,0,-0.7200100474591208,-1.092596351388402,False,False,False,False,False,False,0
0.3461219774252078,0.3900109017319265,0.3456796638494558,0.659660457387582,-0.9166876736979732,0,0,-0.5516713945452163,0,0.7043421730336995,1.637038464321106,False,False,True,False,False,False,0
-0.1208759195501748,3.4323288627098423,-1.3894422528249364,0.4836242712812315,0.8084361535388619,0,1,0.2259829036675701,0,-0.7200100474591208,0.4278191322804119,False,True,False,False,True,False,0
-0.5359851613060705,-0.4656410247931123,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-1.6808573908592694,0,-0.7200100474591208,1.5881362119224016,True,False,False,True,False,False,0
-0.7124065890523262,-1.226220515037591,1.7337771971889695,-0.0523011723200012,0.8084361535388619,1,0,-0.0632725232672954,0,-0.0078339372127105,-0.5413345970757326,False,True,False,False,False,False,0
0.3668774395130026,-1.226220515037591,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.173985530115354,0,-0.7200100474591208,-1.5549449195216083,False,False,False,False,False,True,0
-0.1312536505940722,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.4314135418597315,0,-0.0078339372127105,-0.2923776757732367,False,False,False,False,True,False,0
0.3772551705569,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.3418420171925969,0,-0.7200100474591208,1.1435702810250876,False,False,False,False,False,True,0
0.2527223980301313,-0.2754961522319926,-0.6953934861551795,0.2499227453666916,-0.9166876736979732,1,1,-0.0875916067567503,0,1.4165182832801098,-1.4971513485049577,False,False,False,False,True,False,0
0.5744320603909505,-0.7508583336347919,-1.042417869490058,0.107046119015492,0.8084361535388619,0,0,-0.1566121673345847,0,1.4165182832801098,-0.0967686661784185,False,False,False,False,True,False,0
1.8197597856586376,0.6752282105736062,-1.3894422528249364,1.7159646738084382,-0.9166876736979732,1,1,-1.512136446749648,0,0.7043421730336995,-0.4257474550424309,True,False,True,False,False,False,0
-0.0378540711989956,1.3407352645375252,0.3456796638494558,0.5619740482841199,-0.9166876736979732,1,1,0.3670500009231766,0,0.7043421730336995,0.4811670439880896,False,False,True,False,True,False,0
0.0036568529765938,0.1998660291708067,1.3867528138540912,1.334226019524552,-0.9166876736979732,1,0,1.3551629885137193,0,1.4165182832801098,1.1080050065533025,True,True,False,True,False,False,0
-0.9614721341058636,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.3602485093664392,0,-1.4321861577055308,-0.6835956949628731,False,False,True,False,True,False,0
-0.2557864231208409,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.5176297734478152,0,0.7043421730336995,-1.5593905788305815,False,False,True,True,False,False,0
-1.1897822170716064,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.4366409162834095,0,-0.7200100474591208,-1.2037378341127305,True,False,False,False,True,False,0
-0.2765418852086357,-0.1804237159514327,0.6927040471843343,0.6371297929963561,-0.9166876736979732,1,0,-0.9031512803689732,0,1.4165182832801098,1.6281471457031598,False,False,False,True,False,False,0
1.5499387785173055,1.8160974459403243,-1.3894422528249364,0.0616818623121461,0.8084361535388619,1,1,-1.2161471624055329,0,-1.4321861577055308,0.6812217128918809,True,False,True,True,False,False,0
0.0555455081960808,-0.8459307699153518,-1.3894422528249364,1.0192594356432565,0.8084361535388619,1,1,-1.3407454316812386,0,1.4165182832801098,0.5522975929316599,True,True,False,False,False,True,0
-0.0274763401550982,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.152109027940709,0,-0.0078339372127105,0.2988950123201909,False,False,False,False,False,False,0
0.0659232392399782,-0.9410032061959116,-0.348369102820301,0.0666130869609905,-0.9166876736979732,1,1,-1.3877774180573432,0,-0.7200100474591208,-0.8303024521589867,True,False,False,True,False,False,0
0.2734778601179261,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7237724812288947,0,-1.4321861577055308,1.2502661044404428,True,False,False,False,False,False,0
1.311250964507665,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.2606533069747976,0,-0.7200100474591208,0.0766120468715338,True,False,False,False,False,False,0
-1.5322473415202202,-0.6557858973542321,1.0397284305192127,2.090420569419077,-0.9166876736979732,0,0,-1.4630770007492402,0,-1.4321861577055308,1.2991683568391474,False,False,False,False,False,True,0
0.429143825776387,0.1047935928902469,-0.348369102820301,0.8735567095395731,-0.9166876736979732,1,1,0.0258656319207139,0,-0.0078339372127105,1.348070609237852,True,False,False,False,False,True,0
0.3876329016007974,0.770300646854166,-1.3894422528249364,0.2845122465919824,2.533559980775697,1,0,0.981427643099046,1,0.7043421730336995,-1.2126291527306767,True,False,False,False,False,False,0
1.0829408815419228,-0.9410032061959116,-1.042417869490058,0.6614147815045142,0.8084361535388619,1,0,-1.661163857137841,0,-1.4321861577055308,-0.1856818523578813,True,False,True,False,False,False,0
0.3876329016007974,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-1.486807197715454,0,-0.7200100474591208,0.3255689681740297,True,False,False,False,True,False,0
1.933914827141509,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.6031958290063946,0,-1.4321861577055308,0.7834718769982632,True,False,False,True,False,False,0
0.9168971848395644,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.5170546141789134,0,1.4165182832801098,-0.6258021239462223,True,False,False,False,False,True,0
-0.4840965060865836,0.770300646854166,0.6927040471843343,1.065393660830524,-0.9166876736979732,1,0,1.5453095264405847,0,-0.0078339372127105,-1.5638362381395547,True,False,True,False,True,False,0
1.3838950818149471,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,-0.671476506551152,0,-0.7200100474591208,0.0010358386189905,True,False,False,False,True,False,0
1.2386068472003835,-1.511437823879271,0.6927040471843343,1.2812248410607407,-0.9166876736979732,1,0,-0.4771018781394394,0,-0.0078339372127105,0.7212326466726392,False,False,False,False,False,False,0
0.2734778601179261,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.5888811292657371,0,-1.4321861577055308,-1.2259661306575962,True,False,False,False,False,True,0
-0.1416313816379696,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.0808573161741788,0,-1.4321861577055308,-0.176790533739935,True,False,False,True,False,False,0
-1.023738520369248,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,1.0322269731969067,0,1.4165182832801098,-1.3637815692357635,False,False,False,True,False,False,0
0.0555455081960808,1.0555179556958456,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.0998778036728865,0,0.7043421730336995,1.6192558270852135,True,False,False,True,False,False,0
-0.3906969266915071,-1.8917275690015103,-0.0013447194854226,0.3417281579255682,0.8084361535388619,1,0,0.3893231949178047,0,1.4165182832801098,-0.047866413779714,False,False,False,False,True,False,0
-0.3284305404281227,-1.7015826964403906,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.9467302822376434,0,0.7043421730336995,-0.9192156383384495,True,False,True,False,False,True,0
-0.7227843200962236,1.2456628282569653,-1.042417869490058,1.2065199658121606,-0.9166876736979732,0,1,-1.0351620087959457,0,1.4165182832801098,1.254711763749416,True,False,False,False,False,False,0
0.6470761776982322,0.6752282105736062,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.8995254723587041,1,-0.7200100474591208,0.6234281418752301,True,False,False,False,True,False,0
-0.2142754989452513,0.6752282105736062,1.3867528138540912,1.355081934416544,-0.9166876736979732,0,1,-0.120459542168627,0,-0.0078339372127105,-0.1367795999591768,True,False,True,False,False,True,0
0.875386260663975,1.0555179556958456,1.3867528138540912,0.6437517781339109,-0.9166876736979732,1,0,1.476634439001717,1,-1.4321861577055308,0.6812217128918809,True,True,False,True,False,False,0
-0.0067208780673035,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.7318398025954451,0,-1.4321861577055308,-0.9947918465909928,True,False,False,False,False,True,0
-1.1482712928960168,-0.1804237159514327,1.3867528138540912,0.6810239206459767,-0.9166876736979732,1,1,-0.4673510856988107,0,-0.7200100474591208,0.7301239652905855,True,False,False,True,False,False,0
-0.2972973472964305,-1.416365387598711,0.6927040471843343,1.1538430098852466,0.8084361535388619,1,1,0.1571589863308887,0,-0.0078339372127105,1.2324834672045504,False,False,False,False,True,False,0
-1.9058456591005264,0.6752282105736062,0.6927040471843343,0.2456343619453259,-0.9166876736979732,1,0,-1.5556394606538817,0,-1.4321861577055308,0.6278738011842032,True,False,False,True,False,False,0
-1.8747124659688343,0.2949384654513666,-0.6953934861551795,1.4225671342904145,-0.9166876736979732,1,0,1.5665473442185311,0,-0.0078339372127105,-1.092596351388402,True,False,False,False,False,False,0
0.2319669359423365,0.4850833380124864,-0.6953934861551795,0.2049417917514114,-0.9166876736979732,1,0,-0.4642235714442899,0,-0.0078339372127105,0.5434062743137136,True,True,False,False,False,True,0
-1.3558259137739646,-1.606510260159831,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.0104813762192572,0,-1.4321861577055308,0.77902621768929,True,False,False,False,True,False,0
-0.5567406233938653,0.009721156609687,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.0205806859595925,0,0.7043421730336995,-0.5057693226039475,True,False,True,True,False,False,0
1.0206744952785385,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.7061575239424674,0,-0.0078339372127105,-1.0481397582986705,False,False,True,False,True,False,0
1.010296764234641,-0.5607134610736721,1.7337771971889695,0.0094477703541501,-0.9166876736979732,0,1,-1.2176730165915273,0,-0.0078339372127105,-0.176790533739935,False,True,False,False,False,True,0
1.2801177713759733,0.1047935928902469,1.3867528138540912,0.8023186938423232,-0.9166876736979732,1,0,-0.525681104306014,0,-0.0078339372127105,-1.5327166229767428,True,False,False,False,False,False,0
-0.1935200368574565,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.2287159863692474,0,-0.7200100474591208,0.0899490247984533,False,False,False,False,False,True,0
0.1904560117667469,-0.2754961522319926,-1.042417869490058,0.1307185270662821,0.8084361535388619,0,0,-1.0747848394881416,0,1.4165182832801098,-0.4390844329693503,False,True,False,False,False,True,0
0.1178118944594652,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.1550311974037222,0,1.4165182832801098,1.16135291826098,True,False,True,False,True,False,0
0.6885871018738219,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.6353470056567005,0,-1.4321861577055308,-0.1056599847963648,True,False,True,False,False,True,0
-0.2142754989452513,-0.7508583336347919,1.0397284305192127,0.9860460789634644,-0.9166876736979732,1,0,1.558468627861165,0,-1.4321861577055308,-0.4835410260590818,False,False,False,True,False,False,0
1.5810719716489976,1.0555179556958456,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-1.5975641126277993,1,-0.7200100474591208,-0.554671575002652,False,False,False,True,False,False,0
0.3980106326446948,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.0449665342630197,0,-1.4321861577055308,-0.3990734991885921,True,False,False,False,True,False,0
0.034790046108286,-0.2754961522319926,-1.042417869490058,1.137539979960771,-0.9166876736979732,1,1,-0.2193229313919161,0,1.4165182832801098,0.3255689681740297,False,False,False,True,False,False,0
-0.3595637335598148,1.8160974459403243,-0.6953934861551795,0.6872334626946188,0.8084361535388619,1,0,-1.1341681425824417,1,-0.7200100474591208,-0.6880413542718462,False,True,False,False,True,False,0
-2.435109942339293,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.7898329611872487,0,0.7043421730336995,1.6103645084672673,True,False,False,False,False,True,0
-1.708668769266476,0.6752282105736062,-0.348369102820301,0.944143077965132,0.8084361535388619,1,1,-0.9769013630032604,1,-0.7200100474591208,-0.9192156383384495,False,True,False,False,True,False,0
-0.7227843200962236,0.6752282105736062,1.0397284305192127,-0.1367151115870858,-0.9166876736979732,1,0,-0.9723530100513892,1,-1.4321861577055308,-0.6791500356539,False,False,True,False,False,True,0
-0.5671183544377627,-1.0360756424764714,-1.736466636159815,1.0663929066837476,-0.9166876736979732,1,0,0.4659992802977739,0,0.7043421730336995,1.059102754154598,False,False,False,False,True,False,0
0.3980106326446948,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.3778342488315517,0,-0.0078339372127105,1.5436796188326702,False,False,True,False,False,True,0
0.3668774395130026,0.4850833380124864,0.6927040471843343,-1.2184705569895626,2.533559980775697,1,0,0.9636080447031248,1,-0.7200100474591208,-1.2037378341127305,False,False,True,False,False,True,0
0.9687858400590514,0.6752282105736062,-1.042417869490058,0.7383956189071682,-0.9166876736979732,1,1,0.3058803913217088,0,-0.0078339372127105,0.7745805583803169,True,False,False,False,False,False,0
0.5848097914348479,1.4358077008180852,1.0397284305192127,1.1055469808988725,-0.9166876736979732,0,1,0.4325782749034849,1,0.7043421730336995,1.1391246217161144,False,True,False,False,True,False,0
-0.8576948236668898,-0.4656410247931123,0.3456796638494558,1.1008067673544817,-0.9166876736979732,0,0,1.6712768221361318,0,0.7043421730336995,0.4011451764265731,False,False,True,True,False,False,0
-0.7124065890523262,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.9142385861559718,0,-1.4321861577055308,-0.8569764080128255,True,False,False,False,True,False,0
1.09331861258582,0.4850833380124864,-0.0013447194854226,1.0367759384601505,0.8084361535388619,1,0,1.0137091261215243,0,1.4165182832801098,-1.3949011843985757,True,False,True,False,False,False,0
