CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.438847762125144,0.8653730831347259,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,0.2482441008596875,1,-0.0078339372127105,-0.4879866853680549,True,False,True,False,False,True,0
-0.8161838994913002,-0.5607134610736721,-1.736466636159815,0.2245141056170781,-0.9166876736979732,1,0,0.6440965079696475,0,1.4165182832801098,-0.1456709185771231,False,False,False,False,False,False,0
2.058447599668278,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-0.0057415960273244,0,1.4165182832801098,0.9212873155764304,False,False,False,False,False,False,0
-1.0548717135009402,0.2949384654513666,1.7337771971889695,0.8422608289594777,-0.9166876736979732,1,0,-0.6491946192213712,1,0.7043421730336995,-1.1992921748037573,False,True,False,False,True,False,0
1.0518076884102303,5.04856027947936,-0.6953934861551795,0.7270777706660724,-0.9166876736979732,0,1,1.65404089426236,0,-0.0078339372127105,-1.3326619540729516,True,False,False,False,True,False,0
-0.733162051140121,0.1047935928902469,-1.736466636159815,0.3989040417854628,-0.9166876736979732,0,1,-1.6083528892856551,1,-0.0078339372127105,0.7834718769982632,True,True,False,False,False,True,0
-1.283181796466683,-0.3705685885125524,-0.6953934861551795,1.2902449522020747,-0.9166876736979732,1,0,1.719358789531974,0,0.7043421730336995,1.668158079483918,True,False,False,False,True,False,0
-0.7227843200962236,-0.6557858973542321,-1.3894422528249364,0.6453615230158708,-0.9166876736979732,0,1,0.9103596282260572,0,0.7043421730336995,-0.3901821805706458,False,False,False,False,False,True,0
-1.5737582656958098,-0.1804237159514327,1.3867528138540912,0.7960675232210426,-0.9166876736979732,1,0,0.1958905763032342,0,1.4165182832801098,-1.5149339857408504,True,False,True,False,True,False,0
1.0414299573663333,-0.2754961522319926,-1.3894422528249364,0.171890946614805,-0.9166876736979732,1,1,0.084312488952369,0,1.4165182832801098,0.0366011130907756,False,False,False,False,False,True,0
-1.314314989598375,1.7210250096597648,-1.042417869490058,1.1185788055634192,-0.9166876736979732,1,1,-0.6256233364217482,0,1.4165182832801098,-1.1992921748037573,False,False,True,False,True,False,0
-0.4218301198231992,0.3900109017319265,1.0397284305192127,-0.1793933646958666,-0.9166876736979732,1,0,0.253237552571375,0,0.7043421730336995,0.3789168798817074,False,False,False,False,False,True,0
0.8961417227517697,-0.0853512796708728,-0.0013447194854226,1.6314386576150188,-0.9166876736979732,0,1,-1.4117607649432022,0,1.4165182832801098,0.8546024259418334,True,False,True,False,True,False,0
1.010296764234641,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,1.2824016858196958,1,-1.4321861577055308,0.2055361668317549,True,False,True,False,True,False,0
1.37351735077105,-0.0853512796708728,-1.3894422528249364,0.9992919705573112,-0.9166876736979732,1,1,1.24032107541314,0,-0.7200100474591208,1.4903317071249924,True,True,False,False,True,False,0
-1.4077145689934516,0.6752282105736062,-1.3894422528249364,0.4618462835052922,-0.9166876736979732,1,0,0.2670237911898679,1,1.4165182832801098,0.2588840785394326,False,False,False,False,False,False,0
-1.5841359967397073,1.3407352645375252,-1.3894422528249364,-0.0140353878010284,0.8084361535388619,0,0,0.7722778222618737,1,0.7043421730336995,-0.8125198149230941,False,False,True,False,False,True,0
1.4772946612100235,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.2387417557225201,0,-0.0078339372127105,0.5656345708585793,False,False,True,False,False,False,0
-1.2624263343788882,-1.606510260159831,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.0650120678465441,0,1.4165182832801098,-0.4035191584975652,False,False,True,False,True,False,0
-0.7954284374035054,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-0.1018985761508876,0,0.7043421730336995,-1.2793140423652738,True,False,False,True,False,False,0
-0.0586095332867904,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.7000114244163251,0,-1.4321861577055308,-0.1634535558130156,False,False,False,False,True,False,0
1.2904955024198703,-0.3705685885125524,1.0397284305192127,0.4845429818573886,-0.9166876736979732,1,1,0.8362339935131748,0,1.4165182832801098,-0.6791500356539,True,False,True,True,False,False,0
-0.5256074302621732,0.3900109017319265,-0.6953934861551795,1.052834320465426,0.8084361535388619,1,1,0.1880947410717355,0,1.4165182832801098,0.8546024259418334,True,True,False,True,False,False,0
1.8405152477464324,-0.2754961522319926,-0.348369102820301,0.0911601753668775,0.8084361535388619,1,0,-0.1795060654591126,0,-0.7200100474591208,0.618982482566257,True,True,False,False,False,False,0
0.8961417227517697,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.4740516409126605,0,-0.7200100474591208,0.7078956687457197,True,False,True,False,False,False,0
1.3216286955515628,-1.416365387598711,1.7337771971889695,0.7380773204363767,0.8084361535388619,1,0,-0.9862715612309058,0,-1.4321861577055308,1.632592805012133,False,True,False,False,False,True,0
-0.3699414646037122,0.5801557742930463,-0.6953934861551795,1.0731729202874347,0.8084361535388619,0,1,-0.6277288621957221,0,1.4165182832801098,-1.3282162947639784,True,True,False,True,False,False,0
1.4669169301661262,1.2456628282569653,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.0204676726026076,1,1.4165182832801098,1.2280378078955771,True,False,True,True,False,False,0
-0.836939361579095,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.3983576483266526,0,-0.7200100474591208,0.4233734729714388,False,False,False,False,True,False,0
1.2282291161564862,-1.416365387598711,1.3867528138540912,0.4118815891956849,-0.9166876736979732,1,0,1.1618652904607183,0,0.7043421730336995,0.5478519336226867,True,False,False,True,False,False,0
1.0725631504980253,0.1998660291708067,0.3456796638494558,0.4597598914666192,-0.9166876736979732,1,0,0.4447908459926436,1,-1.4321861577055308,-1.701651676717722,True,False,False,True,False,False,0
-0.2661641541647383,-0.1804237159514327,-1.042417869490058,0.9265050517381122,0.8084361535388619,1,0,0.8390521989029639,0,-0.7200100474591208,-1.2704227237473276,False,False,False,False,False,False,0
-1.231293141247196,0.3900109017319265,-0.348369102820301,0.0694864191324297,0.8084361535388619,0,1,-1.528181735440911,0,-0.7200100474591208,-0.0612033917066334,True,True,False,False,False,True,0
1.3942728128588446,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.1341958810433438,0,-0.0078339372127105,-0.3457255874809144,True,False,False,False,True,False,0
0.5640543293470531,2.7668218087459238,-0.348369102820301,0.6129760946019049,-0.9166876736979732,1,1,-1.2488777431219973,0,1.4165182832801098,-1.501597007813931,True,False,True,False,False,False,0
-0.7227843200962236,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.968819699127144,0,1.4165182832801098,-0.2612580606104248,True,False,False,False,False,False,0
-0.1208759195501748,0.009721156609687,1.3867528138540912,0.8886922181114276,4.258683808012532,0,1,-1.6247819017905565,1,-0.7200100474591208,-0.7591719032154165,True,True,False,True,False,False,0
-0.0689872643306878,-1.7015826964403906,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.246715015202719,0,1.4165182832801098,-0.6124651460193028,False,False,True,True,False,False,0
2.058447599668278,-1.321292951318151,1.0397284305192127,-0.1075453302995651,0.8084361535388619,1,0,-0.2190207510620096,0,0.7043421730336995,0.5122866591509017,False,True,False,False,False,True,0
-0.7435397821840184,0.5801557742930463,-1.042417869490058,1.6528575188970014,0.8084361535388619,1,1,1.1974610205767964,0,1.4165182832801098,1.4280924767993686,True,True,False,False,False,True,0
0.2215892048984391,0.3900109017319265,-0.0013447194854226,1.4724921213461204,-0.9166876736979732,1,1,0.8095398908600134,1,0.7043421730336995,0.556743252240633,False,False,False,True,False,False,0
-1.604891458827502,-0.1804237159514327,1.0397284305192127,0.8413450003614262,0.8084361535388619,1,1,1.099015606907647,0,-1.4321861577055308,-0.363508224716807,True,False,True,False,False,True,0
0.4187660947324896,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.2273244591483283,1,-0.0078339372127105,-1.4882600298870114,True,False,False,False,True,False,0
0.4914102120397713,-1.226220515037591,0.3456796638494558,0.0613264183457695,-0.9166876736979732,0,0,0.8660500466863593,0,0.7043421730336995,1.188026874114819,True,False,True,False,False,True,0
0.13856735654726,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-0.2263492325957013,0,-0.0078339372127105,-1.3237706354550052,True,False,True,True,False,False,0
0.9376526469273592,0.3900109017319265,0.3456796638494558,0.3356792061013746,-0.9166876736979732,0,1,-0.6869692468601121,1,1.4165182832801098,-1.030357121062778,False,True,False,True,False,False,0
-0.2869196162525331,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.4908918563854845,0,1.4165182832801098,-1.6749777208638834,False,False,True,True,False,False,0
0.3357442463813104,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.6115538689439814,0,1.4165182832801098,-1.5282709636677696,True,False,False,False,False,True,0
0.9999190331907436,-0.2754961522319926,-0.348369102820301,1.048262062200643,-0.9166876736979732,1,0,-0.3177092303820272,0,-0.0078339372127105,-0.4790953667501086,True,False,True,False,False,True,0
2.0273144065365853,0.1998660291708067,-0.6953934861551795,0.4073415130197494,4.258683808012532,1,0,-1.467541376083537,1,0.7043421730336995,1.410309839563476,False,True,False,False,True,False,0
-0.8680725547107871,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.2354736635168155,0,1.4165182832801098,-0.714715310125685,False,False,True,False,False,False,0
-1.023738520369248,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.6126320965812002,0,-0.0078339372127105,1.1657985775699533,True,False,True,False,False,True,0
0.8857639917078723,1.4358077008180852,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.2948933984071702,1,1.4165182832801098,1.6903863760287838,True,False,False,False,True,False,0
0.2423446669862339,-0.7508583336347919,-1.042417869490058,0.2357478961634227,0.8084361535388619,1,0,-0.6982559777555124,0,-0.0078339372127105,0.24110144130354,True,False,True,False,False,True,0
1.0518076884102303,0.4850833380124864,-0.6953934861551795,0.992270351122425,-0.9166876736979732,1,0,-1.4762708755104312,1,-0.7200100474591208,-1.408238162325495,True,True,False,False,False,True,0
-0.1831423058135592,-1.1311480787570314,-0.6953934861551795,0.4951459394183621,-0.9166876736979732,1,0,1.2691293971754278,0,-1.4321861577055308,0.0143728165459099,True,True,False,False,True,False,0
0.8131198744005905,2.196387191062564,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.4962735524450896,0,0.7043421730336995,-0.0567577323976603,True,False,True,True,False,False,0
0.8961417227517697,-1.226220515037591,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.9003921896582223,0,-1.4321861577055308,-0.3679538840257801,True,False,False,False,True,False,0
1.8508929787903297,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.3270218787309618,0,1.4165182832801098,-0.2834863571552904,True,False,True,False,False,False,0
0.9480303779712568,0.009721156609687,-0.6953934861551795,0.6979768366333005,-0.9166876736979732,0,1,-1.291745448093275,0,0.7043421730336995,1.0235374796828127,True,True,False,True,False,False,0
-0.9303389409741716,-0.3705685885125524,-0.6953934861551795,1.0598312829765189,-0.9166876736979732,0,1,1.3332343983245432,0,-0.0078339372127105,1.0190918203738395,True,True,False,False,False,False,0
-0.9095834788863768,0.1998660291708067,1.3867528138540912,0.4390311038310701,0.8084361535388619,1,1,-1.1491385873154294,0,-1.4321861577055308,-0.0345294358527946,True,True,False,True,False,False,0
-0.3284305404281227,-0.7508583336347919,-1.042417869490058,1.45270461978189,0.8084361535388619,1,1,0.6040183203821553,0,-1.4321861577055308,-1.310433657528086,True,False,True,False,True,False,0
1.1970959230247942,0.3900109017319265,-1.3894422528249364,0.0049107362662155,0.8084361535388619,1,0,-0.3928285133028582,0,-0.7200100474591208,-1.3326619540729516,True,False,False,False,True,False,0
0.4498992878641817,-0.2754961522319926,0.3456796638494558,0.6069023257440228,0.8084361535388619,1,0,0.3075630732738574,0,-1.4321861577055308,-0.3279429502450218,True,False,False,False,False,False,0
-0.2454086920769435,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,0.8264193919925259,1,-1.4321861577055308,-0.901433001102557,False,False,False,False,False,False,0
-0.7746729753157106,0.009721156609687,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-1.562678801860396,0,-0.7200100474591208,-0.047866413779714,False,False,False,False,True,False,0
0.3564997084691052,0.1998660291708067,0.6927040471843343,1.216890123586147,0.8084361535388619,0,1,0.5553845000708217,0,-1.4321861577055308,0.2588840785394326,False,False,False,False,False,True,0
-2.030378431627295,-0.6557858973542321,1.3867528138540912,0.9119617896669908,-0.9166876736979732,1,1,0.430087634382248,0,-0.7200100474591208,0.2144274854497012,True,True,False,False,False,False,0
-0.6086292786133524,-1.1311480787570314,1.7337771971889695,-1.2184705569895626,2.533559980775697,0,0,-0.1010389791709926,1,-0.7200100474591208,-0.9147699790294764,True,False,True,False,True,False,0
0.086678701327773,2.1013147547820044,-0.0013447194854226,1.2781408042677913,-0.9166876736979732,1,1,1.0068116601447017,0,-1.4321861577055308,1.2324834672045504,False,False,True,False,True,False,0
0.875386260663975,-1.321292951318151,1.3867528138540912,0.0901537245683894,0.8084361535388619,1,0,0.6270674814725096,0,-0.0078339372127105,1.570353574686509,False,True,False,False,True,False,0
1.61220516478069,-0.7508583336347919,-1.3894422528249364,1.0401865994384183,2.533559980775697,1,1,1.6313186025737456,0,0.7043421730336995,-1.0348027803717512,False,True,False,False,False,False,0
1.3423841576393576,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,1.2460350307422796,0,0.7043421730336995,1.1569072589520069,True,False,False,False,False,True,0
-0.442585581910994,-0.4656410247931123,0.6927040471843343,1.0341920849784447,0.8084361535388619,1,0,-0.941743081512064,0,-0.0078339372127105,0.5300692963867942,True,False,True,False,False,False,0
-1.5841359967397073,-0.2754961522319926,-0.0013447194854226,0.8812511107522588,0.8084361535388619,1,0,1.295083870873801,0,1.4165182832801098,1.4858860478160194,True,True,False,False,True,False,0
-1.0444939824570427,-1.1311480787570314,-1.042417869490058,0.6047523700771285,-0.9166876736979732,1,1,-0.2660424793026339,1,1.4165182832801098,-0.3768452026437264,True,False,True,True,False,False,0
1.1763404609369994,1.0555179556958456,1.3867528138540912,0.8076849370752421,-0.9166876736979732,1,1,-0.3625355437631989,1,-1.4321861577055308,-1.1103789886242943,False,False,False,False,True,False,0
1.5291833164295108,-1.606510260159831,1.0397284305192127,1.570419335731308,0.8084361535388619,0,1,1.6030955161339349,0,-0.0078339372127105,-1.7238799732625878,False,False,False,False,True,False,0
-0.4322078508670966,-0.4656410247931123,-1.736466636159815,0.4323932678139335,-0.9166876736979732,0,0,0.4384141107914651,0,-1.4321861577055308,0.5834172080944718,True,False,False,False,False,False,0
1.0310522263224358,-0.9410032061959116,-0.6953934861551795,1.3368425354247897,-0.9166876736979732,1,0,-1.051839302952807,0,1.4165182832801098,0.8190371514700483,True,False,False,False,True,False,0
0.1489450875911573,-0.7508583336347919,-1.042417869490058,0.0558349691751449,-0.9166876736979732,0,0,-1.6757397983216018,0,1.4165182832801098,-0.1678992151219888,False,False,False,False,False,False,0
0.3046110532496183,-1.9868000052820705,-1.3894422528249364,0.3649264805779611,-0.9166876736979732,1,1,-1.5793162805422585,0,-1.4321861577055308,-0.239029764065559,False,False,False,True,False,False,0
-0.5878738165255575,0.009721156609687,1.3867528138540912,0.9657872138690486,-0.9166876736979732,1,1,0.8923972852669295,0,-1.4321861577055308,-1.0125744838268855,False,False,False,False,True,False,0
-0.3699414646037122,0.3900109017319265,-0.6953934861551795,0.7167325900356695,-0.9166876736979732,1,0,-1.4199584061254569,1,0.7043421730336995,-0.9814548686640736,False,False,True,False,False,False,0
1.3942728128588446,-0.6557858973542321,-1.042417869490058,0.7100915518206378,0.8084361535388619,0,0,-0.3621370412798011,0,0.7043421730336995,0.4544930881342508,True,False,False,True,False,False,0
0.3149887842935157,-0.2754961522319926,-0.0013447194854226,-0.0596972887987412,0.8084361535388619,1,0,-1.1046673097418924,0,-0.7200100474591208,-0.4524214108962698,True,True,False,True,False,False,0
0.2215892048984391,0.770300646854166,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.1448460941540684,0,1.4165182832801098,-0.999237505899966,True,False,False,False,False,True,0
0.034790046108286,-1.416365387598711,1.3867528138540912,0.4957509947106761,-0.9166876736979732,1,1,-0.8427574639965286,0,1.4165182832801098,1.1835812148058458,True,False,False,True,False,False,0
0.4706547499519766,-0.9410032061959116,-1.736466636159815,1.5465238945971116,-0.9166876736979732,0,0,0.7192463914302161,0,-0.7200100474591208,-1.5104883264318771,True,True,False,False,False,False,0
0.2319669359423365,-1.7015826964403906,1.3867528138540912,0.7052560728888625,0.8084361535388619,1,1,-1.1556443316102736,0,-0.0078339372127105,-0.4079648178065383,False,False,False,False,False,False,0
-0.0274763401550982,2.956966681307043,1.3867528138540912,0.6524889750911965,0.8084361535388619,0,1,0.1163950684665545,0,-0.0078339372127105,1.69927769464673,True,True,False,False,False,False,0
1.4980501232978185,0.1047935928902469,-1.042417869490058,0.5944278436231503,0.8084361535388619,1,1,-0.9391618564385366,0,-1.4321861577055308,-1.661640742936964,True,True,False,False,True,False,0
0.6470761776982322,-0.2754961522319926,-1.3894422528249364,0.4083902328304553,0.8084361535388619,1,1,-1.7383811895644152,0,-0.0078339372127105,1.7348429691185152,False,True,False,False,True,False,0
0.5121656741275662,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.0958168073048746,0,-0.0078339372127105,1.512560003669858,True,False,False,True,False,False,0
-0.1623868437257644,-0.9410032061959116,0.3456796638494558,1.304484645912723,0.8084361535388619,1,1,0.0116681985495,0,-1.4321861577055308,-1.221520471348623,False,False,True,False,True,False,0
1.5084278543417158,0.5801557742930463,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,0.4290809461715702,0,-0.7200100474591208,-0.6702587170359536,True,False,False,False,False,False,0
-0.5048519681743784,0.8653730831347259,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.0008225674797455,1,-0.7200100474591208,0.4544930881342508,False,False,False,False,True,False,0
-0.8576948236668898,0.3900109017319265,1.0397284305192127,1.3680516364419224,0.8084361535388619,0,1,1.351917766501232,0,-0.7200100474591208,-0.8525307487038524,True,False,True,False,True,False,0
0.4914102120397713,1.1505903919764056,-1.042417869490058,0.258481419791315,0.8084361535388619,0,1,-0.1579624161504957,0,1.4165182832801098,-1.506042667122904,False,True,False,False,True,False,0
1.1970959230247942,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.0591903871578956,0,-1.4321861577055308,1.663712420174945,False,False,False,False,False,False,0
1.0829408815419228,-0.4656410247931123,-1.042417869490058,1.1543696113291264,-0.9166876736979732,0,0,1.637010476831598,0,-0.0078339372127105,1.0857767100084368,False,True,False,False,False,True,0
1.8093820546147403,1.6259525733792048,1.0397284305192127,1.5755447736825017,0.8084361535388619,0,1,1.0670465623505556,1,-0.0078339372127105,0.8946133597225917,False,False,True,False,False,False,0
-1.1171380997643243,-0.8459307699153518,1.0397284305192127,1.1069916524793304,-0.9166876736979732,1,1,-0.3434642789719983,0,-1.4321861577055308,-0.9725635500461272,True,False,True,False,False,False,0
-0.1727645747696618,0.4850833380124864,-1.042417869490058,0.0474359243156018,0.8084361535388619,0,1,0.2236005821023353,0,-1.4321861577055308,1.1035593472443292,False,True,False,False,True,False,0
-0.8784502857546845,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.063029719909918,0,1.4165182832801098,-0.9592265721192078,True,False,True,False,False,False,0
1.425406005990537,-0.1804237159514327,0.3456796638494558,0.5537709779357681,-0.9166876736979732,1,1,-0.5096076492088566,1,-1.4321861577055308,0.8234828107790214,False,True,False,False,False,True,0
1.1555849988492046,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.8567101012650453,0,1.4165182832801098,0.8546024259418334,False,False,True,False,False,True,0
1.186718191980897,-1.0360756424764714,-0.348369102820301,0.2336746331361203,-0.9166876736979732,0,1,-1.370662327542194,0,-1.4321861577055308,-0.0345294358527946,False,True,False,False,True,False,0
-0.733162051140121,1.0555179556958456,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.3430315247480989,0,-0.0078339372127105,-1.666086402245937,False,False,True,True,False,False,0
0.7093425639616167,1.7210250096597648,-1.3894422528249364,1.3766276027351805,4.258683808012532,0,0,-1.2741918657530258,1,1.4165182832801098,0.3789168798817074,False,True,False,False,False,True,0
1.2593623092881785,-0.5607134610736721,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-0.0280133990883281,0,0.7043421730336995,0.0143728165459099,False,False,True,False,False,True,0
0.3046110532496183,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.5922588377059513,0,-0.7200100474591208,-0.5680085529295714,True,False,False,True,False,False,0
0.0763009702838756,-0.9410032061959116,1.3867528138540912,0.1091043317126865,-0.9166876736979732,1,1,-0.2833646450611197,0,1.4165182832801098,0.2010905075227818,True,True,False,False,False,True,0
0.8650085296200775,-1.7015826964403906,-1.3894422528249364,1.6429845023462586,0.8084361535388619,1,0,-1.356912948664748,0,-1.4321861577055308,-0.3546169060988607,False,False,False,False,True,False,0
1.4772946612100235,-0.0853512796708728,1.3867528138540912,1.6568039075831509,-0.9166876736979732,1,0,-1.33590567813505,0,0.7043421730336995,0.9212873155764304,True,False,True,False,True,False,0
0.9999190331907436,0.5801557742930463,-1.042417869490058,0.7004787138488866,-0.9166876736979732,0,0,-0.4620916179314518,1,-0.7200100474591208,0.5967541860213913,True,True,False,False,True,False,0
-0.3388082714720201,1.7210250096597648,-0.6953934861551795,0.9901876416113318,-0.9166876736979732,1,1,-0.4861886736411078,1,1.4165182832801098,-1.0659223955345631,True,True,False,False,True,False,0
-0.5152296992182758,-1.321292951318151,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,0.0146548807745475,0,-1.4321861577055308,-0.4657583888231892,False,False,False,False,True,False,0
-0.1935200368574565,-0.0853512796708728,-1.042417869490058,0.2529803640270047,0.8084361535388619,1,1,0.1259153136589348,0,1.4165182832801098,1.3614075871647713,True,False,False,True,False,False,0
-1.1482712928960168,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-1.0352397272122105,0,1.4165182832801098,0.525623637077821,True,False,False,False,True,False,0
-2.2586885145930378,3.052039117587603,1.3867528138540912,0.6947925710462288,-0.9166876736979732,1,0,0.4419272613933577,0,-0.0078339372127105,0.3700255612637611,True,True,False,False,False,True,0
-0.10012045746238,0.1047935928902469,1.0397284305192127,0.5302469917574245,-0.9166876736979732,1,0,-0.8276712240393069,0,1.4165182832801098,-0.3857365212616727,True,False,False,False,False,True,0
-0.6190070096572498,-0.0853512796708728,1.0397284305192127,0.6912884058894183,0.8084361535388619,0,1,-1.409373227376876,0,-0.0078339372127105,0.0543837503266681,False,False,False,True,False,False,0
0.1074341634155678,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.6229358870078567,0,1.4165182832801098,-1.5949558533023669,True,False,True,True,False,False,0
-0.836939361579095,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.2757901421426076,0,-0.0078339372127105,-1.2348574492755424,False,False,False,False,False,True,0
-1.5426250725641175,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.4431319837788131,0,-0.7200100474591208,1.16135291826098,False,False,False,False,True,False,0
-1.366203644817862,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.7657552046816317,0,-0.7200100474591208,1.1569072589520069,False,False,False,False,False,False,0
-1.0029830582814532,-1.226220515037591,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.016889669720476,0,-0.0078339372127105,-0.2345841047565859,False,False,True,False,False,True,0
-0.10012045746238,3.1471115538681627,-1.3894422528249364,1.3519497045452709,0.8084361535388619,1,1,0.726635030843164,0,1.4165182832801098,1.0190918203738395,True,False,False,False,False,True,0
-0.3388082714720201,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.2088372126126835,1,0.7043421730336995,1.69927769464673,False,False,True,False,True,False,0
0.6263207156104375,0.3900109017319265,-1.3894422528249364,1.0510830384364944,0.8084361535388619,0,1,-0.165625938820971,0,0.7043421730336995,1.5570165967595897,True,True,False,False,True,False,0
2.058447599668278,0.9604455194152858,-0.0013447194854226,0.7426590251849507,-0.9166876736979732,0,1,-0.7073436425906963,0,-0.0078339372127105,1.0902223693174098,True,False,False,False,False,False,0
-2.0718893558028846,-0.8459307699153518,0.6927040471843343,0.5897444690914009,-0.9166876736979732,1,1,-0.024583878370604,0,-1.4321861577055308,-0.1412252592681499,True,False,False,False,False,False,0
-0.4218301198231992,0.1047935928902469,0.6927040471843343,0.8387320068788737,0.8084361535388619,1,0,-1.570395701608709,0,1.4165182832801098,-0.2123558082117202,False,True,False,False,False,False,0
1.6537160889562794,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.7944300050311767,0,-0.0078339372127105,-1.0436940989896974,False,False,False,False,False,False,0
0.6782093708299244,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.0110133228906844,0,0.7043421730336995,0.4767213846791165,True,False,False,False,False,True,0
-0.6293847407011471,0.3900109017319265,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.7125013128968534,0,-0.0078339372127105,0.7923631956162095,True,False,False,False,True,False,0
