CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.0652494445448375,-0.4656410247931123,0.3456796638494558,2.0480498874181383,0.8084361535388619,1,0,0.1583414537783535,0,-1.4321861577055308,1.1791355554968723,True,True,False,True,False,False,0
0.532921136215361,0.4850833380124864,0.3456796638494558,0.3644165305631369,-0.9166876736979732,1,0,0.8882051851896144,0,0.7043421730336995,-0.8880960231756375,True,False,False,False,True,False,0
-0.3076750783403279,-0.4656410247931123,0.6927040471843343,0.3614256777289407,-0.9166876736979732,1,0,0.6689618806400957,1,1.4165182832801098,1.725951650500569,False,True,False,True,False,False,0
-1.708668769266476,-0.4656410247931123,-1.042417869490058,0.3188966470420801,-0.9166876736979732,0,0,-1.588207823736398,0,-0.7200100474591208,0.5923085267124182,False,False,False,True,False,False,0
2.058447599668278,-0.4656410247931123,0.3456796638494558,0.4029064689347796,-0.9166876736979732,1,0,-1.163677842624846,0,-1.4321861577055308,1.3080596754570937,False,False,False,False,False,False,0
-0.3076750783403279,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.130525113553368,0,-0.7200100474591208,1.6503754422480257,True,False,False,False,True,False,0
-0.919961209930274,0.4850833380124864,0.6927040471843343,0.4628003783681923,0.8084361535388619,1,1,1.693129084842668,0,0.7043421730336995,-0.5591172343116252,True,True,False,True,False,False,0
-0.3388082714720201,-0.3705685885125524,1.0397284305192127,0.899665349749096,-0.9166876736979732,1,0,-0.6041582748629114,0,-1.4321861577055308,-0.4390844329693503,False,False,False,False,False,False,0
-0.4010746577354044,1.9111698822208845,1.0397284305192127,0.2451862143498806,-0.9166876736979732,0,0,-1.2599474883719877,1,-0.7200100474591208,-0.8214111335410405,True,True,False,False,False,False,0
-1.7813128865737575,0.009721156609687,-0.0013447194854226,0.7288964589606995,-0.9166876736979732,1,1,-0.3128411365632411,0,-1.4321861577055308,-0.6435847611821148,True,False,True,False,False,True,0
0.5640543293470531,-0.6557858973542321,0.3456796638494558,0.2943513198450354,-0.9166876736979732,1,1,0.8088009573720374,0,1.4165182832801098,1.3213966533840131,True,False,False,False,False,False,0
0.7923644123127958,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,-1.6672410200096592,0,-0.7200100474591208,-0.3812908619526995,False,False,True,False,False,False,0
0.8234976054444879,-0.8459307699153518,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.7416249486468942,0,1.4165182832801098,1.1746898961878995,True,False,False,False,False,False,0
0.4187660947324896,0.9604455194152858,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.354618785733163,0,-1.4321861577055308,-1.0392484396807242,False,False,True,False,True,False,0
1.0829408815419228,0.1047935928902469,-1.3894422528249364,0.2989407098685581,-0.9166876736979732,1,0,0.2407765259635533,0,0.7043421730336995,-0.0967686661784185,True,False,False,False,True,False,0
-0.1416313816379696,1.7210250096597648,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.160643868656568,1,0.7043421730336995,-0.3723995433347533,True,False,False,True,False,False,0
-0.2765418852086357,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,1.4468338599651045,0,0.7043421730336995,0.4945040219150091,False,False,False,True,False,False,0
1.4669169301661262,0.009721156609687,-0.6953934861551795,0.9881243053975044,-0.9166876736979732,0,0,-0.2857238423548484,0,1.4165182832801098,-1.5771732160664742,True,False,False,False,True,False,0
-2.103022548934577,-0.7508583336347919,-1.3894422528249364,0.601866869553687,-0.9166876736979732,0,0,-0.3066139267266884,0,-1.4321861577055308,-0.9414439348833152,False,False,True,True,False,False,0
-1.4492254931690411,-0.2754961522319926,-1.736466636159815,0.8598226428765899,-0.9166876736979732,1,0,-0.8243088158689614,0,-0.7200100474591208,-1.1459442630960797,True,False,False,False,True,False,0
0.8857639917078723,-0.6557858973542321,0.6927040471843343,0.8397639151506292,0.8084361535388619,0,1,1.5469167502436083,0,-0.7200100474591208,-1.3015423389101397,False,False,False,True,False,False,0
0.6885871018738219,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,0.59168578126789,0,0.7043421730336995,-1.5727275567575012,False,False,False,False,True,False,0
0.325366515337413,1.7210250096597648,-0.0013447194854226,1.3824937090595533,-0.9166876736979732,0,0,-1.5858296749720366,1,1.4165182832801098,0.618982482566257,False,True,False,False,False,True,0
-0.0067208780673035,-1.321292951318151,-1.042417869490058,0.529531460637723,0.8084361535388619,1,0,0.2457637184739308,0,-1.4321861577055308,0.2010905075227818,False,True,False,False,False,True,0
-0.6812733959206341,1.2456628282569653,0.3456796638494558,1.037493390898589,-0.9166876736979732,1,1,-0.5762359778193822,0,-0.0078339372127105,-0.936998275574342,False,False,False,False,False,True,0
0.5536765983031557,0.1047935928902469,-0.6953934861551795,0.2687888144865535,-0.9166876736979732,1,1,0.1576171250934339,0,-1.4321861577055308,-0.6924870135808193,False,True,False,False,True,False,0
-0.5152296992182758,0.009721156609687,0.3456796638494558,1.2491642756232515,0.8084361535388619,1,0,1.324578618379743,1,1.4165182832801098,0.9257329748854036,False,False,False,True,False,False,0
0.2423446669862339,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-0.2957844652603178,0,0.7043421730336995,-1.0659223955345631,False,False,False,False,False,False,0
-0.3906969266915071,-0.3705685885125524,-1.042417869490058,0.8194687051101017,-0.9166876736979732,1,1,-1.2019220842285336,0,-1.4321861577055308,0.272221056466352,True,False,True,False,False,True,0
1.4669169301661262,2.291459627343124,1.3867528138540912,0.6431387173468587,-0.9166876736979732,1,1,1.4572109202701309,0,-0.0078339372127105,-1.6483037650100445,False,False,False,False,False,False,0
-0.1935200368574565,0.770300646854166,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-1.63588485558083,1,-0.0078339372127105,-1.1414986037871064,False,False,False,True,False,False,0
1.1140740746736149,-0.5607134610736721,1.3867528138540912,1.3519554685014823,0.8084361535388619,0,0,-0.1197967622965884,0,0.7043421730336995,-0.4879866853680549,False,False,False,False,False,True,0
-1.2935595275105802,0.009721156609687,1.3867528138540912,0.3305749026562901,0.8084361535388619,1,0,-0.0994493159049774,0,-0.7200100474591208,-0.3234972909360487,False,True,False,False,False,True,0
1.404650543902742,0.2949384654513666,1.7337771971889695,1.1189521818380097,0.8084361535388619,1,1,-0.3637451344163401,0,0.7043421730336995,-0.936998275574342,False,False,False,False,False,False,0
0.1904560117667469,1.4358077008180852,-1.042417869490058,0.3106929362541491,-0.9166876736979732,1,1,-0.6470967435823316,0,-0.7200100474591208,0.1388512771971578,False,False,False,False,False,True,0
0.0036568529765938,0.8653730831347259,1.0397284305192127,0.9157501498870076,-0.9166876736979732,1,0,-0.3941022607694259,0,-1.4321861577055308,0.0543837503266681,False,False,False,True,False,False,0
-0.5567406233938653,1.3407352645375252,1.7337771971889695,1.4677405399992014,-0.9166876736979732,1,1,0.6338409804900553,0,1.4165182832801098,0.3522429240278685,True,True,False,False,False,True,0
0.2423446669862339,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.1155997002964706,0,1.4165182832801098,-1.2926510202921933,True,False,False,True,False,False,0
-0.1831423058135592,-1.226220515037591,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-1.3678150864129948,0,0.7043421730336995,0.7834718769982632,True,False,False,False,False,False,0
-1.1171380997643243,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.6022000224016248,0,1.4165182832801098,-1.2659770644383543,True,False,True,False,False,False,0
1.2074736540686914,-0.2754961522319926,-0.6953934861551795,1.0444418401115685,-0.9166876736979732,0,1,0.4423031612053586,0,-0.0078339372127105,-1.4660317333421458,False,False,False,False,False,False,0
-0.0067208780673035,0.1998660291708067,-0.348369102820301,-0.6001709741805421,-0.9166876736979732,1,1,0.0772926208165967,0,-1.4321861577055308,0.7301239652905855,False,False,False,False,False,True,0
0.6263207156104375,-0.5607134610736721,-1.042417869490058,1.7097485672541106,-0.9166876736979732,1,0,-1.6929451256556358,0,-1.4321861577055308,-1.4615860740331723,True,False,False,False,False,True,0
1.248984578244281,0.770300646854166,1.3867528138540912,1.220755816885335,-0.9166876736979732,0,1,-1.4389123108920967,0,-1.4321861577055308,1.312505334766067,True,False,False,False,False,True,0
-0.6397624717450445,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.3015012024567063,0,0.7043421730336995,-1.221520471348623,True,False,True,False,True,False,0
-1.3350704516861698,2.291459627343124,0.3456796638494558,0.642443039854108,-0.9166876736979732,1,1,0.3298832112783099,0,1.4165182832801098,0.5834172080944718,True,True,False,False,False,False,0
0.5744320603909505,1.3407352645375252,0.3456796638494558,0.537350107128746,-0.9166876736979732,1,1,-0.8401385098484385,0,-1.4321861577055308,-0.8480850893948793,False,False,True,False,False,True,0
0.0036568529765938,-0.7508583336347919,-0.6953934861551795,0.4418205384176529,2.533559980775697,0,0,0.95261149733512,1,0.7043421730336995,1.2902770382212012,False,False,False,False,False,True,0
-2.165288935197961,-0.3705685885125524,0.3456796638494558,1.361083173492098,-0.9166876736979732,0,0,-1.503679744179844,0,1.4165182832801098,0.7034500094367466,True,False,False,False,False,True,0
-1.137893561852119,-0.3705685885125524,1.3867528138540912,0.8236208350110232,0.8084361535388619,1,0,-1.7380124182872394,1,0.7043421730336995,0.556743252240633,False,True,False,False,False,True,0
0.2423446669862339,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.761333078956177,0,-0.0078339372127105,0.8857220411046454,True,False,False,False,True,False,0
0.0036568529765938,-0.0853512796708728,0.3456796638494558,0.7521914879895302,0.8084361535388619,1,1,1.5339682014004257,0,1.4165182832801098,-1.341553272690898,False,False,True,False,True,False,0
-0.5567406233938653,1.6259525733792048,-0.348369102820301,0.3564557064855634,-0.9166876736979732,1,1,-0.976782438178372,0,1.4165182832801098,1.0813310506994636,False,False,True,False,False,False,0
-1.8332015417932448,-0.6557858973542321,1.0397284305192127,0.6872099265400885,-0.9166876736979732,1,0,0.0066938721751483,0,-1.4321861577055308,-1.4615860740331723,False,False,False,False,True,False,0
-1.0029830582814532,0.1047935928902469,1.7337771971889695,-0.5295373733360275,-0.9166876736979732,1,0,1.2185086281816029,0,-0.7200100474591208,1.7348429691185152,True,False,False,True,False,False,0
-1.4596032242129386,0.5801557742930463,-0.0013447194854226,-0.1237148285718072,-0.9166876736979732,1,0,1.6122478593826544,1,-1.4321861577055308,-1.1370529444781334,True,False,False,False,False,False,0
0.13856735654726,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.9737973289688536,0,0.7043421730336995,1.0235374796828127,False,False,False,False,True,False,0
0.5848097914348479,-1.8917275690015103,0.6927040471843343,0.58462079234905,-0.9166876736979732,1,1,-1.6680687993828955,0,1.4165182832801098,1.219146489277631,True,False,True,False,True,False,0
-2.2483107835491403,-0.1804237159514327,1.0397284305192127,0.6123268489786359,-0.9166876736979732,0,1,-1.7291106169576196,1,-1.4321861577055308,-0.8036284963051479,True,True,False,False,True,False,0
0.5432988672592584,1.4358077008180852,0.3456796638494558,0.9215088224719936,2.533559980775697,1,0,0.7761416620038243,1,-1.4321861577055308,-1.2348574492755424,False,True,False,False,True,False,0
-0.3076750783403279,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.8574843214785394,0,1.4165182832801098,0.747906602526478,False,False,False,True,False,False,0
0.2008337428106443,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,-1.342179831981427,0,1.4165182832801098,1.7081690132646763,False,False,True,False,False,True,0
-0.6190070096572498,-0.7508583336347919,0.6927040471843343,0.5438766667690214,-0.9166876736979732,0,0,-0.982519517779018,0,-0.0078339372127105,0.4233734729714388,True,False,True,True,False,False,0
-0.6190070096572498,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.5217752690335102,1,-1.4321861577055308,1.6726037387928911,True,False,True,False,True,False,0
-0.2142754989452513,0.1998660291708067,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,-0.2168371591383647,0,-0.7200100474591208,-0.2212471268296665,False,False,True,False,True,False,0
0.2527223980301313,0.1047935928902469,-1.042417869490058,1.1480094058695112,-0.9166876736979732,1,0,-0.0912840139294907,1,1.4165182832801098,-1.474923051960092,False,False,False,False,False,False,0
-1.2105376791594011,0.1047935928902469,0.6927040471843343,0.5708615884325889,-0.9166876736979732,1,0,-1.6048413034840905,1,-0.7200100474591208,-0.176790533739935,True,True,False,True,False,False,0
-0.2765418852086357,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.0281814345350635,1,-0.7200100474591208,1.0413201169187054,False,False,False,False,True,False,0
-0.5256074302621732,1.4358077008180852,-1.3894422528249364,0.8796090236715567,0.8084361535388619,1,1,1.7252829497051054,0,-1.4321861577055308,1.4325381361083416,False,True,False,False,False,False,0
0.0140345840204912,-0.4656410247931123,-0.0013447194854226,0.6842554186520037,-0.9166876736979732,1,1,-0.8277995376661602,0,-0.7200100474591208,-1.097042010697375,True,False,False,True,False,False,0
-1.9266011211883207,0.1998660291708067,-1.042417869490058,1.2168358463318214,0.8084361535388619,1,0,1.4161142215361526,0,0.7043421730336995,-1.2659770644383543,True,True,False,False,True,False,0
-0.5463628923499679,0.5801557742930463,1.7337771971889695,0.4399965664964986,-0.9166876736979732,1,0,0.5510948607730937,1,-0.7200100474591208,-1.0259114617538048,True,True,False,False,False,True,0
0.1697005496789521,-0.0853512796708728,-1.3894422528249364,1.149623793938419,-0.9166876736979732,1,1,-0.5400515350467657,0,-0.0078339372127105,-0.4657583888231892,True,False,True,False,False,True,0
0.481032480995874,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.1919533648125949,0,1.4165182832801098,0.7078956687457197,True,False,False,True,False,False,0
1.4150282749466394,0.3900109017319265,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.2726268195624597,0,0.7043421730336995,0.8457111073238871,False,False,False,False,False,False,0
-0.4114523887793018,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.2986165799863511,1,-1.4321861577055308,-1.3726728878537098,True,False,True,False,False,True,0
-0.3906969266915071,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.3925245006508042,1,0.7043421730336995,-0.7502805845974702,True,False,False,False,True,False,0
0.6885871018738219,0.3900109017319265,-0.0013447194854226,0.9048385004489292,0.8084361535388619,1,0,-1.1724212513879846,0,-0.0078339372127105,0.8368197887059409,True,True,False,False,False,True,0
0.3149887842935157,0.8653730831347259,1.3867528138540912,0.4018097161556445,-0.9166876736979732,1,1,-0.8814761878328481,0,0.7043421730336995,0.2900036937022446,False,False,True,True,False,False,0
-0.4218301198231992,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.1799796865734313,0,1.4165182832801098,-0.4702040481321623,False,False,False,False,False,False,0
0.3461219774252078,-0.3705685885125524,-0.348369102820301,0.9902215849090216,-0.9166876736979732,1,0,0.2296492308348525,0,-1.4321861577055308,-0.901433001102557,True,False,True,False,True,False,0
0.719720295005514,-0.3705685885125524,0.3456796638494558,0.6752104904769815,-0.9166876736979732,0,1,-1.6924949847614312,0,-0.0078339372127105,0.8768307224866991,False,False,False,True,False,False,0
-1.013360789325351,0.6752282105736062,0.6927040471843343,0.1841457579600613,2.533559980775697,0,1,-0.0608889846351391,1,0.7043421730336995,0.9390699528123232,False,False,True,False,True,False,0
-0.442585581910994,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.4039146904497228,0,0.7043421730336995,-1.692760358099776,True,False,False,False,True,False,0
0.0659232392399782,-1.0360756424764714,1.3867528138540912,1.228210053255874,-0.9166876736979732,1,0,1.1518891667729327,0,-0.7200100474591208,0.8145914921610752,False,True,False,False,False,False,0
0.8961417227517697,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.2426777583614397,0,-0.0078339372127105,-0.4124104771155115,True,False,False,False,False,True,0
-0.2454086920769435,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.5941556297811443,0,0.7043421730336995,-1.470477392651119,True,False,False,False,True,False,0
0.875386260663975,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.295570095830655,0,-0.0078339372127105,-0.6658130577269805,False,False,True,False,True,False,0
0.1281896255033626,0.009721156609687,0.6927040471843343,-0.2535966156441503,-0.9166876736979732,1,0,1.2240916618833435,0,1.4165182832801098,-0.6258021239462223,True,True,False,False,False,True,0
2.058447599668278,-0.7508583336347919,-0.348369102820301,1.1285371606880716,-0.9166876736979732,1,1,-0.183541859370383,0,-0.7200100474591208,0.3566885833368417,True,True,False,True,False,False,0
0.7093425639616167,-0.1804237159514327,-1.042417869490058,0.7081138744005098,0.8084361535388619,1,1,0.6613701649179812,0,-1.4321861577055308,-1.354890250617817,False,False,False,False,False,False,0
0.2838555911618235,0.009721156609687,-1.042417869490058,1.1221164336882357,0.8084361535388619,1,1,1.6264044340786508,0,0.7043421730336995,-0.8658677266307718,True,True,False,False,False,True,0
-0.2454086920769435,2.861894245026483,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.417592783978917,0,-0.0078339372127105,-1.150389922405053,True,False,False,False,False,False,0
1.4772946612100235,1.530880137098645,0.3456796638494558,0.6355491881152433,-0.9166876736979732,1,0,1.0448531731726285,1,-1.4321861577055308,-0.7324979473615776,False,True,False,True,False,False,0
0.1489450875911573,3.052039117587603,-1.3894422528249364,-0.369675328688867,0.8084361535388619,1,1,0.2050123190122164,0,-1.4321861577055308,-0.8347481114679598,True,True,False,True,False,False,0
-0.8992057478424793,1.530880137098645,-0.348369102820301,0.6836886296245384,0.8084361535388619,1,1,0.4814961934076072,1,-0.7200100474591208,-0.3190516316270755,True,False,False,True,False,False,0
0.13856735654726,-0.4656410247931123,-0.0013447194854226,-0.1326577667438647,-0.9166876736979732,1,1,-1.2307973446714968,0,1.4165182832801098,-1.3193249761460322,False,False,False,False,False,True,0
-1.4492254931690411,-0.5607134610736721,0.3456796638494558,0.7298316608560176,0.8084361535388619,1,1,-0.2912149005706739,0,0.7043421730336995,1.6281471457031598,False,False,False,True,False,False,0
1.2074736540686914,0.8653730831347259,-0.6953934861551795,0.7481845777631599,-0.9166876736979732,1,1,-1.3196030667232683,1,-0.7200100474591208,0.9168416562674574,True,True,False,False,True,False,0
-1.81244607970545,0.770300646854166,1.3867528138540912,1.101531104518395,-0.9166876736979732,1,0,-0.6800956006216075,1,0.7043421730336995,-0.4835410260590818,True,False,False,True,False,False,0
-1.252048603334991,-0.7508583336347919,-0.6953934861551795,0.3231997605737641,-0.9166876736979732,1,0,-0.7586944778706418,0,0.7043421730336995,-1.59940151261134,True,False,False,False,False,False,0
-1.5426250725641175,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.6272340457740343,0,-0.0078339372127105,0.4900583626060359,True,False,True,False,False,True,0
-1.5322473415202202,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.8045172295422129,0,-0.7200100474591208,-0.3057146537001561,True,False,True,False,False,True,0
-0.1831423058135592,0.5801557742930463,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,0.7480966150679398,0,-0.0078339372127105,1.1391246217161144,False,False,False,False,False,False,0
-0.6812733959206341,0.2949384654513666,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.0427373090515885,0,-0.0078339372127105,-1.1948465154947845,False,False,True,False,True,False,0
0.0970564323716704,-0.1804237159514327,-0.0013447194854226,0.965831564309898,-0.9166876736979732,1,0,-0.3360579051553389,0,-0.7200100474591208,0.3566885833368417,False,False,False,False,True,False,0
0.5536765983031557,-0.0853512796708728,-1.3894422528249364,1.814710850305345,-0.9166876736979732,0,1,0.1080979755301536,0,-0.0078339372127105,0.1833078702868892,True,False,False,False,True,False,0
-0.8161838994913002,3.1471115538681627,1.0397284305192127,0.3628682678807666,-0.9166876736979732,1,1,-0.0767753591598117,0,-1.4321861577055308,-1.5638362381395547,False,False,True,False,True,False,0
-0.7746729753157106,0.8653730831347259,0.3456796638494558,1.6611420851817886,-0.9166876736979732,1,0,1.6195514779778095,0,-0.7200100474591208,0.77902621768929,True,False,True,True,False,False,0
0.3357442463813104,0.3900109017319265,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.5331222596784858,0,1.4165182832801098,-1.1059333293153213,False,False,False,False,True,False,0
-0.3076750783403279,-0.9410032061959116,0.6927040471843343,0.4064360915648578,-0.9166876736979732,1,1,-1.5933655794824708,0,-1.4321861577055308,-1.2437487678934886,True,False,False,False,True,False,0
0.667831639786027,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.8984940950761925,0,0.7043421730336995,-0.6835956949628731,False,False,False,True,False,False,0
0.6574539087421296,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4922931418005069,0,0.7043421730336995,-1.4126838216344682,True,False,True,False,False,True,0
-0.0586095332867904,0.2949384654513666,-0.6953934861551795,1.5860127586021882,0.8084361535388619,0,0,-0.5790945202842797,1,-0.0078339372127105,0.1521882551240772,False,False,False,False,False,False,0
0.8961417227517697,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.2168902769095835,0,-0.0078339372127105,-1.5771732160664742,True,False,False,True,False,False,0
0.7093425639616167,0.4850833380124864,-0.6953934861551795,0.1601119818767884,-0.9166876736979732,1,0,1.38578004558787,1,-0.7200100474591208,-0.5591172343116252,True,False,False,False,False,False,0
-1.4492254931690411,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.7654159907439749,0,0.7043421730336995,0.2766667157753252,False,False,True,False,True,False,0
-1.3246927206422725,-1.321292951318151,0.6927040471843343,0.8854088444994969,-0.9166876736979732,0,0,1.6210844606986292,0,0.7043421730336995,1.7348429691185152,False,True,False,False,True,False,0
1.3631396197271524,3.1471115538681627,-0.0013447194854226,0.7223159422858886,0.8084361535388619,1,1,0.0830246582828539,0,-0.0078339372127105,-0.4346387736603772,False,False,False,True,False,False,0
-1.8332015417932448,0.6752282105736062,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,0.3915775505895923,1,-0.0078339372127105,0.8590480852508066,False,False,False,False,False,False,0
1.933914827141509,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.3323945337220083,0,-1.4321861577055308,1.1569072589520069,False,False,True,False,False,True,0
0.3461219774252078,-0.8459307699153518,-0.348369102820301,0.1418006935422848,0.8084361535388619,0,1,1.6328244620888896,0,-0.7200100474591208,1.6903863760287838,False,True,False,True,False,False,0
0.481032480995874,-0.0853512796708728,-1.3894422528249364,1.5329920467312157,-0.9166876736979732,0,0,-1.4513321310912948,0,1.4165182832801098,0.8857220411046454,False,False,True,False,True,False,0
0.3564997084691052,-0.4656410247931123,-0.6953934861551795,0.7664359849970216,0.8084361535388619,1,0,0.823490781246298,0,1.4165182832801098,-0.8747590452487181,False,False,False,False,True,False,0
0.0659232392399782,-0.3705685885125524,1.3867528138540912,-0.0684117501509701,-0.9166876736979732,1,1,-0.5614046264488365,0,-1.4321861577055308,-1.4304664588703606,True,False,True,False,False,True,0
-0.4737187750426862,-0.1804237159514327,0.3456796638494558,0.1004177294821467,-0.9166876736979732,0,0,1.2535026056384138,1,-0.0078339372127105,0.112177321343319,True,False,False,False,True,False,0
-0.1312536505940722,-0.1804237159514327,-0.348369102820301,0.6407550012336083,0.8084361535388619,0,1,1.4156131376979533,0,-1.4321861577055308,-0.4613127295142161,False,False,False,False,True,False,0
0.2734778601179261,0.3900109017319265,-1.042417869490058,1.2375060337458867,0.8084361535388619,1,1,1.623862502880013,0,-1.4321861577055308,-1.4793687112690652,False,True,False,True,False,False,0
-0.0897427264184826,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.9138564353578628,0,-0.7200100474591208,0.5033953405329553,True,False,False,False,True,False,0
0.2215892048984391,1.7210250096597648,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.8823248312104508,0,-1.4321861577055308,-0.7947371776872015,False,False,True,False,False,True,0
0.2734778601179261,2.006242318501444,1.0397284305192127,1.7539465834839938,-0.9166876736979732,0,0,1.5947966845305035,1,-0.7200100474591208,-0.4390844329693503,True,False,False,False,True,False,0
-1.1171380997643243,-0.6557858973542321,1.3867528138540912,0.554400530041981,-0.9166876736979732,1,1,-1.4930224107494965,0,-1.4321861577055308,0.0988403434163995,False,False,False,False,False,True,0
-0.0689872643306878,0.3900109017319265,1.3867528138540912,1.0250080213048725,-0.9166876736979732,1,0,-1.5496494050002936,1,-1.4321861577055308,0.6456564384200958,True,True,False,False,False,False,0
0.0659232392399782,0.4850833380124864,0.3456796638494558,1.1588586124486318,-0.9166876736979732,1,0,0.5233012250898239,0,0.7043421730336995,1.4814403885070462,False,False,False,False,False,True,0
0.2112114738545417,1.3407352645375252,1.3867528138540912,1.4938924098803104,4.258683808012532,1,1,0.8150902376215804,1,0.7043421730336995,-1.666086402245937,False,False,False,False,False,False,0
-0.992605327237556,-0.2754961522319926,-1.042417869490058,0.930335841080242,-0.9166876736979732,0,1,1.342933900087771,0,0.7043421730336995,-1.1726182189499186,False,False,False,True,False,False,0
-1.0652494445448375,0.009721156609687,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,0,-0.3333379344527748,1,-0.7200100474591208,0.4856127032970628,False,False,True,True,False,False,0
-0.1312536505940722,0.1998660291708067,-0.0013447194854226,0.360785718479568,-0.9166876736979732,1,0,1.730659603630322,0,-0.0078339372127105,-0.9592265721192078,False,True,False,False,True,False,0
