CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.3357442463813104,-0.6557858973542321,-0.6953934861551795,0.4247393744046231,0.8084361535388619,1,1,0.4694780052924621,0,-0.7200100474591208,0.3433516054099223,True,True,False,False,False,False,0
-1.2001599481155036,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.2741115393362152,0,-1.4321861577055308,-0.8214111335410405,True,False,False,False,True,False,0
0.4914102120397713,1.0555179556958456,-1.736466636159815,1.3214105033278314,-0.9166876736979732,1,0,1.6231253080590675,0,-1.4321861577055308,1.0146461610648665,False,False,True,False,False,True,0
-0.6293847407011471,1.1505903919764056,1.0397284305192127,0.9031184398494764,-0.9166876736979732,1,1,1.058385566404664,1,1.4165182832801098,0.6456564384200958,False,True,False,False,False,False,0
0.6470761776982322,-0.5607134610736721,1.7337771971889695,0.4326039724354433,0.8084361535388619,1,1,-0.882534862187739,0,0.7043421730336995,0.9924178645200008,False,False,True,False,True,False,0
0.2838555911618235,-0.5607134610736721,1.3867528138540912,0.5832244739568108,0.8084361535388619,1,0,1.3375767192332964,0,-0.7200100474591208,-1.0881506920794288,False,False,False,False,False,True,0
-1.376581375861759,0.770300646854166,0.3456796638494558,1.2999943639140594,0.8084361535388619,0,0,0.8145157820346924,1,-1.4321861577055308,1.4547664326532073,False,False,True,False,True,False,0
0.9999190331907436,0.009721156609687,1.3867528138540912,0.9088385259498244,-0.9166876736979732,1,1,-0.7092867768640186,1,-0.7200100474591208,0.6634390756559884,False,False,False,False,False,False,0
-1.9577343143200132,-1.7966551327209506,1.0397284305192127,2.051342227184176,-0.9166876736979732,1,0,0.4839944840637784,0,-0.7200100474591208,1.6726037387928911,True,False,True,False,False,True,0
1.747115668351356,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.1998297723239912,0,-0.7200100474591208,-1.0703680548435364,True,False,False,False,False,True,0
-1.656780114046989,1.1505903919764056,1.0397284305192127,0.6677639393813908,0.8084361535388619,1,1,-0.575849472138495,0,-0.0078339372127105,-1.5282709636677696,True,True,False,True,False,False,0
-0.1935200368574565,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.9809973147937872,0,-1.4321861577055308,0.0232641351638562,True,False,True,False,False,True,0
-0.5774960854816601,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.3675034452847392,0,1.4165182832801098,-0.176790533739935,True,False,False,True,False,False,0
-1.553002803608015,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.4012447131460523,0,0.7043421730336995,0.4900583626060359,True,False,False,False,False,False,0
-2.0096229695395005,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2766532246717654,0,0.7043421730336995,-1.163726900331972,False,False,False,False,True,False,0
0.481032480995874,0.1998660291708067,-0.6953934861551795,0.232209787708922,-0.9166876736979732,1,1,-1.4965452978867595,0,1.4165182832801098,-0.7236066287436314,True,False,False,False,False,True,0
0.9065194537956672,0.5801557742930463,0.6927040471843343,0.4259160220212455,-0.9166876736979732,0,1,0.8236352644765351,1,-0.0078339372127105,0.9790808865930812,True,True,False,False,False,True,0
0.7508534881372062,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.8623006112350174,0,0.7043421730336995,-0.5635628936205983,False,False,False,False,True,False,0
-0.6708956648767367,0.6752282105736062,1.3867528138540912,0.5083277870543033,-0.9166876736979732,1,0,0.6780751038806282,1,-0.0078339372127105,0.6100911639483108,True,True,False,False,False,True,0
-0.3388082714720201,0.4850833380124864,0.3456796638494558,-0.3725918905318927,-0.9166876736979732,1,1,0.2124291248310592,1,-0.0078339372127105,-1.608292831229286,False,False,True,False,False,True,0
-1.0341162514131454,0.2949384654513666,1.0397284305192127,0.4364595788112613,-0.9166876736979732,0,1,1.5028740540930972,1,-0.7200100474591208,-0.5102149819129206,False,True,False,False,False,False,0
-0.2142754989452513,-0.9410032061959116,-1.042417869490058,0.3324102423799728,0.8084361535388619,1,1,-1.1965148297635797,0,-0.0078339372127105,1.5614622560685627,False,True,False,False,False,False,0
-0.9718498651497612,0.5801557742930463,-1.3894422528249364,1.242378978393037,0.8084361535388619,0,0,-0.1832535883767211,1,-0.7200100474591208,-1.1370529444781334,False,False,False,False,False,True,0
-1.1897822170716064,0.009721156609687,-0.6953934861551795,0.9479661820323128,-0.9166876736979732,1,0,-1.194506495476612,1,-0.7200100474591208,0.618982482566257,True,True,False,False,True,False,0
-0.10012045746238,-1.8917275690015103,-0.6953934861551795,0.6052688845976378,-0.9166876736979732,1,1,1.316273701441705,0,1.4165182832801098,1.2724944009853083,False,True,False,False,True,False,0
-1.677535576134784,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.3414474252165814,0,-0.0078339372127105,1.1302333030981682,True,False,False,False,False,False,0
-1.158649023939914,-0.7508583336347919,1.7337771971889695,0.6733677856981397,-0.9166876736979732,1,1,1.0014075352804024,0,0.7043421730336995,0.1699708923599698,False,False,True,False,False,True,0
-1.0548717135009402,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.0586627953692463,0,-0.0078339372127105,0.8323741293969678,True,False,False,True,False,False,0
0.6885871018738219,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.0975468664401693,0,1.4165182832801098,0.7212326466726392,True,False,False,False,True,False,0
1.1244518057175124,0.9604455194152858,1.3867528138540912,0.2465828529619094,-0.9166876736979732,1,0,0.2921240577761407,1,1.4165182832801098,-0.4257474550424309,False,True,False,False,True,False,0
0.4498992878641817,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.0128424860467195,0,-1.4321861577055308,-1.092596351388402,True,False,False,False,False,True,0
-0.4114523887793018,0.4850833380124864,-1.042417869490058,0.6254091082600336,-0.9166876736979732,1,1,-0.0478788869790755,1,-1.4321861577055308,-1.6127384905382594,True,True,False,False,False,False,0
-0.048231802242893,-0.8459307699153518,0.3456796638494558,1.0733250246874608,0.8084361535388619,1,0,-1.694780114839659,0,-0.0078339372127105,1.285831378912228,True,True,False,False,True,False,0
-0.5982515475694549,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.7319506493404072,0,-0.0078339372127105,0.9790808865930812,False,False,True,False,True,False,0
0.2423446669862339,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,0,-0.2526317927627359,0,1.4165182832801098,1.259157423058389,True,False,False,False,True,False,0
-1.3246927206422725,-0.9410032061959116,-0.6953934861551795,1.3278443593390383,-0.9166876736979732,1,0,-1.6991293904165343,1,0.7043421730336995,-0.1189969627232842,True,False,True,True,False,False,0
0.0036568529765938,-1.1311480787570314,1.7337771971889695,0.4995681747117508,0.8084361535388619,0,0,-0.9735758145739624,0,-0.7200100474591208,1.6859407167198106,True,False,False,True,False,False,0
0.5225434051714636,-0.9410032061959116,1.7337771971889695,0.1965582775516602,-0.9166876736979732,1,0,-0.2065711996565895,0,-0.0078339372127105,-0.047866413779714,False,False,False,False,True,False,0
-0.6605179338328393,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.593791205171545,0,-1.4321861577055308,0.965743908666162,True,False,False,False,True,False,0
1.4150282749466394,-0.1804237159514327,1.0397284305192127,1.0477449072405547,-0.9166876736979732,0,0,-0.5984147621942523,0,0.7043421730336995,-0.1101056441053379,True,False,True,False,False,False,0
-0.7020288580084288,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.6674840856605275,0,-0.7200100474591208,1.4858860478160194,False,False,True,True,False,False,0
0.2319669359423365,0.4850833380124864,-0.348369102820301,0.8884771905227593,-0.9166876736979732,0,1,1.232953647737964,1,-0.7200100474591208,-0.2168014675206933,False,True,False,True,False,False,0
1.2697400403320758,0.6752282105736062,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.1415571297287956,0,-0.7200100474591208,1.3880815430186102,True,False,True,False,False,True,0
0.5536765983031557,0.6752282105736062,-0.0013447194854226,0.2123500765821534,-0.9166876736979732,0,1,0.6734006975690432,0,0.7043421730336995,-1.2037378341127305,False,False,True,True,False,False,0
-0.048231802242893,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.8531373061688037,0,-1.4321861577055308,-1.1059333293153213,False,False,False,False,False,False,0
-0.6293847407011471,-0.3705685885125524,-1.042417869490058,0.225630071583585,0.8084361535388619,1,0,-0.7540028587554547,0,1.4165182832801098,1.6859407167198106,False,True,False,False,False,False,0
1.1244518057175124,0.3900109017319265,1.0397284305192127,0.7334546275547431,-0.9166876736979732,1,0,1.614892024202687,0,-0.0078339372127105,-1.701651676717722,True,False,False,False,False,True,0
-0.048231802242893,1.1505903919764056,-1.3894422528249364,0.6987136623690056,0.8084361535388619,0,0,-0.7906897762998948,1,-0.0078339372127105,1.067994072772544,False,True,False,False,False,True,0
0.3980106326446948,1.4358077008180852,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.5227885641789043,1,1.4165182832801098,-0.745834925288497,True,False,False,True,False,False,0
0.2942333222057209,-1.511437823879271,-0.0013447194854226,1.0231830887243494,-0.9166876736979732,0,1,-1.1947634704637249,0,-0.0078339372127105,0.8946133597225917,True,False,False,True,False,False,0
0.5432988672592584,-1.1311480787570314,-0.0013447194854226,1.1352143837393205,-0.9166876736979732,1,0,-0.6267887649323136,1,0.7043421730336995,0.9835265459020543,True,True,False,False,False,True,0
-1.604891458827502,-0.9410032061959116,-0.348369102820301,0.1528196166098555,-0.9166876736979732,0,0,-0.6467540523106138,1,1.4165182832801098,0.6367651198021496,False,False,False,True,False,False,0
0.0036568529765938,3.907691044112642,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.5330136732006638,0,-1.4321861577055308,0.2455471006125132,False,False,False,True,False,False,0
-0.4737187750426862,-0.0853512796708728,-0.6953934861551795,0.3809877445613426,-0.9166876736979732,0,0,-1.1019087406312509,0,1.4165182832801098,-1.692760358099776,True,True,False,False,True,False,0
-0.6501402027889419,-0.2754961522319926,-1.3894422528249364,0.39696687216871,-0.9166876736979732,1,1,-0.5625657082918256,0,-0.0078339372127105,1.6014731898493209,True,False,False,False,True,False,0
1.5603165095612028,1.1505903919764056,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-1.0358195726668928,0,-0.0078339372127105,-0.0745403696335528,True,False,True,False,False,True,0
0.8338753364883853,1.530880137098645,1.3867528138540912,0.968246661962522,-0.9166876736979732,0,1,-1.689343129168483,1,-0.7200100474591208,-0.7280522880526045,True,False,False,False,True,False,0
-2.1445334731101666,-0.7508583336347919,0.6927040471843343,1.1040289789866125,-0.9166876736979732,1,1,1.312037091488408,0,0.7043421730336995,1.508114344360885,True,False,False,False,True,False,0
-0.5152296992182758,-0.0853512796708728,0.6927040471843343,0.5721335014365961,0.8084361535388619,1,0,0.4165554150169157,0,-0.0078339372127105,1.1035593472443292,True,False,False,False,False,True,0
-0.048231802242893,-1.226220515037591,1.0397284305192127,0.542068225507659,-0.9166876736979732,1,1,0.6287185196847025,1,-0.7200100474591208,-1.492705689195985,False,False,True,True,False,False,0
-2.154911204154064,0.5801557742930463,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,0.5142726749336782,1,0.7043421730336995,0.2766667157753252,True,False,False,True,False,False,0
-0.992605327237556,-0.7508583336347919,-1.3894422528249364,0.8415643509172532,0.8084361535388619,1,0,0.4286162004743089,0,0.7043421730336995,1.1969181927327652,False,True,False,False,True,False,0
0.9065194537956672,0.1047935928902469,-1.3894422528249364,0.5376405464778483,-0.9166876736979732,1,1,1.6150479826353257,0,1.4165182832801098,-0.3723995433347533,True,False,True,False,True,False,0
0.4498992878641817,-1.1311480787570314,0.3456796638494558,0.791756564304515,-0.9166876736979732,1,0,0.0844987001913388,0,-1.4321861577055308,-0.2479210826835053,True,True,False,False,False,True,0
-1.3350704516861698,2.006242318501444,-1.3894422528249364,1.4056401561060423,-0.9166876736979732,0,1,-0.754052584632528,0,-1.4321861577055308,-1.3237706354550052,True,True,False,False,False,False,0
0.5225434051714636,-1.226220515037591,-0.0013447194854226,-0.310031510911076,0.8084361535388619,1,1,0.000190040414038,1,-0.0078339372127105,-1.0348027803717512,True,False,False,False,False,True,0
-0.0897427264184826,2.196387191062564,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.9639088340994072,0,1.4165182832801098,0.2010905075227818,True,False,False,False,True,False,0
-1.4077145689934516,-0.5607134610736721,1.7337771971889695,1.0046217087342235,-0.9166876736979732,1,1,0.4664045635825908,0,-0.0078339372127105,-0.6302477832551954,False,True,False,False,False,False,0
-1.5633805346519123,-0.4656410247931123,0.6927040471843343,0.274464870365841,-0.9166876736979732,0,1,1.727788890496211,0,-0.7200100474591208,-1.123715966551214,False,True,False,False,True,False,0
1.3838950818149471,0.009721156609687,-1.3894422528249364,0.8653273811684797,-0.9166876736979732,1,0,1.1017432277451458,1,-1.4321861577055308,-0.3590625654078338,False,False,False,False,False,True,0
-0.5567406233938653,-0.0853512796708728,-1.736466636159815,0.7907147292192839,-0.9166876736979732,0,0,1.0028704497198917,0,1.4165182832801098,-1.1192703072422407,True,False,False,False,False,False,0
-0.048231802242893,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,2.533559980775697,1,1,1.2826830021452358,1,-0.0078339372127105,0.6456564384200958,False,False,True,False,False,False,0
1.2593623092881785,0.5801557742930463,1.0397284305192127,0.3326294328259051,-0.9166876736979732,1,1,0.2350542250326668,0,0.7043421730336995,0.6100911639483108,True,False,False,False,False,True,0
1.062185419454128,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.3718986216712208,0,-0.0078339372127105,-1.3326619540729516,False,False,True,False,False,False,0
0.8131198744005905,-0.6557858973542321,1.3867528138540912,0.8255194181431378,-0.9166876736979732,0,0,-0.6872217013129452,0,-0.0078339372127105,-0.2879320164642636,False,False,False,False,False,False,0
1.1452072678053071,0.3900109017319265,-0.0013447194854226,0.9302790020676008,-0.9166876736979732,1,1,0.6874640797122034,0,0.7043421730336995,0.2900036937022446,False,False,True,False,False,False,0
0.325366515337413,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.4017104938283301,0,-0.7200100474591208,0.8190371514700483,True,False,False,False,False,False,0
0.6885871018738219,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.8075164301698804,0,0.7043421730336995,-1.2793140423652738,True,False,True,False,False,False,0
-0.3906969266915071,-0.2754961522319926,-1.3894422528249364,0.6758177873078222,-0.9166876736979732,1,0,0.7946297778729846,0,0.7043421730336995,0.4544930881342508,True,False,False,False,False,False,0
-0.3906969266915071,-0.3705685885125524,0.3456796638494558,0.8325416780176031,-0.9166876736979732,0,0,-0.538587751273761,1,0.7043421730336995,0.9924178645200008,False,True,False,False,True,False,0
1.2593623092881785,0.1998660291708067,0.6927040471843343,1.827442949246893,-0.9166876736979732,1,1,-0.7455689327237509,0,-0.7200100474591208,1.1346789624071412,False,False,False,False,False,False,0
0.0763009702838756,-0.2754961522319926,0.3456796638494558,0.764354236145297,0.8084361535388619,1,0,-0.0625622777853231,1,1.4165182832801098,1.192472533423792,True,False,False,False,True,False,0
0.6782093708299244,3.5274012989904024,1.3867528138540912,0.9988859318641892,-0.9166876736979732,1,1,-0.5569150404425972,0,-0.7200100474591208,1.125787643789195,False,False,False,True,False,False,0
-1.1171380997643243,0.770300646854166,-0.0013447194854226,0.4666093927646341,-0.9166876736979732,0,0,-0.0088534622785702,1,-0.0078339372127105,-0.5146606412218937,True,True,False,True,False,False,0
-0.8265616305351976,-0.5607134610736721,1.3867528138540912,-0.1266216237112523,-0.9166876736979732,1,0,-1.3984617008266642,0,-1.4321861577055308,-1.501597007813931,True,False,False,True,False,False,0
-0.3388082714720201,-0.7508583336347919,-0.6953934861551795,1.0511163412946056,-0.9166876736979732,0,1,-0.6763315603672091,0,0.7043421730336995,-1.6260754684651788,False,False,True,False,False,False,0
-1.2105376791594011,-0.0853512796708728,-1.042417869490058,0.6911968230296132,-0.9166876736979732,0,0,1.6598237008059091,1,1.4165182832801098,-1.1592812410229991,True,False,False,False,False,True,0
-0.2246532299891487,-0.7508583336347919,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.1467578305505224,0,-0.7200100474591208,-1.5771732160664742,True,False,False,False,True,False,0
2.058447599668278,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.5894236735908491,0,-1.4321861577055308,1.0102005017558933,False,False,False,False,False,True,0
1.0414299573663333,0.9604455194152858,-1.042417869490058,0.0408552475308959,-0.9166876736979732,1,0,-1.6123127034476914,0,-0.7200100474591208,1.69927769464673,True,False,False,False,False,True,0
-0.6293847407011471,0.4850833380124864,1.7337771971889695,0.6000893295020141,-0.9166876736979732,1,0,-1.7116460543693333,0,1.4165182832801098,0.1699708923599698,False,True,False,True,False,False,0
-1.137893561852119,1.4358077008180852,1.0397284305192127,0.4750140414704941,-0.9166876736979732,0,1,0.7041373749348945,1,0.7043421730336995,0.7701348990713438,True,False,True,False,False,False,0
-0.2246532299891487,0.9604455194152858,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.08539767125771,0,-0.0078339372127105,1.7392886284274882,False,False,True,True,False,False,0
0.2527223980301313,-1.511437823879271,-1.3894422528249364,0.5073134908709717,-0.9166876736979732,0,1,0.2772744504017746,0,1.4165182832801098,-0.0434207544707409,True,False,False,False,False,True,0
1.3838950818149471,1.530880137098645,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.624308636624846,0,-0.7200100474591208,-1.5282709636677696,True,False,False,False,False,False,0
-1.013360789325351,-0.0853512796708728,-0.348369102820301,0.9855069889477932,0.8084361535388619,1,1,1.2552894337456917,0,-0.7200100474591208,-1.248194427202462,False,False,False,False,True,False,0
1.830137516702535,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.2335404478607686,0,-0.7200100474591208,0.2633297378484058,False,False,False,False,True,False,0
-1.9681120453639107,-0.4656410247931123,-1.3894422528249364,0.2974909147714676,0.8084361535388619,1,0,0.661509084413721,0,1.4165182832801098,0.6234281418752301,True,True,False,False,True,False,0
2.058447599668278,-0.8459307699153518,-0.0013447194854226,0.7542524225549356,0.8084361535388619,1,1,0.0304089427381966,0,0.7043421730336995,0.6323194604931764,True,True,False,False,False,False,0
-0.0793649953745852,-0.3705685885125524,-0.0013447194854226,1.36876300470436,2.533559980775697,1,1,-0.6369723115968415,0,0.7043421730336995,0.4678300660611702,True,True,False,False,True,False,0
-0.5878738165255575,-0.9410032061959116,0.3456796638494558,1.1941580409473074,-0.9166876736979732,1,0,-0.2201192408918997,0,0.7043421730336995,-0.5635628936205983,True,False,False,False,False,True,0
0.1178118944594652,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.0128245859915066,0,1.4165182832801098,-0.7191609694346582,False,False,False,False,False,True,0
0.5640543293470531,0.2949384654513666,1.0397284305192127,0.3087668142201353,-0.9166876736979732,1,1,-0.4294340612302694,0,1.4165182832801098,0.5656345708585793,False,False,True,False,False,True,0
0.8442530675322827,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.5423571896111561,0,-1.4321861577055308,-0.3768452026437264,False,False,True,True,False,False,0
0.9376526469273592,-0.7508583336347919,-0.348369102820301,0.4665115656189331,-0.9166876736979732,1,1,-1.4036441456445703,0,-0.0078339372127105,0.8145914921610752,True,False,False,False,False,False,0
0.1697005496789521,2.861894245026483,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,0.5920470762768345,0,1.4165182832801098,-0.9325526162653688,False,False,True,False,True,False,0
0.1904560117667469,-0.3705685885125524,-0.6953934861551795,0.4381067894085961,0.8084361535388619,1,1,1.2900173951468312,0,-0.0078339372127105,0.2855580343932715,False,False,False,False,False,True,0
-1.075627175588735,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.3708992358620709,0,1.4165182832801098,1.419201158181422,True,False,True,True,False,False,0
1.248984578244281,0.2949384654513666,-1.736466636159815,0.4143167005851544,-0.9166876736979732,1,0,-0.1652222203364815,0,0.7043421730336995,0.0232641351638562,False,True,False,True,False,False,0
-1.2105376791594011,0.8653730831347259,1.3867528138540912,0.5342920081387487,-0.9166876736979732,1,0,0.9897734187123016,1,-0.7200100474591208,-0.8525307487038524,True,False,True,True,False,False,0
0.6782093708299244,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,2.533559980775697,0,0,1.2925050799341165,1,-0.0078339372127105,0.903504678340538,True,False,True,True,False,False,0
0.3357442463813104,-1.416365387598711,1.0397284305192127,1.0804335837952044,-0.9166876736979732,1,1,-1.3544915070913264,0,0.7043421730336995,-0.2123558082117202,True,False,True,True,False,False,0
-0.152009112681867,1.4358077008180852,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,0.8763871176496835,0,-0.7200100474591208,-1.5460536009036625,False,False,True,False,True,False,0
-1.0029830582814532,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.213585330191161,0,-1.4321861577055308,-0.2034644895937739,True,False,False,False,False,False,0
-0.5774960854816601,0.770300646854166,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.4450229498260179,0,-0.7200100474591208,-0.6613673984180074,True,False,False,True,False,False,0
1.6537160889562794,1.2456628282569653,1.7337771971889695,0.0130211029854987,-0.9166876736979732,0,0,0.798544038958821,1,-0.7200100474591208,-0.5279976191488132,True,True,False,True,False,False,0
1.591449702692895,0.5801557742930463,1.3867528138540912,0.6481861817793018,-0.9166876736979732,1,0,1.547369499138359,1,-1.4321861577055308,1.2369291265135234,False,True,False,True,False,False,0
-0.3803191956476097,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.637922747207316,0,0.7043421730336995,-1.3904555250896025,True,False,False,True,False,False,0
-1.158649023939914,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.684269177173282,0,1.4165182832801098,-0.4702040481321623,False,False,True,True,False,False,0
-1.843579272837142,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.4172610463094912,1,-1.4321861577055308,-0.6791500356539,True,False,False,False,False,False,0
0.0555455081960808,0.1998660291708067,1.0397284305192127,0.533165795138977,-0.9166876736979732,1,1,-0.5905846752222523,0,0.7043421730336995,1.6948320353377568,True,False,True,True,False,False,0
0.4706547499519766,0.009721156609687,0.3456796638494558,1.2080459732191586,-0.9166876736979732,1,1,-0.964699397782988,0,0.7043421730336995,-1.7149886546446416,False,False,False,False,False,True,0
0.429143825776387,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.3876846668930299,1,1.4165182832801098,0.5211779777688479,False,False,False,True,False,False,0
0.5536765983031557,-0.5607134610736721,-0.0013447194854226,0.6510638369178997,-0.9166876736979732,0,0,1.568762406015429,1,-1.4321861577055308,0.4633844067521971,False,True,False,False,False,True,0
-0.1623868437257644,0.2949384654513666,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7817135600213682,0,0.7043421730336995,1.7081690132646763,True,False,False,False,True,False,0
0.0451677771521834,-0.6557858973542321,-1.3894422528249364,0.4507434628528649,-0.9166876736979732,1,1,-1.4499947484114095,0,-0.0078339372127105,0.4811670439880896,False,False,True,False,True,False,0
1.404650543902742,0.6752282105736062,0.6927040471843343,0.6657877029503154,0.8084361535388619,1,1,-0.1229400984210867,0,0.7043421730336995,1.259157423058389,True,False,False,False,False,True,0
0.667831639786027,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.5865494029110908,0,-0.0078339372127105,1.6592667608659717,True,False,True,False,False,False,0
1.6744715510440742,-1.1311480787570314,-1.3894422528249364,0.9794437873429654,-0.9166876736979732,0,1,0.2660485728524427,0,-0.7200100474591208,0.8546024259418334,True,False,True,False,True,False,0
0.5951875224787453,-0.6557858973542321,-1.042417869490058,0.1875327226739042,-0.9166876736979732,1,0,0.6632507071782046,0,-0.7200100474591208,0.1610795737420235,False,False,False,False,False,False,0
-1.2416708722910934,2.006242318501444,-0.0013447194854226,0.0096663203605033,0.8084361535388619,0,1,-1.504669567320326,0,1.4165182832801098,0.650102097729069,True,False,False,True,False,False,0
-1.013360789325351,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.602490553662427,0,1.4165182832801098,0.5834172080944718,False,False,True,False,False,True,0
-1.3869591069056568,1.0555179556958456,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,0.1161596529506206,1,-0.7200100474591208,-1.697206017408749,True,False,True,False,True,False,0
1.3216286955515628,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.1955190231588096,0,-1.4321861577055308,1.503668685051912,False,False,True,False,False,True,0
1.010296764234641,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.5616516992490767,0,0.7043421730336995,0.587862867403445,False,False,False,False,True,False,0
-1.0963826376765298,1.2456628282569653,-1.3894422528249364,0.4798933905134347,-0.9166876736979732,1,1,-1.3367365871089414,1,-0.0078339372127105,-0.1234426220322574,False,True,False,False,True,False,0
0.5536765983031557,-1.416365387598711,-0.0013447194854226,1.6282806500506883,0.8084361535388619,0,0,-0.357213136249335,0,-0.7200100474591208,-0.7280522880526045,False,False,True,True,False,False,0
-0.5982515475694549,-0.2754961522319926,0.3456796638494558,1.2453029052912217,-0.9166876736979732,0,0,0.6085409410619746,0,0.7043421730336995,0.4411561102073313,True,False,False,False,True,False,0
