CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.3046110532496183,0.3900109017319265,-0.6953934861551795,-0.1563226496296008,-0.9166876736979732,1,1,-1.4197744551536269,1,1.4165182832801098,-1.1414986037871064,True,False,False,False,False,False,0
-0.4218301198231992,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.991784534866518,0,-0.7200100474591208,-1.6705320615549102,True,False,False,False,False,False,0
-0.6605179338328393,0.1047935928902469,1.7337771971889695,0.7914611615486747,-0.9166876736979732,1,0,0.3663873949178409,1,1.4165182832801098,0.8634937445597797,False,True,False,False,False,True,0
0.7300980260494114,-0.9410032061959116,-1.3894422528249364,0.498449486877033,0.8084361535388619,1,0,-1.31280435703378,0,-0.7200100474591208,1.4858860478160194,True,True,False,False,False,False,0
1.165962729893102,-0.4656410247931123,0.3456796638494558,0.5228889814336385,0.8084361535388619,1,0,1.145668563871096,1,-0.0078339372127105,0.2588840785394326,True,True,False,True,False,False,0
0.2112114738545417,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.2215117475318544,1,1.4165182832801098,0.6589934163470152,False,False,False,True,False,False,0
0.8442530675322827,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.1381637012889224,0,-0.7200100474591208,1.445875114035261,True,False,True,False,False,True,0
0.4706547499519766,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.9323370667435898,1,-0.0078339372127105,-0.2123558082117202,False,False,False,False,True,False,0
1.2593623092881785,-1.511437823879271,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.7593019681311096,0,1.4165182832801098,-1.1014876700063485,False,False,True,False,False,False,0
0.2942333222057209,-0.1804237159514327,0.3456796638494558,0.7691428028779064,0.8084361535388619,1,0,-0.1322245803641268,0,-1.4321861577055308,-0.6524760798000611,False,False,True,True,False,False,0
0.4706547499519766,0.3900109017319265,1.0397284305192127,0.4372124155364429,-0.9166876736979732,1,0,-0.5831143184588692,1,-0.7200100474591208,-0.0612033917066334,True,True,False,True,False,False,0
1.0310522263224358,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.166767373726515,0,-0.0078339372127105,0.2099818261407281,True,False,True,False,True,False,0
-0.10012045746238,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.8700959248664071,0,0.7043421730336995,-1.1815095375678648,False,False,True,True,False,False,0
2.058447599668278,-1.8917275690015103,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.5539636531582693,0,-0.0078339372127105,0.0366011130907756,True,False,False,True,False,False,0
-0.2765418852086357,0.9604455194152858,-1.042417869490058,0.0754807734825086,-0.9166876736979732,1,1,-1.3981056218188117,0,-1.4321861577055308,0.3122319902471103,False,False,True,False,True,False,0
-0.0586095332867904,-0.4656410247931123,-0.6953934861551795,0.8835019356528545,-0.9166876736979732,0,0,0.5228060527195283,0,-0.0078339372127105,-1.2393031085845156,False,False,False,False,False,True,0
0.4395215568202844,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.5761793054893884,1,0.7043421730336995,-1.381564206471656,False,False,True,False,False,True,0
-0.2557864231208409,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.5613896821275755,0,-0.7200100474591208,1.312505334766067,True,False,False,False,False,False,0
1.6537160889562794,-0.4656410247931123,-1.3894422528249364,1.1719251809603426,0.8084361535388619,1,1,1.4936619006985274,0,-0.7200100474591208,1.508114344360885,False,True,False,True,False,False,0
0.1593228186350548,-1.1311480787570314,-0.6953934861551795,0.4805596077855488,0.8084361535388619,1,0,-1.682274752222559,0,-1.4321861577055308,0.3389059461009491,False,True,False,False,False,False,0
1.0414299573663333,-0.0853512796708728,-1.736466636159815,1.1187302695238666,0.8084361535388619,1,1,0.6478784564944606,0,1.4165182832801098,1.2324834672045504,True,False,False,False,True,False,0
0.6055652535226427,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.4778894943042701,0,0.7043421730336995,-1.7149886546446416,False,False,False,False,False,False,0
-2.3001994387686278,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.5332731677615343,0,-0.7200100474591208,1.4636577512711535,False,False,False,True,False,False,0
0.3772551705569,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.9434751498230816,0,1.4165182832801098,-1.1326072851691602,True,False,False,False,True,False,0
0.6263207156104375,-0.2754961522319926,-1.042417869490058,0.3946286272655729,2.533559980775697,0,0,-0.5159132729284863,1,-0.7200100474591208,-1.4037925030165217,True,False,False,False,True,False,0
1.487672392253921,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.9611412239202066,0,-0.0078339372127105,1.312505334766067,True,False,True,True,False,False,0
1.747115668351356,-0.7508583336347919,-1.042417869490058,0.2901253792826276,-0.9166876736979732,1,0,0.0545856293978509,0,-1.4321861577055308,1.512560003669858,False,False,True,False,True,False,0
-0.2972973472964305,-0.3705685885125524,-1.736466636159815,0.8718800387216018,-0.9166876736979732,1,1,-0.9136796047056558,0,1.4165182832801098,1.4636577512711535,False,False,False,False,False,False,0
-1.8643347349249368,-0.6557858973542321,-1.3894422528249364,1.3336451408263474,-0.9166876736979732,0,1,-0.7495064919477964,0,0.7043421730336995,0.9879722052110276,False,False,True,False,True,False,0
-1.4907364173446307,-0.7508583336347919,1.0397284305192127,-0.0570096841052284,-0.9166876736979732,1,0,0.5106776331146475,0,1.4165182832801098,0.6767760535829078,True,False,False,True,False,False,0
-2.424732211295396,-0.2754961522319926,0.6927040471843343,0.2248407298023971,-0.9166876736979732,1,1,-0.5437395955519301,0,1.4165182832801098,1.725951650500569,True,False,False,False,False,True,0
2.058447599668278,-1.416365387598711,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.5173588809092564,0,-0.0078339372127105,1.2991683568391474,False,False,False,False,False,False,0
-1.1690267549838116,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.2375681554769111,0,1.4165182832801098,-1.2970966796011665,True,False,False,False,True,False,0
-0.2454086920769435,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.5913260510592728,0,-0.0078339372127105,1.2458204451314698,True,False,False,False,True,False,0
1.09331861258582,-0.7508583336347919,1.7337771971889695,-0.5854057997952772,0.8084361535388619,0,0,1.6011054378507883,0,1.4165182832801098,0.8546024259418334,True,False,False,True,False,False,0
-0.6293847407011471,-0.4656410247931123,-0.348369102820301,1.193349646088642,-0.9166876736979732,1,1,-0.4895469090105802,0,1.4165182832801098,1.4814403885070462,False,True,False,False,True,False,0
-1.013360789325351,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.6035597402310866,0,-0.7200100474591208,0.6767760535829078,True,False,False,False,True,False,0
1.4669169301661262,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.3603764670446847,0,0.7043421730336995,-1.154835581714026,True,False,False,False,False,False,0
-1.137893561852119,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.6729528971535643,0,-0.0078339372127105,0.685667372200854,False,False,False,False,False,False,0
0.7923644123127958,-0.6557858973542321,1.3867528138540912,0.82728719149123,0.8084361535388619,1,1,0.907796137556241,0,1.4165182832801098,0.2277644633766206,False,True,False,False,False,False,0
-1.1897822170716064,-1.0360756424764714,-0.6953934861551795,1.3087371647176618,-0.9166876736979732,1,0,-0.2350643010862421,0,-0.0078339372127105,-1.150389922405053,True,False,False,True,False,False,0
-0.5359851613060705,-0.9410032061959116,0.3456796638494558,-0.0267710091602614,0.8084361535388619,1,1,-0.0761569152970514,0,-0.7200100474591208,-1.0703680548435364,False,True,False,False,False,False,0
0.0140345840204912,0.1047935928902469,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.1237950812115851,0,1.4165182832801098,0.9612982493571888,False,False,False,True,False,False,0
0.2319669359423365,-0.4656410247931123,-1.042417869490058,1.2279750119303603,-0.9166876736979732,1,0,1.3088356838850894,1,0.7043421730336995,-0.9859005279730466,True,True,False,True,False,False,0
0.0555455081960808,-0.7508583336347919,-0.6953934861551795,0.7855772830259833,-0.9166876736979732,0,0,-0.0280081830872364,0,-0.7200100474591208,-1.697206017408749,True,False,True,False,False,True,0
0.7819866812688984,3.052039117587603,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.7041652738189688,1,0.7043421730336995,1.1657985775699533,True,False,True,True,False,False,0
-0.1727645747696618,-0.3705685885125524,-1.042417869490058,0.6009407939223705,-0.9166876736979732,1,0,-0.1660108797015307,0,-1.4321861577055308,0.0277097944728293,True,False,True,False,False,True,0
-0.5567406233938653,0.1047935928902469,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.5558292428820301,1,-0.0078339372127105,-1.257085745820408,False,False,False,False,False,False,0
0.1800782807228495,0.4850833380124864,1.0397284305192127,0.3252784673374885,-0.9166876736979732,0,0,0.5420849143541747,1,-0.0078339372127105,1.3702989057827175,False,False,False,False,False,True,0
-1.6982910382225789,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.4055306075878993,0,-0.7200100474591208,-0.2212471268296665,False,False,False,False,True,False,0
0.6159429845665401,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-1.6899233223565715,0,0.7043421730336995,-0.4702040481321623,False,False,False,False,True,False,0
-0.3284305404281227,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.1434430618568134,0,-0.0078339372127105,-0.5680085529295714,True,False,False,False,True,False,0
-0.2038977679013539,0.4850833380124864,-0.6953934861551795,0.9237020078104748,-0.9166876736979732,1,1,-1.1444627900702204,1,-1.4321861577055308,0.0632750689446144,False,False,False,False,False,True,0
-1.9888675074517057,0.1047935928902469,0.3456796638494558,0.6949640487435215,0.8084361535388619,1,0,-0.1542312367029743,1,1.4165182832801098,0.7078956687457197,False,True,False,False,False,True,0
0.2423446669862339,-0.2754961522319926,-0.6953934861551795,-0.3523051663157877,0.8084361535388619,0,1,-0.7989656574985233,0,0.7043421730336995,-0.776954540451309,True,False,True,False,True,False,0
1.4772946612100235,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.326905120518096,0,-0.0078339372127105,-1.06147673622559,True,False,False,False,False,False,0
1.352761888683255,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.2236676864345121,0,1.4165182832801098,-1.5638362381395547,True,False,False,False,False,True,0
1.6744715510440742,2.196387191062564,1.7337771971889695,-0.1830726900775492,0.8084361535388619,0,1,0.6958641017368119,0,0.7043421730336995,0.3744712205727343,False,False,False,False,False,True,0
0.927274915883462,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.7505375297121037,0,0.7043421730336995,1.1702442368789263,True,False,False,False,False,False,0
0.4083883636885922,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.3271108984829252,0,0.7043421730336995,1.0057548424469205,True,False,False,True,False,False,0
0.7093425639616167,3.052039117587603,-0.0013447194854226,1.7137082450615255,0.8084361535388619,1,1,1.6909790491927124,0,-0.7200100474591208,0.5167323184598748,True,False,False,False,False,False,0
-0.7954284374035054,1.2456628282569653,1.0397284305192127,0.7656949964040527,-0.9166876736979732,0,0,0.1897123968769424,1,0.7043421730336995,0.1921991889048355,True,False,True,False,True,False,0
0.5536765983031557,-0.0853512796708728,-0.6953934861551795,0.7652018579281787,-0.9166876736979732,1,0,-1.377966467737458,0,0.7043421730336995,-1.2793140423652738,False,False,False,False,True,False,0
0.7819866812688984,-1.9868000052820705,-1.042417869490058,0.2836276394234098,0.8084361535388619,1,0,0.4475471548361457,0,-1.4321861577055308,-0.3723995433347533,False,True,False,False,False,False,0
-1.5633805346519123,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.2701014776969966,0,0.7043421730336995,-0.4702040481321623,False,False,False,False,True,False,0
0.4083883636885922,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0003995415760153,0,-0.7200100474591208,-0.6213564646372491,False,False,False,False,False,False,0
-1.2728040654227857,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.4999478692655106,0,0.7043421730336995,0.7968088549251826,False,False,True,False,False,False,0
-0.0274763401550982,0.6752282105736062,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.5881665371161886,0,-0.0078339372127105,-0.4790953667501086,False,False,False,False,False,True,0
-1.3869591069056568,-0.3705685885125524,1.0397284305192127,1.0497363541116325,-0.9166876736979732,0,1,1.6055781587868314,0,-0.0078339372127105,0.4189278136624657,False,True,False,True,False,False,0
0.1489450875911573,1.1505903919764056,-1.042417869490058,1.1547207323283442,-0.9166876736979732,0,0,0.9827337297723814,1,-0.7200100474591208,-0.0523120730886871,True,False,False,False,False,False,0
-1.158649023939914,-1.606510260159831,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,1,1.4918105680444174,1,-0.0078339372127105,-0.3412799281719413,True,False,False,False,True,False,0
-1.1897822170716064,0.1998660291708067,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,1.3010654070589396,0,1.4165182832801098,1.152461599643034,False,False,False,False,False,True,0
0.1697005496789521,0.5801557742930463,-0.348369102820301,0.422435072799176,0.8084361535388619,1,1,1.0075220794933768,0,0.7043421730336995,0.9612982493571888,True,False,True,True,False,False,0
-0.7539175132279158,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2080261244429402,0,-0.0078339372127105,-1.377118547162683,False,False,True,True,False,False,0
0.3149887842935157,0.3900109017319265,-0.0013447194854226,0.7965433698282818,-0.9166876736979732,1,1,1.614996344224519,0,0.7043421730336995,-0.6435847611821148,False,False,False,True,False,False,0
0.2631001290740287,-0.4656410247931123,1.7337771971889695,1.530166427308416,-0.9166876736979732,1,1,-0.8633093776309302,0,-1.4321861577055308,-0.9547809128102346,False,False,True,False,False,False,0
-2.020000700583398,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.2655374849570522,0,-0.0078339372127105,0.0988403434163995,False,False,True,False,False,False,0
-1.0860049066326325,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,2.533559980775697,0,0,-1.6512506731965613,1,-1.4321861577055308,-0.6035738274013566,False,False,True,False,False,False,0
-0.5567406233938653,0.6752282105736062,0.6927040471843343,0.8912821557691343,-0.9166876736979732,0,0,1.4700245485517442,1,-0.7200100474591208,1.352516268546825,False,True,False,True,False,False,0
0.8234976054444879,0.770300646854166,-1.3894422528249364,0.6294248245306159,2.533559980775697,0,0,1.587461769928799,1,-0.0078339372127105,0.018818475854883,False,False,False,True,False,False,0
-0.3491860025159174,-0.1804237159514327,-1.042417869490058,1.4742289934845227,0.8084361535388619,0,1,0.0146385373044605,0,-1.4321861577055308,-0.1367795999591768,True,False,False,False,False,True,0
1.6018274337367924,0.1047935928902469,-0.0013447194854226,0.0722382278937428,-0.9166876736979732,1,1,0.7373226170798435,0,-1.4321861577055308,-1.3015423389101397,True,False,False,False,False,True,0
0.1489450875911573,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.325934952530261,0,-0.0078339372127105,1.703723353955703,False,False,True,True,False,False,0
-1.2105376791594011,0.1047935928902469,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.2647328216401204,0,-1.4321861577055308,-0.4124104771155115,False,False,False,False,False,False,0
0.0659232392399782,-0.9410032061959116,-0.0013447194854226,-0.011313519590036,0.8084361535388619,0,1,-0.7913781145772824,0,0.7043421730336995,-1.3726728878537098,True,True,False,False,True,False,0
-1.1067603687204273,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.0989664880705987,0,-1.4321861577055308,-1.2793140423652738,False,False,True,False,True,False,0
-1.999245238495603,0.2949384654513666,0.3456796638494558,0.8571020555447557,0.8084361535388619,1,1,1.3431503641330718,1,-0.0078339372127105,-1.248194427202462,False,False,True,False,True,False,0
0.3772551705569,1.1505903919764056,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.1531275308719928,1,0.7043421730336995,-1.2748683830563008,False,False,False,False,True,False,0
1.37351735077105,-1.511437823879271,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-1.627106499610378,0,1.4165182832801098,-1.5549449195216083,True,False,True,True,False,False,0
0.9065194537956672,-0.0853512796708728,-1.736466636159815,0.8368031629766487,-0.9166876736979732,1,0,-1.5236784139651305,0,-0.0078339372127105,0.1077316620343458,True,False,True,False,True,False,0
0.1697005496789521,-1.0360756424764714,-1.3894422528249364,0.7750739138195533,-0.9166876736979732,0,0,0.240403581885504,0,-1.4321861577055308,-0.3457255874809144,False,True,False,False,False,False,0
0.5744320603909505,-0.5607134610736721,-1.042417869490058,-0.2892514881092023,-0.9166876736979732,1,1,-0.2972339919636721,0,-1.4321861577055308,1.352516268546825,False,False,False,True,False,False,0
0.1178118944594652,0.1047935928902469,0.3456796638494558,1.2827372391266838,-0.9166876736979732,0,1,-1.1618393761067616,0,1.4165182832801098,-1.030357121062778,True,False,False,False,False,True,0
0.7404757570933088,1.2456628282569653,-0.0013447194854226,0.8900962217786154,-0.9166876736979732,0,1,-0.1314047988592311,1,0.7043421730336995,1.5214513222878043,True,True,False,False,False,True,0
-1.137893561852119,2.671749372465364,1.7337771971889695,0.8538535858898837,-0.9166876736979732,0,1,-1.3750691529977797,0,1.4165182832801098,-0.3812908619526995,True,False,False,True,False,False,0
-0.3284305404281227,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.7912099936906315,0,1.4165182832801098,0.303340671629164,True,False,False,False,True,False,0
1.404650543902742,0.009721156609687,1.7337771971889695,0.5256928259107501,-0.9166876736979732,1,1,0.0128141539893236,0,1.4165182832801098,0.1344056178881847,True,False,True,False,False,False,0
-0.3388082714720201,0.9604455194152858,1.3867528138540912,1.10888671319376,-0.9166876736979732,1,0,-1.082223552511569,0,0.7043421730336995,-0.616910805328276,False,False,False,False,False,False,0
0.958408109015154,-0.2754961522319926,-1.042417869490058,1.2440907132779615,-0.9166876736979732,1,1,-0.2298163085212849,0,-0.0078339372127105,-1.5771732160664742,True,False,True,False,False,True,0
2.058447599668278,0.009721156609687,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.7406512951097963,0,-0.0078339372127105,-0.7413892659795239,False,False,True,False,False,False,0
-0.0793649953745852,0.6752282105736062,1.3867528138540912,0.3096386125971266,-0.9166876736979732,1,0,0.1448267949500295,1,-1.4321861577055308,-0.1723448744309619,False,False,False,False,False,True,0
1.352761888683255,0.1998660291708067,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.5652856872095915,0,1.4165182832801098,-0.5635628936205983,False,False,True,False,True,False,0
-0.8161838994913002,-1.1311480787570314,-1.042417869490058,0.8348272467653629,-0.9166876736979732,1,1,-1.543935449671154,0,-0.7200100474591208,-0.9947918465909928,True,False,False,False,False,False,0
-0.2142754989452513,-0.1804237159514327,1.3867528138540912,0.887286613345292,0.8084361535388619,1,1,-0.8463676322187249,0,-1.4321861577055308,-0.901433001102557,True,True,False,False,False,True,0
0.7819866812688984,0.5801557742930463,0.3456796638494558,0.6135524902230562,0.8084361535388619,1,1,0.0738497123627375,1,1.4165182832801098,-1.1592812410229991,True,True,False,False,True,False,0
-0.0689872643306878,0.1998660291708067,-1.042417869490058,0.2853664328805497,-0.9166876736979732,1,0,0.4094708684676076,1,-0.7200100474591208,0.6412107791111227,True,True,False,False,True,False,0
-0.0274763401550982,0.1047935928902469,-0.348369102820301,0.3025947378868679,-0.9166876736979732,0,1,0.3959240442992189,0,-0.0078339372127105,1.7170603318826223,True,True,False,True,False,False,0
-0.1727645747696618,-0.0853512796708728,-1.736466636159815,0.4347784249162367,-0.9166876736979732,0,0,1.0069201529674066,0,-0.7200100474591208,-0.3101603130091293,True,False,True,False,True,False,0
1.1452072678053071,0.6752282105736062,0.3456796638494558,0.7600357520637154,2.533559980775697,0,1,-0.7548791469388428,1,1.4165182832801098,0.2144274854497012,True,True,False,False,False,False,0
0.429143825776387,0.1998660291708067,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.9727873372908178,0,0.7043421730336995,-0.7058239915077388,True,False,False,False,True,False,0
0.0763009702838756,-0.6557858973542321,-0.6953934861551795,1.1979678558932223,0.8084361535388619,0,1,1.2904598859061018,0,-0.7200100474591208,1.0768853913904903,False,True,False,False,True,False,0
0.086678701327773,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.8024685581801375,0,-0.7200100474591208,0.7701348990713438,True,False,False,True,False,False,0
-2.0096229695395005,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.360034645106482,0,-0.0078339372127105,-0.7947371776872015,True,False,True,False,False,True,0
0.5640543293470531,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.1820038427303765,0,-1.4321861577055308,0.8546024259418334,False,False,True,True,False,False,0
1.954670289229304,-0.8459307699153518,1.0397284305192127,0.9636945775444796,-0.9166876736979732,1,0,-0.8053142262938072,0,-0.0078339372127105,1.4725490698891,True,False,False,False,True,False,0
-1.3039372585544775,-0.3705685885125524,1.3867528138540912,0.6794144959838063,-0.9166876736979732,1,0,-1.0336448479451037,1,-0.0078339372127105,-0.8480850893948793,False,True,False,False,False,False,0
0.13856735654726,1.1505903919764056,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,-0.8185284434592552,0,-1.4321861577055308,-0.7680632218333627,True,False,False,True,False,False,0
-0.2972973472964305,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.2957793294708122,0,1.4165182832801098,-1.5727275567575012,False,False,True,False,False,True,0
-0.3076750783403279,-0.2754961522319926,-1.736466636159815,0.5260868563617649,0.8084361535388619,1,0,0.1868894970861709,1,-1.4321861577055308,-0.332388609553995,False,False,True,False,True,False,0
1.1763404609369994,0.1998660291708067,-0.348369102820301,0.7698095004797046,-0.9166876736979732,0,0,-0.004831056103435,0,-1.4321861577055308,-1.283759701674247,True,False,False,False,False,True,0
-0.2869196162525331,-0.6557858973542321,-1.042417869490058,0.0523035853362245,0.8084361535388619,1,1,0.783106935994838,0,-1.4321861577055308,1.7215059911915958,False,False,False,False,False,True,0
-1.3558259137739646,-0.9410032061959116,-1.042417869490058,0.1778926660200432,-0.9166876736979732,1,1,-1.7288684206402665,0,-1.4321861577055308,1.0190918203738395,False,True,False,False,True,False,0
0.1178118944594652,-1.606510260159831,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.2395896099781931,1,1.4165182832801098,-0.0745403696335528,False,False,True,False,False,False,0
-0.0897427264184826,-0.5607134610736721,0.6927040471843343,0.3606982984770266,0.8084361535388619,1,1,-1.0463379866015012,0,0.7043421730336995,0.6901130315098273,True,True,False,False,True,False,0
-1.2416708722910934,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.2144126681758742,0,-0.7200100474591208,-0.936998275574342,True,False,False,False,True,False,0
-0.2350309610330461,-0.3705685885125524,0.6927040471843343,1.2928097526063034,0.8084361535388619,1,0,-1.1928472855293757,0,0.7043421730336995,1.0235374796828127,True,True,False,False,False,True,0
0.034790046108286,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.0975336607859391,0,1.4165182832801098,-1.692760358099776,True,False,True,True,False,False,0
0.0244123150643886,-0.6557858973542321,-1.3894422528249364,0.6149614572969817,-0.9166876736979732,1,1,0.447045027797728,0,0.7043421730336995,-1.701651676717722,False,True,False,True,False,False,0
0.2942333222057209,0.770300646854166,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.380710961860354,0,-1.4321861577055308,0.5700802301675525,False,False,False,False,False,False,0
1.902781634009817,-1.9868000052820705,-1.042417869490058,1.0690572954425193,-0.9166876736979732,1,1,0.2990740314972858,0,-0.0078339372127105,0.1921991889048355,True,True,False,True,False,False,0
0.0140345840204912,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.6458738454046415,0,-0.7200100474591208,-0.9325526162653688,False,False,False,False,False,True,0
1.778248861483048,-0.1804237159514327,-0.0013447194854226,1.4210720280931055,-0.9166876736979732,1,1,1.270712105773321,0,1.4165182832801098,1.6148101677762403,True,False,False,False,False,False,0
-0.3284305404281227,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.47445535939715,0,1.4165182832801098,1.4814403885070462,True,False,True,False,False,False,0
0.5432988672592584,0.009721156609687,-1.042417869490058,0.567155364588586,-0.9166876736979732,1,0,1.7222135069294042,0,0.7043421730336995,-1.06147673622559,True,False,False,False,False,True,0
0.4914102120397713,0.4850833380124864,1.0397284305192127,1.3224352066543226,-0.9166876736979732,1,0,0.1173588116015784,0,-0.7200100474591208,1.5836905526134284,True,False,False,False,False,False,0
2.058447599668278,2.291459627343124,1.0397284305192127,1.5007169340347424,-0.9166876736979732,0,0,1.4548465069753105,1,-1.4321861577055308,1.5925818712313746,True,False,False,False,False,True,0
1.6744715510440742,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.1558209801805754,0,-0.0078339372127105,-1.5460536009036625,True,False,False,False,True,False,0
-0.7124065890523262,0.1047935928902469,-0.6953934861551795,-0.3470184977005667,-0.9166876736979732,1,0,0.1600875970771165,1,0.7043421730336995,0.1744165516689429,False,False,True,False,True,False,0
