CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.0555455081960808,-0.9410032061959116,0.6927040471843343,0.1246758195279842,-0.9166876736979732,1,0,0.915031426537096,0,-0.0078339372127105,0.334460286791976,True,False,True,False,False,True,0
1.5188055853856133,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.0190816072458675,0,0.7043421730336995,-0.0123011393079289,True,False,False,True,False,False,0
-1.5737582656958098,0.1047935928902469,-1.3894422528249364,0.3666852877719465,-0.9166876736979732,1,1,0.9113171121597708,0,1.4165182832801098,-0.5591172343116252,True,False,True,True,False,False,0
-0.4218301198231992,0.6752282105736062,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.3956189000201587,1,0.7043421730336995,0.6323194604931764,False,False,False,False,True,False,0
-0.4633410439987888,-1.0360756424764714,-1.3894422528249364,0.958000909576768,0.8084361535388619,1,1,0.1761069796296246,0,-0.7200100474591208,-0.1590078965040425,True,False,True,False,False,True,0
-0.442585581910994,-0.6557858973542321,0.6927040471843343,0.6791584802620785,-0.9166876736979732,0,0,-1.6798272306436794,0,-1.4321861577055308,0.5611889115496062,True,False,False,True,False,False,0
-1.8747124659688343,-1.511437823879271,0.3456796638494558,0.4561596603729501,0.8084361535388619,1,0,0.5442886748153738,0,-0.7200100474591208,-0.5413345970757326,True,True,False,False,False,False,0
0.5536765983031557,-1.416365387598711,0.6927040471843343,0.3853424134791408,-0.9166876736979732,1,0,0.3647247076365434,0,-1.4321861577055308,-0.1812361930489082,False,False,False,False,False,True,0
0.5121656741275662,-1.511437823879271,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.0687707902295325,0,-0.7200100474591208,-1.5727275567575012,True,False,False,False,True,False,0
1.0518076884102303,1.0555179556958456,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.7311888456592142,0,1.4165182832801098,-0.6346934425641685,False,False,False,False,True,False,0
-1.5114918794324257,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.2679426767155041,0,-1.4321861577055308,1.4325381361083416,True,False,False,False,False,False,0
-0.5256074302621732,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.2140099928916028,0,0.7043421730336995,-1.2793140423652738,True,False,False,False,False,True,0
0.2734778601179261,-1.511437823879271,1.7337771971889695,0.6318187876771311,-0.9166876736979732,1,1,-0.1529637484377167,0,-0.0078339372127105,-1.377118547162683,True,True,False,False,False,False,0
0.6989648329177193,2.861894245026483,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.7321740680538307,0,0.7043421730336995,-0.52355195983984,True,False,False,False,False,True,0
-0.9095834788863768,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.0939939085784794,0,0.7043421730336995,-0.4524214108962698,False,False,True,True,False,False,0
0.0555455081960808,1.7210250096597648,1.0397284305192127,0.4975005155307652,-0.9166876736979732,1,1,0.4509799790212278,1,-0.7200100474591208,-1.4171294809434412,True,True,False,False,False,True,0
-1.3454481827300673,-0.6557858973542321,1.0397284305192127,0.7741028473078081,0.8084361535388619,1,1,1.1363025384443242,0,-0.0078339372127105,0.5078409998419284,True,True,False,True,False,False,0
-1.2624263343788882,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.4902026405593796,0,1.4165182832801098,1.6237014863941868,False,False,True,True,False,False,0
0.1074341634155678,0.2949384654513666,0.3456796638494558,0.463024051891178,-0.9166876736979732,1,0,-0.9073913676563312,0,0.7043421730336995,-1.3059879982191127,False,False,True,False,True,False,0
1.010296764234641,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.4541460916838261,0,-1.4321861577055308,-0.7991828369961748,True,False,False,False,False,True,0
-0.4218301198231992,1.1505903919764056,-1.3894422528249364,0.7488756120689626,-0.9166876736979732,1,1,0.8557225383917034,0,-1.4321861577055308,-1.59940151261134,True,False,True,False,True,False,0
0.7612312191811036,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.5708081216435523,0,0.7043421730336995,0.9746352272841082,False,False,False,False,False,True,0
1.902781634009817,0.770300646854166,-0.0013447194854226,0.5153479655001367,0.8084361535388619,1,1,-0.948820847259953,1,1.4165182832801098,0.8012545142341557,False,True,False,True,False,False,0
-0.9303389409741716,-0.7508583336347919,-1.042417869490058,0.5860992471173031,-0.9166876736979732,0,1,1.4941932373430578,0,1.4165182832801098,-1.5905101939933937,True,True,False,False,False,True,0
0.0555455081960808,2.671749372465364,-0.0013447194854226,0.6994133426091254,0.8084361535388619,1,1,0.1234980448863864,0,-1.4321861577055308,1.1969181927327652,True,False,True,False,True,False,0
0.8131198744005905,0.009721156609687,-1.3894422528249364,0.3667882384342799,-0.9166876736979732,1,0,1.6432926285463154,0,1.4165182832801098,-1.541607941594689,False,False,False,True,False,False,0
-0.2869196162525331,-0.1804237159514327,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,0.2029591271158614,0,1.4165182832801098,1.4147554988724491,True,False,False,True,False,False,0
-1.5114918794324257,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.4713964504939508,0,0.7043421730336995,1.0235374796828127,True,False,False,False,False,True,0
-0.4840965060865836,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.6979912671935502,0,-0.0078339372127105,-0.1189969627232842,True,False,False,False,True,False,0
-1.4803586863007334,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.5737602898346079,0,-0.0078339372127105,0.970189567975135,True,False,False,True,False,False,0
-0.9303389409741716,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,-0.832928257672823,1,-0.0078339372127105,-1.6705320615549102,True,False,False,False,True,False,0
1.2386068472003835,2.5766769361848034,0.6927040471843343,1.083478553773831,-0.9166876736979732,1,1,0.5284954928435378,0,-0.7200100474591208,0.081057706180507,False,False,False,False,False,False,0
-0.785050706359608,1.530880137098645,0.3456796638494558,-0.5046675033822956,2.533559980775697,0,1,-0.5718726190395594,1,-0.0078339372127105,0.0543837503266681,False,False,False,True,False,False,0
0.3564997084691052,0.3900109017319265,-1.042417869490058,0.941348359752022,-0.9166876736979732,1,1,-0.0449313247622149,0,0.7043421730336995,-0.2923776757732367,True,True,False,False,True,False,0
0.7300980260494114,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,0.3560014674109591,0,0.7043421730336995,0.081057706180507,True,False,False,True,False,False,0
-0.1208759195501748,0.4850833380124864,-0.6953934861551795,0.977415515196092,-0.9166876736979732,1,0,-0.1399675601178974,0,-1.4321861577055308,-1.1370529444781334,True,False,False,False,True,False,0
0.1178118944594652,0.6752282105736062,0.3456796638494558,0.3096086720468055,-0.9166876736979732,1,1,-1.3803748693081508,1,0.7043421730336995,0.970189567975135,False,True,False,False,False,False,0
1.830137516702535,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.0971191543506586,0,0.7043421730336995,0.2010905075227818,True,False,False,False,True,False,0
0.5121656741275662,1.9111698822208845,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.2663355249088646,0,0.7043421730336995,-0.9770092093551004,True,False,True,False,False,True,0
0.034790046108286,0.770300646854166,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.1709458267610768,0,-0.7200100474591208,1.69927769464673,False,False,False,False,False,True,0
1.062185419454128,0.5801557742930463,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.4616093116971825,1,-0.7200100474591208,-0.2079101489027471,False,False,False,False,False,True,0
-0.5359851613060705,0.009721156609687,0.6927040471843343,0.1981395228723519,0.8084361535388619,1,0,-0.7267440370507766,0,1.4165182832801098,1.2013638520417382,False,True,False,True,False,False,0
-0.3699414646037122,-0.2754961522319926,1.7337771971889695,0.0343818443756824,-0.9166876736979732,1,0,0.6346764099982262,0,0.7043421730336995,0.8101458328521021,False,True,False,False,False,True,0
1.7886265925269456,-0.8459307699153518,-1.736466636159815,0.921142330922878,-0.9166876736979732,1,1,1.0714123552642212,0,-1.4321861577055308,1.6459297829390525,True,False,False,False,True,False,0
-2.33133263190032,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.3660556572484156,0,-0.7200100474591208,1.1657985775699533,True,False,False,False,True,False,0
-0.7746729753157106,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,1.6684937378203593,0,0.7043421730336995,-0.6613673984180074,True,False,True,True,False,False,0
-0.6708956648767367,0.5801557742930463,1.0397284305192127,0.94270465067057,-0.9166876736979732,1,1,0.3977771156203598,1,-1.4321861577055308,-1.3015423389101397,False,True,False,False,False,True,0
2.058447599668278,-0.8459307699153518,1.0397284305192127,1.261155866301515,-0.9166876736979732,1,1,-0.8039580660099924,0,1.4165182832801098,0.3700255612637611,False,True,False,False,True,False,0
-0.7954284374035054,-1.606510260159831,1.0397284305192127,0.4663552983616431,-0.9166876736979732,1,1,-1.1481150340345554,0,-1.4321861577055308,0.8857220411046454,False,False,True,True,False,False,0
0.086678701327773,-0.0853512796708728,0.3456796638494558,0.5406459693124682,-0.9166876736979732,1,1,0.9425421810944984,0,-0.0078339372127105,0.3611342426458148,True,False,True,False,True,False,0
-0.3595637335598148,-0.4656410247931123,-1.736466636159815,0.8828861529975913,0.8084361535388619,1,0,1.4395768376463671,0,1.4165182832801098,1.4503207733442345,False,False,False,False,False,False,0
-0.3076750783403279,1.8160974459403243,0.6927040471843343,0.6535703573204341,-0.9166876736979732,1,0,0.3474607872235806,1,-0.7200100474591208,-0.585791190165464,False,True,False,True,False,False,0
1.6640938200001767,0.009721156609687,-0.0013447194854226,0.6344926229196942,2.533559980775697,1,1,1.4807888100044695,1,-1.4321861577055308,-1.0081288245179123,True,True,False,False,False,True,0
0.429143825776387,-0.2754961522319926,1.0397284305192127,1.6332759186574386,-0.9166876736979732,0,0,-0.7252268761999346,1,-0.7200100474591208,-0.7102696508167119,True,False,False,False,False,True,0
-1.4180923000373489,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.618925129901826,0,0.7043421730336995,0.081057706180507,True,False,False,False,True,False,0
-0.1935200368574565,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.6042879794233889,0,-1.4321861577055308,1.2947226975301742,True,False,False,False,False,False,0
0.5017879430836688,-0.6557858973542321,1.0397284305192127,0.5575188303524096,0.8084361535388619,1,1,1.0677940153069811,1,-0.7200100474591208,0.1255142992702384,False,False,False,False,False,True,0
-0.4114523887793018,3.5274012989904024,0.3456796638494558,0.3212563466711157,-0.9166876736979732,1,1,1.58152578681986,0,1.4165182832801098,0.3833625391906806,True,True,False,False,False,False,0
-0.3388082714720201,1.6259525733792048,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.0082370111611296,0,-1.4321861577055308,0.2010905075227818,False,False,True,False,True,False,0
-1.7916906176176552,0.770300646854166,0.3456796638494558,0.7316213692596925,-0.9166876736979732,0,1,-1.6451161343127358,1,-0.7200100474591208,-0.6924870135808193,True,False,False,False,True,False,0
-0.1623868437257644,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.9962968891956554,0,1.4165182832801098,0.6278738011842032,True,False,False,False,True,False,0
-0.4737187750426862,-0.4656410247931123,-0.6953934861551795,1.36846087733294,-0.9166876736979732,0,1,1.576013516866262,0,-0.0078339372127105,1.2724944009853083,True,False,True,False,True,False,0
-1.075627175588735,0.6752282105736062,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.0702033798663061,1,0.7043421730336995,1.0457657762276784,False,False,False,False,False,True,0
0.6885871018738219,0.009721156609687,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.8396509876130774,0,-0.7200100474591208,-0.7814001997602822,False,False,True,False,True,False,0
0.2112114738545417,0.1047935928902469,1.7337771971889695,0.4303481841281097,-0.9166876736979732,1,0,-1.723809768914934,1,-0.7200100474591208,-0.1723448744309619,True,True,False,False,False,True,0
-0.8265616305351976,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.1185121414393144,0,0.7043421730336995,1.7081690132646763,False,False,False,True,False,False,0
-1.0444939824570427,0.3900109017319265,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.3555063752522494,0,-1.4321861577055308,1.6237014863941868,True,False,False,False,True,False,0
0.086678701327773,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.2015951428304093,1,1.4165182832801098,0.5033953405329553,False,False,False,False,False,False,0
0.2942333222057209,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.6813909075593536,0,-0.0078339372127105,0.8634937445597797,True,False,False,False,False,True,0
-1.0963826376765298,-1.321292951318151,0.6927040471843343,0.8265849494927939,0.8084361535388619,1,1,0.0842984057494217,0,1.4165182832801098,1.379190224400664,True,False,True,False,False,True,0
0.2008337428106443,-0.4656410247931123,1.7337771971889695,1.2369751093348484,-0.9166876736979732,1,0,0.6968328870062237,0,0.7043421730336995,0.685667372200854,True,False,True,False,False,True,0
0.2423446669862339,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.5841753415076874,0,-0.0078339372127105,0.0143728165459099,True,False,True,True,False,False,0
0.8442530675322827,0.8653730831347259,0.6927040471843343,0.1571219295920659,-0.9166876736979732,1,1,-1.3313110766401668,0,-0.7200100474591208,1.1124506658622757,True,True,False,True,False,False,0
1.695227013131869,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.7049202030436257,0,-0.7200100474591208,0.3255689681740297,True,False,False,False,False,False,0
-0.7539175132279158,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,0.6714160091536913,0,1.4165182832801098,0.7656892397623706,True,False,False,False,False,True,0
-0.7746729753157106,0.3900109017319265,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.6011898568568862,0,-0.7200100474591208,-0.3679538840257801,True,False,True,False,True,False,0
1.7886265925269456,-1.226220515037591,0.6927040471843343,1.1233928297692963,-0.9166876736979732,1,0,-1.3653347040272383,1,-0.7200100474591208,1.1569072589520069,True,False,False,True,False,False,0
0.4914102120397713,-0.7508583336347919,1.0397284305192127,0.7977534804129099,0.8084361535388619,1,0,0.8211755722284417,0,-0.7200100474591208,-1.6305211277741518,True,False,True,False,True,False,0
0.719720295005514,0.1998660291708067,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.178615608632862,0,0.7043421730336995,0.2900036937022446,True,False,False,False,False,True,0
0.325366515337413,-0.4656410247931123,1.3867528138540912,0.6165417419583048,0.8084361535388619,0,1,-1.3055998424593651,0,1.4165182832801098,0.587862867403445,True,False,True,False,False,False,0
-0.2972973472964305,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5965752524759496,0,1.4165182832801098,0.6011998453303644,True,False,False,False,True,False,0
0.5640543293470531,-0.4656410247931123,-1.736466636159815,1.0333351768216663,0.8084361535388619,1,1,-0.4026645004279828,0,-0.0078339372127105,-1.4171294809434412,True,True,False,True,False,False,0
-1.231293141247196,0.770300646854166,1.3867528138540912,0.1160013856494464,-0.9166876736979732,1,1,0.6479135775684771,0,1.4165182832801098,-0.839193770776933,True,False,False,False,True,False,0
-1.3558259137739646,-0.8459307699153518,-1.042417869490058,0.4997662306515741,-0.9166876736979732,1,0,-0.6282059524289001,0,-0.7200100474591208,1.503668685051912,True,False,False,False,False,True,0
0.086678701327773,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.3025910071666455,0,-1.4321861577055308,-0.5413345970757326,False,False,True,False,True,False,0
-1.0548717135009402,-0.7508583336347919,-0.0013447194854226,1.0582951886461505,0.8084361535388619,1,1,0.3788628524620162,0,0.7043421730336995,1.2058095113507117,True,False,False,False,True,False,0
0.2734778601179261,0.3900109017319265,-0.0013447194854226,0.4200651261368754,-0.9166876736979732,1,1,-0.3613240405763245,0,-0.0078339372127105,1.121341984480222,True,False,False,False,True,False,0
0.6574539087421296,-0.4656410247931123,1.3867528138540912,0.4190937394053407,-0.9166876736979732,0,0,1.346098274083339,1,-0.7200100474591208,-1.1948465154947845,False,True,False,False,False,True,0
0.2734778601179261,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.1764194098798095,0,-0.7200100474591208,0.7834718769982632,False,False,False,True,False,False,0
-1.075627175588735,-0.6557858973542321,-1.042417869490058,1.5426048847029663,-0.9166876736979732,1,0,1.5239847753111118,1,-0.7200100474591208,-1.0348027803717512,False,False,False,True,False,False,0
-0.8680725547107871,-1.0360756424764714,-0.0013447194854226,1.1048143180204313,0.8084361535388619,1,0,1.4788722773367142,0,1.4165182832801098,1.637038464321106,True,False,False,True,False,False,0
-1.4492254931690411,-0.2754961522319926,-0.6953934861551795,0.1317004810508713,0.8084361535388619,1,0,-1.4388500666124036,0,1.4165182832801098,0.5345149556957673,False,False,False,False,True,False,0
-1.7916906176176552,-0.3705685885125524,1.3867528138540912,0.2678918788560841,-0.9166876736979732,1,0,-0.0170637957301477,1,-0.0078339372127105,-1.2393031085845156,True,True,False,False,False,False,0
0.3357442463813104,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.5336044722576383,0,0.7043421730336995,-0.4079648178065383,False,False,True,False,False,True,0
0.3357442463813104,0.5801557742930463,0.3456796638494558,1.1522989100601404,-0.9166876736979732,1,0,1.445592451705305,0,-0.0078339372127105,1.2813857196032548,True,False,False,False,False,False,0
-1.4492254931690411,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.182832050048605,0,-1.4321861577055308,-1.5238253043587966,True,False,True,False,False,True,0
0.4083883636885922,-1.7015826964403906,-0.6953934861551795,0.4306764094123765,-0.9166876736979732,1,1,0.0733246349195169,0,-0.0078339372127105,-1.1592812410229991,True,False,True,False,False,True,0
-0.048231802242893,0.770300646854166,-0.0013447194854226,0.4723413269971944,0.8084361535388619,1,1,0.9898163637879556,0,-1.4321861577055308,-1.0792593734614826,True,False,True,False,False,False,0
-1.0860049066326325,-0.0853512796708728,-0.0013447194854226,1.4640101395610892,-0.9166876736979732,0,1,1.0219198073065077,0,1.4165182832801098,0.2455471006125132,False,False,False,False,True,False,0
1.5084278543417158,1.9111698822208845,-0.348369102820301,0.852093657926635,-0.9166876736979732,1,1,-0.1183465401264217,0,-0.0078339372127105,-1.608292831229286,True,False,True,True,False,False,0
0.7819866812688984,1.9111698822208845,-0.0013447194854226,1.2245031889722922,-0.9166876736979732,1,0,-0.4972794567621673,1,0.7043421730336995,-0.0345294358527946,True,True,False,False,True,False,0
1.09331861258582,0.6752282105736062,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.0948601844894743,0,1.4165182832801098,0.6278738011842032,True,False,False,False,False,False,0
-2.507754059646575,1.0555179556958456,-1.042417869490058,0.4191140733619756,0.8084361535388619,1,0,-0.1844518776941636,0,1.4165182832801098,0.6323194604931764,False,True,False,False,True,False,0
0.3668774395130026,-0.2754961522319926,-0.348369102820301,0.3371245181214116,-0.9166876736979732,0,1,-0.6475880908851598,0,-0.7200100474591208,0.93462429350335,False,False,False,False,True,False,0
2.058447599668278,1.1505903919764056,-0.6953934861551795,0.539528882576698,0.8084361535388619,1,1,-1.5295667575974328,1,-0.0078339372127105,1.632592805012133,True,False,True,False,True,False,0
0.1489450875911573,-0.5607134610736721,-1.042417869490058,1.1388218197782536,-0.9166876736979732,1,1,-0.7653806958032551,0,-0.0078339372127105,-0.4346387736603772,False,False,False,False,False,True,0
-0.7124065890523262,1.1505903919764056,0.3456796638494558,0.7871945530729969,0.8084361535388619,1,0,1.1240649305499255,0,0.7043421730336995,1.0235374796828127,True,False,False,False,True,False,0
0.1178118944594652,-0.2754961522319926,0.3456796638494558,0.0184344185274783,-0.9166876736979732,0,0,-1.1234104880644318,1,1.4165182832801098,1.4992230257429386,False,True,False,False,True,False,0
0.4187660947324896,0.5801557742930463,0.3456796638494558,1.2199523854334076,4.258683808012532,0,1,0.1323050888628422,1,0.7043421730336995,-0.52355195983984,True,True,False,False,False,False,0
-1.0652494445448375,-0.7508583336347919,1.3867528138540912,0.9433366044252044,0.8084361535388619,1,1,-1.340305548922514,0,-0.7200100474591208,0.872385063177726,False,True,False,False,False,False,0
1.6744715510440742,-0.4656410247931123,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.9955979450493816,0,-0.7200100474591208,-0.4524214108962698,True,False,False,False,False,False,0
1.217851385112589,3.242183990148723,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-1.2281801291904373,0,-0.0078339372127105,-0.8525307487038524,False,False,False,False,False,False,0
-0.919961209930274,1.7210250096597648,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.0629133948703733,0,-0.7200100474591208,-1.5282709636677696,True,False,True,False,False,False,0
0.9065194537956672,0.2949384654513666,-1.042417869490058,1.0493727445406231,0.8084361535388619,1,0,1.2469453967994664,0,-0.7200100474591208,-1.492705689195985,True,False,False,False,False,False,0
0.4395215568202844,-0.1804237159514327,1.7337771971889695,1.0844776395171598,-0.9166876736979732,0,1,-1.166725204329259,0,-1.4321861577055308,1.7126146725736495,True,False,False,False,True,False,0
-0.2557864231208409,1.7210250096597648,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.1265946108677634,0,-0.7200100474591208,-1.21707481203965,False,False,False,False,True,False,0
1.8405152477464324,1.0555179556958456,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.35663963842275,0,-0.7200100474591208,-1.221520471348623,True,False,True,False,False,True,0
0.1697005496789521,-0.4656410247931123,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,-0.0077619271168023,0,-1.4321861577055308,1.1480159403340606,True,False,True,True,False,False,0
-1.4180923000373489,2.481604499904244,0.6927040471843343,0.2563594833560043,-0.9166876736979732,1,1,0.732275092823506,0,1.4165182832801098,0.8679394038687528,True,False,False,False,True,False,0
-1.2416708722910934,0.4850833380124864,-0.6953934861551795,1.1606912303041033,-0.9166876736979732,1,0,-0.4449709636818049,1,-1.4321861577055308,1.5481252781416432,True,False,False,False,True,False,0
-1.4907364173446307,1.4358077008180852,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,1.3095304552304898,0,-0.0078339372127105,0.24110144130354,True,False,True,True,False,False,0
0.5432988672592584,-0.2754961522319926,-0.6953934861551795,0.6127128739349125,-0.9166876736979732,0,1,-0.5845539347601496,0,-0.0078339372127105,-1.506042667122904,True,False,False,False,True,False,0
1.4772946612100235,-0.5607134610736721,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,1.350795109199617,0,-1.4321861577055308,0.6589934163470152,True,False,False,False,False,False,0
0.2734778601179261,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.9560514418398256,0,1.4165182832801098,-1.4615860740331723,False,False,False,False,False,False,0
1.7678711304391508,0.6752282105736062,-0.6953934861551795,0.6239783662404202,0.8084361535388619,1,0,-1.2897680620794514,0,0.7043421730336995,0.1877535295958624,False,True,False,True,False,False,0
1.09331861258582,-0.8459307699153518,0.3456796638494558,1.3653512229568283,-0.9166876736979732,0,0,-0.4956072068122019,1,1.4165182832801098,1.2058095113507117,False,True,False,False,False,False,0
-0.1312536505940722,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.1167499221922843,0,-0.7200100474591208,-0.301268994391183,False,False,False,False,True,False,0
1.4669169301661262,2.291459627343124,-0.348369102820301,0.4423460190922691,0.8084361535388619,1,1,-0.3505018815114821,0,-0.0078339372127105,0.1921991889048355,True,False,False,False,False,False,0
2.058447599668278,-1.0360756424764714,1.3867528138540912,0.3411283862597812,-0.9166876736979732,1,1,1.311343537209929,0,-0.0078339372127105,1.5792448933044552,True,False,True,True,False,False,0
0.532921136215361,-0.3705685885125524,-0.0013447194854226,1.0341328443173818,0.8084361535388619,1,0,1.1714959410095374,0,-0.0078339372127105,0.907950337649511,True,True,False,False,True,False,0
1.4357837370344342,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.3312633651671459,0,0.7043421730336995,-0.8614220673217987,True,False,True,True,False,False,0
0.13856735654726,0.1047935928902469,-1.3894422528249364,1.5583561759300846,-0.9166876736979732,0,1,0.2840199568801287,0,1.4165182832801098,1.1702442368789263,False,False,True,False,True,False,0
-2.2586885145930378,1.530880137098645,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-0.4671666131268712,1,1.4165182832801098,0.9524069307392424,True,False,True,False,True,False,0
1.0206744952785385,-0.2754961522319926,1.0397284305192127,0.589811715247202,-0.9166876736979732,0,1,-1.5748060043983558,0,-0.0078339372127105,-0.7102696508167119,False,False,True,True,False,False,0
-0.1727645747696618,-1.1311480787570314,1.0397284305192127,0.8224752487139849,-0.9166876736979732,1,1,0.9125352222813612,1,1.4165182832801098,-0.5813455308564909,False,False,False,False,False,False,0
1.7159824752196635,1.8160974459403243,-0.6953934861551795,0.6120272833655318,0.8084361535388619,1,1,-1.0014753350793912,0,-0.0078339372127105,-1.5327166229767428,True,True,False,False,False,False,0
0.4602770189080792,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,1.575976830991917,0,0.7043421730336995,0.2588840785394326,False,False,False,False,False,True,0
-0.3180528093842253,0.2949384654513666,1.0397284305192127,-0.1187768793073829,-0.9166876736979732,1,1,-0.4568100690928052,0,0.7043421730336995,0.1566339144330504,True,False,True,False,False,True,0
