CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
1.2593623092881785,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.4196244164040936,0,-0.7200100474591208,-0.2745950385373442,False,False,True,True,False,False,0
-0.3699414646037122,0.3900109017319265,0.6927040471843343,0.3183316192234571,-0.9166876736979732,0,1,0.2578660580733536,1,-1.4321861577055308,-0.1901275116668545,False,True,False,True,False,False,0
-0.1416313816379696,-0.9410032061959116,1.3867528138540912,0.4373497898261507,-0.9166876736979732,1,1,-1.479516792989731,0,0.7043421730336995,-0.5102149819129206,False,False,False,False,False,True,0
0.6885871018738219,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.080111245936176,0,-0.7200100474591208,0.3255689681740297,True,False,False,False,False,True,0
0.8234976054444879,2.956966681307043,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.7084958654470316,0,-0.7200100474591208,-0.8792047045576913,True,False,True,False,False,False,0
-1.0029830582814532,-1.416365387598711,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.694074745840574,0,0.7043421730336995,-1.154835581714026,False,False,True,True,False,False,0
-1.6982910382225789,-1.606510260159831,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5917970477426421,0,0.7043421730336995,0.9746352272841082,False,False,False,False,False,True,0
0.5121656741275662,2.291459627343124,-0.6953934861551795,0.7175225722564365,2.533559980775697,0,0,0.7701627338192318,1,-1.4321861577055308,-0.1812361930489082,True,True,False,False,False,False,0
-0.8992057478424793,0.6752282105736062,0.6927040471843343,0.9489324452472152,-0.9166876736979732,0,1,0.6902322114915129,0,-1.4321861577055308,0.9879722052110276,True,False,False,False,False,False,0
-0.5359851613060705,-1.0360756424764714,-1.042417869490058,0.6487840321263515,-0.9166876736979732,0,1,-0.7046121966857307,0,-1.4321861577055308,-0.078986028942526,True,True,False,False,False,False,0
0.5536765983031557,0.4850833380124864,-1.736466636159815,1.736391494182462,-0.9166876736979732,1,0,-0.5489143902349019,1,-0.0078339372127105,-1.3860098657806292,True,False,True,False,False,False,0
0.9687858400590514,-0.2754961522319926,1.0397284305192127,-0.1421098543812726,-0.9166876736979732,1,0,0.5278299311042502,0,-0.7200100474591208,-1.381564206471656,True,False,False,False,False,False,0
-0.6086292786133524,-0.6557858973542321,1.7337771971889695,1.3198704062500946,-0.9166876736979732,1,0,1.1548101273842264,0,1.4165182832801098,-0.1012143254873917,True,False,True,False,False,True,0
-1.1171380997643243,-0.9410032061959116,-1.3894422528249364,0.6798011613796622,-0.9166876736979732,1,1,1.107636439645133,0,-0.0078339372127105,0.841265448014914,False,False,False,True,False,False,0
0.6159429845665401,4.0027634803932015,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.4895225676721526,0,0.7043421730336995,0.7434609432175049,False,False,False,False,False,True,0
0.5951875224787453,0.009721156609687,1.3867528138540912,0.7784828135889791,-0.9166876736979732,1,0,-0.4657789829698038,0,-0.7200100474591208,-0.3590625654078338,False,True,False,False,False,True,0
0.2319669359423365,-1.1311480787570314,-0.348369102820301,0.5678436770261773,-0.9166876736979732,0,1,-1.3632037937146182,0,0.7043421730336995,0.2633297378484058,False,True,False,False,False,False,0
-1.5011141483885282,-0.9410032061959116,-0.348369102820301,0.2121028669046374,0.8084361535388619,0,0,1.3943308100440253,0,-0.0078339372127105,1.254711763749416,False,False,False,True,False,False,0
-0.0378540711989956,0.2949384654513666,-1.042417869490058,0.3633449150374798,0.8084361535388619,1,0,-0.1965962930357252,0,1.4165182832801098,-1.0748137141525094,True,False,True,True,False,False,0
0.1178118944594652,0.5801557742930463,-0.0013447194854226,0.1135656338203977,-0.9166876736979732,1,1,-0.8997461009896767,0,-0.7200100474591208,-1.408238162325495,True,False,False,True,False,False,0
0.9687858400590514,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.286608738433474,0,-1.4321861577055308,-0.2434754233745322,False,False,False,False,False,False,0
1.0829408815419228,0.1998660291708067,-1.042417869490058,0.7739288078521994,0.8084361535388619,0,1,-0.9273733462381244,0,0.7043421730336995,1.4725490698891,True,True,False,False,True,False,0
0.8234976054444879,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.6312376743452403,0,-0.7200100474591208,0.2588840785394326,False,False,True,False,False,True,0
-0.7020288580084288,0.2949384654513666,-0.6953934861551795,0.982706346668577,-0.9166876736979732,1,0,-1.2998655447259682,0,-0.0078339372127105,-0.3234972909360487,True,True,False,False,True,False,0
-0.4529633129548914,-0.7508583336347919,0.6927040471843343,0.0618149136346951,0.8084361535388619,1,0,-0.6872875967934023,0,0.7043421730336995,1.2947226975301742,True,False,False,False,False,True,0
-0.9614721341058636,-0.6557858973542321,1.3867528138540912,1.107982572618026,-0.9166876736979732,1,0,0.0544148922954526,0,-0.7200100474591208,-0.6969326728897925,True,False,False,False,True,False,0
-0.3076750783403279,-0.5607134610736721,-0.6953934861551795,0.3334125303211969,0.8084361535388619,1,0,-0.9019773323899584,0,-0.7200100474591208,0.7523522618354512,True,True,False,False,True,False,0
-1.158649023939914,0.1047935928902469,-0.6953934861551795,1.4281159028033643,-0.9166876736979732,0,1,1.7287820171040509,0,0.7043421730336995,0.2188731447586743,False,False,False,True,False,False,0
-0.0274763401550982,0.770300646854166,1.0397284305192127,0.5552793732543421,-0.9166876736979732,1,1,-0.5044069483871295,0,-0.0078339372127105,0.7167869873636661,False,False,True,False,True,False,0
1.217851385112589,-0.7508583336347919,-0.348369102820301,-0.237044134503632,0.8084361535388619,1,1,-1.622407056493553,0,0.7043421730336995,-1.314879316837059,True,False,False,False,False,False,0
-0.1208759195501748,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-1.556506186168602,0,0.7043421730336995,-0.9592265721192078,True,False,False,False,True,False,0
-0.8473170926229924,-0.9410032061959116,-0.348369102820301,0.7353288739828535,0.8084361535388619,1,1,1.2755118699778072,0,-0.0078339372127105,-0.6702587170359536,True,True,False,True,False,False,0
-1.4492254931690411,0.1998660291708067,1.0397284305192127,1.1055290485906588,-0.9166876736979732,1,0,-0.6183042436900213,1,0.7043421730336995,-1.1059333293153213,False,False,False,False,False,True,0
-0.2869196162525331,3.907691044112642,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.6020977805650279,0,-1.4321861577055308,-0.9770092093551004,True,False,False,False,True,False,0
0.0970564323716704,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,1.6768501193025014,0,0.7043421730336995,-0.2657037199193979,True,False,False,True,False,False,0
2.058447599668278,-0.7508583336347919,-0.348369102820301,1.4181016693254394,-0.9166876736979732,0,1,-0.6693031727629872,0,-1.4321861577055308,-0.3901821805706458,False,True,False,False,True,False,0
1.830137516702535,0.2949384654513666,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,1.488991841054519,0,-1.4321861577055308,-0.3590625654078338,True,False,True,False,True,False,0
1.404650543902742,-1.321292951318151,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.9236388633232452,0,0.7043421730336995,0.6545477570380421,True,False,False,False,False,False,0
1.09331861258582,0.3900109017319265,-0.0013447194854226,0.8859071064920032,0.8084361535388619,1,1,-1.6853570611342858,1,-1.4321861577055308,-0.616910805328276,False,True,False,True,False,False,0
2.058447599668278,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.0606819176070045,0,-0.0078339372127105,-0.5146606412218937,False,False,True,True,False,False,0
-1.2728040654227857,-0.3705685885125524,-0.0013447194854226,0.3149494578064569,-0.9166876736979732,1,1,0.2147290335790466,0,1.4165182832801098,0.0543837503266681,True,False,True,False,False,False,0
-1.5737582656958098,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.5230258922285718,0,-0.7200100474591208,0.6234281418752301,False,False,False,False,False,False,0
-0.6605179338328393,-0.5607134610736721,1.3867528138540912,1.186159430934569,0.8084361535388619,1,1,-0.6054087241912698,0,-0.0078339372127105,-0.5413345970757326,True,True,False,False,False,True,0
0.1800782807228495,-0.9410032061959116,0.6927040471843343,1.1193164318485982,-0.9166876736979732,0,0,-0.8725001454210245,0,-1.4321861577055308,-1.003683165208939,False,False,False,False,False,False,0
0.6574539087421296,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.8968230621931481,0,0.7043421730336995,1.379190224400664,False,False,False,True,False,False,0
-0.5256074302621732,0.4850833380124864,-1.3894422528249364,0.3904126135166404,0.8084361535388619,1,1,-0.6563947871282098,0,-1.4321861577055308,0.1921991889048355,True,False,False,True,False,False,0
-1.0029830582814532,0.6752282105736062,-0.348369102820301,0.7091403389358435,-0.9166876736979732,1,0,1.343791236800526,1,1.4165182832801098,-0.0567577323976603,False,True,False,False,False,True,0
-0.5463628923499679,-0.3705685885125524,0.3456796638494558,0.9766785293504922,-0.9166876736979732,0,0,-0.4096382938874461,0,-1.4321861577055308,0.0588294096356413,True,False,True,False,False,True,0
0.481032480995874,1.2456628282569653,1.0397284305192127,0.3310952598142739,-0.9166876736979732,1,1,0.9204924058132932,0,-1.4321861577055308,0.0988403434163995,True,True,False,True,False,False,0
-0.152009112681867,-0.3705685885125524,1.0397284305192127,1.1371912606099746,0.8084361535388619,1,1,-0.2724593777122179,0,-0.7200100474591208,0.8234828107790214,True,True,False,True,False,False,0
-0.1104981885062774,-0.6557858973542321,-0.0013447194854226,0.7500472962788473,-0.9166876736979732,1,1,-0.0221928634702166,0,-1.4321861577055308,1.6459297829390525,True,True,False,False,False,True,0
-0.0897427264184826,0.8653730831347259,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.291795008318847,0,-1.4321861577055308,1.6414841236300792,True,False,True,False,False,True,0
-0.5048519681743784,-0.3705685885125524,-1.3894422528249364,0.4682236207236472,0.8084361535388619,1,1,0.5206996576120391,0,1.4165182832801098,0.4189278136624657,True,True,False,False,False,True,0
-0.6812733959206341,0.6752282105736062,1.0397284305192127,0.4942083358746226,-0.9166876736979732,1,1,-0.3662382090714197,1,0.7043421730336995,0.9790808865930812,True,True,False,False,True,False,0
1.923537096097612,-0.1804237159514327,0.3456796638494558,0.2865882314874957,0.8084361535388619,1,0,0.7005395512486146,0,-0.7200100474591208,-0.0567577323976603,True,True,False,False,False,True,0
-0.0689872643306878,0.2949384654513666,-0.348369102820301,0.3553805685422213,-0.9166876736979732,1,1,-1.7344112911336018,0,0.7043421730336995,-1.6571950836279907,True,False,False,False,False,False,0
-0.7435397821840184,-0.5607134610736721,0.6927040471843343,0.8893283347233262,0.8084361535388619,0,0,-0.3591407963860855,0,-0.7200100474591208,0.7212326466726392,False,True,False,False,True,False,0
0.1593228186350548,0.2949384654513666,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.2006637306869514,0,-0.0078339372127105,1.3258423126929864,True,False,False,False,True,False,0
-0.3284305404281227,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.517811282070601,0,0.7043421730336995,-1.0659223955345631,True,False,True,False,True,False,0
0.5432988672592584,-0.2754961522319926,0.6927040471843343,0.7032801566775768,0.8084361535388619,0,1,0.0029633881944392,0,-1.4321861577055308,-1.150389922405053,True,False,False,True,False,False,0
0.5640543293470531,1.3407352645375252,-0.6953934861551795,-1.2184705569895626,2.533559980775697,0,0,-0.2078101737825464,1,-0.0078339372127105,-0.9636722314281808,False,False,True,False,False,True,0
-1.5737582656958098,0.4850833380124864,1.3867528138540912,1.3567070498484013,0.8084361535388619,1,0,1.666170704800866,0,-0.7200100474591208,1.6503754422480257,True,True,False,False,False,True,0
-0.2765418852086357,1.2456628282569653,-0.0013447194854226,1.422990624962066,-0.9166876736979732,1,1,-0.567549597334845,0,-0.0078339372127105,-0.554671575002652,True,False,False,False,True,False,0
-1.4596032242129386,0.8653730831347259,0.3456796638494558,1.1787921342368866,-0.9166876736979732,0,0,-0.2107859024053018,1,-0.7200100474591208,-0.3546169060988607,True,True,False,True,False,False,0
-0.3180528093842253,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.5364189462350775,1,0.7043421730336995,-0.4790953667501086,False,False,True,False,True,False,0
2.058447599668278,0.1047935928902469,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.7270412554578805,0,0.7043421730336995,1.6592667608659717,False,False,False,False,True,False,0
-0.2350309610330461,0.9604455194152858,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.6674545365362106,0,1.4165182832801098,1.3969728616365564,False,False,False,False,True,False,0
0.4083883636885922,-0.5607134610736721,-1.3894422528249364,0.8358487478939589,-0.9166876736979732,1,1,0.2286260252873845,0,-0.7200100474591208,-0.6569217391090343,False,False,False,False,True,False,0
-1.9266011211883207,-0.2754961522319926,-0.0013447194854226,0.6954855266707685,-0.9166876736979732,0,1,-0.3447307240370376,0,-1.4321861577055308,-0.4168561364244846,False,False,False,False,True,False,0
-0.048231802242893,-0.5607134610736721,0.6927040471843343,0.7230250690097997,0.8084361535388619,1,0,-0.4036282435630068,0,-1.4321861577055308,-1.2081834934217035,True,False,True,False,True,False,0
-0.2557864231208409,0.9604455194152858,-0.348369102820301,0.5601502364728602,-0.9166876736979732,0,1,0.8041154235914573,0,1.4165182832801098,1.303614016148121,True,False,True,False,False,True,0
0.1904560117667469,-0.8459307699153518,-0.6953934861551795,0.9181373884179428,-0.9166876736979732,0,0,-1.6913116479804513,0,1.4165182832801098,-1.28820536098322,True,False,True,True,False,False,0
-0.3284305404281227,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.6061926891553365,0,-0.7200100474591208,0.0366011130907756,False,False,False,False,True,False,0
-1.0652494445448375,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-1.2995917046686594,0,-1.4321861577055308,-0.7991828369961748,True,False,False,False,True,False,0
1.217851385112589,-1.1311480787570314,0.6927040471843343,1.8014273328862287,-0.9166876736979732,1,0,1.2329374781345803,0,-1.4321861577055308,1.2280378078955771,True,True,False,True,False,False,0
0.8027421433566931,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.853766885715761,0,1.4165182832801098,-1.5282709636677696,False,False,True,False,False,True,0
0.9999190331907436,0.1047935928902469,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,-0.6957194364246696,0,0.7043421730336995,0.5211779777688479,True,False,False,False,False,True,0
1.0310522263224358,-0.9410032061959116,-1.3894422528249364,0.9516029181819884,-0.9166876736979732,1,0,-0.5842957427061155,0,1.4165182832801098,-1.474923051960092,True,False,False,True,False,False,0
-0.4322078508670966,-0.2754961522319926,-0.348369102820301,0.853996724135803,0.8084361535388619,1,0,0.0383734286716569,0,0.7043421730336995,1.637038464321106,True,False,False,False,True,False,0
0.3980106326446948,1.4358077008180852,-1.3894422528249364,1.0875570331231603,-0.9166876736979732,1,1,0.1443046732407608,1,1.4165182832801098,-0.5635628936205983,False,True,False,False,False,True,0
0.5017879430836688,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.8982950177011964,0,0.7043421730336995,-1.5638362381395547,True,False,True,True,False,False,0
2.058447599668278,-0.0853512796708728,-1.3894422528249364,1.124641366728668,-0.9166876736979732,0,1,0.0603460071367059,0,0.7043421730336995,1.6281471457031598,True,False,True,True,False,False,0
-0.1935200368574565,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.5766185729928868,0,1.4165182832801098,0.2988950123201909,False,False,False,False,True,False,0
-0.7746729753157106,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.1452779790444525,0,-1.4321861577055308,-0.3412799281719413,False,False,True,True,False,False,0
-0.3803191956476097,-0.3705685885125524,-1.042417869490058,0.3416405778131322,0.8084361535388619,1,1,0.6847707106152063,0,-0.0078339372127105,-1.4215751402524144,False,False,False,False,False,True,0
-1.677535576134784,-0.1804237159514327,-0.6953934861551795,0.6462578182067611,-0.9166876736979732,0,1,-1.3213090468136262,0,1.4165182832801098,0.1699708923599698,False,False,False,False,False,True,0
0.2423446669862339,-0.2754961522319926,1.3867528138540912,0.4817452215562782,-0.9166876736979732,0,1,-1.3463710627252277,0,0.7043421730336995,0.6323194604931764,True,False,True,False,False,True,0
-1.0341162514131454,0.5801557742930463,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.2810277829169678,0,-0.7200100474591208,0.5167323184598748,True,False,True,False,False,False,0
0.034790046108286,1.0555179556958456,1.7337771971889695,-1.2184705569895626,4.258683808012532,1,0,1.3707068456333773,1,-1.4321861577055308,1.254711763749416,False,False,False,True,False,False,0
-0.5878738165255575,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.0820391818099486,0,-1.4321861577055308,-0.7858458590692553,False,False,True,False,False,True,0
0.086678701327773,-0.7508583336347919,1.3867528138540912,0.7859412128167824,0.8084361535388619,1,1,0.6857848750941153,0,1.4165182832801098,0.0232641351638562,True,True,False,True,False,False,0
1.6329606268684846,0.1998660291708067,-1.3894422528249364,0.057705372965781,0.8084361535388619,1,0,1.1343710532401063,0,1.4165182832801098,-0.6346934425641685,True,True,False,False,False,False,0
-0.2972973472964305,-1.511437823879271,-1.3894422528249364,0.4788896615831576,0.8084361535388619,0,1,1.5819201165023846,0,-0.7200100474591208,1.3880815430186102,True,False,False,True,False,False,0
0.3357442463813104,0.8653730831347259,-0.6953934861551795,-0.0447148452862811,-0.9166876736979732,0,0,-1.3770755747510135,1,-0.0078339372127105,-0.1234426220322574,False,False,False,False,False,False,0
-0.0170986091112009,-0.7508583336347919,-1.3894422528249364,1.3523517404910237,0.8084361535388619,0,0,-1.2754423150813845,0,-1.4321861577055308,-0.901433001102557,False,False,False,False,False,False,0
-1.2105376791594011,-0.0853512796708728,1.0397284305192127,0.8225341691552582,-0.9166876736979732,0,0,-0.6894776217850603,1,-0.7200100474591208,0.7923631956162095,True,True,False,False,False,True,0
-1.81244607970545,-1.1311480787570314,-1.3894422528249364,0.8398218749325338,-0.9166876736979732,1,1,0.569272624577304,0,-1.4321861577055308,-1.5949558533023669,True,False,False,False,True,False,0
0.4498992878641817,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.5121619249434107,0,-0.7200100474591208,-0.2790406978463173,True,False,True,False,False,False,0
2.0273144065365853,-0.1804237159514327,1.3867528138540912,0.5861628107455245,-0.9166876736979732,1,0,0.272379059510609,0,-1.4321861577055308,-1.1192703072422407,False,False,True,True,False,False,0
1.165962729893102,0.009721156609687,-0.0013447194854226,0.0790987767744965,-0.9166876736979732,0,1,0.1629805651492184,0,0.7043421730336995,-1.697206017408749,False,False,False,False,False,False,0
-0.1208759195501748,-1.226220515037591,-0.0013447194854226,0.2289672421201565,-0.9166876736979732,1,1,-1.688813183457577,0,1.4165182832801098,-0.8658677266307718,True,True,False,False,False,False,0
1.0206744952785385,-0.1804237159514327,-1.3894422528249364,0.9141885980833718,0.8084361535388619,1,1,-1.270348716148738,0,0.7043421730336995,1.565907915377536,False,True,False,False,True,False,0
-0.3906969266915071,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.5247208467202531,0,-1.4321861577055308,1.2013638520417382,True,False,True,True,False,False,0
0.5121656741275662,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.1099127025215056,0,1.4165182832801098,0.1788622109779161,False,False,False,True,False,False,0
0.0970564323716704,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.9556275630329836,0,-1.4321861577055308,0.4055908357355463,True,False,False,True,False,False,0
-1.4180923000373489,0.8653730831347259,-0.0013447194854226,0.8531583887268174,-0.9166876736979732,0,1,0.8262949034331397,1,-0.0078339372127105,-1.501597007813931,True,False,False,False,False,True,0
-0.4633410439987888,-0.1804237159514327,-0.348369102820301,0.9578561702319012,-0.9166876736979732,0,0,1.398916022736944,0,-1.4321861577055308,-0.5813455308564909,False,True,False,False,True,False,0
-0.4529633129548914,2.196387191062564,1.0397284305192127,1.1027466588394454,-0.9166876736979732,0,0,1.311037357945852,1,-1.4321861577055308,1.0190918203738395,False,False,False,True,False,False,0
-0.2246532299891487,-0.9410032061959116,0.3456796638494558,0.8846431989827346,-0.9166876736979732,0,1,-1.5840470196656324,1,0.7043421730336995,1.063548413463571,True,True,False,False,False,True,0
-1.4596032242129386,1.8160974459403243,-1.736466636159815,1.169045124173323,-0.9166876736979732,1,1,1.0808983487160997,0,-1.4321861577055308,-0.3990734991885921,True,False,False,True,False,False,0
1.37351735077105,-0.5607134610736721,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.0708655444831188,0,-0.0078339372127105,-0.1990188302848008,True,False,True,False,True,False,0
0.7612312191811036,0.5801557742930463,-1.3894422528249364,0.8606416049883092,-0.9166876736979732,0,0,-1.3250840406703168,0,-0.7200100474591208,1.379190224400664,True,False,False,False,False,True,0
-1.0444939824570427,-0.8459307699153518,-1.042417869490058,1.0765517193966447,-0.9166876736979732,1,0,0.788749779842429,0,-0.7200100474591208,1.352516268546825,False,True,False,False,False,False,0
-0.4010746577354044,-0.9410032061959116,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.5818628341454942,0,1.4165182832801098,-1.4037925030165217,True,False,True,False,False,True,0
-0.4737187750426862,0.770300646854166,-0.6953934861551795,0.279816703708231,0.8084361535388619,0,1,0.6483362475235994,1,1.4165182832801098,-0.3101603130091293,True,False,False,True,False,False,0
-1.3558259137739646,3.622473735270962,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.8932782596360983,0,0.7043421730336995,-1.0703680548435364,False,False,False,False,False,False,0
-0.4010746577354044,2.861894245026483,1.3867528138540912,0.0428510173691325,-0.9166876736979732,0,1,-1.5940047134828943,0,-0.7200100474591208,0.3255689681740297,True,True,False,True,False,False,0
-0.8784502857546845,0.5801557742930463,-1.3894422528249364,1.3003864730463377,-0.9166876736979732,1,0,-0.66482054142487,0,0.7043421730336995,0.1032860027253727,False,False,True,False,True,False,0
-0.0170986091112009,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.492548458332175,0,-0.7200100474591208,0.8679394038687528,False,False,False,False,False,False,0
0.927274915883462,-1.8917275690015103,1.0397284305192127,0.5221092462461365,0.8084361535388619,1,0,-1.3139809130133406,0,-0.0078339372127105,0.9123959969584844,False,True,False,False,False,True,0
-0.7539175132279158,0.009721156609687,-0.6953934861551795,1.4473779236929785,0.8084361535388619,1,0,-0.1146763878916721,0,-0.7200100474591208,-1.1859551968768378,False,False,False,False,True,False,0
1.0414299573663333,-0.0853512796708728,1.7337771971889695,0.4090225068048795,0.8084361535388619,1,0,1.244366605859781,0,-1.4321861577055308,-1.381564206471656,False,True,False,False,True,False,0
-0.0897427264184826,-1.7966551327209506,-1.736466636159815,0.916007926817578,-0.9166876736979732,1,1,-1.6772155788971177,0,-0.7200100474591208,1.517005662978831,False,False,True,False,False,False,0
-0.5982515475694549,2.1013147547820044,-0.6953934861551795,-0.2195253901482115,-0.9166876736979732,1,1,1.5996227026071503,0,0.7043421730336995,1.605918849158294,True,False,False,False,False,True,0
-1.438847762125144,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.0795795697734412,0,-0.7200100474591208,-0.7236066287436314,True,False,False,False,False,False,0
0.0451677771521834,-0.4656410247931123,0.3456796638494558,-0.2597752564831029,-0.9166876736979732,1,0,-1.502185186000399,1,1.4165182832801098,-1.5949558533023669,False,False,True,False,False,True,0
1.311250964507665,-0.3705685885125524,-1.3894422528249364,1.214530423957111,2.533559980775697,1,1,0.5356325471371678,1,0.7043421730336995,-0.8303024521589867,False,True,False,True,False,False,0
-0.9407166720180687,1.6259525733792048,0.6927040471843343,1.2273521844397273,0.8084361535388619,1,0,0.5691669136218473,1,-0.7200100474591208,-1.0214658024448318,True,False,False,True,False,False,0
-1.5841359967397073,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.4363286598999283,0,-0.7200100474591208,0.1566339144330504,False,False,False,True,False,False,0
-1.366203644817862,0.009721156609687,0.3456796638494558,1.1134347948644332,-0.9166876736979732,0,0,0.0641157849923049,0,-0.0078339372127105,-0.6213564646372491,False,False,False,False,True,False,0
-3.1304179222804187,1.1505903919764056,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.4414910298353971,1,0.7043421730336995,-0.9947918465909928,True,False,False,True,False,False,0
-0.7020288580084288,-1.0360756424764714,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-1.4013129408900336,0,-0.0078339372127105,0.4411561102073313,True,False,False,True,False,False,0
-0.2454086920769435,1.530880137098645,0.6927040471843343,-1.2184705569895626,2.533559980775697,1,0,-0.2528115709336929,1,-0.0078339372127105,0.8190371514700483,False,False,True,False,False,False,0
-0.0067208780673035,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.8221207116262387,0,1.4165182832801098,0.7301239652905855,True,False,False,False,False,True,0
-1.438847762125144,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.9052980207667723,0,-1.4321861577055308,-1.3593359099267903,False,False,False,False,False,True,0
-0.5774960854816601,0.8653730831347259,-1.042417869490058,0.8841961721565526,-0.9166876736979732,0,0,-1.7263445715787462,1,-0.7200100474591208,1.3569619278557985,True,True,False,False,False,False,0
-1.895467928056629,-0.1804237159514327,1.3867528138540912,0.3310168059658395,-0.9166876736979732,1,1,0.3383371319808648,0,0.7043421730336995,-0.8925416824846106,True,False,True,False,True,False,0
0.4602770189080792,-0.7508583336347919,-0.6953934861551795,1.192856827832558,-0.9166876736979732,0,0,-1.64938108453863,0,1.4165182832801098,-1.248194427202462,True,True,False,False,True,False,0
