CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.6782093708299244,-1.606510260159831,0.3456796638494558,0.3996040422453721,-0.9166876736979732,0,1,-0.2735223987346851,0,-0.7200100474591208,0.2633297378484058,False,False,True,True,False,False,0
0.6159429845665401,-0.0853512796708728,-1.042417869490058,0.8473002878971827,0.8084361535388619,1,1,-1.4962347719551068,1,0.7043421730336995,-1.2704227237473276,False,False,False,False,False,False,0
0.2734778601179261,0.8653730831347259,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.1845435856582585,0,-0.7200100474591208,1.1702442368789263,False,False,False,True,False,False,0
-0.4840965060865836,0.8653730831347259,1.7337771971889695,1.188236056269662,-0.9166876736979732,0,1,0.5747176081168203,0,0.7043421730336995,0.2055361668317549,False,False,True,True,False,False,0
-2.4039767492076014,-0.7508583336347919,-1.3894422528249364,0.5167644577391161,0.8084361535388619,1,1,-1.57395718715405,0,-0.7200100474591208,-0.0612033917066334,False,True,False,False,False,False,0
-0.2142754989452513,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-0.736990871195216,1,-0.7200100474591208,0.4811670439880896,True,False,False,False,False,True,0
0.6366984466543348,-0.6557858973542321,-1.3894422528249364,0.6563205649827999,-0.9166876736979732,0,0,0.8541643449989403,1,-0.0078339372127105,0.9879722052110276,False,False,False,False,True,False,0
-0.4529633129548914,0.2949384654513666,1.0397284305192127,0.8852253585600972,0.8084361535388619,1,0,-0.508615739667938,0,-1.4321861577055308,-1.6038471719203131,True,True,False,False,False,True,0
1.2801177713759733,-0.2754961522319926,-1.042417869490058,0.5419225255034236,0.8084361535388619,0,1,-0.4998450338324203,0,-1.4321861577055308,0.9746352272841082,True,True,False,True,False,False,0
0.6470761776982322,1.4358077008180852,0.6927040471843343,0.8007278419279457,-0.9166876736979732,1,0,0.2146574004973888,0,-0.0078339372127105,0.4100364950445194,True,False,False,True,False,False,0
0.0659232392399782,-0.7508583336347919,-0.6953934861551795,0.9110395566731484,-0.9166876736979732,0,1,0.7981869167507496,1,-0.0078339372127105,1.210255170659685,False,True,False,False,False,True,0
1.8924039029659196,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.817072483687888,0,1.4165182832801098,0.4544930881342508,True,False,True,True,False,False,0
0.2631001290740287,-1.226220515037591,0.3456796638494558,0.3621930844545457,-0.9166876736979732,0,1,0.8817715955765375,0,1.4165182832801098,-0.808074155614121,False,True,False,True,False,False,0
-1.6360246519591943,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.1661609348814672,0,-1.4321861577055308,-1.0259114617538048,True,False,False,False,True,False,0
1.6018274337367924,-0.8459307699153518,1.0397284305192127,1.4726378213503557,-0.9166876736979732,1,0,-0.2678056615382964,1,-1.4321861577055308,0.4544930881342508,True,True,False,False,True,False,0
-0.5256074302621732,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.3225555990781333,0,1.4165182832801098,-0.2434754233745322,True,False,False,False,True,False,0
-0.6190070096572498,2.196387191062564,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.0088720742309988,0,-1.4321861577055308,1.4725490698891,False,False,False,False,True,False,0
1.0310522263224358,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.2826368390421391,0,0.7043421730336995,-1.568281897448528,False,False,False,False,False,False,0
-0.5256074302621732,0.2949384654513666,-0.348369102820301,0.3308150674984365,-0.9166876736979732,1,1,1.7180005428477227,0,-0.7200100474591208,-1.6527494243190175,False,False,True,False,True,False,0
-0.7642952442718132,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.2873328850364885,0,-1.4321861577055308,-0.1234426220322574,False,False,False,False,False,True,0
-0.0170986091112009,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,1.3942569166952277,0,-0.0078339372127105,1.3836358837096372,False,False,True,True,False,False,0
0.5536765983031557,1.7210250096597648,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.152686685124636,0,0.7043421730336995,0.7612435804533975,False,False,True,False,True,False,0
0.0451677771521834,0.6752282105736062,0.6927040471843343,1.0476531642708546,-0.9166876736979732,1,0,-0.8664845313620874,1,-1.4321861577055308,0.8857220411046454,False,True,False,True,False,False,0
-0.0689872643306878,0.5801557742930463,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,1.2950558783346096,1,1.4165182832801098,0.272221056466352,True,False,True,False,True,False,0
-1.5011141483885282,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.0486367719376846,0,0.7043421730336995,-0.8658677266307718,False,False,False,False,False,False,0
-2.05113389371509,0.1047935928902469,-1.042417869490058,0.7537152538580015,-0.9166876736979732,1,0,0.8324510017881439,0,-1.4321861577055308,-1.59940151261134,True,False,True,False,False,True,0
0.6159429845665401,1.3407352645375252,-0.0013447194854226,0.7637704754689864,-0.9166876736979732,1,0,0.0347250097747887,0,1.4165182832801098,0.8857220411046454,False,True,False,True,False,False,0
0.927274915883462,0.009721156609687,0.6927040471843343,1.0813092248096696,0.8084361535388619,0,1,1.2830731590268871,0,0.7043421730336995,-0.7547262439064433,True,False,True,False,True,False,0
-0.1935200368574565,-0.5607134610736721,-0.348369102820301,0.268230191063721,-0.9166876736979732,1,1,1.0324533476442816,0,-0.0078339372127105,0.8768307224866991,False,False,True,False,False,True,0
-0.8992057478424793,-0.0853512796708728,0.6927040471843343,1.1095383604654503,0.8084361535388619,1,1,-0.2883840029115621,0,-0.7200100474591208,-1.4126838216344682,False,True,False,True,False,False,0
0.034790046108286,-0.4656410247931123,-1.3894422528249364,0.6406443652963262,-0.9166876736979732,1,1,-0.8856620287088536,0,1.4165182832801098,-0.0256381172348483,True,False,True,True,False,False,0
0.4914102120397713,-0.7508583336347919,0.3456796638494558,0.6146865486076712,-0.9166876736979732,0,0,0.6600854638491215,0,0.7043421730336995,-1.1370529444781334,True,False,True,False,False,False,0
-0.2765418852086357,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.8938878445122046,0,-0.7200100474591208,0.0454924317087219,False,False,True,False,False,True,0
-0.4737187750426862,0.1047935928902469,1.3867528138540912,0.3072784326384066,0.8084361535388619,0,1,-0.0599094196301376,0,0.7043421730336995,-0.8836503638666644,True,True,False,False,True,False,0
-0.048231802242893,2.386532063623684,-1.3894422528249364,0.24198785909207,-0.9166876736979732,1,1,-1.0193997750972532,0,-1.4321861577055308,-0.9103243197205032,False,False,True,False,False,False,0
-0.6501402027889419,1.530880137098645,0.6927040471843343,0.702231436866871,-0.9166876736979732,1,0,-0.6133054021105392,1,1.4165182832801098,-1.5949558533023669,True,True,False,False,True,False,0
0.0036568529765938,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.7870759650921362,0,-0.7200100474591208,0.3744712205727343,True,False,False,False,True,False,0
0.8338753364883853,2.1013147547820044,1.3867528138540912,0.3004468636486053,0.8084361535388619,1,1,0.9927147217278524,1,-0.0078339372127105,-0.4435300922783235,False,True,False,True,False,False,0
0.4083883636885922,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,1.7248383725453982,0,0.7043421730336995,0.5389606150047405,False,False,False,True,False,False,0
0.2942333222057209,-0.8459307699153518,-0.348369102820301,0.5155239262744827,0.8084361535388619,0,1,-0.9744658382268916,1,-0.0078339372127105,1.125787643789195,True,True,False,False,False,False,0
-0.442585581910994,0.1047935928902469,1.7337771971889695,0.9812756046489634,0.8084361535388619,1,0,1.211693227288621,0,-1.4321861577055308,1.6948320353377568,False,True,False,True,False,False,0
-2.4558654044270884,1.3407352645375252,-0.0013447194854226,1.4595185766832677,-0.9166876736979732,1,1,-1.3574475887766366,0,-0.7200100474591208,1.4325381361083416,True,False,True,False,False,False,0
0.7819866812688984,-0.7508583336347919,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.3706794683494118,1,-0.7200100474591208,-1.4793687112690652,False,False,True,False,False,True,0
-1.4907364173446307,0.9604455194152858,-1.3894422528249364,0.2836390072259382,0.8084361535388619,1,1,0.5570249324141286,1,1.4165182832801098,0.6678847349649615,True,False,False,False,False,False,0
-1.0444939824570427,1.4358077008180852,-0.0013447194854226,0.430565933584989,-0.9166876736979732,1,0,1.3257139679506804,1,-0.7200100474591208,-1.4126838216344682,True,True,False,False,False,False,0
0.034790046108286,0.1998660291708067,1.0397284305192127,0.7919008233196975,-0.9166876736979732,0,0,1.105960016894295,1,-0.0078339372127105,-1.1726182189499186,True,True,False,False,False,True,0
0.8027421433566931,-0.9410032061959116,-0.0013447194854226,0.5375590505414134,-0.9166876736979732,1,1,-1.3019628987648986,0,0.7043421730336995,0.8145914921610752,True,True,False,False,True,False,0
-0.8680725547107871,0.6752282105736062,1.0397284305192127,1.1965777817868797,-0.9166876736979732,0,0,-0.6244333927060521,1,-0.7200100474591208,-0.363508224716807,True,True,False,False,False,False,0
-2.0718893558028846,-0.3705685885125524,-0.348369102820301,1.153916820546733,-0.9166876736979732,1,1,-1.6735645519997036,0,-0.0078339372127105,1.476994729198073,True,False,False,True,False,False,0
0.3461219774252078,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,2.533559980775697,0,1,-0.5252540876833154,1,-0.0078339372127105,0.8457111073238871,False,False,False,False,True,False,0
0.1593228186350548,0.1047935928902469,1.0397284305192127,-0.0505442864447531,0.8084361535388619,1,0,-0.0260763501496125,0,-0.0078339372127105,0.0410467723997487,True,False,False,False,False,True,0
0.2942333222057209,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.037989263469495,0,0.7043421730336995,1.3747445650916907,False,False,True,True,False,False,0
0.9168971848395644,-0.5607134610736721,-1.042417869490058,0.8073056367345456,-0.9166876736979732,1,0,0.6335358444261971,0,-1.4321861577055308,-0.6346934425641685,True,True,False,True,False,False,0
-0.0793649953745852,0.4850833380124864,-0.0013447194854226,-0.0440875347185949,-0.9166876736979732,1,0,0.9864414372149906,1,1.4165182832801098,-1.123715966551214,True,False,False,True,False,False,0
-1.4596032242129386,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.699738547347649,0,0.7043421730336995,-0.9636722314281808,False,False,True,False,False,False,0
-0.2350309610330461,-0.4656410247931123,-1.3894422528249364,0.7212776296183425,-0.9166876736979732,0,0,0.3290712537750513,0,-1.4321861577055308,1.4725490698891,True,False,True,False,True,False,0
0.5848097914348479,0.6752282105736062,0.6927040471843343,-0.1169189640885384,-0.9166876736979732,1,1,-1.0558429315240128,0,1.4165182832801098,-1.4215751402524144,True,False,True,False,True,False,0
-0.7746729753157106,0.1998660291708067,-0.348369102820301,0.206757437958038,-0.9166876736979732,0,1,0.6049855408512402,0,0.7043421730336995,0.4989496812239822,True,False,True,False,False,False,0
0.034790046108286,-0.1804237159514327,-0.0013447194854226,0.2729050797710477,0.8084361535388619,1,0,-0.5949224755967261,0,-1.4321861577055308,-0.7636175625243896,True,False,False,True,False,False,0
-0.9095834788863768,-1.0360756424764714,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.0779172302255495,0,-0.0078339372127105,-0.7680632218333627,False,False,False,False,True,False,0
2.058447599668278,0.770300646854166,-0.348369102820301,0.3701313330369575,0.8084361535388619,1,1,0.3774618345688136,0,-1.4321861577055308,0.1032860027253727,False,True,False,True,False,False,0
0.8027421433566931,0.4850833380124864,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.8919733982448858,0,-0.0078339372127105,0.8901677004136185,True,False,False,True,False,False,0
1.4357837370344342,-0.5607134610736721,1.7337771971889695,0.9449458689774802,-0.9166876736979732,0,0,1.6477990796227509,0,-0.0078339372127105,-0.3768452026437264,False,False,False,False,False,False,0
-0.0378540711989956,0.4850833380124864,1.3867528138540912,0.5646699786921603,0.8084361535388619,1,1,-0.1475006827610825,0,-1.4321861577055308,-0.0300837765438214,True,True,False,False,True,False,0
1.2904955024198703,0.009721156609687,1.0397284305192127,0.7862902523873685,0.8084361535388619,1,0,0.7661398060439871,0,-0.0078339372127105,-0.5813455308564909,True,False,False,False,False,True,0
-0.6190070096572498,1.4358077008180852,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.246512634360365,1,-0.7200100474591208,-1.1014876700063485,True,False,False,False,True,False,0
-0.3388082714720201,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.2987899333044967,0,1.4165182832801098,1.605918849158294,False,False,True,True,False,False,0
-1.075627175588735,0.009721156609687,0.6927040471843343,0.8864692523325207,-0.9166876736979732,1,0,1.1222144672293308,0,-1.4321861577055308,0.272221056466352,True,False,True,False,False,False,0
-0.0274763401550982,-0.1804237159514327,1.0397284305192127,0.618586505424339,-0.9166876736979732,1,1,0.1082248982233825,1,-1.4321861577055308,-1.003683165208939,False,True,False,False,False,False,0
-0.7435397821840184,2.1013147547820044,1.0397284305192127,0.7976551729375247,-0.9166876736979732,1,1,-0.100033508027236,0,1.4165182832801098,0.4144821543534925,True,False,True,False,False,False,0
-1.5945137277836046,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.6148663855857525,0,1.4165182832801098,-1.0481397582986705,False,False,False,True,False,False,0
-0.1727645747696618,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.1624707797606648,0,-0.7200100474591208,-0.8614220673217987,False,False,True,False,True,False,0
1.8924039029659196,0.9604455194152858,-1.042417869490058,0.8852863604300023,-0.9166876736979732,0,0,1.633207664302419,1,-0.7200100474591208,-0.176790533739935,False,False,False,True,False,False,0
-0.3906969266915071,2.5766769361848034,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.3848728091313385,0,1.4165182832801098,0.7612435804533975,True,False,True,False,False,True,0
2.058447599668278,0.4850833380124864,-1.042417869490058,0.5868540051612218,0.8084361535388619,0,0,1.0039075646036038,0,1.4165182832801098,1.0457657762276784,True,True,False,False,False,True,0
-2.154911204154064,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.6661280272470315,0,1.4165182832801098,-0.5279976191488132,True,False,False,True,False,False,0
0.1281896255033626,-0.2754961522319926,0.3456796638494558,-0.0794044151957995,0.8084361535388619,1,0,0.3825380468311542,0,-0.0078339372127105,1.1080050065533025,True,True,False,False,False,False,0
0.927274915883462,-0.3705685885125524,0.3456796638494558,-0.0277094132534748,-0.9166876736979732,0,0,-0.0145286453329292,0,-0.7200100474591208,-1.3860098657806292,True,False,True,False,False,True,0
0.6055652535226427,0.770300646854166,-0.0013447194854226,1.3212428682680135,-0.9166876736979732,0,0,-0.2943806654998663,1,-0.7200100474591208,0.5033953405329553,True,False,False,False,True,False,0
-0.4737187750426862,0.1047935928902469,0.3456796638494558,0.6948727861035059,0.8084361535388619,1,0,-0.9329052631291676,0,-0.0078339372127105,-1.3059879982191127,True,False,False,False,False,True,0
-0.6086292786133524,-0.6557858973542321,0.3456796638494558,0.3692158246586954,-0.9166876736979732,1,0,0.4860064695515099,0,1.4165182832801098,-0.4702040481321623,True,False,False,False,True,False,0
0.9791635711029488,-0.2754961522319926,0.6927040471843343,1.0615066729153315,-0.9166876736979732,1,1,1.6170890038624672,0,0.7043421730336995,-0.6880413542718462,True,False,False,False,False,False,0
-0.1831423058135592,-0.7508583336347919,1.0397284305192127,0.0111561429312847,-0.9166876736979732,0,0,1.661999468727917,0,0.7043421730336995,-1.0392484396807242,False,True,False,False,False,False,0
-0.0793649953745852,1.0555179556958456,1.3867528138540912,0.0114456216210185,4.258683808012532,1,0,1.6680743713325952,1,0.7043421730336995,-1.003683165208939,True,False,False,False,True,False,0
1.5291833164295108,2.291459627343124,-1.3894422528249364,0.5477690984206353,0.8084361535388619,1,0,-1.0947915071417684,1,-0.0078339372127105,1.668158079483918,False,False,False,True,False,False,0
-0.8992057478424793,1.8160974459403243,-0.6953934861551795,0.5249379077569366,2.533559980775697,0,1,0.6162569714767719,1,-0.0078339372127105,1.4636577512711535,False,True,False,False,True,False,0
0.771608950225001,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.1493019418047136,1,0.7043421730336995,-0.363508224716807,True,False,False,False,False,False,0
-0.3180528093842253,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.118107727488013,0,-0.7200100474591208,-0.9236612976474228,True,False,True,False,True,False,0
0.3980106326446948,0.4850833380124864,1.3867528138540912,0.3885305217036868,0.8084361535388619,0,0,-1.1316802839284532,0,-0.0078339372127105,0.2010905075227818,True,True,False,False,False,False,0
-0.4737187750426862,0.8653730831347259,-0.348369102820301,0.9014414488117156,-0.9166876736979732,0,0,-1.1186475836009928,1,-0.7200100474591208,-1.634966787083125,True,True,False,False,False,True,0
-0.2869196162525331,0.8653730831347259,-0.6953934861551795,0.7410885072272082,0.8084361535388619,0,0,-1.224216316094231,0,-0.7200100474591208,-1.3637815692357635,False,True,False,False,True,False,0
1.3942728128588446,-0.4656410247931123,-0.6953934861551795,0.980830339031624,-0.9166876736979732,0,0,1.4474542163615982,0,-1.4321861577055308,1.1791355554968723,True,False,False,False,False,True,0
-0.3284305404281227,-0.5607134610736721,1.3867528138540912,0.8251457216487581,-0.9166876736979732,1,1,1.6045511281718965,0,-0.7200100474591208,-0.6258021239462223,False,False,False,False,False,False,0
-0.3180528093842253,0.1047935928902469,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,0.9514674544290304,0,1.4165182832801098,1.565907915377536,False,False,False,False,True,False,0
2.058447599668278,0.1047935928902469,-0.348369102820301,0.3504541471902201,0.8084361535388619,0,0,0.1088358658179114,0,-1.4321861577055308,-1.5816188753754474,False,True,False,False,True,False,0
0.9168971848395644,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.6315585386239593,0,-1.4321861577055308,0.5967541860213913,False,False,False,False,False,False,0
0.0763009702838756,0.9604455194152858,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.2750298312653579,1,0.7043421730336995,-1.7238799732625878,False,False,False,False,True,False,0
-0.6812733959206341,-0.4656410247931123,-0.0013447194854226,1.472880868170608,-0.9166876736979732,0,0,-1.3974132846072536,0,-0.0078339372127105,-1.4215751402524144,True,False,True,True,False,False,0
-0.1623868437257644,2.671749372465364,0.6927040471843343,0.970381407189414,-0.9166876736979732,0,1,-0.5855515819022686,1,1.4165182832801098,0.6634390756559884,True,True,False,False,True,False,0
-1.0444939824570427,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,1.4439252438897276,0,0.7043421730336995,1.570353574686509,False,False,False,False,True,False,0
1.1970959230247942,-1.416365387598711,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.5735069660482593,0,0.7043421730336995,1.303614016148121,False,False,True,True,False,False,0
1.5188055853856133,-0.0853512796708728,-0.348369102820301,0.8478297713191683,-0.9166876736979732,1,0,0.9861076131451284,0,-0.7200100474591208,1.210255170659685,False,True,False,True,False,False,0
-1.553002803608015,0.2949384654513666,1.0397284305192127,1.337856831608121,2.533559980775697,1,0,0.2347249214970843,1,-0.0078339372127105,-1.0214658024448318,False,False,False,False,False,False,0
-1.7916906176176552,-0.3705685885125524,-1.042417869490058,0.5922186472951928,-0.9166876736979732,1,0,1.6555326705745568,0,0.7043421730336995,1.254711763749416,False,False,False,True,False,False,0
0.3668774395130026,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.4746121069517176,0,1.4165182832801098,1.303614016148121,True,False,False,False,True,False,0
-0.4633410439987888,0.009721156609687,-1.042417869490058,0.1339564294680995,0.8084361535388619,1,1,0.3740590893233596,0,1.4165182832801098,-1.2259661306575962,True,True,False,False,False,True,0
1.1970959230247942,0.8653730831347259,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.3044683261710963,0,1.4165182832801098,0.5967541860213913,True,False,False,False,False,False,0
-0.5256074302621732,0.6752282105736062,-0.6953934861551795,0.3538527999263808,-0.9166876736979732,0,0,0.6490903074147409,0,1.4165182832801098,0.1566339144330504,False,False,False,True,False,False,0
0.5225434051714636,-1.226220515037591,-0.348369102820301,0.9465285552872248,-0.9166876736979732,0,1,-0.7073533791260673,0,0.7043421730336995,-1.5104883264318771,False,False,True,False,False,False,0
0.1697005496789521,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.6612917510349046,0,1.4165182832801098,-0.7280522880526045,False,False,True,False,True,False,0
2.058447599668278,-0.8459307699153518,-0.6953934861551795,0.4612639638180347,0.8084361535388619,1,1,-0.999699286707703,0,-0.0078339372127105,-1.2126291527306767,False,True,False,False,True,False,0
1.352761888683255,-0.2754961522319926,-0.0013447194854226,0.081793426303379,0.8084361535388619,0,1,0.131653436459799,0,-0.7200100474591208,1.4903317071249924,True,False,False,False,False,True,0
-0.5463628923499679,0.9604455194152858,1.7337771971889695,1.085322219212041,0.8084361535388619,1,1,1.1441314083494027,1,0.7043421730336995,-0.9947918465909928,False,True,False,False,False,True,0
-0.6397624717450445,-1.511437823879271,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.6753553872563531,0,-1.4321861577055308,-0.6124651460193028,False,False,True,False,False,True,0
0.6263207156104375,-1.511437823879271,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.5848095188136377,0,1.4165182832801098,1.1391246217161144,True,False,False,False,True,False,0
1.217851385112589,-1.321292951318151,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,1.5212373336694656,0,-0.0078339372127105,1.1480159403340606,False,False,False,False,False,False,0
-0.2038977679013539,-0.9410032061959116,0.6927040471843343,0.0771827416638527,-0.9166876736979732,1,0,-1.6101884000697877,0,-0.7200100474591208,-0.7680632218333627,False,False,True,False,False,True,0
-0.0067208780673035,-1.226220515037591,-0.0013447194854226,1.1357424261722529,-0.9166876736979732,0,0,0.7186253395669101,0,1.4165182832801098,0.1344056178881847,True,True,False,False,False,True,0
1.2593623092881785,-0.1804237159514327,-1.042417869490058,0.4337867042280668,0.8084361535388619,1,0,1.3533274777295867,0,0.7043421730336995,1.259157423058389,True,False,True,False,False,True,0
-1.2935595275105802,-0.8459307699153518,0.3456796638494558,0.8095375686675592,-0.9166876736979732,1,1,1.075132928842856,0,0.7043421730336995,0.0454924317087219,False,True,False,False,False,True,0
0.5536765983031557,1.0555179556958456,-0.348369102820301,0.0154307569017007,0.8084361535388619,0,1,0.7776704719237713,0,0.7043421730336995,0.5300692963867942,False,False,False,False,True,False,0
0.8650085296200775,1.530880137098645,0.3456796638494558,0.929254458851004,-0.9166876736979732,1,0,-1.70673484160819,0,0.7043421730336995,-0.808074155614121,True,False,False,False,False,False,0
0.1489450875911573,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.8249411772831674,0,-0.7200100474591208,0.0054814979279636,True,False,False,False,True,False,0
-0.6812733959206341,0.6752282105736062,-1.736466636159815,-1.2184705569895626,2.533559980775697,0,1,0.5411171722849807,1,-1.4321861577055308,-1.4882600298870114,False,False,False,True,False,False,0
-0.1935200368574565,-0.6557858973542321,-1.3894422528249364,0.4466944437241717,-0.9166876736979732,0,1,-1.1090720487970418,0,-0.0078339372127105,-0.4257474550424309,False,False,False,False,False,False,0
-2.28982170772473,0.2949384654513666,1.0397284305192127,0.7160229829820745,0.8084361535388619,1,0,0.4472190683674844,0,1.4165182832801098,0.4678300660611702,True,True,False,True,False,False,0
-1.4907364173446307,-1.321292951318151,-1.042417869490058,0.5650821015612836,-0.9166876736979732,0,1,-0.9081793315545684,0,1.4165182832801098,-1.1992921748037573,False,False,False,False,True,False,0
-0.8784502857546845,0.1998660291708067,-1.736466636159815,0.9330684366541836,-0.9166876736979732,1,1,0.0924214581160664,0,1.4165182832801098,0.0766120468715338,True,True,False,False,False,False,0
-0.2869196162525331,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.6538476399284806,0,-0.7200100474591208,-0.0700947103245797,True,False,True,False,False,True,0
1.2074736540686914,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,2.533559980775697,0,0,-0.6910312946435435,0,-1.4321861577055308,-1.5193796450498234,True,False,False,False,False,False,0
-0.3388082714720201,1.530880137098645,-1.736466636159815,-1.2184705569895626,2.533559980775697,0,0,-0.6888711747248109,1,-1.4321861577055308,0.5656345708585793,False,False,False,False,False,False,0
0.8338753364883853,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.4381537386818777,0,0.7043421730336995,-1.3993468437075487,False,False,False,True,False,False,0
1.300873233463768,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.422538587998766,0,-1.4321861577055308,-1.0525854176076437,True,False,False,False,True,False,0
0.6782093708299244,-1.0360756424764714,-0.348369102820301,0.8342470085067372,-0.9166876736979732,1,1,-0.802554266249541,0,-1.4321861577055308,1.4414294547262878,True,False,False,False,False,True,0
1.4980501232978185,1.2456628282569653,1.3867528138540912,1.4584765814881413,-0.9166876736979732,1,1,-0.6541275653203962,1,-0.0078339372127105,-0.8125198149230941,False,True,False,False,True,False,0
-0.9303389409741716,1.1505903919764056,0.6927040471843343,0.7480311924839758,0.8084361535388619,0,0,-1.1789045668781346,0,-0.0078339372127105,-0.6480304204910879,False,False,False,True,False,False,0
0.7508534881372062,-0.2754961522319926,0.3456796638494558,0.2964109735312828,0.8084361535388619,1,1,-1.561393926924833,0,-0.0078339372127105,0.0010358386189905,True,True,False,True,False,False,0
1.0518076884102303,0.6752282105736062,-0.6953934861551795,0.5669589097477101,2.533559980775697,1,0,1.0283426171839951,1,-1.4321861577055308,0.1566339144330504,False,True,False,False,False,False,0
