CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.4803586863007334,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.5445183445149052,0,-0.7200100474591208,-1.2704227237473276,True,False,True,False,False,False,0
-0.1935200368574565,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.3445914650230939,0,-0.7200100474591208,-0.5768998715475178,False,False,True,False,False,False,0
1.37351735077105,-1.0360756424764714,-1.042417869490058,-0.0939588849595546,0.8084361535388619,1,1,1.3704423943780335,0,1.4165182832801098,0.9790808865930812,True,True,False,True,False,False,0
0.1281896255033626,-0.2754961522319926,-1.736466636159815,0.4387023982171191,-0.9166876736979732,1,1,0.7956232522142307,0,-0.7200100474591208,0.970189567975135,False,False,False,False,False,True,0
0.958408109015154,-0.7508583336347919,-1.736466636159815,0.6636409494813162,-0.9166876736979732,1,0,1.0176002629358545,0,-0.0078339372127105,0.1166229806522921,True,False,True,False,True,False,0
0.1281896255033626,-0.7508583336347919,1.3867528138540912,0.6151010731252161,0.8084361535388619,0,1,-0.3687585807988784,0,0.7043421730336995,-0.9236612976474228,False,False,False,False,False,True,0
-1.6982910382225789,0.3900109017319265,1.7337771971889695,0.5867865988955261,-0.9166876736979732,1,1,-1.2535665803699358,0,-0.7200100474591208,-0.5279976191488132,True,False,False,False,True,False,0
-1.366203644817862,-0.3705685885125524,1.3867528138540912,0.4688938407431304,-0.9166876736979732,1,1,-1.3104721090790246,0,1.4165182832801098,-0.6035738274013566,True,False,False,False,False,False,0
-1.1897822170716064,0.770300646854166,-0.348369102820301,0.7699707311437322,0.8084361535388619,1,1,-0.8615056844534564,0,1.4165182832801098,0.2633297378484058,False,True,False,False,False,True,0
1.1244518057175124,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,0.2457442454031889,0,0.7043421730336995,0.081057706180507,False,False,True,True,False,False,0
0.3876329016007974,-0.0853512796708728,-0.0013447194854226,-0.016443280508388,-0.9166876736979732,1,1,-1.5957376429122254,1,0.7043421730336995,0.5522975929316599,True,False,True,True,False,False,0
-0.7642952442718132,-1.0360756424764714,1.0397284305192127,1.3687894228369963,-0.9166876736979732,1,0,1.3457891390853105,0,-0.7200100474591208,-1.2037378341127305,False,False,True,True,False,False,0
-0.7124065890523262,-1.1311480787570314,-0.348369102820301,0.4772120301058177,0.8084361535388619,1,1,1.6569627242071692,0,1.4165182832801098,-1.5104883264318771,True,True,False,False,True,False,0
-0.3699414646037122,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.1167295797880271,0,-1.4321861577055308,0.6456564384200958,True,False,False,False,False,True,0
-1.916223390144424,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.6172268719427865,0,1.4165182832801098,1.7215059911915958,True,False,True,False,False,True,0
1.0829408815419228,0.009721156609687,-0.6953934861551795,0.3941218794486441,2.533559980775697,1,1,-0.4698791075612041,1,-1.4321861577055308,-0.745834925288497,False,True,False,False,False,True,0
1.7056047441757665,-0.4656410247931123,-1.042417869490058,0.5172947417105752,0.8084361535388619,1,0,0.0430775661894637,0,0.7043421730336995,-0.2301384454476127,False,True,False,False,True,False,0
-1.521869610476323,-0.3705685885125524,1.0397284305192127,0.6537359109516203,-0.9166876736979732,1,0,-0.1623645472050993,0,0.7043421730336995,0.2855580343932715,True,False,True,False,True,False,0
-0.2350309610330461,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.3906063229711354,0,-0.7200100474591208,0.0899490247984533,True,False,False,False,False,True,0
0.3149887842935157,0.1047935928902469,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,0.0855643292143519,0,-1.4321861577055308,-1.2126291527306767,True,False,False,False,False,False,0
-2.2067998593735507,0.3900109017319265,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,0.0775099541954132,0,-1.4321861577055308,0.2499927599214863,False,False,False,True,False,False,0
1.2386068472003835,-0.2754961522319926,-0.0013447194854226,0.0279353396827891,-0.9166876736979732,0,0,-0.0108718808343146,0,1.4165182832801098,1.2813857196032548,False,True,False,False,True,False,0
1.5706942406051003,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.8508973896485711,0,-0.0078339372127105,1.6859407167198106,True,False,False,False,False,True,0
-0.6190070096572498,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.4045932839765376,0,1.4165182832801098,-0.7680632218333627,True,False,False,False,True,False,0
1.8924039029659196,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.5936871526715334,0,-1.4321861577055308,0.618982482566257,True,False,True,False,True,False,0
-1.7916906176176552,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.2532392912384053,0,-0.0078339372127105,1.3436249499288788,True,False,False,False,False,True,0
0.0763009702838756,-0.2754961522319926,-0.348369102820301,0.904249135926302,0.8084361535388619,1,0,-0.2801053398456846,0,-1.4321861577055308,-1.0659223955345631,True,True,False,False,False,False,0
-0.1104981885062774,-0.7508583336347919,-0.6953934861551795,1.2362725471166234,-0.9166876736979732,1,0,-0.7042175192698001,0,0.7043421730336995,0.2677753971573789,True,False,True,False,False,False,0
-1.013360789325351,0.009721156609687,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.4263913002717217,0,-0.7200100474591208,-0.1856818523578813,False,False,False,False,False,False,0
0.2423446669862339,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.1542259270467656,0,-1.4321861577055308,1.1791355554968723,False,False,False,False,False,False,0
1.6018274337367924,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.6908953390969574,0,0.7043421730336995,-1.2970966796011665,True,False,False,False,False,True,0
1.186718191980897,-0.4656410247931123,0.3456796638494558,0.4856581472744218,-0.9166876736979732,0,1,0.6531193205245927,1,-1.4321861577055308,-0.9903461872820196,False,True,False,False,False,False,0
2.058447599668278,-0.5607134610736721,1.0397284305192127,-0.0487175926553875,-0.9166876736979732,1,1,1.4926406076847931,0,1.4165182832801098,-0.7858458590692553,True,False,False,False,True,False,0
-0.8058061684474028,1.4358077008180852,-1.3894422528249364,0.379017912526058,-0.9166876736979732,0,0,-1.661038673111643,1,1.4165182832801098,-1.7105429953356683,True,True,False,False,False,True,0
2.058447599668278,0.5801557742930463,-0.0013447194854226,1.5688553822792506,4.258683808012532,1,0,-1.647595299631571,1,-1.4321861577055308,-1.6305211277741518,False,False,True,True,False,False,0
0.0659232392399782,-1.7966551327209506,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,1.516240230757014,0,0.7043421730336995,-1.474923051960092,True,False,False,False,False,False,0
-1.4907364173446307,0.4850833380124864,-0.6953934861551795,0.630014989602717,0.8084361535388619,0,0,-0.5771845945512403,0,1.4165182832801098,0.2099818261407281,True,False,False,True,False,False,0
0.1904560117667469,0.1047935928902469,-0.6953934861551795,-0.4601188464828787,-0.9166876736979732,1,1,0.8371358401019117,1,-0.7200100474591208,-0.1278882813412305,False,False,False,False,True,False,0
-2.0615116247589875,-0.1804237159514327,-0.348369102820301,0.892334397997525,0.8084361535388619,1,0,-1.5905689335638604,0,1.4165182832801098,-0.2568124013014516,False,False,False,False,False,False,0
-0.1831423058135592,-0.1804237159514327,0.6927040471843343,1.0752453827652633,0.8084361535388619,1,0,1.6046278033879426,0,-0.7200100474591208,0.6812217128918809,False,True,False,False,False,False,0
-0.1104981885062774,0.1047935928902469,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,0.8904995302031041,1,1.4165182832801098,1.001309183137947,False,False,False,True,False,False,0
1.9754257513170983,-0.1804237159514327,-0.348369102820301,0.9021222360842532,0.8084361535388619,1,0,-0.232287823705186,1,0.7043421730336995,-1.3459989319998709,False,False,False,False,True,False,0
1.6848492820879717,-0.7508583336347919,-1.3894422528249364,0.6847704921834603,-0.9166876736979732,1,0,0.0221314967392406,0,-0.0078339372127105,-0.9192156383384495,True,False,False,False,False,False,0
0.5017879430836688,-0.8459307699153518,-0.348369102820301,0.6448480505833618,-0.9166876736979732,1,1,0.5909037288375566,0,-1.4321861577055308,0.1255142992702384,False,True,False,False,False,True,0
0.1697005496789521,0.6752282105736062,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,0,-0.1979095082438859,1,-1.4321861577055308,1.4947773664339656,False,False,False,False,False,False,0
1.6744715510440742,-0.6557858973542321,-1.3894422528249364,0.7491180184496357,-0.9166876736979732,1,1,-1.2858331108559515,0,-0.0078339372127105,0.0677207282535876,True,False,False,False,False,False,0
0.8546307985761801,1.2456628282569653,0.3456796638494558,-0.0771577531524676,0.8084361535388619,0,1,-1.0683573352096716,0,-1.4321861577055308,0.049938091017695,False,True,False,False,False,True,0
-1.521869610476323,0.5801557742930463,1.3867528138540912,0.8846577689831577,2.533559980775697,1,0,1.651108458448665,1,-0.7200100474591208,0.24110144130354,False,False,True,False,True,False,0
0.086678701327773,-0.3705685885125524,1.3867528138540912,0.6059589582440719,-0.9166876736979732,1,0,1.538036508385167,1,-0.0078339372127105,1.565907915377536,True,True,False,False,True,False,0
1.1555849988492046,-0.6557858973542321,-1.3894422528249364,0.5181718237140938,0.8084361535388619,1,0,-0.693360412997644,1,0.7043421730336995,0.6412107791111227,False,True,False,True,False,False,0
1.404650543902742,-0.0853512796708728,-0.6953934861551795,1.31724156188796,-0.9166876736979732,1,1,-1.2553687087470822,0,0.7043421730336995,0.0366011130907756,False,True,False,False,True,False,0
0.4706547499519766,-1.321292951318151,-0.0013447194854226,0.1093504206209393,0.8084361535388619,1,1,0.4858286039142865,0,-1.4321861577055308,-1.44380343679728,False,False,True,False,True,False,0
-0.2350309610330461,-0.1804237159514327,-1.3894422528249364,-0.649282923190635,0.8084361535388619,0,0,-0.88245975177202,0,-0.0078339372127105,0.1877535295958624,False,True,False,False,True,False,0
-0.1104981885062774,-0.5607134610736721,-1.042417869490058,1.1222336341312031,0.8084361535388619,1,1,-0.776044636168319,1,-1.4321861577055308,-1.3326619540729516,True,False,False,False,False,False,0
-0.0170986091112009,-1.7966551327209506,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2266936707496514,0,0.7043421730336995,0.7523522618354512,True,False,True,False,True,False,0
-0.3906969266915071,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.6880486915642523,0,-1.4321861577055308,-0.3901821805706458,False,False,False,True,False,False,0
-1.3039372585544775,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.7375479401117984,0,1.4165182832801098,0.4500474288252776,True,False,True,False,False,True,0
1.8820261719220224,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.7164190431015494,0,-1.4321861577055308,0.7656892397623706,False,False,False,False,False,False,0
-0.442585581910994,0.1998660291708067,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,0.2113158563314096,0,0.7043421730336995,1.2458204451314698,True,False,False,True,False,False,0
1.9961812134048933,-0.0853512796708728,0.6927040471843343,0.5667813478744167,-0.9166876736979732,1,1,0.328644411019056,0,1.4165182832801098,1.5792448933044552,True,False,False,False,False,True,0
-0.6812733959206341,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.0865879544916102,0,0.7043421730336995,-1.5771732160664742,False,False,False,False,True,False,0
-0.5774960854816601,-0.5607134610736721,-1.3894422528249364,0.9936527399538196,-0.9166876736979732,1,0,-0.2611260505403993,0,-0.7200100474591208,0.7523522618354512,False,False,False,False,False,False,0
-0.6190070096572498,-1.0360756424764714,-1.042417869490058,0.6467812174527454,-0.9166876736979732,1,0,0.7625612815617464,0,0.7043421730336995,-1.6394124463920985,True,False,False,False,False,False,0
1.7159824752196635,1.9111698822208845,-1.3894422528249364,0.6862380594788695,-0.9166876736979732,1,1,0.35448448042682,0,-0.0078339372127105,1.5214513222878043,True,False,False,True,False,False,0
-0.3906969266915071,0.6752282105736062,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.4529526624188673,1,1.4165182832801098,-0.7191609694346582,True,False,False,False,False,False,0
-0.1727645747696618,-0.9410032061959116,1.0397284305192127,0.9958002939722924,0.8084361535388619,1,0,0.7066676570644275,0,-1.4321861577055308,0.0054814979279636,False,False,True,False,True,False,0
-2.2275553214613457,-1.226220515037591,-1.3894422528249364,0.7176346491827715,-0.9166876736979732,0,1,-0.3751473128025677,0,-0.7200100474591208,-1.3193249761460322,False,False,False,True,False,False,0
-0.6293847407011471,-0.5607134610736721,1.3867528138540912,0.8912289992840725,-0.9166876736979732,1,0,0.3190587919463277,0,1.4165182832801098,-0.0434207544707409,True,False,False,True,False,False,0
0.3357442463813104,0.1998660291708067,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.6600515598420259,0,-0.7200100474591208,0.8368197887059409,False,False,True,False,False,True,0
0.9791635711029488,-1.7015826964403906,1.0397284305192127,1.4534925205740252,0.8084361535388619,0,1,1.636648312489138,0,-0.0078339372127105,-1.537162282285716,False,False,False,True,False,False,0
-0.6190070096572498,-0.3705685885125524,0.3456796638494558,0.0669742948835786,-0.9166876736979732,1,0,-0.4825242590075589,1,1.4165182832801098,0.2055361668317549,True,False,True,False,False,False,0
-0.1935200368574565,-0.9410032061959116,-1.736466636159815,1.000289775421482,-0.9166876736979732,1,0,1.6157728329203545,0,-1.4321861577055308,-0.4613127295142161,False,True,False,False,False,False,0
0.4498992878641817,1.6259525733792048,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,0,1.5179119591068702,1,-0.7200100474591208,-1.6705320615549102,True,False,True,False,False,False,0
0.2942333222057209,-0.7508583336347919,1.7337771971889695,0.5954491846418513,-0.9166876736979732,1,1,0.3861308283830452,0,-0.0078339372127105,0.4767213846791165,True,False,False,True,False,False,0
0.719720295005514,-1.0360756424764714,1.3867528138540912,1.254835688315591,0.8084361535388619,0,1,0.015120321938621,1,1.4165182832801098,-0.2923776757732367,True,True,False,False,True,False,0
1.6225828958245871,-1.416365387598711,-0.348369102820301,0.737570412509553,-0.9166876736979732,1,0,1.2809759788546595,0,0.7043421730336995,-1.661640742936964,True,False,False,True,False,False,0
-0.2350309610330461,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.2014852508588777,0,0.7043421730336995,-1.4793687112690652,True,False,True,False,True,False,0
0.0659232392399782,0.1047935928902469,-0.0013447194854226,1.0801650795016844,-0.9166876736979732,1,1,1.5504810176561985,0,-0.7200100474591208,-1.6883146987908026,False,False,False,False,True,False,0
1.09331861258582,-1.226220515037591,1.0397284305192127,0.7281705206978385,0.8084361535388619,1,1,0.4629679143300416,0,1.4165182832801098,-0.0523120730886871,True,True,False,False,False,True,0
-0.733162051140121,1.0555179556958456,-1.042417869490058,1.0843772506131426,0.8084361535388619,1,0,1.4047203887516713,1,1.4165182832801098,0.8812763817956722,True,True,False,False,False,False,0
0.2112114738545417,1.6259525733792048,-1.042417869490058,2.1401116359185326,0.8084361535388619,1,1,0.8739084739309573,1,1.4165182832801098,0.6011998453303644,False,False,True,False,True,False,0
-0.5359851613060705,1.8160974459403243,1.0397284305192127,0.6824039078289499,-0.9166876736979732,0,0,-1.638203020332638,1,-0.0078339372127105,-1.3059879982191127,False,True,False,False,False,True,0
-0.3284305404281227,0.2949384654513666,-0.348369102820301,0.4934390078302804,-0.9166876736979732,0,1,0.3358372765243661,0,1.4165182832801098,-0.936998275574342,True,False,True,True,False,False,0
-1.1690267549838116,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.0084829605495657,0,1.4165182832801098,-1.448249096106253,False,False,False,False,False,True,0
0.9480303779712568,0.1047935928902469,1.0397284305192127,-0.1272321227399885,-0.9166876736979732,1,0,-0.0965766902371327,0,-1.4321861577055308,-0.8614220673217987,True,False,False,True,False,False,0
1.300873233463768,0.6752282105736062,-1.736466636159815,0.500514103970018,-0.9166876736979732,1,0,-1.7376931990204336,0,-1.4321861577055308,-1.5504992602126355,False,True,False,False,False,True,0
1.923537096097612,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.9395075034442062,0,0.7043421730336995,-0.6569217391090343,False,False,False,False,False,True,0
2.058447599668278,0.2949384654513666,0.3456796638494558,0.1335883368200364,2.533559980775697,0,1,-0.7025944735967986,1,-1.4321861577055308,-0.8703133859397449,True,True,False,False,False,False,0
0.3461219774252078,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.1283134570941472,0,0.7043421730336995,0.8946133597225917,True,False,True,False,False,True,0
1.3423841576393576,-0.0853512796708728,-1.042417869490058,0.6677967619098172,-0.9166876736979732,0,1,-0.6050380403803604,1,-0.0078339372127105,-0.9236612976474228,True,False,False,False,False,True,0
-0.5359851613060705,-0.1804237159514327,1.0397284305192127,1.6259994042700874,-0.9166876736979732,1,1,-0.404917639032849,0,-0.7200100474591208,-1.701651676717722,True,False,True,True,False,False,0
-1.0341162514131454,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.6562717779292355,0,-0.0078339372127105,0.7923631956162095,True,False,True,False,False,True,0
-0.10012045746238,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.6481454220952332,0,-0.7200100474591208,-1.4126838216344682,True,False,False,False,True,False,0
0.532921136215361,0.5801557742930463,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.5494113012722278,0,-1.4321861577055308,0.2455471006125132,False,False,False,False,True,False,0
0.6366984466543348,-1.416365387598711,0.6927040471843343,1.1461482884527712,-0.9166876736979732,1,1,0.3679229856392067,0,-0.7200100474591208,-1.3371076133819246,False,True,False,False,False,False,0
-0.0793649953745852,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.3564768107619047,0,0.7043421730336995,-0.2345841047565859,True,False,False,False,False,True,0
-0.9095834788863768,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.8156306071194679,0,0.7043421730336995,-1.0837050327704556,True,False,False,False,True,False,0
1.311250964507665,-0.5607134610736721,-0.0013447194854226,0.6463979143646797,0.8084361535388619,1,1,-1.176621001600234,0,-0.7200100474591208,-0.7191609694346582,True,False,True,True,False,False,0
-0.4529633129548914,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.4945563646741502,0,-0.7200100474591208,0.2233188040676475,False,False,False,True,False,False,0
-1.4077145689934516,-0.1804237159514327,1.0397284305192127,0.59306274666039,-0.9166876736979732,0,0,-1.6876880920221198,0,-0.7200100474591208,-1.0436940989896974,False,False,False,False,False,False,0
0.0555455081960808,-0.1804237159514327,-0.348369102820301,0.1024405578925983,-0.9166876736979732,1,1,0.257834414333398,0,1.4165182832801098,-0.016746798616902,True,False,False,False,False,True,0
-0.733162051140121,1.4358077008180852,-0.348369102820301,0.211307761167238,-0.9166876736979732,0,0,-1.6495224381682123,1,0.7043421730336995,-1.501597007813931,True,False,False,False,True,False,0
0.719720295005514,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,0.6205071430329068,1,1.4165182832801098,-0.1234426220322574,False,False,True,False,False,True,0
2.058447599668278,0.2949384654513666,1.3867528138540912,0.5957524327825349,-0.9166876736979732,1,1,1.6997636643644745,0,-1.4321861577055308,1.6948320353377568,False,False,False,False,False,True,0
1.186718191980897,0.5801557742930463,0.3456796638494558,0.3450499579122422,-0.9166876736979732,1,0,0.4677195174577822,0,-0.7200100474591208,1.2280378078955771,False,True,False,False,False,False,0
1.0206744952785385,-1.606510260159831,-0.6953934861551795,0.729775782502745,-0.9166876736979732,1,0,0.4905137899614607,1,-0.7200100474591208,1.0902223693174098,True,False,True,False,False,True,0
-1.6982910382225789,-0.5607134610736721,-0.348369102820301,1.0231055955352837,-0.9166876736979732,1,0,0.4030668361940497,0,-1.4321861577055308,1.4592120919621805,False,True,False,True,False,False,0
-1.3869591069056568,-0.0853512796708728,1.7337771971889695,0.1386976036718586,-0.9166876736979732,1,1,1.0748893415918783,0,0.7043421730336995,-1.4126838216344682,False,False,False,False,False,True,0
0.5432988672592584,0.1998660291708067,-0.348369102820301,0.5271563904587901,0.8084361535388619,1,1,-0.9965029212387734,0,-0.7200100474591208,-1.163726900331972,True,True,False,False,False,False,0
2.058447599668278,-0.3705685885125524,-1.042417869490058,0.839717963610832,4.258683808012532,1,0,-0.4338381048186066,1,-0.0078339372127105,-0.4435300922783235,False,False,False,False,True,False,0
-1.1897822170716064,0.770300646854166,0.3456796638494558,0.4332767542132428,-0.9166876736979732,1,0,-1.4634647234970488,1,-0.0078339372127105,-1.0659223955345631,False,True,False,False,False,True,0
-1.0341162514131454,-0.0853512796708728,1.7337771971889695,0.8993209533654578,0.8084361535388619,1,1,-0.936607232970576,0,-1.4321861577055308,1.4147554988724491,True,True,False,False,True,False,0
-0.442585581910994,1.3407352645375252,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.9425595677648037,0,-0.0078339372127105,-0.4835410260590818,True,False,True,False,False,True,0
-1.978489776407808,-0.4656410247931123,-0.0013447194854226,-0.19914804373167,-0.9166876736979732,0,1,1.171044235315005,0,-1.4321861577055308,-0.4879866853680549,False,True,False,False,False,True,0
-1.895467928056629,1.2456628282569653,1.0397284305192127,1.014954400792835,2.533559980775697,0,0,0.8634573464104303,1,0.7043421730336995,0.1566339144330504,False,True,False,True,False,False,0
-0.048231802242893,-0.5607134610736721,-0.6953934861551795,1.4803491942118865,0.8084361535388619,0,0,-0.1766682131318785,0,-0.7200100474591208,-1.692760358099776,False,True,False,False,False,False,0
0.9999190331907436,-0.5607134610736721,-1.3894422528249364,1.065423921600634,-0.9166876736979732,0,0,-0.5441789567105453,0,1.4165182832801098,1.072439732081517,True,False,False,True,False,False,0
1.0829408815419228,0.1998660291708067,0.3456796638494558,1.167966143592507,-0.9166876736979732,0,1,-0.8694887741241434,1,0.7043421730336995,0.7834718769982632,True,True,False,False,False,False,0
1.248984578244281,-0.8459307699153518,0.3456796638494558,0.3791905109926138,0.8084361535388619,0,0,1.6831468758202754,0,-0.0078339372127105,-0.8747590452487181,True,True,False,False,True,False,0
-0.2557864231208409,-0.0853512796708728,1.0397284305192127,0.4934711899191278,0.8084361535388619,0,1,-0.2809894520307102,0,1.4165182832801098,-1.341553272690898,True,True,False,True,False,False,0
-1.127515830808222,-0.1804237159514327,1.0397284305192127,1.0373827549613068,0.8084361535388619,1,1,0.3064904895827223,0,-1.4321861577055308,0.0721663875625607,True,True,False,True,False,False,0
0.9895413021468462,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,-0.7409060016145677,1,-0.7200100474591208,1.4325381361083416,False,False,False,False,False,False,0
-2.217177590417448,1.4358077008180852,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,1.5879555513654695,1,-0.0078339372127105,-1.448249096106253,False,False,True,False,False,True,0
2.058447599668278,1.6259525733792048,-1.3894422528249364,1.499296118828604,-0.9166876736979732,0,0,0.9635537982917722,1,-1.4321861577055308,0.6678847349649615,True,True,False,False,False,False,0
0.6470761776982322,-1.416365387598711,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.1458460817749132,0,1.4165182832801098,0.0855033654894801,False,False,False,True,False,False,0
-0.7435397821840184,2.481604499904244,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.0478336898514836,0,-1.4321861577055308,-1.1326072851691602,False,False,True,True,False,False,0
-1.7916906176176552,-1.511437823879271,1.3867528138540912,0.7600956331643571,-0.9166876736979732,0,1,-0.091853948982099,0,-0.0078339372127105,0.8012545142341557,False,True,False,True,False,False,0
0.7404757570933088,-0.3705685885125524,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-0.6805194876436512,0,-1.4321861577055308,1.730397309809542,False,False,False,True,False,False,0
-1.2935595275105802,0.6752282105736062,1.7337771971889695,0.8856097824174263,-0.9166876736979732,1,0,-0.790811482992032,0,0.7043421730336995,-0.0345294358527946,False,False,True,False,False,False,0
-0.6605179338328393,-1.7015826964403906,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.168353394006968,0,1.4165182832801098,1.0102005017558933,False,False,False,False,True,False,0
0.0036568529765938,-0.2754961522319926,0.3456796638494558,0.5830653247214154,0.8084361535388619,0,1,0.1736931881911373,0,0.7043421730336995,0.9746352272841082,False,False,False,False,False,True,0
-1.6152691898713996,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.1168064288707766,0,-0.0078339372127105,1.0190918203738395,True,False,False,False,False,False,0
-0.4322078508670966,0.6752282105736062,-0.0013447194854226,0.6529994054357048,-0.9166876736979732,0,0,0.1311328795508577,0,-1.4321861577055308,-0.6880413542718462,False,False,True,True,False,False,0
-1.7398019623981682,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.3003982805193246,0,-0.7200100474591208,0.5923085267124182,False,False,True,False,False,True,0
-0.7020288580084288,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.0070224802439189,0,-0.7200100474591208,1.4681034105801267,False,False,True,False,False,True,0
0.4914102120397713,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.4159035805319674,0,-0.7200100474591208,-0.90587866041153,True,False,True,False,True,False,0
1.61220516478069,-0.3705685885125524,-0.6953934861551795,1.58009269524328,-0.9166876736979732,1,1,-1.7357274620757144,0,-0.0078339372127105,1.1302333030981682,True,False,False,False,False,True,0
0.9895413021468462,0.770300646854166,-0.0013447194854226,1.0217006312087271,4.258683808012532,0,1,0.5134852326355502,1,1.4165182832801098,-1.6749777208638834,False,False,False,False,False,False,0
