CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.1623868437257644,2.006242318501444,0.6927040471843343,0.7740607384054851,-0.9166876736979732,1,1,0.7116943173163978,1,-0.7200100474591208,-1.1014876700063485,True,False,True,False,False,False,0
0.5744320603909505,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.6871672892500914,0,0.7043421730336995,-0.1856818523578813,True,False,False,True,False,False,0
-0.3906969266915071,-0.7508583336347919,0.6927040471843343,0.7124448470538829,0.8084361535388619,1,1,-0.9435372120208698,0,-0.0078339372127105,1.3302879720019594,False,True,False,False,False,False,0
-0.9614721341058636,-0.9410032061959116,-0.6953934861551795,0.0578512330799113,-0.9166876736979732,1,0,-0.3160724492394846,0,-0.0078339372127105,1.5525709374506165,False,False,False,True,False,False,0
-0.4218301198231992,-0.0853512796708728,-0.348369102820301,-0.0813924997590872,0.8084361535388619,1,0,-1.703667659099629,0,1.4165182832801098,0.965743908666162,True,False,False,True,False,False,0
0.0659232392399782,-0.7508583336347919,-1.042417869490058,-0.6329973452446888,-0.9166876736979732,1,0,0.0558753726010993,1,0.7043421730336995,1.539233959523697,False,False,True,False,True,False,0
1.2074736540686914,-0.2754961522319926,-0.0013447194854226,1.6662204508239211,0.8084361535388619,1,0,-1.4445320304681817,0,-0.7200100474591208,0.6812217128918809,False,False,False,True,False,False,0
0.1281896255033626,0.9604455194152858,-0.0013447194854226,0.8216782216578484,0.8084361535388619,1,0,0.1468384327043548,1,-0.7200100474591208,1.4058641802545029,False,True,False,False,True,False,0
1.7367379373074583,0.009721156609687,1.3867528138540912,0.9126388944119488,-0.9166876736979732,1,0,-1.2759178405142346,1,-0.7200100474591208,-0.7236066287436314,False,False,False,False,False,True,0
0.0659232392399782,-0.6557858973542321,-0.0013447194854226,1.1119781150418684,-0.9166876736979732,1,1,-1.1987505816981403,0,1.4165182832801098,-0.3501712467898875,False,False,True,False,False,False,0
1.3631396197271524,1.8160974459403243,-0.6953934861551795,0.823559833141118,-0.9166876736979732,1,1,-0.0667804578680964,1,1.4165182832801098,-1.4971513485049577,False,True,False,False,False,True,0
0.0970564323716704,0.1998660291708067,-0.0013447194854226,0.7437159106002895,0.8084361535388619,0,1,0.3514734568633449,0,-0.7200100474591208,0.8590480852508066,True,True,False,False,False,False,0
-1.1794044860277089,-0.7508583336347919,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,1.373935898042481,0,1.4165182832801098,0.8501567666328603,False,False,True,False,False,True,0
1.830137516702535,-0.4656410247931123,1.0397284305192127,0.853885287649047,0.8084361535388619,0,0,-1.0831812103119862,0,0.7043421730336995,-1.0525854176076437,True,False,False,False,False,True,0
-0.3699414646037122,0.009721156609687,-1.042417869490058,0.7301360297659646,0.8084361535388619,1,0,-0.7802266519768573,0,0.7043421730336995,-1.1592812410229991,True,True,False,False,True,False,0
0.034790046108286,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.2554976376291616,0,1.4165182832801098,0.3522429240278685,False,False,True,False,False,False,0
-0.3906969266915071,0.4850833380124864,0.3456796638494558,0.6822878281552458,-0.9166876736979732,1,0,0.5765388618313023,1,-0.7200100474591208,0.4322647915893851,False,True,False,False,False,False,0
-0.2661641541647383,0.009721156609687,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-0.2979414555783956,0,-0.7200100474591208,-1.4882600298870114,False,False,False,False,False,False,0
-0.1208759195501748,0.4850833380124864,0.6927040471843343,0.5720939542925894,-0.9166876736979732,1,0,-0.5777338394661853,0,-0.0078339372127105,-1.1192703072422407,True,False,False,False,True,False,0
0.875386260663975,1.7210250096597648,1.3867528138540912,0.3073029294523056,-0.9166876736979732,1,0,-1.251785489863859,1,-1.4321861577055308,1.2502661044404428,True,True,False,False,False,True,0
1.2697400403320758,-0.4656410247931123,-0.348369102820301,0.7168614785009547,0.8084361535388619,0,1,0.2256089163893026,0,1.4165182832801098,1.517005662978831,True,True,False,False,False,True,0
0.3876329016007974,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.3081176998413952,0,1.4165182832801098,0.0632750689446144,True,False,True,False,False,False,0
-1.4284700310812464,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.6808500884577413,0,-0.0078339372127105,0.4011451764265731,False,False,False,False,False,True,0
1.425406005990537,0.009721156609687,0.6927040471843343,0.7801566024288447,0.8084361535388619,1,1,0.4169287068283709,0,-0.7200100474591208,-1.0214658024448318,True,True,False,False,True,False,0
-0.1416313816379696,0.2949384654513666,1.0397284305192127,1.105970311460629,-0.9166876736979732,1,0,1.617663633316058,1,0.7043421730336995,0.8501567666328603,True,True,False,False,True,False,0
0.0244123150643886,-0.7508583336347919,-0.0013447194854226,1.1926818277175806,0.8084361535388619,1,1,0.0832327767264086,0,-0.7200100474591208,1.4681034105801267,True,True,False,False,False,False,0
1.0206744952785385,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.583738066749509,0,-1.4321861577055308,1.210255170659685,False,False,False,False,False,False,0
-0.2038977679013539,-1.7015826964403906,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.2855348492486294,0,0.7043421730336995,1.517005662978831,False,False,False,False,False,True,0
-0.8784502857546845,0.1047935928902469,-1.042417869490058,0.4662515471498359,0.8084361535388619,1,0,-0.1153680296364177,0,-1.4321861577055308,1.637038464321106,False,True,False,False,False,True,0
-1.0029830582814532,-0.5607134610736721,-1.3894422528249364,-0.3204991756109735,0.8084361535388619,0,0,1.3625384140572356,0,1.4165182832801098,-0.5591172343116252,True,False,True,False,True,False,0
0.1281896255033626,0.3900109017319265,1.3867528138540912,1.8080312256056752,0.8084361535388619,1,1,-0.7707759534656984,0,-0.0078339372127105,0.0410467723997487,True,False,False,True,False,False,0
-0.5048519681743784,0.1047935928902469,1.0397284305192127,1.1655180633015612,-0.9166876736979732,0,0,0.0803544134573631,0,-1.4321861577055308,-1.1326072851691602,False,True,False,False,False,False,0
-0.3595637335598148,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.5619823000631667,0,-0.0078339372127105,-1.1770638782588916,False,False,False,False,True,False,0
0.3357442463813104,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.9767073277626532,0,0.7043421730336995,1.152461599643034,False,False,True,False,False,True,0
0.429143825776387,0.6752282105736062,-1.042417869490058,0.4588952980348922,-0.9166876736979732,1,1,-0.6617881322569195,0,1.4165182832801098,1.1791355554968723,True,True,False,True,False,False,0
-1.0963826376765298,-1.416365387598711,1.0397284305192127,1.284453457088662,-0.9166876736979732,1,1,0.4337927338243115,0,-0.7200100474591208,-0.5013236632949744,True,False,False,False,False,False,0
-1.2209154102032984,0.9604455194152858,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.5102898084965202,1,0.7043421730336995,1.3969728616365564,False,False,False,False,False,False,0
0.1904560117667469,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.429512215806728,0,1.4165182832801098,-1.4971513485049577,False,False,True,True,False,False,0
-0.1208759195501748,2.196387191062564,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.021423511524408,0,-0.0078339372127105,-0.9414439348833152,True,False,True,True,False,False,0
-1.023738520369248,0.770300646854166,-0.6953934861551795,0.6472604263677748,-0.9166876736979732,0,0,0.7871449901732482,1,-0.7200100474591208,1.3836358837096372,True,False,True,False,False,False,0
-0.4840965060865836,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-1.7341543161464894,0,0.7043421730336995,-1.0392484396807242,False,False,False,False,False,False,0
0.481032480995874,-0.2754961522319926,0.6927040471843343,0.7230799867037037,-0.9166876736979732,1,1,-1.51339506781305,0,-0.0078339372127105,-1.661640742936964,False,True,False,False,False,False,0
-0.3284305404281227,-0.3705685885125524,-1.736466636159815,0.0142150424707558,-0.9166876736979732,1,1,-1.4463710185863752,0,0.7043421730336995,0.587862867403445,True,True,False,False,True,False,0
0.0763009702838756,0.009721156609687,-1.3894422528249364,0.4547116264847022,-0.9166876736979732,1,0,-1.38708421151227,0,1.4165182832801098,1.597027530540348,False,True,False,False,False,False,0
0.325366515337413,3.242183990148723,1.3867528138540912,0.7785843232622595,-0.9166876736979732,1,1,-0.8420675609188136,0,-0.7200100474591208,-1.2437487678934886,True,True,False,False,True,False,0
1.8820261719220224,-1.0360756424764714,-0.348369102820301,0.9698235843160556,0.8084361535388619,0,0,-1.654385315985907,0,1.4165182832801098,-0.4657583888231892,False,False,False,True,False,False,0
0.5744320603909505,-0.3705685885125524,-0.6953934861551795,-0.3110560541276725,-0.9166876736979732,1,0,-1.4334247300103318,1,0.7043421730336995,1.059102754154598,False,False,True,False,False,False,0
0.4914102120397713,-0.6557858973542321,-1.3894422528249364,0.7653906274941059,2.533559980775697,1,1,0.4696579573301222,1,-1.4321861577055308,1.285831378912228,True,True,False,False,False,True,0
0.1489450875911573,-0.0853512796708728,0.3456796638494558,0.3796324143021633,0.8084361535388619,1,1,1.0071520911492795,0,-0.7200100474591208,0.2855580343932715,True,True,False,False,True,False,0
0.1074341634155678,0.009721156609687,-0.0013447194854226,1.0202197747920525,0.8084361535388619,1,1,0.7961114699164039,0,-0.7200100474591208,-1.1992921748037573,True,True,False,False,True,False,0
-2.507754059646575,-0.3705685885125524,0.6927040471843343,0.6577570709586248,-0.9166876736979732,1,1,0.1617384614226064,0,-0.7200100474591208,0.3122319902471103,False,False,False,False,False,True,0
0.927274915883462,0.009721156609687,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,-1.047098827294062,0,-1.4321861577055308,1.4503207733442345,True,False,False,False,False,True,0
-1.0860049066326325,2.196387191062564,1.7337771971889695,0.8267532249921911,0.8084361535388619,1,1,-0.2656385869514415,0,0.7043421730336995,0.2633297378484058,True,False,False,True,False,False,0
-0.3491860025159174,0.9604455194152858,1.3867528138540912,-0.5091608274689596,2.533559980775697,1,1,-0.186071967633213,1,-0.0078339372127105,-1.4260207995613874,False,False,False,False,False,False,0
0.6470761776982322,1.530880137098645,1.3867528138540912,1.6647118953954525,-0.9166876736979732,1,1,-0.0052782412636875,0,-1.4321861577055308,0.2010905075227818,False,True,False,True,False,False,0
-1.252048603334991,0.770300646854166,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,1.644206124204157,1,-0.7200100474591208,-0.430193114351404,False,False,False,False,False,True,0
0.667831639786027,-1.1311480787570314,-1.3894422528249364,0.7437136690617628,0.8084361535388619,1,0,-0.5706292982460262,0,1.4165182832801098,-0.585791190165464,True,True,False,True,False,False,0
-0.4529633129548914,1.6259525733792048,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.928085164735626,0,-1.4321861577055308,1.3969728616365564,False,False,True,False,False,False,0
0.3668774395130026,3.1471115538681627,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-0.532064968042018,0,1.4165182832801098,-1.5504992602126355,False,False,False,True,False,False,0
-0.5878738165255575,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.6424178969480534,0,1.4165182832801098,-1.057031076916617,True,False,False,True,False,False,0
-1.6152691898713996,0.3900109017319265,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.722571150737585,0,-1.4321861577055308,-0.5013236632949744,False,False,True,False,False,True,0
1.4772946612100235,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.1580669100390306,0,-0.7200100474591208,-0.3146059723181024,True,False,True,False,True,False,0
1.7886265925269456,2.006242318501444,1.0397284305192127,0.931007502088778,2.533559980775697,0,0,0.9147974019547864,1,0.7043421730336995,-1.6127384905382594,True,True,False,True,False,False,0
-0.8473170926229924,-0.9410032061959116,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-1.1012518722271156,0,-1.4321861577055308,-0.9547809128102346,False,False,False,False,False,True,0
-0.6086292786133524,0.5801557742930463,0.3456796638494558,0.050556466164557,-0.9166876736979732,1,0,-0.7838608138040749,0,-0.7200100474591208,-1.5638362381395547,False,False,True,True,False,False,0
0.2112114738545417,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.0670109196764297,0,-0.0078339372127105,-1.634966787083125,True,False,False,True,False,False,0
0.0451677771521834,-1.511437823879271,-0.348369102820301,1.4001208478137293,-0.9166876736979732,0,1,-1.3795656936721412,0,0.7043421730336995,-0.4124104771155115,False,True,False,False,False,False,0
0.7612312191811036,0.009721156609687,-0.348369102820301,1.3537341293224188,0.8084361535388619,1,0,-0.7439363243820815,0,-1.4321861577055308,-0.1590078965040425,True,False,False,True,False,False,0
0.4083883636885922,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.8838908486048508,0,-1.4321861577055308,0.8101458328521021,True,False,False,True,False,False,0
0.4706547499519766,-1.321292951318151,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.21955834690785,0,-0.7200100474591208,1.0857767100084368,False,False,False,False,True,False,0
-0.7642952442718132,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.7196605419168884,0,0.7043421730336995,-0.7680632218333627,True,False,False,False,False,False,0
-0.2765418852086357,0.4850833380124864,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.6628522766911908,0,-0.0078339372127105,0.8634937445597797,False,False,False,False,False,True,0
0.6159429845665401,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.9070817110581936,0,0.7043421730336995,0.7078956687457197,True,False,False,False,True,False,0
0.532921136215361,-1.7966551327209506,-0.6953934861551795,1.4275212546542102,-0.9166876736979732,1,1,-1.0224146237281957,0,1.4165182832801098,0.6412107791111227,True,False,True,True,False,False,0
0.0140345840204912,-0.0853512796708728,-0.0013447194854226,0.6110767109203165,0.8084361535388619,1,1,-0.1896270201105415,0,-1.4321861577055308,0.3833625391906806,False,True,False,False,True,False,0
-1.1482712928960168,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.4015094102644834,0,1.4165182832801098,0.7745805583803169,True,False,False,False,True,False,0
0.8131198744005905,1.2456628282569653,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.381942553373197,0,1.4165182832801098,0.8590480852508066,False,False,True,False,False,True,0
1.186718191980897,-1.1311480787570314,0.6927040471843343,1.3238611453770934,0.8084361535388619,0,1,-0.918920990335897,0,-0.0078339372127105,0.4633844067521971,False,False,False,True,False,False,0
-1.656780114046989,0.5801557742930463,1.3867528138540912,1.5081215363379048,0.8084361535388619,0,0,1.118145812511183,0,-1.4321861577055308,-0.0567577323976603,True,True,False,True,False,False,0
0.6055652535226427,-0.8459307699153518,1.7337771971889695,0.9195905458228232,0.8084361535388619,1,0,0.9590913354912092,0,-1.4321861577055308,-0.6346934425641685,False,True,False,False,True,False,0
-0.7954284374035054,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.316583965079867,0,-1.4321861577055308,1.4547664326532073,True,False,True,False,True,False,0
0.1489450875911573,0.770300646854166,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-1.1368156108698322,1,0.7043421730336995,-1.123715966551214,True,False,False,True,False,False,0
-0.8784502857546845,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.9683406963602328,0,-0.0078339372127105,1.3658532464737445,True,False,True,True,False,False,0
-0.4218301198231992,0.9604455194152858,1.3867528138540912,0.6306149213783986,0.8084361535388619,1,1,0.6646145175969538,1,0.7043421730336995,1.7081690132646763,False,True,False,False,False,True,0
0.5640543293470531,-1.7966551327209506,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.5311254725903043,0,0.7043421730336995,-1.123715966551214,True,False,True,False,True,False,0
-1.6879133071786812,0.770300646854166,1.0397284305192127,0.4449812678501941,0.8084361535388619,1,1,0.1250826660180131,0,0.7043421730336995,1.539233959523697,False,False,False,False,False,False,0
0.086678701327773,-0.0853512796708728,-0.0013447194854226,0.5518770379906016,0.8084361535388619,1,0,1.6599975675089624,0,-1.4321861577055308,-0.5991281680923835,False,False,False,False,False,True,0
-1.3869591069056568,0.6752282105736062,-0.348369102820301,0.600793012489503,-0.9166876736979732,0,0,-0.133944643657432,1,-0.7200100474591208,0.5656345708585793,True,True,False,False,False,True,0
-0.3388082714720201,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.6865664059243396,0,1.4165182832801098,-0.3679538840257801,True,False,True,True,False,False,0
-0.8161838994913002,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.670618041198263,0,1.4165182832801098,-0.3279429502450218,True,False,True,False,True,False,0
1.7574933993952533,-0.1804237159514327,-0.0013447194854226,0.4859557915687885,0.8084361535388619,0,1,0.4691221001513121,0,1.4165182832801098,0.8501567666328603,False,True,False,True,False,False,0
0.5017879430836688,-0.1804237159514327,-0.6953934861551795,0.0241176793520304,0.8084361535388619,1,1,1.3029948058627208,0,-1.4321861577055308,-0.968117890737154,True,False,False,False,False,True,0
0.3772551705569,-0.0853512796708728,0.6927040471843343,0.7595944891937452,-0.9166876736979732,1,1,0.9950866112909036,0,0.7043421730336995,1.16135291826098,False,False,False,False,True,False,0
-0.3906969266915071,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.10557820561439,0,-0.7200100474591208,-1.5727275567575012,False,False,True,False,False,True,0
-0.7539175132279158,1.0555179556958456,-0.0013447194854226,0.6663594553845187,-0.9166876736979732,0,1,1.5946243826277775,1,-1.4321861577055308,-0.270149379228371,False,True,False,False,False,True,0
0.5536765983031557,0.2949384654513666,1.0397284305192127,1.450335953998748,0.8084361535388619,1,1,-0.7844479616602855,0,0.7043421730336995,-1.4393577774883068,True,True,False,True,False,False,0
1.062185419454128,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.1896979577253872,0,-1.4321861577055308,0.8590480852508066,False,False,True,False,False,True,0
-0.0378540711989956,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7263987377785129,0,1.4165182832801098,0.4500474288252776,False,False,False,False,False,False,0
-0.5671183544377627,-1.8917275690015103,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.1633399394092275,0,-0.0078339372127105,-1.4971513485049577,True,False,False,True,False,False,0
0.7612312191811036,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,0.6623260840513678,0,-0.7200100474591208,0.9612982493571888,False,False,True,False,True,False,0
-1.6152691898713996,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.783125183783457,0,-1.4321861577055308,-0.999237505899966,True,False,True,False,False,False,0
1.1140740746736149,-0.7508583336347919,-1.3894422528249364,0.5403142216105167,-0.9166876736979732,1,1,-1.0157073679245128,0,1.4165182832801098,-1.3682272285447366,False,False,False,False,False,True,0
0.3564997084691052,0.1998660291708067,-0.348369102820301,0.8558133310017981,0.8084361535388619,1,0,1.5155701484834467,0,0.7043421730336995,-1.706097336026695,False,False,False,False,False,False,0
1.6537160889562794,0.6752282105736062,1.3867528138540912,1.667129875026182,-0.9166876736979732,1,0,-1.5120604670004136,1,-0.0078339372127105,-1.1859551968768378,True,False,False,False,True,False,0
-0.5774960854816601,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.4368689574014313,0,0.7043421730336995,1.1569072589520069,True,False,True,False,False,True,0
0.1697005496789521,1.6259525733792048,1.3867528138540912,0.5586498466490243,-0.9166876736979732,1,0,0.5905443463623459,1,-1.4321861577055308,-1.634966787083125,True,True,False,False,False,True,0
-0.8161838994913002,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.1473329013926363,0,-0.0078339372127105,0.0988403434163995,True,False,False,False,True,False,0
-0.3076750783403279,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.3250571932016626,0,1.4165182832801098,1.2324834672045504,True,False,True,False,False,True,0
0.2838555911618235,-0.6557858973542321,-1.736466636159815,0.1958609989599618,-0.9166876736979732,0,0,1.0284827537466563,0,1.4165182832801098,0.1521882551240772,False,True,False,False,False,False,0
-0.5567406233938653,2.386532063623684,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.6552807377218324,1,-1.4321861577055308,1.032428798300759,True,False,False,False,True,False,0
-0.5463628923499679,2.1013147547820044,-1.3894422528249364,0.7787076078812282,-0.9166876736979732,0,1,-0.1745913753639083,1,-0.0078339372127105,1.3658532464737445,True,True,False,False,True,False,0
1.4772946612100235,-0.8459307699153518,-1.3894422528249364,1.2627611281064215,-0.9166876736979732,0,1,0.97951563096557,0,0.7043421730336995,-0.7369436066705508,False,False,True,False,True,False,0
-0.2661641541647383,1.2456628282569653,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.1870197952431418,1,-0.0078339372127105,1.565907915377536,False,False,False,False,False,True,0
2.058447599668278,-0.7508583336347919,-1.3894422528249364,0.864392019163267,0.8084361535388619,1,1,-1.6685132026758993,0,-0.0078339372127105,0.5434062743137136,False,True,False,True,False,False,0
-0.7642952442718132,0.5801557742930463,-1.3894422528249364,1.1607770492076972,-0.9166876736979732,1,0,0.7470330724453638,1,0.7043421730336995,-0.5724542122385445,True,False,False,False,False,True,0
-0.4633410439987888,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.6626998038078151,0,-0.7200100474591208,1.5347883002147238,False,False,False,False,False,True,0
0.7300980260494114,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.191149303307358,0,0.7043421730336995,-1.0125744838268855,True,False,True,True,False,False,0
-0.1727645747696618,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.4094210407202157,1,-0.0078339372127105,-0.5146606412218937,False,False,True,True,False,False,0
-0.0689872643306878,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.0487384839589705,0,-0.0078339372127105,0.9479612714302692,True,False,False,False,True,False,0
2.058447599668278,0.009721156609687,-0.6953934861551795,0.775682011199868,0.8084361535388619,1,1,0.3468437342944447,0,-0.7200100474591208,-1.6171841498472326,True,True,False,False,False,False,0
0.532921136215361,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.1453466563921584,0,-0.7200100474591208,-0.7725088811423358,True,False,False,False,False,True,0
0.034790046108286,-0.1804237159514327,-0.348369102820301,0.5245299477450772,-0.9166876736979732,1,0,-0.3629677763869892,1,-1.4321861577055308,-0.0256381172348483,False,True,False,True,False,False,0
-1.469980955256836,-1.606510260159831,-0.6953934861551795,1.2926024102925833,-0.9166876736979732,0,0,-0.9746419651970843,0,-0.7200100474591208,0.9524069307392424,False,False,False,False,False,False,0
-0.4529633129548914,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.7481830268193572,0,0.7043421730336995,-1.5727275567575012,False,False,True,False,False,False,0
-0.1935200368574565,-0.6557858973542321,-0.0013447194854226,1.396766385408523,0.8084361535388619,1,1,-0.4523331753558889,0,-0.7200100474591208,-0.3546169060988607,True,False,True,False,True,False,0
0.086678701327773,0.6752282105736062,-0.0013447194854226,0.5270419118840336,0.8084361535388619,1,1,-1.1605729310417223,0,-0.0078339372127105,-0.016746798616902,True,True,False,False,False,True,0
-0.7746729753157106,-0.2754961522319926,-0.6953934861551795,0.7203397058548136,0.8084361535388619,0,1,0.7537498909177139,0,0.7043421730336995,0.4233734729714388,True,False,False,False,True,False,0
0.6885871018738219,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.2901265752211468,0,-1.4321861577055308,-0.3057146537001561,True,False,False,False,True,False,0
-2.756819604700113,1.3407352645375252,-1.3894422528249364,0.8942606801414338,-0.9166876736979732,1,1,-0.6592441146578453,1,1.4165182832801098,0.3077863309381372,False,False,True,True,False,False,0
-1.7398019623981682,-0.3705685885125524,0.6927040471843343,0.9248919445483624,-0.9166876736979732,1,1,-1.2717512988422683,0,-0.7200100474591208,-0.8525307487038524,False,False,True,False,False,True,0
-0.2661641541647383,-0.4656410247931123,0.6927040471843343,0.5910066153918275,0.8084361535388619,1,1,-0.7612755290774664,0,1.4165182832801098,0.2544384192304595,True,False,False,False,False,True,0
-1.0029830582814532,1.530880137098645,-0.348369102820301,1.1319236450722303,-0.9166876736979732,1,1,-0.4569481192550295,0,-0.7200100474591208,-0.3101603130091293,True,False,False,False,False,False,0
0.034790046108286,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.5108860910764066,0,-0.7200100474591208,-0.4479757515872966,False,False,False,False,False,False,0
-0.8473170926229924,-0.3705685885125524,0.3456796638494558,0.1531683359606521,-0.9166876736979732,1,0,0.0885689197098139,0,1.4165182832801098,-0.7058239915077388,True,True,False,False,False,True,0
-0.6293847407011471,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.8980707214390562,0,0.7043421730336995,-0.8925416824846106,False,False,False,False,True,False,0
-1.127515830808222,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-1.2937716906506571,0,-0.7200100474591208,-1.5638362381395547,False,False,False,False,False,False,0
0.4602770189080792,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.5775760569266006,0,1.4165182832801098,1.3969728616365564,True,False,False,True,False,False,0
-0.1208759195501748,0.5801557742930463,1.0397284305192127,0.712313717050071,-0.9166876736979732,0,0,1.646389889994505,0,1.4165182832801098,1.4725490698891,True,True,False,True,False,False,0
