CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.8442530675322827,-0.8459307699153518,-1.3894422528249364,0.4218987046517158,-0.9166876736979732,1,0,-1.371362141021983,0,1.4165182832801098,1.5258969815967776,False,True,False,False,True,False,0
0.719720295005514,2.7668218087459238,-0.348369102820301,0.9674456321590166,-0.9166876736979732,0,0,1.3034412955561618,0,0.7043421730336995,-0.745834925288497,True,True,False,False,False,True,0
0.2112114738545417,0.770300646854166,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,0,-0.1539827811843114,0,-0.0078339372127105,0.4589387474432239,True,False,False,False,False,True,0
0.429143825776387,-0.0853512796708728,0.6927040471843343,1.957129402247624,0.8084361535388619,1,1,-1.497915715240225,0,1.4165182832801098,1.7081690132646763,True,False,False,False,False,False,0
1.61220516478069,0.2949384654513666,0.6927040471843343,0.6752245801477208,-0.9166876736979732,1,1,-1.29609924420443,0,-0.0078339372127105,1.2991683568391474,True,False,False,False,False,False,0
0.1489450875911573,-1.7015826964403906,-1.3894422528249364,0.7321071426804071,0.8084361535388619,1,1,-0.0106576770561532,0,-0.7200100474591208,-0.4035191584975652,False,True,False,False,False,False,0
-1.677535576134784,0.1047935928902469,0.3456796638494558,1.2810223020438636,-0.9166876736979732,0,0,1.5727606447188398,0,-0.0078339372127105,0.6767760535829078,True,False,True,False,False,True,0
0.481032480995874,1.1505903919764056,-1.042417869490058,0.5590531634739355,-0.9166876736979732,1,0,-0.2437786741099708,0,0.7043421730336995,0.6412107791111227,False,True,False,False,False,False,0
-1.6879133071786812,1.2456628282569653,-1.3894422528249364,0.8860380763859207,-0.9166876736979732,1,0,-1.0986842087564264,1,0.7043421730336995,1.6592667608659717,False,True,False,True,False,False,0
1.8405152477464324,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.2153527654392826,0,1.4165182832801098,-0.2923776757732367,True,False,False,False,False,True,0
0.7404757570933088,0.2949384654513666,-1.042417869490058,0.3681501331991446,-0.9166876736979732,1,1,-1.4416811381382186,0,-0.0078339372127105,-0.4524214108962698,True,False,False,False,False,False,0
0.8961417227517697,0.009721156609687,-1.3894422528249364,0.2935344391619481,0.8084361535388619,0,1,1.547406185012703,0,1.4165182832801098,-0.5902368494744371,False,False,False,False,False,True,0
-0.5671183544377627,2.1013147547820044,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.3326438585741865,0,-1.4321861577055308,-0.176790533739935,True,False,False,True,False,False,0
-0.2765418852086357,0.009721156609687,-0.6953934861551795,0.8755574427845472,-0.9166876736979732,0,1,0.3631167883667077,0,-0.7200100474591208,0.1921991889048355,False,False,False,False,False,False,0
0.1904560117667469,0.009721156609687,1.0397284305192127,0.4135057439681733,-0.9166876736979732,0,0,-0.1951784100723267,0,1.4165182832801098,-1.408238162325495,False,False,False,False,False,False,0
0.3357442463813104,-1.226220515037591,-1.042417869490058,0.6073488722405203,-0.9166876736979732,0,0,-0.0616548674620885,0,0.7043421730336995,-0.9947918465909928,False,True,False,False,True,False,0
-1.6464023830030916,-0.1804237159514327,1.0397284305192127,1.070900160331256,0.8084361535388619,1,0,1.0155502006401542,0,0.7043421730336995,0.2366557819945669,False,False,False,False,False,False,0
-0.152009112681867,-1.606510260159831,-0.0013447194854226,0.3634152032812813,-0.9166876736979732,1,0,0.3900570862713923,0,-0.7200100474591208,-0.7858458590692553,False,False,True,False,False,True,0
-0.1416313816379696,1.0555179556958456,-1.3894422528249364,0.4249851430930861,-0.9166876736979732,1,0,1.181053741409777,1,-0.7200100474591208,0.2499927599214863,True,True,False,False,False,False,0
-0.5463628923499679,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.0758314368289358,0,-0.7200100474591208,-0.6613673984180074,False,False,False,False,False,True,0
-0.7227843200962236,-0.9410032061959116,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.7317190671071423,0,-0.7200100474591208,-1.1326072851691602,True,False,False,True,False,False,0
-0.4218301198231992,0.1047935928902469,-1.042417869490058,0.7969814305003567,-0.9166876736979732,1,0,-0.1256684147253975,0,0.7043421730336995,-1.2793140423652738,False,False,False,False,True,False,0
0.1489450875911573,-0.6557858973542321,1.7337771971889695,0.5833512809934643,0.8084361535388619,1,1,-1.1489242096705652,0,-0.0078339372127105,-1.448249096106253,False,False,False,False,False,True,0
-0.2661641541647383,0.770300646854166,-1.042417869490058,0.4324033547373037,-0.9166876736979732,0,1,1.148287865752592,1,-0.0078339372127105,-1.4571404147241995,False,True,False,True,False,False,0
-0.3284305404281227,0.2949384654513666,1.3867528138540912,0.7267053550508509,-0.9166876736979732,1,1,-1.2367929640595827,0,0.7043421730336995,0.9835265459020543,True,False,True,False,True,False,0
-2.497376328602678,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.1148478204608826,0,-0.0078339372127105,0.1432969365061309,False,False,False,False,True,False,0
-0.3076750783403279,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.0074948760761144,0,-0.7200100474591208,0.9212873155764304,True,False,True,False,True,False,0
-0.10012045746238,0.009721156609687,1.0397284305192127,0.8351634775443679,-0.9166876736979732,1,0,-0.6717953780845515,1,-1.4321861577055308,-1.4526947554152263,False,True,False,True,False,False,0
-1.4077145689934516,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.0243985446803511,0,-0.0078339372127105,0.4278191322804119,True,False,False,False,True,False,0
-0.0586095332867904,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.440623515198748,0,-0.0078339372127105,-1.3326619540729516,True,False,True,False,False,False,0
-0.5048519681743784,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.1733404928622284,0,-0.0078339372127105,1.285831378912228,False,False,False,False,False,False,0
-1.2105376791594011,1.8160974459403243,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.541351094996971,1,0.7043421730336995,1.4236468174903951,True,False,True,False,True,False,0
0.034790046108286,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.1317346322101248,0,-0.7200100474591208,0.5478519336226867,False,False,True,False,False,False,0
-0.1416313816379696,-0.2754961522319926,0.3456796638494558,1.798883506878214,-0.9166876736979732,0,0,-0.9284462776626656,1,-0.7200100474591208,0.1566339144330504,True,False,False,False,False,False,0
-1.023738520369248,0.4850833380124864,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.558575721535044,0,-1.4321861577055308,0.7701348990713438,True,False,True,True,False,False,0
-0.992605327237556,1.2456628282569653,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,1.2990956711800503,1,-1.4321861577055308,-0.1634535558130156,False,False,False,False,False,False,0
0.0659232392399782,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.2695606720389152,0,-1.4321861577055308,-1.0348027803717512,True,False,True,False,False,True,0
-0.3076750783403279,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.668629867233648,0,-0.0078339372127105,1.223592148586604,True,False,True,False,True,False,0
-0.8473170926229924,-0.8459307699153518,-1.042417869490058,0.8854784923037194,-0.9166876736979732,1,1,-0.9124322849779524,0,-1.4321861577055308,0.1299599585792115,True,False,False,True,False,False,0
1.5188055853856133,1.8160974459403243,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.3240922329997174,1,-0.0078339372127105,-0.9192156383384495,False,False,True,False,False,False,0
1.0725631504980253,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,0,-1.6638582694350563,0,-1.4321861577055308,-1.2393031085845156,False,False,False,False,False,True,0
0.2942333222057209,-1.416365387598711,1.7337771971889695,-1.2184705569895626,2.533559980775697,1,0,0.9482749140275678,1,-0.0078339372127105,-0.7680632218333627,False,False,False,False,False,True,0
0.6055652535226427,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.2994871305685382,0,-0.0078339372127105,0.1299599585792115,False,False,True,False,False,True,0
0.4602770189080792,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,0,-0.61533842546934,0,-1.4321861577055308,-1.1459442630960797,False,False,True,False,True,False,0
-0.1416313816379696,-0.4656410247931123,-0.0013447194854226,0.9190183130589354,-0.9166876736979732,0,1,0.9599484983372616,0,-1.4321861577055308,-1.1192703072422407,True,False,False,True,False,False,0
-0.1208759195501748,3.3372564264292826,-1.042417869490058,0.6516170166043103,-0.9166876736979732,1,1,-1.1527511896714686,0,-1.4321861577055308,1.512560003669858,False,True,False,False,True,False,0
0.4083883636885922,-0.1804237159514327,0.6927040471843343,0.7519639718290703,-0.9166876736979732,1,1,-0.0394477428146206,1,1.4165182832801098,1.5614622560685627,False,True,False,False,False,True,0
-1.314314989598375,2.006242318501444,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.1754016826269238,0,-1.4321861577055308,1.2813857196032548,False,False,True,True,False,False,0
-0.785050706359608,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.527302673605476,0,-0.0078339372127105,1.7437342877364614,True,False,False,False,False,False,0
0.2527223980301313,-0.4656410247931123,1.0397284305192127,0.1089868110499296,-0.9166876736979732,1,0,-0.1497672091020838,1,-1.4321861577055308,-0.4657583888231892,False,False,False,True,False,False,0
1.7574933993952533,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.9451180080850294,0,-0.7200100474591208,-0.2790406978463173,True,False,False,False,False,False,0
0.3046110532496183,0.3900109017319265,1.0397284305192127,1.2488277246244568,-0.9166876736979732,0,0,0.2473865902802291,0,1.4165182832801098,-1.354890250617817,False,False,False,False,False,False,0
-1.6464023830030916,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.0114924110975114,0,-0.7200100474591208,-1.6794233801728564,False,False,False,False,True,False,0
1.2697400403320758,1.2456628282569653,-1.042417869490058,-0.3125538821931921,-0.9166876736979732,1,0,0.2231577436096589,1,1.4165182832801098,1.508114344360885,False,False,False,False,True,False,0
-0.2869196162525331,0.1047935928902469,-0.6953934861551795,1.18256928676427,0.8084361535388619,1,0,0.0726688097156003,0,-0.7200100474591208,-0.1367795999591768,False,True,False,False,True,False,0
0.429143825776387,-1.0360756424764714,-1.3894422528249364,1.105025502971625,-0.9166876736979732,0,1,-0.3944845936494397,0,1.4165182832801098,1.4992230257429386,True,False,True,True,False,False,0
-0.8680725547107871,-1.1311480787570314,-0.0013447194854226,0.8119786041231352,0.8084361535388619,0,1,0.3167300213256334,0,-1.4321861577055308,1.476994729198073,True,False,True,False,False,False,0
0.0036568529765938,0.6752282105736062,1.7337771971889695,0.7198806707865244,2.533559980775697,1,0,0.8875994335961767,1,1.4165182832801098,0.3389059461009491,True,True,False,False,False,True,0
0.8131198744005905,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.416121095992689,0,-0.7200100474591208,-0.7991828369961748,False,False,False,False,False,True,0
-1.9058456591005264,-0.6557858973542321,1.0397284305192127,0.9854336586159912,-0.9166876736979732,0,0,1.7088141217252049,0,0.7043421730336995,1.4325381361083416,False,False,False,False,True,False,0
0.7508534881372062,-0.8459307699153518,1.3867528138540912,1.0627090982250114,-0.9166876736979732,1,1,0.1289560684286319,0,-0.0078339372127105,-0.9236612976474228,False,False,False,False,False,True,0
1.1036963436297176,-0.6557858973542321,-1.042417869490058,0.1325191229428008,-0.9166876736979732,1,1,-0.4352728528522015,0,-0.0078339372127105,1.1569072589520069,False,False,False,False,True,False,0
2.058447599668278,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.1012864717010231,0,-0.0078339372127105,1.725951650500569,True,False,True,False,False,False,0
0.5536765983031557,-0.7508583336347919,-0.6953934861551795,0.6995606437123084,-0.9166876736979732,0,0,1.4273960841638678,0,1.4165182832801098,0.3477972647188954,False,False,False,True,False,False,0
0.481032480995874,-0.5607134610736721,-0.0013447194854226,0.953559941425692,0.8084361535388619,0,1,-1.054958645472284,0,-1.4321861577055308,1.31695099407504,True,False,False,False,False,True,0
1.3216286955515628,-0.1804237159514327,0.6927040471843343,0.7043295169278618,0.8084361535388619,1,0,0.6171299561928019,0,-1.4321861577055308,-0.6258021239462223,True,True,False,True,False,False,0
-0.6086292786133524,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-1.3898752936963827,0,-0.7200100474591208,-0.1723448744309619,True,False,False,False,False,False,0
-0.6086292786133524,0.8653730831347259,-0.6953934861551795,0.9254508881909844,0.8084361535388619,1,1,-0.252609190091339,1,1.4165182832801098,-0.0612033917066334,False,True,False,False,True,False,0
0.2215892048984391,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.0976514487554925,0,-0.0078339372127105,-1.21707481203965,True,False,False,False,False,False,0
1.5291833164295108,-1.0360756424764714,0.6927040471843343,1.4659052002755186,0.8084361535388619,1,1,0.1861583875998323,0,1.4165182832801098,1.4725490698891,True,True,False,False,False,False,0
0.4706547499519766,-1.511437823879271,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.3598529544017915,0,-0.0078339372127105,1.605918849158294,False,False,False,False,False,True,0
-1.1171380997643243,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.6754737020543448,0,1.4165182832801098,-0.8836503638666644,True,False,False,False,False,False,0
-0.0586095332867904,1.0555179556958456,0.3456796638494558,1.1078511223944247,0.8084361535388619,1,1,-1.2625600094520646,0,-0.0078339372127105,-0.2034644895937739,True,True,False,True,False,False,0
-1.677535576134784,-0.5607134610736721,-0.0013447194854226,0.3240441801587509,0.8084361535388619,0,0,0.1370426087876353,0,-1.4321861577055308,0.4456017695163045,True,True,False,False,False,False,0
-0.2765418852086357,1.6259525733792048,-1.736466636159815,1.1592772998234402,-0.9166876736979732,1,0,-0.9320508821503642,1,-0.0078339372127105,-0.8747590452487181,True,True,False,False,True,False,0
0.7093425639616167,-0.5607134610736721,0.3456796638494558,0.3376154150587586,-0.9166876736979732,0,0,-0.1486560270028711,0,0.7043421730336995,-0.0078554799989557,True,False,True,False,False,True,0
-0.152009112681867,0.9604455194152858,-1.042417869490058,0.513990874032115,-0.9166876736979732,1,0,1.19283946974294,1,-0.0078339372127105,0.303340671629164,True,True,False,False,False,False,0
1.37351735077105,-0.0853512796708728,-0.0013447194854226,0.9704384063119502,-0.9166876736979732,0,1,1.2081932905561603,0,0.7043421730336995,0.4456017695163045,True,False,False,True,False,False,0
-0.2454086920769435,2.1013147547820044,-1.3894422528249364,0.3403859566777594,-0.9166876736979732,1,1,0.8604852689884391,1,1.4165182832801098,0.2233188040676475,False,True,False,True,False,False,0
1.9650480202732008,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,1.242997927173347,0,-0.0078339372127105,0.3966995171176,True,False,False,False,False,True,0
-0.6293847407011471,0.2949384654513666,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,1.228680004176917,0,1.4165182832801098,-1.541607941594689,False,False,False,True,False,False,0
0.958408109015154,-0.8459307699153518,-1.3894422528249364,0.831978731627612,-0.9166876736979732,1,0,0.3667577309953442,0,-0.7200100474591208,0.0010358386189905,True,False,True,False,True,False,0
-0.3699414646037122,3.052039117587603,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.2721494618074618,0,1.4165182832801098,1.5436796188326702,True,False,True,True,False,False,0
-0.3906969266915071,-1.1311480787570314,1.3867528138540912,0.4853320034187871,0.8084361535388619,0,0,-0.3986846915950956,0,-0.7200100474591208,0.970189567975135,False,False,False,False,False,True,0
-1.366203644817862,0.9604455194152858,-0.0013447194854226,0.7220235816180491,-0.9166876736979732,1,0,-0.4842876151099243,1,0.7043421730336995,-0.4657583888231892,True,False,False,False,True,False,0
-1.0341162514131454,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.5583856132322226,0,0.7043421730336995,-0.4835410260590818,True,False,False,False,False,True,0
-1.4596032242129386,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.5564676896308429,0,-1.4321861577055308,1.668158079483918,False,False,False,False,False,False,0
0.0659232392399782,-0.7508583336347919,-1.042417869490058,0.0156989409754309,0.8084361535388619,0,0,-1.511753766136228,0,0.7043421730336995,0.0588294096356413,True,True,False,False,True,False,0
1.7159824752196635,0.4850833380124864,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,-0.6073056099215799,1,1.4165182832801098,0.3300146274830028,True,False,False,False,False,False,0
1.61220516478069,0.770300646854166,1.3867528138540912,1.4660092717071154,-0.9166876736979732,0,0,0.4348201121726526,1,0.7043421730336995,0.0677207282535876,False,False,False,False,False,True,0
1.2904955024198703,-0.1804237159514327,-1.042417869490058,0.4429773324073247,0.8084361535388619,1,0,1.6285716825322083,0,-1.4321861577055308,-1.506042667122904,False,True,False,False,False,True,0
-1.127515830808222,-0.8459307699153518,0.3456796638494558,-0.0419662387228632,-0.9166876736979732,1,1,1.3259311274627938,0,-0.0078339372127105,0.3389059461009491,True,True,False,True,False,False,0
0.2734778601179261,2.1013147547820044,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.034637808901442,0,-1.4321861577055308,0.0454924317087219,False,False,True,False,False,True,0
-0.6916511269645315,0.2949384654513666,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.4217692278377556,0,0.7043421730336995,0.8812763817956722,True,False,False,False,False,True,0
1.1452072678053071,-0.3705685885125524,1.3867528138540912,0.7497510929735334,0.8084361535388619,0,0,0.8587406904900036,0,-0.0078339372127105,-0.4568670702052429,True,False,True,False,False,True,0
-1.9058456591005264,1.6259525733792048,1.7337771971889695,-1.2184705569895626,2.533559980775697,0,1,-0.6637260505291502,1,-0.0078339372127105,-0.2657037199193979,False,False,False,False,True,False,0
0.2423446669862339,0.9604455194152858,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-0.3465959660273922,1,0.7043421730336995,-0.7058239915077388,False,False,False,False,False,True,0
-1.376581375861759,0.009721156609687,-0.348369102820301,0.5731614069609826,-0.9166876736979732,1,1,-0.0496236393442143,0,-0.7200100474591208,-1.0214658024448318,True,False,True,False,True,False,0
-0.5048519681743784,0.2949384654513666,1.0397284305192127,0.2483141212539951,-0.9166876736979732,0,0,0.769256018962809,1,-0.0078339372127105,-0.8480850893948793,False,False,True,False,False,False,0
-0.7539175132279158,-0.3705685885125524,-1.3894422528249364,0.8547982342689928,0.8084361535388619,0,1,-1.5967997946011774,1,0.7043421730336995,-1.59940151261134,False,False,True,True,False,False,0
0.1593228186350548,0.4850833380124864,1.0397284305192127,0.7393191327801683,-0.9166876736979732,1,1,-0.1498831781930203,0,1.4165182832801098,1.5258969815967776,True,False,False,False,True,False,0
-0.3076750783403279,-0.0853512796708728,-0.348369102820301,0.3608652930972659,-0.9166876736979732,1,1,0.1743309312579365,0,-0.0078339372127105,-1.3459989319998709,False,False,False,False,False,True,0
-0.5463628923499679,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.516478072191589,0,-0.0078339372127105,1.4280924767993686,True,False,True,False,False,False,0
0.1281896255033626,0.1047935928902469,0.6927040471843343,0.7926493370777205,-0.9166876736979732,1,0,0.3762856263226586,0,-0.7200100474591208,-0.6613673984180074,True,False,False,False,True,False,0
-0.9303389409741716,0.2949384654513666,-1.042417869490058,0.3864446099946981,-0.9166876736979732,0,0,-0.2370477724346728,0,1.4165182832801098,0.4544930881342508,True,False,False,False,True,False,0
-1.283181796466683,2.196387191062564,0.6927040471843343,0.9142119741280076,-0.9166876736979732,0,0,1.183621752613872,1,-1.4321861577055308,1.152461599643034,False,True,False,False,False,False,0
0.9480303779712568,2.481604499904244,-1.042417869490058,0.893947505187275,-0.9166876736979732,1,1,-0.0700964436287267,1,-0.0078339372127105,-0.9236612976474228,True,True,False,False,False,True,0
-1.9369788522322189,-1.416365387598711,0.3456796638494558,1.2793573192482104,-0.9166876736979732,1,0,1.5810930325959605,0,0.7043421730336995,1.1480159403340606,True,True,False,False,False,False,0
-0.4218301198231992,1.8160974459403243,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.1257819578976928,1,1.4165182832801098,-1.3904555250896025,True,False,False,False,True,False,0
-1.604891458827502,-1.416365387598711,0.3456796638494558,0.5710639673395709,0.8084361535388619,1,0,-0.774959012474455,0,0.7043421730336995,0.4633844067521971,True,True,False,False,False,False,0
-1.1067603687204273,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.8408875276051916,0,1.4165182832801098,-1.4660317333421458,False,False,False,False,False,True,0
-0.9407166720180687,0.9604455194152858,-1.3894422528249364,0.4150557678593862,-0.9166876736979732,1,0,0.5671592748016927,1,-1.4321861577055308,1.7215059911915958,False,True,False,False,False,False,0
0.1074341634155678,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.8943798872818449,0,0.7043421730336995,0.0677207282535876,False,False,False,True,False,False,0
1.591449702692895,1.6259525733792048,0.3456796638494558,1.2120343106977365,-0.9166876736979732,1,0,-0.9326244684037368,1,-0.7200100474591208,0.334460286791976,True,True,False,False,False,True,0
1.4357837370344342,0.1998660291708067,-1.042417869490058,0.8088292424931223,-0.9166876736979732,1,0,1.7002962180759262,0,0.7043421730336995,0.3966995171176,False,False,False,False,False,False,0
-1.5011141483885282,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.6909968690363391,0,-0.0078339372127105,-0.9547809128102346,False,False,True,False,False,False,0
0.034790046108286,-0.8459307699153518,-1.3894422528249364,0.1132271615028661,0.8084361535388619,1,1,1.4574951923296229,0,1.4165182832801098,-1.1948465154947845,False,True,False,False,False,False,0
-0.2142754989452513,-1.511437823879271,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.5059994737319795,0,0.7043421730336995,-1.6571950836279907,True,False,True,True,False,False,0
0.3668774395130026,-0.4656410247931123,0.6927040471843343,0.8612799631387342,-0.9166876736979732,0,1,-1.2472001033042377,0,-0.0078339372127105,-0.5724542122385445,True,False,False,True,False,False,0
0.667831639786027,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.3792792550006267,0,-1.4321861577055308,0.7923631956162095,False,False,True,False,False,False,0
0.6263207156104375,-0.9410032061959116,0.6927040471843343,0.029102220595831,-0.9166876736979732,1,0,0.3845286467144101,0,-0.0078339372127105,1.6726037387928911,False,False,True,False,False,True,0
-0.1831423058135592,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.5364420705065833,0,0.7043421730336995,1.2769400602942818,False,False,False,False,False,True,0
-1.3246927206422725,-0.8459307699153518,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.4586874899675754,0,-0.0078339372127105,0.4411561102073313,True,False,False,False,False,False,0
0.532921136215361,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5696586004428802,0,-0.0078339372127105,1.637038464321106,True,False,True,False,True,False,0
2.058447599668278,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.3268874879847035,0,-0.7200100474591208,-1.6260754684651788,True,False,False,True,False,False,0
-1.013360789325351,1.1505903919764056,0.6927040471843343,0.4739216116585176,-0.9166876736979732,0,1,1.3799191728946505,1,-1.4321861577055308,1.7437342877364614,False,True,False,False,False,False,0
0.6159429845665401,0.2949384654513666,-0.6953934861551795,1.625509788211898,2.533559980775697,0,1,-1.4611509054128171,1,-1.4321861577055308,0.8057001735431288,True,False,True,False,True,False,0
0.3357442463813104,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.2887520869371274,0,-1.4321861577055308,0.4945040219150091,False,False,True,False,False,True,0
0.7508534881372062,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.5991213646906625,1,-0.7200100474591208,-1.6038471719203131,True,False,False,False,False,True,0
0.5640543293470531,0.770300646854166,0.3456796638494558,0.7128052544269972,-0.9166876736979732,1,1,0.7019417862087389,0,1.4165182832801098,1.1702442368789263,False,True,False,False,False,False,0
-1.1171380997643243,2.386532063623684,1.3867528138540912,0.6040515690677452,-0.9166876736979732,1,1,0.4157187684418239,0,-0.0078339372127105,-0.1990188302848008,True,False,False,True,False,False,0
-0.0689872643306878,-0.7508583336347919,0.6927040471843343,1.3620478356080528,0.8084361535388619,1,0,-1.5270947208134225,1,-0.0078339372127105,-0.332388609553995,True,False,False,False,False,True,0
-2.020000700583398,-0.5607134610736721,0.6927040471843343,0.828334950642567,-0.9166876736979732,0,1,-0.7027365226931931,0,0.7043421730336995,0.77902621768929,False,False,False,True,False,False,0
0.2942333222057209,-0.5607134610736721,-1.042417869490058,0.5170142291749484,-0.9166876736979732,0,1,-1.0670828922762918,0,-0.0078339372127105,-0.808074155614121,True,False,False,True,False,False,0
1.1140740746736149,-0.0853512796708728,-1.3894422528249364,0.4481339917879969,-0.9166876736979732,0,0,-0.1542089817649835,0,-1.4321861577055308,1.192472533423792,False,False,False,False,True,False,0
-1.1171380997643243,-1.7015826964403906,1.7337771971889695,1.3677198887399709,0.8084361535388619,1,0,-1.5851169953562216,0,-0.7200100474591208,-0.6613673984180074,False,False,False,False,True,False,0
-0.2038977679013539,0.1047935928902469,-0.6953934861551795,1.877332071686172,0.8084361535388619,1,0,0.8477239745844446,0,0.7043421730336995,-0.6435847611821148,True,False,False,True,False,False,0
1.0829408815419228,-1.226220515037591,-0.0013447194854226,0.408904665922333,0.8084361535388619,0,1,0.9393911948350652,0,1.4165182832801098,-1.1370529444781334,False,False,False,True,False,False,0
