CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
1.3838950818149471,-0.5607134610736721,0.3456796638494558,0.8183106302412718,-0.9166876736979732,0,0,1.5914113259553546,0,-0.0078339372127105,-0.6658130577269805,False,True,False,False,False,True,0
-1.1482712928960168,0.6752282105736062,-0.348369102820301,0.7756522307594419,0.8084361535388619,1,0,-0.1031417230777178,0,1.4165182832801098,0.3700255612637611,True,False,False,True,False,False,0
-0.5671183544377627,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.2934688230691402,0,-0.7200100474591208,-1.154835581714026,False,False,False,True,False,False,0
1.0414299573663333,0.2949384654513666,-0.6953934861551795,-0.1770184546268284,0.8084361535388619,0,1,0.6903897347244791,0,1.4165182832801098,-0.3190516316270755,False,True,False,False,True,False,0
0.7300980260494114,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.9714127389212776,1,1.4165182832801098,-0.7058239915077388,True,False,True,False,False,True,0
-1.1690267549838116,0.009721156609687,-0.6953934861551795,1.0095175490963253,0.8084361535388619,1,0,0.8211905247649041,0,-1.4321861577055308,-0.3857365212616727,True,False,False,False,False,True,0
-0.1104981885062774,0.2949384654513666,1.3867528138540912,0.9055080800288328,-0.9166876736979732,1,0,-1.131248051304663,0,-0.0078339372127105,-1.1370529444781334,True,False,True,True,False,False,0
1.186718191980897,0.1998660291708067,0.3456796638494558,0.3699550520428222,0.8084361535388619,1,0,-0.6611961161330234,0,0.7043421730336995,-1.701651676717722,True,False,True,True,False,False,0
1.456539199122229,0.2949384654513666,-1.736466636159815,0.3673527859232185,0.8084361535388619,1,0,-0.9262101779946986,0,-0.0078339372127105,0.6723303942739347,False,False,False,True,False,False,0
0.0036568529765938,-1.226220515037591,-0.6953934861551795,0.9910171709761052,0.8084361535388619,0,1,1.192003692501363,0,-1.4321861577055308,-0.7280522880526045,True,False,False,False,True,False,0
-0.9614721341058636,-0.7508583336347919,-1.3894422528249364,1.0099879519671426,-0.9166876736979732,0,1,0.7463970680455949,0,-1.4321861577055308,-0.3457255874809144,False,False,True,False,False,False,0
-0.1104981885062774,-0.8459307699153518,-1.042417869490058,0.1825786023101087,0.8084361535388619,0,1,-1.6196156265760344,0,-0.7200100474591208,1.2724944009853083,True,False,False,False,False,False,0
1.5188055853856133,-0.1804237159514327,-0.348369102820301,0.5703265011642868,-0.9166876736979732,1,1,-0.2947591733124132,0,0.7043421730336995,0.7612435804533975,False,False,False,False,False,True,0
0.1593228186350548,-0.2754961522319926,-1.3894422528249364,0.6130524670217073,-0.9166876736979732,1,1,-0.8174995003105865,0,1.4165182832801098,1.188026874114819,False,True,False,False,False,True,0
0.6263207156104375,-0.9410032061959116,-0.6953934861551795,0.4233060706266935,-0.9166876736979732,1,1,1.5517516355221117,0,-1.4321861577055308,-0.8525307487038524,True,False,False,False,True,False,0
-0.0067208780673035,0.1047935928902469,-1.3894422528249364,0.9391737471613338,0.8084361535388619,0,0,1.2866617677779049,1,0.7043421730336995,0.5967541860213913,True,True,False,False,False,True,0
-0.1727645747696618,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.3915203484442879,0,1.4165182832801098,1.6459297829390525,False,False,False,False,False,False,0
-0.3284305404281227,2.671749372465364,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.9900762862938184,0,1.4165182832801098,-0.901433001102557,False,False,False,True,False,False,0
-0.992605327237556,2.1013147547820044,-1.042417869490058,0.6615294201891654,-0.9166876736979732,1,1,-0.1091441232672228,0,-0.0078339372127105,0.8101458328521021,False,False,False,False,True,False,0
-0.0274763401550982,-0.3705685885125524,-0.348369102820301,0.5156227140795522,-0.9166876736979732,1,1,1.6005290697301666,0,-1.4321861577055308,1.445875114035261,False,False,False,False,True,False,0
-0.1623868437257644,-0.4656410247931123,-1.042417869490058,-0.5763416584328831,0.8084361535388619,0,1,-0.8157674402147707,0,-0.0078339372127105,-1.1148246479332675,True,True,False,False,False,False,0
1.8093820546147403,-0.9410032061959116,-0.348369102820301,0.8619665143674834,-0.9166876736979732,0,1,1.5607881835465975,0,-1.4321861577055308,0.4500474288252776,False,False,True,True,False,False,0
-1.677535576134784,-0.0853512796708728,-0.6953934861551795,0.3388559465233923,-0.9166876736979732,1,1,-0.1327308802034178,0,0.7043421730336995,0.6901130315098273,False,False,True,False,False,False,0
0.0036568529765938,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.7963647854875507,0,-0.0078339372127105,1.0502114355366516,False,False,False,True,False,False,0
0.0659232392399782,-0.0853512796708728,0.3456796638494558,0.4289818062861916,-0.9166876736979732,0,0,0.9603435234865986,0,-1.4321861577055308,1.0502114355366516,False,False,False,False,False,True,0
0.9376526469273592,-0.6557858973542321,0.3456796638494558,1.3510556508929077,-0.9166876736979732,1,0,-1.2415518695888517,0,1.4165182832801098,-1.3860098657806292,True,False,False,True,False,False,0
-0.7435397821840184,-0.3705685885125524,1.3867528138540912,0.7245461130100601,-0.9166876736979732,0,1,-1.125957982997567,0,-0.7200100474591208,-1.6527494243190175,True,True,False,False,False,True,0
-0.2557864231208409,-0.1804237159514327,0.6927040471843343,1.140933989509984,-0.9166876736979732,1,1,0.5668171051300837,0,-1.4321861577055308,1.3747445650916907,False,True,False,False,False,False,0
0.6470761776982322,1.3407352645375252,-1.3894422528249364,0.3688887201436922,-0.9166876736979732,1,1,-0.4857008036723406,1,-0.0078339372127105,1.748179947045435,True,True,False,False,True,False,0
-0.2454086920769435,0.1047935928902469,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.0591371119503771,0,-0.7200100474591208,-0.9147699790294764,True,False,True,False,False,True,0
1.7990043235708428,-0.2754961522319926,-0.6953934861551795,1.1199930562638722,-0.9166876736979732,1,1,0.6591879639279611,0,1.4165182832801098,-1.154835581714026,False,False,False,False,False,True,0
-1.4492254931690411,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.8002482803821481,0,-0.0078339372127105,-0.7636175625243896,True,False,False,False,False,False,0
1.0414299573663333,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.9538405528438016,0,-1.4321861577055308,-1.5816188753754474,True,False,True,False,False,True,0
-1.6360246519591943,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.6383047323539242,0,-0.0078339372127105,-0.3546169060988607,True,False,True,False,True,False,0
-1.656780114046989,0.9604455194152858,-1.042417869490058,1.2031827952755894,0.8084361535388619,1,1,1.1615452018603971,0,0.7043421730336995,-0.2834863571552904,False,True,False,True,False,False,0
1.8716484408781249,0.1047935928902469,1.3867528138540912,0.5050954884988025,0.8084361535388619,1,1,0.5947576581774335,0,-0.7200100474591208,-0.1056599847963648,False,True,False,False,True,False,0
-0.4633410439987888,-0.2754961522319926,-0.348369102820301,0.354870138197713,-0.9166876736979732,1,1,-0.9391397753672488,0,-1.4321861577055308,1.4503207733442345,False,False,True,False,True,False,0
0.2631001290740287,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.3968172695491872,0,-0.0078339372127105,0.5789715487854987,True,False,False,False,True,False,0
0.5121656741275662,0.1998660291708067,1.3867528138540912,1.4080698237590905,-0.9166876736979732,1,0,-0.8871611074225781,0,1.4165182832801098,-0.1723448744309619,True,True,False,False,False,True,0
1.2801177713759733,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.7471080007791777,0,1.4165182832801098,-1.06147673622559,True,False,True,False,True,False,0
0.5848097914348479,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.6530947971042602,0,-0.0078339372127105,-0.1278882813412305,False,False,False,True,False,False,0
-0.9718498651497612,0.1998660291708067,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.7503043744633093,1,-1.4321861577055308,-1.2259661306575962,False,False,False,True,False,False,0
0.5432988672592584,-0.3705685885125524,-0.6953934861551795,1.2505212069813785,0.8084361535388619,1,1,-1.0461524708293437,0,0.7043421730336995,0.1210686399612653,False,True,False,False,True,False,0
-0.4737187750426862,-0.2754961522319926,-1.736466636159815,0.2890211013384385,-0.9166876736979732,0,1,0.3426387680811036,0,-0.0078339372127105,1.4681034105801267,True,False,True,False,False,False,0
0.4706547499519766,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-1.2846664652784647,0,0.7043421730336995,-1.097042010697375,True,False,False,True,False,False,0
-1.760557424485963,1.530880137098645,-0.0013447194854226,0.3396909196245877,-0.9166876736979732,0,1,-0.3827701506645285,0,1.4165182832801098,-0.8836503638666644,True,False,False,True,False,False,0
0.4395215568202844,0.2949384654513666,1.0397284305192127,0.923274514391454,-0.9166876736979732,1,0,-1.1132003397943366,0,-1.4321861577055308,-1.6260754684651788,True,False,False,False,False,False,0
0.9376526469273592,-1.1311480787570314,-0.0013447194854226,1.8256257019413191,0.8084361535388619,0,0,-1.3672477593609325,0,-0.7200100474591208,0.8057001735431288,True,True,False,False,False,False,0
1.0310522263224358,-0.1804237159514327,-1.736466636159815,1.2026949404262426,-0.9166876736979732,1,1,0.1543588630782171,0,0.7043421730336995,0.8323741293969678,False,True,False,True,False,False,0
0.3980106326446948,-0.6557858973542321,-1.736466636159815,0.4896381590384717,0.8084361535388619,1,1,0.6517428178365203,0,-1.4321861577055308,0.0366011130907756,True,True,False,False,True,False,0
0.8442530675322827,-1.606510260159831,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.2915901131310645,0,-0.0078339372127105,-1.4571404147241995,True,False,False,False,False,False,0
0.5432988672592584,-1.416365387598711,0.6927040471843343,0.5913191499064073,-0.9166876736979732,1,0,1.07922870676668,1,-0.7200100474591208,0.8634937445597797,False,True,False,False,True,False,0
1.2697400403320758,-0.2754961522319926,1.0397284305192127,0.6572536854494859,-0.9166876736979732,0,0,0.0242909211911611,0,0.7043421730336995,0.4456017695163045,False,False,True,True,False,False,0
-0.5567406233938653,1.0555179556958456,-0.0013447194854226,0.1965776508489266,2.533559980775697,0,1,-0.6306849438810325,1,1.4165182832801098,0.618982482566257,False,True,False,False,False,False,0
-0.9407166720180687,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.9592194670361578,0,-1.4321861577055308,0.4322647915893851,False,False,True,False,False,False,0
0.2631001290740287,-1.321292951318151,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.3766360479408968,0,-1.4321861577055308,1.4592120919621805,False,False,False,False,False,True,0
0.9791635711029488,-0.7508583336347919,-1.042417869490058,0.6041607640159745,-0.9166876736979732,1,1,1.2932944347659778,0,-0.0078339372127105,-0.3101603130091293,True,False,True,False,False,True,0
0.3046110532496183,-0.1804237159514327,0.6927040471843343,-0.1039479811840017,-0.9166876736979732,1,1,-0.4921029234121649,0,-0.0078339372127105,-0.9414439348833152,False,False,False,False,False,True,0
0.1800782807228495,-0.7508583336347919,0.3456796638494558,0.5907818210995786,-0.9166876736979732,1,0,-1.0425650791452472,0,0.7043421730336995,0.2144274854497012,False,False,False,True,False,False,0
0.5848097914348479,1.1505903919764056,1.0397284305192127,-0.0856261255964438,-0.9166876736979732,1,1,-0.1305956232232217,1,-0.7200100474591208,1.748179947045435,False,False,False,False,True,False,0
0.429143825776387,-0.1804237159514327,0.3456796638494558,0.3169839742392262,-0.9166876736979732,1,1,-1.0820602916774025,0,1.4165182832801098,1.4636577512711535,False,True,False,False,False,False,0
0.0763009702838756,-0.5607134610736721,1.0397284305192127,0.6293513340889192,-0.9166876736979732,0,1,-1.7194039866595665,0,-1.4321861577055308,-0.0523120730886871,False,False,True,False,False,True,0
0.4083883636885922,1.8160974459403243,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,1.643023135156583,1,-0.7200100474591208,1.632592805012133,True,False,False,False,True,False,0
-0.6501402027889419,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.8904525861932795,0,0.7043421730336995,-0.239029764065559,True,False,False,False,False,True,0
0.5432988672592584,-0.1804237159514327,1.3867528138540912,1.2731529007162006,-0.9166876736979732,1,1,0.6025748790134074,0,1.4165182832801098,0.8057001735431288,False,False,True,True,False,False,0
1.6848492820879717,3.1471115538681627,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.5289327676017165,0,-1.4321861577055308,1.0190918203738395,False,False,True,False,False,True,0
0.958408109015154,0.1998660291708067,-1.042417869490058,0.1282683653467047,-0.9166876736979732,1,0,1.6885471756171075,0,-0.7200100474591208,-0.7947371776872015,False,True,False,False,False,True,0
-0.3076750783403279,0.2949384654513666,1.3867528138540912,0.6350618135955809,-0.9166876736979732,0,0,-0.4916157489102098,1,-0.0078339372127105,-0.5502259156936788,True,True,False,False,True,False,0
0.1178118944594652,-0.1804237159514327,1.0397284305192127,1.2680955094702822,-0.9166876736979732,1,0,0.3179211821082509,0,-1.4321861577055308,-1.21707481203965,False,True,False,False,False,True,0
-0.0067208780673035,1.6259525733792048,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.2450023561812607,1,0.7043421730336995,-1.2437487678934886,True,False,False,True,False,False,0
0.5640543293470531,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.190439579425495,0,0.7043421730336995,1.7215059911915958,False,False,True,False,False,True,0
0.6470761776982322,0.5801557742930463,1.3867528138540912,0.4856105946356768,0.8084361535388619,1,1,1.107294443840228,0,1.4165182832801098,0.3966995171176,False,True,False,False,False,False,0
0.667831639786027,0.2949384654513666,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.3973515701428716,0,-0.7200100474591208,-0.7991828369961748,True,False,True,False,False,True,0
-0.8576948236668898,-0.7508583336347919,-1.3894422528249364,0.629309225186596,-0.9166876736979732,0,0,0.7840854577996214,0,-0.7200100474591208,1.7126146725736495,True,False,True,True,False,False,0
1.311250964507665,-0.5607134610736721,-0.348369102820301,0.5597696552530055,0.8084361535388619,1,0,-0.2933937980933365,0,1.4165182832801098,-0.2790406978463173,False,True,False,True,False,False,0
-0.5048519681743784,0.6752282105736062,-0.348369102820301,0.3650124595914494,0.8084361535388619,1,1,-0.2476026983769226,0,-0.0078339372127105,0.8634937445597797,True,True,False,False,False,False,0
0.7819866812688984,0.9604455194152858,0.6927040471843343,0.3233361742041033,-0.9166876736979732,1,0,1.5652624692829682,1,1.4165182832801098,-0.2923776757732367,False,False,True,False,False,True,0
-0.5463628923499679,0.6752282105736062,0.6927040471843343,0.0903131940235745,0.8084361535388619,1,0,-0.2981653958919279,0,-0.0078339372127105,-1.003683165208939,False,False,True,False,True,False,0
-0.9614721341058636,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.9598914700586604,0,-1.4321861577055308,1.032428798300759,True,False,False,False,False,False,0
-0.8473170926229924,1.7210250096597648,-0.0013447194854226,0.1675807882477513,-0.9166876736979732,0,1,0.0561419102568799,0,1.4165182832801098,-1.3326619540729516,False,True,False,False,False,True,0
-0.494474237130481,-0.7508583336347919,0.3456796638494558,0.9404125174171248,-0.9166876736979732,1,0,1.592582492067121,0,-0.0078339372127105,-1.1014876700063485,True,False,False,True,False,False,0
-0.3388082714720201,-1.321292951318151,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.7840183452522426,0,0.7043421730336995,0.0988403434163995,True,False,False,False,False,False,0
-0.4633410439987888,0.1047935928902469,-1.3894422528249364,0.5834774475905383,-0.9166876736979732,1,1,-1.4011755861946211,0,-0.0078339372127105,-0.3057146537001561,True,False,True,True,False,False,0
2.058447599668278,-0.3705685885125524,-1.3894422528249364,2.1722456917977184,-0.9166876736979732,1,0,1.5325103290953246,1,-0.7200100474591208,0.6678847349649615,False,False,False,False,True,False,0
2.058447599668278,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-1.0282518505498,0,-0.7200100474591208,-1.6571950836279907,True,False,True,False,False,True,0
0.6055652535226427,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.180239871372785,0,-0.7200100474591208,0.525623637077821,True,False,True,True,False,False,0
0.2838555911618235,1.0555179556958456,0.3456796638494558,0.904560709781513,0.8084361535388619,1,1,1.4532942250504517,0,-0.7200100474591208,1.748179947045435,False,True,False,False,False,True,0
2.058447599668278,-0.7508583336347919,-0.348369102820301,0.2432159019849117,-0.9166876736979732,1,1,1.073066696943772,0,1.4165182832801098,1.5525709374506165,False,False,True,True,False,False,0
1.1140740746736149,-0.7508583336347919,-0.348369102820301,0.365014861239871,-0.9166876736979732,1,1,-0.9145122523465776,0,-1.4321861577055308,-1.1326072851691602,True,True,False,False,False,False,0
-0.4218301198231992,-0.8459307699153518,1.3867528138540912,0.2000092862234088,-0.9166876736979732,1,0,1.6674018549251854,0,0.7043421730336995,1.2280378078955771,False,False,False,True,False,False,0
0.429143825776387,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.2838618101767347,0,1.4165182832801098,1.2947226975301742,False,False,True,False,False,True,0
1.2801177713759733,3.3372564264292826,-1.736466636159815,1.3652468313054424,-0.9166876736979732,1,1,0.5987732835511497,0,1.4165182832801098,-1.2659770644383543,False,True,False,False,True,False,0
-2.186044397285756,2.006242318501444,-1.3894422528249364,1.0329011188969606,-0.9166876736979732,0,1,1.285743229985675,0,0.7043421730336995,-1.6883146987908026,True,False,False,False,False,True,0
-2.217177590417448,-0.7508583336347919,1.0397284305192127,0.0367700435659861,-0.9166876736979732,1,0,-0.9648607460834214,0,0.7043421730336995,0.8990590190315648,True,True,False,False,True,False,0
0.429143825776387,2.7668218087459238,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7053134010991443,0,-0.0078339372127105,-1.408238162325495,True,False,False,False,True,False,0
-0.494474237130481,-1.321292951318151,0.6927040471843343,1.429962129999891,-0.9166876736979732,1,1,-1.1327685156228633,0,-0.7200100474591208,0.0410467723997487,True,True,False,False,False,True,0
0.086678701327773,-0.7508583336347919,-1.3894422528249364,0.1354193535765605,-0.9166876736979732,1,1,0.6494436045553452,0,-1.4321861577055308,-1.1103789886242943,True,False,True,False,True,False,0
-0.4010746577354044,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.6977891456578147,0,-0.0078339372127105,0.7523522618354512,True,False,False,False,False,False,0
-0.6190070096572498,1.530880137098645,1.0397284305192127,0.1559997193396631,0.8084361535388619,1,1,0.4952963413623445,0,-0.7200100474591208,-0.1901275116668545,True,False,True,False,True,False,0
1.0829408815419228,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.1259237312570656,0,-0.7200100474591208,0.6456564384200958,False,False,False,False,False,False,0
-1.438847762125144,0.1047935928902469,-0.6953934861551795,1.039150368199504,-0.9166876736979732,1,0,0.0799294832351013,0,-0.0078339372127105,1.3213966533840131,True,False,False,False,False,True,0
0.6159429845665401,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.4478307314288254,0,0.7043421730336995,-1.381564206471656,False,False,False,False,False,True,0
-1.0548717135009402,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.377702720164128,0,-0.0078339372127105,-0.4035191584975652,True,False,False,True,False,False,0
-0.785050706359608,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-1.1532618361783358,0,0.7043421730336995,-1.1815095375678648,True,False,True,False,True,False,0
0.8442530675322827,-0.7508583336347919,0.3456796638494558,1.307920604254364,0.8084361535388619,0,0,1.3485713540675672,0,1.4165182832801098,1.059102754154598,True,True,False,False,False,True,0
1.2386068472003835,1.7210250096597648,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,-0.2530563752515918,1,0.7043421730336995,0.2010905075227818,False,False,False,False,False,True,0
-0.5463628923499679,-1.321292951318151,0.3456796638494558,0.7089869536566593,-0.9166876736979732,1,1,-1.313183908046545,0,1.4165182832801098,0.1833078702868892,True,False,False,False,False,False,0
0.1281896255033626,-1.321292951318151,0.3456796638494558,1.5484320843229118,0.8084361535388619,1,1,0.1317450642123078,0,-0.0078339372127105,0.1655252330509967,True,True,False,True,False,False,0
0.1593228186350548,-0.7508583336347919,-1.3894422528249364,0.6911071614885453,-0.9166876736979732,1,1,-1.254859627040542,0,-0.7200100474591208,0.5478519336226867,True,False,False,False,False,True,0
-0.733162051140121,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.933596383273804,0,0.7043421730336995,1.6459297829390525,False,False,True,False,True,False,0
-0.2142754989452513,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.411355316006884,0,-0.0078339372127105,-1.408238162325495,True,False,True,False,False,False,0
-0.919961209930274,0.6752282105736062,1.0397284305192127,0.4814430941848578,-0.9166876736979732,1,0,1.0903912968361005,1,-0.0078339372127105,0.2900036937022446,False,False,True,True,False,False,0
-0.7435397821840184,1.0555179556958456,-1.736466636159815,0.7932680017110895,-0.9166876736979732,1,0,-0.7457179364882675,1,-0.0078339372127105,-0.2612580606104248,True,False,False,False,True,False,0
-0.7539175132279158,-1.0360756424764714,0.3456796638494558,1.1884478816604347,-0.9166876736979732,1,0,0.7846105352428422,0,-0.7200100474591208,-0.0834316882514991,True,True,False,False,True,False,0
0.771608950225001,-0.8459307699153518,1.0397284305192127,0.9294403464388256,-0.9166876736979732,1,1,0.8239743045474889,0,-1.4321861577055308,-0.8036284963051479,True,False,True,False,True,False,0
-0.3180528093842253,-0.1804237159514327,1.3867528138540912,0.1114224027690834,0.8084361535388619,1,0,-1.5867205679584813,0,1.4165182832801098,0.6278738011842032,False,False,True,False,False,False,0
0.2631001290740287,-0.8459307699153518,-1.3894422528249364,0.0325184854204159,-0.9166876736979732,0,1,1.2830422107537438,0,1.4165182832801098,1.419201158181422,True,False,False,False,True,False,0
2.058447599668278,0.770300646854166,1.7337771971889695,0.9331105455565062,-0.9166876736979732,0,0,-1.279978845097448,1,0.7043421730336995,-1.5771732160664742,False,True,False,False,False,False,0
-0.3699414646037122,-0.1804237159514327,-0.0013447194854226,1.090886198164994,0.8084361535388619,0,0,0.9480320222434026,1,-1.4321861577055308,1.7170603318826223,True,False,False,False,True,False,0
0.2527223980301313,-0.1804237159514327,1.7337771971889695,0.4825797143277894,-0.9166876736979732,1,1,1.1518145779573228,0,1.4165182832801098,-0.2079101489027471,True,False,False,True,False,False,0
0.8961417227517697,1.4358077008180852,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,-0.7772928252295378,1,0.7043421730336995,-0.7236066287436314,True,False,False,False,True,False,0
-0.9718498651497612,-0.6557858973542321,1.7337771971889695,0.4626870205626992,-0.9166876736979732,1,0,1.557642587154959,0,-1.4321861577055308,0.1655252330509967,True,False,False,False,False,True,0
-0.7227843200962236,1.0555179556958456,0.3456796638494558,0.3263748998968342,0.8084361535388619,1,1,-1.3924509550354125,0,-0.0078339372127105,-1.1192703072422407,False,True,False,False,True,False,0
-1.3246927206422725,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.8114259968547345,0,-1.4321861577055308,1.6726037387928911,False,False,False,False,True,False,0
0.5951875224787453,-1.0360756424764714,1.0397284305192127,0.7780313036857439,0.8084361535388619,1,0,0.779271610392188,0,-0.0078339372127105,0.2588840785394326,True,True,False,False,False,False,0
1.062185419454128,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.6848831005017628,0,0.7043421730336995,1.0546570948456246,False,False,False,False,False,True,0
1.2282291161564862,0.6752282105736062,1.3867528138540912,1.834473214616097,-0.9166876736979732,1,1,-1.4901407440130927,0,1.4165182832801098,-1.190400856185811,True,False,True,False,True,False,0
-0.5463628923499679,-1.321292951318151,0.6927040471843343,0.5168120103778611,-0.9166876736979732,1,1,-0.3725153186517487,0,-1.4321861577055308,1.4503207733442345,True,True,False,False,False,True,0
0.4187660947324896,0.1998660291708067,1.0397284305192127,0.8741864217556807,-0.9166876736979732,1,0,-0.7141931213574765,1,-0.7200100474591208,-1.6527494243190175,False,True,False,False,False,True,0
1.2386068472003835,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.0723398456982219,0,-1.4321861577055308,-1.3637815692357635,True,False,False,False,False,False,0
1.062185419454128,1.7210250096597648,-1.042417869490058,0.4007987822801029,0.8084361535388619,1,1,-0.5125047900818316,0,1.4165182832801098,1.2947226975301742,True,True,False,True,False,False,0
-0.1831423058135592,-0.4656410247931123,1.0397284305192127,0.4675292241100547,-0.9166876736979732,1,1,0.3952630030942107,0,-1.4321861577055308,-1.0170201431358583,True,False,False,False,False,False,0
0.086678701327773,-1.0360756424764714,-0.6953934861551795,0.8458243948872459,-0.9166876736979732,1,1,1.6976070217798025,0,-0.7200100474591208,-1.6705320615549102,False,False,True,False,False,True,0
-0.7954284374035054,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.4763080912000863,0,-0.0078339372127105,-0.0434207544707409,False,False,True,True,False,False,0
2.058447599668278,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.3738969519009971,0,-0.7200100474591208,0.556743252240633,False,False,False,True,False,False,0
0.6159429845665401,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.8221979084423943,0,-0.7200100474591208,-0.3812908619526995,True,False,True,False,False,False,0
-1.0029830582814532,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.0214848864705858,0,0.7043421730336995,-0.8436394300859061,False,False,True,False,False,True,0
-0.10012045746238,2.196387191062564,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.6834793943964286,0,-0.0078339372127105,0.5434062743137136,True,False,False,False,False,True,0
