CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
1.1970959230247942,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.316119473460895,0,0.7043421730336995,-1.6571950836279907,True,False,True,True,False,False,0
0.1904560117667469,-0.6557858973542321,-0.348369102820301,0.4299357410391969,0.8084361535388619,0,1,0.6000341648816917,0,1.4165182832801098,-1.6127384905382594,False,True,False,False,False,True,0
-1.1171380997643243,-0.1804237159514327,-1.042417869490058,0.0581162149557462,-0.9166876736979732,1,1,-0.7454072366899115,0,0.7043421730336995,1.152461599643034,True,True,False,False,False,False,0
0.1697005496789521,0.3900109017319265,1.7337771971889695,0.5913205908954602,-0.9166876736979732,1,1,-0.0001288311193614,0,1.4165182832801098,-0.6080194867103297,True,False,True,False,True,False,0
1.248984578244281,-0.4656410247931123,0.6927040471843343,0.567810053948277,-0.9166876736979732,1,1,0.3588946093497639,0,-1.4321861577055308,1.2458204451314698,True,True,False,True,False,False,0
-0.836939361579095,-0.8459307699153518,-0.348369102820301,0.1545656150122598,-0.9166876736979732,1,0,0.7769174552328479,0,1.4165182832801098,-0.936998275574342,False,False,False,False,False,False,0
-0.0586095332867904,-0.3705685885125524,0.3456796638494558,0.12688261420752,-0.9166876736979732,0,1,1.1096938043423616,0,-0.0078339372127105,0.1255142992702384,True,False,False,False,False,True,0
-0.1104981885062774,-0.7508583336347919,1.7337771971889695,1.2788942814325523,-0.9166876736979732,1,0,-0.1550991792846158,0,0.7043421730336995,1.703723353955703,True,False,False,False,False,True,0
-0.1416313816379696,-0.1804237159514327,-1.042417869490058,0.2181772762020985,0.8084361535388619,1,1,-1.097731940823804,0,0.7043421730336995,0.8546024259418334,True,True,False,False,False,False,0
-0.6605179338328393,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.3712467871862726,0,-0.7200100474591208,0.112177321343319,True,False,True,False,True,False,0
-1.2105376791594011,-0.1804237159514327,-0.6953934861551795,1.5920149583371108,0.8084361535388619,1,1,-1.5854864621002096,0,1.4165182832801098,-1.2926510202921933,True,False,True,False,False,False,0
-0.992605327237556,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.6051354941608578,0,0.7043421730336995,-0.1634535558130156,True,False,False,True,False,False,0
0.6159429845665401,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,0,-1.023047150793903,0,-0.0078339372127105,0.965743908666162,True,False,False,False,False,True,0
-2.3001994387686278,2.006242318501444,0.6927040471843343,-0.0346657078512974,-0.9166876736979732,1,0,1.0693902855077122,1,0.7043421730336995,-0.1278882813412305,False,False,False,False,True,False,0
2.058447599668278,1.530880137098645,-1.736466636159815,0.361988464009037,-0.9166876736979732,1,1,-0.2923415568064586,1,0.7043421730336995,0.0321554537818024,True,True,False,False,False,True,0
0.3772551705569,0.5801557742930463,1.3867528138540912,0.4370636734442068,-0.9166876736979732,0,0,0.5118573186948632,0,-1.4321861577055308,0.112177321343319,True,True,False,False,True,False,0
0.1593228186350548,-0.7508583336347919,-0.6953934861551795,0.3748456087783963,-0.9166876736979732,1,1,1.5513425271698271,0,-0.0078339372127105,1.5792448933044552,True,False,False,True,False,False,0
1.09331861258582,-0.8459307699153518,-0.6953934861551795,1.1094711143096494,-0.9166876736979732,0,1,1.702326459567478,0,1.4165182832801098,0.0321554537818024,True,False,True,False,True,False,0
-1.0652494445448375,-0.2754961522319926,0.3456796638494558,1.013819541858746,-0.9166876736979732,0,0,-0.2859742104072449,1,-1.4321861577055308,0.5033953405329553,True,True,False,True,False,False,0
0.2838555911618235,0.8653730831347259,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.3402749483827767,0,-0.7200100474591208,0.0099271572369367,True,False,False,False,False,True,0
-0.919961209930274,0.2949384654513666,0.3456796638494558,0.3675175390049311,0.8084361535388619,1,0,0.9374311954915472,1,0.7043421730336995,0.2811123750842983,False,False,True,False,False,True,0
-0.0170986091112009,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.585114569437581,0,0.7043421730336995,0.3833625391906806,True,False,True,False,True,False,0
-1.314314989598375,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.053128011171039,0,-1.4321861577055308,0.7701348990713438,True,False,True,True,False,False,0
1.425406005990537,0.3900109017319265,1.3867528138540912,0.6491199426855668,0.8084361535388619,1,1,-0.6999037125003476,0,-0.0078339372127105,0.1566339144330504,False,True,False,False,False,True,0
-0.9303389409741716,2.196387191062564,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.0965780893859587,0,-0.7200100474591208,1.059102754154598,True,False,False,True,False,False,0
0.2215892048984391,-0.7508583336347919,-1.3894422528249364,0.516243620251448,-0.9166876736979732,0,1,-1.0715276206731434,0,-0.0078339372127105,1.2058095113507117,True,False,False,True,False,False,0
0.3046110532496183,-0.8459307699153518,-1.042417869490058,0.5602384570248753,-0.9166876736979732,1,0,-0.5467290596442264,0,1.4165182832801098,0.3744712205727343,True,False,True,False,True,False,0
0.3876329016007974,-1.0360756424764714,-1.042417869490058,-0.1808252274847434,0.8084361535388619,0,0,-0.3797273094943948,0,1.4165182832801098,0.5478519336226867,False,True,False,False,False,True,0
1.1348295367614096,2.196387191062564,-0.0013447194854226,0.3642852404494302,-0.9166876736979732,0,0,-0.2348994754517477,1,-0.0078339372127105,-1.2437487678934886,True,True,False,False,False,False,0
0.0451677771521834,-0.1804237159514327,0.6927040471843343,0.5794249060441603,-0.9166876736979732,1,0,0.916741405561624,0,1.4165182832801098,0.5122866591509017,True,False,False,False,False,True,0
0.1178118944594652,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.6244989486683047,0,1.4165182832801098,1.032428798300759,True,False,False,False,True,False,0
1.2801177713759733,-0.0853512796708728,-0.348369102820301,0.7863078644757924,0.8084361535388619,1,1,-1.4715279657178433,1,-0.7200100474591208,-1.221520471348623,False,True,False,True,False,False,0
-1.2105376791594011,0.9604455194152858,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,-0.6713146366506094,1,-1.4321861577055308,-1.501597007813931,False,False,False,True,False,False,0
2.058447599668278,0.4850833380124864,0.6927040471843343,0.2084009660277929,-0.9166876736979732,1,0,0.0662341769023051,1,-1.4321861577055308,0.272221056466352,True,False,True,False,True,False,0
-0.992605327237556,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.666232686787068,0,-0.7200100474591208,-1.1459442630960797,False,False,False,False,True,False,0
1.1452072678053071,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.173221741904043,0,-0.7200100474591208,1.69927769464673,True,False,False,False,False,False,0
0.4083883636885922,-0.2754961522319926,0.6927040471843343,0.8619115966735792,-0.9166876736979732,0,0,-0.4306109649432364,1,-1.4321861577055308,0.5389606150047405,True,False,True,False,False,False,0
-1.5114918794324257,-0.4656410247931123,-0.348369102820301,0.2274437964714744,-0.9166876736979732,1,1,1.0224057647415417,0,0.7043421730336995,-0.4257474550424309,False,False,False,False,False,True,0
-0.9407166720180687,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.6106016812229451,0,1.4165182832801098,1.4503207733442345,True,False,False,False,True,False,0
0.875386260663975,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,1.3165431948314374,0,-0.7200100474591208,0.8145914921610752,False,False,False,False,True,False,0
-1.4077145689934516,-0.9410032061959116,-1.042417869490058,0.4624042664885457,-0.9166876736979732,1,0,0.9901223691853294,0,0.7043421730336995,0.1877535295958624,False,False,False,True,False,False,0
0.0659232392399782,-0.1804237159514327,-0.6953934861551795,1.4831556004473143,0.8084361535388619,0,0,-0.5226615612740894,0,-0.0078339372127105,-1.692760358099776,True,True,False,False,True,False,0
1.2386068472003835,-0.6557858973542321,1.3867528138540912,0.0221761867681189,-0.9166876736979732,0,0,-1.169918614064237,0,-0.0078339372127105,1.3836358837096372,True,True,False,False,False,True,0
1.3423841576393576,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.343500357806318,0,0.7043421730336995,-0.0211924579258751,False,False,False,False,False,True,0
-0.3180528093842253,0.770300646854166,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,0.5807161832388583,1,-0.7200100474591208,0.4322647915893851,True,False,False,False,False,False,0
-0.733162051140121,-1.321292951318151,-0.0013447194854226,0.0285698551957399,0.8084361535388619,1,0,0.8673896896333839,0,0.7043421730336995,-1.6171841498472326,True,False,False,False,True,False,0
0.1489450875911573,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.2359347580133129,0,-0.7200100474591208,-0.6346934425641685,True,False,True,False,False,True,0
-0.6501402027889419,0.6752282105736062,1.7337771971889695,0.4985295418244151,0.8084361535388619,1,0,-1.102436773808423,0,1.4165182832801098,-1.470477392651119,False,False,False,True,False,False,0
0.8027421433566931,-0.4656410247931123,1.3867528138540912,0.896928751427785,-0.9166876736979732,0,1,0.0865511966208817,0,-0.0078339372127105,0.2099818261407281,False,False,False,True,False,False,0
2.058447599668278,-0.3705685885125524,-0.6953934861551795,1.382392199386273,-0.9166876736979732,1,0,1.445449359408692,0,-0.0078339372127105,0.8634937445597797,True,False,False,True,False,False,0
-0.4529633129548914,-0.1804237159514327,-0.0013447194854226,1.120629172875771,0.8084361535388619,0,0,1.0460189494166006,0,-0.0078339372127105,0.8946133597225917,True,False,False,False,False,True,0
0.2734778601179261,-1.226220515037591,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.6594178877057812,0,0.7043421730336995,0.3878081984996537,True,False,False,False,False,True,0
2.058447599668278,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.5521445660558095,0,0.7043421730336995,-0.1812361930489082,False,False,False,False,False,True,0
-0.4633410439987888,0.9604455194152858,1.3867528138540912,0.7022123837893939,0.8084361535388619,1,0,0.045847436635804,0,-0.7200100474591208,0.7167869873636661,False,False,False,False,True,False,0
1.09331861258582,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2698353896449411,0,1.4165182832801098,-1.2081834934217035,True,False,False,False,False,False,0
-0.2350309610330461,0.1047935928902469,1.3867528138540912,0.9815865380645956,-0.9166876736979732,1,0,1.3117618604974748,1,0.7043421730336995,1.2013638520417382,False,False,False,False,False,False,0
1.643338357912382,2.861894245026483,-0.6953934861551795,-0.7815557914313874,-0.9166876736979732,1,1,0.1752334733134854,0,-0.0078339372127105,0.049938091017695,True,True,False,False,False,True,0
0.3668774395130026,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.3696459110113468,0,-0.7200100474591208,-0.4257474550424309,False,False,False,True,False,False,0
2.058447599668278,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.6448099632638609,0,0.7043421730336995,0.5522975929316599,True,False,False,False,True,False,0
1.3423841576393576,-0.3705685885125524,0.6927040471843343,0.2629646569546088,0.8084361535388619,1,1,1.2762902712073765,0,1.4165182832801098,-0.3234972909360487,True,True,False,False,False,True,0
-0.2246532299891487,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.5638371018361363,0,1.4165182832801098,-1.4793687112690652,True,False,True,False,True,False,0
-0.8473170926229924,2.1013147547820044,0.3456796638494558,1.0567767064042064,-0.9166876736979732,1,1,-0.960044116808739,0,-1.4321861577055308,-1.3237706354550052,False,False,False,False,False,True,0
-0.8265616305351976,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,-1.0308946244362085,0,0.7043421730336995,-0.901433001102557,True,False,False,False,False,True,0
1.2801177713759733,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.197023919685321,0,-0.0078339372127105,-1.6038471719203131,True,False,False,False,False,True,0
-0.442585581910994,-0.3705685885125524,-1.042417869490058,1.1495616712992505,-0.9166876736979732,1,0,0.687973161418743,0,-0.7200100474591208,-1.0792593734614826,False,False,False,False,True,False,0
0.875386260663975,-1.226220515037591,-1.736466636159815,0.1358654197433737,-0.9166876736979732,0,1,1.5231848146103644,0,1.4165182832801098,1.210255170659685,False,True,False,False,False,False,0
0.7404757570933088,-1.7966551327209506,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.6946677249531025,0,-1.4321861577055308,-1.097042010697375,False,False,False,False,True,False,0
0.6055652535226427,0.1998660291708067,1.3867528138540912,1.1696570641911122,0.8084361535388619,1,0,-1.0136433962925684,1,1.4165182832801098,-0.8880960231756375,False,True,False,False,False,False,0
-1.5426250725641175,0.2949384654513666,1.3867528138540912,1.2356841432533647,-0.9166876736979732,1,1,0.8850801050689362,0,0.7043421730336995,-1.3326619540729516,True,True,False,False,False,False,0
0.8442530675322827,-0.0853512796708728,-0.6953934861551795,1.3057957858409477,-0.9166876736979732,0,0,-1.4043710823300355,0,-0.7200100474591208,-0.8658677266307718,False,False,False,False,False,False,0
0.0970564323716704,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,-0.211277423574833,0,-0.0078339372127105,-0.0567577323976603,True,False,False,True,False,False,0
0.6782093708299244,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.1673718228131156,0,0.7043421730336995,0.907950337649511,True,False,False,False,False,False,0
-0.1416313816379696,2.196387191062564,-0.348369102820301,0.522189621413308,0.8084361535388619,1,1,-0.4553603685227479,0,-0.7200100474591208,-0.7324979473615776,True,True,False,False,True,False,0
-0.5982515475694549,1.0555179556958456,0.6927040471843343,0.0833884410750204,-0.9166876736979732,1,1,1.4506867461047632,0,0.7043421730336995,-0.745834925288497,True,False,False,False,False,True,0
-2.165288935197961,1.4358077008180852,-0.6953934861551795,0.9998195326605596,-0.9166876736979732,1,1,-0.525687015773918,1,-1.4321861577055308,-0.5057693226039475,False,False,False,False,False,False,0
-0.9407166720180687,-0.6557858973542321,0.3456796638494558,1.4525561979094437,-0.9166876736979732,1,0,0.678439876223634,0,1.4165182832801098,-1.381564206471656,True,True,False,True,False,False,0
1.3216286955515628,2.196387191062564,1.7337771971889695,0.6883830517390263,-0.9166876736979732,0,1,0.2876902829815815,0,-1.4321861577055308,0.1655252330509967,True,False,False,True,False,False,0
-1.4284700310812464,0.6752282105736062,-0.6953934861551795,0.4868895524750538,-0.9166876736979732,1,0,-0.7886414526712252,0,1.4165182832801098,-0.5724542122385445,False,False,False,True,False,False,0
-0.4529633129548914,-0.8459307699153518,1.0397284305192127,0.1562291568188603,-0.9166876736979732,0,0,0.7354384236188557,0,1.4165182832801098,1.4014185209455297,False,False,False,False,False,False,0
0.9687858400590514,-0.2754961522319926,1.0397284305192127,1.104263539982442,-0.9166876736979732,0,0,-1.64048154347615,0,1.4165182832801098,0.7078956687457197,True,True,False,False,True,False,0
-0.1935200368574565,-1.321292951318151,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.0029155748510996,0,0.7043421730336995,-1.6749777208638834,True,False,False,False,False,True,0
0.086678701327773,-0.5607134610736721,-1.042417869490058,0.069809520900064,-0.9166876736979732,0,0,0.8691780825409892,0,-0.7200100474591208,0.2010905075227818,True,False,True,False,False,False,0
-0.9718498651497612,-0.6557858973542321,-0.0013447194854226,-0.0417555341013533,-0.9166876736979732,0,0,0.6236565644920123,0,-0.0078339372127105,0.2144274854497012,True,False,False,False,False,False,0
-2.030378431627295,-0.9410032061959116,-0.0013447194854226,0.4947131623728143,-0.9166876736979732,1,1,0.9212906278470104,0,0.7043421730336995,-0.8969873417935837,True,False,False,False,False,False,0
0.1074341634155678,-1.606510260159831,-1.042417869490058,0.8047192214945239,0.8084361535388619,1,1,-0.053003086451459,0,1.4165182832801098,1.5881362119224016,False,False,False,False,False,True,0
0.1593228186350548,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.0496158955541628,0,0.7043421730336995,-0.5991281680923835,True,False,False,False,False,True,0
-0.0586095332867904,-0.2754961522319926,0.3456796638494558,1.0994930656679411,0.8084361535388619,1,0,-0.8208940738209969,0,-0.0078339372127105,-1.6038471719203131,False,True,False,False,False,True,0
-1.3454481827300673,0.1998660291708067,-0.0013447194854226,1.0894764305415945,-0.9166876736979732,1,1,-1.4890186083115875,0,-0.0078339372127105,-1.697206017408749,True,False,False,True,False,False,0
0.7923644123127958,-0.8459307699153518,1.7337771971889695,0.6201583042612397,-0.9166876736979732,0,1,-1.091340426952866,0,1.4165182832801098,-0.2612580606104248,True,False,False,False,True,False,0
0.6159429845665401,1.2456628282569653,1.0397284305192127,1.1073264422692823,-0.9166876736979732,0,1,0.5397173714586994,0,-1.4321861577055308,-1.44380343679728,False,True,False,False,False,True,0
-0.7642952442718132,0.6752282105736062,-0.0013447194854226,0.5943972626332502,-0.9166876736979732,1,0,-0.7591112363578603,0,0.7043421730336995,1.3747445650916907,True,False,False,False,True,False,0
-0.0274763401550982,0.770300646854166,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.7852265449717595,0,0.7043421730336995,1.3391792906199056,True,False,False,True,False,False,0
-1.0029830582814532,-1.416365387598711,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.267798091614948,0,-0.0078339372127105,0.6234281418752301,True,False,False,False,True,False,0
-0.4010746577354044,0.770300646854166,0.3456796638494558,1.119690128342978,-0.9166876736979732,1,1,-0.4048512219522828,0,-0.7200100474591208,0.8279284700879945,True,False,False,False,False,False,0
2.058447599668278,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.4463280817259228,0,-1.4321861577055308,0.7834718769982632,True,False,True,True,False,False,0
0.1593228186350548,0.4850833380124864,-1.042417869490058,0.7477902270923555,-0.9166876736979732,0,0,-1.483264315907339,0,1.4165182832801098,-1.6483037650100445,True,False,False,False,False,True,0
-0.2142754989452513,-0.7508583336347919,-1.042417869490058,0.193087895582645,0.8084361535388619,1,0,0.472910307877435,0,-1.4321861577055308,0.8768307224866991,False,False,True,False,True,False,0
-0.5256074302621732,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,1.126053965632854,0,0.7043421730336995,0.2233188040676475,False,False,False,False,True,False,0
0.034790046108286,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-0.1728401899307566,0,1.4165182832801098,-0.2790406978463173,True,False,True,False,True,False,0
0.034790046108286,-0.6557858973542321,0.3456796638494558,0.877937316260323,-0.9166876736979732,1,0,-1.585481072232415,1,0.7043421730336995,-0.4079648178065383,False,True,False,False,True,False,0
0.4914102120397713,-0.3705685885125524,-1.042417869490058,1.4626602530383317,0.8084361535388619,1,1,-0.7842570560203331,0,-0.0078339372127105,1.4636577512711535,True,False,True,True,False,False,0
-0.7539175132279158,-0.0853512796708728,-0.348369102820301,1.5952904865641977,-0.9166876736979732,1,1,1.6117314752745862,0,-1.4321861577055308,-0.301268994391183,False,False,False,False,False,False,0
-1.137893561852119,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.2570845272431296,0,-1.4321861577055308,1.503668685051912,False,False,False,False,False,False,0
-0.2350309610330461,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.6767763196088207,0,0.7043421730336995,-1.2437487678934886,False,False,False,False,False,True,0
-0.2557864231208409,1.530880137098645,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-0.1475667521082428,1,-0.0078339372127105,-0.936998275574342,False,False,True,False,False,True,0
1.591449702692895,0.6752282105736062,0.3456796638494558,0.6711794036565017,2.533559980775697,1,0,1.0816571030082236,1,0.7043421730336995,0.4989496812239822,True,False,False,True,False,False,0
1.695227013131869,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.479891136216606,0,-0.7200100474591208,-1.470477392651119,True,False,True,False,False,True,0
-0.3491860025159174,0.1998660291708067,-0.348369102820301,0.6268222381912228,-0.9166876736979732,0,0,0.6259976796486234,0,1.4165182832801098,0.1655252330509967,True,False,True,False,True,False,0
1.6640938200001767,0.4850833380124864,1.0397284305192127,-1.2184705569895626,2.533559980775697,1,0,-0.5825309956701257,1,-0.7200100474591208,0.9123959969584844,False,False,True,False,True,False,0
0.3149887842935157,2.1013147547820044,1.7337771971889695,-0.0386495622528217,-0.9166876736979732,1,1,1.2467988271687922,0,-0.7200100474591208,-0.016746798616902,True,False,False,False,False,True,0
-1.6879133071786812,-0.7508583336347919,0.6927040471843343,1.0133826019559342,-0.9166876736979732,0,1,-1.6397446963886106,0,0.7043421730336995,-1.150389922405053,False,False,False,False,True,False,0
-0.5463628923499679,0.4850833380124864,1.7337771971889695,0.6800683847940238,-0.9166876736979732,1,1,-1.1993806746300049,0,-0.7200100474591208,0.7923631956162095,True,False,False,False,False,True,0
0.9687858400590514,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.6308615070114192,0,-0.0078339372127105,-0.9147699790294764,False,False,True,False,False,False,0
-0.0897427264184826,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.564231177440372,0,-1.4321861577055308,-0.3057146537001561,True,False,True,False,True,False,0
0.3046110532496183,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.7757078563645051,0,-0.7200100474591208,0.0943946841074264,True,False,False,True,False,False,0
0.719720295005514,1.4358077008180852,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.6680453273779834,0,1.4165182832801098,1.1391246217161144,True,False,False,False,False,False,0
-1.8228238107493475,-0.6557858973542321,0.3456796638494558,0.5727097369478525,-0.9166876736979732,0,0,0.203451343752205,0,-0.0078339372127105,1.6948320353377568,False,False,False,True,False,False,0
-0.2038977679013539,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.1293383076535284,0,0.7043421730336995,-0.3812908619526995,False,False,False,False,False,True,0
-0.0378540711989956,1.4358077008180852,0.6927040471843343,0.6746851699122599,-0.9166876736979732,1,0,1.2545456319900303,1,-0.0078339372127105,1.2324834672045504,False,False,True,False,False,False,0
-0.3180528093842253,0.1047935928902469,1.0397284305192127,1.5694710048246192,2.533559980775697,1,0,1.2528745991069858,1,1.4165182832801098,1.7215059911915958,True,True,False,False,False,True,0
-1.6256469209152968,-0.0853512796708728,-1.042417869490058,-0.2082890378435508,-0.9166876736979732,1,1,-0.9274322870504595,0,-0.0078339372127105,1.0813310506994636,False,False,False,False,True,False,0
0.1489450875911573,-0.3705685885125524,-1.042417869490058,0.4600013371879237,-0.9166876736979732,1,0,1.2967644664255131,0,0.7043421730336995,-0.8703133859397449,True,False,True,False,False,False,0
-1.397336837949554,0.5801557742930463,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,1.256066444041636,1,-0.0078339372127105,-1.381564206471656,False,False,False,False,False,True,0
0.8442530675322827,-0.7508583336347919,1.3867528138540912,0.4192911549055851,-0.9166876736979732,1,1,0.2609803584584424,0,-0.7200100474591208,-1.634966787083125,False,False,True,False,True,False,0
-0.152009112681867,1.0555179556958456,-0.348369102820301,0.804446714453635,-0.9166876736979732,0,1,-1.4449764337611857,1,-0.0078339372127105,0.3389059461009491,True,True,False,False,True,False,0
0.1697005496789521,-1.0360756424764714,-0.348369102820301,0.4969671894713055,-0.9166876736979732,1,0,1.6097869500676396,0,1.4165182832801098,1.2947226975301742,True,False,False,False,True,False,0
-0.7746729753157106,0.3900109017319265,1.0397284305192127,0.0585212929894998,-0.9166876736979732,1,0,0.6123486218588393,1,-0.0078339372127105,-1.4971513485049577,True,False,True,False,False,True,0
0.6159429845665401,-1.226220515037591,1.3867528138540912,0.8436428975710829,-0.9166876736979732,1,0,-1.411262810705658,0,-0.7200100474591208,-1.4793687112690652,True,True,False,True,False,False,0
0.8131198744005905,-0.5607134610736721,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-1.720524035960635,0,-0.7200100474591208,-0.4479757515872966,True,False,False,False,False,True,0
2.037692137580483,-0.3705685885125524,-0.0013447194854226,0.703596533829631,0.8084361535388619,1,0,-0.2733295805609991,0,1.4165182832801098,0.1655252330509967,True,False,True,True,False,False,0
-0.3803191956476097,-0.5607134610736721,-0.6953934861551795,0.985558224114118,0.8084361535388619,1,1,1.2383878515418916,0,0.7043421730336995,0.3077863309381372,False,True,False,False,True,False,0
-0.9407166720180687,-1.7015826964403906,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-1.103861263706538,0,-0.0078339372127105,0.4100364950445194,True,False,False,False,False,False,0
0.0036568529765938,3.4323288627098423,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.2476637338048959,0,1.4165182832801098,0.1966448482138086,False,False,True,False,False,False,0
0.2112114738545417,-0.1804237159514327,-0.0013447194854226,1.23434242233524,-0.9166876736979732,1,1,1.0837410693110192,0,-0.7200100474591208,-0.9592265721192078,True,False,False,False,True,False,0
-1.5945137277836046,-0.9410032061959116,1.0397284305192127,0.8287627642813772,-0.9166876736979732,1,1,-0.9345924656155956,0,1.4165182832801098,-0.901433001102557,True,False,True,False,False,True,0
-0.0586095332867904,1.2456628282569653,0.3456796638494558,0.570587800512542,0.8084361535388619,0,1,-0.5574881050958606,0,-1.4321861577055308,-1.6571950836279907,False,True,False,False,False,False,0
-1.314314989598375,-0.5607134610736721,-0.348369102820301,0.8793494855321436,0.8084361535388619,0,0,-0.788630846802339,0,-1.4321861577055308,-1.5727275567575012,True,True,False,False,False,False,0
0.3461219774252078,-1.511437823879271,-0.0013447194854226,1.4217805143774376,-0.9166876736979732,0,0,0.7080024317437665,0,-0.0078339372127105,-0.5102149819129206,True,False,True,True,False,False,0
