CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.6708956648767367,1.530880137098645,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.6231073113618655,0,-1.4321861577055308,1.3747445650916907,True,False,False,True,False,False,0
-1.5011141483885282,-0.5607134610736721,-1.3894422528249364,0.5980187883429229,-0.9166876736979732,0,0,0.7385979293467382,0,-1.4321861577055308,-0.9147699790294764,False,False,False,False,False,True,0
-0.1727645747696618,3.717546171551522,0.3456796638494558,-0.4573657568424072,-0.9166876736979732,1,1,0.3298041019284207,0,0.7043421730336995,1.285831378912228,False,False,False,True,False,False,0
0.5640543293470531,-0.8459307699153518,-0.6953934861551795,0.3572568963989637,-0.9166876736979732,1,1,0.1754174242853157,0,-0.0078339372127105,0.1255142992702384,True,False,False,False,True,False,0
1.010296764234641,0.2949384654513666,-1.042417869490058,-0.3102178788285816,0.8084361535388619,0,1,1.479815330334075,0,-0.7200100474591208,1.4681034105801267,True,False,False,False,False,True,0
-1.521869610476323,-0.4656410247931123,1.7337771971889695,0.4546584699996404,-0.9166876736979732,0,1,0.4523985574514386,0,-0.0078339372127105,-1.6127384905382594,True,False,False,False,False,False,0
-0.2038977679013539,-1.0360756424764714,0.6927040471843343,1.271551961878453,-0.9166876736979732,1,0,-1.7141179172866403,0,1.4165182832801098,-0.2212471268296665,True,False,True,False,True,False,0
-0.2869196162525331,1.2456628282569653,-1.736466636159815,0.9225738734919654,-0.9166876736979732,0,0,-1.6616736343111935,1,1.4165182832801098,-0.4746497074411355,False,True,False,False,False,True,0
-0.4218301198231992,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-1.3358710786611427,1,1.4165182832801098,1.4236468174903951,True,False,False,False,False,True,0
0.5744320603909505,1.8160974459403243,0.3456796638494558,0.2174897643139807,-0.9166876736979732,0,1,0.452746116990842,0,-0.7200100474591208,-1.6749777208638834,True,False,False,True,False,False,0
0.1904560117667469,0.2949384654513666,-0.0013447194854226,-0.4257858413090002,2.533559980775697,1,1,-0.0018652378827537,0,0.7043421730336995,-1.6794233801728564,False,True,False,False,True,False,0
-0.1312536505940722,-0.1804237159514327,-0.0013447194854226,0.3535956634353895,-0.9166876736979732,0,1,1.2684560114345032,0,-0.0078339372127105,-1.537162282285716,True,False,False,False,False,False,0
-0.3180528093842253,0.770300646854166,0.6927040471843343,0.5005219493548614,-0.9166876736979732,1,1,-0.5847486654675691,0,1.4165182832801098,0.8634937445597797,True,True,False,False,False,False,0
-1.3350704516861698,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.6676695212210996,0,0.7043421730336995,-0.1812361930489082,True,False,True,False,False,False,0
1.8093820546147403,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.990453932988052,0,-1.4321861577055308,-1.1770638782588916,False,False,False,False,False,True,0
-0.8784502857546845,-1.511437823879271,1.3867528138540912,0.2789124030226025,-0.9166876736979732,0,1,-0.330445487980782,0,1.4165182832801098,-1.2437487678934886,False,False,False,False,False,True,0
0.7508534881372062,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.589985610775117,0,1.4165182832801098,1.219146489277631,True,False,False,True,False,False,0
1.217851385112589,0.3900109017319265,-0.348369102820301,0.545660931436274,0.8084361535388619,1,1,-0.2241832012090647,0,-0.7200100474591208,-0.4524214108962698,True,True,False,False,True,False,0
-1.252048603334991,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.6660658549637228,0,-1.4321861577055308,-0.7991828369961748,False,False,False,True,False,False,0
-0.442585581910994,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.0342047923840518,0,-0.0078339372127105,0.93462429350335,True,False,False,False,False,True,0
0.6470761776982322,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.6101626760129375,0,-0.0078339372127105,-0.714715310125685,True,False,True,False,False,True,0
0.8234976054444879,-0.1804237159514327,-0.6953934861551795,0.6529023788394777,-0.9166876736979732,0,0,1.2568312836683673,1,1.4165182832801098,0.77902621768929,True,True,False,False,False,True,0
-0.494474237130481,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5455072983218717,0,0.7043421730336995,0.1210686399612653,False,False,True,False,False,True,0
-0.5671183544377627,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.8877020067357766,0,-0.7200100474591208,-1.377118547162683,True,False,False,False,True,False,0
0.0970564323716704,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.4093082948850512,0,-0.7200100474591208,1.6103645084672673,False,False,False,False,False,True,0
-1.3558259137739646,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.9988186600719406,0,-1.4321861577055308,-1.2615314051293811,True,False,False,False,False,True,0
-2.2483107835491403,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.6792726040761417,0,0.7043421730336995,0.6723303942739347,True,False,False,False,True,False,0
2.058447599668278,2.7668218087459238,-0.0013447194854226,1.4945179592391544,-0.9166876736979732,1,1,1.4935807049482015,0,0.7043421730336995,0.049938091017695,True,False,False,False,True,False,0
-1.5011141483885282,0.6752282105736062,0.3456796638494558,0.2670879670744727,-0.9166876736979732,1,1,-0.8520685475451357,0,-0.7200100474591208,-1.2659770644383543,True,False,True,False,False,False,0
2.058447599668278,1.7210250096597648,1.0397284305192127,0.8113434481706053,0.8084361535388619,1,1,0.5540645040612417,0,-0.0078339372127105,-1.6127384905382594,False,False,True,True,False,False,0
-1.7709351555298602,-1.0360756424764714,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.7786562961300825,0,0.7043421730336995,-1.283759701674247,False,False,False,False,True,False,0
0.1178118944594652,0.3900109017319265,-0.348369102820301,0.1844768652224337,0.8084361535388619,1,0,0.8514259444258527,0,-1.4321861577055308,-0.5946825087834102,True,False,False,False,True,False,0
-0.6190070096572498,2.5766769361848034,-0.0013447194854226,1.1823803570884486,-0.9166876736979732,1,1,-0.4201262811490203,0,0.7043421730336995,-0.901433001102557,False,False,False,False,False,False,0
0.2838555911618235,0.4850833380124864,-0.6953934861551795,0.6827182035523722,0.8084361535388619,1,0,-1.7188876025514983,0,-1.4321861577055308,-1.661640742936964,False,False,False,False,False,False,0
1.3942728128588446,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.2886714127869108,0,0.7043421730336995,-0.5991281680923835,False,False,True,False,False,True,0
0.6989648329177193,-0.6557858973542321,1.3867528138540912,1.128824878168963,-0.9166876736979732,1,1,-0.4053152721827318,0,-0.7200100474591208,-0.016746798616902,True,False,False,True,False,False,0
0.8234976054444879,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.4431198048943977,0,-0.0078339372127105,-0.9947918465909928,True,False,False,True,False,False,0
-0.4737187750426862,3.052039117587603,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.2050817720383205,0,0.7043421730336995,0.9212873155764304,False,False,False,True,False,False,0
0.7508534881372062,1.4358077008180852,1.0397284305192127,1.5385015883199482,-0.9166876736979732,1,1,0.6341043885451813,0,-0.7200100474591208,-0.1856818523578813,True,True,False,False,False,True,0
-0.8161838994913002,0.770300646854166,1.0397284305192127,1.2559314804353576,-0.9166876736979732,1,0,-1.2317510035377437,0,0.7043421730336995,1.0457657762276784,False,False,False,False,False,False,0
-1.6671578450908864,2.1013147547820044,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.6855605870471769,0,0.7043421730336995,1.6281471457031598,False,False,True,False,True,False,0
0.8027421433566931,-1.226220515037591,-0.348369102820301,0.3388879685023451,0.8084361535388619,1,0,-1.0618893199893902,0,-0.0078339372127105,-1.3237706354550052,True,True,False,True,False,False,0
0.034790046108286,-0.1804237159514327,0.3456796638494558,0.5282228824678149,0.8084361535388619,1,0,-1.7152953425997164,0,1.4165182832801098,0.8768307224866991,True,False,False,False,False,True,0
0.5121656741275662,0.8653730831347259,-1.3894422528249364,0.2557041535567341,-0.9166876736979732,1,1,0.5835152632913113,0,-0.0078339372127105,-1.1859551968768378,False,True,False,False,False,True,0
1.9650480202732008,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.7154853069097695,0,-0.0078339372127105,-0.1545622371950694,True,False,False,False,False,False,0
-0.2557864231208409,-0.7508583336347919,1.0397284305192127,0.8330452236366367,-0.9166876736979732,1,0,-0.074759548604613,0,-0.0078339372127105,0.6678847349649615,True,False,False,False,True,False,0
-0.9614721341058636,-0.4656410247931123,-0.0013447194854226,-0.1137177268526218,0.8084361535388619,1,1,-0.5833579057098466,0,-0.7200100474591208,1.0368744576097322,False,False,False,False,True,False,0
-1.127515830808222,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.7853647690006865,0,1.4165182832801098,-1.6483037650100445,False,False,False,False,False,True,0
0.0244123150643886,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.1728667060964086,0,0.7043421730336995,-0.7947371776872015,False,False,False,False,False,False,0
-0.1312536505940722,-0.0853512796708728,-0.348369102820301,0.0872406851430485,0.8084361535388619,0,1,0.3224093771808657,0,0.7043421730336995,1.125787643789195,False,False,False,True,False,False,0
-0.3595637335598148,3.3372564264292826,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.8081552082216962,0,-0.0078339372127105,1.5570165967595897,True,False,False,False,False,True,0
0.532921136215361,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.4856203033888271,0,-0.0078339372127105,-0.7013783321987657,False,False,False,False,False,False,0
-1.376581375861759,0.2949384654513666,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.0183330308776377,0,0.7043421730336995,-0.7991828369961748,True,False,False,False,False,True,0
-1.0652494445448375,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.5496243764102555,0,0.7043421730336995,-1.4615860740331723,False,False,False,True,False,False,0
-2.0718893558028846,-0.5607134610736721,0.3456796638494558,0.8901538613407306,0.8084361535388619,1,0,0.8900692101130475,0,-0.0078339372127105,-0.585791190165464,False,False,False,True,False,False,0
0.8961417227517697,-0.5607134610736721,-0.6953934861551795,0.7370220361199855,0.8084361535388619,0,1,-1.261641123926429,0,0.7043421730336995,-1.3726728878537098,False,False,True,False,False,True,0
1.404650543902742,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.515984812355027,0,-0.7200100474591208,0.1610795737420235,True,False,False,False,True,False,0
1.61220516478069,-0.1804237159514327,1.7337771971889695,0.8647264887334295,0.8084361535388619,0,1,1.246044593410948,0,0.7043421730336995,-0.301268994391183,True,True,False,False,False,False,0
-0.4633410439987888,0.009721156609687,1.0397284305192127,0.4643377535777188,-0.9166876736979732,1,0,0.0745924709181807,1,0.7043421730336995,0.4011451764265731,False,True,False,False,True,False,0
0.7508534881372062,1.3407352645375252,-1.3894422528249364,1.0180670972569472,0.8084361535388619,1,1,-1.5216356540709586,0,-0.7200100474591208,-1.0481397582986705,False,True,False,False,False,False,0
-0.2765418852086357,1.1505903919764056,-0.348369102820301,0.7768191116724836,0.8084361535388619,1,0,-0.1423507510166473,1,0.7043421730336995,-0.4168561364244846,False,False,False,False,False,False,0
1.4150282749466394,1.530880137098645,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,-1.5151236505748045,1,1.4165182832801098,0.6412107791111227,True,False,False,False,False,False,0
0.6159429845665401,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,-0.8192513812105504,0,-1.4321861577055308,0.7879175363072363,True,False,False,False,False,False,0
0.034790046108286,-0.6557858973542321,1.3867528138540912,0.597928326252381,-0.9166876736979732,1,0,-0.3189930621173719,0,1.4165182832801098,0.6278738011842032,True,True,False,False,False,False,0
-0.8058061684474028,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.5195361334200055,0,-0.0078339372127105,-0.999237505899966,True,False,False,False,False,True,0
-1.3558259137739646,0.9604455194152858,-0.348369102820301,0.1094849129325412,0.8084361535388619,0,0,-0.6610112958276778,1,-0.0078339372127105,0.7345696245995587,False,False,True,True,False,False,0
-0.5671183544377627,-0.5607134610736721,0.3456796638494558,0.9542781944136044,0.8084361535388619,0,0,-0.4447588463040801,0,-0.0078339372127105,-0.7502805845974702,False,False,False,False,False,True,0
0.2008337428106443,-0.7508583336347919,-1.736466636159815,0.6425605605168649,-0.9166876736979732,1,0,1.2460120803374763,0,1.4165182832801098,-0.9414439348833152,True,False,False,False,False,True,0
0.1281896255033626,-0.3705685885125524,-1.3894422528249364,0.6231855020415475,-0.9166876736979732,0,1,1.2037574293611646,0,-0.7200100474591208,0.3166776495560834,True,False,True,False,False,False,0
0.8857639917078723,2.956966681307043,1.3867528138540912,0.1831777335363165,0.8084361535388619,1,1,-1.0058958960045186,0,0.7043421730336995,0.1077316620343458,False,False,False,False,False,False,0
2.058447599668278,-0.0853512796708728,-0.0013447194854226,1.1312491020855886,-0.9166876736979732,1,0,-0.3853352061346721,0,-0.7200100474591208,-1.0792593734614826,True,True,False,True,False,False,0
-0.1935200368574565,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.1159030976932982,0,-0.7200100474591208,-1.0259114617538048,True,False,False,True,False,False,0
1.6848492820879717,0.4850833380124864,1.0397284305192127,0.3103999351467307,0.8084361535388619,0,0,0.1144442840582978,0,0.7043421730336995,-0.5902368494744371,True,True,False,False,False,False,0
0.5536765983031557,0.770300646854166,-0.6953934861551795,-0.2019536494176241,-0.9166876736979732,0,1,-1.248195490179217,1,0.7043421730336995,-0.2301384454476127,False,False,True,False,False,False,0
-1.5841359967397073,2.006242318501444,0.6927040471843343,0.0137608106993097,0.8084361535388619,1,1,-0.2918773327093066,0,-1.4321861577055308,-0.4124104771155115,True,False,False,False,True,False,0
1.186718191980897,-0.8459307699153518,-0.348369102820301,0.8275142273220055,0.8084361535388619,1,1,-1.244050855711835,0,-1.4321861577055308,-0.5146606412218937,True,True,False,False,False,True,0
0.3876329016007974,-1.226220515037591,-0.348369102820301,0.7145037001906565,-0.9166876736979732,0,1,0.8457326792343766,0,1.4165182832801098,1.3702989057827175,True,True,False,False,True,False,0
-0.3076750783403279,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.0845771140744159,0,-1.4321861577055308,0.7390152839085318,True,False,False,False,False,True,0
-0.7746729753157106,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.573996133295534,0,-0.7200100474591208,1.2991683568391474,False,False,False,False,False,True,0
0.3357442463813104,1.4358077008180852,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.096368919526984,0,-0.0078339372127105,-1.2081834934217035,True,False,False,False,False,True,0
2.058447599668278,1.3407352645375252,0.6927040471843343,-0.1712372065466806,0.8084361535388619,0,0,1.429224988013284,1,-1.4321861577055308,-0.5635628936205983,False,False,True,False,True,False,0
0.8234976054444879,-0.5607134610736721,-0.0013447194854226,0.9812474253074852,0.8084361535388619,1,0,1.1226466998531206,0,-0.0078339372127105,1.4592120919621805,False,False,True,False,True,False,0
2.058447599668278,0.2949384654513666,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.3292479825569397,0,-0.7200100474591208,0.1210686399612653,False,False,False,True,False,False,0
-1.3558259137739646,-0.9410032061959116,-0.6953934861551795,-0.2533181845371552,-0.9166876736979732,1,0,0.9361004197463778,0,-0.0078339372127105,0.4144821543534925,True,False,True,False,False,False,0
-0.2246532299891487,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.0826095448075488,0,-1.4321861577055308,1.6859407167198106,True,False,False,True,False,False,0
0.1697005496789521,0.770300646854166,0.6927040471843343,0.4923710748322028,-0.9166876736979732,0,1,1.0002156790309726,1,-0.0078339372127105,0.0988403434163995,True,True,False,True,False,False,0
-1.0029830582814532,-0.7508583336347919,1.0397284305192127,1.1171443810162265,-0.9166876736979732,1,0,0.644348962422481,0,-0.0078339372127105,-1.634966787083125,True,False,False,True,False,False,0
0.2008337428106443,1.8160974459403243,-1.3894422528249364,1.642917096080563,-0.9166876736979732,1,1,-1.3676890330532812,0,0.7043421730336995,1.539233959523697,True,False,True,False,False,True,0
-0.6293847407011471,-0.9410032061959116,-1.3894422528249364,0.343261210167936,-0.9166876736979732,1,1,1.6678142667448277,0,-0.7200100474591208,1.0813310506994636,True,False,True,False,True,False,0
0.5536765983031557,-0.2754961522319926,-1.3894422528249364,0.5688248304612927,-0.9166876736979732,1,1,-1.367011822244889,0,1.4165182832801098,0.9123959969584844,True,False,True,False,True,False,0
-1.5841359967397073,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.3307342805745534,0,-0.0078339372127105,-1.1370529444781334,True,False,True,True,False,False,0
0.1074341634155678,-1.7966551327209506,1.3867528138540912,0.4548182596746152,0.8084361535388619,0,0,-0.4750692025140446,0,1.4165182832801098,1.4992230257429386,True,False,True,False,False,False,0
0.325366515337413,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.0011397003461144,1,-0.7200100474591208,-0.3590625654078338,False,False,False,False,True,False,0
-1.9058456591005264,-0.2754961522319926,-0.6953934861551795,-0.2316016789608055,-0.9166876736979732,0,0,0.1278986111406623,0,0.7043421730336995,1.4280924767993686,True,False,False,True,False,False,0
-1.5841359967397073,-1.0360756424764714,-0.348369102820301,1.0517694295553488,-0.9166876736979732,1,1,-1.3636257682029285,0,-0.7200100474591208,0.3922538578086268,False,False,False,False,True,False,0
-1.5114918794324257,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.7635232860297394,0,-1.4321861577055308,-0.5680085529295714,False,False,False,False,True,False,0
0.5848097914348479,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-1.4810741170489783,0,-0.0078339372127105,-1.3459989319998709,False,False,False,False,True,False,0
-0.7746729753157106,-1.321292951318151,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.4186188650487508,0,-0.0078339372127105,0.2322101226855938,True,False,False,False,True,False,0
1.6018274337367924,-1.9868000052820705,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.2336203381173856,0,-0.7200100474591208,0.7167869873636661,True,False,True,True,False,False,0
0.0244123150643886,-0.1804237159514327,-1.042417869490058,1.1128907414420246,0.8084361535388619,0,0,1.4929812125560742,0,1.4165182832801098,-0.6613673984180074,True,True,False,False,False,True,0
2.058447599668278,-0.5607134610736721,0.6927040471843343,0.6708944080438213,-0.9166876736979732,1,0,1.452700296392822,0,1.4165182832801098,0.77902621768929,False,False,False,False,False,True,0
0.5225434051714636,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.0685385125294549,0,-0.7200100474591208,-1.0792593734614826,False,False,True,True,False,False,0
-1.4077145689934516,2.481604499904244,1.3867528138540912,0.423313916011537,-0.9166876736979732,1,0,1.4093483726535414,0,0.7043421730336995,1.4503207733442345,False,False,True,False,True,False,0
1.3320064265954603,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.6194392455275525,0,-1.4321861577055308,1.2369291265135234,True,False,False,False,True,False,0
-0.9822275961936584,-0.4656410247931123,-0.6953934861551795,0.1116263827750131,-0.9166876736979732,1,0,0.560579811024754,0,-0.7200100474591208,-0.492432344677028,True,False,False,True,False,False,0
-0.8680725547107871,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.7479627377065886,0,-1.4321861577055308,-0.9547809128102346,True,False,False,False,True,False,0
-0.8473170926229924,-1.7015826964403906,0.6927040471843343,0.6404024392453376,-0.9166876736979732,1,1,0.8285849017790531,0,1.4165182832801098,1.2502661044404428,True,False,True,False,False,False,0
0.3980106326446948,-1.226220515037591,-0.0013447194854226,1.3052590974736975,-0.9166876736979732,1,1,-0.8837995685857479,0,1.4165182832801098,1.219146489277631,False,False,False,False,False,False,0
0.1281896255033626,0.4850833380124864,1.0397284305192127,1.0709358648377885,-0.9166876736979732,1,1,0.2611690038312549,1,-0.0078339372127105,0.6367651198021496,False,False,False,False,False,False,0
-1.0548717135009402,0.6752282105736062,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.5243656370459155,0,1.4165182832801098,-0.5946825087834102,False,False,False,True,False,False,0
2.058447599668278,1.3407352645375252,-1.042417869490058,0.287826841633392,0.8084361535388619,1,0,-1.1031972667675778,0,0.7043421730336995,-1.252640086511435,True,True,False,True,False,False,0
-0.6397624717450445,-0.1804237159514327,-1.736466636159815,-0.1882400768211708,-0.9166876736979732,0,1,-0.6723766144728583,1,1.4165182832801098,-1.44380343679728,False,False,True,True,False,False,0
-0.9095834788863768,-0.8459307699153518,-1.736466636159815,0.3979169642842413,0.8084361535388619,0,0,0.5866933727564206,0,-1.4321861577055308,0.6234281418752301,False,True,False,False,True,False,0
1.4357837370344342,1.0555179556958456,1.0397284305192127,0.7258812694224992,-0.9166876736979732,1,1,1.3220909335924582,1,0.7043421730336995,-1.1326072851691602,True,True,False,True,False,False,0
0.325366515337413,-0.8459307699153518,-0.348369102820301,0.6192604079714019,-0.9166876736979732,0,0,1.4385762347702966,0,-1.4321861577055308,-0.90587866041153,True,False,False,False,False,True,0
0.0970564323716704,1.1505903919764056,0.3456796638494558,1.128846172784967,-0.9166876736979732,1,1,-0.5634913746188809,0,1.4165182832801098,-1.5460536009036625,True,False,False,False,False,False,0
0.4602770189080792,0.9604455194152858,-0.0013447194854226,0.3351753402625514,0.8084361535388619,1,0,0.9044467693886242,1,-1.4321861577055308,-0.0567577323976603,True,True,False,False,True,False,0
1.4669169301661262,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.2122263880400973,0,-1.4321861577055308,0.3700255612637611,True,False,True,False,False,True,0
0.1178118944594652,-1.0360756424764714,1.0397284305192127,-0.2374019801184302,0.8084361535388619,1,0,0.6193681422612057,0,0.7043421730336995,-1.6127384905382594,False,False,True,False,True,False,0
-0.7020288580084288,-0.3705685885125524,-1.042417869490058,0.6119262540219356,0.8084361535388619,0,0,-1.4686916781909367,0,-0.0078339372127105,1.1035593472443292,False,False,False,False,False,False,0
-2.2794439766808328,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.8719343913844912,0,-1.4321861577055308,0.4856127032970628,True,False,True,False,True,False,0
1.4772946612100235,1.4358077008180852,-1.3894422528249364,-0.0032230064977035,-0.9166876736979732,1,1,1.5947639975903294,0,0.7043421730336995,-1.2659770644383543,False,True,False,True,False,False,0
-1.023738520369248,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.1708062972384405,0,-0.7200100474591208,-0.3234972909360487,True,False,False,False,True,False,0
0.1593228186350548,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.1023036001290865,0,1.4165182832801098,0.0899490247984533,False,False,True,False,False,False,0
0.8131198744005905,-0.2754961522319926,1.0397284305192127,1.1631527598262092,0.8084361535388619,1,0,-0.1495347493201018,0,-0.0078339372127105,0.3878081984996537,False,False,False,True,False,False,0
-1.2209154102032984,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.5049893081872407,0,-0.7200100474591208,-1.7105429953356683,True,False,False,False,False,False,0
-0.494474237130481,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.4284899650326905,0,-1.4321861577055308,-0.616910805328276,True,False,False,False,True,False,0
-0.7435397821840184,-0.9410032061959116,1.3867528138540912,-0.2304253515639725,0.8084361535388619,1,0,0.4806807585702878,0,-1.4321861577055308,-0.3857365212616727,True,False,True,False,False,False,0
1.062185419454128,0.009721156609687,-0.6953934861551795,-0.0193062055366676,-0.9166876736979732,0,0,-1.1475398829808554,0,-1.4321861577055308,0.8012545142341557,True,False,False,False,True,False,0
0.086678701327773,0.009721156609687,-0.0013447194854226,0.9451743457973086,-0.9166876736979732,1,0,1.2736033351783924,1,-1.4321861577055308,0.9301786341943769,False,True,False,False,False,False,0
-0.4529633129548914,-0.4656410247931123,-0.348369102820301,0.2028709303725303,-0.9166876736979732,1,1,1.1890869046909431,0,-1.4321861577055308,0.0855033654894801,False,False,False,True,False,False,0
0.8650085296200775,0.3900109017319265,1.3867528138540912,0.3635344851528806,-0.9166876736979732,0,0,1.4628927102592058,1,0.7043421730336995,0.5478519336226867,False,True,False,False,False,True,0
1.0518076884102303,0.009721156609687,0.6927040471843343,1.2642383019955163,-0.9166876736979732,1,1,-1.45996774249854,0,-0.0078339372127105,0.2988950123201909,False,False,False,True,False,False,0
0.9065194537956672,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.2673206618635655,0,0.7043421730336995,0.8768307224866991,True,False,False,True,False,False,0
-0.1208759195501748,2.5766769361848034,1.3867528138540912,0.6394087972384305,-0.9166876736979732,0,1,1.4640404043660595,0,-1.4321861577055308,1.3436249499288788,False,False,False,False,False,False,0
0.1178118944594652,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.4092535350887911,0,-0.7200100474591208,-0.2968233350822098,True,False,False,False,True,False,0
0.5121656741275662,-0.2754961522319926,0.6927040471843343,0.3097514900729354,0.8084361535388619,1,0,1.5413940482878272,0,-1.4321861577055308,0.3789168798817074,True,True,False,False,True,False,0
0.771608950225001,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.647580181443607,0,1.4165182832801098,-0.2079101489027471,True,False,True,False,False,True,0
