CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-2.030378431627295,-0.5607134610736721,-1.3894422528249364,1.7961694840520652,-0.9166876736979732,0,0,-0.7314111409608332,0,1.4165182832801098,-0.4035191584975652,False,False,False,False,True,False,0
-0.4322078508670966,-1.321292951318151,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.4049797176610409,0,-0.0078339372127105,1.4058641802545029,False,False,False,False,False,True,0
1.4669169301661262,1.4358077008180852,-1.042417869490058,0.8464047932557663,-0.9166876736979732,0,0,-1.4221929409930962,1,1.4165182832801098,1.0146461610648665,True,True,False,False,False,True,0
-0.8680725547107871,-0.8459307699153518,1.0397284305192127,-0.0487978077126645,0.8084361535388619,1,1,-1.276516985172956,0,1.4165182832801098,-0.2079101489027471,True,False,False,False,True,False,0
-0.1727645747696618,0.3900109017319265,-0.0013447194854226,0.0462815319743514,0.8084361535388619,0,0,0.918607690752197,0,1.4165182832801098,-1.06147673622559,True,True,False,False,False,True,0
-1.2209154102032984,1.2456628282569653,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,1,0.0626636502884049,1,1.4165182832801098,-1.4615860740331723,True,False,False,False,False,True,0
-0.3180528093842253,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.9189348996721414,0,-1.4321861577055308,0.7567979211444243,False,False,False,False,False,True,0
1.8508929787903297,0.1047935928902469,1.0397284305192127,0.0256095833514436,-0.9166876736979732,0,1,-1.4069104055281276,0,0.7043421730336995,0.2855580343932715,False,True,False,False,False,False,0
1.1140740746736149,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.6078958955936472,0,-0.0078339372127105,-1.474923051960092,True,False,False,False,False,False,0
1.0518076884102303,-0.5607134610736721,-0.0013447194854226,0.7439652017064375,0.8084361535388619,1,1,-0.3061869101039896,0,0.7043421730336995,-0.5146606412218937,True,False,False,True,False,False,0
0.927274915883462,-1.7015826964403906,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.6750939853900785,0,1.4165182832801098,0.7745805583803169,False,False,False,False,False,True,0
0.5536765983031557,0.3900109017319265,0.6927040471843343,0.062001121442306,-0.9166876736979732,1,1,0.0465448159817503,0,-1.4321861577055308,-0.585791190165464,False,True,False,False,False,True,0
0.086678701327773,-0.9410032061959116,0.3456796638494558,1.6718379064817253,-0.9166876736979732,1,1,0.40718347812224,0,-0.7200100474591208,1.6948320353377568,False,True,False,False,False,True,0
0.086678701327773,2.291459627343124,1.0397284305192127,0.9885087292548336,-0.9166876736979732,1,1,-1.0021850589612544,0,-0.7200100474591208,1.6814950574108374,True,False,False,True,False,False,0
-0.8161838994913002,-0.7508583336347919,-1.736466636159815,0.9373161521622791,-0.9166876736979732,1,1,-0.5224659612331546,0,1.4165182832801098,-0.016746798616902,True,True,False,False,False,True,0
-1.023738520369248,0.1998660291708067,1.3867528138540912,0.5445401621729242,0.8084361535388619,0,0,-0.3222181155923054,0,-0.0078339372127105,0.018818475854883,True,True,False,True,False,False,0
-0.3491860025159174,-0.8459307699153518,-0.6953934861551795,0.9245078409108228,-0.9166876736979732,1,1,-1.200103786248003,0,1.4165182832801098,-0.8214111335410405,True,False,False,True,False,False,0
-0.5463628923499679,0.1998660291708067,-1.042417869490058,0.243792457715958,-0.9166876736979732,1,0,0.265902872555284,0,-1.4321861577055308,-1.003683165208939,False,False,False,True,False,False,0
-0.9718498651497612,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.7010734022385738,0,1.4165182832801098,-1.634966787083125,True,False,False,False,True,False,0
0.3876329016007974,1.8160974459403243,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.8794600295442434,0,-0.0078339372127105,-0.5724542122385445,False,False,False,False,False,True,0
-0.7124065890523262,0.8653730831347259,-0.6953934861551795,0.2424766746007852,-0.9166876736979732,1,0,-0.7026619338775832,1,0.7043421730336995,-0.9147699790294764,True,False,False,False,False,True,0
0.8857639917078723,0.3900109017319265,-1.736466636159815,0.0638644803975723,-0.9166876736979732,1,0,-1.0520898448719067,1,1.4165182832801098,-0.9458895941922884,True,False,False,False,False,True,0
0.325366515337413,-0.8459307699153518,1.0397284305192127,0.556019721407732,0.8084361535388619,0,0,-1.31256233458313,0,-0.7200100474591208,0.4055908357355463,True,False,False,False,True,False,0
-1.2105376791594011,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.2203749133721753,0,0.7043421730336995,1.3969728616365564,False,False,False,True,False,False,0
0.6159429845665401,0.3900109017319265,-1.042417869490058,-0.5933488516745319,0.8084361535388619,1,1,1.303868138312157,0,-0.7200100474591208,-1.5504992602126355,True,True,False,False,False,False,0
-0.6190070096572498,-0.4656410247931123,0.3456796638494558,0.4169548313211849,0.8084361535388619,1,1,0.0382105155708959,0,-0.7200100474591208,1.5792448933044552,False,True,False,True,False,False,0
0.9999190331907436,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.4097556621272088,0,-0.7200100474591208,-0.4257474550424309,True,False,True,False,True,False,0
1.923537096097612,0.9604455194152858,1.0397284305192127,0.4355026019702553,-0.9166876736979732,1,1,-0.8598876809148436,0,-0.0078339372127105,1.7437342877364614,True,False,False,False,True,False,0
-1.0860049066326325,-0.9410032061959116,0.3456796638494558,0.4538910632740354,-0.9166876736979732,1,1,-1.1000721866469,0,-0.7200100474591208,-0.270149379228371,False,False,False,False,False,True,0
-0.3699414646037122,-1.511437823879271,1.0397284305192127,-0.0478598839491355,-0.9166876736979732,1,1,-0.6554468658631637,0,-1.4321861577055308,-0.0034098206899826,True,False,False,True,False,False,0
0.4395215568202844,0.009721156609687,-0.0013447194854226,0.0248212022296243,-0.9166876736979732,1,1,-1.304412332877512,0,-0.0078339372127105,-1.1414986037871064,True,False,False,True,False,False,0
0.429143825776387,0.770300646854166,1.0397284305192127,0.5043865218847863,-0.9166876736979732,1,1,-0.352636790758272,0,1.4165182832801098,-0.714715310125685,True,False,True,False,False,True,0
0.2631001290740287,0.9604455194152858,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.519254557787847,0,-0.0078339372127105,0.1610795737420235,False,False,False,True,False,False,0
-0.4529633129548914,-0.8459307699153518,-1.042417869490058,0.2394480358314245,0.8084361535388619,1,0,0.5657949427828344,0,0.7043421730336995,-1.0125744838268855,False,True,False,True,False,False,0
-1.4284700310812464,-0.0853512796708728,-0.348369102820301,0.5784488761256775,-0.9166876736979732,1,0,-1.4555108434324748,1,-1.4321861577055308,-1.2037378341127305,True,False,False,True,False,False,0
0.2838555911618235,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.4974002941207894,0,-1.4321861577055308,0.5300692963867942,True,False,False,False,False,True,0
0.4083883636885922,-1.226220515037591,1.3867528138540912,0.9690019003361252,-0.9166876736979732,1,0,0.9179589940831056,0,-0.0078339372127105,-0.2523667419924785,True,False,False,True,False,False,0
1.2593623092881785,2.291459627343124,1.3867528138540912,0.5616285311312186,-0.9166876736979732,1,1,-0.1276228503344182,0,0.7043421730336995,1.570353574686509,True,False,True,False,False,False,0
1.165962729893102,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.5989195054484174,0,-0.0078339372127105,0.7879175363072363,True,False,False,False,False,True,0
0.481032480995874,1.530880137098645,1.0397284305192127,1.264179061334454,0.8084361535388619,1,1,0.7676736580983223,0,-0.7200100474591208,1.6414841236300792,True,True,False,True,False,False,0
0.8338753364883853,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.6033132826860728,0,-0.0078339372127105,0.712341328054693,False,False,False,False,True,False,0
-1.0963826376765298,0.2949384654513666,1.3867528138540912,0.1641080046303147,0.8084361535388619,1,0,-0.7485163210739085,0,-0.7200100474591208,-0.2790406978463173,False,True,False,True,False,False,0
-0.3284305404281227,0.3900109017319265,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.3867815095822549,0,1.4165182832801098,-0.2968233350822098,False,False,True,True,False,False,0
0.4187660947324896,-1.0360756424764714,1.0397284305192127,0.3035184118697629,0.8084361535388619,1,0,-0.9738466988973192,0,-1.4321861577055308,-0.0834316882514991,False,False,False,True,False,False,0
-1.2001599481155036,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,1.2415638746065638,1,-1.4321861577055308,-0.839193770776933,False,False,False,False,False,True,0
-1.1171380997643243,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.0386448263799211,0,-0.0078339372127105,0.24110144130354,True,False,False,True,False,False,0
0.771608950225001,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.6281540464962732,0,1.4165182832801098,-0.3723995433347533,False,False,False,False,False,False,0
-1.5737582656958098,-0.8459307699153518,-1.042417869490058,0.7908388143877262,0.8084361535388619,1,1,-0.5498329280271318,0,-0.0078339372127105,-1.470477392651119,True,True,False,False,False,True,0
-0.2142754989452513,-1.226220515037591,-1.3894422528249364,1.1694822241860294,-0.9166876736979732,0,1,0.4045297506335392,0,-0.0078339372127105,1.2458204451314698,True,False,False,False,True,False,0
-0.2038977679013539,-0.8459307699153518,-1.042417869490058,-0.0568892814643656,0.8084361535388619,0,1,1.4308796774262411,0,-0.0078339372127105,1.059102754154598,True,True,False,False,False,False,0
0.9376526469273592,-1.0360756424764714,-1.042417869490058,1.8534700935199813,-0.9166876736979732,1,0,0.1395575906472998,1,1.4165182832801098,-0.52355195983984,False,False,False,False,False,True,0
-0.3180528093842253,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.1883472757361548,0,1.4165182832801098,0.7745805583803169,True,False,False,True,False,False,0
0.0140345840204912,0.6752282105736062,-1.736466636159815,0.6957409019529177,-0.9166876736979732,1,0,-0.3856565118019143,1,-0.7200100474591208,1.637038464321106,True,False,False,False,True,False,0
-1.2728040654227857,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.5101576780174013,0,-0.7200100474591208,-0.9414439348833152,True,False,True,False,True,False,0
-0.785050706359608,0.5801557742930463,-0.0013447194854226,0.9208859949813608,-0.9166876736979732,0,0,0.6052922417154257,0,-0.0078339372127105,-1.4037925030165217,True,False,True,False,False,True,0
-2.476620866514883,0.009721156609687,-1.3894422528249364,0.8784850522103116,0.8084361535388619,1,1,1.0164334434916646,0,-1.4321861577055308,0.9790808865930812,True,True,False,False,True,False,0
0.0140345840204912,2.006242318501444,-1.042417869490058,0.7145584577746658,4.258683808012532,1,1,0.6559785584563019,1,0.7043421730336995,0.2499927599214863,False,False,False,True,False,False,0
-1.469980955256836,-0.6557858973542321,1.3867528138540912,0.4358614082444221,-0.9166876736979732,1,1,-0.944158611617582,0,-0.0078339372127105,-1.6127384905382594,True,False,False,True,False,False,0
1.4461614680783317,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.7647114910784053,1,1.4165182832801098,0.2055361668317549,False,False,False,False,False,True,0
-0.733162051140121,0.009721156609687,-1.3894422528249364,0.7272410827587319,-0.9166876736979732,0,0,1.064486027414691,1,-0.0078339372127105,1.192472533423792,True,True,False,False,False,True,0
-2.0096229695395005,0.3900109017319265,-1.3894422528249364,0.4926258096747726,0.8084361535388619,1,0,0.0023138221918325,0,-0.0078339372127105,-1.2659770644383543,False,True,False,False,False,False,0
-1.6879133071786812,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.280823671622785,1,-0.0078339372127105,0.3389059461009491,False,False,False,True,False,False,0
2.058447599668278,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.7795746518404078,0,-0.7200100474591208,-1.1815095375678648,False,False,False,False,False,True,0
1.1140740746736149,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.4204844547725115,0,-1.4321861577055308,0.3477972647188954,True,False,False,False,False,True,0
-0.4114523887793018,0.6752282105736062,1.3867528138540912,1.366504174309026,-0.9166876736979732,1,1,-0.0603367839862423,1,-0.7200100474591208,1.223592148586604,True,True,False,False,True,False,0
0.0036568529765938,-1.226220515037591,-1.3894422528249364,0.8935126467130952,-0.9166876736979732,1,1,1.370739010973442,0,-1.4321861577055308,-1.1726182189499186,False,True,False,False,True,False,0
0.2734778601179261,0.9604455194152858,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.0406952364090272,0,-0.0078339372127105,-0.9147699790294764,False,False,True,False,False,False,0
1.1970959230247942,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.0984697508999756,0,-1.4321861577055308,1.352516268546825,False,False,False,True,False,False,0
0.2838555911618235,-0.5607134610736721,-0.348369102820301,0.3203491640073814,-0.9166876736979732,1,0,-1.7257671602579068,0,-0.7200100474591208,0.3300146274830028,True,False,True,False,False,True,0
0.1697005496789521,-1.321292951318151,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.6029836396322856,0,-0.7200100474591208,0.7034500094367466,True,False,True,False,False,True,0
1.217851385112589,0.1047935928902469,1.3867528138540912,0.9249374157584752,-0.9166876736979732,1,1,-0.8669562317274707,0,0.7043421730336995,1.2458204451314698,False,False,False,False,True,False,0
-1.708668769266476,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.0139704477762133,0,-0.0078339372127105,-0.270149379228371,False,False,True,False,False,True,0
-0.5152296992182758,-0.4656410247931123,1.0397284305192127,0.3567341375925585,-0.9166876736979732,1,0,-1.058662006247317,0,0.7043421730336995,-1.6305211277741518,True,False,True,True,False,False,0
-1.1690267549838116,-0.8459307699153518,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,1.0527345508220296,0,0.7043421730336995,-1.6705320615549102,True,False,False,False,False,False,0
0.7923644123127958,-1.0360756424764714,-0.348369102820301,1.0589892650399535,0.8084361535388619,1,0,-1.1711101225802605,0,0.7043421730336995,1.31695099407504,False,False,False,False,False,True,0
-0.4218301198231992,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.2260956495027342,0,0.7043421730336995,1.352516268546825,True,False,True,False,False,False,0
0.7923644123127958,2.861894245026483,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.5454819219984274,0,0.7043421730336995,-1.1815095375678648,False,False,False,False,True,False,0
0.3668774395130026,0.4850833380124864,1.0397284305192127,0.3084677289367155,0.8084361535388619,1,1,-1.715080964954852,0,-0.0078339372127105,0.0543837503266681,True,True,False,True,False,False,0
-0.785050706359608,-0.8459307699153518,0.6927040471843343,0.8977725305731928,0.8084361535388619,0,0,-0.11586928734132,0,-1.4321861577055308,-0.270149379228371,True,True,False,True,False,False,0
0.7508534881372062,-0.1804237159514327,1.7337771971889695,-0.1201397347316162,-0.9166876736979732,1,0,0.9985430813476012,0,-1.4321861577055308,-1.541607941594689,False,False,False,True,False,False,0
0.1800782807228495,-0.0853512796708728,1.3867528138540912,0.7326122893983884,-0.9166876736979732,1,0,0.5272342637795899,0,-0.7200100474591208,1.663712420174945,False,False,False,False,False,False,0
1.0310522263224358,0.8653730831347259,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.6446478392850294,1,-0.0078339372127105,0.4233734729714388,False,False,False,False,False,True,0
-1.0444939824570427,0.5801557742930463,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.8569517677670875,0,-1.4321861577055308,0.3789168798817074,False,False,False,True,False,False,0
-1.1482712928960168,-0.9410032061959116,0.6927040471843343,0.8230037714766019,-0.9166876736979732,0,0,-0.2478881875033359,0,0.7043421730336995,0.1788622109779161,True,False,False,False,False,False,0
-0.4010746577354044,0.5801557742930463,1.3867528138540912,1.0673421982498046,0.8084361535388619,1,0,-1.141985015685009,0,-0.0078339372127105,0.1788622109779161,False,True,False,False,False,True,0
0.875386260663975,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-0.8471877614570268,0,-0.7200100474591208,-1.6305211277741518,True,False,False,False,False,False,0
0.0451677771521834,-1.1311480787570314,-0.348369102820301,0.6808676533886869,0.8084361535388619,1,1,1.0502246110967537,0,0.7043421730336995,-0.1945731709758276,True,True,False,False,False,True,0
0.6885871018738219,-1.0360756424764714,-0.348369102820301,-0.1674563714917175,-0.9166876736979732,1,0,-1.2461078726756571,0,1.4165182832801098,1.2458204451314698,True,True,False,True,False,False,0
-0.0378540711989956,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.382418592190955,0,-0.7200100474591208,1.094668028626383,True,False,True,False,False,True,0
-1.3246927206422725,1.2456628282569653,-1.042417869490058,0.1888035149086481,-0.9166876736979732,1,0,1.2773661583658698,1,0.7043421730336995,0.7301239652905855,True,False,False,False,False,True,0
1.695227013131869,1.6259525733792048,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,1,-0.1075040386573221,1,-0.0078339372127105,0.3611342426458148,False,False,False,True,False,False,0
0.4602770189080792,-1.0360756424764714,-0.348369102820301,1.5457758611687729,-0.9166876736979732,1,1,0.2788846299387499,0,0.7043421730336995,-0.7369436066705508,True,False,False,False,False,False,0
1.3838950818149471,-0.6557858973542321,-0.6953934861551795,0.7747860362287672,0.8084361535388619,0,1,-0.8319087033261191,1,-1.4321861577055308,1.032428798300759,False,True,False,False,False,False,0
1.0518076884102303,-0.6557858973542321,-0.0013447194854226,1.3417633529304744,-0.9166876736979732,1,0,0.8411645054783573,0,-1.4321861577055308,0.712341328054693,True,True,False,True,False,False,0
-1.127515830808222,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.0256288254711553,0,-0.7200100474591208,-1.5149339857408504,False,False,False,False,False,True,0
-0.5671183544377627,1.3407352645375252,-0.348369102820301,0.1966000662341937,-0.9166876736979732,1,0,-0.5397966464600897,1,-0.0078339372127105,-1.057031076916617,False,False,False,True,False,False,0
1.5603165095612028,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.7418307986081074,0,1.4165182832801098,-0.5813455308564909,True,False,True,True,False,False,0
-0.5256074302621732,0.770300646854166,-1.3894422528249364,1.0679310824427477,-0.9166876736979732,1,1,-0.745510339644822,0,-1.4321861577055308,0.4678300660611702,False,True,False,False,False,True,0
1.09331861258582,1.1505903919764056,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-1.349138846771131,1,-0.7200100474591208,0.5923085267124182,False,False,False,False,False,True,0
-0.1208759195501748,2.291459627343124,-1.042417869490058,-0.1227993201935453,0.8084361535388619,1,1,0.2098910186998888,1,-1.4321861577055308,-0.9903461872820196,True,False,False,False,False,True,0
-0.2765418852086357,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.1192274372708768,0,-1.4321861577055308,-0.5635628936205983,False,False,False,False,False,False,0
-0.9822275961936584,-0.5607134610736721,-0.6953934861551795,-0.345814791511729,-0.9166876736979732,1,1,-1.739714399443427,0,1.4165182832801098,-1.0881506920794288,True,False,False,False,False,True,0
-1.158649023939914,0.009721156609687,-1.3894422528249364,0.1029341766981565,-0.9166876736979732,1,0,0.2375233060827252,0,-0.0078339372127105,-1.092596351388402,True,True,False,True,False,False,0
1.6640938200001767,-1.416365387598711,-1.3894422528249364,0.2621757955031055,-0.9166876736979732,0,0,-0.2987751464195355,0,0.7043421730336995,0.9301786341943769,False,False,True,True,False,False,0
-0.2661641541647383,-1.1311480787570314,-0.348369102820301,0.6241466417398174,0.8084361535388619,0,1,-1.278335109286783,0,-0.0078339372127105,-1.5504992602126355,True,True,False,True,False,False,0
1.643338357912382,-0.0853512796708728,1.3867528138540912,1.2338713790248437,-0.9166876736979732,1,1,-0.1246554673134095,0,-0.7200100474591208,-0.5902368494744371,False,False,False,False,False,False,0
-1.5426250725641175,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.46320340184236,0,1.4165182832801098,1.3747445650916907,False,False,True,False,False,True,0
0.3357442463813104,-0.1804237159514327,-1.3894422528249364,0.8119971768709279,0.8084361535388619,1,1,-1.2246381167158378,1,-1.4321861577055308,-0.4257474550424309,True,True,False,True,False,False,0
1.6225828958245871,0.1998660291708067,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-0.3571658445061045,0,-0.0078339372127105,-0.9281069569563958,True,False,False,True,False,False,0
-0.5671183544377627,-0.9410032061959116,-1.3894422528249364,0.8972912402295316,-0.9166876736979732,1,0,1.0024291760275426,0,-1.4321861577055308,0.4945040219150091,False,False,False,False,False,False,0
-0.836939361579095,-0.0853512796708728,-1.3894422528249364,0.7253442608354598,-0.9166876736979732,1,1,0.9460596783639672,0,0.7043421730336995,-0.0967686661784185,True,False,False,True,False,False,0
0.4187660947324896,-0.2754961522319926,-0.6953934861551795,0.055221588168303,-0.9166876736979732,0,1,1.3533050489248932,0,-0.7200100474591208,-0.0700947103245797,False,False,False,False,False,True,0
-1.283181796466683,-0.9410032061959116,-0.6953934861551795,0.42725774293937,-0.9166876736979732,1,0,-0.7729892765955655,0,0.7043421730336995,0.6412107791111227,True,False,False,True,False,False,0
-1.1171380997643243,2.386532063623684,-0.6953934861551795,0.7675934194262726,-0.9166876736979732,1,1,0.1907609869630561,1,-1.4321861577055308,0.1566339144330504,False,False,False,False,False,False,0
-0.6605179338328393,-0.8459307699153518,-0.6953934861551795,0.6229065906048683,-0.9166876736979732,0,0,1.328814706732931,0,-1.4321861577055308,-0.1545622371950694,True,False,False,False,True,False,0
0.6574539087421296,-0.3705685885125524,-0.348369102820301,-0.5753110310402857,0.8084361535388619,1,1,1.7286902154848387,0,1.4165182832801098,-0.5457802563847057,False,False,True,True,False,False,0
-0.3388082714720201,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.632239922233225,0,-1.4321861577055308,0.747906602526478,True,False,False,False,False,False,0
-0.10012045746238,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.2039884097827344,0,-1.4321861577055308,-1.1414986037871064,True,False,False,False,False,True,0
-0.919961209930274,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.5497011370662175,0,1.4165182832801098,1.6726037387928911,True,False,False,False,True,False,0
-1.1171380997643243,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.5422389520378779,0,-0.7200100474591208,1.419201158181422,True,False,False,True,False,False,0
-0.8576948236668898,0.4850833380124864,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.5905120071555777,0,-1.4321861577055308,-0.0656490510156066,False,False,False,False,False,True,0
1.186718191980897,-0.6557858973542321,0.3456796638494558,1.7549988257123843,-0.9166876736979732,1,1,0.0360114495106793,0,1.4165182832801098,0.8901677004136185,True,False,False,True,False,False,0
-1.2209154102032984,-0.2754961522319926,-0.348369102820301,0.7034559573420281,-0.9166876736979732,1,0,-1.115447914664705,0,0.7043421730336995,-0.5279976191488132,True,False,False,False,True,False,0
-1.2209154102032984,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.3835439377047012,0,1.4165182832801098,-1.5727275567575012,True,False,True,True,False,False,0
-0.152009112681867,-1.0360756424764714,-0.6953934861551795,0.7616996140901056,-0.9166876736979732,1,1,1.1479917707572926,0,0.7043421730336995,0.4633844067521971,True,True,False,False,False,False,0
-0.2972973472964305,0.4850833380124864,-1.3894422528249364,0.1156574695954929,-0.9166876736979732,0,1,-0.3408223744191052,0,-1.4321861577055308,-0.363508224716807,True,False,True,False,False,False,0
-0.4529633129548914,-0.0853512796708728,1.3867528138540912,0.4211629996852738,-0.9166876736979732,0,1,-0.7446820386714765,0,-0.0078339372127105,-0.4035191584975652,False,False,True,False,False,True,0
0.3357442463813104,0.009721156609687,-0.348369102820301,2.096364008822621,0.8084361535388619,0,0,0.9956210775360896,1,0.7043421730336995,0.8590480852508066,True,False,True,False,False,False,0
0.5951875224787453,-1.226220515037591,0.3456796638494558,1.2880759434577032,-0.9166876736979732,0,1,-1.6694771196776264,0,-1.4321861577055308,0.7345696245995587,True,False,False,False,False,False,0
0.875386260663975,0.6752282105736062,-0.0013447194854226,0.8759735684010395,-0.9166876736979732,1,1,-0.39032639757922,1,-0.0078339372127105,0.0143728165459099,True,True,False,False,False,True,0
-2.2275553214613457,0.9604455194152858,1.3867528138540912,0.5689048854086748,0.8084361535388619,0,1,1.1476772458914697,0,-0.0078339372127105,0.8812763817956722,True,False,False,False,False,False,0
1.5188055853856133,-0.4656410247931123,1.3867528138540912,1.255159910852489,-0.9166876736979732,1,0,1.58157133989606,0,-1.4321861577055308,-1.0525854176076437,True,False,False,False,True,False,0
1.902781634009817,-0.3705685885125524,0.3456796638494558,0.8168475460229162,-0.9166876736979732,1,0,-1.2470345822029307,0,-0.7200100474591208,-0.363508224716807,True,False,False,False,True,False,0
0.4187660947324896,0.5801557742930463,0.3456796638494558,1.056435512218464,4.258683808012532,1,0,1.527846007052517,1,1.4165182832801098,-1.2659770644383543,True,True,False,False,False,False,0
0.5536765983031557,-0.4656410247931123,0.6927040471843343,0.6662765184590307,-0.9166876736979732,1,0,-1.7027221719684256,0,1.4165182832801098,-0.8836503638666644,True,False,False,False,True,False,0
0.3149887842935157,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.2107853890203942,0,-0.0078339372127105,1.2902770382212012,True,False,False,False,True,False,0
-0.1312536505940722,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.3041328488741193,0,0.7043421730336995,-0.3857365212616727,False,False,True,True,False,False,0
-0.836939361579095,-0.1804237159514327,1.3867528138540912,1.0165511767733193,2.533559980775697,1,0,0.0647020635150002,1,1.4165182832801098,1.4058641802545029,True,True,False,False,True,False,0
