CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.6916511269645315,2.671749372465364,-0.0013447194854226,0.6064455322142605,0.8084361535388619,0,1,-0.1266650186672983,0,1.4165182832801098,-0.1189969627232842,False,False,False,False,False,True,0
0.2423446669862339,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.467624840316204,0,-0.7200100474591208,1.6459297829390525,True,False,False,True,False,False,0
-1.1897822170716064,-1.226220515037591,0.6927040471843343,0.4850626985757935,-0.9166876736979732,0,0,0.0544540123036395,0,-0.0078339372127105,-0.7191609694346582,True,False,False,False,False,False,0
-1.2728040654227857,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.8325789594663892,0,-0.7200100474591208,-0.1545622371950694,True,False,False,True,False,False,0
0.8961417227517697,1.7210250096597648,1.3867528138540912,1.157314352513631,-0.9166876736979732,0,0,0.9495872599022128,1,1.4165182832801098,-1.4304664588703606,False,True,False,False,False,False,0
1.062185419454128,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.5782381331166255,0,-1.4321861577055308,-0.5902368494744371,True,False,True,False,False,True,0
2.058447599668278,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.0720194895760808,0,-0.7200100474591208,1.2458204451314698,False,False,False,False,True,False,0
-0.7539175132279158,0.3900109017319265,-1.042417869490058,1.116633310232139,-0.9166876736979732,1,1,1.7033908715235695,1,-0.7200100474591208,0.7834718769982632,True,False,True,True,False,False,0
1.0414299573663333,-0.2754961522319926,-1.042417869490058,0.7014465781627367,-0.9166876736979732,1,0,0.4159522714240242,0,0.7043421730336995,0.4456017695163045,False,False,False,False,True,False,0
0.9687858400590514,0.4850833380124864,-1.736466636159815,0.697055564298827,-0.9166876736979732,1,1,-1.1504100745148576,1,-0.0078339372127105,0.2366557819945669,False,True,False,False,False,True,0
0.2942333222057209,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.7535864562168441,0,1.4165182832801098,-0.0745403696335528,True,False,True,False,True,False,0
-2.445487673383191,-1.321292951318151,-1.736466636159815,0.3464270631171095,0.8084361535388619,1,1,1.0448004915616034,0,-1.4321861577055308,1.632592805012133,False,True,False,False,False,False,0
-0.2142754989452513,-1.1311480787570314,1.7337771971889695,0.9297178168864516,-0.9166876736979732,1,1,1.3265808673321031,0,1.4165182832801098,1.1391246217161144,True,False,True,False,True,False,0
0.958408109015154,0.1998660291708067,0.6927040471843343,1.830171381963571,0.8084361535388619,1,1,0.6594797122556842,0,-0.0078339372127105,1.3702989057827175,True,True,False,False,True,False,0
0.034790046108286,0.5801557742930463,0.6927040471843343,-0.3006079228349362,-0.9166876736979732,0,1,-0.9229242711736966,0,-0.0078339372127105,1.2680487416763355,False,False,False,False,False,True,0
2.058447599668278,-0.5607134610736721,-1.042417869490058,0.1170867706260532,-0.9166876736979732,0,1,-0.4435974167276847,0,-0.0078339372127105,-1.492705689195985,False,True,False,False,True,False,0
1.5291833164295108,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.7015436314587467,0,0.7043421730336995,0.3922538578086268,True,False,True,False,True,False,0
1.1452072678053071,-0.3705685885125524,-0.6953934861551795,0.6924360736150886,2.533559980775697,1,1,-0.9270070090947914,1,1.4165182832801098,-1.5727275567575012,False,False,True,False,False,False,0
-0.2142754989452513,1.530880137098645,1.3867528138540912,0.3775858896272864,-0.9166876736979732,1,0,0.2441730120076971,0,-1.4321861577055308,1.445875114035261,True,False,True,False,False,False,0
0.2734778601179261,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.2545008680357594,0,-1.4321861577055308,-1.706097336026695,False,False,False,False,True,False,0
0.5848097914348479,-0.6557858973542321,1.0397284305192127,1.783391913900404,-0.9166876736979732,1,1,0.3422428735982515,0,-0.0078339372127105,0.3300146274830028,False,False,True,True,False,False,0
-1.604891458827502,-1.1311480787570314,1.3867528138540912,-0.0134328942670304,-0.9166876736979732,1,1,1.1195929050806948,0,1.4165182832801098,0.4544930881342508,True,False,True,True,False,False,0
0.3357442463813104,-0.0853512796708728,-0.6953934861551795,0.9296998845782384,2.533559980775697,1,0,-1.67720149569417,1,1.4165182832801098,1.2502661044404428,False,False,True,False,False,False,0
0.086678701327773,1.2456628282569653,-0.348369102820301,0.1727537788376896,-0.9166876736979732,1,0,-0.1661040722543672,0,0.7043421730336995,0.650102097729069,False,True,False,False,False,False,0
1.1555849988492046,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.455364447668504,0,0.7043421730336995,-0.5191063005308669,False,False,True,True,False,False,0
1.1763404609369994,0.5801557742930463,-1.042417869490058,0.2473320071595112,-0.9166876736979732,1,1,-0.9265678218028792,0,-0.0078339372127105,1.419201158181422,True,False,True,False,True,False,0
1.747115668351356,0.009721156609687,1.3867528138540912,0.564143217138386,-0.9166876736979732,1,0,-1.454585872572232,1,1.4165182832801098,0.650102097729069,True,True,False,False,True,False,0
-0.0689872643306878,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.4535344204072833,0,0.7043421730336995,-1.506042667122904,False,False,True,True,False,False,0
-0.4840965060865836,-0.9410032061959116,-0.6953934861551795,0.651706197815694,-0.9166876736979732,0,0,-1.6750064285681237,0,1.4165182832801098,1.0857767100084368,False,False,True,False,True,False,0
-0.1208759195501748,2.671749372465364,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,-0.9991538668602252,0,1.4165182832801098,-0.6480304204910879,False,False,False,True,False,False,0
-1.2416708722910934,0.009721156609687,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.0948267218709023,0,-1.4321861577055308,0.7567979211444243,False,False,True,False,True,False,0
-0.3699414646037122,0.4850833380124864,0.6927040471843343,1.875061072938836,0.8084361535388619,1,1,0.642637070864219,0,-1.4321861577055308,-1.0792593734614826,False,False,True,True,False,False,0
0.8234976054444879,0.1047935928902469,-0.0013447194854226,1.524627905828731,-0.9166876736979732,1,1,1.030803178765604,1,-0.7200100474591208,1.5881362119224016,False,False,True,False,False,True,0
0.8442530675322827,3.3372564264292826,-0.6953934861551795,0.4874288026006196,-0.9166876736979732,1,1,0.5938989305310536,0,-1.4321861577055308,1.6503754422480257,True,True,False,True,False,False,0
-0.733162051140121,0.1998660291708067,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-1.2291358744571208,0,-0.0078339372127105,1.4236468174903951,True,False,False,True,False,False,0
1.2074736540686914,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.377295863863782,0,-0.0078339372127105,1.4280924767993686,True,False,False,False,True,False,0
0.6885871018738219,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.7810756513030674,0,-0.7200100474591208,0.4544930881342508,False,False,False,False,True,False,0
-0.7435397821840184,0.2949384654513666,-1.042417869490058,0.756186550083688,-0.9166876736979732,0,0,0.0536342307987439,1,-0.0078339372127105,-1.0881506920794288,False,True,False,False,False,False,0
2.0169366754926883,-0.1804237159514327,0.3456796638494558,0.8165897690923457,-0.9166876736979732,1,1,-1.024333068929684,0,-1.4321861577055308,-1.408238162325495,False,False,False,False,False,True,0
0.0555455081960808,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.612853776627593,0,-0.7200100474591208,-0.9281069569563958,False,False,False,False,False,False,0
0.927274915883462,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.4961626172733398,0,1.4165182832801098,-1.154835581714026,True,False,False,True,False,False,0
0.6782093708299244,-1.321292951318151,0.6927040471843343,0.521361212817798,0.8084361535388619,1,0,1.5575076665933902,0,-0.0078339372127105,-0.7725088811423358,False,False,False,False,True,False,0
-0.5982515475694549,-1.9868000052820705,-1.3894422528249364,0.9061033686175668,-0.9166876736979732,1,0,1.1693973699036853,0,-0.0078339372127105,-1.2615314051293811,True,True,False,False,False,True,0
-0.152009112681867,0.8653730831347259,0.6927040471843343,0.8758787833433391,0.8084361535388619,1,1,0.5489764688630937,1,-1.4321861577055308,-1.1059333293153213,False,False,False,False,True,False,0
-0.1312536505940722,1.0555179556958456,0.3456796638494558,0.6281620377906103,0.8084361535388619,1,1,-0.8224048016038259,0,-0.0078339372127105,-0.4390844329693503,False,False,False,False,False,False,0
-0.7746729753157106,-0.8459307699153518,1.0397284305192127,0.2620992629734082,0.8084361535388619,0,1,0.4521111557912918,0,0.7043421730336995,-0.1678992151219888,False,False,False,False,False,True,0
1.923537096097612,-0.7508583336347919,1.3867528138540912,0.4575377262371859,-0.9166876736979732,0,1,-0.859921932655345,0,-0.7200100474591208,-1.5282709636677696,True,False,True,False,False,True,0
0.6989648329177193,1.0555179556958456,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.5588742506641864,0,0.7043421730336995,1.4369837954173148,True,False,True,False,True,False,0
0.8650085296200775,0.009721156609687,-1.3894422528249364,-0.2518073875701597,-0.9166876736979732,1,0,-1.0468088176333692,0,-0.0078339372127105,-1.1370529444781334,True,False,True,True,False,False,0
-0.442585581910994,-0.1804237159514327,-0.0013447194854226,0.8519551628676638,-0.9166876736979732,1,1,-1.2803104089001704,0,-0.0078339372127105,1.4014185209455297,True,False,True,False,True,False,0
0.4602770189080792,-1.1311480787570314,-0.348369102820301,0.1846886906132067,0.8084361535388619,0,0,1.6635576621206796,0,1.4165182832801098,0.3477972647188954,True,False,False,True,False,False,0
0.1489450875911573,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.1349105534044783,0,-0.7200100474591208,1.725951650500569,True,False,False,False,False,False,0
-1.2728040654227857,-0.7508583336347919,-1.042417869490058,1.4073805506621295,0.8084361535388619,1,1,-0.6856965425937627,0,-0.0078339372127105,-0.8880960231756375,False,False,False,False,False,True,0
0.3668774395130026,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.4384873806698346,0,0.7043421730336995,0.1032860027253727,False,False,True,False,False,True,0
-2.0407561626711925,-0.1804237159514327,0.3456796638494558,1.5043202072164117,-0.9166876736979732,0,1,-0.8003558956561365,0,1.4165182832801098,1.445875114035261,False,True,False,True,False,False,0
-1.5322473415202202,3.242183990148723,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.14466377997895,0,-0.0078339372127105,0.2900036937022446,False,False,False,True,False,False,0
0.2734778601179261,-0.8459307699153518,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-1.1356661780959476,0,0.7043421730336995,1.5925818712313746,True,False,True,True,False,False,0
1.1763404609369994,-0.1804237159514327,0.6927040471843343,0.4259984786170492,-0.9166876736979732,1,0,-1.5881589671928402,0,0.7043421730336995,-0.0434207544707409,True,True,False,False,True,False,0
1.2801177713759733,-1.321292951318151,1.7337771971889695,-0.2545257333634674,0.8084361535388619,1,0,-1.5014811997197366,0,0.7043421730336995,-0.5191063005308669,True,True,False,True,False,False,0
0.0763009702838756,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.0105447521259563,0,1.4165182832801098,0.8768307224866991,False,False,False,False,False,True,0
1.456539199122229,-1.0360756424764714,-0.348369102820301,0.8652442841330971,-0.9166876736979732,1,0,-1.0821552228972693,0,-0.0078339372127105,1.352516268546825,False,False,False,False,False,False,0
1.3216286955515628,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-1.2949484204969208,0,-1.4321861577055308,-0.3412799281719413,False,False,False,False,False,True,0
1.2697400403320758,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.5617891259408732,0,-0.0078339372127105,0.6456564384200958,True,False,True,False,False,False,0
1.4150282749466394,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.2876954989826732,0,-0.0078339372127105,1.668158079483918,False,False,False,True,False,False,0
0.5432988672592584,0.1998660291708067,1.3867528138540912,-0.2245369899642275,0.8084361535388619,1,0,0.4975957285102229,0,-0.0078339372127105,1.663712420174945,True,True,False,False,True,False,0
-0.9510944030619662,-0.8459307699153518,-1.736466636159815,0.5248586533590281,-0.9166876736979732,1,0,-1.260817691220769,0,1.4165182832801098,-0.6124651460193028,False,False,False,True,False,False,0
-0.2142754989452513,-0.5607134610736721,-0.348369102820301,0.7548310597146136,-0.9166876736979732,0,0,0.2130959036372682,0,-0.0078339372127105,0.2455471006125132,False,True,False,False,False,True,0
-0.1623868437257644,3.5274012989904024,1.3867528138540912,0.8074735920141534,-0.9166876736979732,1,1,-1.054356718946314,0,0.7043421730336995,1.067994072772544,True,False,True,False,False,False,0
-0.6190070096572498,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.4571831952527592,0,1.4165182832801098,-1.6260754684651788,False,False,False,False,False,True,0
0.2423446669862339,-0.2754961522319926,0.6927040471843343,0.2130712115481715,-0.9166876736979732,1,1,0.8513976041532555,0,0.7043421730336995,1.0546570948456246,True,True,False,True,False,False,0
-0.8784502857546845,0.6752282105736062,-1.3894422528249364,-0.1259044914926033,0.8084361535388619,1,1,0.1589365995029045,0,-0.0078339372127105,-1.448249096106253,False,True,False,False,True,False,0
-1.158649023939914,-0.3705685885125524,0.6927040471843343,0.8368561593518156,0.8084361535388619,1,0,1.7008485925915262,0,-0.7200100474591208,0.2055361668317549,False,True,False,False,True,False,0
1.0310522263224358,-0.8459307699153518,-0.6953934861551795,1.4274607331139892,-0.9166876736979732,0,0,0.597940809776931,0,1.4165182832801098,-0.5413345970757326,True,False,False,True,False,False,0
-1.81244607970545,-1.606510260159831,-0.0013447194854226,0.1033874478102341,0.8084361535388619,0,0,1.0898244913841468,1,-0.0078339372127105,0.24110144130354,True,False,False,False,False,False,0
-0.4529633129548914,-1.226220515037591,-1.3894422528249364,0.4890851394619558,-0.9166876736979732,0,1,-1.6233532390915686,0,1.4165182832801098,0.2900036937022446,True,True,False,False,True,False,0
1.2282291161564862,2.7668218087459238,-1.042417869490058,1.720430458993203,-0.9166876736979732,0,0,1.028004098713151,1,1.4165182832801098,-0.2034644895937739,False,False,False,False,True,False,0
0.4498992878641817,0.5801557742930463,1.3867528138540912,-0.5278421297702635,-0.9166876736979732,0,1,-0.40164842341534,0,-1.4321861577055308,-0.1101056441053379,True,False,False,True,False,False,0
-0.2142754989452513,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.5687188591280795,0,-0.0078339372127105,-0.2301384454476127,True,False,False,False,False,True,0
-0.9407166720180687,-1.416365387598711,1.0397284305192127,1.0816129532800374,-0.9166876736979732,0,1,1.3996473060899854,0,-1.4321861577055308,0.365579901954788,True,False,True,False,False,False,0
-1.2935595275105802,-0.5607134610736721,1.3867528138540912,0.8976743832077023,-0.9166876736979732,0,0,-0.0295076095343672,0,-0.0078339372127105,-0.9236612976474228,True,False,True,True,False,False,0
-0.2557864231208409,-0.8459307699153518,-0.348369102820301,0.0603435037018117,0.8084361535388619,1,0,0.5110916097346171,0,0.7043421730336995,-0.936998275574342,False,True,False,False,False,False,0
0.9999190331907436,-0.7508583336347919,-1.3894422528249364,0.3755505726450433,-0.9166876736979732,1,0,1.7182208319604912,0,-1.4321861577055308,-0.808074155614121,False,True,False,False,False,False,0
-0.5671183544377627,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.6644368978228177,0,-0.0078339372127105,1.5481252781416432,False,False,True,True,False,False,0
-1.3039372585544775,-0.6557858973542321,0.3456796638494558,0.8940021026613896,0.8084361535388619,1,1,-1.7149404806587851,0,0.7043421730336995,-0.8569764080128255,False,True,False,False,False,True,0
0.9895413021468462,2.1013147547820044,0.6927040471843343,1.2788135860455911,-0.9166876736979732,0,1,0.8193115473050088,0,1.4165182832801098,-0.3546169060988607,True,False,False,True,False,False,0
1.311250964507665,0.1047935928902469,1.0397284305192127,0.4513381110020193,0.8084361535388619,1,1,0.2968916566405621,0,1.4165182832801098,1.7392886284274882,True,False,True,True,False,False,0
0.2215892048984391,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.0315133358207887,0,1.4165182832801098,-1.7105429953356683,False,False,True,False,False,True,0
1.4150282749466394,-0.2754961522319926,1.7337771971889695,0.5368598506309779,-0.9166876736979732,1,1,-1.4653861244324895,0,0.7043421730336995,-1.4393577774883068,True,False,True,True,False,False,0
-0.0793649953745852,0.6752282105736062,0.3456796638494558,-1.0189865970147762,-0.9166876736979732,0,0,0.9798440651676372,1,-1.4321861577055308,1.285831378912228,False,False,True,False,True,False,0
0.9999190331907436,-1.511437823879271,1.0397284305192127,0.1520714230716222,-0.9166876736979732,0,0,0.5849992156018703,0,0.7043421730336995,1.1791355554968723,False,False,True,False,False,False,0
-0.0378540711989956,-1.8917275690015103,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.361887970505912,0,0.7043421730336995,-1.350444591308844,False,False,False,True,False,False,0
1.0206744952785385,-0.0853512796708728,0.6927040471843343,0.3387168110248421,0.8084361535388619,0,1,1.381401386538179,0,-0.0078339372127105,-1.257085745820408,False,False,True,False,False,False,0
0.9791635711029488,-1.416365387598711,-0.6953934861551795,0.9829180119494554,0.8084361535388619,0,1,1.2120387004275877,0,-0.0078339372127105,0.1566339144330504,True,False,False,False,True,False,0
1.1555849988492046,-0.7508583336347919,0.6927040471843343,1.0865723572703605,0.8084361535388619,1,1,0.6925401181078407,1,0.7043421730336995,0.1788622109779161,True,True,False,False,False,False,0
-0.6086292786133524,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.4801449013914778,0,-0.7200100474591208,-0.1678992151219888,True,False,True,False,False,True,0
0.3564997084691052,0.1998660291708067,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,0.5677645047950208,0,-1.4321861577055308,-0.6258021239462223,False,False,False,False,False,False,0
-0.2557864231208409,0.1998660291708067,0.3456796638494558,-1.2184705569895626,2.533559980775697,1,1,0.6653784878901694,1,0.7043421730336995,-1.706097336026695,False,False,False,False,False,False,0
-0.6086292786133524,2.861894245026483,-1.042417869490058,1.77579469939384,0.8084361535388619,0,1,0.0950598853348985,0,-1.4321861577055308,1.5347883002147238,True,True,False,True,False,False,0
0.8234976054444879,0.1047935928902469,0.6927040471843343,0.6867057404814758,-0.9166876736979732,1,1,0.967000531813099,0,-0.7200100474591208,-1.5727275567575012,False,False,False,False,True,False,0
-0.1727645747696618,-0.2754961522319926,1.3867528138540912,0.0821317385110159,0.8084361535388619,1,0,1.674332703308994,0,-0.0078339372127105,1.032428798300759,False,True,False,True,False,False,0
-1.5945137277836046,0.5801557742930463,0.6927040471843343,0.5299413419683197,0.8084361535388619,0,1,1.1398553306545127,0,1.4165182832801098,0.2455471006125132,True,True,False,False,True,False,0
-0.2142754989452513,-0.3705685885125524,1.3867528138540912,0.5810437771901217,0.8084361535388619,1,0,-1.3206751288142944,0,-0.7200100474591208,-0.2568124013014516,True,False,False,False,False,False,0
-1.81244607970545,-0.2754961522319926,-0.6953934861551795,0.6660366738366739,-0.9166876736979732,0,0,-0.4588218807138337,0,-0.0078339372127105,0.747906602526478,False,True,False,True,False,False,0
0.8131198744005905,-1.226220515037591,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.4844288832995916,0,0.7043421730336995,-1.252640086511435,True,False,True,True,False,False,0
-0.1727645747696618,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-1.3138367775165096,0,-1.4321861577055308,0.8501567666328603,True,False,False,True,False,False,0
0.9791635711029488,-0.9410032061959116,-0.348369102820301,0.4722846480944478,-0.9166876736979732,1,1,-0.9966929575452104,0,-0.0078339372127105,-0.808074155614121,False,False,False,False,False,False,0
-1.376581375861759,0.8653730831347259,1.7337771971889695,-0.0803457012671187,-0.9166876736979732,1,0,0.6524819251911995,0,-0.7200100474591208,0.965743908666162,True,False,False,False,False,True,0
1.165962729893102,0.009721156609687,1.3867528138540912,0.996513903773257,-0.9166876736979732,1,0,-0.8755640244622277,1,-0.7200100474591208,0.4100364950445194,False,True,False,True,False,False,0
0.086678701327773,-1.8917275690015103,-0.0013447194854226,0.8253264857199468,-0.9166876736979732,1,1,-1.0442893152394257,0,-1.4321861577055308,1.1391246217161144,True,False,False,True,False,False,0
-1.3454481827300673,-0.4656410247931123,1.3867528138540912,0.8058995516387257,-0.9166876736979732,1,0,1.2834358449694558,1,-0.0078339372127105,1.6281471457031598,True,False,True,True,False,False,0
0.034790046108286,0.1047935928902469,-1.736466636159815,0.0937036811551025,-0.9166876736979732,1,1,1.7102772100313974,1,-0.0078339372127105,-0.3190516316270755,False,True,False,False,False,True,0
0.5121656741275662,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.6027275257634865,0,1.4165182832801098,1.476994729198073,False,False,False,False,True,False,0
-0.6501402027889419,0.6752282105736062,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.1812170022439437,0,-0.0078339372127105,0.9524069307392424,False,False,True,False,False,False,0
0.034790046108286,-0.0853512796708728,-0.6953934861551795,2.7986561216557067,2.533559980775697,0,1,-0.3369065485329414,1,-1.4321861577055308,-1.2037378341127305,True,False,True,False,False,True,0
-0.7954284374035054,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.5607186286501744,0,-1.4321861577055308,0.6367651198021496,True,False,True,False,True,False,0
1.3216286955515628,0.1047935928902469,-1.042417869490058,-0.0101174986761471,-0.9166876736979732,1,1,-0.8265150104640032,0,-1.4321861577055308,1.3969728616365564,False,True,False,False,True,False,0
0.3772551705569,-0.4656410247931123,1.3867528138540912,0.238939046475969,0.8084361535388619,0,1,1.1014752991557408,0,0.7043421730336995,1.6814950574108374,False,True,False,False,False,True,0
0.0659232392399782,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.3480917412737589,0,-1.4321861577055308,1.1569072589520069,True,False,False,True,False,False,0
-1.314314989598375,-0.1804237159514327,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,1,0.5405590601681799,0,1.4165182832801098,0.1566339144330504,False,False,True,False,False,True,0
-0.785050706359608,0.6752282105736062,-0.348369102820301,0.9809260847486932,-0.9166876736979732,1,1,-1.164579689213583,0,0.7043421730336995,-0.4168561364244846,True,True,False,False,False,False,0
1.062185419454128,-0.3705685885125524,0.3456796638494558,0.3599878908739577,0.8084361535388619,0,1,0.0988527874620035,0,-0.0078339372127105,0.7034500094367466,True,True,False,False,True,False,0
-0.733162051140121,0.9604455194152858,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,-1.0224700872064694,0,-1.4321861577055308,-1.6216298091562056,True,False,True,True,False,False,0
1.5291833164295108,2.956966681307043,1.0397284305192127,-0.091028713775474,-0.9166876736979732,1,1,-1.111838789642727,0,0.7043421730336995,1.5614622560685627,True,False,False,False,True,False,0
2.0169366754926883,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,2.533559980775697,1,0,-1.6863474058748766,1,-1.4321861577055308,1.7215059911915958,False,False,False,True,False,False,0
-1.137893561852119,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7921671216757377,0,-0.7200100474591208,-1.350444591308844,False,False,True,False,True,False,0
0.429143825776387,0.1998660291708067,1.3867528138540912,1.6869072896670425,2.533559980775697,1,1,1.5213013166161888,1,-0.0078339372127105,-0.7858458590692553,False,True,False,True,False,False,0
-0.4737187750426862,-0.0853512796708728,0.6927040471843343,0.840198773624809,-0.9166876736979732,1,1,1.6247360091961525,0,0.7043421730336995,-1.541607941594689,True,False,True,False,False,True,0
0.4914102120397713,0.1047935928902469,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.3832712345027276,0,-0.7200100474591208,-1.6705320615549102,True,False,True,False,False,False,0
0.3980106326446948,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.7741999104489248,0,-0.7200100474591208,1.1969181927327652,True,False,True,True,False,False,0
-1.7916906176176552,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.4137852688335537,0,0.7043421730336995,0.2855580343932715,False,False,False,False,False,False,0
-0.6812733959206341,-0.3705685885125524,0.6927040471843343,1.4196444882713877,2.533559980775697,1,0,0.3370051391687743,1,-0.0078339372127105,-1.408238162325495,False,False,False,False,False,True,0
0.3046110532496183,0.2949384654513666,-0.6953934861551795,0.6740279187942526,0.8084361535388619,1,0,-1.5818116154644777,1,-0.7200100474591208,-1.7238799732625878,True,True,False,False,True,False,0
0.8857639917078723,-1.606510260159831,1.7337771971889695,0.5674474050366358,0.8084361535388619,0,0,0.1025215487631289,0,-0.7200100474591208,-1.5504992602126355,False,True,False,False,True,False,0
0.4187660947324896,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.6021654949241015,0,1.4165182832801098,0.712341328054693,False,False,False,False,False,True,0
0.7819866812688984,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.7074762174452105,0,0.7043421730336995,0.7167869873636661,True,False,False,True,False,False,0
1.2074736540686914,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.5450865409004828,0,1.4165182832801098,-1.2126291527306767,False,False,False,True,False,False,0
2.058447599668278,-0.8459307699153518,-1.042417869490058,1.0397195588753914,-0.9166876736979732,1,1,-1.6422247310409612,0,-0.7200100474591208,0.0366011130907756,True,False,True,False,False,False,0
-0.0378540711989956,1.6259525733792048,0.3456796638494558,1.304214380410361,0.8084361535388619,1,0,0.7052023084910952,1,0.7043421730336995,-1.2748683830563008,False,False,True,False,False,True,0
