CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.4596032242129386,1.7210250096597648,1.0397284305192127,0.750085562543696,-0.9166876736979732,1,1,1.4053205766106112,0,-0.7200100474591208,0.6678847349649615,False,False,True,True,False,False,0
1.6848492820879717,0.8653730831347259,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.5640037680079801,0,-1.4321861577055308,-1.541607941594689,False,False,False,True,False,False,0
-1.656780114046989,-0.3705685885125524,-0.348369102820301,1.0448328284745825,0.8084361535388619,1,0,-1.0590526847290775,0,-0.0078339372127105,0.8901677004136185,True,False,False,False,True,False,0
-2.05113389371509,1.0555179556958456,1.7337771971889695,0.2688792765770952,-0.9166876736979732,1,0,0.9373625181438408,1,-0.0078339372127105,-0.7191609694346582,False,True,False,False,False,False,0
0.1593228186350548,0.4850833380124864,-0.0013447194854226,1.0295793189102864,0.8084361535388619,0,1,-0.7522707986596389,0,-1.4321861577055308,-1.4838143705780382,False,True,False,False,True,False,0
1.0829408815419228,-0.6557858973542321,-1.736466636159815,0.5351836601426908,0.8084361535388619,1,1,-0.7694467425208569,0,-0.0078339372127105,-0.4035191584975652,True,True,False,True,False,False,0
0.667831639786027,0.4850833380124864,-0.6953934861551795,0.5351855814614279,-0.9166876736979732,1,0,-1.2707858170402138,1,-1.4321861577055308,0.7301239652905855,False,False,False,False,False,False,0
2.0169366754926883,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,1.515854594409642,0,-0.0078339372127105,-1.697206017408749,False,False,False,False,True,False,0
0.9895413021468462,-0.0853512796708728,-1.042417869490058,0.8586126924018566,-0.9166876736979732,1,0,-0.19371792976668,0,-0.7200100474591208,0.6234281418752301,True,True,False,False,True,False,0
2.058447599668278,-1.606510260159831,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.5777841671549535,0,-1.4321861577055308,0.8279284700879945,True,False,True,True,False,False,0
2.058447599668278,0.1998660291708067,-1.3894422528249364,1.614809483834908,0.8084361535388619,0,1,0.4411869369717572,0,-0.7200100474591208,0.6412107791111227,True,True,False,True,False,False,0
-0.2454086920769435,-0.9410032061959116,-0.6953934861551795,0.5931245490797691,0.8084361535388619,0,1,0.4228054013915685,0,-0.7200100474591208,-1.123715966551214,True,True,False,False,True,False,0
1.5084278543417158,-0.5607134610736721,1.7337771971889695,0.1193369550870702,-0.9166876736979732,0,0,-0.533147462135227,0,0.7043421730336995,-0.4168561364244846,False,True,False,False,False,True,0
1.1140740746736149,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,1.562415402020472,0,0.7043421730336995,-0.4835410260590818,True,False,False,True,False,False,0
-0.0170986091112009,2.386532063623684,0.6927040471843343,1.0555440203244162,-0.9166876736979732,1,0,-1.185009374555738,1,-0.0078339372127105,-0.0211924579258751,False,False,False,False,True,False,0
-1.5322473415202202,0.6752282105736062,-1.042417869490058,1.4035665728589506,-0.9166876736979732,1,1,1.1247656133632298,1,-0.7200100474591208,-0.6480304204910879,False,False,True,True,False,False,0
1.5499387785173055,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.5941898013100599,0,-0.0078339372127105,1.4814403885070462,True,False,False,False,True,False,0
-0.0689872643306878,-1.8917275690015103,1.3867528138540912,0.8391791938149501,-0.9166876736979732,0,0,1.3133525669637085,0,1.4165182832801098,0.841265448014914,True,False,False,True,False,False,0
0.325366515337413,-0.8459307699153518,-0.348369102820301,-0.1586978799184284,-0.9166876736979732,1,1,0.2565521473983808,0,0.7043421730336995,0.9612982493571888,True,False,False,False,False,True,0
-1.2935595275105802,0.770300646854166,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.3756182240460215,1,-0.0078339372127105,-0.0745403696335528,True,False,False,False,True,False,0
1.09331861258582,-0.7508583336347919,1.0397284305192127,1.1685422189938686,0.8084361535388619,1,1,1.6803533595023197,0,-0.7200100474591208,-1.0259114617538048,True,True,False,False,False,True,0
-0.6293847407011471,-0.8459307699153518,1.0397284305192127,0.7806246036512405,0.8084361535388619,0,0,-0.8683875024270046,0,-0.7200100474591208,0.1921991889048355,True,False,True,False,False,False,0
0.1281896255033626,1.7210250096597648,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.4800787301739988,0,1.4165182832801098,-0.1901275116668545,True,False,False,False,False,True,0
0.2734778601179261,1.530880137098645,-0.348369102820301,0.8573047546715273,-0.9166876736979732,1,1,1.4551566851735571,1,1.4165182832801098,-0.554671575002652,True,True,False,False,False,True,0
0.6782093708299244,-0.2754961522319926,-1.042417869490058,1.4162650487225987,-0.9166876736979732,0,1,-0.3146041449322005,0,-0.7200100474591208,-1.2704227237473276,False,False,True,True,False,False,0
0.8131198744005905,0.3900109017319265,-1.3894422528249364,0.4460379931556382,-0.9166876736979732,1,1,1.620765763031933,0,-0.7200100474591208,-1.150389922405053,False,False,True,False,False,False,0
-0.9822275961936584,-1.0360756424764714,0.6927040471843343,1.1262626395230506,0.8084361535388619,1,0,1.4585060533411736,0,-1.4321861577055308,0.6056455046393375,False,False,False,True,False,False,0
-0.1935200368574565,0.3900109017319265,-0.6953934861551795,1.089742373076798,-0.9166876736979732,1,1,1.0121679716656606,0,-1.4321861577055308,1.3836358837096372,True,True,False,False,False,True,0
1.0829408815419228,2.196387191062564,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.551451707244143,1,-0.0078339372127105,-0.0300837765438214,True,False,False,False,False,True,0
0.5225434051714636,0.1047935928902469,-0.6953934861551795,1.1600698438025232,-0.9166876736979732,0,1,0.793266836787751,0,-0.7200100474591208,-0.52355195983984,True,False,False,False,False,True,0
-0.5152296992182758,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.3549779861264692,0,-0.7200100474591208,0.0366011130907756,True,False,False,False,False,False,0
0.4914102120397713,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.2229636147139344,0,-1.4321861577055308,-1.7149886546446416,True,False,False,True,False,False,0
-0.0170986091112009,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.462729788943243,0,-1.4321861577055308,-0.52355195983984,False,False,False,True,False,False,0
2.006558944448791,1.2456628282569653,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-1.1945430074842531,1,0.7043421730336995,-0.8836503638666644,False,False,True,False,False,False,0
-0.5671183544377627,0.4850833380124864,1.0397284305192127,0.0324381102532444,0.8084361535388619,0,1,0.1516421958430111,0,-1.4321861577055308,-1.7194343139536148,True,False,False,False,True,False,0
0.8857639917078723,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.3433703055124344,0,-0.7200100474591208,0.0321554537818024,False,False,True,True,False,False,0
-1.2624263343788882,-0.5607134610736721,1.3867528138540912,-0.0137672037272983,-0.9166876736979732,0,1,0.0219659756379339,0,0.7043421730336995,-1.4838143705780382,True,True,False,False,False,True,0
1.3216286955515628,0.9604455194152858,1.3867528138540912,0.4812620098938795,-0.9166876736979732,0,0,0.2862294549425286,0,0.7043421730336995,1.3258423126929864,True,False,False,False,True,False,0
-0.9407166720180687,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.301450781112821,0,1.4165182832801098,0.1921991889048355,True,False,False,False,True,False,0
-0.8058061684474028,-0.5607134610736721,1.0397284305192127,0.3869038051728818,-0.9166876736979732,1,0,0.0447703324103896,0,-0.7200100474591208,1.5214513222878043,True,False,False,False,False,False,0
-0.7124065890523262,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.442948104803367,0,1.4165182832801098,-1.2659770644383543,False,False,False,False,False,False,0
-0.5567406233938653,-1.1311480787570314,1.7337771971889695,1.5239543235014577,-0.9166876736979732,1,1,-0.2833187442515137,0,1.4165182832801098,-0.4390844329693503,False,True,False,True,False,False,0
1.5706942406051003,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.616544619000006,0,0.7043421730336995,0.2499927599214863,False,False,True,False,False,True,0
0.1593228186350548,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.3924045326256975,0,0.7043421730336995,0.9612982493571888,True,False,True,False,True,False,0
-2.8605969151390864,0.6752282105736062,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,0.989343272488948,1,-0.7200100474591208,1.654821101556999,False,False,False,False,True,False,0
1.6329606268684846,1.0555179556958456,1.7337771971889695,0.6724052050108168,-0.9166876736979732,1,1,0.0050200574248555,1,0.7043421730336995,1.0057548424469205,True,True,False,False,False,False,0
0.4602770189080792,-0.3705685885125524,-0.348369102820301,1.5818876872734822,-0.9166876736979732,1,0,-0.5450971467693692,0,-0.7200100474591208,0.5033953405329553,False,True,False,False,True,False,0
-1.8643347349249368,-1.8917275690015103,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.686122596227829,0,1.4165182832801098,0.6145368232572839,True,False,False,False,True,False,0
-1.0029830582814532,-1.1311480787570314,1.0397284305192127,0.414653091474054,-0.9166876736979732,1,1,0.2838497413778398,0,1.4165182832801098,-0.0923230068694454,False,False,False,False,False,True,0
-1.521869610476323,0.3900109017319265,0.3456796638494558,0.8172735984528837,-0.9166876736979732,0,0,0.6456467034940697,0,1.4165182832801098,1.31695099407504,True,True,False,True,False,False,0
0.7923644123127958,0.5801557742930463,-0.6953934861551795,0.5255157443671408,0.8084361535388619,1,0,-0.280462462053756,1,0.7043421730336995,1.512560003669858,True,True,False,False,True,False,0
-0.836939361579095,0.9604455194152858,-0.348369102820301,1.67333893674514,-0.9166876736979732,0,0,-1.7370724948905338,0,-0.0078339372127105,0.1966448482138086,True,False,False,False,False,False,0
0.8338753364883853,0.1047935928902469,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.9346689751801408,0,1.4165182832801098,1.4725490698891,False,False,False,False,False,False,0
-0.2454086920769435,-0.8459307699153518,1.3867528138540912,0.9006045543917831,0.8084361535388619,1,1,-0.4566115133179185,0,-0.7200100474591208,0.5745258894765256,False,True,False,True,False,False,0
0.8234976054444879,-1.321292951318151,1.0397284305192127,0.3337982350576842,-0.9166876736979732,1,0,-0.0443945982498898,0,1.4165182832801098,-0.7058239915077388,True,False,True,False,True,False,0
-0.152009112681867,-0.5607134610736721,0.6927040471843343,0.4367104710163569,-0.9166876736979732,1,0,-0.278386841352707,0,-1.4321861577055308,-0.7013783321987657,False,False,False,False,False,True,0
0.2942333222057209,1.1505903919764056,-0.0013447194854226,1.073340395237358,-0.9166876736979732,0,0,-0.9151623399492932,1,-1.4321861577055308,-1.1948465154947845,False,True,False,False,False,False,0
1.352761888683255,-0.3705685885125524,0.6927040471843343,0.3595227716296675,0.8084361535388619,1,0,0.2992779771399671,0,-0.7200100474591208,0.081057706180507,True,True,False,False,False,False,0
0.1178118944594652,-0.5607134610736721,-0.0013447194854226,1.299647565882,0.8084361535388619,1,1,-1.25009254977623,0,-0.7200100474591208,-1.06147673622559,True,False,False,True,False,False,0
-0.0689872643306878,0.8653730831347259,0.6927040471843343,0.2323226651847308,-0.9166876736979732,1,1,0.8468671594717986,0,-0.0078339372127105,0.872385063177726,False,False,False,False,False,False,0
0.8131198744005905,-0.4656410247931123,-0.0013447194854226,-0.0304970866312152,0.8084361535388619,1,0,-0.0618229965639409,0,0.7043421730336995,-0.9103243197205032,False,False,False,False,True,False,0
2.058447599668278,0.009721156609687,-1.736466636159815,0.4528610763210169,-0.9166876736979732,1,0,0.0948526362248591,0,-1.4321861577055308,-0.4124104771155115,False,False,False,False,False,True,0
-0.6605179338328393,-0.7508583336347919,-0.348369102820301,0.3763419958548629,0.8084361535388619,0,1,-1.1223836313161997,0,-0.7200100474591208,1.0457657762276784,True,False,False,False,False,False,0
-1.677535576134784,0.009721156609687,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,0,1.2279982728342456,1,-0.0078339372127105,-0.4479757515872966,True,False,False,False,True,False,0
1.6329606268684846,0.009721156609687,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.3951214673827236,0,1.4165182832801098,0.6545477570380421,False,False,False,False,False,False,0
1.9961812134048933,1.6259525733792048,-0.0013447194854226,0.375098422302229,-0.9166876736979732,0,1,0.987541491845208,1,-1.4321861577055308,-1.3949011843985757,True,False,True,False,True,False,0
-0.1104981885062774,1.2456628282569653,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.1645952570052717,1,-1.4321861577055308,0.6011998453303644,False,False,False,False,False,True,0
-0.3803191956476097,0.4850833380124864,1.3867528138540912,0.8005949507152913,0.8084361535388619,0,1,0.1788519871374284,0,-0.0078339372127105,0.3433516054099223,False,True,False,False,False,True,0
0.2527223980301313,0.1998660291708067,-0.348369102820301,0.4059586438586707,-0.9166876736979732,1,1,-0.3708510665701236,0,-1.4321861577055308,-1.3682272285447366,False,False,False,False,True,False,0
-1.6256469209152968,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.5211348459697812,0,-0.0078339372127105,0.0632750689446144,False,False,True,True,False,False,0
-1.2209154102032984,-0.9410032061959116,0.6927040471843343,1.5810813738434493,-0.9166876736979732,1,1,-0.369518552157924,0,-1.4321861577055308,-1.1770638782588916,True,False,False,False,False,False,0
-1.075627175588735,0.4850833380124864,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-1.4507701939070268,0,-1.4321861577055308,0.3833625391906806,True,False,True,False,False,True,0
-1.5841359967397073,0.4850833380124864,0.3456796638494558,0.0244198067234504,0.8084361535388619,1,0,0.1354663332577551,0,0.7043421730336995,-0.2745950385373442,False,True,False,False,True,False,0
0.7819866812688984,-0.7508583336347919,-0.6953934861551795,0.1061101165707003,0.8084361535388619,1,0,-0.6992706638345308,0,0.7043421730336995,-1.350444591308844,False,True,False,False,False,False,0
-0.2038977679013539,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.6008660234006835,0,1.4165182832801098,0.3878081984996537,True,False,False,False,False,False,0
-0.0378540711989956,-0.4656410247931123,-0.6953934861551795,0.3032095598827625,0.8084361535388619,1,1,0.8106462046915409,0,-0.0078339372127105,0.3300146274830028,True,True,False,False,False,False,0
0.6055652535226427,0.3900109017319265,1.3867528138540912,0.8354904219494764,-0.9166876736979732,1,0,-1.1724596759293593,1,1.4165182832801098,-0.3057146537001561,True,False,False,False,True,False,0
1.8093820546147403,0.9604455194152858,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,1.361005779069822,1,0.7043421730336995,1.6592667608659717,False,False,False,False,False,True,0
-0.0067208780673035,0.009721156609687,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.6436767937484773,0,-0.0078339372127105,1.5525709374506165,False,False,False,False,False,False,0
-0.6708956648767367,-0.3705685885125524,-0.6953934861551795,0.1150296786981221,-0.9166876736979732,1,0,0.4367919344519789,0,1.4165182832801098,0.0588294096356413,False,False,True,False,False,False,0
-0.6605179338328393,-1.416365387598711,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,0.6981580990168951,0,-0.0078339372127105,0.4811670439880896,False,False,False,False,True,False,0
-0.5774960854816601,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,0.8010571082847519,0,-0.0078339372127105,0.9746352272841082,True,False,True,False,True,False,0
1.2282291161564862,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4468480368231687,0,-0.7200100474591208,-0.4879866853680549,False,False,False,False,False,False,0
0.5640543293470531,0.8653730831347259,1.7337771971889695,0.4543275228471626,2.533559980775697,0,1,1.0052524235517204,1,-1.4321861577055308,-0.1456709185771231,False,True,False,True,False,False,0
-1.127515830808222,0.6752282105736062,-0.0013447194854226,1.0287614775678309,-0.9166876736979732,1,1,-0.2667899322590597,0,-0.7200100474591208,1.2147008299686577,False,False,True,True,False,False,0
-0.2557864231208409,2.196387191062564,-0.6953934861551795,1.0779270633926696,0.8084361535388619,1,1,0.7419415599131539,0,0.7043421730336995,1.192472533423792,True,True,False,False,False,False,0
0.7819866812688984,2.1013147547820044,-1.736466636159815,0.8343618073012834,0.8084361535388619,1,1,1.5352045675258366,1,-1.4321861577055308,0.4500474288252776,True,False,False,False,False,True,0
1.5291833164295108,-0.6557858973542321,-0.6953934861551795,0.4794295521483027,0.8084361535388619,1,1,-1.4342836315234146,0,-0.7200100474591208,-0.3190516316270755,False,False,False,False,False,True,0
2.058447599668278,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.2392413631871797,0,0.7043421730336995,-0.078986028942526,False,False,False,False,False,True,0
-0.5048519681743784,1.7210250096597648,0.3456796638494558,0.4626969473761748,0.8084361535388619,1,1,-0.2263579259308539,1,-0.0078339372127105,-1.448249096106253,True,False,True,False,False,False,0
-0.2765418852086357,0.9604455194152858,-0.348369102820301,0.8390178030410277,-0.9166876736979732,1,0,0.4586836649001083,1,-0.7200100474591208,-0.1056599847963648,False,True,False,False,False,True,0
1.062185419454128,0.770300646854166,-1.3894422528249364,1.751786861113519,-0.9166876736979732,1,0,-1.269095832686537,0,0.7043421730336995,-0.5991281680923835,False,False,False,False,False,False,0
-0.5567406233938653,0.1998660291708067,-0.6953934861551795,0.2471262659447391,-0.9166876736979732,1,0,1.5828388281613175,1,-1.4321861577055308,1.6592667608659717,True,True,False,False,False,True,0
-2.3001994387686278,0.9604455194152858,-0.6953934861551795,0.9768788268288424,-0.9166876736979732,1,0,0.801274615530271,1,-1.4321861577055308,-0.901433001102557,True,True,False,True,False,False,0
0.5017879430836688,0.770300646854166,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.3715049874555085,1,-0.7200100474591208,0.903504678340538,True,False,True,True,False,False,0
1.0414299573663333,-0.8459307699153518,-0.348369102820301,0.0867994222730782,-0.9166876736979732,1,1,-1.1048436105787884,0,-1.4321861577055308,-0.90587866041153,True,True,False,False,False,True,0
-0.0067208780673035,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.609621776699739,0,0.7043421730336995,-1.1681725596409454,True,False,True,False,False,False,0
-1.0860049066326325,-1.606510260159831,0.6927040471843343,1.0436765148145948,-0.9166876736979732,1,0,0.3079440152202468,0,1.4165182832801098,-1.44380343679728,False,False,True,False,True,False,0
-1.2105376791594011,-0.5607134610736721,-1.042417869490058,0.9116366064707244,-0.9166876736979732,1,1,0.171580186148932,0,0.7043421730336995,-1.2659770644383543,True,False,False,False,False,False,0
1.1452072678053071,0.4850833380124864,0.6927040471843343,1.3323464894699149,-0.9166876736979732,0,0,-1.3153217730272868,0,-0.7200100474591208,1.445875114035261,False,False,False,False,False,False,0
-0.6708956648767367,-0.2754961522319926,-1.3894422528249364,-0.085144354923098,-0.9166876736979732,1,0,-1.2144844751242352,0,-0.0078339372127105,-0.4346387736603772,False,False,False,False,True,False,0
0.7300980260494114,0.6752282105736062,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.1132499854598239,1,-0.0078339372127105,0.6234281418752301,True,False,False,True,False,False,0
2.058447599668278,-0.4656410247931123,-0.6953934861551795,0.8576493111650598,0.8084361535388619,1,1,-0.2032032277517462,0,1.4165182832801098,-0.616910805328276,False,True,False,False,False,True,0
0.3564997084691052,-1.1311480787570314,-1.3894422528249364,0.6243283664703749,0.8084361535388619,0,0,-0.3791829328471351,0,-0.7200100474591208,1.1835812148058458,False,True,False,False,False,False,0
0.0451677771521834,0.6752282105736062,1.3867528138540912,1.075378113868023,0.8084361535388619,0,0,1.6111904020946848,0,-1.4321861577055308,0.4900583626060359,True,False,False,True,False,False,0
0.4914102120397713,0.9604455194152858,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,0.0926487018969568,0,0.7043421730336995,-1.0525854176076437,False,False,False,False,True,False,0
0.8857639917078723,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,1.5341930110474733,1,-0.0078339372127105,1.072439732081517,True,False,False,False,False,True,0
-1.5945137277836046,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.8362458164489823,0,-1.4321861577055308,-0.2568124013014516,True,False,False,False,False,False,0
0.5536765983031557,-0.5607134610736721,0.6927040471843343,-0.1229363742634634,-0.9166876736979732,1,1,-0.6182480847449351,0,-1.4321861577055308,0.2366557819945669,True,False,True,False,False,False,0
-0.3491860025159174,-0.1804237159514327,-0.0013447194854226,0.329037367336869,-0.9166876736979732,1,0,-0.0303378230414461,1,-0.0078339372127105,-0.9947918465909928,False,False,False,False,False,False,0
-0.4529633129548914,-0.4656410247931123,0.6927040471843343,0.1689798285082015,-0.9166876736979732,0,1,-0.7048729967403106,0,-1.4321861577055308,-1.5771732160664742,True,False,True,False,False,True,0
-0.0793649953745852,-0.5607134610736721,1.3867528138540912,1.04284122149361,-0.9166876736979732,1,0,-0.082729946005977,0,0.7043421730336995,0.841265448014914,True,False,False,True,False,False,0
-1.366203644817862,-0.4656410247931123,1.0397284305192127,0.7031501474430283,0.8084361535388619,1,1,-1.740195488610775,0,1.4165182832801098,-1.5905101939933937,True,True,False,False,False,True,0
0.325366515337413,-0.0853512796708728,-0.6953934861551795,0.801361236671633,-0.9166876736979732,0,0,-1.4787804675023006,0,0.7043421730336995,0.018818475854883,True,False,True,False,True,False,0
0.1904560117667469,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.9433240514429266,0,1.4165182832801098,-1.252640086511435,False,False,True,False,False,True,0
2.058447599668278,-1.0360756424764714,1.0397284305192127,-0.1354942736395083,0.8084361535388619,1,1,1.631113092130737,0,1.4165182832801098,1.703723353955703,True,False,False,True,False,False,0
1.1970959230247942,0.4850833380124864,-1.042417869490058,1.2233534398179902,-0.9166876736979732,1,1,0.634332849392993,0,0.7043421730336995,0.7567979211444243,False,False,False,True,False,False,0
-1.0652494445448375,-1.321292951318151,0.3456796638494558,1.885391043129236,-0.9166876736979732,0,1,-1.3706117323316054,0,-0.0078339372127105,0.5789715487854987,True,False,True,False,True,False,0
1.2904955024198703,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.7453700374306597,0,-1.4321861577055308,-0.1189969627232842,False,False,False,True,False,False,0
-0.0689872643306878,0.9604455194152858,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.5718965189894638,0,-0.0078339372127105,-0.239029764065559,True,False,True,False,False,True,0
-0.0067208780673035,-0.6557858973542321,1.0397284305192127,1.0964296830514164,-0.9166876736979732,1,1,-0.2229282313464269,0,-1.4321861577055308,1.094668028626383,False,False,False,False,False,True,0
1.6537160889562794,-1.0360756424764714,-0.348369102820301,1.4671939248184764,0.8084361535388619,1,1,-1.5739782250251195,0,0.7043421730336995,-0.4168561364244846,False,True,False,True,False,False,0
0.7508534881372062,-0.7508583336347919,-1.042417869490058,1.3592593616808384,0.8084361535388619,0,1,-0.6189642416948112,0,0.7043421730336995,-0.8925416824846106,True,True,False,False,False,False,0
2.058447599668278,-0.8459307699153518,1.3867528138540912,0.7274279310059217,-0.9166876736979732,0,0,-1.045248711706873,0,-1.4321861577055308,-0.3368342688629681,True,False,False,True,False,False,0
1.5188055853856133,0.009721156609687,0.3456796638494558,0.6994500077750263,-0.9166876736979732,1,1,1.1095658384489144,0,-0.7200100474591208,-0.2168014675206933,False,True,False,True,False,False,0
-1.1897822170716064,-1.0360756424764714,-1.736466636159815,0.2059200632084208,0.8084361535388619,1,1,1.5545185502344996,0,1.4165182832801098,-0.2034644895937739,True,False,False,False,False,True,0
0.6782093708299244,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.2559073560083425,0,-0.0078339372127105,-0.0567577323976603,True,False,False,True,False,False,0
1.0518076884102303,1.7210250096597648,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.0265749144140537,1,-0.7200100474591208,0.1788622109779161,True,False,False,False,False,False,0
-0.6086292786133524,-0.7508583336347919,1.0397284305192127,0.5861815436032118,-0.9166876736979732,1,1,1.3289953542374031,0,-0.7200100474591208,0.4589387474432239,True,False,True,True,False,False,0
0.6055652535226427,-0.1804237159514327,0.3456796638494558,0.9557518458850146,-0.9166876736979732,0,1,-0.9372752288437064,0,1.4165182832801098,0.3122319902471103,True,True,False,False,True,False,0
-0.048231802242893,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.1403813628711638,0,-1.4321861577055308,1.0902223693174098,False,False,False,True,False,False,0
-1.3558259137739646,0.3900109017319265,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.1260742196103236,0,-0.7200100474591208,-0.9192156383384495,True,False,False,False,True,False,0
2.058447599668278,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.484649867879172,0,-0.0078339372127105,-0.7547262439064433,False,False,False,False,False,True,0
-1.521869610476323,0.3900109017319265,-0.0013447194854226,0.9727284581367632,0.8084361535388619,1,0,1.2281810067391543,0,-1.4321861577055308,0.1921991889048355,True,True,False,False,False,True,0
-0.992605327237556,-0.1804237159514327,1.3867528138540912,1.1034213619359825,0.8084361535388619,1,0,-0.1652302182048218,1,-1.4321861577055308,-0.2745950385373442,True,True,False,False,False,True,0
1.217851385112589,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.739893923536095,0,0.7043421730336995,0.8634937445597797,False,False,False,False,False,True,0
-1.553002803608015,1.7210250096597648,-0.6953934861551795,0.406089453642693,-0.9166876736979732,1,0,-0.9886578817303108,1,1.4165182832801098,1.223592148586604,False,True,False,False,False,True,0
0.667831639786027,1.0555179556958456,-1.042417869490058,0.697336717274033,-0.9166876736979732,1,1,-1.5211097072942228,1,0.7043421730336995,-0.492432344677028,True,True,False,False,True,False,0
