CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.6086292786133524,-0.6557858973542321,1.3867528138540912,0.92854757366562,0.8084361535388619,1,0,-0.8084843378905758,1,-0.0078339372127105,0.0588294096356413,False,True,False,False,False,False,0
0.2734778601179261,-1.1311480787570314,-0.0013447194854226,0.176084224758681,0.8084361535388619,1,0,0.8540273380369349,0,-0.7200100474591208,1.5570165967595897,False,False,True,False,False,True,0
0.2942333222057209,-0.6557858973542321,-0.0013447194854226,0.2699368024320132,-0.9166876736979732,1,0,0.2873375074410867,0,-1.4321861577055308,0.049938091017695,True,False,False,True,False,False,0
0.0970564323716704,-0.7508583336347919,-0.6953934861551795,0.926430440527152,-0.9166876736979732,1,1,1.1432745932367567,0,-0.7200100474591208,-0.4390844329693503,False,False,False,False,True,False,0
1.404650543902742,-0.3705685885125524,-1.3894422528249364,0.4829660595038556,-0.9166876736979732,1,1,-1.4574226816992475,0,1.4165182832801098,-0.4257474550424309,False,False,False,False,False,False,0
0.6263207156104375,-1.1311480787570314,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,-0.102345065844328,0,-0.0078339372127105,-0.8747590452487181,True,False,True,True,False,False,0
0.8857639917078723,0.1998660291708067,-1.3894422528249364,0.4140217781589987,-0.9166876736979732,1,1,0.4019101010186369,0,1.4165182832801098,-0.6391391018731417,True,False,False,False,False,True,0
-0.7020288580084288,0.8653730831347259,-1.042417869490058,2.1942110081505324,-0.9166876736979732,1,0,-0.4393618499746061,0,0.7043421730336995,0.9212873155764304,False,False,True,False,False,False,0
-0.2557864231208409,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.0574895510722453,0,0.7043421730336995,-0.4790953667501086,True,False,False,False,True,False,0
2.058447599668278,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.0976478829946434,0,-1.4321861577055308,-1.5816188753754474,False,False,True,True,False,False,0
-0.5878738165255575,0.5801557742930463,1.3867528138540912,0.4786962488302823,-0.9166876736979732,0,0,1.582494224355866,1,-1.4321861577055308,-0.6080194867103297,False,True,False,False,True,False,0
-1.656780114046989,-0.8459307699153518,1.7337771971889695,0.0170794084880883,0.8084361535388619,0,1,0.8044626353974546,0,1.4165182832801098,-0.2434754233745322,False,True,False,True,False,False,0
-0.6708956648767367,0.770300646854166,0.3456796638494558,-0.0812616899750648,-0.9166876736979732,1,0,-0.7383924106885277,0,-1.4321861577055308,0.3166776495560834,True,False,False,False,True,False,0
1.0206744952785385,-0.5607134610736721,-0.6953934861551795,1.3721310764506212,-0.9166876736979732,0,1,0.9190190593716208,1,-1.4321861577055308,-1.5282709636677696,False,False,True,False,True,False,0
2.0480698686243803,-1.1311480787570314,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.9990479902532674,0,-1.4321861577055308,0.0855033654894801,True,False,False,False,False,True,0
0.2734778601179261,2.006242318501444,1.7337771971889695,0.6666442908873041,-0.9166876736979732,1,0,0.8181901070703157,1,0.7043421730336995,-0.0345294358527946,False,False,False,False,False,False,0
1.311250964507665,2.481604499904244,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-0.3923138678618209,0,-1.4321861577055308,0.2188731447586743,False,False,False,False,False,False,0
0.034790046108286,-0.4656410247931123,0.6927040471843343,0.6712801127803085,-0.9166876736979732,1,0,-0.8555105866654796,1,-0.7200100474591208,-0.1501165778860962,True,True,False,False,False,True,0
-0.1312536505940722,-0.4656410247931123,-0.0013447194854226,1.013352341185824,0.8084361535388619,0,0,-1.1558868756610328,0,-0.7200100474591208,1.2280378078955771,True,False,True,False,False,False,0
-0.5463628923499679,0.009721156609687,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.6315983540989587,1,-0.0078339372127105,-0.2834863571552904,False,False,True,False,True,False,0
-0.5152296992182758,-0.6557858973542321,0.6927040471843343,1.7390131335993315,0.8084361535388619,1,0,0.2321242233528147,0,1.4165182832801098,1.210255170659685,True,True,False,True,False,False,0
-0.919961209930274,-0.3705685885125524,-0.6953934861551795,0.4827086027930747,-0.9166876736979732,0,0,-1.058586895831598,0,0.7043421730336995,0.8501567666328603,True,False,False,False,False,True,0
0.2838555911618235,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-1.452379851843893,0,1.4165182832801098,0.4722757253701433,True,False,False,False,True,False,0
-0.7227843200962236,-0.3705685885125524,1.0397284305192127,0.7238092872743549,0.8084361535388619,1,1,-1.2462873031132082,0,-0.7200100474591208,0.903504678340538,True,True,False,True,False,False,0
-0.9095834788863768,0.4850833380124864,-0.6953934861551795,0.5709240312915469,2.533559980775697,1,1,0.0746093359883769,1,-0.0078339372127105,0.7923631956162095,False,True,False,False,False,False,0
0.034790046108286,1.6259525733792048,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.01970369409419,0,-0.7200100474591208,1.654821101556999,False,False,True,False,True,False,0
0.4914102120397713,-0.2754961522319926,-1.042417869490058,0.760512719440218,0.8084361535388619,1,0,0.0543604720173971,0,-0.0078339372127105,-0.4746497074411355,True,True,False,True,False,False,0
0.2215892048984391,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-0.4791411606995501,0,0.7043421730336995,0.5300692963867942,False,False,True,True,False,False,0
0.0140345840204912,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.3530319979895136,0,1.4165182832801098,0.587862867403445,True,False,True,False,False,False,0
-0.2557864231208409,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.6098518023478785,0,-1.4321861577055308,1.6503754422480257,False,False,False,True,False,False,0
0.9480303779712568,-1.511437823879271,-0.6953934861551795,0.5460008447428587,-0.9166876736979732,1,0,-0.0842877916653337,0,-1.4321861577055308,-0.5813455308564909,True,False,False,False,True,False,0
-1.885090197012732,-0.8459307699153518,-0.6953934861551795,0.4008930870081191,-0.9166876736979732,1,1,-0.8610685835619807,0,-0.0078339372127105,-0.7547262439064433,True,False,False,False,False,True,0
1.3423841576393576,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.0138756822078474,0,-1.4321861577055308,-0.8169654742320672,True,False,True,False,True,False,0
0.5640543293470531,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.3253553663821971,0,-0.7200100474591208,0.4678300660611702,True,False,False,False,False,True,0
0.325366515337413,0.1047935928902469,-0.348369102820301,0.3034236268120625,-0.9166876736979732,1,1,0.2848849437278183,1,1.4165182832801098,0.7567979211444243,True,False,True,False,True,False,0
0.2838555911618235,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.707160293430561,0,1.4165182832801098,0.7390152839085318,False,False,False,False,False,True,0
0.771608950225001,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.6666370152984542,0,-0.0078339372127105,-0.2790406978463173,True,False,False,False,True,False,0
-0.1623868437257644,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.3440214281001666,0,1.4165182832801098,0.8501567666328603,False,False,False,False,False,False,0
0.5225434051714636,0.6752282105736062,1.3867528138540912,0.3577183331156744,-0.9166876736979732,0,1,0.158774903469065,0,-1.4321861577055308,-0.4257474550424309,False,False,False,False,True,False,0
2.058447599668278,0.6752282105736062,1.3867528138540912,0.6650684893030344,-0.9166876736979732,1,0,-0.2001311769754997,0,-0.7200100474591208,1.4592120919621805,True,False,False,False,True,False,0
0.2734778601179261,-0.2754961522319926,-1.736466636159815,0.5007843694723799,-0.9166876736979732,1,1,-0.2776844198723723,0,-0.7200100474591208,-1.44380343679728,True,False,False,False,True,False,0
0.0036568529765938,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.7469652644311726,0,0.7043421730336995,-0.0745403696335528,False,False,False,False,False,True,0
1.456539199122229,-0.2754961522319926,-0.0013447194854226,0.2567844150167085,-0.9166876736979732,0,1,-0.5731102022318921,0,-0.0078339372127105,-1.2393031085845156,True,False,True,False,False,True,0
0.9791635711029488,-1.416365387598711,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,-0.1099931143782315,0,1.4165182832801098,-1.2126291527306767,False,False,False,False,True,False,0
-0.0897427264184826,-0.7508583336347919,-0.6953934861551795,1.4705667998615803,-0.9166876736979732,1,0,0.7429506822576747,0,-0.7200100474591208,1.3302879720019594,False,False,False,True,False,False,0
0.3357442463813104,0.8653730831347259,1.7337771971889695,0.8050690616145837,-0.9166876736979732,1,1,1.6986441366635148,0,-1.4321861577055308,-0.6435847611821148,False,True,False,True,False,False,0
0.2734778601179261,-1.0360756424764714,-1.042417869490058,0.5289227228178293,-0.9166876736979732,1,1,-0.7235789675883965,0,-0.7200100474591208,-0.7725088811423358,True,False,False,True,False,False,0
1.1452072678053071,-1.7966551327209506,-1.3894422528249364,1.013982533731616,-0.9166876736979732,1,1,-0.2577479943667788,0,1.4165182832801098,-0.8525307487038524,True,False,False,True,False,False,0
0.0970564323716704,-0.3705685885125524,-1.042417869490058,0.6582124234993341,-0.9166876736979732,1,1,-0.3021674596628062,0,-0.0078339372127105,0.9524069307392424,True,True,False,False,False,False,0
1.2593623092881785,0.3900109017319265,1.0397284305192127,0.0919474357194333,0.8084361535388619,1,1,-1.1218371682685035,0,1.4165182832801098,-1.06147673622559,True,True,False,False,True,False,0
-0.8473170926229924,-1.511437823879271,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,1.7108429722831326,0,0.7043421730336995,-0.3234972909360487,True,False,False,False,False,False,0
-2.134155742066269,0.009721156609687,-1.3894422528249364,0.2259940013743843,-0.9166876736979732,1,0,1.5807819850641986,0,-0.0078339372127105,-0.1990188302848008,False,False,False,True,False,False,0
-0.6812733959206341,1.6259525733792048,1.3867528138540912,0.3951449816761876,0.8084361535388619,1,1,-0.7994891701414164,0,-0.0078339372127105,1.2013638520417382,False,True,False,False,True,False,0
-0.7746729753157106,0.4850833380124864,1.0397284305192127,0.6317113539377442,-0.9166876736979732,0,1,0.4707522743591387,0,-1.4321861577055308,-1.2037378341127305,False,False,True,False,False,False,0
-0.494474237130481,-0.2754961522319926,0.3456796638494558,0.6424843482069572,0.8084361535388619,1,1,-0.3616064001020827,0,-0.0078339372127105,0.3433516054099223,True,False,False,False,True,False,0
0.1904560117667469,0.5801557742930463,-0.0013447194854226,-0.4517856067900835,-0.9166876736979732,1,1,-0.8013698862683427,0,1.4165182832801098,0.5167323184598748,False,False,False,False,False,False,0
2.058447599668278,-0.9410032061959116,-1.3894422528249364,1.2574754201505691,-0.9166876736979732,1,1,1.105935153955758,0,0.7043421730336995,1.027983138991786,True,True,False,False,False,False,0
-0.5463628923499679,0.6752282105736062,1.3867528138540912,0.7580015558507355,-0.9166876736979732,1,1,-1.2007792583893648,1,-0.0078339372127105,0.5300692963867942,True,True,False,False,False,False,0
0.6366984466543348,0.009721156609687,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.4491442943703922,0,1.4165182832801098,-1.6394124463920985,False,False,False,False,True,False,0
0.3046110532496183,-1.511437823879271,0.6927040471843343,1.3074481199549146,-0.9166876736979732,0,0,0.8228858989863759,0,-0.7200100474591208,1.188026874114819,True,False,False,False,False,False,0
-0.2454086920769435,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.8955275731734973,0,-0.0078339372127105,1.3658532464737445,False,False,False,True,False,False,0
1.1036963436297176,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.5252465259751689,0,-1.4321861577055308,0.9301786341943769,False,False,False,True,False,False,0
-0.1935200368574565,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.4226969887804497,0,-0.0078339372127105,1.3836358837096372,True,False,False,False,False,False,0
0.1593228186350548,-0.5607134610736721,-0.348369102820301,0.8161528291895339,0.8084361535388619,1,0,-0.5462827438174889,0,1.4165182832801098,1.348070609237852,False,True,False,False,True,False,0
-1.0341162514131454,0.9604455194152858,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.5624613028300784,1,-1.4321861577055308,0.6767760535829078,True,False,False,False,False,True,0
0.8546307985761801,0.009721156609687,-0.6953934861551795,0.2647388346984917,0.8084361535388619,1,1,0.438839562613836,0,-0.7200100474591208,0.2322101226855938,False,False,True,False,False,True,0
0.5744320603909505,0.3900109017319265,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.3118631445737687,0,-1.4321861577055308,-0.5680085529295714,True,False,True,True,False,False,0
-1.1897822170716064,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,0.7057548568733982,0,-0.0078339372127105,-0.8658677266307718,True,False,False,True,False,False,0
-1.2209154102032984,-0.4656410247931123,0.6927040471843343,0.7276905112333353,0.8084361535388619,1,1,-0.5259865881032786,0,-0.0078339372127105,-1.1370529444781334,False,False,False,False,False,True,0
-0.7642952442718132,0.1047935928902469,0.3456796638494558,-0.2000127972732917,-0.9166876736979732,0,0,-0.4427633781531386,1,1.4165182832801098,0.7834718769982632,True,False,True,False,False,True,0
-1.397336837949554,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.0516660597201819,0,-1.4321861577055308,-0.1012143254873917,False,False,True,False,True,False,0
2.058447599668278,2.5766769361848034,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.6273195799767349,0,1.4165182832801098,-0.3946278398796189,True,False,False,False,False,True,0
0.086678701327773,0.1047935928902469,1.0397284305192127,1.4582628347786315,-0.9166876736979732,1,1,1.473096947061397,0,-0.7200100474591208,0.5745258894765256,False,False,False,False,False,False,0
1.010296764234641,0.3900109017319265,-1.3894422528249364,0.7702387551075676,-0.9166876736979732,1,1,1.1605287771143489,0,0.7043421730336995,0.0054814979279636,False,False,True,False,True,False,0
-0.5152296992182758,-1.606510260159831,0.6927040471843343,1.0487617651822023,-0.9166876736979732,1,0,-1.217965634252766,0,-0.7200100474591208,1.4947773664339656,False,False,True,False,True,False,0
0.2319669359423365,-0.0853512796708728,1.7337771971889695,0.1220924463759629,-0.9166876736979732,1,0,-0.9564958451328296,0,-1.4321861577055308,-0.6969326728897925,False,True,False,False,False,False,0
0.0659232392399782,-1.321292951318151,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.2782177574774238,0,0.7043421730336995,-0.9236612976474228,True,False,False,True,False,False,0
-1.397336837949554,-0.1804237159514327,-0.0013447194854226,0.5957160878364233,-0.9166876736979732,0,1,-1.1981872535802478,0,-0.7200100474591208,0.5389606150047405,True,False,False,False,False,False,0
1.010296764234641,-0.1804237159514327,1.7337771971889695,1.7445823961788118,0.8084361535388619,1,1,0.5928086124362072,0,1.4165182832801098,0.7034500094367466,True,False,False,False,True,False,0
0.719720295005514,0.1047935928902469,1.3867528138540912,0.6729055484319552,-0.9166876736979732,1,1,1.040528934400993,0,0.7043421730336995,-1.6483037650100445,True,False,False,False,False,False,0
1.165962729893102,-1.416365387598711,0.6927040471843343,0.4824412192688184,-0.9166876736979732,0,0,0.2650613577125068,0,-0.7200100474591208,-0.7902915183782284,False,False,False,False,False,True,0
0.1593228186350548,-0.6557858973542321,-1.736466636159815,0.4442170633224842,-0.9166876736979732,1,0,-1.3886837851803593,0,-0.0078339372127105,-1.697206017408749,True,True,False,False,False,False,0
1.1970959230247942,-0.3705685885125524,0.3456796638494558,0.632022607573166,-0.9166876736979732,0,1,-1.260687291193479,0,-0.0078339372127105,0.1166229806522921,False,False,False,False,True,False,0
0.4914102120397713,-1.606510260159831,1.3867528138540912,0.3720451266090747,-0.9166876736979732,1,0,-0.5586976957490014,1,0.7043421730336995,-0.2479210826835053,True,False,False,False,False,False,0
0.7612312191811036,0.5801557742930463,1.0397284305192127,0.6534874203949464,-0.9166876736979732,0,0,1.269803130649759,1,1.4165182832801098,-0.52355195983984,True,True,False,True,False,False,0
0.1697005496789521,0.009721156609687,-1.736466636159815,0.7365479507215885,-0.9166876736979732,1,0,0.217600789913376,1,1.4165182832801098,0.6323194604931764,False,True,False,False,False,False,0
0.7300980260494114,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.1992825418130987,0,-0.7200100474591208,1.063548413463571,True,False,False,True,False,False,0
-1.0963826376765298,-0.4656410247931123,-0.348369102820301,1.4291596592073326,0.8084361535388619,1,1,-1.2985610228529598,1,-0.7200100474591208,-0.7413892659795239,True,False,False,False,False,True,0
0.5121656741275662,-1.511437823879271,-0.0013447194854226,1.7611934775408136,0.8084361535388619,1,1,-0.4141497870982701,0,0.7043421730336995,1.3391792906199056,True,True,False,False,False,True,0
-1.137893561852119,0.3900109017319265,0.3456796638494558,0.5998645352097652,-0.9166876736979732,1,0,-0.1893067576435176,0,1.4165182832801098,-1.6438581057010713,True,False,True,False,False,True,0
-0.3699414646037122,1.7210250096597648,0.6927040471843343,0.6538034773272109,-0.9166876736979732,1,1,0.0686437955399191,0,-0.7200100474591208,-1.2037378341127305,False,True,False,False,True,False,0
0.8234976054444879,-0.7508583336347919,-1.3894422528249364,0.9031818433678034,-0.9166876736979732,1,1,1.4784852500557182,0,-0.0078339372127105,1.570353574686509,True,False,False,False,False,True,0
-0.2038977679013539,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.406679684413176,0,-1.4321861577055308,-0.3723995433347533,False,False,True,True,False,False,0
-0.992605327237556,-0.0853512796708728,-1.042417869490058,0.618888792905654,-0.9166876736979732,1,0,1.6131832622450804,0,0.7043421730336995,0.9479612714302692,True,False,False,False,False,False,0
-0.8473170926229924,-0.6557858973542321,1.3867528138540912,0.6602195611400988,0.8084361535388619,0,1,-0.6540931397131916,0,0.7043421730336995,1.748179947045435,True,False,False,False,False,False,0
1.0829408815419228,-1.1311480787570314,-1.3894422528249364,0.8933629439614904,-0.9166876736979732,1,0,-0.1239495684990137,0,0.7043421730336995,-0.7058239915077388,True,True,False,False,False,True,0
-0.1935200368574565,-0.9410032061959116,0.3456796638494558,0.6614173432628304,-0.9166876736979732,0,0,-1.21867257626738,0,0.7043421730336995,-1.1815095375678648,True,True,False,False,False,True,0
0.8961417227517697,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.5425313958324134,0,-0.7200100474591208,0.3122319902471103,False,False,False,False,True,False,0
-1.521869610476323,-0.1804237159514327,1.7337771971889695,0.7421386680269669,0.8084361535388619,1,1,-0.829992692258473,0,1.4165182832801098,-1.568281897448528,False,True,False,False,False,False,0
0.0555455081960808,-0.6557858973542321,-0.6953934861551795,0.6840997918342928,0.8084361535388619,1,1,-0.4747200781743138,0,-0.7200100474591208,-1.1726182189499186,True,False,False,False,False,False,0
0.8961417227517697,-0.3705685885125524,-0.0013447194854226,1.3636865603809645,0.8084361535388619,1,0,1.408295609766554,0,1.4165182832801098,-0.1812361930489082,True,False,False,False,False,True,0
-1.438847762125144,0.009721156609687,0.6927040471843343,0.2071463448924202,0.8084361535388619,1,1,0.8051339347379426,0,-1.4321861577055308,0.303340671629164,True,False,True,False,False,False,0
1.2593623092881785,-0.2754961522319926,-0.348369102820301,0.4764321348084211,-0.9166876736979732,0,1,-1.669743483466704,0,-0.7200100474591208,-0.1901275116668545,False,True,False,False,False,False,0
0.0036568529765938,0.770300646854166,-1.736466636159815,0.8084869275381162,0.8084361535388619,1,1,-1.0715839534849327,1,-1.4321861577055308,0.3966995171176,False,True,False,False,True,False,0
2.0273144065365853,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4190990766673821,0,0.7043421730336995,0.8190371514700483,True,False,True,False,False,True,0
1.7678711304391508,1.0555179556958456,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.5712071375118577,0,-0.7200100474591208,-1.7816735442792386,True,False,False,False,False,True,0
2.058447599668278,0.1998660291708067,-0.6953934861551795,0.3817626764520015,0.8084361535388619,1,0,-0.5085945279301656,0,-0.7200100474591208,-1.5771732160664742,False,False,True,True,False,False,0
0.7819866812688984,-1.7015826964403906,1.0397284305192127,1.2367301411958591,-0.9166876736979732,1,1,1.093005730449911,0,1.4165182832801098,-1.4571404147241995,True,True,False,False,True,False,0
-0.5152296992182758,0.8653730831347259,0.6927040471843343,0.0078924628364102,0.8084361535388619,0,0,0.4635955731280637,0,-0.0078339372127105,-0.2168014675206933,False,True,False,False,True,False,0
1.6537160889562794,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.7430675926785106,0,1.4165182832801098,1.7348429691185152,False,False,False,False,False,True,0
0.7923644123127958,0.009721156609687,0.3456796638494558,1.2181271326330951,-0.9166876736979732,0,0,1.0566281217702027,0,0.7043421730336995,-1.5593905788305815,True,True,False,False,False,False,0
-0.8161838994913002,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.660812218452682,0,-1.4321861577055308,-0.2657037199193979,True,False,True,False,False,False,0
2.058447599668278,-1.1311480787570314,1.0397284305192127,0.5721629616572328,0.8084361535388619,1,1,0.180378015190126,0,-1.4321861577055308,-0.3812908619526995,False,True,False,True,False,False,0
-1.4077145689934516,-0.5607134610736721,0.6927040471843343,0.8198164638015297,-0.9166876736979732,1,1,0.3408842791805939,0,0.7043421730336995,1.410309839563476,False,False,False,True,False,False,0
-0.3595637335598148,0.1047935928902469,-0.0013447194854226,1.823750654963735,0.8084361535388619,1,1,0.1150411684498794,0,0.7043421730336995,-0.5368889377667595,True,False,False,True,False,False,0
1.954670289229304,0.009721156609687,-1.3894422528249364,0.3020766222674108,-0.9166876736979732,1,0,-0.2772073296391943,0,1.4165182832801098,1.445875114035261,False,False,False,False,False,True,0
0.3046110532496183,0.9604455194152858,1.0397284305192127,1.070239226685669,-0.9166876736979732,0,0,1.510018758521662,1,0.7043421730336995,-0.9503352535012616,True,True,False,False,False,False,0
-1.137893561852119,-1.321292951318151,1.0397284305192127,1.0123422078597564,-0.9166876736979732,0,0,-0.8008112525514328,0,0.7043421730336995,0.0988403434163995,True,True,False,False,False,False,0
0.6989648329177193,0.2949384654513666,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.251239200682866,1,1.4165182832801098,-0.1634535558130156,False,False,False,False,True,False,0
0.4395215568202844,-0.4656410247931123,-0.0013447194854226,0.829335477374949,-0.9166876736979732,1,0,0.0227158627282024,0,1.4165182832801098,-1.252640086511435,True,False,False,True,False,False,0
-1.469980955256836,0.4850833380124864,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.3055132650564465,0,-0.0078339372127105,0.5745258894765256,True,False,False,False,False,True,0
-0.0689872643306878,-0.0853512796708728,-1.3894422528249364,-0.1284455956324066,-0.9166876736979732,0,1,1.1446271023198076,0,-1.4321861577055308,0.618982482566257,True,False,True,False,True,False,0
0.325366515337413,0.2949384654513666,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,1.6987404588170063,0,-1.4321861577055308,1.3880815430186102,False,False,False,False,True,False,0
-0.3180528093842253,-0.8459307699153518,-1.042417869490058,0.3988648148612456,0.8084361535388619,1,1,1.1271086410535749,0,-0.0078339372127105,0.5478519336226867,False,True,False,False,False,True,0
1.0725631504980253,-0.8459307699153518,0.3456796638494558,1.2507661751203678,0.8084361535388619,0,1,-0.6562205726917504,0,-0.7200100474591208,-1.1148246479332675,False,True,False,True,False,False,0
1.2386068472003835,0.1998660291708067,1.7337771971889695,0.5156637022126118,4.258683808012532,1,1,0.6446824387589368,1,-0.7200100474591208,0.6767760535829078,False,False,False,False,False,True,0
0.13856735654726,-1.511437823879271,1.3867528138540912,1.0818747329579772,-0.9166876736979732,1,1,0.255862939787478,0,-0.0078339372127105,0.1477425958151041,False,False,False,False,False,True,0
0.2527223980301313,-0.4656410247931123,-0.348369102820301,0.2135047891431932,-0.9166876736979732,1,1,1.549320283546616,0,0.7043421730336995,-1.0703680548435364,False,True,False,True,False,False,0
-2.424732211295396,-1.0360756424764714,0.6927040471843343,0.3624372520440612,-0.9166876736979732,1,0,0.3783153462141016,0,-0.0078339372127105,-0.6302477832551954,True,False,False,True,False,False,0
0.086678701327773,0.1047935928902469,-0.0013447194854226,0.891043111696251,0.8084361535388619,1,1,-1.0722303898868843,0,0.7043421730336995,-0.2079101489027471,True,False,False,True,False,False,0
-0.4114523887793018,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.9097152700093402,0,0.7043421730336995,-1.2126291527306767,False,False,False,True,False,False,0
0.667831639786027,-1.9868000052820705,-0.6953934861551795,0.8428450699654726,-0.9166876736979732,0,0,1.6846090947929528,0,1.4165182832801098,-1.6171841498472326,False,True,False,True,False,False,0
0.719720295005514,0.2949384654513666,-0.348369102820301,0.4296481836682004,-0.9166876736979732,0,0,-1.7255124455379338,0,-0.7200100474591208,0.8190371514700483,True,False,False,False,False,False,0
-0.9303389409741716,0.009721156609687,0.3456796638494558,0.8720046042197284,-0.9166876736979732,1,0,-1.5748249558689884,1,1.4165182832801098,-0.5591172343116252,False,True,False,False,False,False,0
-0.3388082714720201,-1.511437823879271,-0.0013447194854226,0.9065896223679656,-0.9166876736979732,1,1,0.7560078977902656,0,-0.0078339372127105,-0.3368342688629681,True,True,False,False,True,False,0
2.058447599668278,-0.6557858973542321,-0.0013447194854226,0.4833477614929735,-0.9166876736979732,1,0,0.374707785992451,0,0.7043421730336995,1.508114344360885,False,False,False,False,False,False,0
0.1904560117667469,0.1047935928902469,-1.042417869490058,1.4225258259375655,2.533559980775697,0,0,1.3317617473496823,1,-0.0078339372127105,1.5481252781416432,True,True,False,False,False,True,0
0.6574539087421296,-0.1804237159514327,1.3867528138540912,1.4273858016832393,-0.9166876736979732,1,0,-0.2633209437997425,0,-0.7200100474591208,0.0232641351638562,True,False,False,False,True,False,0
