CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.3491860025159174,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.238891535165435,0,-1.4321861577055308,0.3700255612637611,False,False,False,False,False,False,0
-0.836939361579095,-0.4656410247931123,-1.3894422528249364,0.4104340356371212,-0.9166876736979732,0,1,1.6555651836480276,0,-1.4321861577055308,0.3966995171176,False,True,False,False,False,True,0
0.5017879430836688,0.009721156609687,-0.0013447194854226,1.0959312609490153,0.8084361535388619,1,1,1.5514671895959162,0,0.7043421730336995,1.5525709374506165,False,True,False,False,False,False,0
-0.5359851613060705,0.9604455194152858,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,0.8285894223133327,1,-0.0078339372127105,-1.501597007813931,False,False,False,False,True,False,0
0.6470761776982322,0.5801557742930463,1.0397284305192127,1.1975923981900003,0.8084361535388619,0,1,0.6860408068810097,0,1.4165182832801098,0.5656345708585793,True,False,True,False,False,False,0
-0.5256074302621732,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.4911853351650362,0,0.7043421730336995,-0.2923776757732367,True,False,True,False,True,False,0
0.6782093708299244,-0.5607134610736721,1.7337771971889695,0.4176191272745618,0.8084361535388619,1,0,-1.3422398159939806,0,-0.0078339372127105,-0.9636722314281808,False,True,False,True,False,False,0
0.2215892048984391,3.622473735270962,1.7337771971889695,0.0065385735662837,0.8084361535388619,0,1,-0.7099956314123664,0,0.7043421730336995,-1.0837050327704556,False,True,False,True,False,False,0
1.2282291161564862,-0.7508583336347919,-0.6953934861551795,1.2639942945158955,0.8084361535388619,1,1,1.4888736116964427,0,0.7043421730336995,1.517005662978831,True,False,False,False,False,False,0
0.034790046108286,0.4850833380124864,1.0397284305192127,0.1820367904262265,-0.9166876736979732,0,1,1.5328556283675885,0,0.7043421730336995,0.4678300660611702,True,False,False,False,False,True,0
-2.165288935197961,1.0555179556958456,-0.6953934861551795,0.6581182788812129,-0.9166876736979732,1,0,-1.0013176379797222,1,-1.4321861577055308,0.8234828107790214,True,True,False,False,True,False,0
0.1074341634155678,-0.5607134610736721,-1.736466636159815,0.4382108608401928,-0.9166876736979732,1,1,1.082697695225997,0,-0.0078339372127105,-1.6171841498472326,True,True,False,False,False,False,0
1.830137516702535,0.770300646854166,-1.3894422528249364,0.5407660517335414,0.8084361535388619,1,0,-0.292441008560605,1,-0.0078339372127105,0.9879722052110276,True,False,True,False,False,True,0
-0.6708956648767367,0.009721156609687,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.2166872006004177,0,1.4165182832801098,-1.28820536098322,True,False,False,True,False,False,0
-1.2935595275105802,-0.9410032061959116,-1.042417869490058,-0.7740700134115794,-0.9166876736979732,1,0,-0.0515140920065115,1,-0.0078339372127105,-0.363508224716807,False,False,True,False,True,False,0
-0.8265616305351976,-0.1804237159514327,-1.3894422528249364,0.9116900831755758,-0.9166876736979732,0,0,0.1879812061146418,0,0.7043421730336995,-0.7236066287436314,True,False,False,True,False,False,0
-0.3180528093842253,1.0555179556958456,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.5878420164083762,1,1.4165182832801098,-1.1681725596409454,False,False,False,False,False,False,0
-0.1623868437257644,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.7047400689240608,0,-0.0078339372127105,1.192472533423792,True,False,False,False,False,True,0
1.165962729893102,0.8653730831347259,-1.3894422528249364,-0.0017799360161932,-0.9166876736979732,1,0,1.0065581624916498,1,-0.7200100474591208,-1.3726728878537098,False,False,True,False,False,False,0
-0.5048519681743784,-0.3705685885125524,1.3867528138540912,1.113103527492166,-0.9166876736979732,1,0,1.0910193033675284,0,-0.7200100474591208,0.2766667157753252,False,True,False,False,True,False,0
-1.4492254931690411,0.2949384654513666,1.3867528138540912,0.285855248389265,0.8084361535388619,1,0,-1.48834678737099,0,1.4165182832801098,-0.1189969627232842,True,True,False,False,True,False,0
-0.992605327237556,0.6752282105736062,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,0.1521846599565372,0,-0.0078339372127105,1.5258969815967776,False,False,False,False,True,False,0
1.0725631504980253,-0.0853512796708728,-0.348369102820301,0.5603008998838335,-0.9166876736979732,1,1,-1.4025550446166453,0,1.4165182832801098,0.6990043501277735,True,True,False,False,True,False,0
-0.6086292786133524,0.009721156609687,-1.736466636159815,0.6660986363659476,-0.9166876736979732,1,0,1.695238783417515,0,0.7043421730336995,0.3878081984996537,False,False,False,False,False,False,0
-0.10012045746238,-0.3705685885125524,-0.348369102820301,0.7905293219611469,-0.9166876736979732,1,1,-0.1504951889877677,0,0.7043421730336995,-0.6213564646372491,True,False,False,False,True,False,0
-0.4218301198231992,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.9483552322291766,0,0.7043421730336995,-0.8925416824846106,True,False,True,False,False,False,0
-1.397336837949554,0.6752282105736062,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.357177573786795,0,-1.4321861577055308,-0.6302477832551954,True,False,True,False,True,False,0
0.1074341634155678,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.998925761961021,0,1.4165182832801098,-0.5680085529295714,False,False,True,False,False,True,0
1.09331861258582,-1.0360756424764714,0.6927040471843343,0.7174461998366339,0.8084361535388619,1,1,0.5358253653108537,0,-1.4321861577055308,-0.8703133859397449,True,False,False,False,False,True,0
0.4706547499519766,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.4463326877001173,0,-0.7200100474591208,-0.6035738274013566,True,False,False,False,False,False,0
0.13856735654726,1.530880137098645,1.0397284305192127,0.9646944638372824,-0.9166876736979732,1,1,-0.1158195614642468,0,0.7043421730336995,1.4814403885070462,False,False,False,True,False,False,0
-0.152009112681867,-0.8459307699153518,0.3456796638494558,0.7451421695428495,0.8084361535388619,1,0,-0.6052870174991326,0,0.7043421730336995,0.9301786341943769,True,True,False,False,False,True,0
-0.1416313816379696,0.3900109017319265,-0.6953934861551795,1.1169080588115543,-0.9166876736979732,1,1,0.7360163565398048,1,-0.0078339372127105,-0.1278882813412305,False,False,False,True,False,False,0
-0.919961209930274,2.1013147547820044,-1.3894422528249364,0.0973461812609893,-0.9166876736979732,1,0,0.111198714312404,1,-1.4321861577055308,-0.9147699790294764,True,False,True,True,False,False,0
-1.0963826376765298,1.2456628282569653,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.6415869159777778,1,0.7043421730336995,-1.252640086511435,False,False,False,False,False,True,0
0.4187660947324896,0.2949384654513666,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.7787774812221107,0,-0.0078339372127105,-0.4835410260590818,False,False,False,False,True,False,0
-1.4492254931690411,0.1047935928902469,1.0397284305192127,1.239817860516388,0.8084361535388619,0,0,-1.3445139924699163,0,0.7043421730336995,-0.7102696508167119,False,True,False,False,False,False,0
0.4187660947324896,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.1495622202591842,1,0.7043421730336995,0.5033953405329553,False,False,False,False,False,True,0
1.6018274337367924,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.4251747549504583,0,0.7043421730336995,0.712341328054693,True,False,True,False,True,False,0
1.6744715510440742,-0.2754961522319926,0.3456796638494558,0.3520168197631191,-0.9166876736979732,0,1,-1.2821638279547172,1,-0.7200100474591208,-1.661640742936964,False,True,False,True,False,False,0
-1.2209154102032984,2.196387191062564,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-1.00265745479345,1,-0.7200100474591208,-0.078986028942526,True,False,False,False,False,True,0
-0.9614721341058636,2.956966681307043,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.392338391282153,0,0.7043421730336995,0.7034500094367466,False,False,False,False,False,False,0
0.9687858400590514,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2807914260711344,0,-1.4321861577055308,1.210255170659685,False,False,True,False,True,False,0
-0.4010746577354044,-1.7966551327209506,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.8551195686655146,0,-1.4321861577055308,0.93462429350335,True,False,False,True,False,False,0
1.1140740746736149,0.2949384654513666,-0.348369102820301,0.4694108355933241,-0.9166876736979732,0,1,0.3647335748383991,0,-0.0078339372127105,-0.7636175625243896,True,False,False,True,False,False,0
0.5121656741275662,-0.3705685885125524,1.7337771971889695,1.3383867953597908,0.8084361535388619,1,1,-0.5086931103507967,0,-0.0078339372127105,0.6456564384200958,True,False,True,False,False,False,0
1.9754257513170983,0.4850833380124864,-0.6953934861551795,1.0431166105126042,4.258683808012532,0,1,0.4883893127168538,1,1.4165182832801098,0.5967541860213913,True,False,False,False,True,False,0
-0.1208759195501748,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,1.2620144239530855,0,0.7043421730336995,-1.0881506920794288,True,False,True,False,False,True,0
0.7819866812688984,-0.7508583336347919,-1.042417869490058,-0.3828237133568024,0.8084361535388619,0,1,1.0423687918527018,0,-0.7200100474591208,0.6767760535829078,False,False,False,False,False,False,0
0.0244123150643886,-0.1804237159514327,0.3456796638494558,0.1195446176205795,-0.9166876736979732,1,0,-0.9281799138735882,0,-0.0078339372127105,0.6456564384200958,True,False,False,True,False,False,0
0.5640543293470531,1.6259525733792048,-0.6953934861551795,1.0167151293055576,-0.9166876736979732,1,1,-0.2442423766070136,0,0.7043421730336995,-0.2079101489027471,False,True,False,False,False,True,0
-0.3076750783403279,-0.8459307699153518,-0.348369102820301,0.5087796171773278,-0.9166876736979732,0,1,1.677176119370726,0,1.4165182832801098,0.0721663875625607,False,False,False,True,False,False,0
0.6055652535226427,0.9604455194152858,1.7337771971889695,0.849586977414206,-0.9166876736979732,1,1,1.6140990181700616,0,1.4165182832801098,1.259157423058389,True,True,False,False,False,False,0
0.1593228186350548,0.1047935928902469,-1.3894422528249364,1.1271725440549962,-0.9166876736979732,1,0,-1.4129868729331334,0,-0.0078339372127105,-1.6749777208638834,False,False,True,False,False,False,0
1.6018274337367924,2.671749372465364,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.0611018056948781,0,-0.0078339372127105,1.3836358837096372,False,False,False,False,True,False,0
-0.5152296992182758,-1.226220515037591,1.0397284305192127,0.6015658629515301,-0.9166876736979732,1,0,1.6939810316876285,1,-0.0078339372127105,-1.06147673622559,False,True,False,False,False,False,0
-0.152009112681867,1.1505903919764056,-1.3894422528249364,0.4576051325028818,-0.9166876736979732,1,0,-0.7852573111629981,1,-0.0078339372127105,-1.354890250617817,True,True,False,True,False,False,0
-1.6256469209152968,0.009721156609687,1.0397284305192127,0.7068832697493517,0.8084361535388619,1,1,-1.5695131542240108,0,-1.4321861577055308,0.7745805583803169,True,True,False,True,False,False,0
-0.785050706359608,2.291459627343124,1.3867528138540912,-0.087206410257767,-0.9166876736979732,0,0,-0.3733872601675603,1,-0.7200100474591208,0.0366011130907756,True,False,False,True,False,False,0
-2.2067998593735507,-1.0360756424764714,0.6927040471843343,0.5583686936738183,0.8084361535388619,1,0,0.662356858457808,0,0.7043421730336995,-0.1812361930489082,True,False,False,False,True,False,0
-0.5774960854816601,1.7210250096597648,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.4873360200145558,0,-1.4321861577055308,0.0899490247984533,True,False,True,False,False,False,0
-0.5463628923499679,0.1047935928902469,1.7337771971889695,0.9823404955590406,0.8084361535388619,1,1,-1.5007857329075238,0,-0.7200100474591208,0.0721663875625607,True,True,False,False,False,True,0
0.1593228186350548,0.5801557742930463,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,1.0992499792233632,0,-1.4321861577055308,0.9212873155764304,True,False,True,False,False,True,0
-1.2624263343788882,0.2949384654513666,-1.736466636159815,0.3818030241454822,-0.9166876736979732,0,1,-0.0537712295455481,0,0.7043421730336995,-0.5724542122385445,False,True,False,False,False,False,0
-0.1623868437257644,-0.3705685885125524,1.3867528138540912,0.3102294181088066,-0.9166876736979732,0,0,1.1971670119819335,0,-0.7200100474591208,-0.8614220673217987,True,False,False,False,True,False,0
0.7300980260494114,0.9604455194152858,-0.6953934861551795,1.4745404072298394,-0.9166876736979732,1,0,0.701278832469997,1,-1.4321861577055308,-0.9947918465909928,False,False,False,False,False,True,0
-0.2246532299891487,-1.511437823879271,-0.348369102820301,0.9904777607406444,-0.9166876736979732,0,1,1.2890348744078777,0,-1.4321861577055308,1.6503754422480257,False,True,False,False,False,False,0
-0.10012045746238,-0.2754961522319926,-1.042417869490058,0.7748332686477225,2.533559980775697,1,1,-0.7394041410335942,1,-1.4321861577055308,-0.4390844329693503,False,True,False,False,True,False,0
0.5225434051714636,-0.2754961522319926,1.3867528138540912,0.2314923352704834,0.8084361535388619,1,0,1.2837896637101691,0,-0.7200100474591208,1.4858860478160194,True,True,False,False,True,False,0
0.3668774395130026,0.770300646854166,-1.3894422528249364,0.2420405352474473,-0.9166876736979732,0,0,1.015628440656528,1,-0.7200100474591208,-1.506042667122904,False,True,False,True,False,False,0
0.4602770189080792,0.770300646854166,-1.3894422528249364,0.4908402641283618,-0.9166876736979732,1,1,-0.344953447283649,0,-1.4321861577055308,1.5792448933044552,True,False,True,False,False,True,0
1.010296764234641,0.2949384654513666,1.3867528138540912,2.3402541278904843,-0.9166876736979732,0,0,0.0117805164396724,1,0.7043421730336995,0.6945586908188004,True,False,True,True,False,False,0
1.0310522263224358,-0.1804237159514327,-0.6953934861551795,0.3790075053828984,0.8084361535388619,1,0,-0.792230061422243,0,-0.7200100474591208,-0.90587866041153,False,False,True,False,True,False,0
1.3838950818149471,-0.0853512796708728,1.3867528138540912,0.4979035121358868,-0.9166876736979732,0,0,0.799216903099637,0,1.4165182832801098,-1.6438581057010713,False,True,False,False,False,True,0
-0.4633410439987888,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.2392233747051792,0,-0.0078339372127105,0.3255689681740297,True,False,False,False,False,True,0
-1.366203644817862,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.0742875087210255,0,1.4165182832801098,1.1569072589520069,True,False,False,False,False,False,0
0.4395215568202844,-0.9410032061959116,-0.0013447194854226,0.3780471662341023,-0.9166876736979732,0,0,0.206668399358798,0,-1.4321861577055308,-0.9859005279730466,False,False,False,False,False,False,0
-0.7642952442718132,-0.8459307699153518,-0.348369102820301,1.494785182653516,-0.9166876736979732,1,0,0.2043945706162685,1,1.4165182832801098,1.1791355554968723,True,False,False,False,False,False,0
0.8234976054444879,0.2949384654513666,1.3867528138540912,0.399337939600274,-0.9166876736979732,1,1,1.595126683532898,0,0.7043421730336995,1.223592148586604,True,False,True,False,True,False,0
-0.8992057478424793,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.1882712075601328,0,-1.4321861577055308,0.3744712205727343,False,False,False,False,False,True,0
0.3149887842935157,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.7104635869218685,0,1.4165182832801098,-0.6702587170359536,True,False,False,False,False,True,0
-1.2935595275105802,1.3407352645375252,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.8470737048998239,0,-1.4321861577055308,-0.5279976191488132,True,False,True,False,False,True,0
-0.1935200368574565,0.1047935928902469,-0.348369102820301,1.1924322163916432,-0.9166876736979732,0,1,-1.1433590842392385,1,-0.7200100474591208,0.3389059461009491,True,False,False,False,True,False,0
-1.0341162514131454,1.530880137098645,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.044892806565723,0,0.7043421730336995,-0.6258021239462223,True,False,True,False,False,True,0
0.0036568529765938,-0.1804237159514327,-0.348369102820301,0.2578794065870013,-0.9166876736979732,0,1,1.6911755185671622,1,-0.0078339372127105,0.9568525900482155,False,False,False,False,True,False,0
0.5744320603909505,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-0.0281752689888705,0,-0.0078339372127105,-0.2434754233745322,False,False,False,False,True,False,0
-1.438847762125144,3.1471115538681627,-0.6953934861551795,0.3650652958567217,-0.9166876736979732,1,1,-0.3334772016819203,0,1.4165182832801098,1.0457657762276784,True,False,True,False,False,False,0
-0.7124065890523262,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-1.6492943250538068,0,0.7043421730336995,0.0721663875625607,True,False,False,False,True,False,0
0.5951875224787453,-0.4656410247931123,-1.042417869490058,0.5694715143262455,-0.9166876736979732,1,0,-0.7546098274158134,0,0.7043421730336995,-0.0967686661784185,False,False,False,False,False,False,0
0.4395215568202844,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.0088193844047719,0,0.7043421730336995,-0.5502259156936788,False,False,True,False,True,False,0
-0.7020288580084288,-1.226220515037591,-1.736466636159815,1.1237165719765096,-0.9166876736979732,1,0,0.0812663443148772,0,-1.4321861577055308,-1.5593905788305815,False,False,False,False,False,True,0
-0.4322078508670966,-0.3705685885125524,0.6927040471843343,0.0929247465170742,-0.9166876736979732,1,1,-0.6747436357682244,0,-0.0078339372127105,-0.9103243197205032,False,False,False,True,False,False,0
1.4357837370344342,-1.321292951318151,-0.0013447194854226,1.2293818975756536,-0.9166876736979732,1,0,-0.7340043628368714,0,0.7043421730336995,1.4725490698891,False,True,False,False,False,True,0
1.300873233463768,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.4461114355987166,0,-0.7200100474591208,0.0410467723997487,False,False,True,True,False,False,0
-0.2869196162525331,2.196387191062564,0.6927040471843343,0.7855228456617633,0.8084361535388619,1,1,0.8863761074734947,0,1.4165182832801098,-0.4168561364244846,False,False,False,True,False,False,0
-0.6708956648767367,0.5801557742930463,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,1.0128347504718698,0,-0.0078339372127105,0.556743252240633,True,False,True,False,True,False,0
-0.6397624717450445,3.5274012989904024,-0.0013447194854226,1.3589734054087892,-0.9166876736979732,0,1,-1.5053850288033896,0,0.7043421730336995,1.410309839563476,False,False,False,False,True,False,0
-0.6812733959206341,0.2949384654513666,0.3456796638494558,0.8101936990163033,0.8084361535388619,1,0,-1.021449315792844,0,0.7043421730336995,-1.661640742936964,True,True,False,True,False,False,0
1.747115668351356,-0.4656410247931123,1.7337771971889695,0.3379330730899711,-0.9166876736979732,1,1,-0.7107314352996876,0,-0.7200100474591208,0.9790808865930812,True,False,True,True,False,False,0
-1.6464023830030916,-0.3705685885125524,1.0397284305192127,1.6365706600718974,-0.9166876736979732,0,0,1.6864609490471725,0,-1.4321861577055308,0.5834172080944718,False,True,False,False,False,True,0
1.6744715510440742,1.9111698822208845,-1.042417869490058,0.9442684440127328,-0.9166876736979732,1,0,1.5162005891487178,1,-1.4321861577055308,0.4544930881342508,True,True,False,True,False,False,0
-0.0586095332867904,-1.226220515037591,-0.348369102820301,1.0206370211778084,-0.9166876736979732,1,0,1.1173540235454786,0,-0.7200100474591208,1.3702989057827175,True,False,False,False,False,False,0
0.5951875224787453,0.9604455194152858,-0.348369102820301,1.2527374481447051,0.8084361535388619,1,1,-1.071657325233621,0,-0.7200100474591208,-1.2304117899665694,True,False,False,False,False,False,0
-0.6397624717450445,0.3900109017319265,0.6927040471843343,0.0796492345926961,0.8084361535388619,1,1,1.429114061056736,1,-1.4321861577055308,-1.5727275567575012,True,False,False,False,False,False,0
-2.3001994387686278,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.0830409935377392,0,-1.4321861577055308,-0.3279429502450218,True,False,False,True,False,False,0
0.2734778601179261,2.006242318501444,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.9842547074754888,0,0.7043421730336995,-0.9458895941922884,False,False,False,False,False,True,0
1.0310522263224358,1.1505903919764056,0.6927040471843343,1.15235334742436,-0.9166876736979732,1,0,0.7994411911465755,1,1.4165182832801098,-0.3946278398796189,False,True,False,False,False,True,0
1.4357837370344342,-0.9410032061959116,-0.6953934861551795,-0.4810370441239339,0.8084361535388619,1,1,1.5534358822745875,0,-0.0078339372127105,-1.310433657528086,True,False,True,False,False,True,0
-1.604891458827502,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.5749227626112215,0,-0.0078339372127105,-0.839193770776933,True,False,False,True,False,False,0
0.481032480995874,0.1047935928902469,0.6927040471843343,0.4636718565253943,2.533559980775697,1,0,0.1283835253754776,1,-1.4321861577055308,-0.7058239915077388,False,False,False,False,False,False,0
1.311250964507665,0.5801557742930463,-1.3894422528249364,1.37771811122842,0.8084361535388619,1,0,1.2883519259982847,0,-0.7200100474591208,-1.5860645346844204,False,True,False,False,False,False,0
1.311250964507665,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.1002541530886123,0,1.4165182832801098,-0.4790953667501086,True,False,False,False,True,False,0
-0.2869196162525331,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-0.2726461105512969,0,-0.0078339372127105,0.6234281418752301,True,False,False,True,False,False,0
2.058447599668278,-0.5607134610736721,0.6927040471843343,0.937859565145109,-0.9166876736979732,1,0,0.2216219790215901,0,-0.0078339372127105,-0.047866413779714,False,True,False,True,False,False,0
0.4706547499519766,-0.0853512796708728,-1.3894422528249364,1.6965838513769094,-0.9166876736979732,1,0,-0.8854646900008882,0,-1.4321861577055308,-0.0078554799989557,False,False,False,True,False,False,0
-0.6708956648767367,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.4482346957764023,0,-1.4321861577055308,1.4681034105801267,True,False,False,True,False,False,0
0.9999190331907436,2.006242318501444,-1.736466636159815,1.2205747325943566,-0.9166876736979732,1,0,0.4574787686479497,1,1.4165182832801098,-0.616910805328276,True,False,False,False,False,True,0
0.1593228186350548,0.2949384654513666,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,0.1376615742505048,1,-0.0078339372127105,1.6014731898493209,True,False,False,False,False,False,0
0.3772551705569,0.1047935928902469,1.0397284305192127,1.1940606941312903,0.8084361535388619,0,1,1.6655576508059002,0,0.7043421730336995,0.1699708923599698,False,True,False,True,False,False,0
0.6366984466543348,1.9111698822208845,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.6560201043831301,0,1.4165182832801098,-1.608292831229286,False,False,False,False,False,True,0
-1.1482712928960168,0.009721156609687,0.3456796638494558,0.5402535399604009,-0.9166876736979732,1,0,-1.3064702191748494,0,0.7043421730336995,1.2324834672045504,False,False,False,False,False,False,0
1.7056047441757665,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.2522556254289146,0,0.7043421730336995,1.0102005017558933,True,False,False,False,False,True,0
-0.5048519681743784,0.6752282105736062,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.2874351268730857,0,-1.4321861577055308,-0.9503352535012616,True,False,True,False,False,False,0
-0.8161838994913002,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.9930972284745694,0,-1.4321861577055308,1.001309183137947,False,False,False,False,True,False,0
-1.7398019623981682,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.4549037945605301,0,1.4165182832801098,0.1210686399612653,True,False,False,False,False,True,0
-1.0860049066326325,0.9604455194152858,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,-0.6079137956488601,1,1.4165182832801098,0.049938091017695,False,False,False,False,False,False,0
-1.6982910382225789,0.009721156609687,1.3867528138540912,1.031929411945636,-0.9166876736979732,0,0,-1.5298678947271207,0,-0.0078339372127105,-1.6171841498472326,False,False,True,False,True,False,0
0.4498992878641817,0.2949384654513666,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.7005671960544004,0,-1.4321861577055308,1.192472533423792,False,False,False,False,True,False,0
-1.7190465003103734,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.0283147100847193,0,1.4165182832801098,1.4681034105801267,True,False,True,False,False,False,0
-0.3906969266915071,0.009721156609687,1.0397284305192127,0.7988696064893117,-0.9166876736979732,1,1,0.4801859339333984,1,1.4165182832801098,0.93462429350335,False,True,False,False,False,False,0
0.7404757570933088,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.4077972275840178,0,1.4165182832801098,-0.6213564646372491,True,False,False,False,False,True,0
-2.0718893558028846,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.1094500432246814,0,1.4165182832801098,0.1210686399612653,False,False,False,False,False,True,0
-0.0378540711989956,0.3900109017319265,0.6927040471843343,0.0808824010021704,-0.9166876736979732,1,1,0.7667792877778168,1,1.4165182832801098,1.259157423058389,False,False,True,False,True,False,0
0.1904560117667469,-0.5607134610736721,-1.042417869490058,1.0423556081827898,0.8084361535388619,1,0,-0.420302408119213,0,1.4165182832801098,0.9212873155764304,True,False,False,True,False,False,0
0.8027421433566931,-0.1804237159514327,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.0074980056767693,0,-0.0078339372127105,0.9879722052110276,True,False,True,False,False,True,0
0.4395215568202844,-1.606510260159831,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.5457718297888017,0,-1.4321861577055308,1.6948320353377568,False,False,False,True,False,False,0
0.0244123150643886,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.8847221135273498,0,-0.7200100474591208,0.2366557819945669,False,False,False,False,True,False,0
-0.4010746577354044,0.6752282105736062,1.0397284305192127,1.4681030288009478,-0.9166876736979732,0,1,-0.9743648216724176,0,-0.7200100474591208,-0.8703133859397449,False,False,False,False,False,False,0
