CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.1104981885062774,1.0555179556958456,0.3456796638494558,1.2406690047169548,0.8084361535388619,1,1,0.5299368478118486,0,0.7043421730336995,0.2188731447586743,True,False,False,False,False,True,0
0.5848097914348479,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,0.3655823920827048,1,1.4165182832801098,-0.2434754233745322,True,False,False,False,False,False,0
0.6989648329177193,-0.3705685885125524,-1.3894422528249364,0.3959165512590566,-0.9166876736979732,1,1,1.1227908353499518,0,-0.0078339372127105,0.2233188040676475,True,False,True,True,False,False,0
-0.0067208780673035,-1.321292951318151,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.4577894684463056,0,-0.7200100474591208,1.2413747858224966,False,False,False,False,True,False,0
0.3357442463813104,2.006242318501444,-1.042417869490058,0.6478276957249246,-0.9166876736979732,1,0,0.3447152581156677,1,-1.4321861577055308,1.6103645084672673,True,False,False,False,False,True,0
-0.0689872643306878,1.530880137098645,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.4267842390206218,0,-0.7200100474591208,1.6192558270852135,False,False,False,True,False,False,0
-0.9303389409741716,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.2569564594793636,0,-1.4321861577055308,1.4903317071249924,False,False,False,True,False,False,0
-0.836939361579095,-0.4656410247931123,-1.3894422528249364,0.3718216131959836,0.8084361535388619,0,1,1.488661668185421,0,-0.0078339372127105,1.4014185209455297,True,False,False,False,False,False,0
0.3564997084691052,-0.3705685885125524,-1.042417869490058,0.5322161833531303,0.8084361535388619,0,1,-0.2501597559787256,0,1.4165182832801098,0.2499927599214863,True,True,False,False,True,False,0
-0.2972973472964305,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.0293538177137511,0,-0.0078339372127105,-1.377118547162683,False,False,False,True,False,False,0
2.058447599668278,-0.5607134610736721,-0.6953934861551795,0.3902569866989298,0.8084361535388619,1,1,0.6277951136247872,0,-1.4321861577055308,-0.0745403696335528,True,False,True,True,False,False,0
0.2942333222057209,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.8737313037605461,0,1.4165182832801098,-0.078986028942526,False,False,False,True,False,False,0
-1.252048603334991,0.2949384654513666,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.1720205822925639,0,-0.7200100474591208,-0.2256927861386396,False,False,False,True,False,False,0
1.217851385112589,1.1505903919764056,1.3867528138540912,1.2916327847698912,0.8084361535388619,1,0,-1.046216801509473,0,0.7043421730336995,-0.9147699790294764,True,False,False,False,True,False,0
0.1178118944594652,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,1.4740304373900897,0,1.4165182832801098,1.2369291265135234,False,False,False,False,True,False,0
0.0140345840204912,0.1998660291708067,1.0397284305192127,0.4269535341393179,-0.9166876736979732,1,0,-0.7783567155855203,0,0.7043421730336995,-1.4304664588703606,True,False,False,False,False,False,0
-0.10012045746238,1.530880137098645,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.0188553264536093,0,-1.4321861577055308,1.3836358837096372,False,False,False,False,True,False,0
0.6366984466543348,0.770300646854166,-1.3894422528249364,0.318504057580118,-0.9166876736979732,1,0,1.6882098742131844,0,1.4165182832801098,0.6678847349649615,True,True,False,True,False,False,0
0.5225434051714636,-1.511437823879271,0.6927040471843343,0.3630186110719502,-0.9166876736979732,1,0,0.2464155447436772,0,1.4165182832801098,-1.4037925030165217,False,True,False,True,False,False,0
1.7056047441757665,-1.321292951318151,-1.042417869490058,1.1888673695847172,0.8084361535388619,1,1,-1.1242299218359215,0,1.4165182832801098,-0.9103243197205032,False,True,False,True,False,False,0
1.09331861258582,3.052039117587603,-1.736466636159815,0.1918435214805371,0.8084361535388619,1,1,0.9372489831867472,0,0.7043421730336995,-0.3768452026437264,False,False,False,False,True,False,0
-1.5841359967397073,1.7210250096597648,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,0,0.5379625348247836,1,-0.0078339372127105,-1.5816188753754474,False,False,False,True,False,False,0
1.0725631504980253,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.3279691929559831,0,-0.7200100474591208,-0.2568124013014516,True,False,False,True,False,False,0
1.9754257513170983,-0.3705685885125524,1.3867528138540912,0.7020170497177816,-0.9166876736979732,1,0,-0.907815776278484,1,0.7043421730336995,0.556743252240633,False,True,False,False,True,False,0
-1.4180923000373489,-0.9410032061959116,-0.348369102820301,1.1993897918686238,0.8084361535388619,1,0,-1.576281089507059,0,-1.4321861577055308,1.4592120919621805,True,False,True,False,True,False,0
0.7923644123127958,-0.5607134610736721,1.3867528138540912,1.1897766336770834,0.8084361535388619,1,0,1.2228530354907925,0,-0.7200100474591208,-0.4790953667501086,False,True,False,False,False,False,0
0.7819866812688984,1.8160974459403243,-0.0013447194854226,0.4933192456289965,-0.9166876736979732,1,0,-1.296181309288271,1,-0.7200100474591208,-0.2212471268296665,True,True,False,False,False,False,0
-1.5945137277836046,-0.1804237159514327,1.0397284305192127,0.5176471435889515,0.8084361535388619,1,1,-1.4877120000381427,0,-0.0078339372127105,-0.6658130577269805,True,True,False,False,False,False,0
1.1555849988492046,2.1013147547820044,-1.3894422528249364,-0.1601138918277236,-0.9166876736979732,1,1,0.757189148170809,0,-0.7200100474591208,-1.0703680548435364,False,True,False,False,True,False,0
-0.6501402027889419,1.9111698822208845,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.4473407750596216,1,0.7043421730336995,-1.3993468437075487,False,False,False,False,False,True,0
0.6366984466543348,1.2456628282569653,-1.736466636159815,1.757836933706976,-0.9166876736979732,1,1,-0.9399532976708346,1,0.7043421730336995,-0.2790406978463173,False,False,False,False,True,False,0
-0.6397624717450445,0.5801557742930463,-1.042417869490058,0.0916802123050718,-0.9166876736979732,1,0,-0.8391384285724766,0,-1.4321861577055308,0.3744712205727343,False,False,False,False,False,True,0
1.1763404609369994,-0.4656410247931123,1.0397284305192127,0.9707041887372588,0.8084361535388619,0,0,-0.9279801410317802,0,-0.7200100474591208,0.6901130315098273,False,True,False,False,False,False,0
1.0310522263224358,0.770300646854166,-0.0013447194854226,1.0658161908428063,0.8084361535388619,1,0,1.083705426636893,0,-0.0078339372127105,0.0899490247984533,True,False,False,False,True,False,0
-1.127515830808222,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.375086459456499,0,1.4165182832801098,-1.0081288245179123,True,False,False,False,False,True,0
1.0829408815419228,-0.1804237159514327,-0.6953934861551795,0.9049645069361084,-0.9166876736979732,1,1,-0.7208042288743707,0,-1.4321861577055308,0.3122319902471103,True,False,False,True,False,False,0
0.5536765983031557,0.3900109017319265,1.7337771971889695,1.1279044063839634,-0.9166876736979732,0,1,-1.571037617476381,1,-1.4321861577055308,0.2766667157753252,False,True,False,True,False,False,0
-0.5256074302621732,-0.6557858973542321,1.0397284305192127,0.2707578459723643,-0.9166876736979732,1,0,-0.2342657313191189,0,-0.7200100474591208,0.8546024259418334,True,False,False,True,False,False,0
-0.2765418852086357,0.2949384654513666,0.3456796638494558,0.3833861907849112,-0.9166876736979732,1,0,-0.1217299861678367,0,0.7043421730336995,-0.7814001997602822,True,True,False,True,False,False,0
-1.5945137277836046,3.242183990148723,-1.042417869490058,1.5072675101592323,0.8084361535388619,1,1,1.1297279429350708,0,-0.7200100474591208,-0.301268994391183,True,False,False,True,False,False,0
-0.6086292786133524,0.1998660291708067,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.6130649444602166,0,-1.4321861577055308,1.476994729198073,False,False,False,False,False,True,0
-0.1623868437257644,-0.1804237159514327,-1.3894422528249364,0.6249909012149093,-0.9166876736979732,1,0,-0.8336435452891837,0,0.7043421730336995,-0.1901275116668545,True,False,True,False,False,True,0
-0.2869196162525331,1.1505903919764056,1.7337771971889695,0.7573084401163009,0.8084361535388619,1,1,0.4762897549846797,0,0.7043421730336995,-1.6216298091562056,True,False,False,False,False,True,0
0.6782093708299244,-0.7508583336347919,-0.348369102820301,0.8585161461353137,-0.9166876736979732,0,0,-1.0302417549662437,0,1.4165182832801098,-0.0967686661784185,True,False,False,True,False,False,0
-0.8888280167985819,-1.7015826964403906,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.6831134851980876,0,0.7043421730336995,-0.2923776757732367,False,False,False,False,False,False,0
0.2112114738545417,1.2456628282569653,1.0397284305192127,1.5035391911497518,-0.9166876736979732,0,0,-0.7654285091465948,1,0.7043421730336995,-0.2301384454476127,True,False,False,False,False,True,0
-0.0274763401550982,0.5801557742930463,-0.0013447194854226,0.2671356798231126,-0.9166876736979732,1,0,1.268090022024576,1,-1.4321861577055308,1.3880815430186102,False,False,False,True,False,False,0
-1.7294242313542707,-0.8459307699153518,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.1153793391873178,0,-1.4321861577055308,0.9879722052110276,False,False,True,False,False,False,0
1.248984578244281,0.1998660291708067,1.7337771971889695,0.3191003068282202,-0.9166876736979732,1,1,-0.4278115371573769,0,-0.0078339372127105,-1.28820536098322,True,False,True,False,False,False,0
-1.553002803608015,0.2949384654513666,-1.736466636159815,0.895023283570196,-0.9166876736979732,0,1,-1.2557750352321173,1,-0.0078339372127105,-0.90587866041153,False,True,False,False,False,True,0
-0.0274763401550982,0.5801557742930463,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.4386149186182896,0,-1.4321861577055308,1.1835812148058458,True,False,False,False,False,False,0
-0.8058061684474028,-0.4656410247931123,-0.0013447194854226,0.5799550299057248,0.8084361535388619,1,1,-1.4333198883883909,0,0.7043421730336995,0.2988950123201909,False,False,False,True,False,False,0
-0.5671183544377627,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.0280390377052628,0,-0.0078339372127105,-0.5813455308564909,True,False,True,False,False,False,0
0.2734778601179261,-0.1804237159514327,-1.042417869490058,0.5969045835852586,-0.9166876736979732,1,1,0.6031900194088097,0,-0.7200100474591208,0.712341328054693,False,True,False,False,False,False,0
-0.3388082714720201,1.2456628282569653,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.3966042108415629,0,-1.4321861577055308,-1.634966787083125,True,False,True,False,True,False,0
-1.3246927206422725,2.386532063623684,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.6198061124861967,1,-0.7200100474591208,-1.0792593734614826,False,False,True,True,False,False,0
1.4461614680783317,-0.5607134610736721,1.7337771971889695,0.8666359593383882,0.8084361535388619,0,0,-0.8069390106338392,1,-1.4321861577055308,-0.8569764080128255,False,True,False,False,True,False,0
1.300873233463768,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.41829877644843,0,-0.7200100474591208,0.3922538578086268,True,False,False,False,False,False,0
0.6055652535226427,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.117556570039334,0,-0.7200100474591208,0.9879722052110276,True,False,False,False,False,True,0
-0.2661641541647383,0.8653730831347259,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.0806099892956497,0,-0.0078339372127105,0.334460286791976,False,False,True,False,False,False,0
0.5848097914348479,1.9111698822208845,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.3777514028409827,1,0.7043421730336995,-0.8258567928500136,False,False,False,False,False,True,0
2.058447599668278,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.372320676371117,0,-0.7200100474591208,0.5434062743137136,False,False,True,False,False,False,0
-1.9058456591005264,-1.606510260159831,-1.3894422528249364,0.0034663849055471,-0.9166876736979732,1,1,1.6404641650210463,0,1.4165182832801098,0.9435156121212962,False,False,False,True,False,False,0
0.0970564323716704,-0.1804237159514327,0.6927040471843343,0.5412662350447849,0.8084361535388619,1,0,0.2539563175217967,1,-0.7200100474591208,-1.314879316837059,True,True,False,False,False,True,0
-2.09264481789068,-0.9410032061959116,0.6927040471843343,0.6580142074496161,-0.9166876736979732,1,1,-0.990182344982681,0,-0.7200100474591208,-0.5502259156936788,True,False,False,True,False,False,0
-1.2209154102032984,0.2949384654513666,1.3867528138540912,1.099952260846125,-0.9166876736979732,0,1,-1.5291211372375073,1,-0.0078339372127105,0.7301239652905855,False,False,False,False,False,True,0
-0.785050706359608,3.052039117587603,0.3456796638494558,1.027446495002132,-0.9166876736979732,1,1,1.6118131926250214,1,0.7043421730336995,0.7923631956162095,False,True,False,False,True,False,0
-0.2869196162525331,-1.226220515037591,1.3867528138540912,-0.0227394420100977,0.8084361535388619,0,0,-1.2031565378202111,0,0.7043421730336995,-1.2926510202921933,True,False,False,False,True,False,0
0.4706547499519766,1.6259525733792048,-0.0013447194854226,0.555579579307025,-0.9166876736979732,1,1,-0.8728278841562798,1,-1.4321861577055308,-1.6394124463920985,True,False,True,False,False,False,0
-1.1067603687204273,0.770300646854166,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.0686047475281164,0,0.7043421730336995,-1.0392484396807242,False,False,True,False,True,False,0
1.7574933993952533,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.4487518772216011,1,-0.7200100474591208,1.632592805012133,False,False,True,False,True,False,0
-0.4633410439987888,0.4850833380124864,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-0.3354097300863566,0,0.7043421730336995,-0.7858458590692553,True,False,False,False,False,False,0
1.5499387785173055,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0804474239282949,0,-1.4321861577055308,-1.092596351388402,True,False,False,False,False,True,0
0.6159429845665401,-1.321292951318151,0.6927040471843343,-1.2184705569895626,2.533559980775697,1,1,-1.5778752733073536,0,-0.0078339372127105,1.1480159403340606,False,False,False,False,True,False,0
-0.7435397821840184,0.009721156609687,-0.6953934861551795,0.697865720366334,-0.9166876736979732,1,0,0.6365254823851969,0,0.7043421730336995,0.8768307224866991,True,True,False,False,False,False,0
-0.6812733959206341,0.3900109017319265,1.0397284305192127,0.9039183488837188,-0.9166876736979732,1,0,-0.5804445952334875,1,-0.7200100474591208,-1.6749777208638834,False,False,False,False,False,True,0
-0.3388082714720201,-0.0853512796708728,1.7337771971889695,0.1368883618610225,-0.9166876736979732,1,1,1.4660956826628515,0,0.7043421730336995,-0.0700947103245797,True,True,False,False,False,True,0
0.5121656741275662,-1.0360756424764714,-1.3894422528249364,0.4374071091684763,-0.9166876736979732,0,1,-0.4194805402138808,0,1.4165182832801098,-0.4790953667501086,True,False,True,False,True,False,0
0.7404757570933088,0.9604455194152858,-1.736466636159815,1.2449085546204173,-0.9166876736979732,1,1,1.3984267618345525,1,-0.0078339372127105,1.5925818712313746,False,True,False,False,True,False,0
-0.1416313816379696,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.7132562421215105,0,0.7043421730336995,-0.1323339406502037,False,False,False,False,False,True,0
-0.1104981885062774,0.2949384654513666,-0.6953934861551795,0.7311135006735002,0.8084361535388619,1,1,1.1490076739032322,0,1.4165182832801098,-0.7725088811423358,True,True,False,False,False,True,0
-1.023738520369248,-0.6557858973542321,0.6927040471843343,-0.1924528883722079,-0.9166876736979732,0,1,0.151755904666808,0,0.7043421730336995,-1.128161625860187,True,False,False,False,False,True,0
0.667831639786027,2.5766769361848034,-0.0013447194854226,0.7254540962232681,-0.9166876736979732,0,0,-1.5710749988175374,1,-1.4321861577055308,-0.9725635500461272,True,True,False,True,False,False,0
-0.3491860025159174,0.2949384654513666,1.0397284305192127,1.240374082290799,0.8084361535388619,1,1,-0.4129627991165259,0,-0.0078339372127105,-0.0567577323976603,True,True,False,False,False,False,0
-0.5256074302621732,0.1047935928902469,1.7337771971889695,0.3606473835304917,0.8084361535388619,0,0,-0.3903933362598953,0,-0.7200100474591208,0.5300692963867942,True,False,False,False,False,False,0
-0.3803191956476097,-0.6557858973542321,0.6927040471843343,0.2577401109785564,-0.9166876736979732,1,1,-1.6982562318338017,0,-0.0078339372127105,0.5078409998419284,True,False,False,False,False,True,0
-0.2038977679013539,0.1998660291708067,-0.6953934861551795,0.0924673125477329,-0.9166876736979732,1,1,-1.161239709847931,0,-0.0078339372127105,-0.332388609553995,False,True,False,False,False,True,0
-0.4633410439987888,0.1047935928902469,-0.0013447194854226,0.2320378296819453,-0.9166876736979732,0,1,1.4112231773125636,0,0.7043421730336995,0.6901130315098273,True,True,False,False,False,False,0
0.8650085296200775,1.0555179556958456,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,1.151798408353939,1,-0.7200100474591208,1.2413747858224966,True,False,True,False,True,False,0
0.1800782807228495,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.1180509749464331,0,-0.7200100474591208,0.365579901954788,False,False,False,False,True,False,0
-0.3803191956476097,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.8754710139912961,0,-1.4321861577055308,1.517005662978831,True,False,False,True,False,False,0
1.6225828958245871,-0.5607134610736721,-1.042417869490058,0.4389369592129486,-0.9166876736979732,1,0,0.2343116403439268,0,-1.4321861577055308,1.0102005017558933,False,False,False,False,False,True,0
0.8027421433566931,0.2949384654513666,-0.348369102820301,0.3425336708061272,0.8084361535388619,0,0,-1.7113489161738151,0,-0.0078339372127105,-0.1056599847963648,False,True,False,True,False,False,0
0.1074341634155678,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.8554610346551095,0,1.4165182832801098,-0.3590625654078338,False,False,False,False,True,False,0
0.9791635711029488,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.2276427154265015,0,1.4165182832801098,-1.7238799732625878,False,False,False,False,True,False,0
1.9650480202732008,1.2456628282569653,-0.6953934861551795,0.5808929536692538,-0.9166876736979732,1,0,-0.259320792562598,1,0.7043421730336995,0.7612435804533975,False,True,False,False,True,False,0
-0.2869196162525331,0.5801557742930463,-0.0013447194854226,1.2128835335795656,-0.9166876736979732,1,0,-0.5500645184755988,0,1.4165182832801098,-1.2081834934217035,False,True,False,True,False,False,0
1.5706942406051003,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,1.6697382756808137,1,-1.4321861577055308,-0.3234972909360487,True,False,False,True,False,False,0
1.352761888683255,1.2456628282569653,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.8288481277522739,1,0.7043421730336995,0.5967541860213913,True,False,True,True,False,False,0
0.6782093708299244,-0.5607134610736721,-1.736466636159815,0.6352374541501373,-0.9166876736979732,1,1,-0.3290112615472962,0,-1.4321861577055308,-0.1678992151219888,False,True,False,False,False,False,0
-0.4737187750426862,-1.511437823879271,1.7337771971889695,-0.0910120623464186,-0.9166876736979732,0,1,-0.165786243921186,0,0.7043421730336995,-0.7547262439064433,False,False,True,False,False,False,0
-1.1171380997643243,-1.511437823879271,-1.3894422528249364,0.3261288109885815,-0.9166876736979732,1,0,-1.1280527290359517,0,0.7043421730336995,-0.5324432784577863,True,False,False,False,False,False,0
-0.0689872643306878,0.1047935928902469,0.3456796638494558,0.885553423734469,-0.9166876736979732,1,1,1.6382558840255677,0,0.7043421730336995,-1.2615314051293811,True,False,False,False,False,True,0
1.902781634009817,0.5801557742930463,-0.6953934861551795,0.3860248018506262,-0.9166876736979732,1,0,0.9066510514499324,0,-0.7200100474591208,-0.9281069569563958,True,False,True,True,False,False,0
0.13856735654726,-0.1804237159514327,-0.0013447194854226,1.349529163156225,-0.9166876736979732,0,1,1.4450199086521502,0,-0.7200100474591208,0.24110144130354,False,False,False,True,False,False,0
0.086678701327773,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.2303997115216143,0,0.7043421730336995,-0.9192156383384495,True,False,True,False,False,False,0
-2.424732211295396,0.6752282105736062,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.3375933220100015,1,-0.7200100474591208,0.7167869873636661,False,False,False,True,False,False,0
-2.445487673383191,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,0.3352409137328936,0,-0.7200100474591208,-1.6127384905382594,True,False,True,False,False,False,0
0.8650085296200775,0.3900109017319265,1.7337771971889695,0.7537632868264308,0.8084361535388619,1,1,1.673327753765347,1,-0.0078339372127105,0.3389059461009491,True,True,False,False,True,False,0
0.8131198744005905,-0.0853512796708728,-0.0013447194854226,0.6846974820714479,-0.9166876736979732,1,1,1.093381804128615,0,-1.4321861577055308,-1.3282162947639784,True,False,True,False,False,False,0
-1.8643347349249368,0.1047935928902469,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.5264174297934443,0,0.7043421730336995,-0.2745950385373442,True,False,True,False,False,False,0
-0.4840965060865836,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.2908899437026675,0,-0.0078339372127105,-0.2523667419924785,False,False,False,False,False,False,0
-0.3906969266915071,0.1998660291708067,0.6927040471843343,1.6621602240025946,-0.9166876736979732,0,0,-1.4911667314278094,1,-0.0078339372127105,-0.6924870135808193,False,False,True,True,False,False,0
2.058447599668278,1.4358077008180852,0.6927040471843343,0.5136913084190109,0.8084361535388619,0,0,-1.327261721126058,1,-0.0078339372127105,-0.7814001997602822,True,False,True,False,True,False,0
-0.8161838994913002,0.4850833380124864,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.1163669020606599,0,-0.7200100474591208,0.6812217128918809,True,False,True,False,True,False,0
-1.1690267549838116,0.009721156609687,0.3456796638494558,-0.2249521549213512,-0.9166876736979732,0,1,-0.7072228052320744,0,0.7043421730336995,0.3833625391906806,False,False,True,True,False,False,0
0.719720295005514,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.3851006681674551,0,0.7043421730336995,-1.1370529444781334,False,False,False,False,True,False,0
-1.3350704516861698,-0.2754961522319926,1.0397284305192127,0.6016673726248106,-0.9166876736979732,0,0,-1.5167061853059949,0,1.4165182832801098,1.5747992339954822,False,False,True,False,True,False,0
0.7612312191811036,0.770300646854166,-1.3894422528249364,0.4608809809497584,-0.9166876736979732,0,0,-0.2400878317375579,1,-0.0078339372127105,-1.310433657528086,False,True,False,True,False,False,0
-0.4010746577354044,0.009721156609687,1.0397284305192127,0.6740509746190987,-0.9166876736979732,1,0,-1.3407852471562378,0,-1.4321861577055308,-1.21707481203965,True,False,True,False,False,False,0
-0.0586095332867904,-0.6557858973542321,1.0397284305192127,0.4690525096488418,-0.9166876736979732,1,0,-0.3880609144384369,1,-1.4321861577055308,-1.314879316837059,True,True,False,False,True,False,0
-0.9614721341058636,1.0555179556958456,-0.0013447194854226,1.3865550566501434,-0.9166876736979732,0,0,0.871371411000005,1,-0.0078339372127105,0.9257329748854036,True,False,False,False,False,False,0
-0.3284305404281227,0.009721156609687,1.3867528138540912,1.335166825266187,-0.9166876736979732,1,0,-0.3451071454491479,1,-1.4321861577055308,0.1344056178881847,True,True,False,False,True,False,0
-0.5463628923499679,-0.0853512796708728,1.3867528138540912,0.2082948131675644,-0.9166876736979732,0,0,0.9877073606799208,0,-0.0078339372127105,-0.0300837765438214,True,True,False,False,False,True,0
-1.137893561852119,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.7321336373236051,0,-0.0078339372127105,1.0457657762276784,True,False,True,True,False,False,0
0.8546307985761801,1.1505903919764056,-1.3894422528249364,0.6794316277425463,-0.9166876736979732,1,1,0.2865524992768015,0,-0.7200100474591208,0.4011451764265731,True,False,False,False,False,False,0
0.3357442463813104,-0.3705685885125524,-0.6953934861551795,0.3821121963522719,-0.9166876736979732,1,1,1.32922468441873,0,-1.4321861577055308,-0.0034098206899826,True,True,False,False,False,True,0
-0.3906969266915071,0.1998660291708067,1.0397284305192127,0.7278006668409331,-0.9166876736979732,1,1,-1.7357545852813907,0,1.4165182832801098,0.4055908357355463,False,False,False,False,False,True,0
-1.85395700388104,-0.3705685885125524,0.6927040471843343,0.8870502911406203,-0.9166876736979732,1,0,1.5496589758841632,0,1.4165182832801098,1.0902223693174098,False,True,False,False,False,False,0
-0.7020288580084288,-0.3705685885125524,0.3456796638494558,1.369128535594107,0.8084361535388619,1,1,0.8312022911268159,0,-0.0078339372127105,-0.8480850893948793,True,False,False,True,False,False,0
0.5848097914348479,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.6638564587716418,0,1.4165182832801098,0.5434062743137136,True,False,True,False,False,False,0
-0.2246532299891487,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.1491415430493817,0,0.7043421730336995,0.1877535295958624,True,False,False,True,False,False,0
0.0763009702838756,3.717546171551522,-1.042417869490058,1.2100066789904416,-0.9166876736979732,0,1,-0.8772030658719101,0,1.4165182832801098,-1.0792593734614826,True,False,True,True,False,False,0
0.958408109015154,0.009721156609687,-0.348369102820301,0.3051632208186761,-0.9166876736979732,1,0,-1.4086944517681563,0,-0.0078339372127105,1.3925272023275834,True,False,True,True,False,False,0
1.3631396197271524,0.1998660291708067,-0.0013447194854226,0.4889493662711958,-0.9166876736979732,1,0,1.330335344917834,0,1.4165182832801098,-0.4835410260590818,False,True,False,False,True,False,0
-0.5567406233938653,2.006242318501444,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.69165087013331,1,-0.0078339372127105,-1.092596351388402,True,False,False,False,False,False,0
-1.5633805346519123,0.1047935928902469,-0.0013447194854226,0.6172787278039047,-0.9166876736979732,0,0,0.4538725993599235,0,0.7043421730336995,1.0546570948456246,True,True,False,True,False,False,0
-2.787952797831805,0.8653730831347259,1.0397284305192127,0.3155133648558166,-0.9166876736979732,0,0,0.648013724789436,1,-1.4321861577055308,0.0099271572369367,False,False,True,False,False,True,0
