CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.6782093708299244,1.0555179556958456,1.3867528138540912,0.2274140160310483,-0.9166876736979732,1,1,0.420675360412464,0,-0.0078339372127105,-0.901433001102557,True,False,False,True,False,False,0
0.3461219774252078,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.7297712302176356,0,0.7043421730336995,1.7170603318826223,True,False,False,False,False,False,0
-0.442585581910994,0.5801557742930463,-0.348369102820301,0.2084656504252778,-0.9166876736979732,1,1,1.718249693833198,0,-0.0078339372127105,-0.1501165778860962,False,False,True,False,False,False,0
0.6470761776982322,0.9604455194152858,-0.0013447194854226,1.0312478241236251,-0.9166876736979732,1,0,0.7212625497188206,0,-1.4321861577055308,-0.6747043763449267,False,True,False,False,False,False,0
1.456539199122229,-1.321292951318151,1.0397284305192127,1.0688947838993337,-0.9166876736979732,1,1,0.5252116724229722,0,1.4165182832801098,-1.3726728878537098,True,False,True,False,True,False,0
-1.4907364173446307,-1.0360756424764714,-1.736466636159815,0.3220079025171392,0.8084361535388619,1,0,0.8255585779457094,0,-0.7200100474591208,-1.0481397582986705,True,True,False,False,True,False,0
-0.152009112681867,0.4850833380124864,-1.736466636159815,1.3052229126374808,-0.9166876736979732,1,1,0.3481317388306628,0,-1.4321861577055308,1.210255170659685,False,False,True,False,True,False,0
-2.2794439766808328,-1.1311480787570314,0.3456796638494558,-0.2203485151171946,0.8084361535388619,0,0,-0.8094645983623898,0,-1.4321861577055308,-0.3768452026437264,False,False,False,True,False,False,0
-1.2624263343788882,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.3654664229917684,0,0.7043421730336995,0.3966995171176,False,False,False,True,False,False,0
-0.5256074302621732,0.770300646854166,-1.3894422528249364,-0.1868815443640961,0.8084361535388619,0,1,-0.0680396005316075,0,1.4165182832801098,-1.3282162947639784,True,False,False,False,False,True,0
0.4498992878641817,0.9604455194152858,1.3867528138540912,1.3346182887667246,-0.9166876736979732,1,0,0.6156630428191423,0,1.4165182832801098,-1.097042010697375,True,False,False,True,False,False,0
1.0725631504980253,0.1047935928902469,-1.042417869490058,0.981932855766971,0.8084361535388619,0,0,1.3272514712057797,0,-1.4321861577055308,-0.9236612976474228,True,True,False,False,False,True,0
-0.9614721341058636,-1.321292951318151,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.091707815511619,0,-0.0078339372127105,1.2902770382212012,True,False,True,False,False,True,0
-0.1831423058135592,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.4068565068501813,0,-0.7200100474591208,-1.221520471348623,True,False,True,False,False,True,0
-0.10012045746238,-1.606510260159831,1.7337771971889695,0.5717585240630584,0.8084361535388619,1,1,1.4363853404451232,0,-1.4321861577055308,0.5434062743137136,True,True,False,True,False,False,0
0.6782093708299244,-0.2754961522319926,-1.042417869490058,0.4304985273192934,0.8084361535388619,0,1,-0.8909924340910581,0,1.4165182832801098,-1.3059879982191127,True,False,True,False,False,True,0
-1.0963826376765298,-1.7966551327209506,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-1.3895851101689871,0,0.7043421730336995,-0.3679538840257801,False,False,False,True,False,False,0
-1.5633805346519123,0.1047935928902469,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.721818575435185,0,1.4165182832801098,1.1791355554968723,False,False,False,True,False,False,0
-1.3558259137739646,-1.1311480787570314,-0.348369102820301,0.7240761904689269,-0.9166876736979732,1,1,1.109137604759295,1,-0.0078339372127105,-0.1412252592681499,True,False,False,False,True,False,0
0.2734778601179261,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.4361799236572317,0,-1.4321861577055308,0.6323194604931764,False,False,False,False,False,False,0
1.352761888683255,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.155894004195858,0,-0.0078339372127105,-0.8125198149230941,True,False,False,False,True,False,0
-0.2765418852086357,2.861894245026483,-1.3894422528249364,0.5038309405499544,-0.9166876736979732,1,1,1.4240580173319497,0,-1.4321861577055308,1.0813310506994636,False,False,True,False,True,False,0
-0.4218301198231992,0.1998660291708067,-1.042417869490058,0.6100939563862534,-0.9166876736979732,1,0,1.1063192255028025,0,-1.4321861577055308,0.1699708923599698,False,True,False,False,False,False,0
-0.0170986091112009,-0.4656410247931123,-0.348369102820301,0.4787830283932445,-0.9166876736979732,0,1,0.7400467605832807,0,0.7043421730336995,-0.9770092093551004,True,False,False,False,True,False,0
0.3461219774252078,1.0555179556958456,0.3456796638494558,0.2903850775319353,0.8084361535388619,1,1,-0.8652862420446449,1,0.7043421730336995,1.4858860478160194,False,False,False,False,False,False,0
1.0725631504980253,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.3856564181467974,0,0.7043421730336995,0.1655252330509967,False,False,False,True,False,False,0
-1.8643347349249368,-1.226220515037591,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.1387520662120543,0,-0.7200100474591208,1.2724944009853083,False,False,False,False,False,True,0
-1.3039372585544775,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.0463121741178633,0,-0.7200100474591208,-0.0034098206899826,False,False,False,False,True,False,0
-1.6879133071786812,0.6752282105736062,1.0397284305192127,0.2555020948695417,-0.9166876736979732,1,0,0.8135511695661537,1,-0.7200100474591208,1.1480159403340606,False,True,False,False,False,False,0
-1.9369788522322189,-1.416365387598711,-0.0013447194854226,0.6572953140221245,-0.9166876736979732,1,1,0.4748774357557787,0,-0.0078339372127105,-0.332388609553995,True,True,False,True,False,False,0
-1.5011141483885282,-0.2754961522319926,-0.348369102820301,0.1191414609055629,-0.9166876736979732,0,0,0.6903054093734982,0,-1.4321861577055308,0.3744712205727343,True,False,False,False,False,False,0
-0.8784502857546845,-0.0853512796708728,0.3456796638494558,0.8257933661730794,0.8084361535388619,0,0,-0.9564129107154732,0,-1.4321861577055308,1.1746898961878995,True,False,False,True,False,False,0
1.7886265925269456,0.9604455194152858,1.0397284305192127,0.914697267219038,-0.9166876736979732,1,1,-0.5658651767156659,0,-1.4321861577055308,1.4236468174903951,True,True,False,False,True,False,0
0.1178118944594652,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.390863212518333,0,-0.0078339372127105,1.3569619278557985,True,False,False,False,False,True,0
-0.6190070096572498,0.1047935928902469,-1.042417869490058,1.98889008185222,-0.9166876736979732,1,1,0.2227830608645792,0,1.4165182832801098,-0.554671575002652,False,False,True,False,True,False,0
0.0140345840204912,-0.1804237159514327,0.6927040471843343,0.9565818555794724,-0.9166876736979732,1,0,0.7728291535772551,0,1.4165182832801098,-0.3457255874809144,True,False,False,False,False,True,0
-0.3180528093842253,-0.2754961522319926,0.6927040471843343,0.6442268241916764,-0.9166876736979732,1,1,0.961694815502728,0,-0.7200100474591208,-1.4526947554152263,False,False,True,False,False,True,0
1.2074736540686914,0.4850833380124864,0.3456796638494558,-0.2481501573539546,-0.9166876736979732,1,1,1.3494608561203874,0,0.7043421730336995,-0.1634535558130156,False,False,True,False,False,False,0
0.0659232392399782,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.9796251669884934,0,0.7043421730336995,-0.9903461872820196,False,False,False,False,False,False,0
-0.3803191956476097,1.9111698822208845,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.1326591616818442,0,-0.7200100474591208,1.517005662978831,True,False,False,False,False,False,0
0.3357442463813104,1.6259525733792048,-0.6953934861551795,0.8243072261298775,2.533559980775697,1,1,-0.3449132840752435,1,-0.0078339372127105,0.4500474288252776,False,True,False,False,False,False,0
-0.2350309610330461,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.393780348062159,0,-0.0078339372127105,1.0146461610648665,True,False,True,False,False,True,0
-0.0067208780673035,0.5801557742930463,-1.042417869490058,1.4377780546227028,0.8084361535388619,1,0,-1.3453245590395504,1,-1.4321861577055308,1.0102005017558933,True,False,False,False,False,False,0
0.5121656741275662,0.1998660291708067,-1.736466636159815,1.1967061899224802,-0.9166876736979732,0,1,0.472779560116739,0,0.7043421730336995,-0.9236612976474228,True,True,False,True,False,False,0
-1.9058456591005264,0.2949384654513666,1.3867528138540912,1.689559670183707,0.8084361535388619,1,0,1.2559626456199138,0,-1.4321861577055308,-0.4479757515872966,True,True,False,False,True,False,0
0.3564997084691052,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.030077806880466,0,-0.7200100474591208,0.0766120468715338,False,False,True,True,False,False,0
0.4083883636885922,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-1.555554961436198,0,-1.4321861577055308,-1.501597007813931,True,False,True,False,True,False,0
0.1800782807228495,-1.321292951318151,-1.3894422528249364,1.3088405957096794,-0.9166876736979732,0,0,-1.0934017905842643,1,-0.0078339372127105,-1.123715966551214,True,False,False,True,False,False,0
-1.7501796934420657,0.1998660291708067,-1.3894422528249364,0.6761809165491476,-0.9166876736979732,0,0,1.0904345896451604,1,-0.0078339372127105,1.6814950574108374,True,True,False,False,False,True,0
-1.0548717135009402,0.9604455194152858,-1.736466636159815,0.5236365345322928,2.533559980775697,1,0,-0.6778083841429429,1,1.4165182832801098,-0.7814001997602822,True,True,False,False,False,True,0
1.591449702692895,-1.226220515037591,1.0397284305192127,-0.5345952449116301,0.8084361535388619,1,1,-1.2443570349759117,0,0.7043421730336995,0.841265448014914,False,True,False,True,False,False,0
-0.152009112681867,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.488839186089238,0,-1.4321861577055308,0.4100364950445194,True,False,True,False,False,False,0
-1.6360246519591943,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.002174635174273,0,0.7043421730336995,1.348070609237852,True,False,False,True,False,False,0
-0.0793649953745852,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.06934551333824,0,-0.7200100474591208,-0.1323339406502037,True,False,True,False,False,False,0
0.0763009702838756,2.671749372465364,-0.348369102820301,1.1188436273293594,-0.9166876736979732,1,1,0.5322391906936789,0,-1.4321861577055308,-0.4168561364244846,True,False,False,False,True,False,0
0.2734778601179261,-1.606510260159831,0.3456796638494558,0.671865794775356,0.8084361535388619,1,1,1.651607108153022,0,-0.0078339372127105,0.6323194604931764,False,False,False,True,False,False,0
-0.3491860025159174,-0.0853512796708728,-0.0013447194854226,0.8065031659419872,-0.9166876736979732,1,0,-0.1470703626710259,0,-1.4321861577055308,0.3966995171176,True,False,True,False,False,True,0
0.5744320603909505,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,1,-0.1092402715540112,0,-0.7200100474591208,1.1035593472443292,True,False,False,False,False,True,0
-0.0170986091112009,-0.6557858973542321,-1.3894422528249364,0.8979857969530189,0.8084361535388619,1,1,1.354422837958822,0,-0.7200100474591208,1.570353574686509,True,False,True,False,True,False,0
-0.152009112681867,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.7832011717478926,0,1.4165182832801098,0.0766120468715338,False,False,False,True,False,False,0
0.5640543293470531,0.009721156609687,1.0397284305192127,0.5890086040150644,-0.9166876736979732,0,1,-1.6292636637951583,0,1.4165182832801098,0.5345149556957673,False,True,False,False,False,False,0
1.1763404609369994,-0.4656410247931123,1.3867528138540912,0.2519012233362936,-0.9166876736979732,0,0,0.6580660020931589,0,-1.4321861577055308,1.0502114355366516,True,False,False,False,True,False,0
0.3149887842935157,0.6752282105736062,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-1.6652432915915782,0,1.4165182832801098,-1.7149886546446416,True,False,True,False,False,True,0
1.4357837370344342,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.2834816573522745,0,-1.4321861577055308,-1.2793140423652738,False,False,False,False,False,False,0
0.1697005496789521,0.009721156609687,-0.348369102820301,0.0607434582189328,-0.9166876736979732,1,0,-1.0773632826944204,0,0.7043421730336995,-0.6835956949628731,True,True,False,True,False,False,0
-0.836939361579095,0.2949384654513666,-0.348369102820301,0.5239308165188693,2.533559980775697,1,0,-0.7801882274354824,1,-1.4321861577055308,1.152461599643034,False,False,False,False,False,False,0
1.902781634009817,-1.0360756424764714,-1.042417869490058,1.400440747383468,0.8084361535388619,1,1,0.9411055205271698,0,1.4165182832801098,-0.2079101489027471,True,False,False,False,True,False,0
1.3838950818149471,-0.2754961522319926,-0.348369102820301,0.950032240114351,-0.9166876736979732,0,0,1.5682032506984098,0,0.7043421730336995,1.0102005017558933,False,False,False,False,False,True,0
-0.0378540711989956,0.5801557742930463,-0.0013447194854226,0.6850207439489769,-0.9166876736979732,0,0,-0.8483754449055831,0,0.7043421730336995,0.0099271572369367,False,True,False,False,False,True,0
2.058447599668278,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.7272679858538638,0,1.4165182832801098,-1.2081834934217035,False,False,False,False,True,False,0
-0.2557864231208409,1.2456628282569653,-1.3894422528249364,-5.277942626273465e-06,0.8084361535388619,0,1,1.3354190334484062,0,0.7043421730336995,-1.0792593734614826,True,True,False,False,True,False,0
0.429143825776387,0.6752282105736062,-0.6953934861551795,1.2105459291160074,-0.9166876736979732,1,0,1.396235693642676,0,-1.4321861577055308,0.3922538578086268,False,False,True,False,False,True,0
0.4602770189080792,-1.1311480787570314,-1.042417869490058,0.3206549739063812,0.8084361535388619,1,1,-1.642129104354282,0,-1.4321861577055308,-0.6569217391090343,False,True,False,False,True,False,0
1.2074736540686914,0.770300646854166,-0.0013447194854226,0.4555201814532617,-0.9166876736979732,1,0,-0.9092221840394812,1,0.7043421730336995,-1.608292831229286,False,True,False,False,True,False,0
2.058447599668278,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.4948432447341879,0,-0.0078339372127105,0.747906602526478,True,False,False,False,False,True,0
0.4083883636885922,-0.0853512796708728,-0.0013447194854226,0.6188506867507001,-0.9166876736979732,1,0,0.1257704826952914,0,0.7043421730336995,-0.5191063005308669,False,True,False,False,False,True,0
-0.0689872643306878,0.2949384654513666,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,0.8584793688353146,0,-1.4321861577055308,0.6367651198021496,True,False,False,True,False,False,0
0.3564997084691052,0.770300646854166,-0.0013447194854226,1.518382979493346,-0.9166876736979732,1,0,1.2648541888140534,1,1.4165182832801098,1.6726037387928911,False,True,False,True,False,False,0
0.5640543293470531,1.7210250096597648,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-1.43422868964525,1,-1.4321861577055308,0.4189278136624657,True,False,True,True,False,False,0
0.4914102120397713,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,0.9118411464027733,1,-0.0078339372127105,-0.4879866853680549,True,False,False,False,False,False,0
-0.8576948236668898,-0.8459307699153518,-0.6953934861551795,1.0155144652047208,-0.9166876736979732,1,1,-1.1684002361464734,0,0.7043421730336995,0.4367104508983582,False,False,True,False,False,True,0
0.4083883636885922,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.9697900409816822,0,-1.4321861577055308,1.2369291265135234,True,False,False,True,False,False,0
-0.2454086920769435,1.1505903919764056,-0.6953934861551795,0.7665928926938906,0.8084361535388619,1,1,-1.0412031812602316,0,1.4165182832801098,-1.1370529444781334,False,False,False,False,False,True,0
-0.6190070096572498,0.1998660291708067,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.6002786132509824,0,0.7043421730336995,-0.1367795999591768,True,False,True,True,False,False,0
0.2319669359423365,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.671529616107169,0,-1.4321861577055308,0.112177321343319,False,False,False,False,False,True,0
0.6159429845665401,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.1125148770393148,0,-0.0078339372127105,1.654821101556999,False,False,True,False,False,False,0
1.2904955024198703,-0.0853512796708728,-1.042417869490058,1.5005870849100884,-0.9166876736979732,1,0,1.1972532498666482,0,1.4165182832801098,1.0546570948456246,False,False,False,False,False,True,0
0.7923644123127958,-0.1804237159514327,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-0.4907820580690699,0,-1.4321861577055308,1.0857767100084368,True,False,False,False,True,False,0
0.0970564323716704,0.009721156609687,0.3456796638494558,0.9050506460594916,-0.9166876736979732,0,0,-1.0713426265010948,0,1.4165182832801098,-0.1145513034143111,True,False,True,False,False,False,0
-0.5982515475694549,-0.0853512796708728,0.3456796638494558,-0.2069532409915326,0.8084361535388619,1,1,-1.4946487598898557,0,0.7043421730336995,1.259157423058389,True,True,False,True,False,False,0
-0.0378540711989956,-0.4656410247931123,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,1.1736092907851483,0,-1.4321861577055308,-0.7191609694346582,True,False,False,False,True,False,0
0.6885871018738219,2.671749372465364,0.6927040471843343,-1.2184705569895626,2.533559980775697,1,1,-0.3068609913117268,0,1.4165182832801098,0.4589387474432239,False,False,False,False,True,False,0
1.1555849988492046,1.3407352645375252,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.4038500974761025,1,1.4165182832801098,-0.1678992151219888,False,False,False,True,False,False,0
1.1452072678053071,-1.226220515037591,0.3456796638494558,0.8698232670134601,-0.9166876736979732,1,0,1.2680898481578733,0,0.7043421730336995,1.1168963251712487,True,False,False,True,False,False,0
0.7923644123127958,-0.6557858973542321,-0.0013447194854226,-0.228583127114815,-0.9166876736979732,1,1,0.9683269608906911,0,1.4165182832801098,-0.7725088811423358,True,True,False,True,False,False,0
1.4461614680783317,-1.321292951318151,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.1871676755958543,0,1.4165182832801098,0.5923085267124182,True,False,True,False,True,False,0
-0.0378540711989956,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.3906388442598081,0,-0.7200100474591208,1.2058095113507117,True,False,True,False,False,False,0
-0.9614721341058636,-0.0853512796708728,-0.6953934861551795,1.1171221257408543,-0.9166876736979732,1,0,-0.7670981510960144,1,-0.7200100474591208,0.4456017695163045,True,False,True,False,False,True,0
-0.0067208780673035,-1.0360756424764714,1.7337771971889695,0.0554114785034935,-0.9166876736979732,1,1,-0.4476010452988905,0,-0.0078339372127105,-1.5816188753754474,True,False,False,False,False,True,0
0.5848097914348479,0.2949384654513666,1.3867528138540912,1.6107090694299957,0.8084361535388619,1,1,0.0760397373543955,0,-1.4321861577055308,1.4903317071249924,True,True,False,False,False,True,0
0.6574539087421296,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.7891350602411932,0,0.7043421730336995,-1.2748683830563008,True,False,False,False,True,False,0
-0.4114523887793018,2.291459627343124,-1.042417869490058,0.8064925986889327,-0.9166876736979732,0,1,0.8191618480736796,0,1.4165182832801098,0.1166229806522921,False,False,False,False,False,False,0
1.8924039029659196,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.4545529315537689,0,-0.7200100474591208,-0.9325526162653688,False,False,False,False,True,False,0
-0.0067208780673035,0.4850833380124864,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,0,0.0364956682786825,1,-0.7200100474591208,1.7126146725736495,True,False,False,True,False,False,0
-0.2350309610330461,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.5633473275488374,0,-0.0078339372127105,0.5967541860213913,True,False,True,False,False,False,0
0.3461219774252078,0.3900109017319265,1.3867528138540912,0.5201543044310649,0.8084361535388619,0,1,1.6409056125800987,0,0.7043421730336995,-1.0259114617538048,True,True,False,True,False,False,0
-1.7294242313542707,1.1505903919764056,0.6927040471843343,1.0910280555317549,0.8084361535388619,1,0,-0.8574784100106355,0,0.7043421730336995,0.1166229806522921,True,True,False,False,True,False,0
2.0169366754926883,-0.4656410247931123,1.7337771971889695,1.0613119792832983,0.8084361535388619,0,1,-0.5570280537995818,1,1.4165182832801098,-0.6924870135808193,False,False,False,False,False,True,0
-0.7642952442718132,-0.2754961522319926,-1.3894422528249364,1.2995449354394566,0.8084361535388619,1,0,0.7146251883297654,0,1.4165182832801098,1.4814403885070462,True,False,True,False,True,False,0
1.8820261719220224,-0.4656410247931123,-0.6953934861551795,1.0991491496139874,-0.9166876736979732,0,0,1.148242138809689,0,-0.0078339372127105,1.3391792906199056,False,False,False,False,False,True,0
0.5225434051714636,1.0555179556958456,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.0953041598374864,0,0.7043421730336995,0.5300692963867942,True,False,False,True,False,False,0
0.7300980260494114,0.6752282105736062,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.3818477023649158,0,-0.7200100474591208,-1.3193249761460322,True,False,False,False,True,False,0
-0.6397624717450445,-1.416365387598711,0.6927040471843343,0.8058234994387128,-0.9166876736979732,1,0,-0.7241579437095635,0,-0.0078339372127105,0.2677753971573789,True,False,False,False,False,True,0
1.7990043235708428,0.1047935928902469,0.3456796638494558,0.8999149610750333,-0.9166876736979732,0,0,0.2902045693744337,0,-0.7200100474591208,-0.6302477832551954,True,False,False,False,True,False,0
-0.6916511269645315,0.4850833380124864,0.6927040471843343,1.4052160249948118,-0.9166876736979732,1,1,0.2069349370145785,0,-1.4321861577055308,-0.5946825087834102,True,True,False,False,True,False,0
-1.0444939824570427,-0.7508583336347919,1.3867528138540912,0.0991349290052956,0.8084361535388619,1,1,-0.1541509102861638,0,-0.0078339372127105,0.6278738011842032,True,True,False,False,True,False,0
-0.2246532299891487,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,1.502120168068659,0,-1.4321861577055308,-0.2612580606104248,True,False,True,False,True,False,0
-0.5567406233938653,-1.7966551327209506,1.0397284305192127,1.6682122179147885,0.8084361535388619,1,1,-1.2323426719282338,0,-1.4321861577055308,0.2544384192304595,True,True,False,False,False,True,0
0.7612312191811036,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.2942667910245682,0,0.7043421730336995,1.1480159403340606,True,False,False,False,False,True,0
-1.5633805346519123,-0.3705685885125524,0.3456796638494558,0.3787992024098099,-0.9166876736979732,1,1,-1.5098544462720749,0,-1.4321861577055308,-1.3193249761460322,True,False,False,False,False,True,0
-0.3699414646037122,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-1.2999842956841532,0,0.7043421730336995,-1.4571404147241995,True,False,False,False,False,True,0
-0.6916511269645315,1.4358077008180852,1.0397284305192127,0.1761718048711171,-0.9166876736979732,1,1,-0.783880634608223,0,-0.7200100474591208,-1.354890250617817,True,False,False,False,False,False,0
0.6263207156104375,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.9038752695356884,0,0.7043421730336995,-0.5991281680923835,False,False,True,False,True,False,0
-2.424732211295396,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.2008706320635849,0,-0.0078339372127105,-0.3412799281719413,True,False,False,False,False,False,0
-0.2972973472964305,0.8653730831347259,-0.0013447194854226,0.6783414394690965,-0.9166876736979732,1,1,1.0111906669277988,0,0.7043421730336995,-1.1592812410229991,True,False,False,False,True,False,0
-0.8680725547107871,-1.0360756424764714,-1.3894422528249364,0.8195567655522221,-0.9166876736979732,0,0,-0.953133436962484,0,0.7043421730336995,-1.6527494243190175,True,False,True,True,False,False,0
-1.013360789325351,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.3274404643119984,0,0.7043421730336995,-0.9281069569563958,False,False,False,False,False,True,0
0.2319669359423365,0.5801557742930463,0.3456796638494558,-0.0577588383028303,-0.9166876736979732,0,1,0.6886945343697105,0,-0.0078339372127105,1.032428798300759,False,False,False,False,False,False,0
-0.1104981885062774,2.481604499904244,0.3456796638494558,-0.6046089002436177,-0.9166876736979732,1,0,-1.179225177078565,1,-0.0078339372127105,-0.3101603130091293,True,False,False,False,False,False,0
2.058447599668278,0.1047935928902469,1.3867528138540912,0.3796897336444889,-0.9166876736979732,1,1,1.105068428441038,1,-0.0078339372127105,1.1835812148058458,False,False,False,False,True,False,0
-1.9266011211883207,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.6265805610488435,0,-0.7200100474591208,0.2855580343932715,False,False,False,False,True,False,0
0.1489450875911573,-0.7508583336347919,-0.6953934861551795,0.7542767592589399,0.8084361535388619,1,1,0.2038764478411699,0,-1.4321861577055308,1.663712420174945,True,True,False,False,True,False,0
0.2423446669862339,-0.4656410247931123,-1.3894422528249364,0.7768082241996397,0.8084361535388619,0,1,1.0994681819356948,0,-1.4321861577055308,0.2988950123201909,True,False,False,False,True,False,0
0.5536765983031557,0.6752282105736062,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.292827348589991,0,-0.7200100474591208,1.508114344360885,True,False,True,True,False,False,0
0.8961417227517697,-0.7508583336347919,1.3867528138540912,0.0467146292396887,-0.9166876736979732,1,1,-1.422665336825292,0,0.7043421730336995,-0.6213564646372491,True,False,True,False,True,False,0
0.1074341634155678,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.7040221733071543,1,0.7043421730336995,0.5478519336226867,False,False,True,False,False,False,0
-0.6708956648767367,-0.5607134610736721,1.0397284305192127,1.1537748030700772,-0.9166876736979732,0,0,0.3910976784891654,0,-0.0078339372127105,-0.6791500356539,True,False,False,False,False,False,0
2.058447599668278,-1.0360756424764714,1.0397284305192127,0.3824199275700088,-0.9166876736979732,1,0,1.6717502611685453,0,-0.0078339372127105,1.2813857196032548,True,False,False,False,True,False,0
