CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
1.7990043235708428,-0.1804237159514327,0.3456796638494558,0.6716393993841594,-0.9166876736979732,0,1,-0.8368228718212143,0,1.4165182832801098,0.9568525900482155,True,True,False,False,False,True,0
0.1489450875911573,0.3900109017319265,0.6927040471843343,0.9875354212045616,0.8084361535388619,1,1,0.324587579236716,1,-0.0078339372127105,0.93462429350335,True,False,False,False,False,True,0
0.7923644123127958,-0.1804237159514327,-0.6953934861551795,0.7459098964882441,0.8084361535388619,0,0,0.113817320727088,1,0.7043421730336995,1.5258969815967776,True,False,False,True,False,False,0
-0.4633410439987888,0.8653730831347259,-0.348369102820301,0.575894803084398,2.533559980775697,1,0,1.2716090840943723,1,1.4165182832801098,1.517005662978831,False,False,False,False,False,True,0
-0.3284305404281227,0.1047935928902469,-0.0013447194854226,0.5138722326000946,0.8084361535388619,1,0,-0.8816597910712723,0,1.4165182832801098,1.5303426409057508,True,True,False,False,False,True,0
-1.2728040654227857,0.3900109017319265,0.3456796638494558,0.2804198376818081,0.8084361535388619,0,0,-0.0362099970703642,0,1.4165182832801098,-1.4260207995613874,True,False,False,True,False,False,0
0.6159429845665401,-0.4656410247931123,-0.348369102820301,0.9184805039224224,0.8084361535388619,1,1,-0.9989450529498584,0,1.4165182832801098,-1.5104883264318771,True,True,False,False,False,False,0
-1.2416708722910934,1.2456628282569653,-0.6953934861551795,0.5554185087528922,-0.9166876736979732,1,0,0.8393150853579802,1,0.7043421730336995,1.063548413463571,True,True,False,False,False,False,0
1.5603165095612028,2.006242318501444,-0.6953934861551795,0.2687431831665456,-0.9166876736979732,1,0,-1.0598507328960916,1,0.7043421730336995,1.072439732081517,False,False,False,False,True,False,0
1.1452072678053071,-0.4656410247931123,1.0397284305192127,0.3600990071409241,-0.9166876736979732,0,1,1.5884288165311806,1,-0.0078339372127105,-1.4571404147241995,False,True,False,False,False,False,0
1.248984578244281,-1.226220515037591,0.6927040471843343,1.2216124048223238,0.8084361535388619,1,0,-0.3654206878336635,0,-1.4321861577055308,0.3922538578086268,True,True,False,False,True,False,0
0.5640543293470531,-1.0360756424764714,0.3456796638494558,0.7816758852202627,0.8084361535388619,1,1,-0.8716311596391647,0,-0.0078339372127105,-0.3146059723181024,False,True,False,False,False,False,0
0.3564997084691052,0.009721156609687,-0.348369102820301,1.3069684307102012,0.8084361535388619,1,0,1.0847423676539023,0,-1.4321861577055308,-1.2615314051293811,False,True,False,True,False,False,0
-0.7642952442718132,-1.511437823879271,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.203314336790199,0,-0.0078339372127105,-1.6305211277741518,True,False,True,False,False,False,0
-1.7501796934420657,-1.1311480787570314,-1.3894422528249364,0.0272750464767814,-0.9166876736979732,1,1,-1.70962085501217,0,-0.7200100474591208,-1.4571404147241995,True,False,False,False,True,False,0
-0.8265616305351976,-1.8917275690015103,-1.3894422528249364,1.001566491722332,-0.9166876736979732,1,1,-1.4651654875863152,0,-0.0078339372127105,-1.5282709636677696,False,True,False,False,True,False,0
0.6989648329177193,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.1254584721748968,0,1.4165182832801098,-0.1678992151219888,False,False,True,False,False,False,0
-1.3350704516861698,-1.1311480787570314,1.0397284305192127,-0.2307748714642429,0.8084361535388619,1,0,0.8107034068368455,0,0.7043421730336995,-1.2926510202921933,True,True,False,True,False,False,0
-0.1208759195501748,0.2949384654513666,-0.0013447194854226,1.6010507602481316,-0.9166876736979732,1,1,-1.600035453944997,0,1.4165182832801098,-1.0081288245179123,False,False,False,False,True,False,0
-0.4322078508670966,-0.5607134610736721,-0.348369102820301,0.568069431977795,-0.9166876736979732,0,0,0.2349266068726258,0,0.7043421730336995,0.3789168798817074,True,False,False,False,False,False,0
-0.0170986091112009,1.530880137098645,1.3867528138540912,0.6967387068170884,-0.9166876736979732,1,1,-1.2269801012059642,0,0.7043421730336995,-0.8969873417935837,True,False,True,True,False,False,0
-0.3595637335598148,0.2949384654513666,-1.736466636159815,-0.0960062101839053,-0.9166876736979732,1,1,0.3546783418007243,0,-0.0078339372127105,0.4233734729714388,True,False,True,False,False,True,0
-1.366203644817862,0.3900109017319265,-0.6953934861551795,1.196069432871003,2.533559980775697,0,1,-1.3057086830154765,1,-0.7200100474591208,1.1124506658622757,True,True,False,True,False,False,0
0.1800782807228495,0.009721156609687,-0.6953934861551795,0.694074638278106,-0.9166876736979732,1,1,1.2369616229767464,0,0.7043421730336995,0.7879175363072363,True,False,False,False,False,False,0
0.532921136215361,-0.2754961522319926,0.6927040471843343,0.9445415914932004,-0.9166876736979732,1,0,0.7550747551949795,0,-0.7200100474591208,0.6990043501277735,True,False,True,False,False,True,0
-0.1935200368574565,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.9072609676290414,0,1.4165182832801098,-1.5860645346844204,True,False,False,False,False,True,0
0.3564997084691052,0.4850833380124864,0.6927040471843343,-0.3370076265304316,-0.9166876736979732,1,0,1.413986614690891,0,-0.0078339372127105,-0.4968780039860012,False,False,False,False,False,False,0
1.217851385112589,0.1998660291708067,-1.3894422528249364,-0.0575151510429991,-0.9166876736979732,1,0,-1.2989157109271885,0,0.7043421730336995,0.6234281418752301,True,False,True,True,False,False,0
-0.3699414646037122,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-1.521593926062226,1,-1.4321861577055308,1.3302879720019594,False,False,True,False,False,False,0
0.481032480995874,0.1047935928902469,-1.736466636159815,0.2553961021192078,-0.9166876736979732,1,1,0.7519828836145844,0,0.7043421730336995,1.6148101677762403,False,False,True,False,False,False,0
-0.1831423058135592,-0.0853512796708728,-1.042417869490058,1.158049417040493,-0.9166876736979732,1,1,-0.7715434010929751,0,1.4165182832801098,0.8946133597225917,True,True,False,False,True,False,0
1.4150282749466394,-0.6557858973542321,-0.348369102820301,0.5760344189126325,-0.9166876736979732,0,0,-0.1923435134790445,0,-1.4321861577055308,0.1699708923599698,True,False,False,False,False,True,0
1.4669169301661262,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,0.8443346170751258,0,-0.7200100474591208,1.067994072772544,False,False,True,False,False,True,0
0.8961417227517697,0.1047935928902469,-1.3894422528249364,0.6293446094733388,0.8084361535388619,0,0,1.3913771624925575,0,1.4165182832801098,1.4147554988724491,False,True,False,True,False,False,0
-1.8747124659688343,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.3861718609249657,0,0.7043421730336995,-1.1592812410229991,False,False,False,False,True,False,0
0.9480303779712568,-0.8459307699153518,-1.3894422528249364,0.8152996035603353,-0.9166876736979732,1,1,0.6667718556484379,0,0.7043421730336995,-0.270149379228371,False,False,False,True,False,False,0
-0.4322078508670966,1.7210250096597648,0.3456796638494558,0.4937143968492748,0.8084361535388619,0,1,1.498403767290897,0,0.7043421730336995,1.3614075871647713,True,True,False,False,False,False,0
-0.5982515475694549,-0.3705685885125524,-1.042417869490058,0.9246527403655844,-0.9166876736979732,1,1,-0.6097440904319008,0,-1.4321861577055308,0.5122866591509017,True,False,False,True,False,False,0
0.1904560117667469,2.671749372465364,0.3456796638494558,1.3227868079832252,-0.9166876736979732,1,1,0.3160220361108007,0,-0.0078339372127105,-0.9547809128102346,True,False,True,False,False,True,0
1.217851385112589,0.5801557742930463,-0.0013447194854226,0.8097184928486428,-0.9166876736979732,1,0,0.4118453660312051,1,1.4165182832801098,-0.0656490510156066,False,True,False,False,False,False,0
-1.366203644817862,0.5801557742930463,-1.3894422528249364,0.7522643379916479,-0.9166876736979732,1,1,-1.0325750461212173,1,-1.4321861577055308,0.841265448014914,False,True,False,False,True,False,0
0.481032480995874,2.291459627343124,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,1.27175530599164,0,1.4165182832801098,-0.2745950385373442,False,False,True,False,False,True,0
-0.4840965060865836,2.386532063623684,-1.042417869490058,0.8558443923213824,-0.9166876736979732,1,1,-1.5096758851680394,0,-1.4321861577055308,-1.0081288245179123,False,False,False,False,False,True,0
0.2527223980301313,-0.9410032061959116,0.6927040471843343,0.8943373727810255,-0.9166876736979732,0,0,1.5445886750897264,0,-0.7200100474591208,-1.3459989319998709,True,False,False,False,False,True,0
-0.9095834788863768,-0.7508583336347919,-1.736466636159815,0.5511787987395347,-0.9166876736979732,1,1,-0.2324688189430642,0,-0.7200100474591208,0.6456564384200958,True,False,False,True,False,False,0
-0.1727645747696618,-1.416365387598711,-0.348369102820301,1.0262250166149751,-0.9166876736979732,1,1,0.7390124275668168,0,0.7043421730336995,1.3347336313109326,True,False,True,False,False,True,0
-2.3520880939881144,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.6829432779110003,0,-0.7200100474591208,-1.537162282285716,True,False,False,False,False,True,0
-0.1104981885062774,0.8653730831347259,-0.6953934861551795,1.1406115281819285,-0.9166876736979732,1,1,0.9915152153434882,1,-0.0078339372127105,0.018818475854883,False,False,False,False,False,False,0
-0.7539175132279158,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.0525794535077044,0,-0.7200100474591208,1.6459297829390525,True,False,False,True,False,False,0
0.6263207156104375,-0.9410032061959116,-0.6953934861551795,0.180502137084911,0.8084361535388619,0,0,1.1434037761971252,0,-0.7200100474591208,-0.1012143254873917,False,False,False,False,False,True,0
2.058447599668278,0.5801557742930463,-0.0013447194854226,0.8190685904830858,-0.9166876736979732,1,1,1.605014656802236,1,-0.0078339372127105,-1.0081288245179123,False,True,False,False,False,True,0
0.1593228186350548,0.1998660291708067,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.1605685925893474,0,-0.7200100474591208,-1.3726728878537098,True,False,False,False,True,False,0
-0.4737187750426862,-1.321292951318151,-0.6953934861551795,1.141336665895316,2.533559980775697,1,0,-0.9553844891669138,1,1.4165182832801098,-0.8969873417935837,False,False,True,False,False,True,0
0.429143825776387,-0.8459307699153518,0.3456796638494558,0.830812010824465,-0.9166876736979732,1,1,-0.8688830225307062,0,-1.4321861577055308,-0.5502259156936788,False,False,False,False,False,True,0
-1.5841359967397073,-0.9410032061959116,0.3456796638494558,1.1519807716992434,-0.9166876736979732,1,0,0.3163096116376508,0,0.7043421730336995,0.2455471006125132,False,True,False,False,True,False,0
0.3876329016007974,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.3306136252978362,0,0.7043421730336995,-0.4702040481321623,False,False,False,False,False,True,0
-1.283181796466683,0.3900109017319265,0.6927040471843343,0.342182549806909,0.8084361535388619,1,1,1.0326268666139289,0,-0.0078339372127105,0.2099818261407281,True,False,True,False,True,False,0
-0.8576948236668898,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.58360515237679,0,-1.4321861577055308,0.965743908666162,False,False,True,False,True,False,0
1.9131593650537144,-0.1804237159514327,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.1893950901438704,0,-1.4321861577055308,0.1699708923599698,False,False,True,True,False,False,0
-0.5463628923499679,-1.0360756424764714,-0.348369102820301,0.8122639199556049,0.8084361535388619,1,0,-0.6883069772734033,1,1.4165182832801098,-1.5771732160664742,False,False,True,False,True,False,0
-0.2765418852086357,-0.7508583336347919,-0.348369102820301,0.0262719579860832,0.8084361535388619,1,0,-0.4363290930732496,0,1.4165182832801098,0.0855033654894801,True,True,False,True,False,False,0
0.5536765983031557,2.386532063623684,-0.6953934861551795,1.2387241498252537,2.533559980775697,0,0,0.8022621784036135,1,0.7043421730336995,1.192472533423792,False,True,False,False,True,False,0
0.4602770189080792,-0.6557858973542321,-0.348369102820301,0.1332031124132337,-0.9166876736979732,0,1,-0.8365871085718742,0,1.4165182832801098,-0.5146606412218937,True,True,False,False,True,False,0
-0.733162051140121,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.2442387254062494,0,1.4165182832801098,-0.6835956949628731,True,False,False,False,True,False,0
-0.3284305404281227,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.6411816326929609,0,-0.7200100474591208,0.525623637077821,True,False,False,False,True,False,0
0.1074341634155678,3.1471115538681627,0.6927040471843343,1.027898805454841,-0.9166876736979732,0,1,1.370545671199647,0,0.7043421730336995,1.001309183137947,False,False,True,False,False,False,0
-0.2246532299891487,1.0555179556958456,-0.6953934861551795,0.8528857215760338,4.258683808012532,1,1,-0.9155116381557272,1,-1.4321861577055308,0.4678300660611702,True,True,False,True,False,False,0
1.1452072678053071,-0.7508583336347919,0.6927040471843343,0.6658203653688475,-0.9166876736979732,1,1,1.0243033459386637,0,-0.7200100474591208,1.1569072589520069,True,False,False,False,True,False,0
-0.7642952442718132,-0.7508583336347919,-0.0013447194854226,0.4160702241526123,4.258683808012532,0,0,1.520202131319487,1,0.7043421730336995,0.1699708923599698,False,True,False,False,False,True,0
1.8924039029659196,2.7668218087459238,1.3867528138540912,0.865668255134433,0.8084361535388619,0,1,-0.1272546006573517,0,1.4165182832801098,1.223592148586604,False,True,False,True,False,False,0
-0.7642952442718132,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.5192944587027616,0,-1.4321861577055308,-0.2523667419924785,True,False,False,True,False,False,0
1.3320064265954603,3.052039117587603,1.3867528138540912,1.063899995622268,0.8084361535388619,1,1,0.3838192705659531,0,-1.4321861577055308,-0.8836503638666644,True,True,False,False,True,False,0
-0.3803191956476097,2.1013147547820044,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.8657963751666048,1,0.7043421730336995,0.3389059461009491,True,False,True,False,False,False,0
0.6782093708299244,0.1047935928902469,-1.736466636159815,0.3544657006035384,-0.9166876736979732,1,0,0.1817924208194637,0,-0.0078339372127105,0.93462429350335,True,False,False,True,False,False,0
-0.2246532299891487,1.0555179556958456,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.3660561706333229,0,0.7043421730336995,-1.6438581057010713,True,False,False,False,True,False,0
-0.442585581910994,1.3407352645375252,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.8362717143725358,0,1.4165182832801098,-1.3860098657806292,True,False,False,False,False,True,0
1.0725631504980253,-0.0853512796708728,1.3867528138540912,1.165764952759288,-0.9166876736979732,1,0,-0.3479964623204856,0,-0.0078339372127105,-0.8480850893948793,True,False,False,False,False,False,0
-2.8605969151390864,-0.9410032061959116,-0.348369102820301,0.6235415864475033,4.258683808012532,1,0,0.3288791310681778,1,-0.7200100474591208,-1.44380343679728,False,True,False,False,False,False,0
0.8234976054444879,-0.8459307699153518,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.4630950911015594,0,-0.7200100474591208,0.7745805583803169,True,False,False,True,False,False,0
0.2112114738545417,-1.7015826964403906,-1.3894422528249364,-0.6462107345298984,-0.9166876736979732,1,0,-1.2456045285703183,0,-0.7200100474591208,-0.6258021239462223,False,True,False,False,False,False,0
0.2942333222057209,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.3965335190898045,0,1.4165182832801098,-0.3679538840257801,True,False,True,False,False,False,0
0.532921136215361,0.3900109017319265,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.5774339996150044,0,-0.0078339372127105,1.2147008299686577,True,False,False,False,True,False,0
0.6055652535226427,0.6752282105736062,1.7337771971889695,0.7113394483404304,-0.9166876736979732,1,0,1.1502273488251502,1,0.7043421730336995,1.6459297829390525,False,True,False,False,False,False,0
-1.5841359967397073,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.468983520173777,0,1.4165182832801098,0.8990590190315648,False,False,False,False,True,False,0
1.3942728128588446,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.5682158627561468,0,-1.4321861577055308,1.3213966533840131,True,False,False,False,False,True,0
-0.8265616305351976,1.1505903919764056,1.0397284305192127,0.3466047851002979,2.533559980775697,1,1,1.609709579384781,1,-0.7200100474591208,0.5923085267124182,True,True,False,False,True,False,0
1.4669169301661262,0.1998660291708067,-0.6953934861551795,1.0519911817595973,-0.9166876736979732,1,0,0.0432907267674069,0,-0.0078339372127105,-0.7102696508167119,False,False,False,True,False,False,0
1.300873233463768,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,0.2639414822781411,0,-1.4321861577055308,-0.2034644895937739,False,False,False,False,False,False,0
-0.7539175132279158,-0.7508583336347919,-1.042417869490058,0.2312841924072899,0.8084361535388619,1,1,-1.4192940614530904,0,-1.4321861577055308,-1.3459989319998709,True,True,False,True,False,False,0
0.1800782807228495,0.770300646854166,-1.736466636159815,-0.1981897860115059,0.8084361535388619,1,1,1.4169607785133187,0,-1.4321861577055308,-1.2926510202921933,True,True,False,False,False,False,0
-1.5322473415202202,0.4850833380124864,-1.736466636159815,0.8929477790043668,0.8084361535388619,1,1,1.001566623313696,1,-0.0078339372127105,0.1744165516689429,False,True,False,True,False,False,0
-0.7435397821840184,2.481604499904244,1.3867528138540912,0.4915713259078552,2.533559980775697,1,0,0.1296941325830926,1,-0.0078339372127105,1.5258969815967776,False,False,False,True,False,False,0
0.6989648329177193,-0.3705685885125524,-0.6953934861551795,0.7503188426603675,-0.9166876736979732,1,1,0.65722327018346,0,0.7043421730336995,-0.8703133859397449,True,False,True,False,False,False,0
0.3668774395130026,-1.7015826964403906,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9447229911508942,0,1.4165182832801098,-0.7013783321987657,False,False,True,False,True,False,0
-2.2586885145930378,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.6985312889580315,0,1.4165182832801098,-0.2256927861386396,True,False,True,False,True,False,0
-0.0170986091112009,-1.226220515037591,-0.348369102820301,2.2134363638742447,0.8084361535388619,1,0,0.4935039495205693,0,-0.7200100474591208,1.2502661044404428,True,True,False,True,False,False,0
-0.2661641541647383,-0.2754961522319926,-1.042417869490058,1.690264473940459,0.8084361535388619,1,1,-0.7458907599911023,0,-1.4321861577055308,-1.5104883264318771,True,True,False,False,False,False,0
-1.4803586863007334,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.3938471128761312,0,0.7043421730336995,-1.1770638782588916,True,False,False,False,False,False,0
0.5225434051714636,2.006242318501444,-0.0013447194854226,1.000613197408906,0.8084361535388619,1,1,-1.0239827275230322,1,0.7043421730336995,-0.5813455308564909,False,True,False,True,False,False,0
0.325366515337413,0.1998660291708067,0.3456796638494558,0.3137254176609842,0.8084361535388619,1,1,1.4593475681839514,0,1.4165182832801098,-0.6569217391090343,True,False,False,True,False,False,0
-0.4114523887793018,-0.0853512796708728,0.6927040471843343,0.5525925691103031,-0.9166876736979732,1,1,1.6182059235628807,0,1.4165182832801098,0.8679394038687528,False,False,False,False,False,False,0
-0.2246532299891487,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.1793715728425356,0,-0.7200100474591208,0.081057706180507,True,False,False,False,False,True,0
-0.1104981885062774,-0.3705685885125524,-1.042417869490058,0.4420541387541139,-0.9166876736979732,0,1,1.6001460413833404,1,-0.7200100474591208,-1.5104883264318771,True,True,False,False,True,False,0
-0.3180528093842253,-0.4656410247931123,-1.042417869490058,0.2426686463646076,0.8084361535388619,1,0,-0.9662448989064276,0,-0.7200100474591208,0.0010358386189905,False,True,False,False,False,False,0
-1.2624263343788882,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.6950570927128246,0,0.7043421730336995,-1.381564206471656,True,False,False,False,False,True,0
1.2074736540686914,0.3900109017319265,-1.042417869490058,0.851174787240583,0.8084361535388619,0,0,-1.4132085529795262,0,-0.0078339372127105,-1.1726182189499186,False,True,False,False,False,True,0
-0.733162051140121,-1.416365387598711,1.7337771971889695,1.3305383684283416,-0.9166876736979732,1,1,0.0362779871664598,1,0.7043421730336995,0.7078956687457197,False,False,True,False,False,False,0
1.3631396197271524,-0.1804237159514327,-1.3894422528249364,0.9700661508066232,-0.9166876736979732,1,0,1.6944937645949325,0,-1.4321861577055308,-0.8658677266307718,False,False,True,True,False,False,0
1.2697400403320758,-1.0360756424764714,-1.3894422528249364,-0.0774630827217829,0.8084361535388619,0,1,-0.5506657495347564,0,1.4165182832801098,-0.6480304204910879,False,False,False,True,False,False,0
-1.1482712928960168,-0.4656410247931123,-0.6953934861551795,0.8428410672181035,-0.9166876736979732,1,0,0.5984462402827067,0,-0.0078339372127105,-0.7858458590692553,True,False,False,False,False,False,0
0.9687858400590514,-0.0853512796708728,-0.0013447194854226,-0.1762286325159563,0.8084361535388619,1,1,0.6914005957360305,0,-0.0078339372127105,-0.016746798616902,True,True,False,False,True,False,0
-1.0341162514131454,0.2949384654513666,1.3867528138540912,0.9222158677672728,0.8084361535388619,1,0,0.0111000021639223,1,0.7043421730336995,-0.3723995433347533,True,False,False,False,False,True,0
-0.7227843200962236,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.1594172390665278,0,0.7043421730336995,-0.8614220673217987,True,False,False,True,False,False,0
-1.85395700388104,-0.3705685885125524,0.3456796638494558,-0.1038277386530338,-0.9166876736979732,1,0,0.746138528258155,0,-1.4321861577055308,1.565907915377536,False,False,False,False,True,False,0
-1.2416708722910934,2.5766769361848034,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.2572484835441089,0,-1.4321861577055308,1.5481252781416432,False,False,True,False,False,False,0
0.1800782807228495,1.0555179556958456,-0.348369102820301,0.5851816573104092,-0.9166876736979732,0,0,1.1467366270279515,1,-0.7200100474591208,-0.7413892659795239,False,True,False,False,True,False,0
0.5640543293470531,-0.7508583336347919,-1.3894422528249364,0.6551367124209129,0.8084361535388619,1,0,-0.7996435637737277,0,0.7043421730336995,-0.9147699790294764,True,True,False,True,False,False,0
-1.6671578450908864,2.7668218087459238,-0.6953934861551795,0.5038573586825904,-0.9166876736979732,0,1,0.2306289697065573,0,0.7043421730336995,0.7968088549251826,False,False,False,False,True,False,0
-0.3699414646037122,0.5801557742930463,-0.348369102820301,0.747582244339057,-0.9166876736979732,1,1,-0.6681566957230545,0,1.4165182832801098,-1.701651676717722,False,True,False,False,False,True,0
-0.7539175132279158,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.7930880936018104,0,-0.0078339372127105,-0.3501712467898875,True,False,True,False,False,True,0
0.8338753364883853,-0.2754961522319926,0.6927040471843343,0.802049228889435,-0.9166876736979732,1,1,0.5692602800413873,0,-1.4321861577055308,-0.2568124013014516,True,False,False,False,False,False,0
-0.8058061684474028,-0.4656410247931123,0.6927040471843343,1.231097314988158,-0.9166876736979732,1,1,0.5956657639674805,0,1.4165182832801098,0.4367104508983582,False,False,False,False,False,False,0
0.2319669359423365,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.895308509342852,0,-0.0078339372127105,-1.0214658024448318,True,False,False,True,False,False,0
-0.4840965060865836,0.009721156609687,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,0.3289034724066051,0,0.7043421730336995,-1.3326619540729516,True,False,False,False,False,False,0
0.3046110532496183,-0.9410032061959116,-1.042417869490058,1.1534589062477072,-0.9166876736979732,1,1,-0.8416869667058302,0,1.4165182832801098,-0.9458895941922884,False,False,False,False,False,True,0
-0.3076750783403279,-1.1311480787570314,1.3867528138540912,1.02042503567714,-0.9166876736979732,1,1,0.909368066418545,0,-0.7200100474591208,1.6237014863941868,True,False,True,False,False,False,0
-2.52850952173437,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,0.424981343180279,0,1.4165182832801098,-0.0211924579258751,True,False,False,True,False,False,0
0.9065194537956672,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.7295714573758275,0,-1.4321861577055308,-1.5771732160664742,True,False,True,True,False,False,0
-0.5359851613060705,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.0270340161652312,0,0.7043421730336995,-1.257085745820408,True,False,False,False,False,True,0
0.6885871018738219,-0.4656410247931123,-0.0013447194854226,0.6055404309791581,0.8084361535388619,1,0,-1.2111392797574918,0,-0.7200100474591208,-0.4613127295142161,True,False,True,False,False,False,0
0.0659232392399782,1.0555179556958456,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.8396642014825094,0,-1.4321861577055308,1.2724944009853083,True,False,True,True,False,False,0
0.2527223980301313,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.6909924287136455,0,-0.7200100474591208,-0.301268994391183,False,False,True,False,True,False,0
-1.6256469209152968,-0.8459307699153518,1.7337771971889695,0.8590512334036159,-0.9166876736979732,0,0,1.2573754864489235,0,-0.7200100474591208,0.650102097729069,True,False,False,False,False,False,0
2.058447599668278,0.009721156609687,-0.0013447194854226,0.6146567681672453,-0.9166876736979732,1,0,-0.0128976017915874,0,-0.7200100474591208,1.5214513222878043,False,True,False,False,True,False,0
-0.4840965060865836,1.6259525733792048,-1.3894422528249364,-0.0315890361135076,0.8084361535388619,1,1,-0.6647186555368809,1,-1.4321861577055308,1.6103645084672673,False,True,False,False,True,False,0
0.2008337428106443,0.2949384654513666,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.6825287796909216,0,1.4165182832801098,-0.9503352535012616,False,False,False,False,False,False,0
-1.127515830808222,-1.606510260159831,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.4721512058519048,0,-0.0078339372127105,-1.5816188753754474,True,False,False,False,True,False,0
-0.6605179338328393,-0.0853512796708728,-1.3894422528249364,0.7712352790925802,-0.9166876736979732,1,0,-0.4253144635681272,0,-0.0078339372127105,1.4014185209455297,True,False,False,False,False,False,0
