CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.1416313816379696,0.1998660291708067,1.3867528138540912,1.0923329511740836,-0.9166876736979732,1,0,-0.4599024622733091,1,-0.7200100474591208,-0.3546169060988607,False,True,False,True,False,False,0
-0.2350309610330461,0.009721156609687,-1.042417869490058,0.8576635609456941,0.8084361535388619,1,0,-0.3070002585408724,0,0.7043421730336995,0.4856127032970628,True,False,False,False,False,False,0
-0.8784502857546845,0.1998660291708067,1.3867528138540912,0.9893063967505492,-0.9166876736979732,1,0,0.7229059377960793,1,0.7043421730336995,1.703723353955703,False,False,False,False,False,False,0
0.3461219774252078,0.1047935928902469,-1.042417869490058,1.4713971297758277,0.8084361535388619,1,1,1.164367927784466,0,-0.7200100474591208,-1.4882600298870114,True,False,False,True,False,False,0
1.0518076884102303,-0.7508583336347919,0.3456796638494558,0.4882415204264429,-0.9166876736979732,0,0,-0.1586624034969878,0,1.4165182832801098,-0.4613127295142161,False,False,False,True,False,False,0
0.771608950225001,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,1.4716832368988717,0,-0.7200100474591208,-1.661640742936964,False,False,False,False,False,True,0
1.6848492820879717,-0.9410032061959116,1.0397284305192127,0.3359787717144784,0.8084361535388619,1,1,1.6838093079589085,0,-0.7200100474591208,1.5925818712313746,True,True,False,True,False,False,0
0.4602770189080792,0.4850833380124864,1.0397284305192127,1.3735451670411791,-0.9166876736979732,0,0,-0.4323859701147063,0,0.7043421730336995,0.7968088549251826,True,False,False,True,False,False,0
-1.158649023939914,-0.1804237159514327,-1.736466636159815,0.7160684541921875,-0.9166876736979732,1,0,-1.254855106506263,0,-0.7200100474591208,-0.2968233350822098,True,False,True,True,False,False,0
1.0829408815419228,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,1.1121098560479887,0,-0.7200100474591208,-0.6613673984180074,False,False,False,False,False,True,0
-1.7190465003103734,-0.1804237159514327,-1.3894422528249364,0.4056521935200919,-0.9166876736979732,0,0,-0.8531070533624725,0,-0.0078339372127105,-0.4213017957334578,True,True,False,False,True,False,0
-0.3388082714720201,0.1998660291708067,1.0397284305192127,-1.2184705569895626,2.533559980775697,1,1,-0.3575492205863368,1,-0.7200100474591208,1.7392886284274882,False,False,True,True,False,False,0
1.7574933993952533,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.107133782791405,0,1.4165182832801098,1.059102754154598,False,False,False,True,False,False,0
-1.6879133071786812,0.1047935928902469,-0.6953934861551795,2.328488772493522,-0.9166876736979732,1,0,1.2420305328375585,0,1.4165182832801098,0.1299599585792115,True,False,True,False,False,False,0
0.927274915883462,-0.1804237159514327,1.3867528138540912,0.4668743746404687,0.8084361535388619,1,1,0.8532030359977597,0,-1.4321861577055308,-0.3723995433347533,True,False,False,False,True,False,0
1.7990043235708428,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.5766277797129469,0,1.4165182832801098,-0.1056599847963648,True,False,False,False,True,False,0
-1.1067603687204273,0.770300646854166,1.0397284305192127,0.4753718870852922,-0.9166876736979732,0,1,-0.5668243993164104,1,1.4165182832801098,0.9924178645200008,True,False,False,False,False,True,0
-0.9303389409741716,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-1.2965693797694855,0,-1.4321861577055308,-0.4213017957334578,True,False,False,False,False,True,0
1.425406005990537,0.1047935928902469,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.6428022442321195,0,-0.7200100474591208,0.8012545142341557,False,False,True,False,False,True,0
0.958408109015154,1.4358077008180852,0.3456796638494558,0.2834612852427498,0.8084361535388619,0,1,0.6891638006012509,0,-0.7200100474591208,-1.3371076133819246,True,False,False,False,True,False,0
-0.1935200368574565,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.7574619368126978,0,-0.7200100474591208,1.4369837954173148,False,False,False,False,False,True,0
1.5499387785173055,0.3900109017319265,-0.348369102820301,1.322682896661523,0.8084361535388619,0,0,-0.0320810106062573,0,-0.7200100474591208,-1.701651676717722,True,False,False,False,False,True,0
-0.2350309610330461,0.6752282105736062,-1.3894422528249364,0.873624596134953,-0.9166876736979732,1,1,1.0552731785533094,1,-1.4321861577055308,-0.0923230068694454,True,False,False,False,False,True,0
-0.1208759195501748,-0.4656410247931123,-0.6953934861551795,0.0276135187943131,-0.9166876736979732,1,1,1.1842680151491212,0,0.7043421730336995,-1.2348574492755424,False,False,True,False,False,False,0
0.0140345840204912,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.021631701964347,0,1.4165182832801098,0.4945040219150091,True,False,False,False,True,False,0
-1.314314989598375,-0.8459307699153518,-1.736466636159815,1.311093021709223,0.8084361535388619,1,1,0.0044575986404783,0,-0.0078339372127105,-1.6483037650100445,False,True,False,False,False,False,0
-0.5463628923499679,-0.8459307699153518,1.3867528138540912,0.4697870938460201,-0.9166876736979732,1,1,0.3597865455364268,0,-0.0078339372127105,-1.5460536009036625,True,False,False,False,False,False,0
0.1593228186350548,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.54867967018578,0,1.4165182832801098,-0.3190516316270755,True,False,True,False,True,False,0
1.062185419454128,1.0555179556958456,0.6927040471843343,1.1315814902271193,0.8084361535388619,0,1,0.8737537325652396,0,-1.4321861577055308,-0.3990734991885921,False,False,True,True,False,False,0
-0.3595637335598148,2.1013147547820044,-0.6953934861551795,0.6045238932572997,-0.9166876736979732,1,1,-1.0832255463212646,0,-1.4321861577055308,-0.8214111335410405,True,False,True,True,False,False,0
0.9687858400590514,-0.3705685885125524,1.3867528138540912,0.2636111807096669,0.8084361535388619,1,0,1.062125265320635,0,0.7043421730336995,0.6011998453303644,True,False,False,False,False,True,0
-0.2972973472964305,0.6752282105736062,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.6496851774022705,1,-0.0078339372127105,-0.0389750951617677,True,False,True,False,False,False,0
0.3980106326446948,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.6535021750047155,0,-0.0078339372127105,0.8012545142341557,True,False,False,False,True,False,0
-0.4529633129548914,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4862884731286604,0,1.4165182832801098,-0.7191609694346582,False,False,False,True,False,False,0
-0.7227843200962236,0.1047935928902469,1.3867528138540912,-1.2184705569895626,2.533559980775697,1,1,-0.6863707976682031,0,-0.7200100474591208,0.1699708923599698,False,False,False,False,False,True,0
1.2386068472003835,-0.0853512796708728,-0.0013447194854226,0.9855655891692768,0.8084361535388619,1,0,-0.477188985357669,0,-0.0078339372127105,-1.0170201431358583,False,True,False,True,False,False,0
-0.7124065890523262,0.1998660291708067,-0.0013447194854226,0.0247443494801377,-0.9166876736979732,1,0,1.564769557179812,0,-0.7200100474591208,1.152461599643034,False,True,False,False,False,False,0
-0.1208759195501748,-1.511437823879271,-0.6953934861551795,-0.0654750144612042,-0.9166876736979732,1,0,1.0588802171748506,0,-0.7200100474591208,-0.0345294358527946,True,True,False,False,False,False,0
0.8027421433566931,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.7330757407758645,1,-1.4321861577055308,-1.692760358099776,False,False,True,False,True,False,0
-0.0067208780673035,0.2949384654513666,-1.042417869490058,1.0734364611742166,0.8084361535388619,1,0,-0.987897214904453,0,0.7043421730336995,-1.4171294809434412,True,False,True,False,False,True,0
-0.6812733959206341,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.1793397634510785,0,0.7043421730336995,-0.2345841047565859,False,False,True,False,False,True,0
0.6989648329177193,0.9604455194152858,-0.0013447194854226,0.4773830274734261,-0.9166876736979732,1,1,-1.4636916195445333,0,-1.4321861577055308,-1.7149886546446416,True,False,False,False,False,False,0
-0.0378540711989956,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.58009711590567,0,-1.4321861577055308,-0.1856818523578813,False,False,False,False,False,True,0
1.3838950818149471,1.4358077008180852,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.9617848702397076,1,1.4165182832801098,-1.4215751402524144,False,False,True,False,True,False,0
0.5536765983031557,-0.7508583336347919,-0.6953934861551795,1.069588059743663,-0.9166876736979732,1,1,-0.7353921668606419,0,0.7043421730336995,-0.2479210826835053,False,False,False,False,False,True,0
0.7300980260494114,0.1047935928902469,0.3456796638494558,0.209310390230054,0.8084361535388619,0,1,0.911977110164561,0,0.7043421730336995,1.6770493981018644,False,True,False,False,True,False,0
-0.5567406233938653,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.4897811958863807,0,-1.4321861577055308,-1.2926510202921933,True,False,False,False,True,False,0
1.248984578244281,0.009721156609687,-0.348369102820301,0.7426532612287392,0.8084361535388619,1,1,0.7002996151984013,0,-0.7200100474591208,1.4147554988724491,False,False,True,False,False,True,0
-1.1897822170716064,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,0,-0.8361826946205725,1,-0.7200100474591208,1.5614622560685627,False,False,False,True,False,False,0
1.5499387785173055,0.2949384654513666,-0.348369102820301,1.0542520935835638,-0.9166876736979732,1,1,-1.561896749430063,0,-0.0078339372127105,0.3566885833368417,True,False,True,False,False,True,0
-1.3869591069056568,-0.0853512796708728,-0.6953934861551795,0.2378539817191516,-0.9166876736979732,0,1,1.075770671909655,0,0.7043421730336995,1.063548413463571,True,False,False,False,True,False,0
-0.152009112681867,0.5801557742930463,-1.042417869490058,1.310136204978112,-0.9166876736979732,1,1,0.7772398041003082,1,0.7043421730336995,-0.270149379228371,False,False,True,False,False,False,0
-0.2869196162525331,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.2090534945760799,0,-0.7200100474591208,1.6726037387928911,True,False,False,False,False,True,0
-0.5878738165255575,-1.511437823879271,1.7337771971889695,0.4006673320565016,0.8084361535388619,0,0,-1.1021147726743683,0,0.7043421730336995,-0.0923230068694454,False,False,True,False,False,True,0
2.058447599668278,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.530414357774817,0,1.4165182832801098,-1.6216298091562056,True,False,False,True,False,False,0
-0.3284305404281227,-1.0360756424764714,1.3867528138540912,-0.0672400659410852,-0.9166876736979732,0,1,1.5609220609079486,0,1.4165182832801098,-1.2126291527306767,True,False,False,False,False,True,0
-1.137893561852119,-0.4656410247931123,1.0397284305192127,0.4004976155680514,-0.9166876736979732,1,0,1.668490260486298,0,0.7043421730336995,1.6903863760287838,True,False,False,False,False,True,0
-0.8576948236668898,-0.2754961522319926,-1.3894422528249364,-0.1443302584018632,-0.9166876736979732,1,0,0.9448683437146468,0,1.4165182832801098,-1.3282162947639784,True,False,False,False,True,False,0
-0.3284305404281227,2.1013147547820044,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-1.1960250472610785,1,-0.0078339372127105,-0.0923230068694454,True,False,False,True,False,False,0
0.3564997084691052,0.3900109017319265,-0.0013447194854226,1.2607709621145016,0.8084361535388619,1,1,0.894932087930742,0,1.4165182832801098,-0.270149379228371,False,True,False,False,False,False,0
-0.6708956648767367,0.1047935928902469,-1.042417869490058,-1.2184705569895626,4.258683808012532,0,1,0.0998587802058693,1,-0.7200100474591208,0.9746352272841082,True,False,False,False,True,False,0
-0.5463628923499679,1.1505903919764056,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,1.3006046602958488,0,-0.0078339372127105,-1.7194343139536148,True,False,True,False,False,True,0
2.058447599668278,-0.3705685885125524,0.6927040471843343,0.6113485775216262,-0.9166876736979732,0,1,0.5082002064628426,0,1.4165182832801098,0.8190371514700483,False,True,False,True,False,False,0
-1.6464023830030916,-0.5607134610736721,1.0397284305192127,0.2351942361473279,-0.9166876736979732,1,1,-0.7088851447799659,0,-0.0078339372127105,1.1480159403340606,False,False,False,False,False,False,0
0.325366515337413,-0.8459307699153518,-1.3894422528249364,0.5948892803398607,-0.9166876736979732,1,1,-0.6154232724204302,0,-0.7200100474591208,-1.5282709636677696,True,False,True,True,False,False,0
1.539561047473408,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.2430904242593712,0,-0.7200100474591208,-0.6035738274013566,False,False,True,False,False,True,0
0.1178118944594652,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.5226672134353747,0,-1.4321861577055308,-1.3682272285447366,True,False,True,True,False,False,0
-0.5878738165255575,-1.226220515037591,1.0397284305192127,0.6795957403846796,-0.9166876736979732,1,1,0.8825628629421322,0,0.7043421730336995,-0.9725635500461272,False,True,False,False,True,False,0
0.2631001290740287,0.009721156609687,-1.736466636159815,0.5621698626854166,0.8084361535388619,1,1,0.8197288273923363,0,1.4165182832801098,0.2677753971573789,False,True,False,False,False,True,0
-0.3284305404281227,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.7295917143401696,0,0.7043421730336995,1.4503207733442345,True,False,False,False,False,True,0
0.6470761776982322,-0.5607134610736721,-0.6953934861551795,-0.6578201428893599,-0.9166876736979732,1,0,-0.8130738972510708,0,-0.0078339372127105,0.8190371514700483,True,True,False,True,False,False,0
-1.1690267549838116,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.922239062496964,0,-0.0078339372127105,-1.6571950836279907,True,False,False,False,True,False,0
0.429143825776387,0.1047935928902469,-1.736466636159815,0.7142436817215592,-0.9166876736979732,0,0,-1.27072409436063,1,-1.4321861577055308,0.4544930881342508,True,True,False,False,False,False,0
0.034790046108286,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.7299737931418944,0,-0.0078339372127105,0.7434609432175049,True,False,False,False,True,False,0
0.1904560117667469,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.7010809721619224,1,-0.0078339372127105,-0.3234972909360487,True,False,False,False,True,False,0
-0.6086292786133524,1.0555179556958456,0.3456796638494558,1.5312678232744994,-0.9166876736979732,0,0,-1.3828954149023127,0,0.7043421730336995,-0.0211924579258751,True,False,False,False,False,True,0
0.4602770189080792,0.1998660291708067,1.3867528138540912,0.8233108622547596,-0.9166876736979732,0,1,1.581945848774437,0,-1.4321861577055308,0.965743908666162,True,False,True,False,False,False,0
-0.6916511269645315,1.530880137098645,1.7337771971889695,0.4853480144082635,2.533559980775697,1,1,0.3917162962186287,1,-1.4321861577055308,0.6323194604931764,True,False,False,True,False,False,0
-0.5774960854816601,1.4358077008180852,-1.3894422528249364,0.759591126885955,-0.9166876736979732,1,1,0.3457071676565861,1,-0.0078339372127105,-0.0300837765438214,True,True,False,False,False,False,0
1.456539199122229,-0.8459307699153518,-1.3894422528249364,0.817932930999523,-0.9166876736979732,1,1,0.228150152121128,0,-0.0078339372127105,1.3969728616365564,True,False,False,False,False,True,0
-0.3803191956476097,0.2949384654513666,-0.348369102820301,-1.2184705569895626,2.533559980775697,0,1,0.3458173991463218,0,1.4165182832801098,0.6678847349649615,True,False,True,False,True,False,0
-0.2038977679013539,-1.511437823879271,-0.6953934861551795,0.7425315777087182,-0.9166876736979732,1,0,0.813687133327941,1,1.4165182832801098,-0.9636722314281808,True,True,False,False,True,False,0
-0.0793649953745852,-1.416365387598711,1.0397284305192127,0.2667176328878831,-0.9166876736979732,1,0,-1.1220407661777787,0,1.4165182832801098,-1.6394124463920985,False,False,False,True,False,False,0
-0.2765418852086357,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.7445997060658152,0,-0.0078339372127105,1.1035593472443292,True,False,False,False,False,True,0
-0.0689872643306878,-0.0853512796708728,-0.0013447194854226,0.4055289089011235,0.8084361535388619,0,1,-1.6696588103823171,0,-1.4321861577055308,-0.1501165778860962,False,False,False,True,False,False,0
0.5951875224787453,0.1047935928902469,1.3867528138540912,0.8880894043576403,-0.9166876736979732,1,1,0.0615364724525111,0,-1.4321861577055308,-1.3860098657806292,False,False,False,False,False,False,0
-0.2038977679013539,-1.1311480787570314,-0.348369102820301,1.873665394986176,-0.9166876736979732,1,1,0.9081850773709708,0,0.7043421730336995,-1.5327166229767428,True,False,False,True,False,False,0
0.4187660947324896,0.1047935928902469,0.3456796638494558,1.3994088391117123,-0.9166876736979732,0,0,-0.173991882971781,0,0.7043421730336995,0.303340671629164,True,False,False,False,False,False,0
1.1244518057175124,1.7210250096597648,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.3097399563924674,0,-0.7200100474591208,0.3566885833368417,False,False,True,False,True,False,0
-0.0274763401550982,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-0.1610718482678988,1,1.4165182832801098,-1.0392484396807242,True,False,True,False,False,True,0
-0.992605327237556,0.770300646854166,-1.042417869490058,1.0216953475821997,-0.9166876736979732,1,1,-0.8700343678383242,0,-1.4321861577055308,-0.3768452026437264,False,False,False,False,False,True,0
0.8338753364883853,1.0555179556958456,0.3456796638494558,1.1085467998871756,-0.9166876736979732,0,0,-0.1477030636034364,1,0.7043421730336995,0.5834172080944718,True,True,False,False,False,False,0
0.5017879430836688,0.2949384654513666,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.0847501114439538,0,0.7043421730336995,-0.3501712467898875,False,False,False,False,False,True,0
-0.4633410439987888,-0.5607134610736721,-1.042417869490058,0.5176309724895801,0.8084361535388619,0,1,0.154047641679752,1,1.4165182832801098,0.1788622109779161,False,False,True,False,True,False,0
-1.4492254931690411,-0.5607134610736721,-0.6953934861551795,1.6101368366661082,-0.9166876736979732,1,0,-0.1001562579195915,0,-1.4321861577055308,0.5300692963867942,True,False,True,False,True,False,0
0.6263207156104375,1.3407352645375252,-1.042417869490058,0.5597261053616296,0.8084361535388619,0,0,-1.2846857644825038,0,-0.7200100474591208,-1.163726900331972,True,False,True,True,False,False,0
-1.023738520369248,-0.6557858973542321,-0.6953934861551795,0.644000268690585,-0.9166876736979732,1,0,-0.4020980427094355,0,-0.7200100474591208,0.996863523828974,True,False,False,True,False,False,0
-0.6916511269645315,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.227204309041317,0,-1.4321861577055308,0.9568525900482155,False,False,False,True,False,False,0
-1.023738520369248,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.216540796621245,0,1.4165182832801098,0.0721663875625607,True,False,False,False,False,False,0
0.2112114738545417,0.5801557742930463,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.1461106184701724,1,-1.4321861577055308,-0.9325526162653688,False,False,False,False,True,False,0
-0.7124065890523262,1.4358077008180852,0.3456796638494558,0.6386258598530333,-0.9166876736979732,1,0,-0.7454936484413288,1,1.4165182832801098,1.2058095113507117,False,True,False,False,False,False,0
0.1800782807228495,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.1135293892516302,0,1.4165182832801098,-1.2081834934217035,True,False,True,False,False,False,0
0.5536765983031557,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.608435997569715,0,-0.0078339372127105,-0.808074155614121,True,False,False,False,False,False,0
0.4395215568202844,-0.5607134610736721,-0.348369102820301,0.8586613658098647,0.8084361535388619,1,0,1.3508151038704683,0,-0.0078339372127105,0.4945040219150091,False,False,False,False,False,False,0
1.539561047473408,0.9604455194152858,0.6927040471843343,0.5108341473469429,-0.9166876736979732,0,0,-0.9268169727883544,0,-0.0078339372127105,1.1035593472443292,False,False,False,False,True,False,0
-0.9614721341058636,0.1047935928902469,0.6927040471843343,1.0946494211315327,-0.9166876736979732,1,1,-1.4172455639577182,0,-0.0078339372127105,-1.5638362381395547,False,False,True,False,False,True,0
0.429143825776387,-1.321292951318151,0.3456796638494558,1.1284313280476326,-0.9166876736979732,0,1,-1.491740491547885,0,0.7043421730336995,-0.6569217391090343,True,True,False,False,False,False,0
0.1489450875911573,-0.5607134610736721,-1.042417869490058,0.768897674629022,-0.9166876736979732,1,0,-0.3224617028432829,0,0.7043421730336995,-0.6569217391090343,True,True,False,False,False,True,0
0.3461219774252078,0.4850833380124864,-1.042417869490058,0.6973648966155114,-0.9166876736979732,1,0,0.7816309815526193,1,0.7043421730336995,0.1744165516689429,False,True,False,False,False,False,0
1.923537096097612,-0.3705685885125524,-1.736466636159815,1.0877139408200296,-0.9166876736979732,1,0,0.7805577023946724,0,1.4165182832801098,1.125787643789195,True,True,False,False,False,False,0
-1.5633805346519123,0.009721156609687,1.3867528138540912,0.6596450868376849,-0.9166876736979732,0,0,1.4186594562021484,0,1.4165182832801098,0.5078409998419284,False,False,False,False,False,True,0
0.1593228186350548,0.8653730831347259,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.9945538754975471,0,0.7043421730336995,-0.5324432784577863,True,False,False,False,False,True,0
-0.2557864231208409,0.3900109017319265,1.0397284305192127,-0.0778428633921637,-0.9166876736979732,0,1,0.4747060031865683,0,-0.7200100474591208,-0.8525307487038524,True,False,False,False,False,False,0
-1.9681120453639107,0.009721156609687,-0.348369102820301,1.0251987121895365,0.8084361535388619,0,0,0.5367814583109435,0,-1.4321861577055308,0.0899490247984533,True,False,False,False,False,True,0
-0.5671183544377627,2.006242318501444,-1.736466636159815,0.8914268951140009,-0.9166876736979732,0,0,-1.5600669762471313,1,0.7043421730336995,0.6901130315098273,False,False,False,False,False,True,0
0.8234976054444879,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.0783449423150604,0,0.7043421730336995,-1.5816188753754474,True,False,False,False,False,True,0
-0.2869196162525331,3.052039117587603,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.1462312901772931,0,-0.0078339372127105,0.2633297378484058,True,False,False,True,False,False,0
-0.7642952442718132,1.9111698822208845,1.7337771971889695,1.7590393590166555,-0.9166876736979732,0,0,-1.5819413200249552,1,-0.7200100474591208,-0.8214111335410405,True,False,False,True,False,False,0
-0.4322078508670966,-1.1311480787570314,-0.348369102820301,0.1786868110980738,0.8084361535388619,1,0,1.430727891794476,0,-1.4321861577055308,0.1788622109779161,False,False,False,False,False,True,0
0.2112114738545417,0.3900109017319265,-0.348369102820301,0.2641398635821786,0.8084361535388619,1,1,1.163263700353375,0,0.7043421730336995,-1.4793687112690652,False,False,False,True,False,False,0
0.8338753364883853,-0.0853512796708728,-0.0013447194854226,1.6440948644664488,-0.9166876736979732,1,1,1.6574580704441677,0,-0.0078339372127105,-1.341553272690898,True,True,False,False,False,False,0
0.1904560117667469,-1.1311480787570314,-0.0013447194854226,0.0517870708157151,-0.9166876736979732,1,1,-1.2911551706364095,0,1.4165182832801098,-1.608292831229286,False,False,False,False,False,False,0
-2.2794439766808328,0.5801557742930463,-0.6953934861551795,0.5462469336511113,-0.9166876736979732,1,0,-0.9977269428282678,1,1.4165182832801098,1.508114344360885,False,True,False,True,False,False,0
-0.8992057478424793,-0.0853512796708728,-1.042417869490058,1.3216935776217749,0.8084361535388619,1,1,1.3737901977453224,0,0.7043421730336995,0.8812763817956722,False,True,False,False,True,False,0
0.8027421433566931,2.196387191062564,-0.348369102820301,1.0318644073283618,-0.9166876736979732,1,0,-1.2073500288311507,1,-0.0078339372127105,0.5300692963867942,False,False,False,True,False,False,0
1.2801177713759733,2.5766769361848034,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.5704383926060739,0,-0.0078339372127105,0.9746352272841082,False,False,False,False,True,False,0
-1.013360789325351,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.444164832206535,0,-0.7200100474591208,-0.0612033917066334,True,False,True,True,False,False,0
0.9895413021468462,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.7176372550934587,0,-1.4321861577055308,-1.1948465154947845,True,False,False,False,False,False,0
0.4706547499519766,0.8653730831347259,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.2265615238401293,0,1.4165182832801098,-0.239029764065559,False,False,False,False,False,False,0
1.61220516478069,-1.0360756424764714,0.6927040471843343,1.4388615182805728,2.533559980775697,1,0,0.9682782782138366,1,1.4165182832801098,-1.5638362381395547,False,False,True,False,True,False,0
-0.4322078508670966,0.1047935928902469,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.8549243163579862,0,-0.0078339372127105,0.0277097944728293,True,False,False,False,False,True,0
0.8442530675322827,0.5801557742930463,-1.042417869490058,0.6058113369210992,0.8084361535388619,1,0,-1.690203073881784,0,-1.4321861577055308,1.725951650500569,True,True,False,False,True,False,0
0.6055652535226427,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.397018781058026,0,-0.0078339372127105,-0.1545622371950694,False,False,False,False,True,False,0
1.7159824752196635,-0.4656410247931123,-0.0013447194854226,0.8514050252692539,-0.9166876736979732,0,0,1.1324207904319583,0,-1.4321861577055308,0.4278191322804119,True,False,False,False,False,False,0
0.0970564323716704,-1.7966551327209506,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.1707586659770057,0,-0.0078339372127105,-1.2304117899665694,True,False,True,True,False,False,0
-0.0067208780673035,-0.9410032061959116,-0.6953934861551795,0.7331099109513157,-0.9166876736979732,1,0,-0.7980617245093498,1,-1.4321861577055308,-0.4790953667501086,True,True,False,True,False,False,0
-0.0274763401550982,0.9604455194152858,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.2706659426702242,1,-0.0078339372127105,-1.692760358099776,False,False,True,False,False,False,0
0.4498992878641817,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,2.533559980775697,0,1,-1.076191421115842,0,0.7043421730336995,-0.585791190165464,True,False,True,True,False,False,0
