CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.9168971848395644,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.4149978152206466,0,-0.0078339372127105,1.7170603318826223,True,False,False,False,False,False,0
0.6263207156104375,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.7165461396614812,0,0.7043421730336995,0.2811123750842983,False,False,False,False,True,False,0
-0.5359851613060705,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.7228584639709441,0,1.4165182832801098,0.4144821543534925,False,False,False,False,True,False,0
-0.2038977679013539,0.1998660291708067,-1.736466636159815,0.4808471651565455,-0.9166876736979732,0,1,0.0893518414736624,0,1.4165182832801098,1.2369291265135234,True,False,False,True,False,False,0
1.1763404609369994,0.1998660291708067,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.57843704484012,0,0.7043421730336995,-0.2657037199193979,True,False,False,False,False,False,0
0.7508534881372062,0.009721156609687,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-0.0846466525404354,0,-0.7200100474591208,1.3836358837096372,True,False,True,False,False,False,0
0.3357442463813104,0.2949384654513666,-0.6953934861551795,0.4340279898394766,-0.9166876736979732,1,0,-1.2071436490546266,0,0.7043421730336995,-0.3812908619526995,False,False,True,False,True,False,0
0.9791635711029488,-0.4656410247931123,0.3456796638494558,1.0519838167044384,0.8084361535388619,1,1,1.4441990839470364,0,-0.0078339372127105,-1.6483037650100445,True,True,False,False,False,True,0
0.3564997084691052,-0.3705685885125524,1.0397284305192127,0.4694036306480597,-0.9166876736979732,1,0,-1.1314346102770392,0,1.4165182832801098,1.2458204451314698,False,False,False,False,False,False,0
-0.6708956648767367,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.9217915296033052,0,-0.0078339372127105,0.4189278136624657,True,False,False,False,False,False,0
-0.5982515475694549,-1.226220515037591,0.3456796638494558,0.9440940843373342,0.8084361535388619,0,0,0.5351716265073736,0,-0.0078339372127105,-1.4304664588703606,False,True,False,False,True,False,0
0.5640543293470531,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.9353364412379604,0,-0.0078339372127105,0.9746352272841082,True,False,True,True,False,False,0
0.2319669359423365,0.1998660291708067,-0.348369102820301,0.8086030072118203,-0.9166876736979732,1,1,1.1521040660179065,0,-0.7200100474591208,-0.0523120730886871,False,False,True,True,False,False,0
0.3149887842935157,-0.0853512796708728,-0.348369102820301,0.4977855111434456,-0.9166876736979732,1,1,-1.4737310307122302,0,-0.0078339372127105,-0.6569217391090343,True,False,False,False,True,False,0
-0.8473170926229924,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,0.4209335524664979,0,1.4165182832801098,1.4947773664339656,False,False,False,False,True,False,0
-0.1831423058135592,0.3900109017319265,-0.6953934861551795,2.187007984204878,-0.9166876736979732,1,0,0.2579759418296833,0,-0.0078339372127105,-1.2437487678934886,True,True,False,False,True,False,0
-2.154911204154064,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.0644503847405653,1,-0.0078339372127105,-0.554671575002652,False,False,False,False,False,False,0
0.875386260663975,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-0.37118228263944,0,-0.7200100474591208,1.4147554988724491,True,False,True,False,False,False,0
-1.0548717135009402,-0.5607134610736721,1.3867528138540912,-0.0530621746498157,-0.9166876736979732,1,1,0.055233456733427,0,-0.7200100474591208,-0.5324432784577863,False,False,True,False,True,False,0
-0.919961209930274,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.403299194105713,0,0.7043421730336995,-0.1456709185771231,True,False,True,False,False,True,0
-1.0444939824570427,-1.226220515037591,-1.042417869490058,1.0912510886151614,-0.9166876736979732,1,0,-0.8806783135325371,0,1.4165182832801098,1.032428798300759,False,False,False,False,False,False,0
0.0140345840204912,-0.0853512796708728,1.0397284305192127,0.6918926606322587,-0.9166876736979732,1,0,0.8699778693750339,0,-0.0078339372127105,1.6503754422480257,True,False,False,False,False,True,0
-0.9822275961936584,0.6752282105736062,-0.348369102820301,0.3213570557949223,0.8084361535388619,1,1,0.2772655831999187,0,1.4165182832801098,0.365579901954788,False,False,False,True,False,False,0
-1.760557424485963,-0.0853512796708728,-0.348369102820301,0.782521905904197,-0.9166876736979732,1,0,-1.1228862799547263,0,-1.4321861577055308,0.9168416562674574,True,False,False,False,True,False,0
-1.252048603334991,-0.1804237159514327,-1.3894422528249364,1.077622054043144,0.8084361535388619,0,1,-0.278687978482395,0,-1.4321861577055308,-0.2256927861386396,True,False,True,False,False,True,0
-0.9407166720180687,-0.7508583336347919,-1.3894422528249364,0.0861091885167495,0.8084361535388619,1,1,-0.6119532407608946,0,-1.4321861577055308,0.2633297378484058,False,False,False,False,False,False,0
-0.8161838994913002,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.5953383647504292,0,-0.7200100474591208,-0.270149379228371,False,False,False,False,True,False,0
-0.8473170926229924,1.8160974459403243,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,0.2794495228569698,1,-0.7200100474591208,-1.5549449195216083,False,False,False,False,False,False,0
-0.3595637335598148,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.7453104011515126,0,0.7043421730336995,-1.2615314051293811,False,False,True,False,False,False,0
0.4395215568202844,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.8098872765327139,0,-0.0078339372127105,-1.608292831229286,False,False,True,False,False,False,0
-0.2038977679013539,-1.1311480787570314,-0.6953934861551795,0.5007225670530011,-0.9166876736979732,1,1,-0.6559627283711226,0,-0.7200100474591208,0.0899490247984533,False,False,False,False,True,False,0
-1.1897822170716064,0.8653730831347259,-0.348369102820301,0.8923350384371037,-0.9166876736979732,1,0,1.1483141196247533,1,-0.0078339372127105,1.4147554988724491,True,True,False,False,False,False,0
-1.6671578450908864,-1.226220515037591,-0.348369102820301,0.4186713695029526,-0.9166876736979732,1,1,0.7905649482223046,0,-0.0078339372127105,1.3969728616365564,True,True,False,False,False,True,0
-1.8747124659688343,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.357452457044322,0,-1.4321861577055308,-0.1056599847963648,False,False,True,False,True,False,0
-1.3039372585544775,1.8160974459403243,1.3867528138540912,1.8284029681759,0.8084361535388619,1,1,1.5792742130153214,0,-1.4321861577055308,1.254711763749416,True,True,False,False,False,False,0
-0.0378540711989956,-0.0853512796708728,1.7337771971889695,0.1055947228194541,-0.9166876736979732,1,0,-0.4448313487192532,0,-0.0078339372127105,1.597027530540348,True,False,False,False,True,False,0
-0.2246532299891487,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.6194296828588847,0,0.7043421730336995,1.1435702810250876,True,False,False,False,True,False,0
0.4498992878641817,1.6259525733792048,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.2744751882674165,0,0.7043421730336995,0.5745258894765256,False,False,True,True,False,False,0
0.5121656741275662,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.7904608020671754,0,-0.7200100474591208,-0.4168561364244846,False,False,False,True,False,False,0
-0.992605327237556,0.8653730831347259,1.0397284305192127,1.4797393356227295,-0.9166876736979732,1,1,0.8846141423047539,0,-0.7200100474591208,-0.9503352535012616,False,False,True,False,False,True,0
-2.0407561626711925,0.3900109017319265,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.3334850256835579,0,1.4165182832801098,1.2369291265135234,False,False,True,False,True,False,0
-1.7916906176176552,-0.5607134610736721,-1.042417869490058,2.114465553194984,-0.9166876736979732,0,0,-0.863360842175034,1,1.4165182832801098,0.7034500094367466,False,False,False,False,True,False,0
1.7367379373074583,-1.0360756424764714,1.0397284305192127,1.4754298176952547,-0.9166876736979732,1,1,0.0411690313900489,0,0.7043421730336995,-1.6749777208638834,False,False,True,False,True,False,0
0.1800782807228495,0.5801557742930463,0.6927040471843343,1.1730041615411588,-0.9166876736979732,0,1,1.269623004745396,0,1.4165182832801098,-1.5282709636677696,True,False,False,False,False,True,0
0.086678701327773,0.8653730831347259,-1.736466636159815,0.2232281029423318,0.8084361535388619,0,1,1.5156600375689255,1,1.4165182832801098,-1.1370529444781334,False,False,False,False,False,True,0
1.165962729893102,-1.0360756424764714,1.7337771971889695,0.7672632728232686,-0.9166876736979732,1,0,1.1432951095077168,0,-1.4321861577055308,-0.4390844329693503,True,True,False,False,False,True,0
-0.5774960854816601,3.5274012989904024,1.3867528138540912,0.9303363214099262,-0.9166876736979732,1,1,-1.5122205982339254,0,1.4165182832801098,-1.0348027803717512,False,False,True,False,False,False,0
1.1970959230247942,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.6558492818408166,0,-1.4321861577055308,-1.6127384905382594,True,False,True,False,True,False,0
-1.252048603334991,-0.1804237159514327,0.6927040471843343,0.7325397596160602,-0.9166876736979732,1,0,0.8187393519852606,0,-1.4321861577055308,-0.4079648178065383,True,False,False,False,True,False,0
-0.1935200368574565,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.9010568820639948,0,-0.0078339372127105,0.8768307224866991,True,False,False,True,False,False,0
-0.8784502857546845,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.3786771546079535,0,-0.7200100474591208,-0.9770092093551004,False,False,False,False,True,False,0
1.3423841576393576,-0.0853512796708728,-0.6953934861551795,0.8364709349450128,0.8084361535388619,1,0,-0.6470004214288401,0,-0.7200100474591208,0.0054814979279636,False,False,False,False,False,True,0
-0.8058061684474028,-0.8459307699153518,-0.0013447194854226,0.708532081445634,-0.9166876736979732,1,0,0.6496018232551237,0,-0.0078339372127105,-0.8303024521589867,True,False,True,False,False,True,0
-0.3180528093842253,0.6752282105736062,0.3456796638494558,1.0403337404317068,-0.9166876736979732,0,0,-1.1449207549660625,1,-0.7200100474591208,1.5525709374506165,True,True,False,False,False,True,0
-0.5982515475694549,-0.8459307699153518,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.4110281925268551,0,-0.7200100474591208,0.6678847349649615,False,False,False,False,False,False,0
1.0310522263224358,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.3301500884522946,0,-0.7200100474591208,1.7348429691185152,True,False,False,False,False,False,0
-0.1831423058135592,-0.7508583336347919,1.3867528138540912,0.5208429370884459,-0.9166876736979732,1,1,1.3744974874933424,1,1.4165182832801098,0.6812217128918809,True,False,True,False,False,False,0
-0.4529633129548914,-0.1804237159514327,-1.042417869490058,0.8703394613141802,-0.9166876736979732,1,0,-1.3642301288627412,0,1.4165182832801098,0.1566339144330504,True,False,True,False,False,True,0
0.0140345840204912,-0.0853512796708728,1.0397284305192127,0.4167859153822087,-0.9166876736979732,1,1,1.14907930698489,0,-0.0078339372127105,0.8368197887059409,False,False,False,False,False,True,0
-0.494474237130481,-1.226220515037591,1.0397284305192127,1.175853157008594,0.8084361535388619,0,1,1.6948566244042045,0,-1.4321861577055308,0.3389059461009491,True,False,False,False,False,True,0
-0.7020288580084288,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.555663106525497,0,-1.4321861577055308,0.5700802301675525,True,False,True,False,True,False,0
-0.442585581910994,-0.1804237159514327,-1.3894422528249364,-0.5885208979078105,-0.9166876736979732,1,1,1.3537365860818715,1,1.4165182832801098,-1.0525854176076437,True,False,False,False,False,True,0
-0.8784502857546845,1.4358077008180852,-0.0013447194854226,0.2596049109228757,0.8084361535388619,1,0,1.011197795462624,1,-1.4321861577055308,1.3747445650916907,False,False,True,False,False,False,0
0.7404757570933088,-1.7015826964403906,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.314158778650564,0,-1.4321861577055308,0.9612982493571888,True,False,False,False,False,True,0
0.667831639786027,-1.511437823879271,-1.042417869490058,0.294004521812976,0.8084361535388619,0,1,1.4860315865683356,0,1.4165182832801098,-1.1370529444781334,False,False,False,False,True,False,0
0.7508534881372062,0.1998660291708067,-1.042417869490058,0.829216035393455,0.8084361535388619,0,1,1.7250038936467051,0,0.7043421730336995,-0.9503352535012616,True,True,False,False,False,False,0
1.0414299573663333,-0.7508583336347919,-0.348369102820301,1.0973246973631483,0.8084361535388619,1,0,-1.0420626043734234,0,-1.4321861577055308,-0.9947918465909928,False,False,True,False,False,False,0
-0.1623868437257644,0.8653730831347259,-1.3894422528249364,1.5167421732918016,-0.9166876736979732,1,0,0.1752400802482015,1,-1.4321861577055308,0.2099818261407281,False,False,False,False,True,False,0
-0.8992057478424793,1.9111698822208845,1.3867528138540912,-0.11163741898995,-0.9166876736979732,1,1,1.2218350459444165,0,1.4165182832801098,-0.2168014675206933,True,True,False,False,True,False,0
0.5121656741275662,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.3302941385092104,0,-0.0078339372127105,-1.697206017408749,True,False,False,False,True,False,0
-0.0170986091112009,1.530880137098645,-1.042417869490058,1.037341126388668,2.533559980775697,1,1,1.3805565682280432,1,1.4165182832801098,-0.3590625654078338,False,True,False,False,True,False,0
-0.7746729753157106,-0.1804237159514327,-1.042417869490058,0.8191095786161456,-0.9166876736979732,1,0,-0.7692947830223883,0,-0.0078339372127105,-0.9547809128102346,True,False,False,False,False,True,0
-0.3076750783403279,-1.226220515037591,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.9181257322513334,0,-0.0078339372127105,-1.1681725596409454,True,False,False,False,True,False,0
2.058447599668278,-0.0853512796708728,-1.042417869490058,0.2970022593726471,-0.9166876736979732,1,1,1.243659316111761,0,-0.0078339372127105,-0.585791190165464,True,False,True,False,True,False,0
-0.2454086920769435,-0.1804237159514327,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,1.2392634442584671,0,0.7043421730336995,0.272221056466352,True,False,False,True,False,False,0
1.0206744952785385,-0.0853512796708728,-0.0013447194854226,1.2077131047479437,-0.9166876736979732,1,1,-0.9367266793955736,0,-0.7200100474591208,-1.0214658024448318,True,False,False,False,False,True,0
-1.4492254931690411,3.4323288627098423,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.3976910516023483,0,-0.0078339372127105,-1.1192703072422407,False,False,False,True,False,False,0
0.086678701327773,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,2.533559980775697,1,1,1.5401973237707118,1,1.4165182832801098,-1.1370529444781334,False,False,True,True,False,False,0
1.0725631504980253,3.717546171551522,-0.0013447194854226,0.7221728040399695,-0.9166876736979732,1,1,-0.4244920740626856,0,1.4165182832801098,-0.2345841047565859,False,False,False,False,True,False,0
0.2319669359423365,-0.6557858973542321,0.6927040471843343,0.1545987577604758,-0.9166876736979732,1,1,-0.0860690560381135,0,-0.7200100474591208,1.4325381361083416,False,False,False,False,False,False,0
0.9480303779712568,3.052039117587603,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-1.227388340224733,0,1.4165182832801098,-1.2304117899665694,True,False,False,False,True,False,0
-1.0548717135009402,-0.0853512796708728,1.3867528138540912,1.0275348756640417,2.533559980775697,1,1,1.234901650278972,1,1.4165182832801098,-1.6749777208638834,True,False,False,True,False,False,0
-0.6708956648767367,0.1998660291708067,1.0397284305192127,0.1442121086673293,-0.9166876736979732,1,0,-1.7190804207251842,0,0.7043421730336995,-1.283759701674247,True,False,True,True,False,False,0
1.9650480202732008,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.265910081301695,0,-0.0078339372127105,0.1788622109779161,True,False,False,False,False,False,0
-0.9822275961936584,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.2397432279321063,0,-0.7200100474591208,-0.1678992151219888,True,False,True,True,False,False,0
0.034790046108286,-0.1804237159514327,1.0397284305192127,1.4026657945910068,0.8084361535388619,0,0,-0.4202716337127728,0,-0.7200100474591208,1.565907915377536,True,False,True,False,False,True,0
-0.6501402027889419,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.6799304272537069,0,-1.4321861577055308,-1.1014876700063485,True,False,False,False,False,False,0
-0.442585581910994,3.622473735270962,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-1.4208826815188875,0,0.7043421730336995,-0.0745403696335528,True,False,False,False,True,False,0
0.6263207156104375,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.2153645965902922,0,0.7043421730336995,0.6545477570380421,False,False,False,False,False,True,0
1.1036963436297176,1.2456628282569653,0.6927040471843343,0.784439221893999,-0.9166876736979732,1,0,1.2302554103732817,1,-0.7200100474591208,0.6234281418752301,False,False,False,False,True,False,0
0.1178118944594652,0.9604455194152858,0.6927040471843343,0.6412162778404241,2.533559980775697,1,1,-0.2794486453082527,1,1.4165182832801098,0.2811123750842983,True,True,False,False,False,False,0
1.2697400403320758,-0.2754961522319926,0.6927040471843343,0.4416799619300499,-0.9166876736979732,0,1,0.3223566955698406,0,-1.4321861577055308,-1.474923051960092,True,False,False,False,False,True,0
0.6782093708299244,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.3283029368142595,0,0.7043421730336995,-0.3279429502450218,False,False,True,False,False,False,0
1.4461614680783317,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.064275560277209,0,-1.4321861577055308,0.8679394038687528,True,False,False,False,False,False,0
0.6470761776982322,-1.226220515037591,-0.6953934861551795,0.6955708652446779,0.8084361535388619,1,0,-0.6076354350572718,0,-0.0078339372127105,-1.470477392651119,True,True,False,False,True,False,0
-0.0793649953745852,1.1505903919764056,-0.348369102820301,0.3115402378172415,-0.9166876736979732,0,0,-0.4833920277224975,1,-1.4321861577055308,0.2900036937022446,False,True,False,False,True,False,0
1.8093820546147403,1.530880137098645,-0.348369102820301,0.6273699741412115,-0.9166876736979732,1,0,0.6901617954767766,0,-0.7200100474591208,0.4678300660611702,True,False,False,True,False,False,0
0.4914102120397713,0.009721156609687,-1.042417869490058,0.538325336497755,-0.9166876736979732,1,1,1.3838242190452248,0,-0.7200100474591208,-0.8658677266307718,True,False,False,True,False,False,0
-1.4077145689934516,1.1505903919764056,1.0397284305192127,0.7048391467228965,0.8084361535388619,0,1,1.1882441727812445,0,-0.7200100474591208,-1.4260207995613874,True,False,False,False,True,False,0
1.985803482360996,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.5726657989388881,0,-1.4321861577055308,-0.2212471268296665,False,False,False,False,False,False,0
-1.013360789325351,-0.2754961522319926,-0.6953934861551795,1.307758252821073,0.8084361535388619,1,0,-1.6402960277039922,0,-0.0078339372127105,-0.3412799281719413,False,True,False,False,False,False,0
-0.6916511269645315,-1.0360756424764714,0.3456796638494558,0.4754264845594067,-0.9166876736979732,1,1,-1.0295029953449706,0,-0.7200100474591208,-0.714715310125685,False,False,False,False,True,False,0
-0.7124065890523262,-1.606510260159831,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.6421002424815752,0,1.4165182832801098,-1.3326619540729516,False,False,True,False,False,False,0
0.086678701327773,0.009721156609687,1.3867528138540912,0.9365978991743664,0.8084361535388619,1,0,1.4372618024952144,0,0.7043421730336995,-0.1412252592681499,True,True,False,False,True,False,0
0.4914102120397713,1.9111698822208845,-0.6953934861551795,0.4918177350358974,-0.9166876736979732,0,1,1.0977762850482844,0,1.4165182832801098,-0.2212471268296665,True,True,False,False,False,True,0
1.186718191980897,-0.0853512796708728,0.6927040471843343,0.877908176259476,-0.9166876736979732,0,1,-1.7107675059188054,0,0.7043421730336995,-0.7591719032154165,False,True,False,True,False,False,0
0.7612312191811036,-0.3705685885125524,0.6927040471843343,-0.0029842826446099,-0.9166876736979732,1,0,0.8706573404505654,0,-1.4321861577055308,1.5836905526134284,True,False,False,False,False,True,0
-1.3558259137739646,0.1998660291708067,1.0397284305192127,0.7122392659490054,-0.9166876736979732,0,1,-1.389892854233391,0,0.7043421730336995,-0.5368889377667595,True,True,False,True,False,False,0
0.7612312191811036,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.0130515622505771,0,-0.7200100474591208,-1.3371076133819246,True,False,False,False,False,False,0
-0.5982515475694549,-1.0360756424764714,-0.0013447194854226,1.7437709592321462,-0.9166876736979732,1,0,-1.459613923757827,0,-0.7200100474591208,0.93462429350335,True,True,False,True,False,False,0
1.062185419454128,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.9667089491368768,0,-1.4321861577055308,1.7126146725736495,False,False,False,True,False,False,0
0.8546307985761801,-0.9410032061959116,-1.736466636159815,1.0229824710262096,-0.9166876736979732,1,0,-1.4376441271600269,0,-0.7200100474591208,1.5925818712313746,False,False,False,True,False,False,0
-0.4218301198231992,2.386532063623684,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.8198534816032236,0,-0.0078339372127105,-0.5502259156936788,True,False,False,True,False,False,0
-0.5256074302621732,0.1998660291708067,-1.3894422528249364,0.766430381150705,-0.9166876736979732,0,1,1.2585115314866728,0,-0.0078339372127105,-0.2834863571552904,True,False,False,True,False,False,0
-0.442585581910994,0.8653730831347259,-1.3894422528249364,0.5110248382316072,2.533559980775697,1,1,1.4621035292940472,1,1.4165182832801098,-0.2123558082117202,True,False,False,False,True,False,0
1.186718191980897,-0.2754961522319926,-0.0013447194854226,0.0364888905907801,-0.9166876736979732,0,1,0.9284535882793958,0,-0.7200100474591208,0.1344056178881847,True,False,True,False,False,True,0
-0.6501402027889419,-0.1804237159514327,0.6927040471843343,0.1448088382451155,0.8084361535388619,1,0,-0.2423910439529034,1,-0.7200100474591208,0.8857220411046454,True,False,False,False,False,True,0
-0.7020288580084288,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.0936658221098179,0,-0.0078339372127105,1.5303426409057508,True,False,False,False,True,False,0
0.4395215568202844,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.277415702161038,0,1.4165182832801098,0.9879722052110276,False,False,False,False,False,False,0
-0.1727645747696618,-1.416365387598711,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.5174711185878427,0,-0.7200100474591208,-0.4479757515872966,True,False,True,True,False,False,0
-1.885090197012732,-0.8459307699153518,-0.348369102820301,0.7890675186219491,-0.9166876736979732,1,0,-0.5587616786957251,0,-1.4321861577055308,-0.3146059723181024,True,False,True,True,False,False,0
-0.2038977679013539,0.1047935928902469,-0.6953934861551795,0.5385853549668521,-0.9166876736979732,1,0,0.7209461123192638,0,0.7043421730336995,-1.2037378341127305,False,False,True,False,True,False,0
-0.7539175132279158,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.6686176965644346,0,-1.4321861577055308,-0.5946825087834102,True,False,False,True,False,False,0
-0.3388082714720201,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.008658472264532,0,-1.4321861577055308,-0.3546169060988607,True,False,False,False,False,True,0
0.1074341634155678,0.1998660291708067,-0.348369102820301,0.2281346706673823,-0.9166876736979732,1,0,-0.4267843326757389,1,-0.0078339372127105,0.4544930881342508,False,False,True,False,True,False,0
0.9687858400590514,0.1047935928902469,-0.6953934861551795,0.1979707670432705,-0.9166876736979732,0,0,0.2764503222293024,0,0.7043421730336995,0.1699708923599698,True,False,True,False,False,True,0
-1.127515830808222,1.7210250096597648,-1.3894422528249364,0.4809091276858192,0.8084361535388619,1,1,0.3516633193030792,1,1.4165182832801098,0.3122319902471103,False,True,False,True,False,False,0
-0.4737187750426862,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.1113750151493,1,1.4165182832801098,-0.839193770776933,True,False,True,False,False,True,0
-0.5463628923499679,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.2825345199808282,0,0.7043421730336995,-0.3679538840257801,True,False,False,True,False,False,0
0.2215892048984391,-1.321292951318151,-0.6953934861551795,0.5146361169080149,0.8084361535388619,1,1,0.0546405712760158,0,-1.4321861577055308,-1.4349121181793338,False,True,False,False,False,True,0
-0.4840965060865836,3.4323288627098423,-1.042417869490058,-0.2366826063612544,-0.9166876736979732,0,1,1.4991451349127156,0,-0.7200100474591208,-0.6080194867103297,True,True,False,False,False,True,0
0.3149887842935157,-0.5607134610736721,1.0397284305192127,-0.0182307473735362,-0.9166876736979732,1,1,-1.176394801019562,0,0.7043421730336995,-1.1014876700063485,False,False,False,False,False,False,0
0.0555455081960808,0.1998660291708067,-0.0013447194854226,0.3163167963077435,-0.9166876736979732,1,1,-0.5594232415008423,0,-0.7200100474591208,-0.3457255874809144,False,False,False,False,False,False,0
-0.6812733959206341,-0.5607134610736721,1.7337771971889695,-0.146556106158876,0.8084361535388619,1,1,0.7011651236462001,0,-1.4321861577055308,0.970189567975135,False,False,True,False,False,True,0
0.0970564323716704,0.2949384654513666,1.3867528138540912,-0.0118593342212873,-0.9166876736979732,1,0,-1.2661524432705498,1,-0.7200100474591208,0.9835265459020543,False,False,True,False,True,False,0
-1.0341162514131454,-0.0853512796708728,1.3867528138540912,0.92868334685638,-0.9166876736979732,0,0,-0.7403451076305181,0,-0.7200100474591208,0.6412107791111227,False,False,False,False,False,True,0
-0.8888280167985819,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,1.524887491233364,0,0.7043421730336995,1.7437342877364614,True,False,False,True,False,False,0
0.4083883636885922,2.006242318501444,0.3456796638494558,0.399771196975506,-0.9166876736979732,1,0,1.3374610978757655,1,1.4165182832801098,-1.5727275567575012,False,False,False,False,False,True,0
