CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.6086292786133524,0.3900109017319265,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,-0.8163610211389943,0,-0.7200100474591208,-0.0211924579258751,True,False,True,False,False,True,0
-0.3388082714720201,-0.0853512796708728,-0.6953934861551795,0.3208815294074726,-0.9166876736979732,0,0,-0.0249736875188492,0,-0.0078339372127105,0.6767760535829078,True,False,True,False,False,False,0
-0.2765418852086357,-1.416365387598711,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.4002921776916095,0,-0.7200100474591208,-0.1634535558130156,False,False,False,False,False,False,0
0.6263207156104375,-0.0853512796708728,0.6927040471843343,0.9072710500800824,0.8084361535388619,1,1,-0.7183393206251858,0,1.4165182832801098,-1.1059333293153213,True,True,False,False,False,False,0
0.4602770189080792,-0.5607134610736721,-1.042417869490058,1.393550578172183,-0.9166876736979732,1,1,-1.6238442386609908,0,-1.4321861577055308,-0.4124104771155115,True,False,False,False,False,False,0
-1.5114918794324257,1.9111698822208845,-0.6953934861551795,1.8292706036956272,-0.9166876736979732,1,0,-0.3836462649812135,0,0.7043421730336995,0.8457111073238871,False,True,False,False,True,False,0
-0.2246532299891487,-1.226220515037591,0.6927040471843343,0.860359811573524,0.8084361535388619,0,1,1.6790283213583517,0,-1.4321861577055308,0.4856127032970628,True,False,False,False,False,False,0
1.6018274337367924,1.9111698822208845,-1.736466636159815,0.947757558839435,-0.9166876736979732,1,0,1.4325088084338495,0,-1.4321861577055308,-0.5368889377667595,False,True,False,False,False,True,0
-0.3699414646037122,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.2467013733882949,0,-0.7200100474591208,1.0813310506994636,False,False,False,False,True,False,0
2.037692137580483,0.1047935928902469,-0.0013447194854226,1.159091572345514,-0.9166876736979732,0,0,1.0157760534874207,0,-0.0078339372127105,0.0410467723997487,False,True,False,False,False,True,0
-0.4010746577354044,0.4850833380124864,1.3867528138540912,0.3910291967213777,-0.9166876736979732,1,1,-0.9237944740224778,0,0.7043421730336995,-0.5457802563847057,True,False,True,False,False,False,0
-0.10012045746238,0.1047935928902469,-1.3894422528249364,1.261041707946548,-0.9166876736979732,1,1,0.65410775273145,0,0.7043421730336995,0.4856127032970628,True,False,False,False,False,True,0
0.3149887842935157,1.9111698822208845,-1.736466636159815,0.745459667464167,-0.9166876736979732,0,1,-0.2717107076888709,0,-1.4321861577055308,0.3522429240278685,False,False,True,False,True,False,0
-0.2557864231208409,-0.1804237159514327,-1.042417869490058,0.7859589850151012,-0.9166876736979732,0,1,-0.2755196055526569,0,-0.7200100474591208,-0.1101056441053379,True,False,False,False,False,False,0
-2.2067998593735507,2.5766769361848034,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.606720548465806,0,-1.4321861577055308,0.6990043501277735,False,False,False,False,False,True,0
0.325366515337413,3.1471115538681627,-0.6953934861551795,1.0390350890752742,-0.9166876736979732,0,1,-0.8268210158613768,0,-0.0078339372127105,-0.1189969627232842,True,False,False,False,False,True,0
-0.2454086920769435,1.1505903919764056,1.7337771971889695,0.6272841552376178,0.8084361535388619,0,0,-1.5265962449757688,1,-0.7200100474591208,-0.1501165778860962,False,True,False,False,False,True,0
0.1281896255033626,0.8653730831347259,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,0.6909789689811265,1,-1.4321861577055308,-0.4968780039860012,True,False,False,False,True,False,0
-1.4077145689934516,-1.1311480787570314,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.20655121320094,0,-0.0078339372127105,0.1388512771971578,False,False,True,False,True,False,0
-0.2142754989452513,-1.606510260159831,0.3456796638494558,1.0091371279863657,-0.9166876736979732,1,1,-0.6378087843052305,0,-1.4321861577055308,-1.1103789886242943,False,True,False,True,False,False,0
-0.6293847407011471,0.9604455194152858,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.8746859976118091,0,-0.7200100474591208,-0.2079101489027471,True,False,False,True,False,False,0
0.2838555911618235,-0.8459307699153518,-1.3894422528249364,0.5834609562713776,-0.9166876736979732,1,1,1.3736151139753476,0,-1.4321861577055308,-1.6838690394818296,False,False,False,False,True,False,0
-0.5152296992182758,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.2716081345492712,0,-0.0078339372127105,-0.0656490510156066,True,False,False,False,True,False,0
-1.0548717135009402,1.7210250096597648,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.5749884924401774,0,1.4165182832801098,-0.5457802563847057,True,False,False,False,True,False,0
-0.4114523887793018,1.2456628282569653,-0.0013447194854226,1.0994834590742553,-0.9166876736979732,0,0,-0.0370113487047362,1,0.7043421730336995,0.9390699528123232,False,False,True,False,True,False,0
-1.5945137277836046,2.1013147547820044,0.6927040471843343,0.4219075106959276,-0.9166876736979732,1,0,1.5094458677351017,1,-0.7200100474591208,0.5345149556957673,True,True,False,False,False,False,0
2.058447599668278,0.8653730831347259,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.1995761090194383,1,-1.4321861577055308,0.685667372200854,True,False,True,True,False,False,0
0.034790046108286,-0.3705685885125524,-1.3894422528249364,0.4851792585791818,-0.9166876736979732,1,1,-0.3048064084817474,0,-0.0078339372127105,-0.1189969627232842,False,False,True,False,False,False,0
1.3838950818149471,0.770300646854166,1.3867528138540912,0.7353753058523352,-0.9166876736979732,1,1,-1.15808768038828,1,1.4165182832801098,-0.2079101489027471,False,False,False,True,False,False,0
0.3564997084691052,-0.0853512796708728,-1.042417869490058,0.279675486781049,2.533559980775697,0,0,-1.5699111351072994,1,0.7043421730336995,1.0546570948456246,False,True,False,False,True,False,0
1.4980501232978185,1.0555179556958456,-1.3894422528249364,0.2891882560685725,-0.9166876736979732,1,1,1.5471259118873812,0,-0.7200100474591208,1.6192558270852135,False,False,False,False,False,False,0
0.7819866812688984,-1.0360756424764714,-1.042417869490058,0.5587134102772457,-0.9166876736979732,1,0,0.0174296194885732,0,-0.7200100474591208,1.4592120919621805,False,False,False,False,False,False,0
0.6885871018738219,0.3900109017319265,-1.736466636159815,0.2728472800990378,-0.9166876736979732,1,0,1.1670553854135586,0,-0.0078339372127105,-0.5146606412218937,False,False,False,False,False,False,0
0.2423446669862339,-0.0853512796708728,0.3456796638494558,-0.1286697494850766,-0.9166876736979732,0,0,0.66670422150095,1,1.4165182832801098,-0.2834863571552904,False,False,False,False,True,False,0
-0.4529633129548914,0.8653730831347259,-1.042417869490058,0.829723263540068,0.8084361535388619,1,0,-1.1862695604194675,0,-1.4321861577055308,0.8323741293969678,False,True,False,False,False,False,0
-0.7124065890523262,1.9111698822208845,0.6927040471843343,0.8221322933193999,-0.9166876736979732,0,1,-0.5716490264594329,0,-0.7200100474591208,1.7126146725736495,True,False,False,True,False,False,0
-0.3076750783403279,1.9111698822208845,-0.0013447194854226,0.6929272907722253,-0.9166876736979732,1,1,-0.6954991473119012,0,-1.4321861577055308,0.1921991889048355,True,False,False,False,True,False,0
-0.10012045746238,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.452344217384969,0,-1.4321861577055308,1.223592148586604,False,False,False,False,True,False,0
1.3423841576393576,-1.1311480787570314,0.6927040471843343,1.7685164237976465,-0.9166876736979732,1,1,1.297741075696563,1,-0.7200100474591208,-0.90587866041153,False,False,False,True,False,False,0
-0.5774960854816601,-1.7015826964403906,-0.348369102820301,2.150771272382252,0.8084361535388619,0,1,1.684185555504315,1,1.4165182832801098,1.285831378912228,True,False,False,False,False,False,0
-0.0897427264184826,0.5801557742930463,-1.042417869490058,1.1966740078336326,-0.9166876736979732,0,1,-1.705829343818689,1,1.4165182832801098,-0.3101603130091293,False,True,False,False,True,False,0
1.09331861258582,1.530880137098645,1.3867528138540912,0.6595243639770325,4.258683808012532,1,0,-0.1085592356781519,1,-0.7200100474591208,1.3836358837096372,False,False,True,False,False,False,0
0.8442530675322827,0.1047935928902469,-0.0013447194854226,0.7945114151538287,0.8084361535388619,1,1,-0.8632167066782028,0,-0.0078339372127105,0.2188731447586743,True,True,False,False,False,False,0
0.1593228186350548,-0.1804237159514327,1.3867528138540912,-0.0690912565443496,0.8084361535388619,1,1,-0.5684832615302409,0,-0.7200100474591208,0.9390699528123232,False,False,False,False,False,True,0
-0.0378540711989956,-0.7508583336347919,0.6927040471843343,0.7938147770017093,-0.9166876736979732,0,1,0.5137698524284482,0,0.7043421730336995,0.6100911639483108,True,True,False,True,False,False,0
-1.2209154102032984,-0.4656410247931123,-0.0013447194854226,1.5130167362604272,-0.9166876736979732,0,1,-1.655050356125085,0,1.4165182832801098,0.4278191322804119,True,False,True,False,True,False,0
1.6225828958245871,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.9428892108185908,0,0.7043421730336995,1.1702442368789263,True,False,False,True,False,False,0
0.3149887842935157,-0.1804237159514327,1.0397284305192127,1.160444180736482,-0.9166876736979732,1,0,-1.134516919188766,0,1.4165182832801098,0.1610795737420235,False,False,False,True,False,False,0
-0.5878738165255575,1.3407352645375252,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.026849963323082,1,-0.0078339372127105,-1.2437487678934886,False,False,False,False,False,False,0
0.719720295005514,0.9604455194152858,-1.3894422528249364,0.7045863331990636,-0.9166876736979732,0,1,1.4429279444810148,0,0.7043421730336995,1.6148101677762403,False,False,False,False,False,True,0
0.086678701327773,0.1998660291708067,-1.3894422528249364,0.8613763492953824,-0.9166876736979732,1,0,-1.293667196762122,1,-0.7200100474591208,0.3878081984996537,True,True,False,False,True,False,0
-1.469980955256836,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.3213446174913679,1,-0.7200100474591208,1.2458204451314698,False,False,True,False,False,False,0
-1.1067603687204273,-0.1804237159514327,1.3867528138540912,0.5504853627853107,-0.9166876736979732,1,1,0.4688034024846156,0,1.4165182832801098,-1.661640742936964,True,True,False,False,False,False,0
-1.5737582656958098,1.6259525733792048,-1.3894422528249364,0.3886257870910715,-0.9166876736979732,1,0,0.3139947503532008,1,0.7043421730336995,1.5258969815967776,True,False,False,False,False,False,0
-0.5982515475694549,0.9604455194152858,-1.042417869490058,0.8087759258981657,0.8084361535388619,0,1,0.3961283376753064,0,-0.0078339372127105,0.1921991889048355,False,False,True,False,False,False,0
0.9791635711029488,0.8653730831347259,-0.0013447194854226,1.4278645302685848,-0.9166876736979732,1,0,0.9276687539818136,1,0.7043421730336995,-0.4213017957334578,True,False,False,False,False,True,0
0.3876329016007974,-1.606510260159831,-0.348369102820301,0.9661368938792136,-0.9166876736979732,1,0,-0.842402254322191,1,-1.4321861577055308,1.3880815430186102,True,False,False,False,False,False,0
-2.020000700583398,0.1998660291708067,1.0397284305192127,-0.0384587112582627,2.533559980775697,1,1,1.483408633486075,1,1.4165182832801098,-1.3193249761460322,True,False,False,False,False,False,0
-0.2557864231208409,-0.9410032061959116,-0.0013447194854226,1.0157282119142306,0.8084361535388619,1,0,-0.3446726525582179,0,-1.4321861577055308,0.2455471006125132,True,True,False,False,False,False,0
0.5017879430836688,-0.0853512796708728,1.3867528138540912,-0.1623435822222105,-0.9166876736979732,1,1,0.009026989463419,0,-0.7200100474591208,-0.8347481114679598,True,False,False,False,True,False,0
-1.2105376791594011,-0.3705685885125524,1.0397284305192127,0.6866757999311549,-0.9166876736979732,1,1,0.610366541444033,0,1.4165182832801098,1.2813857196032548,True,False,True,False,False,False,0
1.1452072678053071,-0.9410032061959116,1.7337771971889695,0.6315245056905543,0.8084361535388619,1,0,0.8315199455932938,0,-0.0078339372127105,1.4414294547262878,True,False,True,False,True,False,0
-1.9058456591005264,-0.9410032061959116,-1.3894422528249364,0.5696684494968056,0.8084361535388619,1,1,1.6565996905311942,0,-0.0078339372127105,1.6459297829390525,True,True,False,True,False,False,0
2.058447599668278,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.005541831400718,0,0.7043421730336995,0.8368197887059409,False,False,False,False,False,True,0
-1.7190465003103734,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.200234707875402,0,0.7043421730336995,-0.2479210826835053,True,False,False,False,True,False,0
-0.7539175132279158,0.9604455194152858,-0.348369102820301,1.493427770965705,-0.9166876736979732,1,1,0.4016974620408029,0,-1.4321861577055308,0.1921991889048355,True,True,False,False,True,False,0
1.311250964507665,-0.9410032061959116,0.3456796638494558,1.1889253293666218,-0.9166876736979732,1,0,-0.6602984423451598,1,0.7043421730336995,-1.0481397582986705,False,True,False,False,False,False,0
-0.10012045746238,0.009721156609687,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.4105001511344807,0,0.7043421730336995,-0.7191609694346582,False,False,False,False,True,False,0
1.5084278543417158,-0.8459307699153518,1.7337771971889695,-0.1070926996270665,-0.9166876736979732,1,1,-0.4484669014800951,0,0.7043421730336995,1.1080050065533025,True,False,False,True,False,False,0
-1.7916906176176552,-0.3705685885125524,-0.348369102820301,1.0025566113115547,-0.9166876736979732,1,1,-0.9246144293940766,1,-1.4321861577055308,0.6412107791111227,True,True,False,True,False,False,0
-1.6152691898713996,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.1333034314717736,0,0.7043421730336995,-1.4126838216344682,False,False,False,True,False,False,0
1.456539199122229,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-0.2451689122675839,0,0.7043421730336995,1.0190918203738395,True,False,False,False,False,False,0
-0.1104981885062774,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.461883507703099,0,0.7043421730336995,-0.047866413779714,False,False,False,True,False,False,0
-0.9303389409741716,1.7210250096597648,-0.6953934861551795,-1.2184705569895626,2.533559980775697,1,0,-1.6321966212089627,1,-0.7200100474591208,-0.1590078965040425,False,False,False,False,False,True,0
-0.6397624717450445,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.3723445897645522,0,-1.4321861577055308,-1.190400856185811,False,False,False,False,False,True,0
-0.5152296992182758,1.9111698822208845,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.0765089099308187,0,-0.0078339372127105,-1.4526947554152263,True,False,False,False,False,True,0
0.9791635711029488,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,-0.6131355343416562,0,-1.4321861577055308,-0.8480850893948793,False,False,False,False,False,True,0
-0.0586095332867904,0.4850833380124864,-1.042417869490058,0.5917932353048043,-0.9166876736979732,0,0,-0.82341183754791,1,-0.0078339372127105,0.24110144130354,False,True,False,False,False,True,0
0.5432988672592584,-0.7508583336347919,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,1.4362613734858465,0,-1.4321861577055308,-1.1459442630960797,True,False,False,False,False,False,0
0.3876329016007974,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.629027654682731,0,1.4165182832801098,1.0368744576097322,False,False,True,False,True,False,0
0.6366984466543348,-1.321292951318151,-0.348369102820301,0.7216285905076658,-0.9166876736979732,1,1,-0.7678355197836629,0,-0.0078339372127105,1.7170603318826223,False,False,False,True,False,False,0
-0.3595637335598148,1.4358077008180852,0.3456796638494558,0.4169223290125478,-0.9166876736979732,1,1,-0.9581103713373816,0,0.7043421730336995,0.618982482566257,True,False,False,False,True,False,0
-0.0586095332867904,0.009721156609687,1.3867528138540912,0.5679461473588266,-0.9166876736979732,1,1,-1.2099867173829524,0,-0.7200100474591208,-0.363508224716807,True,True,False,False,True,False,0
0.4498992878641817,0.3900109017319265,-1.3894422528249364,0.3893706183215148,-0.9166876736979732,1,1,0.0123443661576738,0,-1.4321861577055308,1.654821101556999,True,False,False,True,False,False,0
-1.0444939824570427,1.0555179556958456,-1.3894422528249364,0.7252632452287091,-0.9166876736979732,0,1,-0.2768453391634374,1,-0.7200100474591208,0.4722757253701433,True,True,False,False,False,False,0
0.7093425639616167,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.0519938704518212,0,1.4165182832801098,-0.9281069569563958,True,False,False,False,True,False,0
0.2838555911618235,-0.1804237159514327,0.6927040471843343,-0.0294939981405172,-0.9166876736979732,1,0,1.6375929302868264,0,0.7043421730336995,-0.7591719032154165,True,False,False,False,True,False,0
-1.6464023830030916,0.8653730831347259,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.9021280748215054,0,-0.0078339372127105,-0.0656490510156066,False,False,True,False,False,True,0
1.0414299573663333,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.0792830468331495,0,0.7043421730336995,1.632592805012133,False,False,False,False,False,True,0
0.7093425639616167,-0.5607134610736721,-0.6953934861551795,0.7634323233712443,0.8084361535388619,1,1,0.7384492733156279,0,-0.7200100474591208,0.1877535295958624,True,False,True,False,False,True,0
0.2527223980301313,-0.3705685885125524,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,0.6864307898959578,0,-0.0078339372127105,-0.2834863571552904,True,False,True,False,False,True,0
-1.231293141247196,1.1505903919764056,0.3456796638494558,0.8236600619352404,0.8084361535388619,0,0,-0.3628992729059862,1,-1.4321861577055308,0.2277644633766206,True,True,False,False,True,False,0
1.3942728128588446,-0.5607134610736721,-1.736466636159815,0.1110187657243828,-0.9166876736979732,0,1,0.9486043914298532,1,-0.7200100474591208,-0.0523120730886871,False,False,False,False,True,False,0
0.9480303779712568,-0.8459307699153518,0.6927040471843343,0.0239698979191628,-0.9166876736979732,0,0,0.764592913986923,0,1.4165182832801098,0.334460286791976,True,False,False,True,False,False,0
-0.3699414646037122,-1.0360756424764714,1.7337771971889695,0.4654690900941231,-0.9166876736979732,0,1,-1.2274279818330294,1,-1.4321861577055308,1.512560003669858,False,True,False,False,False,True,0
1.747115668351356,0.9604455194152858,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.3243650298568079,0,-1.4321861577055308,0.3211233088650566,False,False,False,False,True,False,0
-1.553002803608015,-0.5607134610736721,-0.0013447194854226,1.5782274149692763,0.8084361535388619,1,0,-1.1671798657577432,0,1.4165182832801098,-0.8347481114679598,True,True,False,False,False,False,0
-0.5256074302621732,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.8013248547922519,0,1.4165182832801098,-0.2079101489027471,False,False,True,False,True,False,0
-1.6671578450908864,-1.8917275690015103,-1.042417869490058,0.7966757807112518,-0.9166876736979732,0,0,0.5087202417716747,0,-0.7200100474591208,1.2769400602942818,True,True,False,False,False,True,0
-2.414354480251499,-1.1311480787570314,-1.042417869490058,0.7281522681698354,-0.9166876736979732,0,1,0.5961753672741292,0,1.4165182832801098,1.0857767100084368,False,False,True,False,False,False,0
-0.836939361579095,-0.5607134610736721,1.3867528138540912,0.4149265591743114,0.8084361535388619,0,0,0.4897685972721747,0,0.7043421730336995,0.8501567666328603,False,False,False,True,False,False,0
0.1697005496789521,-0.4656410247931123,-0.0013447194854226,0.0662891846438822,0.8084361535388619,0,0,-0.758933718454043,0,-0.0078339372127105,1.1791355554968723,True,True,False,True,False,False,0
1.1036963436297176,-1.511437823879271,-0.0013447194854226,0.7467038814563802,-0.9166876736979732,1,0,0.0352871208257596,1,1.4165182832801098,-0.270149379228371,False,True,False,True,False,False,0
-0.0586095332867904,1.1505903919764056,-0.348369102820301,0.4087150958069321,-0.9166876736979732,0,0,0.5235093435333786,0,1.4165182832801098,0.1432969365061309,False,False,False,False,False,True,0
0.6366984466543348,1.3407352645375252,0.3456796638494558,0.623263955889982,-0.9166876736979732,0,0,1.583752323819159,1,-0.7200100474591208,-1.1948465154947845,True,False,False,False,True,False,0
1.539561047473408,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,1.1708576763426288,0,0.7043421730336995,-1.314879316837059,False,False,False,False,True,False,0
1.778248861483048,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.426826844578072,0,-0.7200100474591208,0.1432969365061309,False,False,False,False,False,True,0
-0.0793649953745852,-0.6557858973542321,1.0397284305192127,1.047546851300731,-0.9166876736979732,1,1,1.1589267693124163,1,-1.4321861577055308,1.1391246217161144,False,True,False,True,False,False,0
-1.8020683486615523,0.8653730831347259,-1.736466636159815,0.1150375240829656,0.8084361535388619,0,1,-0.978579872154536,1,-0.7200100474591208,0.4411561102073313,True,False,True,True,False,False,0
0.7819866812688984,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.4044641010161694,0,-0.0078339372127105,-1.1370529444781334,True,False,False,True,False,False,0
0.0970564323716704,0.2949384654513666,-1.042417869490058,1.644629151185277,-0.9166876736979732,0,0,-1.2357179462346053,1,-1.4321861577055308,-0.8036284963051479,True,False,True,False,True,False,0
0.4083883636885922,-0.9410032061959116,1.3867528138540912,0.6473929973606396,-0.9166876736979732,1,0,-0.8422676814940279,0,-1.4321861577055308,-0.0656490510156066,False,False,False,False,False,False,0
0.927274915883462,2.386532063623684,-1.042417869490058,-0.1087303036307153,-0.9166876736979732,1,1,-0.7162190161814521,0,-1.4321861577055308,-0.9903461872820196,False,False,False,True,False,False,0
1.695227013131869,-1.416365387598711,0.6927040471843343,1.534182303688893,-0.9166876736979732,0,1,1.3491651088584935,0,-0.7200100474591208,-0.6613673984180074,True,False,False,False,False,False,0
0.4498992878641817,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.6284503153582757,0,-0.0078339372127105,0.6278738011842032,True,False,False,True,False,False,0
-1.5841359967397073,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.2949731095687544,0,0.7043421730336995,0.4100364950445194,True,False,False,False,True,False,0
-0.152009112681867,0.1047935928902469,1.0397284305192127,0.7904412615190265,-0.9166876736979732,1,1,1.2884371206827812,0,0.7043421730336995,0.2277644633766206,True,False,False,False,True,False,0
2.058447599668278,0.5801557742930463,-0.348369102820301,0.6123516660123244,0.8084361535388619,1,1,0.1505294489434707,0,0.7043421730336995,0.6100911639483108,False,False,True,False,False,True,0
-1.0652494445448375,0.9604455194152858,0.3456796638494558,0.7801678101214782,-0.9166876736979732,0,1,-0.119619070526068,0,-0.0078339372127105,-0.8703133859397449,False,True,False,False,False,False,0
0.9687858400590514,0.8653730831347259,1.7337771971889695,0.3193617662863703,-0.9166876736979732,1,0,-0.4506736176752464,0,-1.4321861577055308,0.4189278136624657,True,True,False,False,True,False,0
-1.023738520369248,-0.0853512796708728,-1.3894422528249364,1.6812818285145,0.8084361535388619,1,0,1.4624502194999351,0,0.7043421730336995,-1.3637815692357635,True,False,True,False,True,False,0
0.5536765983031557,0.8653730831347259,1.3867528138540912,0.6094906623027818,-0.9166876736979732,0,0,1.2664782776872732,1,0.7043421730336995,1.152461599643034,True,True,False,False,False,False,0
-0.1208759195501748,0.3900109017319265,1.3867528138540912,1.543075287573784,-0.9166876736979732,1,0,1.5761557398293593,1,0.7043421730336995,1.0546570948456246,True,False,True,False,False,False,0
-0.6397624717450445,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.6686541365756913,0,-1.4321861577055308,-0.6880413542718462,True,False,False,False,False,True,0
-0.2869196162525331,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.0874180877871031,0,1.4165182832801098,0.5700802301675525,False,False,True,False,True,False,0
-0.2142754989452513,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.4230893977140386,0,-1.4321861577055308,0.9524069307392424,True,False,False,False,True,False,0
0.5121656741275662,-0.1804237159514327,1.0397284305192127,0.5074956959312135,-0.9166876736979732,1,0,-1.451170782790861,0,-1.4321861577055308,-1.6838690394818296,True,False,False,False,False,True,0
0.4602770189080792,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.6639591203380293,0,-0.0078339372127105,1.259157423058389,False,False,False,False,False,True,0
0.0451677771521834,-1.0360756424764714,1.0397284305192127,0.7036130251487918,-0.9166876736979732,1,1,0.6388227831326386,0,-1.4321861577055308,-0.0745403696335528,True,False,True,False,True,False,0
-0.3388082714720201,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.2788136923239044,0,-1.4321861577055308,-1.150389922405053,False,False,False,False,True,False,0
-0.6086292786133524,-0.0853512796708728,-0.0013447194854226,0.1524960345125371,-0.9166876736979732,1,1,0.4285529129943975,0,-0.7200100474591208,1.2636030823673623,False,True,False,True,False,False,0
1.4669169301661262,-0.9410032061959116,1.0397284305192127,0.3293846456986127,0.8084361535388619,0,0,1.5941728507999486,0,0.7043421730336995,-0.2168014675206933,True,False,True,False,False,False,0
2.058447599668278,1.6259525733792048,0.6927040471843343,0.8840522333611597,-0.9166876736979732,1,1,0.3258985341777369,0,-0.0078339372127105,0.2233188040676475,True,False,False,False,False,True,0
-1.2935595275105802,-0.1804237159514327,-0.0013447194854226,0.2821230867423101,0.8084361535388619,1,1,0.6722111015867537,0,-0.0078339372127105,-0.6835956949628731,True,False,True,False,True,False,0
1.6018274337367924,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.006584336152225,0,-0.0078339372127105,0.7701348990713438,True,False,False,False,False,True,0
-0.3284305404281227,-0.2754961522319926,0.6927040471843343,1.4923936211554223,-0.9166876736979732,1,0,-0.9565659134141602,0,-0.0078339372127105,-0.1234426220322574,True,False,True,False,False,False,0
0.9065194537956672,2.006242318501444,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.848358579835387,0,-1.4321861577055308,-0.6658130577269805,True,False,True,False,False,False,0
2.058447599668278,-0.1804237159514327,0.6927040471843343,1.2335764565986878,-0.9166876736979732,1,1,0.9006992464710158,0,1.4165182832801098,1.1569072589520069,False,False,False,True,False,False,0
