CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.2661641541647383,0.4850833380124864,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,1.2637663048530494,1,0.7043421730336995,-1.3326619540729516,False,False,False,True,False,False,0
0.4914102120397713,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.3517529326515356,0,-0.7200100474591208,0.1388512771971578,True,False,False,True,False,False,0
0.3564997084691052,0.1998660291708067,-0.0013447194854226,0.8449730905767844,2.533559980775697,1,1,0.1131533237881279,1,1.4165182832801098,-1.190400856185811,True,False,False,False,False,False,0
1.6329606268684846,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.4105750958986983,0,1.4165182832801098,-0.6880413542718462,True,False,True,True,False,False,0
-0.1312536505940722,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.5963755680609293,0,-0.7200100474591208,0.5923085267124182,True,False,False,False,True,False,0
-1.127515830808222,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.3025471927574761,0,-0.7200100474591208,0.4589387474432239,True,False,True,False,True,False,0
1.404650543902742,0.3900109017319265,-1.736466636159815,0.8984616435602584,-0.9166876736979732,1,0,-1.3818275256121602,1,-0.7200100474591208,-1.3015423389101397,True,True,False,False,False,False,0
-0.1104981885062774,0.1998660291708067,0.6927040471843343,0.4531654452309637,2.533559980775697,1,0,-1.4439121956717968,0,1.4165182832801098,-0.332388609553995,True,True,False,False,False,True,0
-0.6812733959206341,0.1998660291708067,-0.6953934861551795,-0.1957916600077269,-0.9166876736979732,1,0,-0.2899687979098918,0,-0.7200100474591208,1.6237014863941868,True,False,True,False,False,False,0
0.7093425639616167,1.2456628282569653,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.4891712632768683,0,-1.4321861577055308,0.3166776495560834,True,False,False,True,False,False,0
-0.4840965060865836,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.7773067345657821,0,1.4165182832801098,-0.714715310125685,True,False,False,False,False,True,0
1.2593623092881785,0.770300646854166,-1.042417869490058,0.6720985945623433,4.258683808012532,1,1,0.7402583563608961,1,0.7043421730336995,0.272221056466352,True,True,False,False,True,False,0
0.325366515337413,0.009721156609687,-1.042417869490058,0.3836236337588466,0.8084361535388619,1,0,0.1524835368190854,0,-0.0078339372127105,0.9879722052110276,False,True,False,False,False,True,0
-0.6086292786133524,-0.9410032061959116,-1.042417869490058,1.219449640363848,-0.9166876736979732,1,0,-1.1549417362632357,0,-1.4321861577055308,1.3347336313109326,False,False,False,False,False,True,0
1.0310522263224358,0.8653730831347259,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,-1.2216957705000688,1,-0.0078339372127105,-0.0700947103245797,False,False,False,False,False,False,0
-0.1831423058135592,-0.2754961522319926,-1.3894422528249364,-0.1054033801274089,-0.9166876736979732,1,0,0.2748328402907986,0,1.4165182832801098,-0.2923776757732367,False,False,False,False,True,False,0
0.3564997084691052,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.719374777053453,0,-0.0078339372127105,-0.8569764080128255,True,False,False,False,False,False,0
-0.8265616305351976,-0.3705685885125524,-0.348369102820301,1.2214482921801904,-0.9166876736979732,1,0,0.4814781112704898,0,0.7043421730336995,1.5303426409057508,True,False,True,True,False,False,0
-1.1171380997643243,-0.8459307699153518,-0.348369102820301,-0.0461636797240029,-0.9166876736979732,0,1,0.4584065213754414,0,-0.7200100474591208,1.063548413463571,True,False,False,False,False,True,0
0.3564997084691052,0.770300646854166,-0.0013447194854226,0.5960377486150046,-0.9166876736979732,1,0,0.4127527763544394,0,0.7043421730336995,0.2633297378484058,False,False,False,False,True,False,0
0.8650085296200775,-0.4656410247931123,-1.3894422528249364,1.051830591535149,-0.9166876736979732,1,0,-0.9488392771304768,0,0.7043421730336995,-0.0211924579258751,True,False,False,True,False,False,0
0.9065194537956672,-0.9410032061959116,-0.6953934861551795,-0.2676422561623446,0.8084361535388619,1,1,0.0887184450744398,0,1.4165182832801098,-0.7902915183782284,True,True,False,False,True,False,0
-1.1690267549838116,0.1047935928902469,0.6927040471843343,0.0805364035195849,-0.9166876736979732,1,0,1.1624472223158373,0,1.4165182832801098,-1.6527494243190175,False,False,False,True,False,False,0
0.5536765983031557,0.4850833380124864,1.7337771971889695,0.4904076471927087,-0.9166876736979732,1,0,0.6431082496294932,1,0.7043421730336995,-0.3368342688629681,False,True,False,False,True,False,0
-2.3520880939881144,-1.606510260159831,0.6927040471843343,1.4977894847188729,0.8084361535388619,0,1,0.6247675727245221,1,-0.7200100474591208,0.0543837503266681,False,False,True,True,False,False,0
-0.9510944030619662,-1.226220515037591,-0.6953934861551795,0.6480337571594862,-0.9166876736979732,1,0,0.9934061896058948,0,0.7043421730336995,-0.7413892659795239,False,False,True,False,True,False,0
-0.10012045746238,-0.6557858973542321,0.6927040471843343,0.3895739578878654,-0.9166876736979732,1,1,-1.0547223606228349,0,-0.7200100474591208,-0.5680085529295714,True,False,True,False,True,False,0
0.9687858400590514,1.9111698822208845,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-1.118072606413996,0,-0.7200100474591208,1.5214513222878043,False,False,True,False,False,False,0
1.456539199122229,-0.7508583336347919,0.3456796638494558,-0.0773690982135563,0.8084361535388619,0,1,0.4430380957591645,0,-0.7200100474591208,0.2366557819945669,True,False,False,False,False,False,0
-0.4010746577354044,-1.0360756424764714,0.6927040471843343,0.0088742567111045,0.8084361535388619,1,1,1.478770217582022,0,1.4165182832801098,-1.6571950836279907,True,True,False,True,False,False,0
1.3942728128588446,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.4295481979990583,0,-1.4321861577055308,-0.9192156383384495,True,False,True,False,False,True,0
-0.9510944030619662,0.9604455194152858,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.0061929539884503,1,-1.4321861577055308,-0.3279429502450218,True,False,False,False,False,False,0
-1.366203644817862,1.8160974459403243,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.1760564564154203,0,1.4165182832801098,-1.5727275567575012,True,False,False,False,False,False,0
-0.2350309610330461,0.1047935928902469,-1.042417869490058,0.7292269257834929,0.8084361535388619,1,1,-0.6186446746945995,1,-1.4321861577055308,-1.408238162325495,True,True,False,False,False,True,0
0.0763009702838756,1.0555179556958456,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.442534310265302,1,1.4165182832801098,0.9390699528123232,False,False,False,False,True,False,0
0.1489450875911573,2.5766769361848034,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.0111008632822356,0,1.4165182832801098,-0.2745950385373442,False,False,False,True,False,False,0
0.0244123150643886,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.842529698615529,1,1.4165182832801098,-0.1189969627232842,False,False,True,False,False,False,0
0.532921136215361,0.009721156609687,-1.3894422528249364,1.0480371077984991,-0.9166876736979732,1,1,-1.2027088310598493,1,-0.7200100474591208,-0.078986028942526,True,True,False,True,False,False,0
-0.2454086920769435,1.0555179556958456,-0.348369102820301,1.0719744977251242,-0.9166876736979732,0,1,0.1595665185680661,1,1.4165182832801098,-1.3371076133819246,False,False,False,False,False,False,0
0.9168971848395644,0.3900109017319265,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,1.7188356246224872,1,0.7043421730336995,1.2636030823673623,True,False,True,False,True,False,0
-0.4529633129548914,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-0.3673266146325324,1,-0.7200100474591208,0.9479612714302692,False,False,False,False,False,False,0
0.1697005496789521,-0.3705685885125524,0.3456796638494558,0.4223798348854822,-0.9166876736979732,1,1,-0.8073787195258607,0,-0.0078339372127105,-0.8258567928500136,False,False,False,False,False,True,0
2.058447599668278,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.901794258966845,0,1.4165182832801098,0.3300146274830028,True,False,False,False,False,True,0
0.6366984466543348,2.1013147547820044,-0.348369102820301,1.1755780882093891,0.8084361535388619,1,0,0.4039330401086607,0,-0.7200100474591208,0.8501567666328603,False,True,False,False,False,True,0
-1.023738520369248,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.3319797679801095,0,-0.0078339372127105,-0.808074155614121,True,False,False,False,True,False,0
-1.6464023830030916,-0.6557858973542321,1.0397284305192127,-0.4793843897901772,-0.9166876736979732,1,1,-0.3625797059057746,0,-0.7200100474591208,-0.0034098206899826,True,False,True,True,False,False,0
0.1697005496789521,-1.416365387598711,0.6927040471843343,1.5668383178250107,-0.9166876736979732,0,0,0.1047689497667943,1,-0.7200100474591208,1.6014731898493209,False,False,True,False,False,True,0
-1.521869610476323,-0.1804237159514327,-1.736466636159815,0.9271043430742152,-0.9166876736979732,1,1,-0.1163967989183833,0,0.7043421730336995,-1.4793687112690652,True,False,True,False,True,False,0
-0.6501402027889419,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.581537601540466,0,-0.7200100474591208,-0.301268994391183,True,False,False,True,False,False,0
2.058447599668278,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,0.7095722742056338,0,-0.0078339372127105,1.1391246217161144,True,False,True,False,False,True,0
-0.6086292786133524,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.572570252463795,0,0.7043421730336995,-1.1103789886242943,True,False,False,False,False,False,0
-1.6256469209152968,-0.4656410247931123,1.3867528138540912,0.6573820935850869,-0.9166876736979732,1,1,0.2718918850086541,1,-1.4321861577055308,0.4811670439880896,False,True,False,False,False,False,0
-0.4633410439987888,-0.2754961522319926,1.0397284305192127,1.3154555360118645,-0.9166876736979732,1,1,-0.4118305791462437,0,1.4165182832801098,1.1391246217161144,True,False,True,True,False,False,0
-2.05113389371509,0.8653730831347259,-0.0013447194854226,1.1005257744891708,-0.9166876736979732,1,1,-0.1265666101133701,0,-0.7200100474591208,-1.252640086511435,False,False,True,False,False,False,0
0.086678701327773,1.0555179556958456,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,1,1.5894521959453514,1,1.4165182832801098,1.6014731898493209,True,False,False,False,False,True,0
-0.6605179338328393,0.8653730831347259,-1.3894422528249364,1.0755772905771093,0.8084361535388619,1,0,-1.1970807658820175,1,-0.7200100474591208,1.3658532464737445,False,True,False,False,True,False,0
-0.3699414646037122,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,1.1571376809379992,0,-0.7200100474591208,-1.3193249761460322,True,False,False,False,True,False,0
-0.5774960854816601,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,0.3606790033231988,0,-0.0078339372127105,1.1346789624071412,True,False,False,False,False,False,0
-0.442585581910994,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-1.363124858231432,0,-1.4321861577055308,-0.554671575002652,True,False,False,True,False,False,0
0.2942333222057209,0.2949384654513666,0.6927040471843343,0.4742543200198377,-0.9166876736979732,1,1,-0.1716594611503224,1,-1.4321861577055308,-1.501597007813931,False,True,False,False,False,False,0
0.719720295005514,0.5801557742930463,0.6927040471843343,0.9994229404512288,-0.9166876736979732,0,0,-0.7098428025803828,1,-1.4321861577055308,-1.3015423389101397,False,True,False,False,True,False,0
-0.2454086920769435,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.525888267976138,0,0.7043421730336995,-1.6305211277741518,False,False,True,True,False,False,0
-0.8576948236668898,0.1998660291708067,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.5883871821775649,0,1.4165182832801098,1.7081690132646763,True,False,True,False,False,True,0
-0.8784502857546845,0.770300646854166,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,0.1820234896678213,1,1.4165182832801098,-0.2745950385373442,False,False,False,False,False,False,0
0.2734778601179261,-0.8459307699153518,-1.3894422528249364,1.017895619559655,0.8084361535388619,0,1,-1.4654405447105452,0,-1.4321861577055308,-0.2345841047565859,False,True,False,False,False,True,0
-0.4010746577354044,0.1047935928902469,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,0.8848763332929578,0,1.4165182832801098,0.9835265459020543,True,False,False,False,True,False,0
-0.0170986091112009,-0.1804237159514327,-0.0013447194854226,0.4941798363133544,-0.9166876736979732,0,0,-1.3202787127313331,0,1.4165182832801098,0.2010905075227818,True,False,False,False,True,False,0
-1.013360789325351,-1.416365387598711,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,0,-0.1434516749803802,0,1.4165182832801098,-0.9281069569563958,True,False,False,False,False,True,0
-1.1794044860277089,-1.321292951318151,-0.0013447194854226,-0.218056702083539,-0.9166876736979732,1,1,0.0404612200419193,0,-0.7200100474591208,1.4503207733442345,True,True,False,True,False,False,0
0.4498992878641817,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.042447205735779,0,1.4165182832801098,1.5258969815967776,True,False,True,False,True,False,0
1.0206744952785385,0.2949384654513666,1.0397284305192127,1.2125798051091978,0.8084361535388619,1,0,-0.5517817999016549,0,1.4165182832801098,0.7212326466726392,True,True,False,True,False,False,0
-0.4218301198231992,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.4392737077713599,0,0.7043421730336995,0.0988403434163995,False,False,True,False,False,True,0
-0.919961209930274,0.1998660291708067,-1.042417869490058,0.3909688352910515,-0.9166876736979732,1,1,-1.4086417701571312,1,1.4165182832801098,-1.492705689195985,True,True,False,False,False,False,0
-1.0444939824570427,3.5274012989904024,-1.042417869490058,0.8375119694807701,0.8084361535388619,1,1,1.4133179233509483,0,-1.4321861577055308,0.4856127032970628,True,False,True,False,False,True,0
0.6366984466543348,-0.5607134610736721,0.3456796638494558,0.2961447107762898,-0.9166876736979732,0,0,1.6880434837783624,1,1.4165182832801098,0.0632750689446144,True,False,False,False,True,False,0
-0.3491860025159174,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,1.3609270174533388,1,-0.7200100474591208,-0.0523120730886871,True,False,False,True,False,False,0
-1.0548717135009402,1.2456628282569653,-0.0013447194854226,0.7191190280171308,-0.9166876736979732,1,1,-1.0206135385512674,1,-0.0078339372127105,-0.0656490510156066,True,True,False,False,False,False,0
-0.048231802242893,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.16301776440847,0,0.7043421730336995,-1.1148246479332675,True,False,False,True,False,False,0
-0.7020288580084288,-0.6557858973542321,1.3867528138540912,0.1510267060082855,-0.9166876736979732,0,0,1.1945677047712884,0,1.4165182832801098,-1.692760358099776,True,False,True,False,True,False,0
1.1555849988492046,-0.0853512796708728,-1.736466636159815,1.2245214415002954,0.8084361535388619,0,0,-1.1916557770133522,0,0.7043421730336995,0.0766120468715338,False,False,False,False,False,True,0
-0.2142754989452513,-1.606510260159831,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-1.210973237056076,0,-1.4321861577055308,1.668158079483918,False,False,False,False,True,False,0
0.3461219774252078,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.7034304329202802,0,-0.7200100474591208,1.4636577512711535,True,False,False,False,False,False,0
-0.6190070096572498,3.052039117587603,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-1.4503569127538694,0,-0.0078339372127105,-1.354890250617817,True,False,False,False,True,False,0
0.3461219774252078,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.501403663385377,0,-0.0078339372127105,-1.1859551968768378,False,False,False,False,False,True,0
-0.4010746577354044,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.4563015172015764,0,1.4165182832801098,1.5836905526134284,False,False,True,False,False,False,0
-0.0689872643306878,-0.7508583336347919,-1.3894422528249364,0.8457931734577667,-0.9166876736979732,1,1,-1.6966135392233552,0,0.7043421730336995,1.067994072772544,False,True,False,False,True,False,0
1.0414299573663333,0.1998660291708067,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.6852564941835371,1,-1.4321861577055308,-1.3637815692357635,False,False,False,False,False,True,0
0.2008337428106443,1.0555179556958456,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,-1.7016539349448667,0,-1.4321861577055308,0.3166776495560834,True,False,True,True,False,False,0
-0.2972973472964305,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.3244483840039545,0,-1.4321861577055308,-1.21707481203965,False,False,False,False,False,False,0
-1.3350704516861698,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.172152461680266,0,-0.0078339372127105,-0.5635628936205983,True,False,True,False,False,False,0
0.6470761776982322,-0.9410032061959116,0.3456796638494558,0.268744303935809,-0.9166876736979732,1,1,-0.5364274574883252,0,-0.7200100474591208,-0.1367795999591768,True,True,False,False,False,True,0
0.3876329016007974,0.770300646854166,-1.042417869490058,0.6838351301782476,0.8084361535388619,0,0,-1.2050678544868747,0,-0.0078339372127105,0.903504678340538,True,True,False,False,True,False,0
1.09331861258582,-0.5607134610736721,-0.0013447194854226,0.0184299354504249,-0.9166876736979732,0,1,1.6310146835768091,0,-0.0078339372127105,-0.1101056441053379,True,False,True,False,False,True,0
-0.992605327237556,1.4358077008180852,-0.348369102820301,1.1832640035976525,-0.9166876736979732,1,0,0.9838110078644988,1,-1.4321861577055308,0.7923631956162095,False,False,False,False,True,False,0
-0.5878738165255575,0.1998660291708067,-1.042417869490058,1.0051166084189402,-0.9166876736979732,0,1,0.2058300141166755,0,1.4165182832801098,-0.3412799281719413,False,True,False,False,False,True,0
-1.0029830582814532,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.1853305145714788,0,0.7043421730336995,-0.0034098206899826,True,False,True,True,False,False,0
1.1452072678053071,1.6259525733792048,1.7337771971889695,0.3868053375876019,2.533559980775697,1,1,-0.4049159003658186,1,-1.4321861577055308,0.5078409998419284,True,True,False,False,False,False,0
2.058447599668278,0.770300646854166,1.3867528138540912,0.9798682386739856,-0.9166876736979732,1,0,-0.975036121012906,0,-1.4321861577055308,0.9790808865930812,False,False,False,False,False,True,0
0.9065194537956672,0.1998660291708067,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,1.5867680417836163,1,-1.4321861577055308,0.049938091017695,False,False,True,False,True,False,0
0.0659232392399782,0.5801557742930463,1.3867528138540912,0.9360130177287926,-0.9166876736979732,1,1,1.0229861317963331,0,1.4165182832801098,-0.3501712467898875,False,True,False,False,False,False,0
-0.0170986091112009,-1.321292951318151,-0.6953934861551795,0.16816919211101,2.533559980775697,1,0,-1.4566896596791754,1,-0.7200100474591208,0.2055361668317549,False,False,True,True,False,False,0
0.0763009702838756,-1.7966551327209506,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.2110868738834886,0,1.4165182832801098,1.0057548424469205,True,False,False,True,False,False,0
-0.9303389409741716,-0.3705685885125524,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,0.3384877005457089,0,-0.7200100474591208,0.9212873155764304,False,False,True,False,False,True,0
0.9687858400590514,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.8760280746926766,0,-0.0078339372127105,1.072439732081517,True,False,True,False,False,True,0
0.8131198744005905,2.196387191062564,-0.0013447194854226,0.5776595343444897,-0.9166876736979732,0,1,-0.6766443465660017,0,0.7043421730336995,1.3747445650916907,True,False,True,False,False,False,0
-1.4907364173446307,0.1998660291708067,-0.0013447194854226,0.0970195570756701,0.8084361535388619,1,0,1.5186421992596937,0,-1.4321861577055308,-1.6705320615549102,False,True,False,False,False,False,0
-1.366203644817862,0.009721156609687,-1.3894422528249364,-0.041772185530409,-0.9166876736979732,0,1,0.1598676556977543,1,-0.7200100474591208,0.5078409998419284,False,False,False,False,False,True,0
-0.9614721341058636,-1.0360756424764714,-0.6953934861551795,1.2194397135503725,-0.9166876736979732,0,0,-0.629205859838159,0,-1.4321861577055308,1.3391792906199056,False,True,False,False,False,False,0
0.1489450875911573,-1.1311480787570314,-1.3894422528249364,0.1460693834465947,-0.9166876736979732,0,1,-0.6245265852588886,0,0.7043421730336995,1.1746898961878995,False,False,False,False,False,True,0
-0.5463628923499679,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.2150655376458386,0,-0.0078339372127105,-1.5460536009036625,True,False,False,False,False,True,0
0.9065194537956672,-1.8917275690015103,-0.0013447194854226,0.2185191108274203,-0.9166876736979732,1,0,1.6096097798972282,0,-0.0078339372127105,-0.0967686661784185,True,False,True,False,True,False,0
0.9687858400590514,-0.3705685885125524,-0.348369102820301,0.3549348225951977,-0.9166876736979732,1,0,0.5769964789937384,0,1.4165182832801098,-1.492705689195985,True,True,False,False,False,False,0
-0.4010746577354044,0.3900109017319265,-0.348369102820301,1.0339823410163034,-0.9166876736979732,0,1,-1.3961012864660145,0,-0.0078339372127105,-1.408238162325495,False,True,False,False,True,False,0
-1.4596032242129386,0.6752282105736062,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.2668539234209849,1,-1.4321861577055308,0.7390152839085318,False,False,False,False,False,False,0
-0.5774960854816601,0.009721156609687,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.8948519271654327,0,-0.0078339372127105,-0.9636722314281808,True,False,False,False,True,False,0
-0.0378540711989956,0.6752282105736062,1.3867528138540912,0.8182714033170546,0.8084361535388619,1,0,-0.4003339911402581,1,0.7043421730336995,1.445875114035261,True,False,True,True,False,False,0
-0.6397624717450445,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.7160084636040547,0,0.7043421730336995,0.3077863309381372,True,False,False,True,False,False,0
0.0140345840204912,1.8160974459403243,-1.3894422528249364,0.904632759234157,-0.9166876736979732,1,0,-1.6575342158449031,0,-0.7200100474591208,-1.972836894565084,True,True,False,False,False,True,0
-1.5011141483885282,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.1443050127589652,0,1.4165182832801098,-1.3059879982191127,False,False,False,True,False,False,0
-1.2728040654227857,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.3643317606724414,0,0.7043421730336995,-0.9192156383384495,False,False,True,True,False,False,0
0.7508534881372062,-0.4656410247931123,-1.042417869490058,1.2549990004082503,0.8084361535388619,0,0,-0.38025777680541,0,-1.4321861577055308,-0.3946278398796189,True,False,False,False,False,False,0
0.1178118944594652,-0.9410032061959116,-0.348369102820301,0.4260926232351705,0.8084361535388619,0,0,-1.3780758298936786,0,0.7043421730336995,-1.06147673622559,False,True,False,False,True,False,0
-0.1416313816379696,0.1998660291708067,-1.3894422528249364,0.891184488733328,-0.9166876736979732,1,1,-0.9172511745197742,0,0.7043421730336995,-0.4613127295142161,True,False,False,False,True,False,0
0.6055652535226427,1.8160974459403243,0.6927040471843343,1.5052068958136162,0.8084361535388619,0,1,-1.5636988778072092,0,1.4165182832801098,1.3747445650916907,True,True,False,False,False,False,0
-0.3076750783403279,0.1998660291708067,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.9624408775255292,0,-0.0078339372127105,-1.3993468437075487,False,False,True,False,True,False,0
-0.2038977679013539,0.770300646854166,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.3629589976119214,0,-0.0078339372127105,1.6592667608659717,True,False,True,False,False,False,0
0.3357442463813104,0.6752282105736062,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.1136913393637586,0,-0.0078339372127105,0.7879175363072363,True,False,False,True,False,False,0
1.7159824752196635,1.530880137098645,1.7337771971889695,0.6638052222333445,-0.9166876736979732,1,0,-0.0780616250289991,1,-0.0078339372127105,-1.692760358099776,False,False,False,True,False,False,0
-0.494474237130481,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.3959967205810951,0,-1.4321861577055308,1.4814403885070462,False,False,False,False,True,False,0
-0.6397624717450445,-0.0853512796708728,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.8401042663231388,0,-0.0078339372127105,-0.1412252592681499,False,False,True,False,False,True,0
-1.376581375861759,-1.606510260159831,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,1.1670240894070092,0,-1.4321861577055308,1.4858860478160194,False,False,False,False,False,False,0
-1.252048603334991,1.3407352645375252,-0.0013447194854226,0.8252112065957166,-0.9166876736979732,1,0,0.7140733354142748,1,-0.0078339372127105,-1.1815095375678648,False,False,False,False,False,True,0
-0.9510944030619662,-0.7508583336347919,-0.6953934861551795,0.6250536642936568,-0.9166876736979732,1,0,-1.054058885283984,0,1.4165182832801098,-0.2168014675206933,False,False,False,False,False,True,0
0.6885871018738219,0.009721156609687,0.6927040471843343,0.2729329388927368,0.8084361535388619,1,1,1.5702786975327556,0,-0.7200100474591208,0.5078409998419284,False,True,False,False,False,False,0
0.7300980260494114,-0.1804237159514327,-1.736466636159815,0.7985588331835742,-0.9166876736979732,0,0,1.0385254683817116,0,-0.7200100474591208,1.6726037387928911,False,True,False,True,False,False,0
-0.3803191956476097,2.1013147547820044,-1.3894422528249364,0.4509584904415332,-0.9166876736979732,1,0,-0.653489300653488,1,-0.0078339372127105,0.0277097944728293,False,False,False,True,False,False,0
0.034790046108286,0.4850833380124864,0.3456796638494558,1.1271195476798292,-0.9166876736979732,1,0,-0.6185791269475484,1,-1.4321861577055308,-0.5991281680923835,False,True,False,False,True,False,0
0.0140345840204912,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.9471430335754898,0,0.7043421730336995,-0.7369436066705508,True,False,True,True,False,False,0
