CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.2557864231208409,-1.416365387598711,-0.0013447194854226,0.4270300666690153,0.8084361535388619,1,0,-0.758724209076864,1,-1.4321861577055308,1.3080596754570937,True,True,False,False,True,False,0
-1.127515830808222,0.9604455194152858,0.3456796638494558,-0.2653014495008912,-0.9166876736979732,1,0,0.06645655241551,0,-0.0078339372127105,-1.3593359099267903,True,True,False,False,False,True,0
0.9999190331907436,2.5766769361848034,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.0936278255134353,0,0.7043421730336995,0.2855580343932715,True,False,False,True,False,False,0
0.2423446669862339,-0.5607134610736721,-1.736466636159815,1.0521479293465716,-0.9166876736979732,1,0,-0.6192478182874909,1,0.7043421730336995,-1.408238162325495,False,True,False,True,False,False,0
-0.8576948236668898,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.2921254404945634,1,-0.7200100474591208,0.6278738011842032,False,False,True,False,True,False,0
0.2319669359423365,-1.1311480787570314,-0.348369102820301,0.0487086378690827,-0.9166876736979732,0,1,-0.8638994812210926,0,-1.4321861577055308,0.5033953405329553,False,False,False,False,True,False,0
-0.6086292786133524,0.1998660291708067,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0225122566037252,0,0.7043421730336995,-1.3059879982191127,True,False,False,False,False,True,0
0.2942333222057209,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.1580179680555576,0,-0.0078339372127105,-0.1234426220322574,False,False,False,False,False,False,0
-0.1623868437257644,-1.7966551327209506,1.7337771971889695,0.771164830738884,-0.9166876736979732,0,0,0.0023562456673775,0,1.4165182832801098,-0.0034098206899826,False,False,False,False,False,False,0
1.8924039029659196,-0.2754961522319926,1.0397284305192127,1.0692194867659155,-0.9166876736979732,1,0,-0.1816606216433476,1,-0.0078339372127105,-1.2393031085845156,True,False,False,False,False,False,0
1.2074736540686914,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.7216816486847648,0,-0.7200100474591208,-1.377118547162683,True,False,False,True,False,False,0
1.7263602062635612,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.1580504811290284,0,-0.0078339372127105,-1.537162282285716,True,False,True,False,False,True,0
0.719720295005514,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.1138220151280706,0,1.4165182832801098,-0.3234972909360487,False,False,True,False,False,True,0
-0.2350309610330461,2.1013147547820044,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.5779558754611858,0,1.4165182832801098,0.872385063177726,False,False,False,True,False,False,0
-0.0897427264184826,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.2163940613390698,0,-0.0078339372127105,0.3122319902471103,True,False,False,False,True,False,0
-0.7124065890523262,0.1047935928902469,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.9163347231279808,0,1.4165182832801098,0.1833078702868892,True,False,False,False,True,False,0
0.5536765983031557,0.009721156609687,-0.6953934861551795,0.2581359026384137,-0.9166876736979732,1,1,-0.7982922717575983,0,-0.7200100474591208,-0.6835956949628731,False,False,False,True,False,False,0
1.352761888683255,1.3407352645375252,-1.3894422528249364,0.0875626661414194,-0.9166876736979732,1,0,1.4349074734691711,1,0.7043421730336995,-0.968117890737154,False,True,False,False,False,False,0
-0.6501402027889419,0.1998660291708067,0.6927040471843343,0.2644451931514939,-0.9166876736979732,1,1,0.0129975833610447,0,1.4165182832801098,-1.6527494243190175,False,True,False,False,False,True,0
-0.7954284374035054,-1.416365387598711,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.3389795694486462,0,-0.7200100474591208,-1.0659223955345631,True,False,False,False,True,False,0
0.7612312191811036,0.009721156609687,-0.0013447194854226,0.6516738556169516,-0.9166876736979732,1,0,0.4107023663253333,0,-0.7200100474591208,0.6945586908188004,False,True,False,True,False,False,0
0.8027421433566931,0.6752282105736062,-0.0013447194854226,0.6682232946694692,-0.9166876736979732,1,0,0.0623367808866648,1,1.4165182832801098,1.410309839563476,True,True,False,True,False,False,0
-0.048231802242893,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.3815139637349692,0,0.7043421730336995,-0.2301384454476127,True,False,False,False,False,False,0
1.2282291161564862,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.0021862040317915,0,1.4165182832801098,-0.8436394300859061,False,False,False,False,False,True,0
0.6470761776982322,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.3511611840494597,0,-0.0078339372127105,0.3611342426458148,True,False,False,False,False,False,0
0.7819866812688984,0.1047935928902469,-1.3894422528249364,0.2713782718145757,0.8084361535388619,1,0,-0.4966672721007172,1,-1.4321861577055308,-0.4168561364244846,True,True,False,False,False,True,0
0.3149887842935157,-0.3705685885125524,-1.042417869490058,1.6821834073319175,-0.9166876736979732,1,1,-0.6379882147427813,1,0.7043421730336995,1.4992230257429386,False,False,False,False,True,False,0
1.09331861258582,-1.0360756424764714,-0.6953934861551795,-0.0115437576187071,-0.9166876736979732,1,1,1.7264342950127236,0,1.4165182832801098,-1.0170201431358583,True,False,False,True,False,False,0
-1.366203644817862,-1.511437823879271,-0.6953934861551795,0.6391649498687045,0.8084361535388619,1,1,-1.092815338194866,0,-1.4321861577055308,-1.1770638782588916,False,True,False,True,False,False,0
-0.2972973472964305,1.0555179556958456,0.6927040471843343,0.8086547227078291,-0.9166876736979732,0,1,-1.7349407152443987,1,-0.7200100474591208,0.3077863309381372,True,True,False,True,False,False,0
0.1800782807228495,0.1998660291708067,-1.736466636159815,1.186690835675292,0.8084361535388619,0,0,0.1287959371951198,0,-0.7200100474591208,1.2147008299686577,False,False,False,False,True,False,0
0.6159429845665401,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.6224593985863742,0,0.7043421730336995,1.1969181927327652,True,False,False,True,False,False,0
1.5706942406051003,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.0296857374650812,0,1.4165182832801098,-0.1634535558130156,True,False,False,False,False,False,0
0.3876329016007974,0.5801557742930463,-1.736466636159815,-0.293288018666104,-0.9166876736979732,1,0,1.6929872096129766,1,-0.0078339372127105,0.4544930881342508,False,False,True,False,False,True,0
0.325366515337413,-0.0853512796708728,0.6927040471843343,0.5322691797282971,0.8084361535388619,1,0,0.0388527791719744,0,0.7043421730336995,-0.016746798616902,True,False,False,False,False,False,0
-0.1727645747696618,3.1471115538681627,-0.348369102820301,-0.0206429630480545,-0.9166876736979732,0,1,-1.2689306593186365,0,1.4165182832801098,0.0899490247984533,False,False,False,True,False,False,0
-0.048231802242893,0.770300646854166,1.7337771971889695,0.3799892992575927,-0.9166876736979732,0,1,-0.1969603699119186,0,-0.0078339372127105,-0.2345841047565859,True,False,True,False,False,False,0
-1.6360246519591943,-0.8459307699153518,-0.6953934861551795,0.1537504955380149,-0.9166876736979732,0,1,-1.2613199921258895,0,-0.7200100474591208,-0.3857365212616727,True,False,False,False,True,False,0
0.5121656741275662,0.009721156609687,1.3867528138540912,1.0268622539961374,-0.9166876736979732,0,1,0.8036240762886289,0,-0.7200100474591208,-1.1770638782588916,True,False,False,False,True,False,0
-1.2624263343788882,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.7205250071644689,0,-0.7200100474591208,0.7745805583803169,False,False,False,True,False,False,0
0.13856735654726,-1.1311480787570314,-1.042417869490058,1.142125047017135,-0.9166876736979732,0,0,1.513975095349637,0,-1.4321861577055308,-1.5504992602126355,False,True,False,False,False,False,0
-2.2483107835491403,0.4850833380124864,-0.6953934861551795,1.211031382316933,-0.9166876736979732,1,0,1.1654321658738542,0,0.7043421730336995,-0.8658677266307718,True,True,False,True,False,False,0
-1.6982910382225789,-0.7508583336347919,1.0397284305192127,0.3440194906295395,-0.9166876736979732,0,0,0.4134418100986393,0,-0.7200100474591208,0.4678300660611702,False,False,False,False,False,True,0
-0.4218301198231992,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.0367948928746369,0,-0.7200100474591208,1.7081690132646763,True,False,False,False,False,True,0
-0.6812733959206341,-0.9410032061959116,-1.042417869490058,0.9021888418004752,-0.9166876736979732,1,1,-1.1171745848927264,0,-0.0078339372127105,-0.8169654742320672,True,False,True,False,False,False,0
0.0036568529765938,0.8653730831347259,-0.348369102820301,-0.2660358735881749,-0.9166876736979732,1,0,1.1042776826755518,1,1.4165182832801098,0.6412107791111227,True,False,False,False,False,True,0
-0.4840965060865836,0.009721156609687,1.7337771971889695,0.4677705097214643,0.8084361535388619,1,0,0.653566157951439,0,-1.4321861577055308,0.8501567666328603,True,False,True,False,True,False,0
-0.1104981885062774,1.7210250096597648,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.3828177983563667,0,-0.0078339372127105,0.5033953405329553,True,False,False,False,False,True,0
0.6470761776982322,1.2456628282569653,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,0.7582985916029913,1,-1.4321861577055308,-0.0123011393079289,False,False,False,False,False,True,0
0.13856735654726,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.3664122578563776,0,-0.7200100474591208,-1.1414986037871064,True,False,False,False,True,False,0
2.0273144065365853,2.5766769361848034,0.6927040471843343,0.7630603880857068,-0.9166876736979732,0,1,-0.8219397081731586,0,-1.4321861577055308,0.6678847349649615,True,False,False,True,False,False,0
-1.708668769266476,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.399120749286353,0,-1.4321861577055308,-1.097042010697375,True,False,False,False,False,True,0
0.7093425639616167,2.006242318501444,1.3867528138540912,0.637533269931162,0.8084361535388619,0,0,0.9931403474169264,1,-1.4321861577055308,-1.4793687112690652,True,True,False,False,True,False,0
0.0140345840204912,-0.6557858973542321,-0.348369102820301,0.1228172638695607,-0.9166876736979732,0,1,-1.3302652684213017,0,-0.7200100474591208,-0.176790533739935,False,False,False,False,False,True,0
-1.2728040654227857,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.401177498728355,0,-0.0078339372127105,-0.5813455308564909,False,False,False,False,False,True,0
-2.0096229695395005,0.4850833380124864,0.6927040471843343,0.1326419272320851,-0.9166876736979732,1,0,1.3598365254917892,0,1.4165182832801098,-0.6258021239462223,True,True,False,False,False,False,0
-0.785050706359608,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.9061461343290644,0,-0.7200100474591208,1.067994072772544,True,False,False,False,True,False,0
0.1904560117667469,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.8032911133370804,0,1.4165182832801098,-0.8880960231756375,True,False,False,False,False,True,0
2.058447599668278,-1.1311480787570314,0.3456796638494558,0.3290671477772951,0.8084361535388619,0,0,0.909477080841359,0,-0.7200100474591208,0.0277097944728293,True,False,False,False,True,False,0
-0.6086292786133524,-0.3705685885125524,-0.348369102820301,1.3695097572535406,-0.9166876736979732,1,1,-1.3982852261230652,0,-1.4321861577055308,-0.9592265721192078,True,False,True,True,False,False,0
1.0206744952785385,0.009721156609687,0.6927040471843343,0.6958981298695761,-0.9166876736979732,1,0,-0.2323478077177393,0,-1.4321861577055308,1.3836358837096372,False,False,True,False,False,True,0
-1.127515830808222,-1.321292951318151,-1.3894422528249364,1.128196286722119,-0.9166876736979732,0,1,1.060172916112051,0,-0.0078339372127105,0.4411561102073313,False,True,False,False,True,False,0
-0.048231802242893,1.2456628282569653,0.6927040471843343,0.863168139127689,-0.9166876736979732,1,1,1.5713215500176685,1,0.7043421730336995,-1.3237706354550052,True,True,False,False,False,True,0
0.9999190331907436,-1.7966551327209506,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-1.5585214751236915,0,0.7043421730336995,0.525623637077821,False,False,False,True,False,False,0
-1.6152691898713996,0.1998660291708067,-1.3894422528249364,1.5998486551582414,0.8084361535388619,1,0,1.424084618937517,0,-1.4321861577055308,0.6545477570380421,False,False,False,False,False,False,0
0.7093425639616167,0.3900109017319265,0.3456796638494558,0.988228536938996,0.8084361535388619,1,0,1.2540393321507388,0,0.7043421730336995,-0.4479757515872966,False,False,False,True,False,False,0
0.9065194537956672,-1.1311480787570314,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,-0.7451737337077111,0,-0.7200100474591208,0.618982482566257,False,False,False,False,False,True,0
0.0970564323716704,0.2949384654513666,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.120429717307288,0,-0.0078339372127105,-0.6302477832551954,False,False,True,False,True,False,0
-0.2246532299891487,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.630428918439021,0,-0.7200100474591208,0.7523522618354512,True,False,True,False,False,False,0
1.3423841576393576,0.8653730831347259,-1.736466636159815,-0.3042597093147194,-0.9166876736979732,1,0,-0.2571006886313119,1,-1.4321861577055308,0.1744165516689429,False,False,False,False,False,False,0
0.9480303779712568,3.242183990148723,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.1292888492982757,0,0.7043421730336995,-0.3057146537001561,False,False,False,True,False,False,0
0.4914102120397713,0.009721156609687,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.3384727397940445,0,-0.7200100474591208,1.597027530540348,True,False,False,False,False,False,0
0.3564997084691052,-0.4656410247931123,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.2286835669508935,0,-0.7200100474591208,1.6592667608659717,False,False,False,False,False,False,0
0.6470761776982322,-0.5607134610736721,1.0397284305192127,0.7351453880434538,-0.9166876736979732,0,0,1.0794319569425492,0,1.4165182832801098,-0.4568670702052429,True,False,True,False,False,False,0
0.4914102120397713,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.3830987587332989,0,-0.7200100474591208,1.3702989057827175,True,False,False,False,False,True,0
-1.376581375861759,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.5555334956201364,0,-0.7200100474591208,0.272221056466352,True,False,False,False,True,False,0
-0.3699414646037122,2.5766769361848034,-1.3894422528249364,0.9565008399727216,-0.9166876736979732,1,0,1.450208612671367,1,-0.7200100474591208,-1.354890250617817,False,False,False,False,False,False,0
-0.7227843200962236,0.1047935928902469,-0.6953934861551795,0.545146818564186,-0.9166876736979732,1,1,1.5878613156124148,1,-1.4321861577055308,0.3522429240278685,False,True,False,True,False,False,0
0.3357442463813104,-0.5607134610736721,-0.348369102820301,1.034285429047092,-0.9166876736979732,1,0,0.0543618629510213,0,1.4165182832801098,1.6903863760287838,True,False,False,False,True,False,0
-0.8992057478424793,-0.2754961522319926,0.3456796638494558,0.4817700385899667,-0.9166876736979732,1,0,0.8544557455932577,0,1.4165182832801098,-1.6438581057010713,True,False,False,False,False,False,0
0.2527223980301313,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.9989895710410416,0,0.7043421730336995,0.0054814979279636,False,False,True,False,False,True,0
-0.2972973472964305,0.1047935928902469,-0.0013447194854226,0.6834519872000768,-0.9166876736979732,1,0,1.6071561729837418,0,-0.0078339372127105,0.5522975929316599,True,False,False,False,False,True,0
1.61220516478069,-0.7508583336347919,-1.3894422528249364,0.2779240446422228,0.8084361535388619,0,0,1.2579499420358111,0,1.4165182832801098,-0.0434207544707409,False,True,False,False,True,False,0
-0.4529633129548914,0.4850833380124864,-0.0013447194854226,0.8012811817242509,-0.9166876736979732,0,1,0.5562587018537731,1,-1.4321861577055308,0.9390699528123232,False,True,False,False,False,False,0
-1.158649023939914,2.386532063623684,-1.3894422528249364,0.2524540828029146,-0.9166876736979732,0,1,-0.0871122562564326,0,1.4165182832801098,-0.6258021239462223,True,True,False,False,False,True,0
0.3461219774252078,-1.7966551327209506,-0.348369102820301,0.458199300322352,0.8084361535388619,1,0,-1.0734521512092392,0,1.4165182832801098,1.3436249499288788,True,False,False,False,False,False,0
-0.8888280167985819,-1.606510260159831,0.6927040471843343,1.1023984198183332,0.8084361535388619,1,0,0.0315517685773651,0,0.7043421730336995,0.4055908357355463,True,True,False,False,False,False,0
0.5432988672592584,0.5801557742930463,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.6486646817256672,0,1.4165182832801098,0.4189278136624657,False,False,False,True,False,False,0
0.9480303779712568,-0.3705685885125524,0.3456796638494558,0.0526151591914358,-0.9166876736979732,1,1,1.6157328435786524,0,-0.0078339372127105,-0.0967686661784185,True,False,True,False,False,False,0
0.8442530675322827,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.6128668166303222,0,-1.4321861577055308,1.1035593472443292,True,False,False,False,False,True,0
-1.2209154102032984,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,0.7564415213476803,0,1.4165182832801098,0.841265448014914,True,False,False,False,True,False,0
0.4914102120397713,-0.9410032061959116,1.3867528138540912,0.8240662607382573,0.8084361535388619,1,0,1.1184066125657628,0,-1.4321861577055308,1.3080596754570937,False,False,True,False,False,True,0
0.2942333222057209,-0.1804237159514327,1.7337771971889695,0.7637904892058319,-0.9166876736979732,1,0,-0.3243387677694452,1,0.7043421730336995,1.7348429691185152,False,False,False,True,False,False,0
-0.5567406233938653,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.3012732632090035,0,-0.0078339372127105,1.419201158181422,False,False,True,False,False,True,0
-0.1104981885062774,-0.2754961522319926,-0.0013447194854226,-0.1554586966374528,-0.9166876736979732,1,0,-1.205324307873878,0,-1.4321861577055308,-1.701651676717722,False,False,False,False,False,True,0
0.5848097914348479,-0.0853512796708728,1.0397284305192127,0.3768786842221128,-0.9166876736979732,1,0,-1.5300629731679465,0,-0.7200100474591208,-0.8658677266307718,True,False,True,False,False,False,0
0.7923644123127958,-0.4656410247931123,-0.348369102820301,0.4839472129389709,-0.9166876736979732,1,0,-0.2043044994488853,0,1.4165182832801098,0.4544930881342508,True,False,False,True,False,False,0
0.0036568529765938,-1.0360756424764714,1.0397284305192127,1.2924320533645544,0.8084361535388619,1,0,1.7007680923080124,0,1.4165182832801098,0.6323194604931764,True,False,True,False,True,False,0
-1.0548717135009402,0.4850833380124864,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.2896437473867683,0,0.7043421730336995,-1.381564206471656,True,False,False,False,False,True,0
0.2838555911618235,0.009721156609687,0.6927040471843343,0.2415379502877823,-0.9166876736979732,0,1,-1.6405354421540963,0,0.7043421730336995,0.1077316620343458,False,False,True,False,True,False,0
-0.2972973472964305,-1.7015826964403906,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,0.6158360401886799,0,-0.7200100474591208,-1.4304664588703606,True,False,False,False,True,False,0
-1.5633805346519123,-0.0853512796708728,1.3867528138540912,0.2061454979402489,0.8084361535388619,0,1,0.5732694723470906,0,1.4165182832801098,-0.3768452026437264,True,True,False,True,False,False,0
-0.7020288580084288,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-0.718559088137845,0,-0.0078339372127105,0.9123959969584844,True,False,False,False,False,True,0
-0.4840965060865836,-0.5607134610736721,1.3867528138540912,0.8333828954046947,-0.9166876736979732,0,0,0.8239807376155017,0,-1.4321861577055308,-0.776954540451309,True,False,False,False,False,False,0
0.5225434051714636,-1.226220515037591,-1.042417869490058,-0.0771865729335252,-0.9166876736979732,1,1,0.1445845986326763,1,1.4165182832801098,-1.381564206471656,True,False,False,False,True,False,0
-2.3832212871198064,1.4358077008180852,-0.6953934861551795,1.023298848178264,-0.9166876736979732,0,1,-0.2448098775257792,0,-0.7200100474591208,1.0546570948456246,True,False,False,False,False,True,0
-0.1831423058135592,-0.1804237159514327,-1.3894422528249364,0.2176646043190633,0.8084361535388619,1,1,1.6125891597207478,0,-0.7200100474591208,0.525623637077821,True,True,False,True,False,False,0
1.165962729893102,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.0821410676979378,0,-0.0078339372127105,1.1969181927327652,True,False,False,False,False,False,0
0.7300980260494114,-1.7966551327209506,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.652689776112934,0,1.4165182832801098,-0.2834863571552904,True,False,False,False,False,False,0
0.3564997084691052,0.5801557742930463,-0.6953934861551795,-0.0292563950566871,2.533559980775697,1,0,-0.6176407683511703,1,0.7043421730336995,-1.6838690394818296,True,False,True,True,False,False,0
1.2801177713759733,-0.6557858973542321,1.0397284305192127,0.7295742041452367,-0.9166876736979732,0,1,0.4427880754401739,0,-0.0078339372127105,-0.2923776757732367,True,True,False,False,False,True,0
0.0451677771521834,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.7203418236558352,0,-0.7200100474591208,0.1077316620343458,True,False,False,False,False,True,0
1.6537160889562794,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.3937160173820295,0,-0.7200100474591208,-1.6883146987908026,True,False,False,False,False,True,0
1.0310522263224358,-0.4656410247931123,1.3867528138540912,0.5189339468131717,0.8084361535388619,1,1,-1.2750248611273538,0,1.4165182832801098,-1.5238253043587966,True,True,False,False,False,True,0
0.1489450875911573,0.6752282105736062,-0.0013447194854226,0.7648617845116996,-0.9166876736979732,1,1,1.3459503135190405,0,-0.7200100474591208,0.6011998453303644,True,False,False,False,True,False,0
0.0451677771521834,0.5801557742930463,0.6927040471843343,1.118065493240805,-0.9166876736979732,1,1,1.720599676191665,0,-1.4321861577055308,-0.8792047045576913,False,False,False,False,True,False,0
0.0763009702838756,0.3900109017319265,-1.3894422528249364,0.4800779972220979,0.8084361535388619,1,0,-1.278453338644859,0,1.4165182832801098,0.6278738011842032,True,False,False,True,False,False,0
-0.4529633129548914,2.5766769361848034,1.0397284305192127,0.7658570276175543,-0.9166876736979732,1,1,-0.6028497540557329,0,1.4165182832801098,1.4058641802545029,True,False,True,False,True,False,0
1.0206744952785385,0.770300646854166,0.6927040471843343,0.7248817033494858,0.8084361535388619,1,0,-0.7990511999164255,1,-0.7200100474591208,0.872385063177726,False,False,False,False,False,False,0
-1.521869610476323,0.9604455194152858,0.6927040471843343,0.062428294641537,-0.9166876736979732,0,0,0.6041662809464532,0,1.4165182832801098,0.5300692963867942,True,False,False,True,False,False,0
-0.5671183544377627,0.2949384654513666,-0.348369102820301,-0.1819171769670355,-0.9166876736979732,1,1,0.1114456050307395,0,1.4165182832801098,-1.6127384905382594,False,False,False,False,False,True,0
1.248984578244281,1.1505903919764056,1.3867528138540912,1.0860058884626846,-0.9166876736979732,0,1,-0.9346340197576254,1,-1.4321861577055308,1.4681034105801267,False,True,False,False,False,False,0
0.0451677771521834,-0.6557858973542321,-0.0013447194854226,0.9744445159888464,-0.9166876736979732,1,0,0.5804190450433404,0,-1.4321861577055308,1.725951650500569,True,False,True,True,False,False,0
-0.0170986091112009,-1.321292951318151,0.6927040471843343,1.3528793025942722,0.8084361535388619,1,1,-1.2525317257533632,0,-0.0078339372127105,-1.506042667122904,True,False,True,False,False,False,0
-0.7020288580084288,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.037361604671473,0,0.7043421730336995,0.841265448014914,False,False,False,False,False,True,0
-0.7124065890523262,0.1047935928902469,1.3867528138540912,0.5859846084326518,-0.9166876736979732,0,0,-1.238237970228658,0,-0.0078339372127105,-1.3593359099267903,True,False,False,False,False,False,0
0.1904560117667469,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.770091970071089,0,-0.7200100474591208,1.4814403885070462,True,False,False,True,False,False,0
-1.5322473415202202,0.2949384654513666,-0.6953934861551795,0.942003849661187,0.8084361535388619,0,0,0.6041454169420871,0,-0.7200100474591208,1.6814950574108374,True,False,False,False,False,False,0
0.3876329016007974,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.6635767874580154,0,-0.7200100474591208,1.6103645084672673,True,False,False,True,False,False,0
0.1904560117667469,1.7210250096597648,-0.6953934861551795,1.5926741307738554,0.8084361535388619,1,0,-0.0238117363423448,1,1.4165182832801098,1.0502114355366516,False,False,True,False,False,False,0
-1.7294242313542707,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.2135057876679505,0,0.7043421730336995,0.5700802301675525,True,False,False,False,False,True,0
-1.127515830808222,-0.1804237159514327,-0.6953934861551795,0.7397479070783469,0.8084361535388619,0,0,-1.1550415357507884,0,-0.0078339372127105,0.3433516054099223,False,True,False,False,False,False,0
1.5084278543417158,-0.1804237159514327,-0.348369102820301,-0.0134242483327132,-0.9166876736979732,1,0,-0.25435863685746,0,0.7043421730336995,-1.3637815692357635,True,False,False,False,True,False,0
-0.2246532299891487,-1.0360756424764714,1.0397284305192127,0.4855110062811334,-0.9166876736979732,1,1,-1.3924366979657623,0,1.4165182832801098,-1.5149339857408504,False,True,False,False,False,False,0
0.719720295005514,0.6752282105736062,-1.3894422528249364,0.6350307522759968,0.8084361535388619,0,0,0.0438057199418503,0,-0.0078339372127105,0.8768307224866991,True,False,False,False,False,False,0
0.5121656741275662,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.2646136509521448,0,-1.4321861577055308,-0.3501712467898875,False,False,True,False,False,False,0
0.667831639786027,-0.9410032061959116,1.7337771971889695,0.1896381677900542,-0.9166876736979732,1,1,1.427453460175875,0,-1.4321861577055308,0.2366557819945669,False,False,False,True,False,False,0
0.1593228186350548,-0.3705685885125524,-0.348369102820301,0.3439669745840568,0.8084361535388619,0,0,-0.7514141574136959,0,0.7043421730336995,-1.057031076916617,True,False,True,True,False,False,0
