CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.13856735654726,-0.3705685885125524,1.0397284305192127,0.557701195522546,-0.9166876736979732,1,0,1.1971887453198151,0,-1.4321861577055308,-0.5324432784577863,True,False,False,False,True,False,0
1.6640938200001767,-1.321292951318151,-0.0013447194854226,-0.3407873408161314,-0.9166876736979732,1,0,0.5429686788057938,0,-0.0078339372127105,1.6814950574108374,True,True,False,False,True,False,0
2.058447599668278,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.560691165926294,0,-1.4321861577055308,1.6503754422480257,False,False,False,True,False,False,0
0.034790046108286,-0.2754961522319926,-1.3894422528249364,0.9512708502602476,-0.9166876736979732,1,0,-0.2506693592853745,0,0.7043421730336995,0.7656892397623706,False,False,True,False,False,False,0
-0.2869196162525331,0.5801557742930463,-0.6953934861551795,-0.1194831240531879,-0.9166876736979732,1,0,1.1748350510416734,1,-0.7200100474591208,-0.239029764065559,False,False,False,False,False,False,0
0.8027421433566931,0.1047935928902469,-0.0013447194854226,0.5999713285095729,0.8084361535388619,1,0,0.0515478303621057,0,0.7043421730336995,1.725951650500569,True,True,False,False,False,True,0
-0.4529633129548914,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.556657450200258,1,1.4165182832801098,-0.9592265721192078,False,False,True,False,True,False,0
-0.0067208780673035,-0.3705685885125524,-1.3894422528249364,1.402540908873091,2.533559980775697,1,1,-1.231807510216236,1,0.7043421730336995,-0.6213564646372491,False,True,False,False,False,False,0
-1.1690267549838116,0.3900109017319265,-0.6953934861551795,0.6423346454553526,2.533559980775697,1,0,-0.7759206692090421,1,0.7043421730336995,-1.5238253043587966,False,True,False,False,False,False,0
-1.137893561852119,-0.6557858973542321,0.6927040471843343,0.5086624167343605,-0.9166876736979732,1,0,0.4324299666057805,0,-0.7200100474591208,0.272221056466352,True,False,False,False,False,False,0
-0.0378540711989956,0.9604455194152858,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.8609034184092819,1,0.7043421730336995,-0.2568124013014516,True,False,True,True,False,False,0
-0.9614721341058636,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.5860926550821702,0,-0.7200100474591208,0.7879175363072363,True,False,False,True,False,False,0
0.5121656741275662,0.009721156609687,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.1671309372178011,0,-1.4321861577055308,0.3833625391906806,False,False,True,True,False,False,0
-0.6708956648767367,0.2949384654513666,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,0,0.3925148659857521,0,1.4165182832801098,0.5345149556957673,True,False,False,False,True,False,0
0.5432988672592584,-0.5607134610736721,-1.736466636159815,0.8709489996835476,0.8084361535388619,1,1,-0.4455669787398712,0,-0.7200100474591208,0.3878081984996537,False,False,False,False,False,True,0
1.4357837370344342,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,2.533559980775697,0,0,-0.0266706265406482,0,-0.0078339372127105,0.7345696245995587,False,False,True,False,True,False,0
1.2904955024198703,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.329901373627013,0,-0.7200100474591208,-0.3146059723181024,True,False,True,True,False,False,0
-0.7020288580084288,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.4738730880238262,0,-0.7200100474591208,-0.1901275116668545,False,False,True,False,False,True,0
0.2631001290740287,1.8160974459403243,-1.3894422528249364,0.2228843469982729,-0.9166876736979732,0,1,-1.6942094843202389,0,0.7043421730336995,-1.1192703072422407,False,False,False,True,False,False,0
2.058447599668278,0.8653730831347259,0.3456796638494558,0.5741676976495761,-0.9166876736979732,1,0,0.1968955258468817,0,1.4165182832801098,-0.714715310125685,False,True,False,True,False,False,0
0.6989648329177193,0.770300646854166,1.3867528138540912,0.645105987623827,-0.9166876736979732,1,0,-0.6499132103050901,1,1.4165182832801098,0.7567979211444243,False,False,True,False,False,False,0
0.1178118944594652,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.8766185342314472,0,1.4165182832801098,0.7212326466726392,False,False,False,False,False,False,0
-1.3869591069056568,1.9111698822208845,-0.0013447194854226,1.0034088762813846,-0.9166876736979732,0,1,0.4075559006001799,0,0.7043421730336995,1.605918849158294,True,False,False,False,True,False,0
-0.7227843200962236,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.4774442216777512,0,0.7043421730336995,-0.585791190165464,True,False,True,False,False,False,0
-0.7954284374035054,0.770300646854166,1.3867528138540912,0.509370422689008,0.8084361535388619,1,1,-0.6429435896465001,1,1.4165182832801098,-1.666086402245937,True,True,False,False,False,False,0
-1.3039372585544775,2.5766769361848034,0.6927040471843343,0.8956941440292581,0.8084361535388619,1,1,1.007289793578098,0,0.7043421730336995,0.8101458328521021,True,False,True,False,True,False,0
0.1178118944594652,-0.1804237159514327,0.6927040471843343,1.0811210956833217,0.8084361535388619,0,1,1.3223564280480202,0,-0.0078339372127105,-1.1770638782588916,True,True,False,False,False,True,0
0.4498992878641817,0.009721156609687,-0.348369102820301,-0.1694113133067891,-0.9166876736979732,1,1,-1.7245372272005084,0,1.4165182832801098,-0.5013236632949744,True,False,True,False,True,False,0
-0.7435397821840184,-0.3705685885125524,-1.3894422528249364,0.4162087192115836,-0.9166876736979732,0,1,1.1797648675400436,0,0.7043421730336995,0.7612435804533975,False,False,False,False,False,False,0
0.2734778601179261,0.3900109017319265,0.6927040471843343,1.632675666661967,-0.9166876736979732,0,0,0.1734252596017323,0,-0.0078339372127105,1.094668028626383,False,False,False,False,False,False,0
-0.2972973472964305,0.3900109017319265,-0.348369102820301,0.7594713646846715,0.8084361535388619,0,0,0.9471776412645988,0,1.4165182832801098,-0.8836503638666644,False,False,True,True,False,False,0
1.7886265925269456,3.622473735270962,-0.6953934861551795,-0.7778937579183394,0.8084361535388619,0,1,-1.698414798266986,0,1.4165182832801098,1.3658532464737445,True,True,False,False,False,False,0
0.8546307985761801,0.3900109017319265,0.6927040471843343,0.5076048908794425,-0.9166876736979732,0,0,1.4270003635477184,0,-0.7200100474591208,-1.2437487678934886,True,False,False,False,False,False,0
-0.1104981885062774,1.3407352645375252,-1.736466636159815,0.7642586505381227,0.8084361535388619,0,1,1.0376253604600048,0,1.4165182832801098,-1.706097336026695,False,False,False,False,False,True,0
1.2801177713759733,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-1.03666334777681,0,-1.4321861577055308,1.4058641802545029,True,False,True,False,False,False,0
-0.2454086920769435,-0.5607134610736721,1.0397284305192127,1.2175036647028834,-0.9166876736979732,1,1,-1.1867664714567936,0,1.4165182832801098,0.3878081984996537,True,True,False,False,False,True,0
-1.8332015417932448,0.1047935928902469,0.6927040471843343,1.3563860295093988,-0.9166876736979732,0,1,1.2033460607417408,1,1.4165182832801098,-1.7238799732625878,True,False,False,True,False,False,0
-1.0444939824570427,1.9111698822208845,-1.042417869490058,1.4548568169873113,-0.9166876736979732,1,0,1.026725830712304,1,0.7043421730336995,0.2099818261407281,False,False,False,False,False,True,0
-0.1208759195501748,1.0555179556958456,1.3867528138540912,0.663861901136091,0.8084361535388619,0,0,-0.3107262219873021,0,0.7043421730336995,-0.6391391018731417,False,False,False,True,False,False,0
1.1555849988492046,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.4078428526566018,0,-0.7200100474591208,-1.314879316837059,False,False,True,False,True,False,0
1.0829408815419228,2.006242318501444,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.148949428557709,1,-0.0078339372127105,1.1168963251712487,True,False,False,False,False,False,0
-0.0378540711989956,-0.1804237159514327,0.3456796638494558,0.8910319040036178,-0.9166876736979732,1,0,-0.2353567448807777,0,1.4165182832801098,1.0768853913904903,True,True,False,False,False,True,0
1.5084278543417158,0.6752282105736062,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,1.0820948993665114,0,1.4165182832801098,1.605918849158294,False,False,False,False,False,True,0
0.3876329016007974,1.530880137098645,-1.3894422528249364,0.0031168650052767,-0.9166876736979732,1,0,-1.0095837826429797,1,-0.0078339372127105,1.3391792906199056,False,True,False,True,False,False,0
-0.733162051140121,-0.8459307699153518,-1.736466636159815,-0.3652151473504191,-0.9166876736979732,0,0,1.671745566767563,0,-1.4321861577055308,-1.3015423389101397,True,False,True,False,True,False,0
0.429143825776387,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.3053749526007313,0,-1.4321861577055308,-0.4657583888231892,True,False,False,False,False,False,0
-0.7020288580084288,2.5766769361848034,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.884597442886059,1,0.7043421730336995,0.7256783059816123,False,False,False,True,False,False,0
-0.8576948236668898,-1.321292951318151,1.3867528138540912,1.5587868715470008,0.8084361535388619,1,1,-0.9745268654396632,0,-0.0078339372127105,-1.5638362381395547,True,True,False,True,False,False,0
0.6055652535226427,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.7444919087099222,0,-0.0078339372127105,0.4278191322804119,True,False,False,False,False,False,0
-0.2246532299891487,-0.6557858973542321,-0.348369102820301,0.0949749537195306,-0.9166876736979732,0,0,0.7979640196374358,0,1.4165182832801098,0.4500474288252776,True,False,True,True,False,False,0
-1.8747124659688343,1.8160974459403243,-0.348369102820301,0.6182072050836427,-0.9166876736979732,1,1,-1.11476826972247,0,-1.4321861577055308,1.3213966533840131,False,False,False,False,True,False,0
1.425406005990537,1.1505903919764056,-0.6953934861551795,0.4575132294232871,-0.9166876736979732,1,0,-0.4549380463010316,0,-1.4321861577055308,0.6767760535829078,True,True,False,False,False,False,0
-0.7020288580084288,-0.9410032061959116,0.6927040471843343,0.4659497399982052,-0.9166876736979732,0,1,0.6617147687234327,0,-0.7200100474591208,-0.6835956949628731,False,True,False,False,False,False,0
-1.6879133071786812,1.8160974459403243,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.5819788834480166,0,0.7043421730336995,-0.5368889377667595,True,False,True,False,False,True,0
0.3046110532496183,-0.0853512796708728,0.3456796638494558,1.6923968175189292,0.8084361535388619,1,1,-0.7461242629733028,0,-1.4321861577055308,-1.3237706354550052,True,True,False,False,False,True,0
0.5848097914348479,0.1998660291708067,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.4862935234782506,0,1.4165182832801098,-1.2970966796011665,True,False,False,True,False,False,0
0.0763009702838756,2.671749372465364,0.3456796638494558,0.6614053350207231,-0.9166876736979732,1,1,-0.9625295413288844,1,-0.7200100474591208,0.9257329748854036,True,True,False,False,False,True,0
-0.4737187750426862,-1.1311480787570314,0.3456796638494558,1.5403883233198503,-0.9166876736979732,0,1,0.1915599044635855,0,0.7043421730336995,-1.666086402245937,False,True,False,False,False,False,0
-0.048231802242893,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,0.9022247529236048,0,1.4165182832801098,-0.2168014675206933,False,False,False,True,False,False,0
0.875386260663975,-1.416365387598711,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,0.1551663000471961,1,-1.4321861577055308,-0.714715310125685,False,False,False,False,False,True,0
1.3423841576393576,-0.5607134610736721,-0.6953934861551795,0.210934224782753,-0.9166876736979732,1,0,-1.625171884805505,0,0.7043421730336995,1.539233959523697,True,False,False,False,False,False,0
-0.6397624717450445,1.1505903919764056,1.7337771971889695,0.1340516948554842,0.8084361535388619,1,1,1.5735945094266828,0,-0.0078339372127105,0.3700255612637611,False,False,True,False,True,False,0
0.6885871018738219,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.9479459500101892,0,-1.4321861577055308,1.476994729198073,True,False,False,False,False,False,0
0.325366515337413,0.3900109017319265,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.0639219154031989,0,-1.4321861577055308,-1.3237706354550052,True,False,False,False,False,True,0
0.771608950225001,0.8653730831347259,0.3456796638494558,0.3811263997302085,-0.9166876736979732,1,0,-0.6277987566103496,0,0.7043421730336995,1.3080596754570937,False,False,True,False,False,False,0
-0.152009112681867,-1.1311480787570314,0.6927040471843343,0.9565085252476706,-0.9166876736979732,1,1,0.0171564748980768,0,-0.0078339372127105,-0.5502259156936788,False,True,False,False,False,False,0
0.0970564323716704,0.770300646854166,-1.736466636159815,0.534630640566175,-0.9166876736979732,0,0,1.5281617489852617,1,0.7043421730336995,0.685667372200854,False,True,False,True,False,False,0
-0.0067208780673035,0.5801557742930463,0.3456796638494558,0.1699073451285707,-0.9166876736979732,1,0,-0.2531742568762618,1,-0.7200100474591208,0.7390152839085318,False,True,False,False,True,False,0
-0.5878738165255575,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.007224157404259,1,-1.4321861577055308,0.1699708923599698,True,False,True,False,False,True,0
0.1593228186350548,-1.416365387598711,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.3891695769638914,0,-0.0078339372127105,-0.9547809128102346,True,False,False,False,False,True,0
-0.2142754989452513,-0.1804237159514327,-1.042417869490058,0.7316955001409683,0.8084361535388619,0,1,-1.3437230728377276,0,-0.0078339372127105,-0.936998275574342,False,True,False,True,False,False,0
-0.4114523887793018,0.3900109017319265,-0.348369102820301,1.015004034860212,0.8084361535388619,1,1,-0.4051626172174511,0,-0.7200100474591208,-0.0745403696335528,False,False,False,True,False,False,0
-0.2557864231208409,-0.8459307699153518,0.3456796638494558,0.5807317230052264,-0.9166876736979732,1,1,0.3059671508065321,0,-0.0078339372127105,-1.163726900331972,True,True,False,True,False,False,0
-0.7539175132279158,0.2949384654513666,-1.736466636159815,1.093297293070249,-0.9166876736979732,1,1,-1.355016062934438,1,-0.7200100474591208,0.8546024259418334,True,True,False,False,False,True,0
-0.8784502857546845,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,0.3585461804768455,0,-0.0078339372127105,-0.363508224716807,False,False,False,True,False,False,0
-0.5774960854816601,2.006242318501444,0.6927040471843343,0.7333966677728385,-0.9166876736979732,0,1,-1.2191055043579826,0,1.4165182832801098,0.7434609432175049,True,False,True,True,False,False,0
0.958408109015154,-0.9410032061959116,0.3456796638494558,0.7626818882944841,0.8084361535388619,1,0,0.7150572470868527,0,-0.0078339372127105,1.3747445650916907,True,True,False,False,False,False,0
1.1452072678053071,-1.0360756424764714,-0.6953934861551795,0.785398120053742,0.8084361535388619,1,1,0.097238956724264,0,-0.7200100474591208,-0.8569764080128255,True,True,False,True,False,False,0
1.1970959230247942,0.770300646854166,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.374390131525973,1,1.4165182832801098,-1.4838143705780382,True,False,True,True,False,False,0
-0.10012045746238,0.1047935928902469,0.3456796638494558,0.854992447571342,0.8084361535388619,0,1,-0.2491867979084401,1,0.7043421730336995,-1.501597007813931,False,True,False,True,False,False,0
0.0140345840204912,1.530880137098645,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.0164988091568108,0,-0.7200100474591208,-0.1145513034143111,True,False,True,False,False,True,0
1.8924039029659196,0.9604455194152858,1.0397284305192127,1.352930377650702,0.8084361535388619,1,0,0.5014776503892914,0,-0.7200100474591208,0.7301239652905855,False,False,False,True,False,False,0
0.9376526469273592,-0.5607134610736721,-1.3894422528249364,0.9900525088601508,-0.9166876736979732,1,1,-0.8527151578137906,0,0.7043421730336995,1.5436796188326702,True,True,False,False,False,True,0
0.0555455081960808,-1.606510260159831,0.3456796638494558,-1.2184705569895626,2.533559980775697,0,1,1.181959413065981,1,1.4165182832801098,1.632592805012133,False,False,True,False,False,False,0
0.1800782807228495,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.4886829735783106,0,-1.4321861577055308,-0.1856818523578813,False,False,True,False,True,False,0
0.4706547499519766,0.1047935928902469,0.6927040471843343,0.8683113492772013,0.8084361535388619,0,1,0.2872244940841021,0,0.7043421730336995,1.0813310506994636,False,False,True,False,True,False,0
-0.1935200368574565,0.2949384654513666,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,1,-0.3655220521215436,0,-0.7200100474591208,0.2366557819945669,True,False,True,False,False,True,0
0.3564997084691052,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.6626705859865003,0,-0.7200100474591208,-0.3768452026437264,False,False,False,False,True,False,0
-0.1831423058135592,0.1998660291708067,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.1148063547456404,0,0.7043421730336995,-1.314879316837059,False,False,True,False,False,False,0
-0.1208759195501748,0.3900109017319265,0.6927040471843343,0.901582665738898,-0.9166876736979732,0,0,-0.5363264409338513,1,1.4165182832801098,-1.2748683830563008,True,False,False,False,False,True,0
-0.5567406233938653,0.1998660291708067,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.0696825554355447,0,-0.0078339372127105,0.7656892397623706,True,False,True,False,True,False,0
0.4187660947324896,0.6752282105736062,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.0965273203086672,0,-1.4321861577055308,-1.163726900331972,True,False,True,False,True,False,0
0.0140345840204912,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.8180736081640682,0,0.7043421730336995,-0.1545622371950694,True,False,False,False,True,False,0
-0.2661641541647383,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,1.5081415197287968,0,0.7043421730336995,-0.5680085529295714,False,False,False,True,False,False,0
-1.075627175588735,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.8999011900888001,0,0.7043421730336995,-0.4568670702052429,False,False,False,False,False,False,0
-0.8576948236668898,-1.0360756424764714,-0.6953934861551795,0.3831490680307654,-0.9166876736979732,1,0,-1.6564642401543137,1,-0.0078339372127105,0.3389059461009491,False,True,False,False,False,False,0
1.37351735077105,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.7436821394774196,0,-1.4321861577055308,0.2988950123201909,True,False,False,True,False,False,0
-0.1623868437257644,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.9680035606078108,0,1.4165182832801098,-0.3679538840257801,False,False,False,False,False,True,0
-0.0067208780673035,0.6752282105736062,-0.348369102820301,0.218404472142769,-0.9166876736979732,1,0,0.9735540894512824,1,1.4165182832801098,1.125787643789195,False,False,True,False,True,False,0
0.2112114738545417,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-1.350861344198279,0,-1.4321861577055308,0.7923631956162095,True,False,False,False,False,False,0
-0.3284305404281227,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.7700938743896208,0,-1.4321861577055308,0.9390699528123232,True,False,False,True,False,False,0
1.9650480202732008,1.2456628282569653,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,1.4397627011519314,1,1.4165182832801098,0.7834718769982632,False,False,False,True,False,False,0
-0.9614721341058636,-0.4656410247931123,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,1.4354026458394669,0,-0.0078339372127105,-0.5991281680923835,True,False,True,True,False,False,0
0.8650085296200775,0.4850833380124864,1.3867528138540912,0.713761750938319,-0.9166876736979732,1,0,-0.4450109530235072,0,-0.7200100474591208,-0.3857365212616727,True,False,False,False,False,True,0
0.2423446669862339,0.1047935928902469,0.6927040471843343,0.5941153091085704,0.8084361535388619,1,0,-1.1449805651119127,0,-0.0078339372127105,-0.0878773475604723,True,False,False,False,False,True,0
0.481032480995874,1.2456628282569653,-1.3894422528249364,0.5092232816957196,-0.9166876736979732,1,0,1.1902062585251996,1,0.7043421730336995,1.152461599643034,False,True,False,True,False,False,0
-1.895467928056629,-0.5607134610736721,-1.3894422528249364,0.8280304216227257,-0.9166876736979732,1,0,1.0961588031097806,0,-1.4321861577055308,1.4503207733442345,True,False,False,False,True,False,0
-2.165288935197961,-0.9410032061959116,1.3867528138540912,0.3670594645960106,0.8084361535388619,1,0,-1.5559485956519106,0,1.4165182832801098,-0.9636722314281808,False,True,False,False,True,False,0
0.2215892048984391,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-0.6046040690895397,0,1.4165182832801098,-0.6613673984180074,True,False,False,False,True,False,0
-0.0689872643306878,0.4850833380124864,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.1523177481959588,0,0.7043421730336995,1.703723353955703,True,False,False,False,True,False,0
0.9480303779712568,0.6752282105736062,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.226110000227502,0,-0.7200100474591208,0.685667372200854,False,False,False,False,False,False,0
0.1593228186350548,-1.1311480787570314,0.6927040471843343,1.292240561930416,-0.9166876736979732,1,1,0.8514478516304376,0,0.7043421730336995,-1.4660317333421458,True,False,False,False,True,False,0
0.0659232392399782,0.3900109017319265,0.6927040471843343,1.0272365909300958,0.8084361535388619,1,0,-1.6983746350585809,0,0.7043421730336995,0.1610795737420235,False,False,False,False,False,False,0
-1.5322473415202202,0.2949384654513666,0.6927040471843343,0.8835699823581293,0.8084361535388619,1,1,0.8565802228378645,0,0.7043421730336995,0.8990590190315648,True,True,False,True,False,False,0
0.1074341634155678,-0.0853512796708728,-1.042417869490058,0.3262666656079735,-0.9166876736979732,1,0,0.3447449893218899,0,-0.7200100474591208,1.121341984480222,False,False,False,True,False,False,0
0.325366515337413,-0.6557858973542321,-1.736466636159815,0.9937854710565792,0.8084361535388619,1,1,1.5260678722803918,0,-1.4321861577055308,-0.7725088811423358,False,True,False,False,False,False,0
0.6885871018738219,-0.3705685885125524,-0.6953934861551795,0.3435641380888299,-0.9166876736979732,1,1,-0.815774742616299,0,-0.7200100474591208,0.6234281418752301,True,False,False,False,False,False,0
0.6263207156104375,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,0.7640348018701222,0,0.7043421730336995,1.4369837954173148,False,False,False,True,False,False,0
-0.5567406233938653,2.386532063623684,-1.3894422528249364,-0.210099560533545,-0.9166876736979732,1,1,0.9013646343436008,0,1.4165182832801098,-1.4037925030165217,False,False,True,True,False,False,0
0.4498992878641817,-0.3705685885125524,0.6927040471843343,0.0601371220474606,0.8084361535388619,1,1,0.4789396574059133,0,1.4165182832801098,-0.8836503638666644,False,False,True,False,True,False,0
1.1555849988492046,1.8160974459403243,1.3867528138540912,1.79017929255925,-0.9166876736979732,0,1,-1.1232851301715303,0,1.4165182832801098,1.1746898961878995,False,False,False,False,True,False,0
0.7300980260494114,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,1.174529219511003,0,-1.4321861577055308,-1.6216298091562056,False,False,False,False,False,False,0
-0.0586095332867904,0.3900109017319265,1.0397284305192127,1.0720916981680917,-0.9166876736979732,1,0,-0.6692770927575292,0,1.4165182832801098,-1.2748683830563008,False,False,False,False,False,False,0
-0.1831423058135592,1.9111698822208845,-0.6953934861551795,0.3142142331696995,-0.9166876736979732,0,0,-0.0433256657595189,1,-0.0078339372127105,0.4055908357355463,False,True,False,False,False,True,0
0.2734778601179261,0.3900109017319265,-1.3894422528249364,0.9147890101887378,-0.9166876736979732,1,0,0.1843247893494333,1,-1.4321861577055308,-0.1901275116668545,True,False,False,True,False,False,0
-0.1727645747696618,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,2.533559980775697,0,0,1.3498322353981087,1,1.4165182832801098,1.2902770382212012,True,False,False,False,False,False,0
-1.9266011211883207,0.1047935928902469,-0.348369102820301,0.2480089517945745,-0.9166876736979732,1,0,0.7090091199544444,1,-1.4321861577055308,1.6459297829390525,True,False,False,False,False,True,0
-1.2624263343788882,-1.321292951318151,1.3867528138540912,1.384281015814807,-0.9166876736979732,1,0,-0.6311754218503455,0,1.4165182832801098,-0.6924870135808193,True,False,False,False,False,True,0
1.0725631504980253,-0.5607134610736721,0.3456796638494558,0.2314894532923778,0.8084361535388619,1,1,-1.0053598649590054,0,0.7043421730336995,-0.1278882813412305,False,True,False,False,False,False,0
1.9442925581854065,-0.5607134610736721,1.7337771971889695,-0.0081609557621279,-0.9166876736979732,1,0,-0.6564662463431646,0,-0.0078339372127105,-0.4879866853680549,False,False,True,False,True,False,0
-1.7709351555298602,0.4850833380124864,-0.6953934861551795,1.4027608998684968,-0.9166876736979732,1,0,-0.0748942952994792,0,1.4165182832801098,-0.3412799281719413,True,True,False,False,True,False,0
1.352761888683255,-1.511437823879271,1.7337771971889695,0.3514495504059695,-0.9166876736979732,1,1,0.7329529990987107,0,-0.0078339372127105,-0.1856818523578813,True,False,True,False,True,False,0
-0.4114523887793018,-0.8459307699153518,1.3867528138540912,1.0696623507348335,-0.9166876736979732,1,0,0.0949183578386132,1,1.4165182832801098,0.6945586908188004,True,True,False,True,False,False,0
0.2008337428106443,-0.2754961522319926,-1.042417869490058,0.6499361829290752,-0.9166876736979732,0,0,1.6129713187340584,0,-0.0078339372127105,1.2813857196032548,True,True,False,True,False,False,0
1.0725631504980253,-0.9410032061959116,1.3867528138540912,0.6553898461645351,-0.9166876736979732,1,1,-1.3660550337779875,0,1.4165182832801098,-1.3593359099267903,True,False,False,False,True,False,0
0.325366515337413,-0.0853512796708728,-0.0013447194854226,0.8247968421880666,-0.9166876736979732,1,0,0.4071050642391631,0,0.7043421730336995,0.8857220411046454,False,False,False,False,True,False,0
1.456539199122229,0.770300646854166,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,1,-1.6495326963036925,1,0.7043421730336995,-0.7191609694346582,True,False,True,False,False,False,0
1.6744715510440742,-1.321292951318151,-0.0013447194854226,0.7607508028537324,-0.9166876736979732,0,1,0.5655543112658084,0,-1.4321861577055308,-0.1990188302848008,False,True,False,True,False,False,0
