CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-1.1794044860277089,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.0299574829067517,0,-0.0078339372127105,-0.4968780039860012,False,False,True,True,False,False,0
1.404650543902742,0.2949384654513666,-1.042417869490058,-0.0259084971571665,0.8084361535388619,0,1,-0.976389847162878,0,-0.0078339372127105,-0.1678992151219888,False,True,False,True,False,False,0
-0.494474237130481,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.523894016892118,0,0.7043421730336995,0.6678847349649615,True,False,False,False,False,True,0
-0.3388082714720201,0.8653730831347259,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,-1.431554619752292,1,1.4165182832801098,0.9123959969584844,False,False,False,True,False,False,0
0.0451677771521834,2.291459627343124,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.7548746264045634,0,1.4165182832801098,0.6011998453303644,True,False,False,False,False,False,0
-0.1935200368574565,1.8160974459403243,-1.042417869490058,0.8331363261667576,0.8084361535388619,1,0,0.8207210846666605,1,0.7043421730336995,0.3300146274830028,True,True,False,False,True,False,0
-0.10012045746238,-0.8459307699153518,1.0397284305192127,0.6627289635207392,-0.9166876736979732,0,0,-0.6685778008778493,0,0.7043421730336995,-0.5368889377667595,True,False,False,False,False,False,0
-0.8265616305351976,0.770300646854166,-0.348369102820301,0.3722760050773247,-0.9166876736979732,1,0,1.6711817170495615,1,1.4165182832801098,-1.470477392651119,True,True,False,False,False,True,0
-1.677535576134784,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.1882349496307807,0,0.7043421730336995,0.965743908666162,True,False,False,False,False,True,0
2.058447599668278,-0.4656410247931123,1.3867528138540912,0.2689386773480529,0.8084361535388619,1,0,-0.0515584280157901,0,0.7043421730336995,0.7834718769982632,False,False,False,False,False,True,0
-0.2557864231208409,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.0496620721007907,0,0.7043421730336995,-0.3234972909360487,True,False,False,False,False,False,0
-0.5152296992182758,-0.3705685885125524,0.6927040471843343,0.2321638361691247,0.8084361535388619,1,1,-0.8473546734919578,1,-0.0078339372127105,0.6990043501277735,True,True,False,True,False,False,0
0.5951875224787453,-1.606510260159831,-1.736466636159815,0.5899660611857548,-0.9166876736979732,0,0,0.952794057373326,0,-1.4321861577055308,1.4147554988724491,True,True,False,False,False,True,0
-0.2972973472964305,0.1998660291708067,-1.042417869490058,1.0616885577557842,-0.9166876736979732,1,0,-1.2457950864768643,0,0.7043421730336995,0.5434062743137136,True,False,True,False,False,False,0
-1.0341162514131454,-0.5607134610736721,-0.0013447194854226,1.0379833271765675,-0.9166876736979732,0,1,-1.556277203720681,0,1.4165182832801098,-1.2304117899665694,True,False,False,False,True,False,0
-0.3284305404281227,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.6378066042496768,0,1.4165182832801098,-0.9103243197205032,True,False,False,True,False,False,0
-0.8265616305351976,-0.8459307699153518,0.3456796638494558,0.6659695877907676,-0.9166876736979732,1,0,0.0071725272086539,0,0.7043421730336995,0.6278738011842032,True,False,False,False,False,False,0
1.8093820546147403,0.1998660291708067,-0.0013447194854226,1.1266023927197404,0.8084361535388619,0,0,1.3996857306313606,0,-0.0078339372127105,1.6770493981018644,True,False,True,True,False,False,0
-2.020000700583398,0.2949384654513666,-0.348369102820301,0.8112837271798584,-0.9166876736979732,0,1,0.4464046767303831,0,-0.0078339372127105,-1.2659770644383543,True,True,False,False,False,False,0
0.0555455081960808,-0.1804237159514327,-1.736466636159815,1.4010422802580973,-0.9166876736979732,0,1,-0.9776131732855602,0,-0.7200100474591208,1.654821101556999,False,False,True,True,False,False,0
-0.6812733959206341,-0.2754961522319926,-0.0013447194854226,0.4418800992985052,-0.9166876736979732,1,0,1.6281098925688993,1,-1.4321861577055308,0.8190371514700483,False,True,False,False,True,False,0
-0.3076750783403279,1.8160974459403243,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.167584105842342,0,1.4165182832801098,0.618982482566257,False,False,True,False,True,False,0
-0.8473170926229924,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,1.518329413060901,0,-0.7200100474591208,-0.6124651460193028,True,False,False,False,False,True,0
-0.4114523887793018,1.8160974459403243,-1.3894422528249364,1.177438405076655,-0.9166876736979732,1,1,0.2561054838382371,0,1.4165182832801098,-0.8969873417935837,False,True,False,True,False,False,0
-1.376581375861759,-1.7015826964403906,-1.3894422528249364,1.124410648370313,0.8084361535388619,1,1,1.6419272533272389,0,1.4165182832801098,-0.9281069569563958,False,False,False,False,True,False,0
1.0206744952785385,-0.2754961522319926,0.6927040471843343,0.9669161487370316,2.533559980775697,1,1,-1.2854139182348905,1,-0.0078339372127105,0.1255142992702384,True,False,False,False,True,False,0
0.6989648329177193,0.2949384654513666,-0.0013447194854226,0.9786701363314648,2.533559980775697,1,0,0.8461412659865515,1,1.4165182832801098,-0.4213017957334578,False,True,False,False,True,False,0
1.1348295367614096,-0.0853512796708728,-1.3894422528249364,0.7113360860326404,0.8084361535388619,1,0,0.1558424676553699,0,-0.7200100474591208,0.9257329748854036,False,True,False,True,False,False,0
-1.708668769266476,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.4571178213724113,0,1.4165182832801098,0.272221056466352,True,False,False,False,False,True,0
-1.7501796934420657,0.8653730831347259,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.1674004306075335,0,-0.0078339372127105,-0.6035738274013566,True,False,False,False,False,False,0
0.1904560117667469,0.2949384654513666,-0.6953934861551795,0.0878507038421002,-0.9166876736979732,1,0,1.5264889774351866,0,-0.7200100474591208,1.6770493981018644,True,False,True,True,False,False,0
1.2801177713759733,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.8883449658036673,0,-0.0078339372127105,-0.8525307487038524,True,False,False,False,False,False,0
1.4461614680783317,-0.3705685885125524,-0.0013447194854226,0.8602134711297095,-0.9166876736979732,1,1,1.4167870856769686,1,0.7043421730336995,-1.5905101939933937,True,True,False,False,False,False,0
-1.7501796934420657,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.6246279577619704,0,-0.0078339372127105,1.6148101677762403,False,False,False,False,True,False,0
1.8197597856586376,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.0499644262974002,0,-0.7200100474591208,0.7923631956162095,True,False,False,False,False,True,0
2.058447599668278,0.009721156609687,-1.042417869490058,1.1605485723878686,-0.9166876736979732,1,1,1.327645800888304,0,-0.7200100474591208,-1.0392484396807242,False,False,False,False,False,False,0
-0.0170986091112009,0.2949384654513666,-0.348369102820301,1.8961898150915064,-0.9166876736979732,1,0,1.2277426887807572,1,-0.0078339372127105,0.965743908666162,True,False,True,False,True,False,0
1.4772946612100235,0.6752282105736062,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.649898520062118,0,0.7043421730336995,1.027983138991786,True,False,False,False,True,False,0
-0.8576948236668898,-0.4656410247931123,-1.736466636159815,1.2126262369786798,-0.9166876736979732,1,0,0.0324873453064942,1,-1.4321861577055308,-1.506042667122904,True,False,True,False,False,True,0
-0.442585581910994,0.1047935928902469,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0524199375294187,0,-1.4321861577055308,0.4900583626060359,True,False,False,False,False,False,0
-0.6501402027889419,2.1013147547820044,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.6836913379074504,1,0.7043421730336995,1.4058641802545029,False,False,False,False,False,True,0
1.5706942406051003,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.4044462009609566,0,-0.7200100474591208,1.748179947045435,False,False,False,False,False,False,0
-1.0341162514131454,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.722669203342905,0,-0.0078339372127105,0.4678300660611702,False,False,False,False,False,True,0
1.5188055853856133,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,2.533559980775697,0,0,0.1799866412415534,0,0.7043421730336995,1.125787643789195,True,False,False,False,False,True,0
0.667831639786027,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.5517152973811734,0,-0.0078339372127105,0.6634390756559884,True,False,False,True,False,False,0
-0.7954284374035054,0.9604455194152858,0.6927040471843343,0.722143824149017,4.258683808012532,1,1,1.1761950363929556,1,-0.7200100474591208,-1.6883146987908026,True,True,False,False,False,False,0
0.8546307985761801,-0.8459307699153518,0.6927040471843343,0.7515276723658376,-0.9166876736979732,1,1,-0.416032241892227,0,-0.7200100474591208,0.1699708923599698,False,True,False,False,True,False,0
1.2801177713759733,-1.0360756424764714,1.3867528138540912,0.5614343178288695,-0.9166876736979732,1,0,0.8502033137699831,0,1.4165182832801098,0.3433516054099223,True,False,False,False,False,True,0
-0.9510944030619662,0.3900109017319265,-0.348369102820301,0.3048220266329335,0.8084361535388619,1,0,0.3955493615541393,1,1.4165182832801098,0.0366011130907756,False,False,True,False,False,False,0
0.5432988672592584,-1.416365387598711,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-1.1271959139233056,1,-0.0078339372127105,-0.7280522880526045,False,False,True,False,True,False,0
-0.785050706359608,1.2456628282569653,1.3867528138540912,1.5070576060871963,0.8084361535388619,0,0,0.8353648338646121,1,1.4165182832801098,-1.0792593734614826,False,False,False,False,False,True,0
0.0244123150643886,-0.2754961522319926,-1.042417869490058,0.5789685928440822,-0.9166876736979732,1,0,-1.522340335818433,0,-1.4321861577055308,1.2280378078955771,True,False,False,False,False,False,0
-0.9303389409741716,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.1750949735475364,0,-1.4321861577055308,-0.4568670702052429,True,False,False,False,False,False,0
1.1244518057175124,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,0,-1.1747834044156649,1,-0.0078339372127105,-0.270149379228371,True,False,False,False,False,False,0
2.058447599668278,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.1709658132167262,0,-1.4321861577055308,1.2947226975301742,False,False,False,False,True,False,0
2.058447599668278,-0.6557858973542321,-1.736466636159815,0.6543174300894042,-0.9166876736979732,0,0,1.2981467067147858,0,-0.7200100474591208,-0.7324979473615776,False,True,False,False,True,False,0
-0.2869196162525331,-1.511437823879271,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.6732448193479907,0,1.4165182832801098,1.2502661044404428,False,False,True,False,False,True,0
1.2801177713759733,3.622473735270962,0.3456796638494558,0.944943307219164,-0.9166876736979732,1,0,-1.0883125383191947,0,-1.4321861577055308,-0.3057146537001561,False,True,False,True,False,False,0
-0.5878738165255575,-1.511437823879271,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.1762896198794166,0,1.4165182832801098,-0.5324432784577863,True,False,True,False,True,False,0
1.0414299573663333,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.902823541633718,0,1.4165182832801098,0.7879175363072363,False,False,True,True,False,False,0
0.6263207156104375,0.5801557742930463,0.3456796638494558,0.5906855950528251,-0.9166876736979732,0,0,1.7033267147101432,0,-1.4321861577055308,1.067994072772544,True,False,True,False,False,True,0
1.311250964507665,-0.1804237159514327,-0.6953934861551795,1.0519481121979055,-0.9166876736979732,0,1,1.3733826541933656,0,-0.0078339372127105,-0.9325526162653688,True,False,False,True,False,False,0
-1.8228238107493475,-0.8459307699153518,-0.6953934861551795,0.9328687796154126,-0.9166876736979732,1,0,-0.5578992998485812,0,0.7043421730336995,0.4544930881342508,True,True,False,True,False,False,0
0.3461219774252078,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,1,1.2543637674186363,1,1.4165182832801098,1.2769400602942818,False,False,True,False,True,False,0
-1.1794044860277089,-0.1804237159514327,-1.3894422528249364,0.9390435778168904,-0.9166876736979732,1,0,1.0793690171960435,0,-0.7200100474591208,0.4589387474432239,True,False,False,False,False,True,0
0.2838555911618235,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.638859808525187,0,1.4165182832801098,0.4900583626060359,True,False,False,False,True,False,0
-0.5774960854816601,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.3609126801721024,1,1.4165182832801098,1.1835812148058458,True,False,False,True,False,False,0
0.719720295005514,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.5013799290869738,0,0.7043421730336995,-0.9947918465909928,True,False,False,False,False,False,0
0.0763009702838756,-0.6557858973542321,-1.042417869490058,1.2725865920184194,-0.9166876736979732,0,1,0.9255201092654824,0,1.4165182832801098,-1.3059879982191127,False,False,False,False,True,False,0
0.6470761776982322,1.1505903919764056,-0.348369102820301,0.1954418312554689,2.533559980775697,0,0,-1.6442358471951777,1,-0.0078339372127105,0.5834172080944718,False,False,False,True,False,False,0
1.0518076884102303,-0.8459307699153518,-1.3894422528249364,0.5559396664603499,-0.9166876736979732,1,1,-0.7395423650625215,0,-0.0078339372127105,1.69927769464673,True,True,False,False,False,False,0
2.058447599668278,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.2827335171442384,0,1.4165182832801098,-0.6924870135808193,False,False,False,False,False,True,0
-1.8747124659688343,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.3774516566449193,0,0.7043421730336995,-0.9725635500461272,True,False,True,True,False,False,0
-1.4284700310812464,0.5801557742930463,-1.3894422528249364,1.644739306792875,-0.9166876736979732,1,0,-0.6964423741759648,0,1.4165182832801098,-0.5057693226039475,True,False,False,False,False,False,0
0.0763009702838756,2.006242318501444,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.339628346329324,1,-0.7200100474591208,-1.0748137141525094,True,False,True,True,False,False,0
0.1178118944594652,-0.6557858973542321,-0.6953934861551795,0.5201125157485315,-0.9166876736979732,1,1,1.424384191266877,0,1.4165182832801098,0.5167323184598748,True,True,False,False,True,False,0
-0.2557864231208409,2.956966681307043,-1.3894422528249364,0.2932355139884233,-0.9166876736979732,0,1,0.7801087785673889,0,-0.7200100474591208,0.7879175363072363,True,False,False,False,False,False,0
-1.137893561852119,-0.5607134610736721,1.0397284305192127,1.06903984346399,0.8084361535388619,0,0,-0.3945631813992198,0,-1.4321861577055308,1.2502661044404428,True,True,False,True,False,False,0
-0.4840965060865836,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.013573501877941,0,-0.0078339372127105,0.7034500094367466,False,False,False,False,True,False,0
-0.7539175132279158,-0.1804237159514327,-0.0013447194854226,1.218608262866862,0.8084361535388619,0,0,0.3440448281086947,0,-0.0078339372127105,-1.3682272285447366,True,False,True,False,False,True,0
1.0518076884102303,1.1505903919764056,-0.348369102820301,0.0593940520258596,0.8084361535388619,0,1,-0.5593469140182019,1,-1.4321861577055308,1.5525709374506165,True,False,True,False,False,False,0
0.9065194537956672,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.113676916642607,0,1.4165182832801098,1.0902223693174098,True,False,False,False,False,False,0
2.058447599668278,-0.0853512796708728,-1.3894422528249364,0.4926528682469878,0.8084361535388619,1,0,-1.236162349527609,0,-0.0078339372127105,-0.3546169060988607,False,False,False,False,False,True,0
-1.553002803608015,-0.1804237159514327,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-0.4136047149841985,0,1.4165182832801098,0.0588294096356413,True,False,False,True,False,False,0
0.3980106326446948,-1.7015826964403906,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9623800241794606,0,-0.7200100474591208,-0.2745950385373442,True,False,False,False,False,False,0
-1.0548717135009402,0.1047935928902469,1.0397284305192127,1.1910283728343505,-0.9166876736979732,0,0,1.1481621601262846,1,0.7043421730336995,-0.1545622371950694,False,False,False,False,False,False,0
0.0763009702838756,-0.9410032061959116,0.3456796638494558,0.7539571799089904,-0.9166876736979732,1,1,-0.7556226009610981,1,-1.4321861577055308,0.7834718769982632,True,False,False,False,False,False,0
0.3980106326446948,-1.226220515037591,1.0397284305192127,0.6438993994568836,-0.9166876736979732,1,1,-0.2986723911980311,0,-0.7200100474591208,0.4722757253701433,True,False,True,False,True,False,0
-0.3076750783403279,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.076871863395208,0,-0.0078339372127105,-1.2259661306575962,True,False,True,False,False,False,0
-2.1756666662418587,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.5579071238502186,0,1.4165182832801098,-0.3457255874809144,True,False,False,False,False,False,0
-1.2728040654227857,2.291459627343124,-0.348369102820301,0.3207316665459732,2.533559980775697,1,0,0.1443384033811532,1,-0.0078339372127105,0.3833625391906806,True,False,True,True,False,False,0
0.8961417227517697,-1.226220515037591,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.5728408827088626,0,0.7043421730336995,0.2188731447586743,False,False,False,False,False,True,0
0.034790046108286,-0.2754961522319926,1.7337771971889695,0.7399038541158474,-0.9166876736979732,1,0,-1.586527228184686,0,0.7043421730336995,-0.3990734991885921,False,True,False,False,True,False,0
1.0829408815419228,0.4850833380124864,1.7337771971889695,0.9822734095131344,-0.9166876736979732,1,0,1.5493715742240164,0,1.4165182832801098,1.5925818712313746,True,True,False,False,True,False,0
1.3423841576393576,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.4774621299481656,0,-0.7200100474591208,1.3258423126929864,False,False,False,False,True,False,0
-0.6190070096572498,-0.7508583336347919,-1.042417869490058,0.128087441165621,0.8084361535388619,0,1,0.2773860728251347,0,-1.4321861577055308,0.3122319902471103,False,False,False,False,True,False,0
-0.6293847407011471,-0.3705685885125524,0.6927040471843343,1.7119768166595448,-0.9166876736979732,1,1,-0.7720116241242974,0,-0.7200100474591208,0.5167323184598748,True,False,False,False,True,False,0
1.3320064265954603,-0.1804237159514327,1.7337771971889695,0.3057157600655074,-0.9166876736979732,1,0,0.4499513836059651,1,-0.0078339372127105,1.0102005017558933,False,True,False,False,True,False,0
-0.3699414646037122,0.2949384654513666,0.3456796638494558,0.6692243017315354,0.8084361535388619,0,0,0.8664737598416998,0,-0.0078339372127105,0.2055361668317549,False,True,False,False,True,False,0
-1.1794044860277089,0.9604455194152858,1.3867528138540912,1.0460283690587873,-0.9166876736979732,0,0,1.2752768021952794,1,1.4165182832801098,0.8457111073238871,False,False,True,True,False,False,0
-0.5048519681743784,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.6973676073296984,1,-0.0078339372127105,0.1566339144330504,True,False,False,False,False,True,0
-0.5256074302621732,0.009721156609687,-0.6953934861551795,-0.055309957462411,-0.9166876736979732,1,0,-1.0197871501116555,1,0.7043421730336995,0.8990590190315648,True,False,False,True,False,False,0
-0.1312536505940722,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,1.16927235974419,0,-0.7200100474591208,1.605918849158294,False,False,False,True,False,False,0
1.186718191980897,0.770300646854166,1.3867528138540912,0.8515899521977066,-0.9166876736979732,1,0,1.2084460927423997,1,0.7043421730336995,-1.4260207995613874,True,True,False,False,True,False,0
0.1904560117667469,0.5801557742930463,1.3867528138540912,0.461568652947771,-0.9166876736979732,1,0,0.9647953804182752,1,-0.0078339372127105,0.5033953405329553,False,False,False,False,True,False,0
0.13856735654726,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.5891075037131124,0,-0.0078339372127105,-0.1189969627232842,False,False,False,True,False,False,0
-1.604891458827502,-1.416365387598711,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.4179978049702433,0,-0.0078339372127105,-1.5905101939933937,True,False,True,True,False,False,0
2.058447599668278,0.1047935928902469,-1.3894422528249364,0.0130020499080219,-0.9166876736979732,1,0,1.282304320465986,0,-0.7200100474591208,0.903504678340538,True,False,False,False,False,False,0
-0.2661641541647383,-1.7015826964403906,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.5946077768642,0,-0.0078339372127105,0.747906602526478,True,False,False,True,False,False,0
1.0725631504980253,0.3900109017319265,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.4320461409218233,0,-0.0078339372127105,0.3700255612637611,False,False,False,False,False,False,0
2.058447599668278,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.1370385079831462,0,0.7043421730336995,0.112177321343319,False,False,False,False,False,False,0
0.1178118944594652,0.2949384654513666,-0.0013447194854226,0.2265018699605763,-0.9166876736979732,1,1,-0.3696677297891437,0,1.4165182832801098,1.725951650500569,True,True,False,False,False,False,0
0.532921136215361,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,1.4318413341608285,1,-0.7200100474591208,1.3880815430186102,False,False,True,False,False,True,0
-0.9095834788863768,-0.7508583336347919,-0.0013447194854226,0.7262541653674051,-0.9166876736979732,1,1,-1.3909197109816234,1,-1.4321861577055308,-1.4571404147241995,True,False,True,False,True,False,0
-0.1312536505940722,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,1.1131414071972034,0,0.7043421730336995,-0.3190516316270755,False,False,False,False,True,False,0
0.8027421433566931,-0.6557858973542321,0.6927040471843343,-0.6012459520139892,-0.9166876736979732,0,1,1.3700511942961635,0,0.7043421730336995,-1.354890250617817,False,False,False,False,False,False,0
-0.9718498651497612,0.009721156609687,1.7337771971889695,1.0992325668691596,-0.9166876736979732,1,0,-1.348390698347893,1,0.7043421730336995,-1.568281897448528,True,True,False,False,False,False,0
-0.4322078508670966,2.861894245026483,-0.0013447194854226,0.1590863178909286,2.533559980775697,0,0,1.6049943143979786,1,-1.4321861577055308,0.0277097944728293,False,True,False,False,False,False,0
-1.1067603687204273,-0.5607134610736721,0.6927040471843343,1.5567385856632812,-0.9166876736979732,1,0,0.8697088975854106,0,0.7043421730336995,0.4856127032970628,False,False,True,False,False,False,0
-1.85395700388104,-0.6557858973542321,-0.0013447194854226,1.1287765249807444,0.8084361535388619,1,1,-0.4778611540316727,0,-1.4321861577055308,0.0943946841074264,False,True,False,False,True,False,0
0.9480303779712568,-0.3705685885125524,-1.3894422528249364,1.1316423319871296,-0.9166876736979732,1,0,1.5452648426979003,0,-0.7200100474591208,-1.4838143705780382,False,True,False,False,False,False,0
0.2838555911618235,-0.8459307699153518,-0.348369102820301,0.029581109291071,-0.9166876736979732,1,1,0.3602547685677492,0,0.7043421730336995,0.8190371514700483,False,True,False,False,False,True,0
1.010296764234641,-0.9410032061959116,0.6927040471843343,0.97598045020932,2.533559980775697,1,0,0.044239169632562,1,1.4165182832801098,1.121341984480222,False,True,False,False,False,True,0
-0.5671183544377627,3.1471115538681627,0.3456796638494558,0.7825539278831498,0.8084361535388619,1,1,-1.6219473529306805,0,-0.7200100474591208,-1.0348027803717512,False,True,False,False,True,False,0
1.1036963436297176,0.009721156609687,0.3456796638494558,0.8206531981115677,-0.9166876736979732,0,1,-0.7624800775962188,0,0.7043421730336995,-0.901433001102557,False,False,False,False,False,True,0
0.6574539087421296,-1.7015826964403906,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.5522816666729328,0,-0.7200100474591208,0.9790808865930812,True,False,False,False,True,False,0
-0.4529633129548914,0.4850833380124864,0.6927040471843343,0.6100399993517179,-0.9166876736979732,1,1,-0.3929549143959779,1,0.7043421730336995,-1.506042667122904,True,True,False,False,True,False,0
-0.1312536505940722,0.009721156609687,-1.3894422528249364,1.0517140315317606,-0.9166876736979732,1,0,-0.1386644291785136,0,-0.0078339372127105,-0.8214111335410405,False,False,True,False,True,False,0
-1.5633805346519123,0.3900109017319265,0.3456796638494558,0.4552100485871034,-0.9166876736979732,0,0,-0.3356966101463944,1,-0.7200100474591208,0.5167323184598748,True,False,True,False,False,False,0
-0.2246532299891487,0.1047935928902469,-1.736466636159815,0.6809624384463873,-0.9166876736979732,0,1,-0.7024011338230035,1,0.7043421730336995,-0.585791190165464,False,False,False,False,False,False,0
-0.0378540711989956,0.2949384654513666,1.0397284305192127,0.7345589054989322,0.8084361535388619,1,0,-1.6761492544072922,0,-1.4321861577055308,-1.6394124463920985,False,True,False,True,False,False,0
-0.2557864231208409,-0.8459307699153518,-0.6953934861551795,0.8432786475604943,0.8084361535388619,1,1,-1.0472387899900195,0,1.4165182832801098,-1.2970966796011665,True,True,False,True,False,False,0
0.927274915883462,0.1047935928902469,-0.348369102820301,0.4592286468357913,-0.9166876736979732,1,0,0.6038820088869616,1,1.4165182832801098,-0.8436394300859061,True,False,True,False,False,False,0
-0.2869196162525331,1.4358077008180852,-0.6953934861551795,0.6504317230533705,-0.9166876736979732,1,0,0.1750283106038828,1,1.4165182832801098,0.4589387474432239,True,True,False,False,True,False,0
-0.4737187750426862,0.6752282105736062,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.448077528492044,0,-0.7200100474591208,1.476994729198073,False,False,True,False,False,False,0
-1.7294242313542707,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.7131763570932229,0,1.4165182832801098,1.3080596754570937,False,False,False,False,False,True,0
1.186718191980897,1.2456628282569653,0.6927040471843343,0.2627204893650933,0.8084361535388619,0,1,-0.5952792500713913,0,1.4165182832801098,1.032428798300759,False,False,False,False,False,False,0
0.4187660947324896,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.5225612484016297,0,0.7043421730336995,0.6412107791111227,True,False,False,False,False,False,0
