CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.2838555911618235,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0419964548146771,0,1.4165182832801098,-0.3812908619526995,False,False,False,False,True,False,0
-1.604891458827502,1.530880137098645,0.6927040471843343,0.8914361814878975,-0.9166876736979732,1,1,-1.5727747197065851,0,1.4165182832801098,-0.0078554799989557,False,True,False,True,False,False,0
-1.4492254931690411,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.833863486668546,0,0.7043421730336995,-0.1456709185771231,True,False,False,True,False,False,0
1.3216286955515628,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.6626334803823657,0,0.7043421730336995,-0.7725088811423358,False,False,True,True,False,False,0
-2.2690662456369357,0.9604455194152858,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-0.2211528784415508,0,-1.4321861577055308,0.334460286791976,False,False,False,False,True,False,0
0.8338753364883853,0.5801557742930463,0.3456796638494558,0.3632935197612604,-0.9166876736979732,1,0,-0.3292964029403036,1,-0.0078339372127105,1.099113687935356,False,True,False,True,False,False,0
1.1348295367614096,-0.6557858973542321,-0.348369102820301,0.4389132629485235,0.8084361535388619,1,1,1.3420960364457577,0,-0.7200100474591208,-1.314879316837059,False,False,True,False,False,True,0
0.7093425639616167,-0.4656410247931123,-0.6953934861551795,0.6757507012619162,0.8084361535388619,1,1,0.6205128806341078,0,-0.7200100474591208,-0.8747590452487181,False,False,False,True,False,False,0
-0.8058061684474028,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-0.4993828961357049,0,-0.7200100474591208,1.6592667608659717,True,False,True,False,False,False,0
0.2008337428106443,1.1505903919764056,-0.6953934861551795,0.3328575894259442,-0.9166876736979732,1,0,1.320900816010059,1,-0.0078339372127105,0.2099818261407281,True,True,False,False,True,False,0
-0.2142754989452513,0.6752282105736062,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.5055638656444473,0,-0.7200100474591208,0.3566885833368417,False,False,True,False,False,False,0
0.429143825776387,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.0104082667640597,0,-1.4321861577055308,1.063548413463571,False,False,False,False,True,False,0
-0.2350309610330461,-0.0853512796708728,1.3867528138540912,0.766073175975486,-0.9166876736979732,1,0,-0.423856069662917,0,1.4165182832801098,-0.1901275116668545,False,True,False,False,False,False,0
-1.3039372585544775,-0.1804237159514327,-0.0013447194854226,-0.360710935790911,-0.9166876736979732,1,0,-0.653744363106867,0,0.7043421730336995,1.1702442368789263,False,False,False,True,False,False,0
0.034790046108286,2.1013147547820044,-1.042417869490058,1.7275146813969422,0.8084361535388619,1,1,1.0568642327529487,0,1.4165182832801098,-0.999237505899966,False,True,False,False,True,False,0
-0.5774960854816601,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.2828025422253505,0,-0.7200100474591208,-0.7102696508167119,False,False,True,False,False,True,0
0.6263207156104375,-0.6557858973542321,1.3867528138540912,0.3923313704954954,-0.9166876736979732,1,0,1.1346848826391172,0,-1.4321861577055308,-0.2879320164642636,True,False,False,False,False,False,0
-0.8888280167985819,-0.2754961522319926,-1.3894422528249364,1.0570258374004595,-0.9166876736979732,1,0,-0.3619021473639763,0,1.4165182832801098,-0.2879320164642636,True,False,False,True,False,False,0
-0.1208759195501748,0.770300646854166,0.3456796638494558,0.2072622644562296,-0.9166876736979732,1,0,0.2756649663316112,0,1.4165182832801098,-0.7369436066705508,True,False,True,False,False,False,0
0.2734778601179261,0.1998660291708067,-1.042417869490058,1.152566613804186,-0.9166876736979732,1,0,-1.5013071591499805,0,-1.4321861577055308,-1.6171841498472326,True,False,False,False,False,True,0
1.300873233463768,-0.9410032061959116,1.3867528138540912,0.8828214686001065,-0.9166876736979732,1,1,1.1008335571547714,1,-0.7200100474591208,-0.176790533739935,False,False,False,True,False,False,0
1.2697400403320758,-0.2754961522319926,1.3867528138540912,0.8759232938940835,-0.9166876736979732,1,0,0.9016551656044024,0,1.4165182832801098,-0.2079101489027471,True,True,False,False,False,True,0
1.2386068472003835,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.7229503540169435,0,-0.7200100474591208,1.3836358837096372,True,False,False,False,True,False,0
0.7404757570933088,-0.8459307699153518,-0.6953934861551795,0.7688060917692169,-0.9166876736979732,1,0,1.073922990456309,0,0.7043421730336995,1.503668685051912,True,False,False,False,True,False,0
-0.7020288580084288,-0.0853512796708728,1.3867528138540912,0.4560253281712429,-0.9166876736979732,1,0,1.3256889311454407,0,0.7043421730336995,-0.1856818523578813,True,False,False,True,False,False,0
-1.9058456591005264,-1.226220515037591,-1.3894422528249364,0.8892681334028947,-0.9166876736979732,1,0,-0.6258354537994729,0,-1.4321861577055308,1.1035593472443292,True,False,True,False,True,False,0
-0.7124065890523262,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.7581937499810503,0,0.7043421730336995,-0.7280522880526045,False,False,False,False,True,False,0
-0.785050706359608,2.291459627343124,-0.6953934861551795,1.1646621158041517,-0.9166876736979732,1,0,-0.5392851306197073,1,-0.7200100474591208,1.4369837954173148,True,True,False,False,False,False,0
-0.9095834788863768,-0.5607134610736721,-0.6953934861551795,0.5322009729131274,-0.9166876736979732,1,0,-0.4311635133255394,0,1.4165182832801098,-0.8214111335410405,True,True,False,False,False,True,0
0.3357442463813104,-0.0853512796708728,-0.0013447194854226,0.91402352478187,-0.9166876736979732,0,0,0.4686884765938975,0,0.7043421730336995,0.6901130315098273,False,False,False,False,True,False,0
-1.4077145689934516,1.3407352645375252,-1.3894422528249364,1.2900384104378289,-0.9166876736979732,1,0,0.3141953925285241,1,0.7043421730336995,0.9790808865930812,False,True,False,True,False,False,0
-2.2483107835491403,-0.6557858973542321,-1.042417869490058,-0.3055710093528387,0.8084361535388619,1,1,-1.6434607494329665,0,-0.0078339372127105,-0.5813455308564909,True,True,False,False,False,True,0
0.6782093708299244,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.7844919581513599,0,1.4165182832801098,-0.8658677266307718,False,False,False,False,False,True,0
0.3046110532496183,-0.6557858973542321,-0.6953934861551795,1.1653171253836323,0.8084361535388619,1,1,-0.1645460527283077,0,1.4165182832801098,-1.3637815692357635,True,False,False,False,False,False,0
-1.947356583276116,-0.0853512796708728,-0.6953934861551795,0.6458434537991111,-0.9166876736979732,1,0,-0.4321771562043395,0,1.4165182832801098,-0.7680632218333627,True,False,False,False,False,False,0
0.4602770189080792,0.2949384654513666,0.6927040471843343,1.3804109995484597,-0.9166876736979732,1,0,0.3586974445085017,0,1.4165182832801098,-0.0878773475604723,True,True,False,True,False,False,0
0.2734778601179261,1.0555179556958456,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.6036037202917577,0,0.7043421730336995,0.872385063177726,False,False,False,True,False,False,0
0.8546307985761801,-0.1804237159514327,-0.6953934861551795,0.0686178229533336,-0.9166876736979732,0,1,-0.4026521558920662,0,1.4165182832801098,-1.1414986037871064,True,False,False,False,False,True,0
0.3461219774252078,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.1222466243541935,0,0.7043421730336995,1.597027530540348,True,False,True,False,False,False,0
0.9168971848395644,-0.2754961522319926,-0.348369102820301,1.5415326287377304,-0.9166876736979732,1,1,-0.2425614333218956,0,-0.0078339372127105,-0.7236066287436314,True,False,False,True,False,False,0
0.0244123150643886,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.0237301074186973,0,-0.0078339372127105,-0.3546169060988607,True,False,True,False,True,False,0
0.9376526469273592,0.009721156609687,1.0397284305192127,1.0231473842178167,-0.9166876736979732,1,1,-0.12945262351735,0,-0.0078339372127105,-0.7591719032154165,True,False,False,False,False,True,0
-0.442585581910994,-0.6557858973542321,-0.348369102820301,0.3807576666425665,-0.9166876736979732,1,1,0.3505771740091059,0,-0.0078339372127105,1.2458204451314698,True,False,True,False,True,False,0
0.0763009702838756,-0.5607134610736721,0.6927040471843343,0.2215517523441498,-0.9166876736979732,1,0,0.6278118048282803,0,1.4165182832801098,-0.6613673984180074,False,False,False,True,False,False,0
1.1763404609369994,1.6259525733792048,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.51615867905808,1,-0.0078339372127105,1.4992230257429386,False,False,False,False,True,False,0
-0.8576948236668898,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.4599480153495093,0,-1.4321861577055308,0.3611342426458148,True,False,False,True,False,False,0
-0.0793649953745852,0.8653730831347259,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.9643647043796106,1,0.7043421730336995,1.4369837954173148,True,False,False,False,False,False,0
-0.0170986091112009,-0.4656410247931123,-0.348369102820301,1.0613840287359424,-0.9166876736979732,1,1,-1.5501052834956992,0,-0.0078339372127105,1.663712420174945,True,True,False,False,False,False,0
-0.5048519681743784,-0.8459307699153518,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.9196649659582616,0,1.4165182832801098,-1.2748683830563008,True,False,False,True,False,False,0
-0.7954284374035054,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.082497486223995,0,0.7043421730336995,0.0099271572369367,False,False,True,False,False,True,0
-0.0793649953745852,-0.4656410247931123,1.7337771971889695,0.7380241639513151,0.8084361535388619,1,1,1.4199418970038684,0,0.7043421730336995,-0.3412799281719413,False,True,False,False,False,False,0
2.058447599668278,-1.606510260159831,0.6927040471843343,0.2475049258458567,0.8084361535388619,0,0,-1.5628862248371385,0,-1.4321861577055308,0.4722757253701433,True,True,False,True,False,False,0
0.8442530675322827,0.4850833380124864,-0.6953934861551795,0.479829346555529,-0.9166876736979732,0,1,0.020623029223551,0,0.7043421730336995,0.4367104508983582,True,False,True,False,True,False,0
-0.1208759195501748,-0.5607134610736721,1.0397284305192127,0.0892625528941315,0.8084361535388619,0,0,-1.1389265265116009,0,-0.7200100474591208,-0.8436394300859061,True,True,False,False,True,False,0
-1.438847762125144,0.4850833380124864,-1.3894422528249364,-0.2007797236692126,0.8084361535388619,0,1,-0.8311099596922927,1,0.7043421730336995,-1.6749777208638834,True,False,False,True,False,False,0
1.2801177713759733,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-0.5613696792415229,0,-0.7200100474591208,1.3614075871647713,True,False,True,False,False,False,0
-1.1171380997643243,-0.1804237159514327,-0.6953934861551795,0.1344053776130186,-0.9166876736979732,0,0,-0.3557173610029684,0,1.4165182832801098,1.476994729198073,True,False,False,False,True,False,0
0.0036568529765938,-0.5607134610736721,-0.6953934861551795,0.780221446936224,-0.9166876736979732,1,0,1.6594841391348465,0,0.7043421730336995,-0.8880960231756375,False,False,True,True,False,False,0
0.9065194537956672,-0.1804237159514327,0.6927040471843343,0.4620502635112219,-0.9166876736979732,0,1,-0.3398654120855004,0,1.4165182832801098,-0.9903461872820196,True,False,False,False,False,True,0
2.058447599668278,-0.4656410247931123,-0.348369102820301,-0.075613653327361,0.8084361535388619,1,1,0.9313987163624134,0,0.7043421730336995,0.9790808865930812,False,False,False,False,False,False,0
-0.9303389409741716,-0.6557858973542321,0.3456796638494558,1.3693642173592,-0.9166876736979732,1,0,-0.1555896572539289,0,1.4165182832801098,-0.2034644895937739,True,False,True,False,False,True,0
0.2215892048984391,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.4411376390396762,0,-1.4321861577055308,-0.016746798616902,False,False,True,False,False,True,0
-0.6190070096572498,-1.0360756424764714,-0.0013447194854226,0.9786017694064004,-0.9166876736979732,0,0,-1.0575044017383888,0,0.7043421730336995,-1.44380343679728,True,False,False,False,False,False,0
-0.7020288580084288,1.4358077008180852,-1.3894422528249364,0.0200494470359652,-0.9166876736979732,0,0,0.6565500583092382,1,1.4165182832801098,0.272221056466352,False,True,False,False,False,True,0
0.0140345840204912,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.0695814504542833,0,-0.0078339372127105,1.0102005017558933,False,False,False,True,False,False,0
-0.4010746577354044,-0.8459307699153518,1.3867528138540912,0.5735986670835838,-0.9166876736979732,1,1,1.3103391092663903,0,-1.4321861577055308,-0.4079648178065383,True,False,True,False,False,True,0
0.6470761776982322,-1.7966551327209506,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.8699357936328947,0,-1.4321861577055308,-1.608292831229286,True,False,True,False,True,False,0
-0.2557864231208409,3.242183990148723,-1.736466636159815,1.124413210128629,-0.9166876736979732,0,1,-0.9878344490246508,0,-0.7200100474591208,1.1746898961878995,True,False,False,False,False,False,0
-1.3869591069056568,0.2949384654513666,0.6927040471843343,1.199621951216032,0.8084361535388619,1,0,0.3294090767790838,0,-0.0078339372127105,-0.3190516316270755,True,False,False,False,False,True,0
-2.0718893558028846,1.2456628282569653,-1.3894422528249364,0.3577015215767241,0.8084361535388619,0,0,-0.146001256313952,0,1.4165182832801098,0.9524069307392424,True,True,False,False,False,True,0
-1.137893561852119,0.009721156609687,-0.348369102820301,0.5419279692398455,0.8084361535388619,1,1,-1.028641311964639,0,0.7043421730336995,-1.190400856185811,False,False,False,False,False,True,0
-1.013360789325351,2.5766769361848034,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2836866544103758,0,-1.4321861577055308,-1.5460536009036625,True,False,True,False,True,False,0
-1.2416708722910934,1.2456628282569653,1.3867528138540912,0.9871354666874408,-0.9166876736979732,1,0,1.0911996031385944,1,-0.7200100474591208,-0.9147699790294764,True,True,False,True,False,False,0
-0.5982515475694549,1.3407352645375252,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.6521257443130275,1,-0.7200100474591208,1.6814950574108374,False,False,False,False,True,False,0
-1.0963826376765298,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.4878328373967646,0,-0.7200100474591208,0.7523522618354512,False,False,False,False,False,True,0
0.325366515337413,-0.3705685885125524,-1.3894422528249364,0.900924934291206,0.8084361535388619,0,0,1.4899034241786269,0,-1.4321861577055308,-0.4568670702052429,False,True,False,True,False,False,0
0.2215892048984391,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.3652854277538899,0,-0.0078339372127105,-0.0523120730886871,False,False,False,True,False,False,0
1.456539199122229,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.7166943759628015,0,-1.4321861577055308,-0.3057146537001561,False,False,True,False,False,False,0
-1.013360789325351,1.4358077008180852,0.3456796638494558,0.5228046035190976,-0.9166876736979732,1,0,-1.0348019308539225,1,-1.4321861577055308,-0.8525307487038524,False,True,False,False,False,False,0
-0.0689872643306878,-1.321292951318151,-1.736466636159815,1.5738517716552638,-0.9166876736979732,1,0,-1.0042874551345735,0,1.4165182832801098,-0.0300837765438214,True,False,False,True,False,False,0
1.3423841576393576,-1.511437823879271,-1.042417869490058,0.5016457607062117,-0.9166876736979732,1,0,1.2763888536280077,0,1.4165182832801098,0.9257329748854036,True,False,False,False,False,True,0
-0.1104981885062774,0.1047935928902469,-0.0013447194854226,0.4169740445085568,-0.9166876736979732,1,1,0.0035778331230294,0,-1.4321861577055308,-1.3193249761460322,True,False,True,False,False,False,0
1.4461614680783317,-0.3705685885125524,0.6927040471843343,-0.3789151106058174,-0.9166876736979732,1,0,1.05398795588434,0,-0.7200100474591208,0.1921991889048355,False,True,False,False,False,True,0
1.5291833164295108,-1.0360756424764714,-0.6953934861551795,1.0591511361435602,-0.9166876736979732,1,0,-0.9630255830326953,0,-1.4321861577055308,-0.9414439348833152,False,False,True,False,False,True,0
0.429143825776387,-0.9410032061959116,-1.042417869490058,1.204836570378609,-0.9166876736979732,0,0,1.6815448680183438,0,-1.4321861577055308,-1.5949558533023669,True,False,False,False,True,False,0
1.4461614680783317,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.2866864568497387,0,-0.7200100474591208,-0.9325526162653688,True,False,False,False,True,False,0
0.2734778601179261,0.1047935928902469,-0.6953934861551795,0.8373145539805258,-0.9166876736979732,1,0,1.1862405328952592,0,-0.0078339372127105,1.2724944009853083,False,False,True,False,False,False,0
-0.6916511269645315,1.0555179556958456,-1.042417869490058,0.7964429809242647,-0.9166876736979732,1,0,-1.5820475525805209,1,-1.4321861577055308,0.712341328054693,True,True,False,False,True,False,0
-0.5671183544377627,0.1998660291708067,-0.348369102820301,1.1160842934029922,0.8084361535388619,1,1,-0.8365079992219849,0,1.4165182832801098,-0.7102696508167119,False,False,False,False,False,True,0
-1.2624263343788882,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,1.5688444710992702,1,-0.7200100474591208,0.3922538578086268,False,False,False,False,True,False,0
0.6055652535226427,-0.0853512796708728,-0.6953934861551795,0.8723856657692673,-0.9166876736979732,1,1,0.9487271413222094,0,0.7043421730336995,-1.408238162325495,True,False,False,True,False,False,0
-0.1104981885062774,0.2949384654513666,0.6927040471843343,0.7899021715033553,0.8084361535388619,0,0,1.1074837846798524,0,-0.0078339372127105,-0.2479210826835053,False,False,False,False,True,False,0
0.8961417227517697,-0.3705685885125524,0.3456796638494558,0.4105650055310382,-0.9166876736979732,0,0,-0.2650745633667369,0,-0.0078339372127105,-1.4526947554152263,True,True,False,False,True,False,0
-0.8265616305351976,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.7365112531730782,0,1.4165182832801098,1.6014731898493209,False,False,False,False,True,False,0
-0.7539175132279158,-0.7508583336347919,0.3456796638494558,1.0187376374962198,-0.9166876736979732,0,1,0.6152115109913131,0,0.7043421730336995,0.2544384192304595,True,True,False,False,False,True,0
-0.0586095332867904,-0.8459307699153518,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.9238525537164992,0,-1.4321861577055308,0.8634937445597797,True,False,False,False,True,False,0
-0.6812733959206341,2.386532063623684,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.8123236624273963,0,-1.4321861577055308,0.8323741293969678,True,False,False,False,False,False,0
0.4083883636885922,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.0628094307971494,0,1.4165182832801098,-0.0700947103245797,False,False,False,False,True,False,0
-1.85395700388104,-0.5607134610736721,-0.0013447194854226,0.7961511005861093,-0.9166876736979732,0,1,0.7870500589533814,0,1.4165182832801098,-1.3682272285447366,False,False,False,False,True,False,0
-0.1104981885062774,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.2787935237863502,0,0.7043421730336995,1.637038464321106,False,False,False,False,False,False,0
-1.0652494445448375,-1.321292951318151,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,1.5722157464714712,0,-0.0078339372127105,-0.2568124013014516,False,False,False,False,True,False,0
-0.5982515475694549,-0.6557858973542321,-0.348369102820301,0.7040485240625506,0.8084361535388619,1,1,1.0871971916343104,0,-0.7200100474591208,0.5389606150047405,False,True,False,False,False,False,0
-0.8576948236668898,0.1998660291708067,-0.348369102820301,1.020511975349997,-0.9166876736979732,1,1,1.0969843222158773,0,-0.0078339372127105,1.6148101677762403,False,False,True,False,False,True,0
0.5121656741275662,-0.6557858973542321,-0.0013447194854226,0.4226613080804777,-0.9166876736979732,0,0,0.1018246910172917,0,1.4165182832801098,0.6945586908188004,True,True,False,False,True,False,0
0.3876329016007974,1.7210250096597648,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.6297192964274766,1,-0.7200100474591208,1.3436249499288788,False,False,True,True,False,False,0
0.6782093708299244,-0.3705685885125524,0.6927040471843343,-0.282318089226331,0.8084361535388619,1,1,1.252328831526102,0,-0.7200100474591208,0.8279284700879945,True,True,False,True,False,False,0
-1.1067603687204273,-0.1804237159514327,-0.6953934861551795,0.241475667538719,-0.9166876736979732,1,0,0.0877220149992417,0,-1.4321861577055308,-1.470477392651119,True,False,False,True,False,False,0
-1.0652494445448375,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,0.6786413877324725,0,-0.0078339372127105,-1.190400856185811,False,False,False,False,True,False,0
1.2904955024198703,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.2072181658738521,0,-0.0078339372127105,-1.3459989319998709,False,False,False,False,False,False,0
-0.4322078508670966,0.9604455194152858,0.3456796638494558,0.6048982301912587,-0.9166876736979732,1,0,1.658384432238035,1,-1.4321861577055308,-0.7369436066705508,True,True,False,True,False,False,0
1.217851385112589,-0.9410032061959116,-1.042417869490058,0.7630097933589615,0.8084361535388619,1,0,-0.2705127661048344,0,-0.7200100474591208,-0.4613127295142161,True,False,False,False,False,True,0
-2.103022548934577,-0.6557858973542321,-1.736466636159815,1.2731493782985157,-0.9166876736979732,1,1,1.152053644674021,0,-1.4321861577055308,0.2677753971573789,True,False,True,True,False,False,0
-0.6501402027889419,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.0367036046403322,0,1.4165182832801098,1.2369291265135234,True,False,False,False,False,False,0
0.2215892048984391,-0.8459307699153518,-1.3894422528249364,-0.192202156277007,-0.9166876736979732,1,1,-0.3937722617670308,0,1.4165182832801098,1.4636577512711535,True,False,False,False,False,False,0
1.778248861483048,-0.4656410247931123,-0.6953934861551795,0.4636012480618032,-0.9166876736979732,1,0,-1.5858967875194152,0,-0.7200100474591208,-1.2348574492755424,True,False,False,False,True,False,0
-0.1416313816379696,1.3407352645375252,-1.3894422528249364,0.7655579423341345,-0.9166876736979732,1,0,-1.45654413324872,1,-0.0078339372127105,0.1432969365061309,False,True,False,False,False,False,0
-0.9407166720180687,-0.9410032061959116,1.3867528138540912,0.707141206789817,-0.9166876736979732,1,1,1.2768614233269064,0,1.4165182832801098,-0.1812361930489082,True,False,False,True,False,False,0
-0.2038977679013539,0.1047935928902469,-0.0013447194854226,1.1455629266775131,-0.9166876736979732,1,1,1.7255147140202751,0,-1.4321861577055308,0.1966448482138086,True,False,False,False,False,True,0
-0.0897427264184826,-1.321292951318151,-0.348369102820301,0.6250812031955563,-0.9166876736979732,1,1,0.8287818927536126,0,1.4165182832801098,1.3391792906199056,True,True,False,False,False,True,0
0.4187660947324896,0.4850833380124864,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,1.019520968404483,0,0.7043421730336995,0.4411561102073313,False,False,True,False,True,False,0
0.6263207156104375,0.770300646854166,-1.3894422528249364,1.0212588880090727,-0.9166876736979732,1,1,-0.0819183362361249,0,0.7043421730336995,-0.1056599847963648,True,False,True,True,False,False,0
1.6018274337367924,-0.2754961522319926,1.0397284305192127,1.4711062100970411,0.8084361535388619,1,1,0.109240279769213,0,-0.0078339372127105,-0.4835410260590818,True,True,False,False,True,False,0
0.5640543293470531,0.4850833380124864,-0.348369102820301,0.856649584982152,-0.9166876736979732,0,0,-0.5314374831106988,0,-0.0078339372127105,-0.3501712467898875,False,False,False,False,False,True,0
0.0244123150643886,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.9876804113409472,0,-0.7200100474591208,-0.047866413779714,False,False,True,False,False,True,0
-0.3388082714720201,0.1047935928902469,1.3867528138540912,0.4403369601327673,0.8084361535388619,0,0,0.7044341653970059,0,-1.4321861577055308,1.4058641802545029,True,True,False,False,False,False,0
0.3564997084691052,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.9136321473109242,0,0.7043421730336995,1.597027530540348,False,False,True,True,False,False,0
1.5188055853856133,-0.9410032061959116,1.0397284305192127,0.0656766041865142,0.8084361535388619,1,0,-0.5252177495423773,0,-0.0078339372127105,1.5925818712313746,False,True,False,False,False,True,0
-0.0586095332867904,3.242183990148723,0.3456796638494558,0.3387462712454787,-0.9166876736979732,0,1,0.074560479444819,0,-1.4321861577055308,-1.5860645346844204,False,False,False,False,True,False,0
1.0310522263224358,0.3900109017319265,-1.3894422528249364,0.6223807897104625,-0.9166876736979732,1,0,0.4431731901874366,0,-0.7200100474591208,1.3347336313109326,True,False,False,False,False,False,0
-0.8680725547107871,-0.6557858973542321,0.6927040471843343,1.4937846559211343,-0.9166876736979732,1,0,-0.6693010863625506,0,0.7043421730336995,-1.6571950836279907,False,False,True,False,True,False,0
-1.075627175588735,0.1998660291708067,-0.348369102820301,0.1039859385968629,-0.9166876736979732,0,1,-0.7782134494222045,0,-0.7200100474591208,-0.4124104771155115,False,False,False,False,False,True,0
-1.023738520369248,-0.0853512796708728,-0.6953934861551795,0.3801415637675134,-0.9166876736979732,0,0,1.5210625976328973,0,-1.4321861577055308,1.1657985775699533,True,False,False,False,False,False,0
0.4602770189080792,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.470477035153004,0,-0.0078339372127105,-1.150389922405053,False,False,False,False,True,False,0
0.6263207156104375,3.3372564264292826,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.886625084592267,0,-0.7200100474591208,1.4903317071249924,True,False,True,True,False,False,0
0.4395215568202844,1.7210250096597648,1.0397284305192127,0.6440249256143789,-0.9166876736979732,1,1,0.3003262194926746,0,-0.7200100474591208,1.6948320353377568,True,False,True,False,False,True,0
1.7263602062635612,3.1471115538681627,1.0397284305192127,0.9476629338916298,0.8084361535388619,1,1,-0.638118093169962,0,-1.4321861577055308,0.5300692963867942,False,True,False,False,False,True,0
0.8442530675322827,0.2949384654513666,1.3867528138540912,1.191298798446607,-0.9166876736979732,0,1,1.20894439471335,0,-0.0078339372127105,-1.381564206471656,True,False,False,False,False,True,0
-1.0029830582814532,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.1270770827535342,0,-0.0078339372127105,-0.0700947103245797,False,False,False,False,False,True,0
