CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.8234976054444879,0.3900109017319265,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.2101758925710762,1,-0.7200100474591208,0.7567979211444243,True,False,False,False,False,False,0
-0.3180528093842253,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,-0.9120810742377848,0,-0.0078339372127105,-1.3237706354550052,True,False,True,False,False,False,0
-0.2765418852086357,-0.1804237159514327,-0.348369102820301,1.0664867310820794,-0.9166876736979732,1,0,-1.1267584652984235,0,-0.7200100474591208,-1.5816188753754474,False,True,False,False,False,True,0
0.8027421433566931,-0.2754961522319926,1.0397284305192127,1.229597565603901,0.8084361535388619,1,0,1.3335409253220254,0,0.7043421730336995,0.081057706180507,True,True,False,False,False,True,0
0.429143825776387,1.7210250096597648,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.6097762639871673,0,0.7043421730336995,-0.9147699790294764,False,False,True,False,False,True,0
-1.9369788522322189,0.1998660291708067,1.3867528138540912,0.6583560420749377,-0.9166876736979732,1,0,1.1796796728555476,0,-0.0078339372127105,-0.4968780039860012,True,False,False,False,False,True,0
-1.0029830582814532,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.0701166121662809,0,-0.0078339372127105,-0.4479757515872966,True,False,True,True,False,False,0
-1.075627175588735,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-0.5986993819871506,0,1.4165182832801098,-0.8792047045576913,False,False,False,False,False,True,0
0.7093425639616167,0.3900109017319265,1.7337771971889695,0.555913728657398,-0.9166876736979732,0,0,-0.4793391948743277,0,0.7043421730336995,1.6903863760287838,False,True,False,False,False,True,0
-0.4010746577354044,0.2949384654513666,0.6927040471843343,0.6240110286589521,-0.9166876736979732,1,1,-0.3669922689625612,0,-1.4321861577055308,-0.078986028942526,True,False,False,False,False,True,0
0.5225434051714636,-1.0360756424764714,-1.3894422528249364,0.4312030108562561,-0.9166876736979732,1,1,-1.0451026636763083,0,-0.7200100474591208,1.2769400602942818,True,True,False,False,True,False,0
-0.1208759195501748,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,0.970676769382455,0,-1.4321861577055308,0.7567979211444243,False,False,True,True,False,False,0
0.927274915883462,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.5665993303627443,0,0.7043421730336995,1.0502114355366516,False,False,False,False,True,False,0
0.0140345840204912,-0.7508583336347919,-1.042417869490058,1.2590931705272674,0.8084361535388619,0,0,-1.3083170312946804,0,-1.4321861577055308,0.5611889115496062,True,True,False,False,False,True,0
-0.4840965060865836,1.1505903919764056,-0.6953934861551795,0.9620465663976712,-0.9166876736979732,1,1,-0.5793360211348205,1,-1.4321861577055308,0.3389059461009491,False,False,False,False,True,False,0
0.7923644123127958,-0.3705685885125524,1.0397284305192127,0.7970720527007934,0.8084361535388619,1,0,-0.8010433646000089,1,1.4165182832801098,-1.4838143705780382,False,True,False,False,True,False,0
-0.1623868437257644,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.6628523785615096,0,-0.7200100474591208,-1.2037378341127305,False,False,True,False,False,False,0
0.0555455081960808,-1.321292951318151,-1.042417869490058,1.5317459114202652,-0.9166876736979732,1,0,-1.3506972140305968,0,0.7043421730336995,-0.5324432784577863,True,True,False,True,False,False,0
-0.3491860025159174,-0.4656410247931123,-0.0013447194854226,0.942285002636393,-0.9166876736979732,1,1,0.8958151569155492,0,-0.7200100474591208,-0.4213017957334578,True,False,False,False,False,True,0
-1.4284700310812464,0.3900109017319265,-1.3894422528249364,0.3114805168264945,-0.9166876736979732,0,1,1.7185452672283883,1,0.7043421730336995,0.7434609432175049,True,True,False,True,False,False,0
0.9376526469273592,0.1998660291708067,-0.348369102820301,0.2674408492825332,-0.9166876736979732,0,1,-0.4640039777983339,1,-1.4321861577055308,-1.2126291527306767,False,True,False,False,False,False,0
-0.5567406233938653,-0.4656410247931123,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-0.68741730135388,0,0.7043421730336995,-1.634966787083125,False,False,False,False,False,True,0
-2.4039767492076014,1.530880137098645,-0.348369102820301,0.2528324224842426,-0.9166876736979732,1,0,0.7726460719389402,1,-0.0078339372127105,1.6148101677762403,False,False,True,True,False,False,0
1.352761888683255,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,0.3326774230630774,0,-1.4321861577055308,1.6592667608659717,False,False,False,False,True,False,0
-0.7539175132279158,-1.0360756424764714,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.3299829171107451,0,-0.0078339372127105,0.0721663875625607,True,False,False,False,False,False,0
0.3461219774252078,-1.321292951318151,1.7337771971889695,0.8390957765597781,-0.9166876736979732,1,0,0.3673984297960952,0,-0.0078339372127105,-0.2079101489027471,False,False,True,False,False,False,0
-0.0378540711989956,1.530880137098645,-1.3894422528249364,0.0843447774764475,-0.9166876736979732,0,1,1.4101067792122592,0,0.7043421730336995,-0.1901275116668545,True,False,True,False,True,False,0
-0.0274763401550982,0.1998660291708067,-0.348369102820301,0.6371667783820466,-0.9166876736979732,1,0,0.7495948244481493,0,-0.0078339372127105,-0.3146059723181024,False,True,False,True,False,False,0
-1.1690267549838116,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.9119096498837762,1,-0.0078339372127105,-1.7238799732625878,True,False,True,False,False,True,0
1.5810719716489976,-1.416365387598711,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.2651243776705976,0,0.7043421730336995,-1.2081834934217035,True,False,False,False,False,True,0
2.058447599668278,-0.7508583336347919,0.3456796638494558,-0.1297836340229516,0.8084361535388619,0,0,-0.8745742013217459,1,-0.0078339372127105,1.2813857196032548,True,False,False,False,False,False,0
0.7612312191811036,0.1047935928902469,1.0397284305192127,0.449068553243736,-0.9166876736979732,1,0,-0.667707076428959,0,0.7043421730336995,-0.8569764080128255,True,True,False,True,False,False,0
-1.5841359967397073,-1.7015826964403906,-0.6953934861551795,1.6076464873629448,-0.9166876736979732,1,1,0.929994395001853,0,1.4165182832801098,0.650102097729069,False,False,False,False,False,False,0
-0.1727645747696618,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.2910965055610965,0,-1.4321861577055308,0.0766120468715338,True,False,True,True,False,False,0
-0.3076750783403279,0.6752282105736062,-0.348369102820301,0.4958784421869086,0.8084361535388619,1,1,-1.2074468725847514,1,-0.0078339372127105,-1.3682272285447366,False,False,True,True,False,False,0
0.2008337428106443,-0.4656410247931123,0.6927040471843343,0.4883608022980425,0.8084361535388619,1,1,-1.2873713095778632,0,0.7043421730336995,-1.350444591308844,True,False,False,True,False,False,0
2.058447599668278,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.2604322287401,0,-1.4321861577055308,0.2499927599214863,True,False,True,False,True,False,0
-0.1727645747696618,-1.0360756424764714,-0.6953934861551795,0.0884051644076689,0.8084361535388619,1,1,0.9799139595822643,0,-1.4321861577055308,0.2322101226855938,False,True,False,False,False,False,0
-1.9577343143200132,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.7122455467614608,0,-0.7200100474591208,0.872385063177726,False,False,True,False,False,False,0
-0.7746729753157106,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.8524079435646973,0,-0.0078339372127105,-0.714715310125685,True,False,True,False,False,False,0
-0.0586095332867904,0.5801557742930463,-0.6953934861551795,-0.4637965707656136,-0.9166876736979732,1,1,-0.7510146117300797,0,-0.0078339372127105,1.476994729198073,False,False,False,False,True,False,0
-0.2869196162525331,-0.5607134610736721,0.3456796638494558,-0.158220111992452,-0.9166876736979732,0,1,1.223808085290664,0,1.4165182832801098,-0.8614220673217987,True,False,True,True,False,False,0
-1.075627175588735,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.0417577358313852,0,1.4165182832801098,1.6014731898493209,False,False,False,False,False,True,0
-1.4077145689934516,0.3900109017319265,-1.042417869490058,0.5871484472576932,0.8084361535388619,1,1,0.6769550545795594,0,-0.0078339372127105,-1.634966787083125,False,False,False,False,False,True,0
0.1178118944594652,1.2456628282569653,-1.736466636159815,0.963805693811446,-0.9166876736979732,1,0,0.767830311997773,1,-0.7200100474591208,-0.2612580606104248,True,False,True,False,False,True,0
-0.4529633129548914,0.1998660291708067,-1.3894422528249364,0.1233762075121828,-0.9166876736979732,0,1,0.2105750103097,1,-0.0078339372127105,-0.6702587170359536,False,False,True,False,False,False,0
0.1593228186350548,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.0430726979217783,0,0.7043421730336995,1.4236468174903951,True,False,False,False,True,False,0
-1.2001599481155036,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.538238011678804,0,-0.7200100474591208,-1.6394124463920985,True,False,True,False,False,True,0
0.771608950225001,1.6259525733792048,1.0397284305192127,0.752656767343715,2.533559980775697,0,1,0.5160796715785099,1,0.7043421730336995,1.1835812148058458,False,False,True,False,False,False,0
0.5536765983031557,-0.7508583336347919,1.3867528138540912,0.5578195167347768,0.8084361535388619,1,0,1.0962905940706946,0,-0.0078339372127105,-0.616910805328276,False,True,False,False,False,False,0
0.719720295005514,0.3900109017319265,-0.6953934861551795,0.2032787302744949,-0.9166876736979732,0,0,-0.9531487372323528,0,-0.7200100474591208,-0.0656490510156066,True,False,True,True,False,False,0
1.902781634009817,1.6259525733792048,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.0538262516352987,0,1.4165182832801098,0.081057706180507,False,False,False,False,True,False,0
-0.6397624717450445,0.1047935928902469,-1.042417869490058,0.6650851407320898,0.8084361535388619,0,0,-0.1431486253169583,0,1.4165182832801098,-0.1456709185771231,False,True,False,False,False,False,0
0.2527223980301313,-0.4656410247931123,-1.3894422528249364,-0.208257015864598,-0.9166876736979732,1,1,-1.0394704256976035,0,-0.0078339372127105,1.632592805012133,False,False,False,False,False,True,0
1.062185419454128,-1.0360756424764714,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.8313552856103008,0,0.7043421730336995,-0.4879866853680549,True,False,False,False,False,False,0
1.3216286955515628,-1.1311480787570314,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.5681338778838914,0,-1.4321861577055308,0.0588294096356413,True,False,False,False,False,True,0
-0.9718498651497612,0.1047935928902469,-0.348369102820301,1.371577096214737,-0.9166876736979732,0,0,-0.1400105051935516,0,-0.7200100474591208,0.0943946841074264,True,False,True,False,False,False,0
0.7404757570933088,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.5359255845281967,0,0.7043421730336995,0.0010358386189905,True,False,False,False,False,False,0
0.4498992878641817,-1.0360756424764714,-0.0013447194854226,1.5205196460389752,0.8084361535388619,1,1,-0.2041523660837137,0,-0.0078339372127105,0.587862867403445,True,False,False,False,False,True,0
1.062185419454128,0.009721156609687,-0.6953934861551795,1.35547868673577,-0.9166876736979732,1,1,-1.326172793964836,0,1.4165182832801098,0.5078409998419284,False,True,False,False,True,False,0
-0.0067208780673035,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.0898605754467959,0,1.4165182832801098,0.112177321343319,True,False,False,False,False,True,0
-2.165288935197961,-0.3705685885125524,1.3867528138540912,0.5156476912231354,-0.9166876736979732,1,0,0.4972570361726753,1,0.7043421730336995,-0.5813455308564909,False,False,False,False,True,False,0
-0.5567406233938653,0.1047935928902469,-1.042417869490058,1.5222626023533783,-0.9166876736979732,1,0,0.6528571295363881,1,-1.4321861577055308,1.5214513222878043,False,False,False,False,False,True,0
2.058447599668278,-0.4656410247931123,1.0397284305192127,1.9713851069477493,-0.9166876736979732,0,0,-0.562024113511815,0,-0.0078339372127105,1.0813310506994636,True,False,True,False,False,True,0
0.086678701327773,-1.0360756424764714,-1.042417869490058,1.5176482351862726,0.8084361535388619,1,0,-1.020117496847457,0,-0.0078339372127105,-0.2168014675206933,True,True,False,False,False,False,0
-1.0860049066326325,-0.8459307699153518,1.3867528138540912,-0.0593964423064791,-0.9166876736979732,1,0,-0.4060509022033498,0,-0.0078339372127105,0.8901677004136185,False,True,False,False,True,False,0
0.3149887842935157,0.4850833380124864,-0.6953934861551795,0.6273131351285701,-0.9166876736979732,0,0,-1.332947162315897,0,-1.4321861577055308,-0.0834316882514991,True,False,False,False,True,False,0
0.2215892048984391,0.770300646854166,-1.3894422528249364,1.72081952603748,0.8084361535388619,0,1,-1.1541923707730766,0,1.4165182832801098,0.7345696245995587,True,True,False,False,True,False,0
0.1697005496789521,-0.1804237159514327,0.3456796638494558,1.4692045848769255,-0.9166876736979732,1,0,0.264399099440577,0,0.7043421730336995,-0.3457255874809144,False,True,False,False,False,True,0
-0.992605327237556,-0.5607134610736721,-0.6953934861551795,0.7703082428018952,0.8084361535388619,1,0,-0.6572811595803748,0,-0.7200100474591208,-0.3101603130091293,True,True,False,True,False,False,0
1.6018274337367924,-0.4656410247931123,-1.042417869490058,0.3210289906205503,0.8084361535388619,1,0,0.7524904005207966,0,-0.7200100474591208,-1.350444591308844,True,True,False,True,False,False,0
-0.1727645747696618,0.6752282105736062,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.6901139739182349,0,-1.4321861577055308,0.1255142992702384,True,False,True,True,False,False,0
-0.8680725547107871,-1.226220515037591,-1.3894422528249364,0.5896549676602276,0.8084361535388619,1,0,-1.3619945507948836,0,1.4165182832801098,-0.7502805845974702,True,True,False,True,False,False,0
0.6782093708299244,-0.0853512796708728,0.6927040471843343,0.3419454270527632,-0.9166876736979732,0,0,1.542969976084301,0,-0.7200100474591208,0.3077863309381372,True,False,False,False,True,False,0
-0.8265616305351976,-0.7508583336347919,-0.0013447194854226,0.3523482472452811,-0.9166876736979732,0,1,0.3401816838335559,0,-1.4321861577055308,0.1432969365061309,True,False,True,True,False,False,0
-0.0689872643306878,0.1998660291708067,-1.042417869490058,1.005152312925473,-0.9166876736979732,1,0,0.5129978842668922,1,-0.7200100474591208,1.4636577512711535,False,True,False,True,False,False,0
0.5121656741275662,0.3900109017319265,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.127916773489366,0,-0.7200100474591208,0.1166229806522921,True,False,False,False,False,True,0
-1.760557424485963,-0.3705685885125524,-0.0013447194854226,1.1481626310388002,0.8084361535388619,0,0,0.1494980716609594,0,-0.7200100474591208,1.503668685051912,False,False,False,False,False,True,0
-0.6190070096572498,0.2949384654513666,-1.3894422528249364,1.1391362756115708,0.8084361535388619,1,1,-0.6504052530747306,0,-0.7200100474591208,0.1388512771971578,True,False,False,True,False,False,0
-0.0586095332867904,-0.9410032061959116,-0.348369102820301,0.4780128997994286,-0.9166876736979732,1,0,-1.4771781119669625,0,-1.4321861577055308,-1.163726900331972,False,True,False,False,True,False,0
0.4498992878641817,2.291459627343124,-1.3894422528249364,1.122383016663018,-0.9166876736979732,1,1,0.4565311951163098,1,-0.0078339372127105,0.4278191322804119,True,False,True,False,False,False,0
0.5744320603909505,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.6023737152379752,0,-0.7200100474591208,0.334460286791976,True,False,True,False,False,False,0
-0.2350309610330461,-0.1804237159514327,0.3456796638494558,0.8485689987032947,-0.9166876736979732,1,1,-1.3293841119702283,0,-1.4321861577055308,-1.2304117899665694,False,False,False,False,False,False,0
-0.733162051140121,-0.1804237159514327,1.7337771971889695,0.4507556312048669,-0.9166876736979732,1,0,-0.240317161918885,0,-0.7200100474591208,-0.2123558082117202,False,False,False,False,False,False,0
1.8197597856586376,0.770300646854166,1.0397284305192127,1.071124954623505,0.8084361535388619,1,0,0.1485901397376156,0,0.7043421730336995,-1.5193796450498234,False,True,False,False,False,True,0
0.3149887842935157,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,1.0611783872558074,0,-0.7200100474591208,-1.5771732160664742,True,False,False,False,False,False,0
-0.494474237130481,-1.226220515037591,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.9530908478354378,0,0.7043421730336995,0.3211233088650566,False,False,True,False,False,True,0
0.3668774395130026,-0.7508583336347919,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.7820541731078513,0,-0.0078339372127105,-1.154835581714026,False,False,False,False,False,True,0
-0.6086292786133524,0.009721156609687,1.0397284305192127,1.205460038308821,-0.9166876736979732,1,0,-1.2719512455507795,1,-0.7200100474591208,-1.6038471719203131,False,True,False,False,False,True,0
1.186718191980897,-1.1311480787570314,-0.0013447194854226,0.8034889370631552,-0.9166876736979732,1,0,1.341953291882551,1,-0.0078339372127105,1.6103645084672673,True,True,False,False,False,True,0
-0.048231802242893,-0.3705685885125524,-0.6953934861551795,1.8621714258608395,-0.9166876736979732,1,1,-1.0481729757855245,0,-0.0078339372127105,1.5792448933044552,True,True,False,False,False,False,0
1.1244518057175124,-0.4656410247931123,0.3456796638494558,0.7237228279311823,0.8084361535388619,1,1,-0.7146978563964399,0,0.7043421730336995,0.8190371514700483,True,True,False,False,False,True,0
0.6159429845665401,2.386532063623684,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.690777529468672,0,-1.4321861577055308,1.5214513222878043,True,False,False,True,False,False,0
-0.7435397821840184,1.6259525733792048,-1.3894422528249364,0.8848659118463512,-0.9166876736979732,1,0,0.112793941312917,1,-1.4321861577055308,0.841265448014914,False,False,False,False,False,True,0
-0.992605327237556,0.3900109017319265,-0.348369102820301,0.7971644361100724,-0.9166876736979732,1,1,-0.444687039355719,0,-0.0078339372127105,-1.4304664588703606,False,True,False,False,True,False,0
0.1489450875911573,1.9111698822208845,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.4725084082715618,0,-0.7200100474591208,1.2680487416763355,False,False,False,False,False,False,0
0.5951875224787453,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-1.0144376193921154,1,-0.0078339372127105,-0.1901275116668545,False,False,False,False,False,True,0
-0.4218301198231992,0.9604455194152858,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.738694425366933,0,0.7043421730336995,-0.7547262439064433,True,False,False,False,True,False,0
0.3461219774252078,1.8160974459403243,-1.3894422528249364,0.459425742116246,-0.9166876736979732,1,1,0.9345356194188992,0,-0.0078339372127105,0.2944493530112178,True,False,False,True,False,False,0
-1.013360789325351,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.0451299607486877,0,1.4165182832801098,-0.430193114351404,False,False,False,False,True,False,0
0.7093425639616167,-0.1804237159514327,1.0397284305192127,1.283771549046861,-0.9166876736979732,1,0,-0.9466306484015922,0,-1.4321861577055308,-0.9636722314281808,False,True,False,True,False,False,0
-1.4492254931690411,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.6094196633792055,1,0.7043421730336995,0.8368197887059409,True,False,True,False,True,False,0
-0.8473170926229924,-0.0853512796708728,-1.3894422528249364,0.8181526017751396,-0.9166876736979732,1,0,0.8126006403005618,1,-0.7200100474591208,-0.4346387736603772,True,True,False,False,True,False,0
-0.2869196162525331,-0.3705685885125524,0.6927040471843343,0.6973476047468768,0.8084361535388619,1,1,-1.6662731040737622,0,-1.4321861577055308,1.032428798300759,False,False,True,False,False,False,0
-0.3284305404281227,0.1998660291708067,-1.736466636159815,0.3494073486982514,-0.9166876736979732,1,0,-0.2682931837736574,0,-0.0078339372127105,1.0190918203738395,True,False,False,True,False,False,0
0.667831639786027,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.1306566504359933,0,-1.4321861577055308,-0.3368342688629681,True,False,True,False,True,False,0
-1.2728040654227857,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.1255851325746349,0,-0.0078339372127105,-0.1990188302848008,True,False,True,False,False,False,0
-0.836939361579095,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.638461220601874,0,-0.7200100474591208,-0.5102149819129206,False,False,True,False,True,False,0
0.0763009702838756,-0.7508583336347919,0.6927040471843343,1.177107778143967,0.8084361535388619,1,1,0.0713239507674838,0,1.4165182832801098,-0.8436394300859061,True,False,True,False,False,True,0
1.352761888683255,-0.5607134610736721,-1.042417869490058,0.2944563519360008,-0.9166876736979732,0,1,0.0249516146627632,0,-0.0078339372127105,-1.257085745820408,False,False,False,False,True,False,0
-0.7539175132279158,1.9111698822208845,-0.6953934861551795,1.1514940376191602,-0.9166876736979732,1,1,-0.4442827992711204,0,-0.7200100474591208,-1.097042010697375,False,False,True,False,False,True,0
0.9895413021468462,0.1998660291708067,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.182299661988654,1,-1.4321861577055308,0.4900583626060359,True,False,True,False,True,False,0
-0.2557864231208409,0.1998660291708067,-0.0013447194854226,0.3967302297442484,-0.9166876736979732,0,1,0.5952145798730573,0,0.7043421730336995,-0.9414439348833152,True,False,True,True,False,False,0
-0.1104981885062774,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.3242385268933694,0,0.7043421730336995,0.2010905075227818,True,False,True,True,False,False,0
1.4150282749466394,1.7210250096597648,1.0397284305192127,0.2820268606955569,-0.9166876736979732,1,1,1.3860514515113358,1,-1.4321861577055308,0.3966995171176,False,True,False,True,False,False,0
-0.6397624717450445,-0.7508583336347919,1.0397284305192127,0.578148349853205,-0.9166876736979732,1,0,-1.289567072170722,0,-0.0078339372127105,0.9479612714302692,True,False,False,True,False,False,0
1.4357837370344342,-1.226220515037591,-0.348369102820301,1.048392711874771,0.8084361535388619,0,0,-0.0368948580136907,0,-0.0078339372127105,-1.2748683830563008,False,False,False,False,False,False,0
-0.4737187750426862,-0.3705685885125524,-1.042417869490058,0.8976100190300073,-0.9166876736979732,0,1,1.1194286010463097,0,-0.0078339372127105,-1.2259661306575962,True,False,False,True,False,False,0
0.6263207156104375,1.3407352645375252,0.3456796638494558,0.9386898950593564,0.8084361535388619,1,1,0.5610913268651366,0,-0.7200100474591208,1.1080050065533025,True,True,False,False,False,False,0
2.058447599668278,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-1.0365652869562878,0,-0.0078339372127105,1.4992230257429386,True,False,False,True,False,False,0
-0.836939361579095,-0.5607134610736721,-0.6953934861551795,-0.0681906383863007,-0.9166876736979732,1,0,-1.2806890905794204,0,1.4165182832801098,-1.3904555250896025,True,True,False,False,False,False,0
-0.4529633129548914,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.1081187376642012,1,-1.4321861577055308,0.841265448014914,True,False,True,False,False,False,0
0.3668774395130026,0.1998660291708067,1.7337771971889695,0.9320968898127536,0.8084361535388619,1,1,1.6975167849609178,0,0.7043421730336995,-0.9103243197205032,True,True,False,False,False,False,0
0.3357442463813104,2.291459627343124,-0.6953934861551795,0.0823549317043171,-0.9166876736979732,1,0,-0.5353004535191346,1,-0.7200100474591208,1.1702442368789263,False,True,False,False,True,False,0
-0.9822275961936584,0.2949384654513666,0.3456796638494558,1.628636094017065,-0.9166876736979732,1,0,0.8782532289735531,1,-0.0078339372127105,-0.4168561364244846,True,False,False,False,True,False,0
1.2904955024198703,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.1353265362132987,0,-0.7200100474591208,-0.0434207544707409,False,False,False,False,False,False,0
-1.3246927206422725,0.1047935928902469,-1.042417869490058,1.6717836292274,-0.9166876736979732,1,0,1.3834770072392275,0,0.7043421730336995,0.0855033654894801,True,False,False,True,False,False,0
0.6263207156104375,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.9509178535654774,0,1.4165182832801098,-1.2126291527306767,False,False,True,False,True,False,0
-0.5048519681743784,-0.7508583336347919,-1.3894422528249364,0.8588552588924243,-0.9166876736979732,1,0,0.1515058843478175,0,-1.4321861577055308,0.2544384192304595,True,False,False,False,True,False,0
-0.7954284374035054,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.2099673461825292,0,-0.7200100474591208,-1.1592812410229991,False,False,True,False,True,False,0
0.5121656741275662,1.1505903919764056,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.6688603342703108,0,-0.7200100474591208,-0.1323339406502037,True,False,False,False,False,False,0
0.6574539087421296,-0.7508583336347919,-1.042417869490058,0.5781568356776274,0.8084361535388619,1,1,1.4112661223882177,0,1.4165182832801098,0.1521882551240772,False,False,False,False,True,False,0
-1.0444939824570427,1.2456628282569653,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,0,-0.6406421160981851,1,-1.4321861577055308,-0.0078554799989557,True,False,False,False,True,False,0
-0.2454086920769435,-0.9410032061959116,1.3867528138540912,-0.0657387154578809,-0.9166876736979732,1,1,-1.140110558759393,0,0.7043421730336995,-1.7149886546446416,False,False,False,False,False,False,0
-1.013360789325351,-1.226220515037591,0.6927040471843343,0.2642569039152512,0.8084361535388619,1,0,1.60441412120989,0,-0.0078339372127105,0.303340671629164,False,False,False,False,False,True,0
-0.5567406233938653,-0.3705685885125524,1.0397284305192127,0.6101861796856378,-0.9166876736979732,1,1,-0.4539388343585849,0,-0.7200100474591208,0.0988403434163995,True,False,False,False,True,False,0
-1.4077145689934516,-0.5607134610736721,0.6927040471843343,0.6259246621211745,-0.9166876736979732,1,1,-1.5513393893539706,0,0.7043421730336995,1.4947773664339656,True,False,False,False,False,False,0
-0.5567406233938653,-0.4656410247931123,-1.736466636159815,0.4544884332914008,-0.9166876736979732,0,1,-0.9941979703563972,0,1.4165182832801098,-0.2657037199193979,True,False,True,False,False,True,0
