CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.481032480995874,-0.7508583336347919,1.0397284305192127,1.7448155161855885,-0.9166876736979732,0,0,0.2591735356803137,1,1.4165182832801098,1.3969728616365564,False,False,True,True,False,False,0
1.300873233463768,-0.4656410247931123,-0.0013447194854226,0.3296906157075072,-0.9166876736979732,1,1,1.255095572371787,0,-0.7200100474591208,1.6192558270852135,False,True,False,False,False,True,0
-0.7435397821840184,2.671749372465364,-0.6953934861551795,1.246359470486771,-0.9166876736979732,1,1,-1.617175407398683,0,1.4165182832801098,-1.7149886546446416,True,False,True,False,True,False,0
-0.3076750783403279,0.1047935928902469,-0.348369102820301,0.3794223501202324,0.8084361535388619,1,0,1.6854784283082187,0,-1.4321861577055308,-0.6658130577269805,True,False,False,False,False,False,0
-1.2209154102032984,1.530880137098645,1.0397284305192127,0.6543870778936266,2.533559980775697,1,0,0.3761642673639276,1,-1.4321861577055308,1.0368744576097322,False,False,False,False,True,False,0
0.2423446669862339,-0.0853512796708728,-1.3894422528249364,0.4469426140610563,-0.9166876736979732,0,0,-1.3624622522260963,1,-1.4321861577055308,1.379190224400664,False,False,False,False,False,False,0
0.1800782807228495,-0.3705685885125524,-0.348369102820301,0.5150264648314501,0.8084361535388619,1,0,1.295978588927713,0,1.4165182832801098,-0.901433001102557,False,True,False,False,False,False,0
1.300873233463768,1.3407352645375252,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.5571794062580258,0,-0.7200100474591208,-1.3371076133819246,False,False,False,False,True,False,0
1.2697400403320758,0.9604455194152858,-1.3894422528249364,1.0673766218771794,-0.9166876736979732,1,1,-1.6033444850375052,0,-1.4321861577055308,-0.1545622371950694,True,False,False,False,False,True,0
0.2527223980301313,-0.8459307699153518,-1.3894422528249364,0.8342540533421069,-0.9166876736979732,1,1,-0.7829412328116266,0,-0.7200100474591208,-0.3723995433347533,True,False,False,True,False,False,0
-0.0067208780673035,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-0.5683912860443255,1,-0.0078339372127105,0.0988403434163995,True,False,False,False,False,True,0
-0.5567406233938653,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.8355444381688659,0,0.7043421730336995,1.3436249499288788,True,False,True,False,False,True,0
0.4498992878641817,-1.511437823879271,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.7185046760749911,0,-1.4321861577055308,-0.047866413779714,False,False,False,True,False,False,0
-2.082267086846782,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.3859111410819722,0,-1.4321861577055308,-0.6302477832551954,False,False,False,True,False,False,0
-0.9095834788863768,0.2949384654513666,0.6927040471843343,0.3798176614504054,-0.9166876736979732,1,1,-1.1077028485104978,0,-1.4321861577055308,-0.1945731709758276,True,False,False,True,False,False,0
1.4461614680783317,0.2949384654513666,1.7337771971889695,0.601297038438221,0.8084361535388619,0,1,0.6870410620236747,1,-1.4321861577055308,0.1210686399612653,False,True,False,False,False,True,0
0.3461219774252078,-0.7508583336347919,0.6927040471843343,0.7420640568160067,0.8084361535388619,1,1,1.396814843630546,0,1.4165182832801098,1.508114344360885,True,False,True,True,False,False,0
1.1763404609369994,0.4850833380124864,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.0339623367600803,0,1.4165182832801098,1.2013638520417382,True,False,False,False,False,True,0
1.0206744952785385,-1.606510260159831,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,0.081619293722075,0,1.4165182832801098,1.5258969815967776,True,False,False,True,False,False,0
0.7819866812688984,0.770300646854166,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.6147706652439562,0,0.7043421730336995,-1.4349121181793338,True,False,False,False,True,False,0
0.3046110532496183,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.2096948970588449,0,-1.4321861577055308,1.1302333030981682,True,False,False,False,False,False,0
-0.1104981885062774,-1.226220515037591,-0.348369102820301,0.2473009458399269,0.8084361535388619,0,1,-1.2566033362054627,0,-0.7200100474591208,0.4678300660611702,False,False,False,False,True,False,0
-0.1312536505940722,2.006242318501444,-0.0013447194854226,1.375946655352748,-0.9166876736979732,1,1,-0.2793963114306337,1,0.7043421730336995,-1.3860098657806292,False,False,False,False,False,True,0
0.8961417227517697,-0.9410032061959116,1.3867528138540912,1.00875718720609,-0.9166876736979732,1,0,0.7205168354294254,1,1.4165182832801098,0.0366011130907756,False,True,False,False,False,True,0
-0.9614721341058636,-1.0360756424764714,-0.6953934861551795,1.0406709318700802,-0.9166876736979732,1,1,-1.4748072656041291,0,-0.0078339372127105,-1.2393031085845156,True,False,False,False,True,False,0
-0.8576948236668898,0.2949384654513666,1.3867528138540912,1.1207470137583169,-0.9166876736979732,1,0,-1.1798121510680724,1,-0.7200100474591208,0.9123959969584844,False,True,False,False,True,False,0
-1.1171380997643243,-1.226220515037591,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.0040144041991941,1,0.7043421730336995,-0.4390844329693503,False,False,False,False,False,True,0
-1.4180923000373489,-0.1804237159514327,-1.736466636159815,1.9333506812267107,-0.9166876736979732,1,1,0.562264405510636,0,-0.0078339372127105,0.1655252330509967,False,False,False,False,True,False,0
0.0244123150643886,0.2949384654513666,0.6927040471843343,0.3708297323979191,-0.9166876736979732,1,1,-0.5706894561252827,0,-0.0078339372127105,1.352516268546825,True,False,False,False,False,True,0
-0.6708956648767367,0.1047935928902469,-0.0013447194854226,0.99491904911151,0.8084361535388619,1,0,1.0255842219400568,0,1.4165182832801098,-0.90587866041153,True,True,False,False,False,True,0
0.3149887842935157,-0.6557858973542321,-1.042417869490058,0.4653072189905164,0.8084361535388619,1,1,1.1082119384322393,0,-0.0078339372127105,0.8546024259418334,True,True,False,False,False,False,0
-1.7501796934420657,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,-0.3268144557542194,0,1.4165182832801098,-1.634966787083125,True,False,False,True,False,False,0
0.7819866812688984,-0.2754961522319926,0.3456796638494558,1.0297735322126356,-0.9166876736979732,1,1,0.219114473430157,1,-0.0078339372127105,-1.1103789886242943,True,True,False,False,True,False,0
-1.5945137277836046,0.4850833380124864,-1.042417869490058,0.7140986221569028,0.8084361535388619,1,1,-0.0392165000995598,0,-0.0078339372127105,-0.2256927861386396,False,True,False,False,True,False,0
1.3423841576393576,0.2949384654513666,-0.6953934861551795,1.288138546426556,-0.9166876736979732,1,1,1.3082203696229846,0,-0.0078339372127105,1.6459297829390525,False,False,False,False,False,False,0
-1.158649023939914,-1.321292951318151,-0.0013447194854226,0.6413696631196083,-0.9166876736979732,1,0,-1.5129814389264864,0,1.4165182832801098,1.3302879720019594,True,False,False,False,False,True,0
-0.0378540711989956,1.0555179556958456,1.3867528138540912,0.4232253752397324,-0.9166876736979732,1,1,1.5493592296880996,0,1.4165182832801098,-1.221520471348623,False,False,False,False,False,False,0
0.1697005496789521,0.3900109017319265,-1.3894422528249364,1.1378227340349247,-0.9166876736979732,0,0,0.7171730309963069,0,-1.4321861577055308,-0.7814001997602822,True,False,True,False,False,False,0
0.0244123150643886,-0.9410032061959116,-0.348369102820301,0.3341946671571204,-0.9166876736979732,0,1,0.7123802214599428,0,-0.7200100474591208,-1.1770638782588916,False,False,False,False,False,False,0
-0.0897427264184826,1.1505903919764056,-1.042417869490058,0.4663583404496436,-0.9166876736979732,1,0,-1.1381929828914197,1,-0.7200100474591208,1.072439732081517,False,False,False,False,False,True,0
1.1452072678053071,-1.8917275690015103,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-0.7812025657810948,0,-1.4321861577055308,1.4414294547262878,False,False,True,False,False,False,0
0.4706547499519766,0.2949384654513666,1.3867528138540912,0.906816337978952,0.8084361535388619,0,0,1.2907231200945242,0,-1.4321861577055308,-1.7105429953356683,True,False,False,False,True,False,0
-0.6605179338328393,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.137272800087276,1,-0.0078339372127105,-1.1726182189499186,False,False,False,False,False,False,0
0.7819866812688984,1.2456628282569653,-1.3894422528249364,1.2589734083259836,-0.9166876736979732,1,0,-0.350717302356565,1,-0.0078339372127105,0.7968088549251826,False,False,True,False,False,False,0
-1.137893561852119,-0.0853512796708728,1.0397284305192127,-0.1626697260778454,-0.9166876736979732,1,1,-0.5622511834260024,1,0.7043421730336995,-1.5504992602126355,True,False,False,False,True,False,0
-0.3076750783403279,1.2456628282569653,1.3867528138540912,0.5743434983140272,-0.9166876736979732,1,1,1.0836242308865676,1,-0.7200100474591208,1.3836358837096372,False,True,False,True,False,False,0
-0.4218301198231992,1.3407352645375252,-0.6953934861551795,0.1195399744336312,-0.9166876736979732,0,0,-1.7246846661646975,0,0.7043421730336995,0.7034500094367466,True,False,False,True,False,False,0
-0.3180528093842253,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.7223705940021767,0,-1.4321861577055308,-0.4657583888231892,True,False,False,False,False,True,0
-1.3246927206422725,-0.6557858973542321,-1.3894422528249364,1.1011329112101165,-0.9166876736979732,0,0,1.518008455127065,0,-1.4321861577055308,-0.0034098206899826,True,False,False,False,False,False,0
0.5017879430836688,-0.4656410247931123,-1.042417869490058,0.0035312294129266,-0.9166876736979732,1,0,0.4816977049164458,0,-1.4321861577055308,-0.5680085529295714,False,False,False,False,False,False,0
-0.5359851613060705,-1.1311480787570314,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,0.4393208256478874,0,-0.0078339372127105,-1.190400856185811,False,False,False,False,True,False,0
0.5640543293470531,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.2469189608454003,0,0.7043421730336995,-1.092596351388402,True,False,True,False,True,False,0
0.8234976054444879,0.9604455194152858,-0.348369102820301,0.2037227150126764,-0.9166876736979732,1,1,-1.1592019920881478,1,-0.7200100474591208,-0.52355195983984,False,True,False,False,False,False,0
0.6263207156104375,3.812618607832082,-0.0013447194854226,0.5119741297976643,-0.9166876736979732,1,1,1.2811827063645898,0,-0.7200100474591208,-0.1056599847963648,False,False,True,True,False,False,0
-1.0444939824570427,0.2949384654513666,-1.042417869490058,1.016046510385022,-0.9166876736979732,1,0,-0.9909682224804812,1,1.4165182832801098,-0.3501712467898875,True,False,False,True,False,False,0
-0.836939361579095,-0.0853512796708728,0.3456796638494558,0.4978085669682917,0.8084361535388619,0,0,-1.0687299315543146,0,0.7043421730336995,0.2811123750842983,False,False,False,False,True,False,0
-1.013360789325351,0.009721156609687,1.7337771971889695,1.34541321809152,-0.9166876736979732,1,0,-1.1754630493578997,0,1.4165182832801098,1.663712420174945,False,False,False,True,False,False,0
0.5640543293470531,-0.9410032061959116,0.3456796638494558,1.7522782383805502,-0.9166876736979732,1,0,1.2276091591528129,0,-0.7200100474591208,-0.270149379228371,False,True,False,True,False,False,0
-1.2001599481155036,-1.606510260159831,-0.0013447194854226,0.2143948400481876,-0.9166876736979732,0,0,-0.9996789443034458,0,-0.7200100474591208,-1.6705320615549102,False,False,False,False,False,False,0
0.3149887842935157,0.1998660291708067,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.586396756161012,1,-1.4321861577055308,0.9746352272841082,True,False,False,False,False,False,0
0.5432988672592584,-0.5607134610736721,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.4766129649704537,0,0.7043421730336995,0.4011451764265731,True,False,True,True,False,False,0
0.8131198744005905,-0.4656410247931123,-0.0013447194854226,0.742129061433281,0.8084361535388619,1,0,0.6685468608199078,0,0.7043421730336995,0.9568525900482155,True,False,False,False,False,False,0
-0.5463628923499679,-0.5607134610736721,-0.348369102820301,-0.3908482611724921,-0.9166876736979732,1,0,0.194582403229462,1,0.7043421730336995,0.907950337649511,True,False,True,False,False,False,0
0.13856735654726,0.2949384654513666,-1.042417869490058,1.2851936451321568,0.8084361535388619,0,1,0.9796284704558514,1,-0.0078339372127105,-0.239029764065559,False,False,True,False,False,False,0
-0.5982515475694549,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-0.0794012679760239,0,0.7043421730336995,-1.350444591308844,True,False,False,False,False,False,0
-1.5633805346519123,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.2126902726190451,0,1.4165182832801098,-1.7105429953356683,False,False,False,False,False,True,0
-0.6812733959206341,-0.0853512796708728,-1.042417869490058,0.972768165390665,-0.9166876736979732,0,1,1.5424176015687012,0,-0.7200100474591208,1.0368744576097322,True,True,False,False,False,False,0
0.0244123150643886,-0.3705685885125524,-1.042417869490058,0.2363808105774258,-0.9166876736979732,1,1,-0.237620663221233,0,1.4165182832801098,0.1788622109779161,False,False,False,True,False,False,0
-0.7124065890523262,0.770300646854166,-0.0013447194854226,0.4236522282191737,-0.9166876736979732,1,0,-0.1342805541277306,0,-0.0078339372127105,1.517005662978831,True,False,True,False,False,True,0
0.0140345840204912,-0.7508583336347919,1.3867528138540912,1.0762559964210152,-0.9166876736979732,1,0,-0.2912585411131402,0,-0.0078339372127105,-0.4968780039860012,True,True,False,False,False,False,0
-0.2765418852086357,-1.226220515037591,-0.6953934861551795,0.8707065933028745,-0.9166876736979732,1,0,0.3891004716711936,0,-0.0078339372127105,-1.1726182189499186,True,True,False,False,True,False,0
0.1489450875911573,3.3372564264292826,0.6927040471843343,0.4643244644564533,-0.9166876736979732,1,1,-0.9433802103880128,0,-0.7200100474591208,1.001309183137947,True,True,False,False,False,False,0
0.532921136215361,-0.0853512796708728,1.3867528138540912,0.3692998823534467,-0.9166876736979732,1,0,-0.6034977552580122,0,0.7043421730336995,0.7968088549251826,False,True,False,True,False,False,0
-0.7746729753157106,0.2949384654513666,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-0.4581975253831697,0,-0.0078339372127105,1.2902770382212012,True,False,False,False,False,True,0
-0.0793649953745852,-0.6557858973542321,-0.6953934861551795,0.9695871020014885,-0.9166876736979732,1,1,-1.4994874702358258,0,-0.0078339372127105,-0.2834863571552904,True,False,True,False,False,True,0
0.0555455081960808,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-1.633704567124543,0,-0.7200100474591208,-1.123715966551214,False,False,True,True,False,False,0
-0.4010746577354044,-0.1804237159514327,-0.6953934861551795,1.5298665414755228,-0.9166876736979732,0,1,-1.6530927909154096,0,0.7043421730336995,-0.4213017957334578,True,False,True,False,False,False,0
-0.2038977679013539,0.2949384654513666,-0.348369102820301,0.8007649874235311,-0.9166876736979732,1,0,0.0098618973714804,0,-0.7200100474591208,-0.1545622371950694,True,False,False,True,False,False,0
0.3980106326446948,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.1247570054679925,0,-0.0078339372127105,-0.1723448744309619,False,False,True,True,False,False,0
-1.4077145689934516,-0.6557858973542321,-0.6953934861551795,1.105782182334281,0.8084361535388619,0,0,0.1910822926302984,0,-0.7200100474591208,-0.3501712467898875,True,True,False,False,False,False,0
-0.8161838994913002,0.1047935928902469,0.6927040471843343,1.1472280695830614,-0.9166876736979732,1,1,0.1742695563117587,0,0.7043421730336995,-1.2793140423652738,True,False,False,False,True,False,0
1.09331861258582,-0.8459307699153518,0.3456796638494558,0.4647463540291572,0.8084361535388619,1,1,-0.6512900607265683,0,-0.7200100474591208,1.1746898961878995,True,True,False,False,False,False,0
0.927274915883462,-0.2754961522319926,1.0397284305192127,0.654710019551366,0.8084361535388619,1,0,1.1889862358698753,0,-0.0078339372127105,0.0232641351638562,True,True,False,False,False,True,0
-0.7435397821840184,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.4055028743553261,0,-1.4321861577055308,-0.3101603130091293,True,False,False,False,False,False,0
0.719720295005514,-0.2754961522319926,-1.3894422528249364,1.266064035125513,0.8084361535388619,1,1,-0.8828589497222301,0,1.4165182832801098,0.2677753971573789,True,False,False,False,False,True,0
-0.7746729753157106,-0.3705685885125524,-0.0013447194854226,0.5440239678722044,-0.9166876736979732,1,1,0.1627917459097027,0,0.7043421730336995,-0.8880960231756375,True,False,True,False,True,False,0
-1.0029830582814532,-0.1804237159514327,1.3867528138540912,0.7824088683184934,-0.9166876736979732,1,0,-0.699591621768367,0,-0.7200100474591208,1.3213966533840131,True,False,False,True,False,False,0
0.6263207156104375,-0.4656410247931123,1.0397284305192127,0.6081963339135076,-0.9166876736979732,1,0,-0.1327764332796177,0,0.7043421730336995,-1.2793140423652738,True,False,False,False,False,False,0
0.6989648329177193,-0.2754961522319926,-0.6953934861551795,1.2700081822731362,-0.9166876736979732,1,1,1.7284094207594078,0,-0.7200100474591208,-1.0348027803717512,True,False,False,False,False,True,0
1.2801177713759733,1.2456628282569653,1.0397284305192127,0.5414991949416669,-0.9166876736979732,1,1,-0.0627305807538784,1,0.7043421730336995,-1.154835581714026,True,False,False,False,False,True,0
-0.2972973472964305,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.013227609009184,0,-0.7200100474591208,-1.314879316837059,False,False,False,False,False,False,0
-0.5359851613060705,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.7511749250454962,0,-1.4321861577055308,0.712341328054693,True,False,True,True,False,False,0
0.0036568529765938,-0.4656410247931123,0.3456796638494558,0.3415738119870155,0.8084361535388619,1,1,0.0678161900333858,0,1.4165182832801098,-0.0123011393079289,False,False,False,False,False,True,0
-0.2557864231208409,1.530880137098645,-1.042417869490058,1.3343419390883613,-0.9166876736979732,1,0,0.0044304754348021,1,-0.0078339372127105,-0.5413345970757326,False,False,False,False,False,False,0
2.0273144065365853,1.1505903919764056,-0.0013447194854226,0.3436534794101084,-0.9166876736979732,0,0,0.7607149910420246,1,-0.0078339372127105,-0.3412799281719413,True,False,False,False,True,False,0
0.3149887842935157,0.8653730831347259,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.6148319517633462,0,1.4165182832801098,1.4636577512711535,False,False,False,True,False,False,0
-0.4840965060865836,0.1998660291708067,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-0.0559537782689747,0,1.4165182832801098,-0.8703133859397449,True,False,False,False,False,False,0
-0.7746729753157106,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.1576079019429703,0,1.4165182832801098,-0.6702587170359536,False,False,True,True,False,False,0
0.8234976054444879,-0.0853512796708728,1.7337771971889695,0.7622766501508358,0.8084361535388619,1,0,1.232878189588839,1,-1.4321861577055308,-1.092596351388402,False,False,False,False,False,False,0
0.0451677771521834,-0.2754961522319926,1.0397284305192127,0.3471813408313439,0.8084361535388619,0,1,-1.372728559441278,0,-0.0078339372127105,0.2455471006125132,True,False,False,False,True,False,0
-0.6501402027889419,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.7606701334326371,0,-0.7200100474591208,1.3391792906199056,False,False,True,True,False,False,0
1.6848492820879717,0.9604455194152858,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.9978427462677032,0,-0.0078339372127105,-0.301268994391183,True,False,False,True,False,False,0
1.4669169301661262,-0.5607134610736721,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,0,0,1.3059602763499958,0,0.7043421730336995,1.6903863760287838,False,False,False,True,False,False,0
-0.0067208780673035,0.1998660291708067,-1.3894422528249364,0.2260106528034397,-0.9166876736979732,1,0,1.2849860404938782,0,1.4165182832801098,-1.1726182189499186,True,True,False,False,True,False,0
0.5848097914348479,-1.511437823879271,-0.348369102820301,-0.0747562648408984,-0.9166876736979732,1,0,0.0567897375924562,0,-0.7200100474591208,-0.6747043763449267,False,True,False,False,False,True,0
1.09331861258582,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-0.2984983506282749,0,-1.4321861577055308,-0.3101603130091293,True,False,False,False,True,False,0
0.8131198744005905,-0.5607134610736721,0.6927040471843343,0.868848037644451,-0.9166876736979732,1,0,-1.4828950230300542,1,-0.7200100474591208,1.348070609237852,False,True,False,True,False,False,0
2.058447599668278,-0.7508583336347919,0.3456796638494558,0.1042542827804877,0.8084361535388619,1,0,0.8474198817208047,0,-0.7200100474591208,0.8190371514700483,True,False,True,False,False,False,0
-0.1416313816379696,0.8653730831347259,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.6084792903787748,0,-1.4321861577055308,0.2988950123201909,True,False,True,False,False,False,0
-0.494474237130481,3.052039117587603,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.8854069662554745,0,-0.7200100474591208,0.3566885833368417,False,False,False,False,False,False,0
-2.3001994387686278,-0.0853512796708728,1.0397284305192127,1.2321497173264435,-0.9166876736979732,1,0,-0.0183258941276107,0,-0.7200100474591208,-0.9503352535012616,False,True,False,False,False,True,0
-0.8161838994913002,0.6752282105736062,-0.6953934861551795,-0.173445602325164,-0.9166876736979732,0,1,1.5571042958423067,1,0.7043421730336995,-0.3812908619526995,True,False,True,True,False,False,0
-1.023738520369248,0.009721156609687,-1.3894422528249364,1.0691312662139008,0.8084361535388619,1,0,-0.974833566303849,0,0.7043421730336995,0.1877535295958624,False,False,True,False,True,False,0
-1.7294242313542707,-1.7015826964403906,-0.0013447194854226,0.5932885016120077,-0.9166876736979732,1,1,-0.8048253131248216,0,0.7043421730336995,0.6990043501277735,False,False,True,True,False,False,0
-1.158649023939914,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,1.4364920946007982,1,-1.4321861577055308,-0.6658130577269805,False,False,False,True,False,False,0
0.13856735654726,0.1998660291708067,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.5515230944627137,0,-0.7200100474591208,-1.5816188753754474,True,False,True,True,False,False,0
-0.2246532299891487,0.009721156609687,1.7337771971889695,0.4702683841896816,-0.9166876736979732,0,0,-0.7228753290411403,1,1.4165182832801098,0.8012545142341557,True,False,True,False,True,False,0
0.6263207156104375,0.9604455194152858,-0.0013447194854226,1.259653074829258,0.8084361535388619,0,0,1.6661018535864565,0,-0.0078339372127105,0.9568525900482155,False,True,False,False,True,False,0
-1.656780114046989,0.9604455194152858,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.433249306722153,1,1.4165182832801098,-0.5413345970757326,False,False,False,False,True,False,0
1.902781634009817,-0.0853512796708728,0.6927040471843343,0.1716690343006618,-0.9166876736979732,0,0,1.312253381667006,0,-0.7200100474591208,-1.150389922405053,True,False,True,True,False,False,0
0.481032480995874,2.386532063623684,-1.3894422528249364,1.4931895274422955,-0.9166876736979732,1,0,-0.2724659846469338,1,-0.7200100474591208,1.0413201169187054,False,True,False,False,False,True,0
-0.2765418852086357,-0.1804237159514327,-1.3894422528249364,1.6165831812491065,0.8084361535388619,1,1,-0.0755059583608205,0,1.4165182832801098,-0.714715310125685,True,False,False,True,False,False,0
0.3980106326446948,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.8857541862766737,0,-0.7200100474591208,-1.4126838216344682,True,False,False,False,True,False,0
1.487672392253921,-0.6557858973542321,-1.042417869490058,0.6590614862712691,-0.9166876736979732,1,1,1.7019105704137754,0,-0.7200100474591208,-1.21707481203965,True,False,False,False,True,False,0
1.1140740746736149,0.6752282105736062,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,0.659803625923472,0,-0.0078339372127105,-1.4037925030165217,False,False,False,False,True,False,0
1.3423841576393576,0.8653730831347259,1.3867528138540912,0.1071461876997196,-0.9166876736979732,1,0,0.4223116199548973,1,1.4165182832801098,1.0102005017558933,False,True,False,False,False,False,0
-0.5359851613060705,-0.1804237159514327,-1.3894422528249364,1.065712599740894,-0.9166876736979732,0,1,-0.2044915800213704,0,-0.0078339372127105,1.379190224400664,True,False,False,False,False,True,0
1.300873233463768,0.2949384654513666,-0.0013447194854226,1.1436598604683454,-0.9166876736979732,1,1,-1.0712247448764247,0,-0.0078339372127105,-0.4835410260590818,False,False,False,False,False,False,0
0.8442530675322827,-0.4656410247931123,-0.6953934861551795,0.3880394646564448,2.533559980775697,1,0,-0.9018830966369034,1,0.7043421730336995,0.6767760535829078,True,True,False,False,True,False,0
1.8924039029659196,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.9630920001132616,0,-1.4321861577055308,1.2413747858224966,True,False,True,False,False,False,0
0.1593228186350548,-0.1804237159514327,-0.0013447194854226,0.2572839578883732,2.533559980775697,1,0,1.3505104894067193,1,-0.7200100474591208,0.1521882551240772,False,True,False,False,False,False,0
0.771608950225001,-0.8459307699153518,0.6927040471843343,0.268111229411911,-0.9166876736979732,1,0,0.7949667315435017,0,1.4165182832801098,-1.092596351388402,True,True,False,False,False,False,0
-1.81244607970545,-0.8459307699153518,0.3456796638494558,0.8835555724676006,-0.9166876736979732,1,0,1.6293598202971489,0,-0.7200100474591208,-1.252640086511435,False,False,False,False,False,False,0
0.9480303779712568,0.1998660291708067,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.1006596904517183,1,-0.7200100474591208,1.001309183137947,True,False,True,False,True,False,0
1.9754257513170983,0.4850833380124864,-1.042417869490058,0.5852007103878861,0.8084361535388619,1,0,0.4557687896234215,0,1.4165182832801098,1.476994729198073,False,False,True,False,False,False,0
-0.3180528093842253,-0.7508583336347919,1.0397284305192127,0.3886387559925474,-0.9166876736979732,1,1,-0.1746843940500418,0,1.4165182832801098,-0.6213564646372491,False,True,False,False,False,False,0
-1.2624263343788882,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.7411585362789868,0,0.7043421730336995,-0.0078554799989557,True,False,False,False,False,False,0
0.0036568529765938,-0.7508583336347919,-1.3894422528249364,0.9087909733110792,-0.9166876736979732,0,0,1.0018755844450211,0,-1.4321861577055308,1.3969728616365564,True,False,True,True,False,False,0
