CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.5567406233938653,-0.0853512796708728,-1.3894422528249364,0.4064396139825424,-0.9166876736979732,1,1,-0.4254898950715078,1,-1.4321861577055308,-0.616910805328276,True,True,False,False,False,True,0
0.8027421433566931,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.5861989678493218,0,0.7043421730336995,0.3477972647188954,True,False,False,True,False,False,0
0.6055652535226427,-1.511437823879271,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.5869187040035774,0,0.7043421730336995,-0.8480850893948793,True,False,True,False,False,True,0
0.3046110532496183,-0.2754961522319926,-0.0013447194854226,1.05432254193726,-0.9166876736979732,1,1,1.4728733544812704,0,1.4165182832801098,-0.9859005279730466,True,False,False,False,False,True,0
0.2527223980301313,2.386532063623684,-0.348369102820301,0.6540838297529432,-0.9166876736979732,1,1,-0.1613797661990061,0,-0.7200100474591208,1.1035593472443292,False,False,True,True,False,False,0
1.1036963436297176,-0.6557858973542321,-0.348369102820301,1.3858392053106523,0.8084361535388619,1,1,0.2624316238288273,0,-0.7200100474591208,0.4500474288252776,True,True,False,True,False,False,0
-1.3350704516861698,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.478867061335623,0,-0.0078339372127105,-0.0211924579258751,False,False,False,False,False,False,0
1.1140740746736149,-0.8459307699153518,-0.348369102820301,0.41149092105246,-0.9166876736979732,0,0,-1.5950094891598383,0,-0.0078339372127105,0.8145914921610752,True,True,False,True,False,False,0
-1.3350704516861698,-0.3705685885125524,1.0397284305192127,1.0035787528797298,-0.9166876736979732,1,1,1.48982275002841,0,0.7043421730336995,-1.5905101939933937,True,True,False,False,False,False,0
1.1036963436297176,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.4137135637555115,0,-0.7200100474591208,-1.030357121062778,False,False,False,False,True,False,0
-1.604891458827502,-1.1311480787570314,0.6927040471843343,1.1735755937555723,-0.9166876736979732,0,0,1.166487362894684,0,0.7043421730336995,-0.8169654742320672,True,False,True,True,False,False,0
-0.7020288580084288,-0.3705685885125524,-0.6953934861551795,1.1241226106696316,-0.9166876736979732,1,1,0.0871451252785114,0,-1.4321861577055308,-1.3993468437075487,True,False,False,True,False,False,0
-2.3001994387686278,2.5766769361848034,0.3456796638494558,0.9492942936093826,0.8084361535388619,1,1,1.2591560553548913,1,-1.4321861577055308,1.2413747858224966,False,True,False,False,False,False,0
1.2904955024198703,0.009721156609687,-1.042417869490058,0.452267388831231,-0.9166876736979732,0,0,-0.3638724048429749,0,-0.7200100474591208,1.725951650500569,True,False,True,False,False,False,0
1.2282291161564862,0.6752282105736062,-0.0013447194854226,1.051705705817233,0.8084361535388619,0,0,1.1220647679980016,0,1.4165182832801098,0.8190371514700483,False,True,False,False,True,False,0
0.8961417227517697,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.99821168319638,1,1.4165182832801098,-0.270149379228371,True,False,True,False,True,False,0
0.3772551705569,-1.226220515037591,1.0397284305192127,1.1212696124548278,-0.9166876736979732,1,1,1.3016612482503032,0,0.7043421730336995,1.152461599643034,True,True,False,False,True,False,0
0.8131198744005905,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.759244426467601,0,-1.4321861577055308,1.0057548424469205,False,False,False,False,False,True,0
-0.1935200368574565,-0.9410032061959116,0.6927040471843343,1.50321112597538,-0.9166876736979732,1,0,-1.6718898679158951,0,-0.0078339372127105,0.0277097944728293,False,False,False,False,False,False,0
0.6366984466543348,0.770300646854166,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.1285533931443607,1,1.4165182832801098,-0.1590078965040425,False,False,True,False,False,False,0
1.902781634009817,-0.9410032061959116,1.7337771971889695,0.8696858927237523,0.8084361535388619,0,0,0.101629612576466,0,1.4165182832801098,-1.1459442630960797,False,True,False,False,False,False,0
-0.7435397821840184,1.7210250096597648,-1.736466636159815,0.972168874054562,-0.9166876736979732,0,1,0.140787697571401,0,1.4165182832801098,-0.8347481114679598,False,False,True,True,False,False,0
-1.0860049066326325,0.9604455194152858,1.0397284305192127,0.7274684388092973,0.8084361535388619,1,0,-0.9373126101848628,1,-0.7200100474591208,-1.6883146987908026,True,True,False,False,False,False,0
-1.283181796466683,0.009721156609687,-1.736466636159815,0.8250379676895816,-0.9166876736979732,0,1,-1.3602198933568197,1,0.7043421730336995,0.2099818261407281,True,True,False,False,True,False,0
0.6574539087421296,-0.0853512796708728,-1.042417869490058,0.3313738510311637,0.8084361535388619,1,1,-1.6669751778206912,0,-0.7200100474591208,-1.3904555250896025,True,False,True,False,False,True,0
-0.2246532299891487,1.0555179556958456,-1.3894422528249364,0.0935941659870836,-0.9166876736979732,0,1,-0.6402653469526689,1,-1.4321861577055308,1.3569619278557985,True,False,False,True,False,False,0
-1.5011141483885282,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.098241463918867,0,-0.7200100474591208,-1.4349121181793338,False,False,True,False,False,False,0
0.532921136215361,-0.6557858973542321,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-1.161860240111128,0,-0.0078339372127105,0.1432969365061309,False,False,False,False,True,False,0
0.9687858400590514,0.770300646854166,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,0.7886318982177589,0,-1.4321861577055308,0.1344056178881847,True,False,False,False,True,False,0
0.6885871018738219,0.8653730831347259,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.4924889074929429,0,-0.7200100474591208,-0.1501165778860962,True,False,False,False,False,False,0
-0.6605179338328393,1.9111698822208845,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.269155295098981,0,-0.0078339372127105,-1.2304117899665694,True,False,True,False,False,True,0
0.6263207156104375,-0.9410032061959116,0.6927040471843343,1.1383322037200647,-0.9166876736979732,1,1,-0.2694740864207948,0,-0.0078339372127105,1.2413747858224966,False,True,False,False,False,True,0
-1.5011141483885282,0.1047935928902469,-0.6953934861551795,0.7045362188020023,-0.9166876736979732,1,0,-0.1452878812313248,1,1.4165182832801098,0.8012545142341557,True,True,False,False,True,False,0
-0.5774960854816601,-0.4656410247931123,-0.348369102820301,0.3736816098434602,0.8084361535388619,0,1,-1.6626702382530942,0,-1.4321861577055308,1.1835812148058458,True,True,False,True,False,False,0
0.2838555911618235,0.2949384654513666,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.179911263304014,0,-0.7200100474591208,-0.4702040481321623,True,False,True,True,False,False,0
0.6989648329177193,0.1047935928902469,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.4221053203899596,0,-1.4321861577055308,-1.6394124463920985,False,False,True,True,False,False,0
0.4706547499519766,-0.5607134610736721,-1.3894422528249364,0.180052548500413,-0.9166876736979732,1,0,1.2534610514963844,0,1.4165182832801098,1.4903317071249924,False,False,False,False,True,False,0
0.1281896255033626,1.4358077008180852,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,1.0829878787533926,1,1.4165182832801098,0.6011998453303644,True,False,False,False,False,True,0
0.2838555911618235,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.101028287862191,0,-0.7200100474591208,0.0143728165459099,False,False,True,True,False,False,0
1.902781634009817,-1.511437823879271,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,-1.4020186658377265,1,0.7043421730336995,1.5481252781416432,True,False,False,False,False,True,0
-1.4803586863007334,-1.9868000052820705,0.6927040471843343,0.430403742261593,-0.9166876736979732,1,0,1.2403527191530954,0,1.4165182832801098,-0.7680632218333627,True,False,False,False,False,False,0
0.4602770189080792,0.1047935928902469,-0.6953934861551795,1.241443616387824,-0.9166876736979732,1,1,0.6593093228866919,0,-1.4321861577055308,1.3391792906199056,True,False,True,False,False,False,0
0.4395215568202844,-0.7508583336347919,-0.348369102820301,1.0549181507457828,0.8084361535388619,1,0,-1.292081184696871,0,0.7043421730336995,0.650102097729069,True,True,False,False,True,False,0
0.9999190331907436,0.1998660291708067,-1.042417869490058,0.2484833574127611,-0.9166876736979732,1,1,-0.5092899947423783,0,1.4165182832801098,1.285831378912228,False,False,False,False,False,True,0
-0.0689872643306878,-1.321292951318151,-1.3894422528249364,1.3017235507775131,0.8084361535388619,1,0,-0.127935462666508,0,0.7043421730336995,1.1035593472443292,True,True,False,False,False,False,0
-0.3180528093842253,-0.7508583336347919,0.6927040471843343,0.96956900958338,-0.9166876736979732,1,1,0.8390431578344053,0,0.7043421730336995,-0.1901275116668545,True,False,False,True,False,False,0
0.0140345840204912,-1.321292951318151,-1.042417869490058,1.3155314281019832,2.533559980775697,1,1,1.719992881398009,0,0.7043421730336995,0.1032860027253727,False,True,False,True,False,False,0
-0.5152296992182758,0.9604455194152858,-1.736466636159815,1.8525770005269864,-0.9166876736979732,0,0,-0.0485277575148701,0,-0.7200100474591208,-0.3057146537001561,True,False,False,False,False,False,0
-0.5256074302621732,-0.5607134610736721,0.6927040471843343,0.6136698507759183,0.8084361535388619,1,1,0.9142057335642966,0,-0.7200100474591208,1.6414841236300792,False,True,False,False,False,True,0
-0.8161838994913002,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.4944190819751224,0,-0.0078339372127105,-0.4390844329693503,True,False,True,True,False,False,0
0.6055652535226427,2.196387191062564,-0.6953934861551795,0.8802246462169254,0.8084361535388619,1,0,0.3289118180083516,1,-0.7200100474591208,-0.3990734991885921,True,False,True,False,True,False,0
1.591449702692895,0.009721156609687,-0.0013447194854226,1.4276997771868722,-0.9166876736979732,1,0,-1.5008424134527192,1,-0.0078339372127105,-1.28820536098322,False,False,True,False,False,True,0
0.771608950225001,-1.0360756424764714,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,-0.0412199661188418,0,-1.4321861577055308,1.6726037387928911,True,False,False,False,False,True,0
1.4772946612100235,0.1998660291708067,0.6927040471843343,1.6129994414745985,2.533559980775697,1,0,1.1491714563375086,1,1.4165182832801098,-1.692760358099776,False,False,False,True,False,False,0
-0.0378540711989956,-0.1804237159514327,0.6927040471843343,0.999107684068438,0.8084361535388619,1,0,-0.7513726032716662,0,0.7043421730336995,-0.6080194867103297,False,True,False,False,True,False,0
-1.1067603687204273,-0.5607134610736721,-1.3894422528249364,0.9034322552432144,0.8084361535388619,0,1,0.121679225305747,0,1.4165182832801098,1.2947226975301742,True,True,False,False,False,True,0
-0.1416313816379696,0.009721156609687,-1.736466636159815,0.7428961479390965,0.8084361535388619,1,1,-0.0942964284265901,0,-1.4321861577055308,-0.5102149819129206,False,True,False,True,False,False,0
0.1281896255033626,-1.226220515037591,0.6927040471843343,0.6427131452465752,0.8084361535388619,1,1,-0.0919085431268577,0,-0.7200100474591208,1.0235374796828127,True,True,False,True,False,False,0
1.7886265925269456,-0.0853512796708728,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,1.6059886580727398,0,1.4165182832801098,-1.1859551968768378,False,False,True,False,True,False,0
-0.5774960854816601,0.770300646854166,-0.0013447194854226,1.0260636258410532,0.8084361535388619,1,1,1.2845273801312238,0,-1.4321861577055308,-1.448249096106253,True,True,False,False,True,False,0
0.2215892048984391,0.009721156609687,0.6927040471843343,0.0985215479984535,0.8084361535388619,1,0,0.1584668116712547,0,0.7043421730336995,1.6770493981018644,True,False,False,False,True,False,0
-1.5426250725641175,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.0441268435271878,0,-1.4321861577055308,-0.1901275116668545,False,False,False,False,False,False,0
-0.8784502857546845,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.6867951126352387,0,1.4165182832801098,0.3433516054099223,False,False,True,False,False,True,0
-0.3076750783403279,-1.226220515037591,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.426556401643238,0,-1.4321861577055308,-0.6035738274013566,False,False,True,False,False,True,0
0.2112114738545417,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,1,-1.5929076145866288,0,-0.0078339372127105,0.0988403434163995,False,False,False,False,True,False,0
-1.4180923000373489,1.8160974459403243,-1.042417869490058,0.8926233963575744,-0.9166876736979732,1,0,-0.3302530175405023,1,-1.4321861577055308,1.4325381361083416,False,False,False,False,False,True,0
0.2423446669862339,2.1013147547820044,-0.0013447194854226,-0.2249058831617643,2.533559980775697,1,0,1.1453272635330023,1,0.7043421730336995,0.4856127032970628,False,False,False,False,True,False,0
-0.9822275961936584,1.7210250096597648,-1.3894422528249364,0.7035387341576212,-0.9166876736979732,1,0,0.5553208648575043,1,-1.4321861577055308,1.5436796188326702,True,True,False,True,False,False,0
1.4461614680783317,1.2456628282569653,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.3886131233025355,0,-0.7200100474591208,-0.6969326728897925,False,False,False,False,False,False,0
-0.0067208780673035,0.770300646854166,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.3369075999483615,0,1.4165182832801098,0.6723303942739347,True,False,True,False,True,False,0
-0.8784502857546845,1.4358077008180852,1.3867528138540912,0.3250362210667103,-0.9166876736979732,0,0,-0.8414452919885862,1,-1.4321861577055308,-1.0259114617538048,True,False,False,False,True,False,0
0.4914102120397713,-0.2754961522319926,0.3456796638494558,1.1373502497354753,-0.9166876736979732,1,1,-1.160445312881681,0,1.4165182832801098,-0.4568670702052429,True,True,False,False,True,False,0
-1.5322473415202202,-0.6557858973542321,1.0397284305192127,1.508060374358105,0.8084361535388619,0,1,-1.473908027015938,0,-0.7200100474591208,-0.9592265721192078,True,True,False,True,False,False,0
0.9376526469273592,-0.3705685885125524,-0.0013447194854226,0.9727454297856084,-0.9166876736979732,0,0,-0.2768256922259923,0,0.7043421730336995,0.9612982493571888,True,True,False,True,False,False,0
-0.7539175132279158,-0.2754961522319926,1.3867528138540912,0.8602296422290806,-0.9166876736979732,1,1,-0.687211095444059,0,1.4165182832801098,0.525623637077821,True,False,False,True,False,False,0
-1.283181796466683,-1.511437823879271,0.6927040471843343,0.4585987745097887,-0.9166876736979732,1,0,1.2141404011340946,0,1.4165182832801098,-0.3990734991885921,True,False,True,True,False,False,0
0.6782093708299244,2.386532063623684,1.7337771971889695,0.3564079937369238,0.8084361535388619,1,1,-1.3700883935554151,0,-1.4321861577055308,0.334460286791976,False,True,False,False,False,True,0
0.5640543293470531,-0.0853512796708728,-0.0013447194854226,1.3918782303213706,0.8084361535388619,1,1,0.6125476992338355,0,-0.0078339372127105,0.9746352272841082,True,True,False,False,False,False,0
-0.3491860025159174,1.4358077008180852,-0.348369102820301,0.678018497811357,-0.9166876736979732,1,1,0.576229031366462,1,-1.4321861577055308,-0.3234972909360487,False,True,False,False,False,True,0
1.4980501232978185,1.1505903919764056,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.6395976133730292,0,-1.4321861577055308,0.8768307224866991,True,False,False,False,True,False,0
-1.553002803608015,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.675184294205347,0,-0.7200100474591208,1.565907915377536,True,False,False,False,False,True,0
-1.1690267549838116,-0.1804237159514327,-1.042417869490058,0.8246852455914159,-0.9166876736979732,1,0,-0.0310364194543137,0,-1.4321861577055308,0.0588294096356413,True,False,False,False,False,False,0
-1.314314989598375,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.0400325449637764,0,-1.4321861577055308,-1.697206017408749,False,False,False,False,True,False,0
-0.3388082714720201,0.4850833380124864,-0.6953934861551795,0.654297736572348,-0.9166876736979732,1,0,-1.657925415926773,1,1.4165182832801098,0.4856127032970628,True,False,False,False,False,False,0
0.13856735654726,-1.0360756424764714,1.0397284305192127,0.9798419806512446,-0.9166876736979732,1,0,-0.1783256844120846,0,0.7043421730336995,0.1388512771971578,True,False,False,True,False,False,0
1.8612707098342272,0.4850833380124864,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,1,-0.9163115988564748,0,-0.7200100474591208,1.410309839563476,False,False,True,True,False,False,0
1.1036963436297176,-0.4656410247931123,-1.3894422528249364,1.2494545548624592,-0.9166876736979732,1,1,-0.6902925350222706,0,-1.4321861577055308,-0.3279429502450218,False,False,False,False,True,False,0
-1.397336837949554,2.196387191062564,-1.3894422528249364,-0.5176269583744091,2.533559980775697,1,0,1.5182901191860108,1,-1.4321861577055308,-0.0745403696335528,True,False,False,False,False,True,0
0.875386260663975,1.4358077008180852,0.6927040471843343,0.5704288113870412,0.8084361535388619,0,1,-0.269681161664131,0,-0.0078339372127105,-0.8258567928500136,True,False,False,False,True,False,0
-0.8784502857546845,-0.3705685885125524,1.0397284305192127,1.2334161865940283,-0.9166876736979732,1,0,-0.2046797037940738,0,-0.7200100474591208,-0.2568124013014516,True,False,True,False,True,False,0
0.8131198744005905,2.196387191062564,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.0859333545698169,0,-0.0078339372127105,-0.2968233350822098,False,False,True,True,False,False,0
0.3357442463813104,0.1998660291708067,0.3456796638494558,0.9462762220930764,0.8084361535388619,1,1,0.3744495939384172,0,-0.0078339372127105,0.334460286791976,False,False,False,False,False,False,0
-0.4529633129548914,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.4282463859969149,0,0.7043421730336995,-0.9325526162653688,False,False,False,True,False,False,0
-0.1416313816379696,-0.5607134610736721,-0.0013447194854226,0.852321174087095,-0.9166876736979732,1,1,-0.7623375068997152,1,0.7043421730336995,1.2991683568391474,False,True,False,False,False,False,0
1.1348295367614096,-0.5607134610736721,0.3456796638494558,0.9919072218810998,0.8084361535388619,1,0,0.8406128264295694,0,-1.4321861577055308,1.6814950574108374,False,False,False,False,True,False,0
-1.1690267549838116,-0.0853512796708728,1.0397284305192127,0.1009552183988702,-0.9166876736979732,1,0,-1.5179933205086973,0,-0.7200100474591208,-1.2437487678934886,False,True,False,False,False,True,0
-0.3906969266915071,-0.1804237159514327,0.3456796638494558,0.3240411380707503,0.8084361535388619,1,1,0.6771403964850141,1,-0.7200100474591208,0.2455471006125132,False,True,False,False,False,False,0
-1.1794044860277089,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,-0.3529624430930908,0,-0.0078339372127105,-0.2123558082117202,False,False,False,False,True,False,0
-0.10012045746238,0.1998660291708067,0.6927040471843343,0.6255424798023723,-0.9166876736979732,1,1,-1.0911321346426082,0,-0.7200100474591208,1.3702989057827175,False,False,False,True,False,False,0
-0.3491860025159174,0.1047935928902469,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.3238761166878224,0,1.4165182832801098,1.0235374796828127,False,False,False,True,False,False,0
0.2942333222057209,-0.4656410247931123,-0.6953934861551795,1.0757913575064095,-0.9166876736979732,1,0,-0.5894999208619035,0,-1.4321861577055308,0.3878081984996537,True,False,False,False,False,True,0
-1.023738520369248,-1.321292951318151,0.6927040471843343,0.8393288965665548,0.8084361535388619,1,0,-1.386566610337281,0,1.4165182832801098,1.4858860478160194,False,True,False,False,True,False,0
0.2734778601179261,-1.226220515037591,-0.0013447194854226,0.5607993219862344,-0.9166876736979732,1,0,-0.6865999539828271,1,1.4165182832801098,-1.3993468437075487,True,False,False,False,False,True,0
0.927274915883462,1.2456628282569653,-1.3894422528249364,1.523192040292485,0.8084361535388619,0,0,-1.366538209345772,1,1.4165182832801098,-1.221520471348623,True,False,False,False,True,False,0
1.09331861258582,0.4850833380124864,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.3404710782390228,0,-0.0078339372127105,-0.1234426220322574,False,False,True,True,False,False,0
0.7819866812688984,-1.226220515037591,1.3867528138540912,0.726997235389006,-0.9166876736979732,1,1,0.8059443274408737,0,-1.4321861577055308,-1.5727275567575012,False,False,False,False,True,False,0
1.1036963436297176,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.4211352296268379,0,-0.7200100474591208,-0.7858458590692553,False,False,False,False,False,True,0
-0.4114523887793018,-0.5607134610736721,-1.736466636159815,-0.1793522164529122,0.8084361535388619,1,0,0.034683455632759,0,-0.0078339372127105,1.5481252781416432,False,False,False,False,True,False,0
1.6018274337367924,-0.7508583336347919,1.7337771971889695,1.0015093324899018,-0.9166876736979732,1,0,1.5712695638734555,0,-0.0078339372127105,0.2455471006125132,True,True,False,True,False,False,0
-1.885090197012732,0.8653730831347259,0.3456796638494558,1.0322920608572772,-0.9166876736979732,1,1,0.2875713581566932,0,-0.7200100474591208,-1.381564206471656,False,False,True,False,False,False,0
0.2008337428106443,0.8653730831347259,1.0397284305192127,0.6342225175272267,0.8084361535388619,0,0,-0.2994062825516186,0,-0.7200100474591208,0.6767760535829078,False,False,False,False,True,False,0
0.3876329016007974,1.530880137098645,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.7300495908092237,0,-0.7200100474591208,1.6459297829390525,False,False,True,False,True,False,0
0.8234976054444879,0.6752282105736062,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,0.9142629357096012,0,-0.7200100474591208,-0.8480850893948793,True,False,True,True,False,False,0
0.4706547499519766,0.8653730831347259,-1.042417869490058,0.5127810836672763,0.8084361535388619,1,1,0.0610807678238086,0,-0.0078339372127105,1.6592667608659717,False,True,False,False,False,True,0
0.3046110532496183,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,0.5260389301960993,0,0.7043421730336995,0.6011998453303644,True,False,False,False,False,False,0
-1.885090197012732,-1.321292951318151,1.0397284305192127,0.8305207709258887,0.8084361535388619,1,1,1.440104175356728,0,-0.0078339372127105,-1.097042010697375,False,False,False,False,False,False,0
1.3320064265954603,-0.5607134610736721,0.3456796638494558,1.1124190576920487,-0.9166876736979732,1,1,0.9417884689367626,0,0.7043421730336995,0.0143728165459099,False,False,True,True,False,False,0
-1.469980955256836,1.2456628282569653,0.3456796638494558,1.8502791033173296,-0.9166876736979732,1,1,0.5369224642071194,1,0.7043421730336995,-1.377118547162683,False,False,False,False,False,True,0
0.9791635711029488,-1.416365387598711,1.7337771971889695,-0.1172055608001663,-0.9166876736979732,0,1,-0.9116509280144312,0,-1.4321861577055308,-1.44380343679728,True,False,True,False,False,True,0
0.2215892048984391,-0.4656410247931123,1.0397284305192127,-0.5434939927527327,-0.9166876736979732,1,0,-1.3880248303757878,1,-0.7200100474591208,0.018818475854883,False,False,False,False,False,True,0
-1.2935595275105802,1.8160974459403243,-0.6953934861551795,0.9801332205498208,-0.9166876736979732,1,1,0.4470751067373564,0,0.7043421730336995,-1.0125744838268855,True,True,False,False,True,False,0
0.0970564323716704,0.4850833380124864,-1.3894422528249364,1.0412663805687086,-0.9166876736979732,1,0,1.552829435214338,1,-0.7200100474591208,-1.0881506920794288,True,True,False,False,False,False,0
0.0763009702838756,-0.7508583336347919,-0.348369102820301,0.6763061224868532,-0.9166876736979732,0,0,1.0630714479186505,0,-0.0078339372127105,-0.9592265721192078,True,False,False,False,False,True,0
0.481032480995874,1.0555179556958456,-1.3894422528249364,-1.2184705569895626,4.258683808012532,1,0,-0.2062822331961152,1,-0.0078339372127105,-1.1815095375678648,False,False,True,False,True,False,0
0.4706547499519766,-1.321292951318151,-0.348369102820301,1.4343280066103226,0.8084361535388619,1,0,-1.4772290549109572,0,1.4165182832801098,0.3878081984996537,False,False,False,False,False,False,0
1.0725631504980253,-0.0853512796708728,-1.3894422528249364,0.0957678179184032,-0.9166876736979732,0,1,-1.5664956975925226,0,0.7043421730336995,-0.7102696508167119,False,True,False,False,False,False,0
-1.013360789325351,0.5801557742930463,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.6166258229655337,0,-0.7200100474591208,1.5570165967595897,False,False,True,False,True,False,0
0.7093425639616167,-1.511437823879271,-1.736466636159815,1.7893728190193223,0.8084361535388619,1,1,0.0641373444634836,0,0.7043421730336995,0.2544384192304595,True,True,False,True,False,False,0
-0.7227843200962236,-1.321292951318151,1.3867528138540912,1.15184387773922,0.8084361535388619,1,0,-0.8361274050090015,0,1.4165182832801098,-1.3193249761460322,True,False,True,False,False,False,0
-0.4114523887793018,0.2949384654513666,-0.0013447194854226,1.0539227475300337,-0.9166876736979732,1,1,-0.9982089013291312,0,1.4165182832801098,-1.3682272285447366,True,True,False,True,False,False,0
-2.082267086846782,-0.7508583336347919,0.6927040471843343,1.0379873299239368,-0.9166876736979732,0,1,-1.3916729015392495,0,1.4165182832801098,-0.6613673984180074,False,False,False,False,True,False,0
-1.376581375861759,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.7846797341906571,0,-0.7200100474591208,1.0057548424469205,True,False,False,False,True,False,0
1.1970959230247942,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.7618854616869788,0,0.7043421730336995,-1.150389922405053,False,False,False,False,True,False,0
2.0273144065365853,-0.3705685885125524,-0.0013447194854226,0.570652324800132,-0.9166876736979732,1,1,1.4457511920051924,0,1.4165182832801098,-0.2657037199193979,False,True,False,True,False,False,0
0.6263207156104375,-0.1804237159514327,-1.3894422528249364,0.4928080147350143,0.8084361535388619,0,0,1.1989068960793867,0,-0.7200100474591208,-1.474923051960092,False,False,False,False,True,False,0
-0.4218301198231992,2.1013147547820044,-0.6953934861551795,0.8883129177707311,4.258683808012532,0,1,-0.594503456842368,1,-0.0078339372127105,0.6589934163470152,False,False,False,False,True,False,0
-0.0897427264184826,-0.4656410247931123,-0.6953934861551795,0.1125564611536986,-0.9166876736979732,1,1,-1.3747711454687466,0,-0.7200100474591208,1.2724944009853083,True,False,True,False,False,False,0
-1.843579272837142,-1.226220515037591,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,0.9051488431355532,0,-0.0078339372127105,-1.2926510202921933,True,False,False,False,True,False,0
