CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
2.058447599668278,-0.2754961522319926,-0.6953934861551795,1.4878002283845304,-0.9166876736979732,1,0,1.2832018203871465,0,0.7043421730336995,-0.5102149819129206,False,True,False,True,False,False,0
0.6885871018738219,-0.7508583336347919,-1.736466636159815,0.6724367466600853,0.8084361535388619,1,0,0.0475327265884984,0,0.7043421730336995,1.1702442368789263,False,False,False,True,False,False,0
-1.075627175588735,-0.2754961522319926,-1.042417869490058,0.525347789087533,0.8084361535388619,1,1,0.695966161491504,0,0.7043421730336995,0.8590480852508066,False,True,False,False,False,True,0
-0.5878738165255575,-0.6557858973542321,-1.736466636159815,0.262004958245392,-0.9166876736979732,1,0,-1.6640780369477155,0,-0.7200100474591208,-1.6394124463920985,False,True,False,False,True,False,0
-1.0548717135009402,2.196387191062564,0.6927040471843343,0.0772597545232343,-0.9166876736979732,0,1,-0.6248877064011301,0,1.4165182832801098,0.3211233088650566,True,False,True,True,False,False,0
0.3876329016007974,0.1047935928902469,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.11861542647613,0,0.7043421730336995,-0.5191063005308669,True,False,True,True,False,False,0
-0.152009112681867,-0.2754961522319926,1.7337771971889695,1.1151383641447252,0.8084361535388619,1,1,-0.0655569578787112,0,-1.4321861577055308,-0.8880960231756375,False,True,False,False,False,False,0
0.1800782807228495,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.6893419203167634,0,-0.7200100474591208,0.9879722052110276,True,False,False,True,False,False,0
0.086678701327773,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.516338283362334,0,1.4165182832801098,0.6767760535829078,True,False,False,True,False,False,0
0.771608950225001,1.1505903919764056,1.0397284305192127,0.5026285152402747,0.8084361535388619,1,0,0.7042752512304156,1,-0.7200100474591208,0.8323741293969678,False,True,False,False,True,False,0
0.6574539087421296,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.7403792657159023,0,-0.7200100474591208,-0.5057693226039475,False,False,False,False,False,False,0
-0.152009112681867,1.530880137098645,-1.3894422528249364,0.7569365048307636,-0.9166876736979732,1,0,-0.3303345610242341,1,-0.0078339372127105,-0.363508224716807,False,True,False,False,False,False,0
-1.366203644817862,-0.3705685885125524,-0.348369102820301,0.6336936745448204,-0.9166876736979732,1,1,-0.1764849576268606,0,1.4165182832801098,-1.474923051960092,False,False,True,False,True,False,0
0.7612312191811036,2.5766769361848034,-0.348369102820301,0.1658363909442948,-0.9166876736979732,1,1,0.7136405811903752,0,1.4165182832801098,-1.4571404147241995,True,False,False,False,False,False,0
0.2734778601179261,1.530880137098645,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,1.6754285851383384,1,1.4165182832801098,-1.7105429953356683,False,False,False,True,False,False,0
1.7574933993952533,0.2949384654513666,-0.6953934861551795,0.1874110391538833,0.8084361535388619,1,1,-0.6227467118197333,0,-0.7200100474591208,0.4856127032970628,True,True,False,False,False,True,0
0.13856735654726,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-1.3551838443028843,0,0.7043421730336995,0.4544930881342508,False,False,True,False,True,False,0
-1.3558259137739646,0.009721156609687,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-1.2702030158515796,0,1.4165182832801098,1.0502114355366516,False,False,False,True,False,False,0
2.058447599668278,0.009721156609687,-0.348369102820301,0.8272751832491226,0.8084361535388619,0,1,0.8920622441301462,0,0.7043421730336995,-0.901433001102557,True,False,False,False,True,False,0
0.0659232392399782,0.1047935928902469,0.6927040471843343,1.0326257298779662,-0.9166876736979732,0,1,0.6090155971613096,1,-0.7200100474591208,-0.8703133859397449,False,False,False,False,False,False,0
1.0518076884102303,-0.6557858973542321,0.3456796638494558,1.6271486730947051,-0.9166876736979732,1,1,1.0642518289656784,0,-0.0078339372127105,1.6903863760287838,True,False,False,False,False,True,0
0.0036568529765938,0.1047935928902469,-0.348369102820301,0.0612455628489135,0.8084361535388619,1,1,-1.1632845561425398,0,1.4165182832801098,0.1477425958151041,False,False,False,False,False,True,0
0.2319669359423365,-0.1804237159514327,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,1.00179577962832,0,-1.4321861577055308,0.4856127032970628,True,False,False,True,False,False,0
-0.6708956648767367,0.4850833380124864,-0.0013447194854226,0.7922562672860741,0.8084361535388619,1,1,-1.0184946250411584,1,1.4165182832801098,-1.6838690394818296,False,True,False,False,False,True,0
0.0036568529765938,-0.1804237159514327,1.3867528138540912,1.1066341270843214,-0.9166876736979732,1,0,1.0206243265020585,0,0.7043421730336995,1.348070609237852,False,True,False,False,True,False,0
-0.3595637335598148,-0.4656410247931123,-1.3894422528249364,-0.2307953655307727,0.8084361535388619,1,0,0.0962171421104204,0,0.7043421730336995,-0.8347481114679598,True,False,False,False,False,False,0
-0.5359851613060705,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,0,-1.6190300435201512,1,-0.0078339372127105,-1.5238253043587966,False,False,False,False,True,False,0
0.9376526469273592,-0.3705685885125524,-1.042417869490058,0.0484177181902961,-0.9166876736979732,1,1,0.4618984602395615,0,-0.0078339372127105,1.632592805012133,False,False,False,False,False,False,0
0.5951875224787453,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.7210496432191662,0,1.4165182832801098,-0.3457255874809144,False,False,False,True,False,False,0
0.6055652535226427,-0.5607134610736721,1.7337771971889695,0.6760645166556539,0.8084361535388619,1,1,1.6082240622738948,0,-1.4321861577055308,0.8990590190315648,True,False,False,True,False,False,0
1.09331861258582,1.7210250096597648,-0.6953934861551795,0.2077789390866339,-0.9166876736979732,1,1,-0.8215563320929264,1,0.7043421730336995,0.8101458328521021,True,False,False,False,False,False,0
-0.836939361579095,0.1047935928902469,1.7337771971889695,0.5891198803919255,-0.9166876736979732,1,1,0.3646200398813053,0,-0.7200100474591208,-1.341553272690898,True,False,False,True,False,False,0
-1.3039372585544775,1.0555179556958456,-0.0013447194854226,0.7706265412726867,-0.9166876736979732,0,1,1.026258303147794,1,1.4165182832801098,-0.1323339406502037,True,True,False,False,False,True,0
-1.85395700388104,0.8653730831347259,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.5092814752739286,0,0.7043421730336995,-1.3459989319998709,True,False,True,False,False,True,0
0.6782093708299244,-1.0360756424764714,-1.3894422528249364,0.2311189589958933,-0.9166876736979732,0,1,-0.4456255718188001,0,-0.0078339372127105,-0.7058239915077388,False,False,False,True,False,False,0
-0.2038977679013539,0.1998660291708067,1.0397284305192127,0.8182124828757815,4.258683808012532,1,0,-0.1139943088155945,1,-1.4321861577055308,0.2277644633766206,True,True,False,False,False,True,0
0.2423446669862339,-0.9410032061959116,1.0397284305192127,0.7240854768428232,-0.9166876736979732,1,0,0.574216176545215,0,-0.7200100474591208,-1.2348574492755424,False,True,False,False,False,True,0
-0.10012045746238,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.4928458558343111,0,-0.0078339372127105,-1.2615314051293811,True,False,True,True,False,False,0
0.8442530675322827,0.8653730831347259,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,0.3025155490175205,0,-1.4321861577055308,0.2988950123201909,True,False,False,False,False,False,0
-1.553002803608015,2.386532063623684,-0.6953934861551795,1.017678190322565,-0.9166876736979732,0,1,0.0098029565591454,0,0.7043421730336995,0.3744712205727343,False,False,False,True,False,False,0
0.8234976054444879,-1.226220515037591,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.0907353708262408,0,1.4165182832801098,-1.492705689195985,False,False,True,False,False,False,0
1.3838950818149471,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.7156747279609803,0,1.4165182832801098,0.3300146274830028,True,False,True,False,False,True,0
2.058447599668278,-0.1804237159514327,1.3867528138540912,0.7429778039854265,-0.9166876736979732,0,1,1.7258452346227793,1,-0.7200100474591208,-1.6794233801728564,True,True,False,False,True,False,0
0.7404757570933088,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.1045928145813996,0,-0.7200100474591208,-0.4746497074411355,True,False,True,False,True,False,0
1.300873233463768,-0.1804237159514327,1.7337771971889695,0.7273797379275978,0.8084361535388619,1,1,-0.468856075880439,0,0.7043421730336995,-0.7413892659795239,False,True,False,False,False,True,0
2.006558944448791,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.7692786134190044,0,1.4165182832801098,-1.6171841498472326,False,False,False,False,False,True,0
1.0310522263224358,1.4358077008180852,1.3867528138540912,1.2851294410643566,0.8084361535388619,0,1,0.2738162416780466,0,-1.4321861577055308,0.3077863309381372,True,True,False,False,False,True,0
-1.158649023939914,2.671749372465364,-1.3894422528249364,0.1966128750257746,-0.9166876736979732,0,1,-0.7124064671169019,0,0.7043421730336995,-0.8792047045576913,True,False,True,True,False,False,0
0.7819866812688984,-0.6557858973542321,-1.3894422528249364,-0.2694700707209734,-0.9166876736979732,1,1,-0.9460410664115388,0,-0.7200100474591208,1.6281471457031598,True,False,False,False,False,False,0
0.875386260663975,2.291459627343124,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-1.737425444297732,0,0.7043421730336995,0.2499927599214863,False,False,False,False,False,True,0
1.09331861258582,-0.2754961522319926,0.6927040471843343,1.1007542513089992,-0.9166876736979732,0,0,0.5290878567008399,0,-0.7200100474591208,-0.1412252592681499,True,False,False,False,False,True,0
0.1074341634155678,-0.9410032061959116,-0.0013447194854226,1.1366283142199831,-0.9166876736979732,1,0,-1.5561589743626048,0,-1.4321861577055308,-0.4968780039860012,True,False,False,True,False,False,0
0.2631001290740287,-1.0360756424764714,-1.736466636159815,1.086919795741999,0.8084361535388619,1,0,-1.5939334281346424,1,0.7043421730336995,0.2277644633766206,True,True,False,False,True,False,0
-1.5114918794324257,1.0555179556958456,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.537233757601969,0,-0.0078339372127105,-1.3860098657806292,True,False,True,False,False,False,0
-0.2765418852086357,0.1998660291708067,0.3456796638494558,0.3452132700049017,0.8084361535388619,1,0,-0.7528864606551503,0,0.7043421730336995,0.3611342426458148,True,False,False,False,False,False,0
-0.2142754989452513,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.4424199996298104,0,-0.0078339372127105,0.0454924317087219,True,False,False,False,False,False,0
2.058447599668278,-0.5607134610736721,-1.736466636159815,0.7794074482312426,-0.9166876736979732,0,1,-1.160225893102428,0,-0.0078339372127105,-1.1103789886242943,True,False,False,False,False,False,0
0.8338753364883853,-0.9410032061959116,-1.3894422528249364,1.252566610886992,-0.9166876736979732,1,1,0.6623672904599913,0,0.7043421730336995,-0.0345294358527946,False,True,False,True,False,False,0
-2.3209549008564223,2.196387191062564,-1.3894422528249364,0.5064882844733566,-0.9166876736979732,0,1,-0.7311011366292894,0,0.7043421730336995,-0.9281069569563958,False,False,False,False,False,False,0
0.7300980260494114,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.2301158890658472,0,0.7043421730336995,0.1032860027253727,False,False,True,False,False,True,0
-0.5256074302621732,0.2949384654513666,-1.3894422528249364,0.3585433794033946,-0.9166876736979732,1,0,-1.0504422839937746,1,-0.7200100474591208,-1.697206017408749,True,True,False,False,False,False,0
-0.4633410439987888,-1.7015826964403906,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,0.2725400600776363,0,-1.4321861577055308,-1.257085745820408,False,False,False,False,False,False,0
0.771608950225001,-0.5607134610736721,0.6927040471843343,0.3673588700992196,0.8084361535388619,1,1,-0.7715896496359873,0,-0.0078339372127105,-0.7191609694346582,False,True,False,False,True,False,0
-0.6190070096572498,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.3908451303812157,0,-0.7200100474591208,-0.0834316882514991,True,False,True,True,False,False,0
-0.733162051140121,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.4539753463662263,0,-1.4321861577055308,0.6545477570380421,True,False,False,False,False,True,0
-0.4010746577354044,1.0555179556958456,-0.0013447194854226,0.4025297303523993,0.8084361535388619,1,0,-1.528943445466987,0,0.7043421730336995,-0.1456709185771231,False,True,False,False,True,False,0
-0.733162051140121,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.5290867198455045,0,-1.4321861577055308,0.1655252330509967,False,False,True,False,False,True,0
2.058447599668278,-0.0853512796708728,0.6927040471843343,0.4144231736651725,0.8084361535388619,0,0,-0.9846074830159838,0,-1.4321861577055308,-0.5057693226039475,True,True,False,False,False,True,0
0.2319669359423365,-0.2754961522319926,0.3456796638494558,0.3948390116672931,-0.9166876736979732,1,0,1.4209355452118173,0,-0.0078339372127105,-0.9325526162653688,False,True,False,False,True,False,0
0.4914102120397713,-0.1804237159514327,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,-0.2984986983616811,0,-1.4321861577055308,-0.9725635500461272,True,False,False,False,False,False,0
0.5536765983031557,0.8653730831347259,-1.3894422528249364,1.2928232018374637,0.8084361535388619,1,1,-0.016610177501882,1,0.7043421730336995,-1.6305211277741518,False,True,False,False,False,True,0
0.0140345840204912,-0.0853512796708728,1.3867528138540912,1.1763242003189909,-0.9166876736979732,1,0,0.3121235968949423,0,-1.4321861577055308,1.285831378912228,False,False,True,False,False,True,0
2.058447599668278,-0.1804237159514327,-0.348369102820301,0.8128853064571852,-0.9166876736979732,1,0,1.6836432652574922,0,-1.4321861577055308,1.5303426409057508,True,False,False,False,False,False,0
0.034790046108286,3.717546171551522,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.530098102457165,0,1.4165182832801098,1.637038464321106,False,False,True,False,False,True,0
0.3357442463813104,0.1998660291708067,-1.042417869490058,0.6993693123880652,0.8084361535388619,0,0,0.3451841766138022,0,-0.7200100474591208,1.4592120919621805,True,False,True,True,False,False,0
-0.2661641541647383,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.6619625287752835,0,0.7043421730336995,-1.2259661306575962,True,False,False,False,True,False,0
0.9065194537956672,-1.1311480787570314,1.0397284305192127,0.3654389923511014,-0.9166876736979732,1,1,0.1136860513662828,0,-0.7200100474591208,-0.5902368494744371,False,False,True,True,False,False,0
0.5744320603909505,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.6412283009657636,0,-0.7200100474591208,0.8057001735431288,True,False,False,True,False,False,0
-0.992605327237556,0.2949384654513666,-1.736466636159815,0.6374517739947271,0.8084361535388619,0,1,0.434739438022436,1,1.4165182832801098,-0.1678992151219888,True,True,False,False,False,False,0
0.2527223980301313,-0.0853512796708728,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.5783083032682749,0,-0.7200100474591208,1.1435702810250876,True,False,False,False,False,False,0
1.2801177713759733,2.956966681307043,0.3456796638494558,0.6978027971776918,0.8084361535388619,1,1,-0.4503020645308215,0,-1.4321861577055308,-1.6438581057010713,True,True,False,True,False,False,0
-0.9303389409741716,0.5801557742930463,0.3456796638494558,0.9727172504441296,-0.9166876736979732,1,0,-0.931356806271776,0,0.7043421730336995,1.4903317071249924,True,False,False,False,False,True,0
-2.310577169812525,0.009721156609687,0.3456796638494558,-0.4495615202419131,-0.9166876736979732,1,0,-0.4444085048974278,0,-0.0078339372127105,0.2322101226855938,False,False,False,True,False,False,0
1.425406005990537,-0.5607134610736721,1.0397284305192127,1.2089164907169918,-0.9166876736979732,1,0,-1.6698486728220512,0,0.7043421730336995,-0.4168561364244846,True,True,False,False,False,True,0
-1.7398019623981682,1.0555179556958456,-1.042417869490058,0.2290535413534344,0.8084361535388619,0,0,-0.9086399044509562,0,1.4165182832801098,1.565907915377536,False,False,False,True,False,False,0
-0.8784502857546845,0.1047935928902469,-0.348369102820301,0.6808939114114282,-0.9166876736979732,0,0,-0.1470505418668778,0,-1.4321861577055308,1.2680487416763355,True,False,True,False,True,False,0
-0.7020288580084288,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.598702947747999,0,-0.0078339372127105,-0.5191063005308669,True,False,False,True,False,False,0
-0.0378540711989956,-1.0360756424764714,1.0397284305192127,0.2284600139735432,-0.9166876736979732,1,1,0.8070968898154134,0,0.7043421730336995,1.0457657762276784,False,True,False,False,True,False,0
-2.237933052505243,0.5801557742930463,-0.6953934861551795,0.4521018352000448,0.8084361535388619,1,1,1.4449875694453826,1,-0.0078339372127105,-1.3459989319998709,True,True,False,False,False,False,0
0.1904560117667469,-0.7508583336347919,-1.042417869490058,-0.2973573717514324,-0.9166876736979732,1,1,1.416353288252851,1,-1.4321861577055308,1.032428798300759,False,False,False,False,True,False,0
0.5640543293470531,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.0945138420169926,0,-1.4321861577055308,0.8501567666328603,True,False,False,False,False,False,0
-0.5048519681743784,0.6752282105736062,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7105549605960886,0,1.4165182832801098,-0.2923776757732367,True,False,False,False,False,True,0
1.2074736540686914,-1.226220515037591,-0.0013447194854226,-0.4000486560553305,-0.9166876736979732,1,1,-0.521191518299775,1,0.7043421730336995,1.7126146725736495,False,False,False,False,True,False,0
-0.2765418852086357,1.1505903919764056,0.6927040471843343,0.9637467733701728,-0.9166876736979732,1,0,-1.0703900108350664,1,-1.4321861577055308,1.0057548424469205,False,False,False,False,True,False,0
1.4357837370344342,-1.226220515037591,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.3895513800285948,0,-0.7200100474591208,-0.8036284963051479,True,False,False,False,False,True,0
-0.2246532299891487,1.3407352645375252,-0.0013447194854226,0.9919053005623628,-0.9166876736979732,0,1,0.2378440901498583,0,-1.4321861577055308,-0.3146059723181024,True,False,False,True,False,False,0
-0.919961209930274,-0.4656410247931123,0.3456796638494558,1.0200313254459148,-0.9166876736979732,1,1,0.9038721399350336,0,1.4165182832801098,-1.568281897448528,False,False,False,False,False,False,0
1.6744715510440742,-0.8459307699153518,-1.3894422528249364,0.6454798442281016,-0.9166876736979732,0,1,-0.2542464928339908,0,-1.4321861577055308,1.2680487416763355,True,True,False,False,False,False,0
1.1555849988492046,2.671749372465364,1.3867528138540912,1.1601966508391768,-0.9166876736979732,0,1,-0.2294151980373413,0,-1.4321861577055308,-0.0523120730886871,True,False,True,False,True,False,0
0.9480303779712568,-0.2754961522319926,1.0397284305192127,0.2660197138566058,-0.9166876736979732,1,1,-1.160343079260286,0,1.4165182832801098,-1.1948465154947845,False,False,True,False,False,True,0
0.719720295005514,1.7210250096597648,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.660595147367356,0,0.7043421730336995,-1.692760358099776,True,False,True,False,True,False,0
-0.3491860025159174,-0.6557858973542321,-0.0013447194854226,0.9186137153548664,-0.9166876736979732,0,1,0.9460454212943168,0,-0.7200100474591208,0.5656345708585793,True,False,True,False,False,True,0
-0.3906969266915071,0.4850833380124864,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.0782255895451801,0,-0.0078339372127105,-1.0481397582986705,True,False,False,True,False,False,0
0.4706547499519766,-0.7508583336347919,-0.6953934861551795,0.523611877608499,0.8084361535388619,0,1,0.4067531580321833,0,-1.4321861577055308,-1.1770638782588916,True,True,False,False,False,False,0
-1.127515830808222,3.052039117587603,-1.3894422528249364,0.4516160617793301,-0.9166876736979732,1,1,-1.3001969346619875,0,1.4165182832801098,0.4589387474432239,False,False,False,False,False,False,0
1.9650480202732008,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,1.6110919935407566,0,1.4165182832801098,1.0457657762276784,True,False,True,False,False,True,0
1.3320064265954603,3.5274012989904024,1.7337771971889695,0.7238846990347889,-0.9166876736979732,0,1,-0.6182519098124023,0,-0.0078339372127105,1.3391792906199056,True,False,False,False,False,False,0
0.3046110532496183,-0.8459307699153518,-1.042417869490058,0.8372330580440905,-0.9166876736979732,1,1,1.39375305098978,0,-1.4321861577055308,1.3302879720019594,True,False,True,False,False,True,0
-0.5048519681743784,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-1.5791302431699914,0,0.7043421730336995,-1.381564206471656,True,False,False,True,False,False,0
-1.5114918794324257,1.7210250096597648,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.634170190370521,1,-0.7200100474591208,1.0546570948456246,False,False,False,False,False,False,0
1.1244518057175124,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.108072497336391,0,0.7043421730336995,0.9212873155764304,True,False,False,False,False,True,0
0.2734778601179261,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.5111122062171631,0,-0.0078339372127105,-0.4524214108962698,True,False,False,False,True,False,0
1.2697400403320758,0.1047935928902469,1.3867528138540912,0.2708311763041663,0.8084361535388619,1,0,1.58527626547142,0,-1.4321861577055308,-1.123715966551214,True,False,False,True,False,False,0
1.4461614680783317,-0.7508583336347919,-1.3894422528249364,0.8668059960466278,-0.9166876736979732,0,0,-0.0675426894942815,0,-1.4321861577055308,0.0054814979279636,True,True,False,True,False,False,0
1.062185419454128,2.481604499904244,-1.3894422528249364,0.9620091006822964,-0.9166876736979732,1,1,0.3668291902102991,1,0.7043421730336995,-0.8614220673217987,True,True,False,False,False,True,0
-0.6190070096572498,-0.7508583336347919,0.6927040471843343,0.776390337374305,-0.9166876736979732,1,0,-0.2495268811796121,0,-0.7200100474591208,-1.248194427202462,True,True,False,False,False,False,0
0.2942333222057209,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.2346541495337397,0,1.4165182832801098,-1.568281897448528,True,False,False,False,False,True,0
-0.1312536505940722,-0.3705685885125524,1.7337771971889695,0.8337204070628575,0.8084361535388619,1,0,-0.7187284343066188,0,-0.0078339372127105,-0.6880413542718462,True,True,False,False,True,False,0
-0.0274763401550982,-0.2754961522319926,0.3456796638494558,0.1681994528811204,-0.9166876736979732,0,0,-1.4014734198569516,0,-0.0078339372127105,1.7392886284274882,False,False,True,False,True,False,0
2.058447599668278,-0.8459307699153518,0.3456796638494558,0.1656697165438452,-0.9166876736979732,1,1,1.5365981091508083,0,-0.7200100474591208,0.6589934163470152,True,False,False,True,False,False,0
-0.2557864231208409,-1.321292951318151,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,1.632306513180494,0,1.4165182832801098,1.7126146725736495,False,False,True,False,False,True,0
-0.4737187750426862,-0.7508583336347919,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.6478757548387974,0,-0.0078339372127105,1.7126146725736495,True,False,False,False,False,False,0
1.1348295367614096,-0.2754961522319926,1.3867528138540912,0.825138836923283,-0.9166876736979732,1,1,-0.3367512855671151,0,-0.7200100474591208,1.125787643789195,True,False,False,True,False,False,0
1.217851385112589,2.006242318501444,1.3867528138540912,1.1647074269043702,-0.9166876736979732,1,0,1.6065349472537331,1,1.4165182832801098,-1.3193249761460322,True,True,False,True,False,False,0
0.1904560117667469,-0.3705685885125524,-1.042417869490058,0.0557794110416619,-0.9166876736979732,0,1,1.710354754580959,0,-1.4321861577055308,0.93462429350335,False,True,False,False,True,False,0
-0.2246532299891487,-1.7015826964403906,-1.3894422528249364,0.1555634198764305,-0.9166876736979732,1,1,0.5680400835193598,0,-0.7200100474591208,-1.0348027803717512,False,False,True,False,False,False,0
1.217851385112589,-0.4656410247931123,0.6927040471843343,0.978864349633814,-0.9166876736979732,1,1,-0.5051065880002157,1,-0.7200100474591208,-0.5413345970757326,False,True,False,False,False,True,0
-0.919961209930274,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-1.63941608831984,0,0.7043421730336995,0.6056455046393375,True,False,True,False,False,False,0
0.0036568529765938,1.8160974459403243,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.2100103714697692,0,-0.7200100474591208,-0.047866413779714,True,False,True,False,False,False,0
1.248984578244281,0.8653730831347259,0.3456796638494558,0.5225087204335733,-0.9166876736979732,1,0,1.4627993438396665,1,0.7043421730336995,0.907950337649511,False,True,False,True,False,False,0
0.9168971848395644,-0.2754961522319926,-0.348369102820301,0.5274413860714705,-0.9166876736979732,0,0,-0.1021736332751176,1,-0.7200100474591208,1.2458204451314698,False,True,False,False,False,False,0
0.3668774395130026,3.1471115538681627,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.8721779704202669,0,-0.0078339372127105,-0.0523120730886871,False,False,True,True,False,False,0
-2.2067998593735507,1.2456628282569653,-0.6953934861551795,0.3217264293221436,4.258683808012532,1,0,1.7115999879082258,1,-1.4321861577055308,-0.9325526162653688,True,False,True,True,False,False,0
0.2527223980301313,-1.7966551327209506,-1.3894422528249364,0.0715305421588849,-0.9166876736979732,0,0,-0.5530579815020654,0,-0.0078339372127105,-1.003683165208939,True,False,False,False,False,False,0
-1.5114918794324257,0.1998660291708067,-0.6953934861551795,-0.2939038013213673,-0.9166876736979732,1,0,-1.6760025109099153,0,-1.4321861577055308,1.3391792906199056,False,True,False,False,False,True,0
-0.4114523887793018,0.2949384654513666,1.7337771971889695,-0.0096807188832302,-0.9166876736979732,0,0,0.8563194227832848,0,-0.7200100474591208,-1.6305211277741518,False,False,False,False,False,False,0
0.9791635711029488,-0.8459307699153518,-1.3894422528249364,0.5854343107243472,-0.9166876736979732,0,0,-1.5425608595168154,1,-1.4321861577055308,-0.0967686661784185,True,False,True,False,False,False,0
0.1281896255033626,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,0.8975527807458623,0,1.4165182832801098,-0.2523667419924785,False,False,False,False,True,False,0
