CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.3564997084691052,0.1998660291708067,0.6927040471843343,0.4266541286361088,-0.9166876736979732,0,1,1.6427372982967634,0,-0.7200100474591208,-0.2034644895937739,True,False,True,False,False,False,0
1.9442925581854065,1.1505903919764056,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.5447254197582416,1,1.4165182832801098,0.4322647915893851,False,False,False,False,True,False,0
-0.2246532299891487,2.671749372465364,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.2709833296148825,0,-0.0078339372127105,-0.2256927861386396,True,False,False,False,False,True,0
-0.9407166720180687,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.7032850721413257,0,-0.7200100474591208,-0.0389750951617677,False,False,False,False,True,False,0
0.2942333222057209,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.0824943566233399,0,0.7043421730336995,-1.7149886546446416,True,False,False,False,True,False,0
0.6055652535226427,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.9041817883179696,0,-0.0078339372127105,-0.8925416824846106,False,False,True,True,False,False,0
0.481032480995874,-1.1311480787570314,0.3456796638494558,0.7897457441361705,0.8084361535388619,0,0,-1.2653470927020072,0,1.4165182832801098,0.4900583626060359,True,False,True,True,False,False,0
-0.0067208780673035,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,2.533559980775697,1,0,-0.5807403424953809,1,-0.7200100474591208,-0.7814001997602822,True,False,True,False,True,False,0
0.6366984466543348,-0.2754961522319926,1.0397284305192127,0.925230416865894,-0.9166876736979732,1,1,0.7447468991669172,0,-1.4321861577055308,-1.1103789886242943,True,False,False,False,False,True,0
-1.0652494445448375,1.2456628282569653,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,-1.5960135693699709,1,0.7043421730336995,-0.5413345970757326,False,False,False,False,False,False,0
0.6989648329177193,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.3981438724934832,0,1.4165182832801098,-1.44380343679728,False,False,True,True,False,False,0
-0.8992057478424793,-0.7508583336347919,-1.042417869490058,0.2154478828260522,0.8084361535388619,1,1,-1.668942131832332,0,-0.0078339372127105,0.7345696245995587,True,True,False,False,False,True,0
-0.7642952442718132,-0.4656410247931123,-0.348369102820301,1.5852315824256331,-0.9166876736979732,1,1,-0.4446291417436023,0,-0.7200100474591208,-1.314879316837059,True,False,False,False,False,True,0
0.7508534881372062,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.8340218792350275,0,-0.0078339372127105,0.2366557819945669,True,False,True,True,False,False,0
-2.52850952173437,4.287980789234881,1.0397284305192127,0.1884693655582751,-0.9166876736979732,0,0,1.530952483435968,1,-0.7200100474591208,0.0054814979279636,False,False,False,False,False,False,0
1.1036963436297176,1.6259525733792048,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.561112784465996,0,0.7043421730336995,-0.8836503638666644,True,False,True,False,True,False,0
0.2319669359423365,-1.606510260159831,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.2780819675823394,0,0.7043421730336995,-1.501597007813931,True,False,False,False,True,False,0
1.2593623092881785,-1.321292951318151,-1.3894422528249364,0.7754224730604551,0.8084361535388619,0,1,-1.5423318770688943,0,0.7043421730336995,0.3789168798817074,True,False,False,True,False,False,0
-2.2275553214613457,0.3900109017319265,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,0.8328159479978524,1,-1.4321861577055308,0.3789168798817074,False,False,False,False,False,False,0
-0.9510944030619662,1.7210250096597648,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,0.2842793660010843,0,-1.4321861577055308,0.0366011130907756,True,False,False,False,False,False,0
-0.5048519681743784,-1.416365387598711,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,1.710756908265121,1,1.4165182832801098,0.2010905075227818,False,False,False,False,False,True,0
1.954670289229304,0.3900109017319265,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.1655617820075443,0,-0.7200100474591208,0.1699708923599698,False,False,False,False,False,True,0
0.5017879430836688,-1.226220515037591,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.8759381856071982,0,1.4165182832801098,-0.8436394300859061,False,False,False,False,False,False,0
1.2593623092881785,2.386532063623684,-1.042417869490058,1.1123817520865689,-0.9166876736979732,0,1,1.490760239291273,0,-1.4321861577055308,0.1032860027253727,True,False,False,False,False,True,0
0.3357442463813104,0.1047935928902469,-1.042417869490058,-0.0930417754823449,-0.9166876736979732,1,1,0.2614529281573408,1,1.4165182832801098,-0.6747043763449267,True,False,True,False,False,False,0
0.5121656741275662,0.4850833380124864,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.338869409955295,0,-0.0078339372127105,-0.554671575002652,True,False,False,False,False,True,0
0.9480303779712568,-0.4656410247931123,-1.3894422528249364,0.8907672423475724,-0.9166876736979732,1,1,0.141039282690719,0,1.4165182832801098,-0.4124104771155115,False,True,False,True,False,False,0
-0.7954284374035054,0.1998660291708067,-1.042417869490058,0.3836273162864261,-0.9166876736979732,0,0,0.4498967894612064,0,-1.4321861577055308,-0.0345294358527946,True,False,True,True,False,False,0
1.5810719716489976,-1.321292951318151,0.6927040471843343,0.51706738566001,-0.9166876736979732,1,0,0.4841433139615919,0,-1.4321861577055308,-0.9236612976474228,True,False,False,False,False,False,0
0.8131198744005905,0.2949384654513666,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.251216865533289,0,0.7043421730336995,0.5122866591509017,True,False,True,False,False,False,0
-0.0378540711989956,-0.2754961522319926,1.0397284305192127,1.1342383538208376,0.8084361535388619,1,1,0.5148220937153262,0,-0.0078339372127105,0.7701348990713438,True,False,True,True,False,False,0
1.0725631504980253,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,1.6383370797758938,0,0.7043421730336995,-0.3190516316270755,True,False,False,False,False,False,0
-0.4010746577354044,-0.8459307699153518,-0.0013447194854226,0.8879973411681508,0.8084361535388619,1,0,1.2206779630355975,0,-0.7200100474591208,-0.1056599847963648,False,True,False,True,False,False,0
0.8131198744005905,-1.606510260159831,1.3867528138540912,-0.1655307297873877,-0.9166876736979732,1,1,0.7886718875594615,0,1.4165182832801098,-0.7102696508167119,False,False,False,False,False,True,0
0.2838555911618235,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.006446103908096,0,-1.4321861577055308,-1.1948465154947845,True,False,True,False,True,False,0
-0.7124065890523262,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.1887246601368973,0,0.7043421730336995,-0.1456709185771231,False,False,False,False,False,True,0
0.9791635711029488,0.770300646854166,1.0397284305192127,1.0612066269725438,-0.9166876736979732,1,1,-0.6666861311486306,0,-0.0078339372127105,0.3300146274830028,True,False,False,False,True,False,0
-0.0170986091112009,0.5801557742930463,1.3867528138540912,1.2210792388727585,2.533559980775697,1,0,0.8763563432432426,1,-0.0078339372127105,0.6812217128918809,False,True,False,False,True,False,0
1.4772946612100235,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.563718270666365,0,-0.0078339372127105,-0.1323339406502037,False,False,True,False,False,False,0
-0.5359851613060705,0.9604455194152858,0.6927040471843343,0.2260233014851259,-0.9166876736979732,1,0,-0.1579323372108676,0,0.7043421730336995,-1.0659223955345631,True,False,False,False,False,False,0
-0.0586095332867904,1.0555179556958456,-0.0013447194854226,1.065411272918948,0.8084361535388619,1,1,0.7263665806536499,1,0.7043421730336995,1.5303426409057508,False,False,True,True,False,False,0
1.1244518057175124,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.0962832114575807,0,0.7043421730336995,1.0502114355366516,False,False,False,False,False,True,0
0.9999190331907436,0.9604455194152858,0.6927040471843343,-0.7445119656292555,-0.9166876736979732,0,0,1.0974342892433784,1,0.7043421730336995,0.4100364950445194,False,False,False,False,False,True,0
1.0725631504980253,-1.511437823879271,-0.0013447194854226,0.1310073653164367,0.8084361535388619,1,1,-0.6533856760984683,0,1.4165182832801098,-0.6835956949628731,True,False,False,False,False,False,0
1.0829408815419228,-0.0853512796708728,0.3456796638494558,0.6901810858572289,-0.9166876736979732,1,0,1.2054630617181166,1,-1.4321861577055308,-1.5549449195216083,True,False,True,False,False,False,0
1.2904955024198703,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.6350034450514673,0,-0.7200100474591208,1.4280924767993686,True,False,True,True,False,False,0
-0.1208759195501748,-0.5607134610736721,0.6927040471843343,1.2564403096809185,-0.9166876736979732,1,0,-1.2989409215991312,1,1.4165182832801098,0.6901130315098273,True,False,False,True,False,False,0
-0.1727645747696618,0.8653730831347259,1.0397284305192127,0.8757081061955203,0.8084361535388619,1,1,-0.9941870167541048,0,0.7043421730336995,1.2369291265135234,False,False,False,False,False,True,0
2.037692137580483,-0.7508583336347919,-0.348369102820301,0.2228138986445765,0.8084361535388619,1,0,1.6117737248834283,0,-0.7200100474591208,0.8368197887059409,True,True,False,False,True,False,0
-1.4803586863007334,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-1.4790906457005475,0,1.4165182832801098,-1.3682272285447366,True,False,False,False,True,False,0
-0.4840965060865836,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.0271563246690634,0,-1.4321861577055308,-0.616910805328276,False,False,False,False,False,False,0
-1.0029830582814532,1.1505903919764056,-0.0013447194854226,-1.2184705569895626,2.533559980775697,1,0,1.5420516121587746,1,-1.4321861577055308,-0.8925416824846106,True,False,False,False,True,False,0
-1.158649023939914,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.320529696038956,0,0.7043421730336995,1.16135291826098,True,False,True,False,False,False,0
0.3149887842935157,1.4358077008180852,-1.736466636159815,0.1120862183927761,0.8084361535388619,1,1,-0.8049743168893383,0,-0.7200100474591208,-0.5724542122385445,False,False,True,False,False,False,0
-0.5152296992182758,0.2949384654513666,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,0,1.2081965940235182,1,-0.7200100474591208,-0.0300837765438214,False,False,False,False,False,False,0
1.8716484408781249,2.1013147547820044,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,1,0.4759317634430932,1,-0.7200100474591208,0.6278738011842032,True,False,False,False,False,False,0
1.5084278543417158,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.8616839060392878,0,1.4165182832801098,0.6456564384200958,True,False,False,True,False,False,0
0.2527223980301313,-1.0360756424764714,-1.3894422528249364,-0.1063624383970467,0.8084361535388619,1,1,0.4873483727656743,0,0.7043421730336995,1.379190224400664,True,True,False,False,False,False,0
0.6055652535226427,-1.416365387598711,0.6927040471843343,0.4322491689086457,0.8084361535388619,1,0,1.266537740099717,0,-1.4321861577055308,0.0632750689446144,False,True,False,False,False,False,0
-1.2728040654227857,-1.606510260159831,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,0.8821742708608082,0,1.4165182832801098,-0.0834316882514991,True,False,False,False,True,False,0
-1.366203644817862,-0.8459307699153518,-0.6953934861551795,1.0774499359062724,0.8084361535388619,1,1,-1.7305436263241838,0,-1.4321861577055308,-0.0078554799989557,True,False,False,False,False,False,0
0.9480303779712568,-1.321292951318151,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.5095827944855216,0,-0.7200100474591208,0.6278738011842032,True,False,True,True,False,False,0
0.1489450875911573,0.1998660291708067,1.7337771971889695,1.0416740203607782,-0.9166876736979732,1,0,-0.861036765955322,0,-0.7200100474591208,-0.430193114351404,False,False,False,False,False,True,0
0.6574539087421296,-0.6557858973542321,-0.6953934861551795,0.4603968086279914,0.8084361535388619,1,0,0.2385192145578138,0,-0.7200100474591208,-0.1501165778860962,False,True,False,False,True,False,0
0.1697005496789521,-0.6557858973542321,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.0393570646072128,0,-0.0078339372127105,-1.6438581057010713,False,False,False,False,False,False,0
0.2112114738545417,-0.4656410247931123,-1.3894422528249364,1.0575196163159124,0.8084361535388619,1,1,1.1878929620410767,0,-0.7200100474591208,1.0857767100084368,False,False,False,False,False,False,0
-0.2038977679013539,0.8653730831347259,0.3456796638494558,0.799975005202764,-0.9166876736979732,1,0,-0.6274098167956196,1,-0.0078339372127105,-0.3990734991885921,True,True,False,False,True,False,0
0.3876329016007974,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.5998819378614026,0,0.7043421730336995,0.5522975929316599,False,False,True,False,False,True,0
2.006558944448791,-0.5607134610736721,1.0397284305192127,1.4135044339170733,-0.9166876736979732,1,0,0.8733964364904655,0,1.4165182832801098,-0.0834316882514991,True,False,False,True,False,False,0
-0.8992057478424793,-0.6557858973542321,1.3867528138540912,-0.1286466936602305,-0.9166876736979732,1,0,0.7451281888467126,0,-0.0078339372127105,-0.4568670702052429,False,True,False,False,False,True,0
0.5017879430836688,1.9111698822208845,-0.0013447194854226,0.9854166869671463,-0.9166876736979732,1,0,0.7397291061168021,1,-0.7200100474591208,1.032428798300759,False,True,False,False,True,False,0
-0.152009112681867,0.1998660291708067,-1.042417869490058,0.9912765490056232,0.8084361535388619,1,0,0.6931535198362123,0,-1.4321861577055308,0.9612982493571888,True,True,False,True,False,False,0
0.6989648329177193,0.8653730831347259,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.3802052690610878,0,0.7043421730336995,1.4014185209455297,False,False,True,True,False,False,0
0.1074341634155678,0.1998660291708067,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.4541431359498742,0,0.7043421730336995,-0.3546169060988607,False,False,False,False,False,True,0
0.1178118944594652,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.919123900993562,0,0.7043421730336995,-1.221520471348623,False,False,False,True,False,False,0
0.3357442463813104,1.9111698822208845,1.3867528138540912,0.7424127761668032,-0.9166876736979732,0,1,-1.4713334088771268,0,-0.0078339372127105,-0.0078554799989557,True,True,False,False,True,False,0
0.6989648329177193,0.1047935928902469,-0.348369102820301,0.8371662922179739,-0.9166876736979732,1,1,1.3154758271413938,0,-1.4321861577055308,1.654821101556999,True,False,True,False,False,False,0
0.7819866812688984,-1.9868000052820705,-0.348369102820301,0.9198078149500184,-0.9166876736979732,1,1,-0.9300109041234412,0,0.7043421730336995,1.1435702810250876,True,False,False,False,True,False,0
-1.4492254931690411,-0.2754961522319926,-0.348369102820301,1.2179076219673737,0.8084361535388619,0,0,-1.074530820234981,1,1.4165182832801098,-0.2301384454476127,True,False,False,False,False,False,0
-0.5256074302621732,0.3900109017319265,1.0397284305192127,-1.2184705569895626,2.533559980775697,0,1,0.1822968081250209,1,0.7043421730336995,-1.1726182189499186,False,False,False,False,False,True,0
-0.1935200368574565,-0.2754961522319926,0.3456796638494558,0.7849890392726193,-0.9166876736979732,0,0,0.4438850004697364,0,1.4165182832801098,-0.6302477832551954,False,False,False,True,False,False,0
-0.3803191956476097,0.3900109017319265,-0.6953934861551795,0.1732184177522955,-0.9166876736979732,1,1,0.862675815580206,0,-1.4321861577055308,-0.1234426220322574,True,True,False,False,False,False,0
0.2734778601179261,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.8307238099600137,0,0.7043421730336995,1.6726037387928911,False,False,False,True,False,False,0
0.4706547499519766,0.2949384654513666,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.6801515856999906,0,1.4165182832801098,1.1569072589520069,False,False,False,True,False,False,0
0.4602770189080792,1.2456628282569653,0.3456796638494558,1.019562523674045,-0.9166876736979732,1,0,-1.2689816022626308,1,-0.0078339372127105,-0.6658130577269805,True,False,False,False,False,False,0
-1.7398019623981682,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.6773794632017123,0,0.7043421730336995,0.1655252330509967,False,False,False,False,False,False,0
0.958408109015154,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.4332971200654927,0,1.4165182832801098,0.112177321343319,True,False,False,False,False,True,0
0.9065194537956672,-1.7966551327209506,-0.348369102820301,0.9238155257258625,-0.9166876736979732,0,1,0.8661086397652882,0,-0.0078339372127105,-1.2748683830563008,False,False,False,False,True,False,0
-1.3558259137739646,0.9604455194152858,-1.042417869490058,0.8301126508041348,-0.9166876736979732,1,1,1.431511509025137,0,-0.7200100474591208,-0.047866413779714,False,True,False,True,False,False,0
-0.048231802242893,0.1998660291708067,-0.348369102820301,1.0060538917428905,-0.9166876736979732,1,1,0.0206266804243152,1,1.4165182832801098,1.3836358837096372,True,False,False,False,False,False,0
-0.6293847407011471,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.957337542057512,0,-0.7200100474591208,-1.6527494243190175,True,False,False,True,False,False,0
0.719720295005514,0.1998660291708067,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.6852510961005405,0,-1.4321861577055308,-0.6835956949628731,True,False,False,False,False,True,0
-0.8473170926229924,0.6752282105736062,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-1.7319006559415138,0,-0.0078339372127105,1.3436249499288788,False,False,False,False,False,True,0
2.058447599668278,-1.0360756424764714,-1.3894422528249364,0.4666114741932659,-0.9166876736979732,0,1,-0.445988257761369,0,-1.4321861577055308,-0.4968780039860012,False,False,False,False,True,False,0
-0.0170986091112009,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-0.5639220424423435,1,0.7043421730336995,1.5836905526134284,False,False,True,True,False,False,0
-0.3180528093842253,-1.1311480787570314,-0.348369102820301,0.9750939217220104,-0.9166876736979732,1,0,-1.3766283895907607,0,0.7043421730336995,0.0099271572369367,True,False,False,False,False,True,0
-0.6190070096572498,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.4454923044843462,0,1.4165182832801098,1.303614016148121,False,False,False,False,True,False,0
0.6366984466543348,0.8653730831347259,-1.3894422528249364,1.4035022086812556,-0.9166876736979732,0,0,0.9901682699949356,1,-0.7200100474591208,-1.634966787083125,False,False,True,False,False,False,0
-2.0615116247589875,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,2.533559980775697,1,0,-0.3029244752878997,1,-1.4321861577055308,0.8190371514700483,False,False,True,True,False,False,0
0.4914102120397713,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,1,0.1344135703707683,0,0.7043421730336995,-1.634966787083125,True,False,False,False,False,False,0
-0.4840965060865836,0.8653730831347259,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.0496037248849492,0,-0.7200100474591208,-0.6658130577269805,False,False,True,False,False,False,0
1.1555849988492046,0.2949384654513666,0.3456796638494558,0.3852021572113274,-0.9166876736979732,1,0,-1.1643566182335656,1,-0.0078339372127105,0.4544930881342508,True,True,False,True,False,False,0
0.6885871018738219,-0.7508583336347919,-1.3894422528249364,1.225827457911887,-0.9166876736979732,0,1,-1.4483557070017272,0,0.7043421730336995,0.9390699528123232,False,False,False,True,False,False,0
-1.947356583276116,0.6752282105736062,0.3456796638494558,1.3720840041415605,-0.9166876736979732,1,0,1.4346294606109893,0,1.4165182832801098,-1.1726182189499186,True,False,False,False,False,True,0
-2.0615116247589875,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,1.7029327327610246,1,-0.0078339372127105,0.8190371514700483,True,False,False,False,False,False,0
0.5536765983031557,0.9604455194152858,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.6437604154174441,1,-1.4321861577055308,-1.5949558533023669,False,False,False,True,False,False,0
-0.2454086920769435,-0.6557858973542321,1.3867528138540912,1.1693493329733753,0.8084361535388619,1,1,-1.46098764457865,0,-0.0078339372127105,1.121341984480222,True,False,False,True,False,False,0
-1.0444939824570427,0.8653730831347259,-0.0013447194854226,0.3134495483123052,-0.9166876736979732,0,0,-0.094812812534658,0,-1.4321861577055308,0.9257329748854036,False,False,True,False,False,False,0
0.0036568529765938,3.052039117587603,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,0.3420968255676869,0,-0.0078339372127105,-1.341553272690898,True,False,True,False,False,False,0
-0.4114523887793018,0.009721156609687,-0.0013447194854226,1.508014903147992,-0.9166876736979732,1,1,-0.7099001785923903,0,0.7043421730336995,-1.3860098657806292,True,False,True,True,False,False,0
0.0451677771521834,-1.9868000052820705,1.7337771971889695,1.2114010760639435,-0.9166876736979732,0,1,0.4621903824339879,0,-0.7200100474591208,0.7612435804533975,True,False,False,True,False,False,0
-0.1727645747696618,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.1708455911133305,0,0.7043421730336995,-0.9236612976474228,False,False,True,True,False,False,0
0.8857639917078723,-0.0853512796708728,0.3456796638494558,1.1236616542826057,0.8084361535388619,1,0,1.7053699962044244,0,1.4165182832801098,0.4278191322804119,True,False,True,False,True,False,0
0.6470761776982322,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.0923243386254438,0,0.7043421730336995,-1.123715966551214,True,False,True,False,False,False,0
-0.2142754989452513,-0.4656410247931123,0.3456796638494558,0.78655075118615,0.8084361535388619,0,1,0.4836231047860568,0,-0.7200100474591208,-1.341553272690898,False,True,False,False,True,False,0
-0.2869196162525331,-1.1311480787570314,0.6927040471843343,0.4602605551075469,-0.9166876736979732,1,1,1.1641431181374178,0,1.4165182832801098,0.5656345708585793,False,True,False,False,False,True,0
0.8338753364883853,0.2949384654513666,1.3867528138540912,0.5226938074719208,0.8084361535388619,1,1,-0.6104143465721709,0,-1.4321861577055308,1.445875114035261,True,True,False,False,False,False,0
1.5603165095612028,-0.9410032061959116,1.3867528138540912,0.8215624622039339,-0.9166876736979732,1,1,0.5916306655230219,0,-0.7200100474591208,1.4992230257429386,True,False,False,True,False,False,0
-1.2935595275105802,-0.7508583336347919,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.1984736202553783,0,0.7043421730336995,-1.0481397582986705,True,False,False,True,False,False,0
-0.048231802242893,-0.1804237159514327,-0.6953934861551795,0.646969666798883,-0.9166876736979732,1,1,0.8534494051159858,1,-1.4321861577055308,-0.3457255874809144,True,True,False,True,False,False,0
-2.082267086846782,-1.511437823879271,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.911228084192606,0,-1.4321861577055308,-0.1367795999591768,False,False,True,False,False,False,0
1.165962729893102,0.4850833380124864,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.5467861681344135,0,-1.4321861577055308,0.9790808865930812,False,False,False,False,True,False,0
-0.9614721341058636,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.5580021434968736,0,-0.0078339372127105,0.9568525900482155,False,False,False,False,False,False,0
-2.3209549008564223,0.1047935928902469,-0.6953934861551795,0.8509195720683288,0.8084361535388619,1,0,-0.4790872620216038,1,-0.7200100474591208,0.6723303942739347,False,True,False,False,False,True,0
-1.0860049066326325,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-0.0197698570964674,0,-0.7200100474591208,-0.6080194867103297,False,False,True,True,False,False,0
2.058447599668278,-0.4656410247931123,-1.042417869490058,-0.0644030787157573,-0.9166876736979732,1,1,0.2666531073789585,0,-0.7200100474591208,-0.2301384454476127,True,False,False,True,False,False,0
0.6055652535226427,2.196387191062564,1.3867528138540912,1.1545880012255845,-0.9166876736979732,1,0,-0.9016753259267548,1,0.7043421730336995,-0.5413345970757326,False,True,False,False,False,False,0
0.771608950225001,-0.1804237159514327,-1.042417869490058,0.8959074104090842,0.8084361535388619,1,0,-1.1420835981056403,0,-1.4321861577055308,1.539233959523697,True,False,False,False,False,False,0
-2.123778011022372,0.4850833380124864,-0.0013447194854226,0.2095308615551444,-0.9166876736979732,1,1,-0.4350675162758955,0,-1.4321861577055308,1.3436249499288788,False,False,False,False,True,False,0
0.2008337428106443,0.5801557742930463,0.3456796638494558,0.3756511216589552,-0.9166876736979732,1,1,0.1467636700220419,1,-0.0078339372127105,1.3080596754570937,True,True,False,False,True,False,0
-0.4737187750426862,-0.2754961522319926,-1.3894422528249364,1.2737273750186149,-0.9166876736979732,1,1,1.5988124837709228,1,0.7043421730336995,1.748179947045435,True,False,False,False,False,False,0
-0.3803191956476097,-1.511437823879271,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.669901014914872,0,1.4165182832801098,0.7390152839085318,False,False,False,False,False,True,0
1.0310522263224358,0.4850833380124864,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.2205998968859262,0,-1.4321861577055308,-1.4393577774883068,False,False,False,False,False,True,0
0.6470761776982322,-1.7015826964403906,0.3456796638494558,0.1649192814670852,0.8084361535388619,0,0,-1.2709777658803847,0,0.7043421730336995,1.348070609237852,True,True,False,True,False,False,0
0.8234976054444879,-0.1804237159514327,-1.3894422528249364,0.8458647425807263,-0.9166876736979732,1,1,1.3958232818230338,0,0.7043421730336995,1.16135291826098,False,False,True,False,False,True,0
-0.9095834788863768,-0.3705685885125524,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,1.0172290575248355,0,-1.4321861577055308,-1.5504992602126355,True,False,False,False,False,True,0
-1.1897822170716064,1.3407352645375252,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.1569089577966966,0,0.7043421730336995,-1.6394124463920985,False,False,False,False,True,False,0
-1.5114918794324257,0.1998660291708067,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.1938555385403808,0,0.7043421730336995,-0.0567577323976603,False,False,False,True,False,False,0
