CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.1281896255033626,0.6752282105736062,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.338629829853689,1,1.4165182832801098,0.9301786341943769,True,False,False,False,True,False,0
-1.4907364173446307,0.3900109017319265,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,1,0,0.0572963851651532,0,-0.0078339372127105,1.663712420174945,False,False,False,False,False,False,0
-0.7746729753157106,1.9111698822208845,0.6927040471843343,0.5651051573861297,-0.9166876736979732,0,1,1.575905545643666,0,1.4165182832801098,-0.1056599847963648,False,True,False,False,False,True,0
0.8131198744005905,-1.321292951318151,-0.0013447194854226,1.4615418854234032,-0.9166876736979732,1,1,-0.7671656113767991,0,1.4165182832801098,-0.6880413542718462,True,False,True,False,True,False,0
-0.5359851613060705,-1.226220515037591,0.3456796638494558,0.5252722172172043,-0.9166876736979732,1,0,-0.3109480759003982,0,0.7043421730336995,0.8768307224866991,False,False,False,False,False,True,0
-0.0689872643306878,0.4850833380124864,1.0397284305192127,0.6028720394730169,0.8084361535388619,1,0,0.8576048193189568,1,1.4165182832801098,-0.5457802563847057,True,False,True,False,False,False,0
1.61220516478069,0.770300646854166,-1.3894422528249364,1.5344152635857748,-0.9166876736979732,1,1,-0.604958235563659,0,0.7043421730336995,0.8990590190315648,True,True,False,False,False,True,0
-0.1935200368574565,0.1047935928902469,-0.0013447194854226,0.1612413970744554,0.8084361535388619,1,1,0.2929341027456656,0,-0.0078339372127105,-0.3368342688629681,True,True,False,False,False,False,0
-1.6879133071786812,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,-0.9891398402311742,0,1.4165182832801098,-0.1056599847963648,True,False,False,False,True,False,0
1.6640938200001767,-0.4656410247931123,-0.0013447194854226,0.4437652331994595,-0.9166876736979732,1,1,1.140686935095216,0,0.7043421730336995,-1.6749777208638834,True,False,False,True,False,False,0
2.037692137580483,-1.606510260159831,0.6927040471843343,0.715847342427518,-0.9166876736979732,1,1,1.4792413963472963,0,1.4165182832801098,-1.3860098657806292,True,False,True,True,False,False,0
-1.4492254931690411,0.1998660291708067,0.6927040471843343,0.7413264305308279,-0.9166876736979732,0,1,-1.0952105258961269,1,-0.7200100474591208,0.3300146274830028,True,True,False,False,False,False,0
-2.123778011022372,-0.6557858973542321,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.8934048428111229,0,0.7043421730336995,-0.0300837765438214,False,False,False,True,False,False,0
1.2386068472003835,-1.9868000052820705,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.0238721482998905,0,-1.4321861577055308,-1.0481397582986705,True,False,True,True,False,False,0
-0.2557864231208409,0.8653730831347259,-1.3894422528249364,0.9071452037027974,-0.9166876736979732,1,0,-0.3743709979734353,0,1.4165182832801098,-0.8347481114679598,True,False,True,True,False,False,0
-0.4529633129548914,0.8653730831347259,0.6927040471843343,-0.0048096955548171,-0.9166876736979732,1,0,0.4404332248140216,0,0.7043421730336995,1.5881362119224016,True,False,True,False,True,False,0
0.1904560117667469,-0.0853512796708728,1.7337771971889695,0.2131839289140857,-0.9166876736979732,0,0,0.7623029156410096,0,-0.0078339372127105,0.6678847349649615,True,False,False,False,False,True,0
-0.1623868437257644,-0.7508583336347919,1.3867528138540912,0.0759329238253229,0.8084361535388619,1,1,-0.4483916171976733,0,0.7043421730336995,-1.0125744838268855,False,True,False,False,False,True,0
-0.3906969266915071,-0.6557858973542321,0.6927040471843343,0.3740272871062562,0.8084361535388619,1,1,-0.8574102542630387,0,1.4165182832801098,-1.6394124463920985,True,True,False,False,True,False,0
0.0244123150643886,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.8476499073689437,0,-0.0078339372127105,0.8368197887059409,True,False,False,True,False,False,0
-0.2765418852086357,0.1047935928902469,0.6927040471843343,1.0433646207395944,-0.9166876736979732,0,1,1.3381859481607945,0,-0.7200100474591208,-1.1059333293153213,False,False,False,False,False,False,0
-3.1304179222804187,0.1047935928902469,-1.736466636159815,0.5603319612034178,-0.9166876736979732,1,1,1.2499263414233128,1,-0.7200100474591208,0.2811123750842983,False,False,False,False,False,False,0
0.1074341634155678,-0.2754961522319926,-0.348369102820301,1.4539108877290443,0.8084361535388619,1,0,0.6683406549100864,1,1.4165182832801098,1.6148101677762403,False,False,False,True,False,False,0
0.0244123150643886,0.770300646854166,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.2179482557976624,0,-1.4321861577055308,-0.1012143254873917,True,False,False,False,True,False,0
-0.2765418852086357,0.5801557742930463,0.6927040471843343,0.983928145275523,-0.9166876736979732,0,0,0.4203472739438025,0,-0.0078339372127105,0.0677207282535876,True,False,False,False,False,True,0
0.3564997084691052,-0.0853512796708728,0.3456796638494558,1.170993021153025,-0.9166876736979732,1,1,-0.0453107019082771,0,-1.4321861577055308,0.9301786341943769,True,False,False,False,False,True,0
-0.8161838994913002,-0.3705685885125524,1.3867528138540912,0.934984151545038,0.8084361535388619,1,1,0.3389272355710273,0,-0.0078339372127105,-0.5680085529295714,True,True,False,True,False,False,0
1.062185419454128,0.8653730831347259,0.6927040471843343,1.0521922797874212,-0.9166876736979732,1,0,-0.1196335014624214,1,1.4165182832801098,0.2855580343932715,False,True,False,False,False,False,0
-1.2416708722910934,0.2949384654513666,-1.3894422528249364,1.3276724013120615,-0.9166876736979732,1,0,0.0095911869148265,1,1.4165182832801098,-0.1901275116668545,True,False,False,True,False,False,0
-0.494474237130481,0.770300646854166,1.0397284305192127,-0.2242728086378665,2.533559980775697,0,0,-1.5843288575912815,1,1.4165182832801098,-0.7858458590692553,False,False,False,False,True,False,0
-0.5152296992182758,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4001862044426629,0,-0.7200100474591208,0.6056455046393375,True,False,False,False,False,False,0
-1.4492254931690411,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,0.9679809661516156,0,0.7043421730336995,0.5122866591509017,False,False,False,False,True,False,0
-0.6397624717450445,0.1998660291708067,-1.3894422528249364,0.2078894149140212,-0.9166876736979732,1,0,-1.3201928225800248,0,-0.0078339372127105,-0.4168561364244846,True,False,False,True,False,False,0
-0.1727645747696618,0.1998660291708067,-0.348369102820301,0.4393854270281834,0.8084361535388619,1,0,1.6224416641826624,0,-0.7200100474591208,-0.745834925288497,True,False,False,True,False,False,0
-0.7539175132279158,-1.226220515037591,1.7337771971889695,1.383039203471015,-0.9166876736979732,1,1,-1.425239085630588,0,-0.0078339372127105,1.2813857196032548,False,False,False,False,False,False,0
-0.0897427264184826,-0.2754961522319926,-1.736466636159815,1.153713000650698,-0.9166876736979732,0,0,-0.7753695117603635,0,-1.4321861577055308,-1.3237706354550052,True,False,False,False,False,True,0
0.3876329016007974,0.1047935928902469,1.0397284305192127,1.3476470713432709,-0.9166876736979732,1,0,-0.8828090499784539,0,-0.7200100474591208,0.5434062743137136,True,False,False,False,False,True,0
1.0518076884102303,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.1643113408943876,0,1.4165182832801098,1.0102005017558933,False,False,False,False,False,True,0
-2.2794439766808328,0.2949384654513666,1.3867528138540912,1.2248616750266696,-0.9166876736979732,1,0,0.1709796505565864,1,-0.0078339372127105,-0.7547262439064433,True,False,False,False,False,False,0
1.5084278543417158,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.315864932607625,0,-1.4321861577055308,1.188026874114819,True,False,False,False,True,False,0
1.300873233463768,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.1050337487555442,0,-0.7200100474591208,-0.3101603130091293,True,False,False,False,False,True,0
0.0140345840204912,1.530880137098645,-1.042417869490058,-0.093477114286209,-0.9166876736979732,0,1,-0.6621466453986151,0,-1.4321861577055308,0.1655252330509967,True,False,True,True,False,False,0
-0.5567406233938653,-0.0853512796708728,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.2753486091436403,0,0.7043421730336995,1.2902770382212012,False,False,True,False,True,False,0
-0.6086292786133524,-0.5607134610736721,-1.736466636159815,0.3174162709550897,-0.9166876736979732,1,0,1.7220933650375945,0,-0.7200100474591208,-1.4971513485049577,False,False,False,False,False,False,0
2.058447599668278,-1.0360756424764714,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.1202819388248948,0,0.7043421730336995,1.2636030823673623,False,False,False,True,False,False,0
0.9895413021468462,-0.1804237159514327,1.3867528138540912,0.9554433141178036,2.533559980775697,1,0,-0.2601191884630182,1,0.7043421730336995,1.5925818712313746,True,True,False,False,True,False,0
0.0244123150643886,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,0.8036261626890654,0,-1.4321861577055308,-0.1367795999591768,False,False,True,False,True,False,0
0.667831639786027,-1.606510260159831,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.1360386942290046,0,-0.7200100474591208,0.2144274854497012,False,False,False,False,False,True,0
-2.2483107835491403,1.4358077008180852,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,0.981984712015628,1,0.7043421730336995,1.001309183137947,True,False,False,False,False,True,0
-0.6812733959206341,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-1.1961211955478668,0,1.4165182832801098,1.4547664326532073,True,False,False,True,False,False,0
0.1074341634155678,0.009721156609687,-0.0013447194854226,1.016055956868813,0.8084361535388619,1,0,-0.6745170874541461,0,0.7043421730336995,1.1746898961878995,False,False,False,False,True,False,0
1.0206744952785385,-0.1804237159514327,-1.042417869490058,0.6038531929081323,-0.9166876736979732,0,0,-0.2103361092445031,0,1.4165182832801098,1.7392886284274882,False,False,True,False,False,False,0
0.0659232392399782,-0.7508583336347919,0.6927040471843343,0.7664912229107155,-0.9166876736979732,1,0,0.0299478482416995,0,-0.0078339372127105,-1.692760358099776,False,False,False,False,False,False,0
1.1140740746736149,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.0233772434514148,0,-0.0078339372127105,-0.6924870135808193,True,False,True,False,True,False,0
-0.4010746577354044,-0.4656410247931123,-0.0013447194854226,1.0886201628243954,-0.9166876736979732,1,0,-0.972280507636216,0,0.7043421730336995,1.312505334766067,True,False,False,False,False,False,0
-0.2038977679013539,0.3900109017319265,-1.042417869490058,0.3828446991208184,-0.9166876736979732,1,0,-1.3240987380641147,0,1.4165182832801098,1.032428798300759,True,False,False,False,False,True,0
-0.6916511269645315,1.6259525733792048,-1.3894422528249364,0.8385060918173614,-0.9166876736979732,1,0,1.4960468302643082,1,-0.7200100474591208,0.9257329748854036,False,False,True,True,False,False,0
0.0036568529765938,-1.1311480787570314,-1.042417869490058,1.4478055772218936,0.8084361535388619,0,1,0.7924220184776156,0,-1.4321861577055308,1.379190224400664,True,True,False,False,False,True,0
1.37351735077105,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,-0.3294365395029645,0,-0.7200100474591208,-0.6124651460193028,True,False,True,False,True,False,0
-0.8473170926229924,1.0555179556958456,-0.0013447194854226,0.8516501535181381,-0.9166876736979732,1,0,1.3452788403118492,1,0.7043421730336995,1.6948320353377568,False,True,False,False,False,False,0
0.034790046108286,-1.1311480787570314,-1.042417869490058,0.890037941776921,-0.9166876736979732,1,0,-0.8858618015506616,0,-1.4321861577055308,-0.8703133859397449,True,False,False,False,False,False,0
0.0244123150643886,1.4358077008180852,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.9265744287375952,0,-0.0078339372127105,0.0277097944728293,False,False,True,False,False,True,0
-0.8784502857546845,0.3900109017319265,-1.042417869490058,0.6330975854066131,0.8084361535388619,0,0,1.2896573172048085,0,-0.7200100474591208,0.6545477570380421,True,False,True,False,False,False,0
0.3357442463813104,-1.226220515037591,-0.0013447194854226,0.1760691744285732,-0.9166876736979732,0,0,0.0984873196521859,0,1.4165182832801098,1.2769400602942818,False,False,False,False,True,False,0
-0.1208759195501748,2.7668218087459238,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.7223599026933754,0,0.7043421730336995,0.6945586908188004,True,False,False,False,True,False,0
-1.1171380997643243,0.5801557742930463,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.8861992850364895,0,-0.7200100474591208,0.3522429240278685,False,False,False,False,False,False,0
1.1244518057175124,-0.9410032061959116,-0.0013447194854226,0.4403838723319333,0.8084361535388619,0,1,-0.2450938018518651,0,-0.7200100474591208,-0.0834316882514991,True,True,False,True,False,False,0
-2.165288935197961,0.4850833380124864,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,1.0211958263549945,0,-0.0078339372127105,-1.1370529444781334,True,False,False,False,True,False,0
-0.3388082714720201,0.3900109017319265,-1.3894422528249364,0.7862961764534747,-0.9166876736979732,1,1,0.2256650753343889,0,1.4165182832801098,0.2233188040676475,True,False,False,False,False,True,0
0.958408109015154,0.3900109017319265,1.7337771971889695,1.1484684409378,-0.9166876736979732,0,1,-1.3248152427473967,0,-0.0078339372127105,1.668158079483918,False,False,False,False,False,True,0
0.3668774395130026,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-1.5664910031915402,0,1.4165182832801098,0.8990590190315648,True,False,False,False,True,False,0
-1.1897822170716064,-0.0853512796708728,0.3456796638494558,1.051676085486701,-0.9166876736979732,0,1,0.8235413764568865,0,-0.7200100474591208,-0.3679538840257801,False,False,True,True,False,False,0
-0.1727645747696618,-0.1804237159514327,-0.0013447194854226,0.5985955041838636,-0.9166876736979732,1,0,-0.0837959227623961,1,-1.4321861577055308,1.6103645084672673,True,True,False,False,True,False,0
-0.3180528093842253,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.0454962978920208,0,0.7043421730336995,1.3658532464737445,True,False,True,False,False,True,0
-0.6086292786133524,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.8962319154027673,0,-0.0078339372127105,-0.1590078965040425,False,False,False,True,False,False,0
-1.5737582656958098,0.5801557742930463,-1.042417869490058,0.5293342052473736,-0.9166876736979732,1,1,0.447077193137793,0,1.4165182832801098,-1.4660317333421458,True,False,False,False,True,False,0
-1.708668769266476,-0.2754961522319926,-1.3894422528249364,1.0252638769167055,-0.9166876736979732,1,0,1.6281232803050345,0,-0.7200100474591208,0.3122319902471103,False,False,True,False,False,False,0
0.0970564323716704,-0.3705685885125524,1.3867528138540912,0.3843574174065512,-0.9166876736979732,1,0,-0.2865603150632373,0,-0.0078339372127105,0.24110144130354,True,False,False,True,False,False,0
-0.5671183544377627,-1.416365387598711,-1.3894422528249364,0.4341752909426598,-0.9166876736979732,1,0,-0.695661886545959,0,-0.0078339372127105,0.9790808865930812,False,False,False,True,False,False,0
-0.1208759195501748,1.530880137098645,1.7337771971889695,0.9019662890467528,-0.9166876736979732,1,0,-1.7291500846992125,0,-0.0078339372127105,1.259157423058389,True,False,False,False,True,False,0
-0.6501402027889419,1.0555179556958456,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.4195465241211256,0,0.7043421730336995,-0.7369436066705508,False,False,False,False,True,False,0
-0.5359851613060705,-0.6557858973542321,0.6927040471843343,0.3646632599109686,-0.9166876736979732,1,0,0.5657956382496462,0,0.7043421730336995,0.272221056466352,False,False,False,False,False,False,0
0.4187660947324896,1.3407352645375252,0.6927040471843343,1.1980198916090208,0.8084361535388619,0,0,0.337056255979472,0,-0.7200100474591208,-1.1103789886242943,True,True,False,False,False,True,0
2.058447599668278,-1.0360756424764714,-0.348369102820301,1.1507106199040789,-0.9166876736979732,1,0,-0.6906432241623288,1,-0.7200100474591208,0.9612982493571888,True,True,False,False,False,True,0
0.4602770189080792,-0.6557858973542321,1.0397284305192127,0.4012169893252273,-0.9166876736979732,1,1,0.269237114319735,0,0.7043421730336995,0.3878081984996537,True,True,False,False,False,False,0
0.5017879430836688,0.6752282105736062,-0.0013447194854226,0.316548795545257,-0.9166876736979732,1,0,-0.0375252986789617,1,1.4165182832801098,-0.4346387736603772,True,False,False,False,False,False,0
-0.8265616305351976,0.009721156609687,-0.348369102820301,0.5794069737359467,-0.9166876736979732,1,0,-0.8877167854055361,1,1.4165182832801098,-1.06147673622559,True,True,False,True,False,False,0
-0.10012045746238,-1.226220515037591,1.0397284305192127,1.0909337508037389,-0.9166876736979732,1,1,1.459932108039616,0,-0.0078339372127105,0.1877535295958624,True,False,True,False,True,False,0
1.6329606268684846,-0.2754961522319926,1.3867528138540912,-0.1156081443801035,0.8084361535388619,0,1,0.1513304528444368,0,1.4165182832801098,0.8368197887059409,True,False,False,False,False,False,0
0.034790046108286,-1.1311480787570314,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,-0.8486494588295949,0,0.7043421730336995,1.4147554988724491,True,False,False,False,False,True,0
-2.2794439766808328,-0.0853512796708728,-1.042417869490058,0.9519759742367888,0.8084361535388619,1,1,-0.496823926000168,0,-0.0078339372127105,0.0677207282535876,True,True,False,False,True,False,0
-1.0341162514131454,0.009721156609687,-1.042417869490058,0.9095001000349904,-0.9166876736979732,0,1,0.8511321096976929,0,-0.7200100474591208,0.4945040219150091,True,True,False,False,False,True,0
2.058447599668278,4.0027634803932015,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.966765281948666,0,-0.7200100474591208,-1.6438581057010713,True,False,False,False,False,True,0
0.4706547499519766,-0.6557858973542321,0.6927040471843343,1.5908953098430243,2.533559980775697,1,0,0.2783802426331927,1,-1.4321861577055308,-0.0567577323976603,True,False,False,False,True,False,0
1.062185419454128,-1.1311480787570314,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.759855741795536,0,-1.4321861577055308,-0.999237505899966,False,False,False,True,False,False,0
0.1593228186350548,0.2949384654513666,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,-0.735349569518394,0,-0.0078339372127105,-1.3637815692357635,True,False,False,True,False,False,0
-0.0793649953745852,0.770300646854166,1.3867528138540912,0.9874292683443328,0.8084361535388619,1,0,0.8949178308610916,0,1.4165182832801098,-0.4790953667501086,True,True,False,False,False,True,0
-0.9614721341058636,-0.7508583336347919,-0.6953934861551795,0.8160575638021492,-0.9166876736979732,0,1,1.0520759437508642,0,-0.7200100474591208,0.2588840785394326,False,False,False,False,True,False,0
-1.1897822170716064,-0.8459307699153518,-1.3894422528249364,0.4328735974982263,-0.9166876736979732,1,1,-0.0673884697286734,0,0.7043421730336995,-0.4835410260590818,True,False,True,False,False,True,0
-0.4010746577354044,-0.4656410247931123,1.0397284305192127,0.6596188288149435,-0.9166876736979732,1,0,0.6777113747378407,0,1.4165182832801098,-0.1545622371950694,True,False,True,False,False,True,0
0.1074341634155678,-0.7508583336347919,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.264015099889917,0,-0.7200100474591208,-1.6260754684651788,True,False,False,False,False,True,0
0.9687858400590514,0.1047935928902469,0.3456796638494558,0.8819258138487956,-0.9166876736979732,1,1,-0.8800379624651922,0,-1.4321861577055308,1.597027530540348,False,False,False,False,False,False,0
1.062185419454128,2.1013147547820044,-0.0013447194854226,1.1290983458692203,-0.9166876736979732,1,1,-1.0191382795758612,1,0.7043421730336995,0.3566885833368417,True,False,False,False,False,False,0
0.9168971848395644,0.1047935928902469,-1.042417869490058,0.7395961228981105,0.8084361535388619,1,1,-1.2104330332096898,0,-0.7200100474591208,-1.283759701674247,False,True,False,True,False,False,0
-1.1067603687204273,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,0.9765560719461988,0,-0.7200100474591208,0.7745805583803169,True,False,False,True,False,False,0
-1.9266011211883207,-1.226220515037591,-0.6953934861551795,1.2923041255586374,-0.9166876736979732,1,1,0.6440857282340582,0,-0.7200100474591208,-1.1459442630960797,True,False,False,True,False,False,0
0.1800782807228495,-1.321292951318151,0.6927040471843343,1.2989150631134536,0.8084361535388619,1,0,0.4164387504591669,0,-1.4321861577055308,0.112177321343319,True,False,True,True,False,False,0
-0.5878738165255575,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.025525446779223,0,1.4165182832801098,0.4411561102073313,False,False,False,False,True,False,0
-0.5359851613060705,0.3900109017319265,-0.0013447194854226,0.9273552352793104,-0.9166876736979732,1,0,1.640146162821162,0,-0.0078339372127105,-0.1723448744309619,False,False,False,True,False,False,0
-0.7642952442718132,-0.1804237159514327,-1.3894422528249364,0.953434255158302,-0.9166876736979732,1,0,1.7212264656561715,0,-1.4321861577055308,1.725951650500569,True,True,False,False,True,False,0
1.3942728128588446,-0.9410032061959116,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.0511428948106947,0,0.7043421730336995,-1.608292831229286,False,False,False,False,False,True,0
0.7612312191811036,0.4850833380124864,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,1,-0.1156853363694897,0,1.4165182832801098,0.3966995171176,False,False,False,False,False,True,0
0.0036568529765938,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.4105546516241223,0,-0.0078339372127105,-1.7238799732625878,False,False,True,True,False,False,0
0.5017879430836688,-1.0360756424764714,-0.6953934861551795,0.3779161963401852,0.8084361535388619,0,0,0.8048712221496295,0,1.4165182832801098,-0.7636175625243896,False,True,False,False,False,True,0
0.5951875224787453,-0.2754961522319926,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.9322649120618228,0,-0.0078339372127105,0.4856127032970628,True,False,False,True,False,False,0
-0.6190070096572498,-0.5607134610736721,-1.042417869490058,1.2883838347853347,-0.9166876736979732,1,1,-1.1004213109866308,0,-1.4321861577055308,-1.0259114617538048,True,True,False,False,True,False,0
-0.1623868437257644,-0.4656410247931123,-1.3894422528249364,0.1273400481768614,-0.9166876736979732,0,0,-1.0943248489107738,0,-0.7200100474591208,1.4547664326532073,True,False,False,False,False,False,0
1.591449702692895,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.3648967338022473,0,1.4165182832801098,-1.314879316837059,True,False,True,False,True,False,0
1.311250964507665,-0.7508583336347919,1.3867528138540912,1.6999362323534837,0.8084361535388619,1,0,1.5682766224470983,0,0.7043421730336995,0.4900583626060359,True,True,False,True,False,False,0
-0.7227843200962236,-1.7966551327209506,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.7766213520223464,0,1.4165182832801098,-1.5905101939933937,True,False,False,False,False,True,0
-1.0652494445448375,0.6752282105736062,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,0.1499821165622594,0,-0.7200100474591208,1.4814403885070462,False,False,False,False,False,False,0
-0.5982515475694549,0.1047935928902469,1.3867528138540912,0.7415494636142343,0.8084361535388619,0,1,1.5726486745620736,0,1.4165182832801098,-0.9458895941922884,True,False,False,False,False,True,0
0.1593228186350548,-0.2754961522319926,-0.6953934861551795,0.7275462522181527,0.8084361535388619,1,1,1.502389487591688,0,1.4165182832801098,-1.5771732160664742,False,False,True,False,True,False,0
-0.152009112681867,0.1047935928902469,-1.042417869490058,0.9184057326015678,-0.9166876736979732,0,1,-0.1263306729973271,0,-1.4321861577055308,-1.0348027803717512,True,False,False,False,True,False,0
-0.5878738165255575,-0.4656410247931123,-1.042417869490058,0.1899748788987434,0.8084361535388619,0,1,0.97153636636235,0,1.4165182832801098,-1.1103789886242943,True,True,False,False,False,True,0
0.5744320603909505,1.1505903919764056,1.7337771971889695,0.3576229076183947,-0.9166876736979732,0,0,-0.5155610189881005,1,1.4165182832801098,-1.350444591308844,False,True,False,True,False,False,0
-0.0274763401550982,0.2949384654513666,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-1.3467241859991286,0,1.4165182832801098,-1.3860098657806292,False,False,False,True,False,False,0
-0.1727645747696618,0.3900109017319265,1.7337771971889695,0.7380436973584764,0.8084361535388619,0,1,1.3685613305177011,0,0.7043421730336995,0.4322647915893851,True,False,False,False,False,False,0
-1.283181796466683,-1.1311480787570314,0.6927040471843343,1.6030992062417455,0.8084361535388619,0,1,0.6789536523311559,0,-1.4321861577055308,1.192472533423792,False,False,False,True,False,False,0
0.5640543293470531,-1.511437823879271,-1.042417869490058,0.2753863028102093,0.8084361535388619,0,1,0.4651934081291223,0,1.4165182832801098,1.5836905526134284,True,True,False,False,True,False,0
1.1036963436297176,-0.8459307699153518,-0.6953934861551795,1.0483826249514006,-0.9166876736979732,1,0,0.9704851682756904,0,-0.7200100474591208,0.8457111073238871,False,False,False,False,False,True,0
-1.231293141247196,0.9604455194152858,-1.3894422528249364,0.4192391191897867,2.533559980775697,1,0,-0.5393678911703608,1,-1.4321861577055308,1.4369837954173148,False,True,False,False,False,True,0
-0.4322078508670966,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.6380026456791348,0,-0.7200100474591208,-0.8480850893948793,False,False,True,False,True,False,0
1.4772946612100235,0.6752282105736062,1.0397284305192127,0.9365091982926674,-0.9166876736979732,1,1,-0.9396612016097052,0,0.7043421730336995,-1.1370529444781334,False,False,True,False,False,False,0
2.0480698686243803,-0.1804237159514327,0.6927040471843343,1.0783497535148472,0.8084361535388619,1,1,-1.4454785607996032,0,-1.4321861577055308,1.4058641802545029,True,True,False,False,True,False,0
-0.9095834788863768,-0.6557858973542321,1.7337771971889695,1.021069798223356,0.8084361535388619,1,0,-1.4787895085708596,0,-1.4321861577055308,0.5789715487854987,False,True,False,False,False,True,0
-1.5633805346519123,-1.321292951318151,0.3456796638494558,0.4468931401035739,-0.9166876736979732,1,0,0.2493780594970004,0,1.4165182832801098,0.0988403434163995,True,True,False,False,True,False,0
-1.999245238495603,1.0555179556958456,-0.0013447194854226,0.5329379587587273,-0.9166876736979732,1,0,0.96130657115481,0,-0.0078339372127105,1.2769400602942818,True,True,False,False,True,False,0
1.2801177713759733,-0.5607134610736721,-1.3894422528249364,0.6851896598879532,0.8084361535388619,1,1,-1.2878113662032906,0,-0.7200100474591208,-1.5727275567575012,False,True,False,False,False,True,0
