CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.4737187750426862,-0.8459307699153518,1.0397284305192127,1.6684346105586163,0.8084361535388619,1,1,-1.7128805079610108,0,-0.0078339372127105,-0.176790533739935,True,False,True,False,False,True,0
-0.2142754989452513,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.6957596880598624,0,-0.0078339372127105,-0.6391391018731417,True,False,True,False,False,False,0
0.4706547499519766,0.3900109017319265,0.6927040471843343,0.628748360225237,0.8084361535388619,1,0,-0.6310003380803709,0,-1.4321861577055308,-0.3057146537001561,True,True,False,True,False,False,0
-0.0793649953745852,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.0697328883526424,0,-1.4321861577055308,-0.554671575002652,True,False,False,False,False,False,0
-0.2972973472964305,1.0555179556958456,-1.042417869490058,0.1763541700412536,-0.9166876736979732,1,1,0.0686916088832587,0,1.4165182832801098,1.6148101677762403,False,False,True,False,False,True,0
0.429143825776387,2.7668218087459238,-0.348369102820301,0.3458990206841771,-0.9166876736979732,1,1,-0.6756846023651483,0,-1.4321861577055308,1.5214513222878043,True,False,False,True,False,False,0
0.8650085296200775,1.530880137098645,-1.042417869490058,0.4334892200435948,-0.9166876736979732,0,1,1.0968358400514695,0,-0.7200100474591208,0.4500474288252776,True,False,True,False,True,False,0
0.8857639917078723,0.1047935928902469,-1.042417869490058,1.3830878768790231,0.8084361535388619,1,0,0.8510780371530436,0,-0.7200100474591208,-0.7013783321987657,False,True,False,False,False,True,0
-0.8888280167985819,-0.3705685885125524,-1.3894422528249364,0.7515536101687894,-0.9166876736979732,1,0,-0.5943780989494666,1,-1.4321861577055308,0.4322647915893851,False,True,False,False,False,False,0
0.5951875224787453,0.5801557742930463,-0.6953934861551795,0.4485696508116505,-0.9166876736979732,0,1,1.2796712831149486,0,-0.7200100474591208,-0.1678992151219888,False,False,False,False,False,True,0
1.3216286955515628,0.1998660291708067,1.7337771971889695,0.3792052411029321,-0.9166876736979732,1,0,-0.2347854188945449,0,0.7043421730336995,-1.1815095375678648,False,False,False,False,False,False,0
-0.2454086920769435,-1.0360756424764714,-0.6953934861551795,1.2398268266704948,0.8084361535388619,1,0,0.1798602401484337,0,0.7043421730336995,-0.1234426220322574,False,True,False,True,False,False,0
-1.2728040654227857,-0.7508583336347919,0.3456796638494558,1.220172056209024,-0.9166876736979732,1,0,-1.5191957826270133,0,-1.4321861577055308,0.3744712205727343,False,False,False,False,True,False,0
1.0518076884102303,0.1047935928902469,-1.736466636159815,-1.1581301010596523,0.8084361535388619,1,0,1.3324092269518524,1,-0.0078339372127105,0.0588294096356413,False,False,False,False,True,False,0
0.0659232392399782,-0.9410032061959116,-0.6953934861551795,1.1113339929352315,-0.9166876736979732,1,0,-1.3948329288672412,0,1.4165182832801098,0.7834718769982632,True,False,False,False,False,False,0
-0.1831423058135592,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,-0.3094284809157132,0,-0.0078339372127105,-0.2212471268296665,False,False,True,True,False,False,0
0.9376526469273592,-0.2754961522319926,-1.042417869490058,0.8589319515320163,0.8084361535388619,0,0,-0.9242698255886252,1,-0.0078339372127105,1.3658532464737445,False,True,False,True,False,False,0
0.1697005496789521,3.1471115538681627,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.51547443336998,0,1.4165182832801098,0.2277644633766206,True,False,False,False,False,False,0
0.9065194537956672,1.4358077008180852,1.0397284305192127,0.8056089521797287,-0.9166876736979732,1,0,0.5909635389834069,1,-0.7200100474591208,0.4945040219150091,True,True,False,False,False,False,0
-0.7435397821840184,0.5801557742930463,1.0397284305192127,0.4425277438228266,-0.9166876736979732,1,0,-0.9215380319502536,1,0.7043421730336995,0.8546024259418334,True,True,False,True,False,False,0
0.2319669359423365,-1.226220515037591,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.660551078879898,0,-1.4321861577055308,0.2544384192304595,False,False,False,False,True,False,0
1.830137516702535,-1.321292951318151,0.6927040471843343,1.0927455543728908,-0.9166876736979732,1,0,0.2813505813881532,0,-1.4321861577055308,-0.016746798616902,False,True,False,False,True,False,0
0.2215892048984391,0.009721156609687,1.0397284305192127,0.9936077490733908,-0.9166876736979732,1,1,0.1745138390295482,0,-0.0078339372127105,0.7612435804533975,True,False,True,False,False,True,0
0.325366515337413,-0.3705685885125524,-0.0013447194854226,1.102514019162353,-0.9166876736979732,0,1,-1.280259813689582,0,-0.7200100474591208,-0.1456709185771231,True,True,False,False,False,True,0
0.7093425639616167,-1.226220515037591,1.7337771971889695,-0.3864929518151148,0.8084361535388619,1,0,-0.9549463450752198,0,-1.4321861577055308,-0.5813455308564909,True,False,False,False,True,False,0
-1.013360789325351,-0.1804237159514327,-0.348369102820301,-0.2797467243164171,-0.9166876736979732,0,0,1.4188793975815106,0,-0.7200100474591208,-0.0034098206899826,False,True,False,False,False,False,0
-1.7813128865737575,0.1047935928902469,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,1.2153522520543754,1,-1.4321861577055308,0.6412107791111227,False,False,False,True,False,False,0
-0.8784502857546845,-0.3705685885125524,-0.0013447194854226,1.4412501978005607,0.8084361535388619,1,0,0.4763233112583688,0,0.7043421730336995,-1.634966787083125,False,False,False,True,False,False,0
-0.1208759195501748,-1.7966551327209506,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.3846013147810845,0,1.4165182832801098,0.2811123750842983,False,False,False,False,False,True,0
-1.521869610476323,-0.2754961522319926,-1.042417869490058,0.0616384725306649,-0.9166876736979732,0,1,1.2812562519799815,1,0.7043421730336995,-1.5727275567575012,False,False,False,False,True,False,0
0.5225434051714636,-0.2754961522319926,-1.042417869490058,0.4669243289276353,0.8084361535388619,1,1,-0.8262392578729608,0,-0.0078339372127105,1.2947226975301742,False,True,False,True,False,False,0
-1.469980955256836,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.2503818639701103,0,0.7043421730336995,-0.3723995433347533,False,False,False,False,False,True,0
1.7678711304391508,-0.1804237159514327,-0.6953934861551795,0.4716975251103473,-0.9166876736979732,1,0,1.4290737239816278,0,1.4165182832801098,-0.6391391018731417,True,False,False,False,False,False,0
0.5744320603909505,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.5011805841901578,1,-0.0078339372127105,-1.7105429953356683,True,False,False,False,True,False,0
0.532921136215361,0.009721156609687,0.3456796638494558,1.2261737756142623,-0.9166876736979732,0,0,1.447002684533769,0,-0.7200100474591208,1.7215059911915958,True,False,True,False,False,False,0
-0.5671183544377627,1.2456628282569653,1.0397284305192127,0.1215426289973425,0.8084361535388619,1,1,1.054540504266643,0,-0.0078339372127105,-0.016746798616902,True,True,False,True,False,False,0
-0.7642952442718132,-1.511437823879271,1.7337771971889695,0.206192410139415,-0.9166876736979732,1,1,0.4310341647136696,0,1.4165182832801098,0.9168416562674574,True,False,False,False,True,False,0
0.1697005496789521,1.3407352645375252,1.7337771971889695,0.5465815633311685,-0.9166876736979732,0,0,1.4526436158476266,1,0.7043421730336995,0.334460286791976,False,False,False,False,False,True,0
1.9754257513170983,1.8160974459403243,-1.3894422528249364,-0.2018857628222439,-0.9166876736979732,1,1,-0.3000782773589191,0,0.7043421730336995,-1.123715966551214,True,False,False,False,False,False,0
-0.9407166720180687,-1.606510260159831,0.3456796638494558,1.7722055158829095,0.8084361535388619,1,0,-0.4719522941284101,0,1.4165182832801098,1.5881362119224016,False,False,False,False,False,True,0
0.3461219774252078,-1.511437823879271,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.2052972865385206,0,-0.7200100474591208,-0.2834863571552904,True,False,False,False,False,True,0
0.5536765983031557,0.4850833380124864,-0.6953934861551795,0.4776529727559986,-0.9166876736979732,1,0,-0.3123967332702371,0,-0.0078339372127105,-1.1370529444781334,True,True,False,False,True,False,0
-0.7124065890523262,-0.3705685885125524,1.0397284305192127,1.1831093374393102,0.8084361535388619,1,0,-1.013429714114516,0,-1.4321861577055308,-0.2968233350822098,True,True,False,False,True,False,0
2.058447599668278,-0.6557858973542321,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-1.679564518055366,0,-0.7200100474591208,1.654821101556999,False,False,True,False,False,True,0
-0.9303389409741716,-0.3705685885125524,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,0,-0.8964848832405081,0,-0.0078339372127105,1.1391246217161144,True,False,False,True,False,False,0
0.6989648329177193,-0.1804237159514327,1.7337771971889695,1.1092488817757165,-0.9166876736979732,1,0,-0.348128079414697,0,1.4165182832801098,-1.3371076133819246,True,False,True,False,True,False,0
0.1281896255033626,1.3407352645375252,0.6927040471843343,1.7852259727449282,-0.9166876736979732,1,0,1.4945877408922856,1,-0.7200100474591208,0.4678300660611702,False,False,True,False,False,True,0
-0.1312536505940722,0.009721156609687,0.3456796638494558,1.1920772527549506,-0.9166876736979732,1,0,-1.217364577060311,0,1.4165182832801098,-0.9236612976474228,True,False,False,False,False,True,0
0.4602770189080792,2.5766769361848034,0.6927040471843343,0.6948333990693938,0.8084361535388619,1,1,1.279589565764513,0,-0.0078339372127105,-0.0256381172348483,False,True,False,False,True,False,0
-0.8888280167985819,0.4850833380124864,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.5905991061586058,0,1.4165182832801098,-1.3904555250896025,True,False,True,False,True,False,0
2.058447599668278,-0.0853512796708728,-1.736466636159815,0.4920105073491936,-0.9166876736979732,0,1,0.844060777017817,0,-1.4321861577055308,0.2277644633766206,False,False,False,False,False,True,0
0.481032480995874,-0.1804237159514327,-1.042417869490058,1.442203972443671,0.8084361535388619,1,1,-0.4947957709090527,0,1.4165182832801098,-1.474923051960092,False,False,False,False,True,False,0
1.1244518057175124,-0.0853512796708728,-0.6953934861551795,0.2424017431700356,-0.9166876736979732,0,1,-0.3433683045519129,0,1.4165182832801098,1.0368744576097322,True,False,True,True,False,False,0
-0.4010746577354044,-0.1804237159514327,1.3867528138540912,0.5153034549493922,-0.9166876736979732,1,1,0.2385825020377251,0,1.4165182832801098,0.2188731447586743,True,False,False,True,False,False,0
0.2527223980301313,-0.1804237159514327,-0.0013447194854226,0.2166695213231035,-0.9166876736979732,1,1,1.202321116527242,1,0.7043421730336995,1.668158079483918,False,False,False,False,False,False,0
0.719720295005514,0.6752282105736062,0.6927040471843343,0.9899794987481384,-0.9166876736979732,1,1,-0.5642795123838207,0,0.7043421730336995,-1.5905101939933937,False,False,True,True,False,False,0
0.2631001290740287,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-1.61012702512361,0,-0.0078339372127105,0.6812217128918809,True,False,False,False,True,False,0
1.61220516478069,0.2949384654513666,1.3867528138540912,0.46838469127778,0.8084361535388619,1,1,0.5226099310784843,0,1.4165182832801098,0.4278191322804119,False,True,False,False,False,True,0
-0.1208759195501748,-0.7508583336347919,1.7337771971889695,0.6806463815141226,-0.9166876736979732,1,0,1.182960537542161,0,-0.0078339372127105,-0.1501165778860962,False,True,False,False,False,False,0
0.2008337428106443,-0.0853512796708728,-1.736466636159815,0.2653469320788063,0.8084361535388619,1,0,-1.6827466264546451,0,0.7043421730336995,0.6767760535829078,True,False,True,False,False,True,0
0.3357442463813104,-1.1311480787570314,-1.042417869490058,0.9366707491764844,-0.9166876736979732,1,1,-0.4990941035419335,0,-0.0078339372127105,-1.1770638782588916,True,False,False,True,False,False,0
-3.1304179222804187,0.009721156609687,-1.736466636159815,0.5384665534249371,0.8084361535388619,0,0,0.4028634121514775,1,-0.7200100474591208,-1.537162282285716,True,True,False,True,False,False,0
-2.09264481789068,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.3048633513204333,0,-1.4321861577055308,1.3925272023275834,False,False,True,False,False,True,0
1.186718191980897,0.1998660291708067,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-1.1500945064488162,0,0.7043421730336995,0.2811123750842983,True,False,True,True,False,False,0
0.2631001290740287,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,0.247840556241901,0,-0.7200100474591208,-1.4838143705780382,False,False,False,False,True,False,0
-1.1897822170716064,0.770300646854166,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-1.3031078110045038,0,-1.4321861577055308,0.3122319902471103,True,False,False,False,True,False,0
1.6225828958245871,0.770300646854166,1.0397284305192127,1.0101951341709676,-0.9166876736979732,0,1,-0.4590590348967983,0,-0.7200100474591208,0.8634937445597797,True,False,True,False,False,True,0
0.3149887842935157,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.6460590216585949,0,-0.7200100474591208,1.188026874114819,False,False,False,False,True,False,0
-2.1445334731101666,-0.4656410247931123,0.6927040471843343,0.880284687427462,0.8084361535388619,1,1,-0.5183538398392438,0,0.7043421730336995,0.8679394038687528,False,True,False,False,True,False,0
1.3838950818149471,-0.4656410247931123,1.3867528138540912,-0.0928582895429452,-0.9166876736979732,1,1,-0.5534338813140663,0,0.7043421730336995,0.2677753971573789,False,False,False,False,False,True,0
0.8442530675322827,-0.0853512796708728,1.3867528138540912,0.5643110123080989,0.8084361535388619,0,1,1.6420263573479792,0,-0.7200100474591208,-1.541607941594689,True,True,False,True,False,False,0
0.2734778601179261,0.8653730831347259,-1.042417869490058,0.4002388779781123,0.8084361535388619,0,1,1.617738395998371,0,-1.4321861577055308,0.8057001735431288,True,True,False,False,True,False,0
0.3668774395130026,-0.4656410247931123,1.3867528138540912,0.790499381410826,-0.9166876736979732,1,0,1.7125618185095162,0,-1.4321861577055308,-0.1856818523578813,False,False,False,True,False,False,0
-1.314314989598375,-0.2754961522319926,-0.6953934861551795,0.0289493156463311,-0.9166876736979732,1,0,-0.5771206116045169,0,-0.0078339372127105,1.6414841236300792,True,False,True,False,False,True,0
-0.2350309610330461,0.3900109017319265,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.028727549849353,0,-0.7200100474591208,1.3391792906199056,False,False,False,False,False,True,0
-1.376581375861759,0.009721156609687,-1.042417869490058,0.5900869441563016,0.8084361535388619,1,0,-0.0493456264860322,0,-0.0078339372127105,-1.706097336026695,True,False,False,False,False,True,0
0.7819866812688984,-0.9410032061959116,-1.3894422528249364,1.1295732318170917,-0.9166876736979732,1,1,1.270184941929664,0,-1.4321861577055308,-0.3946278398796189,False,False,False,False,False,False,0
-1.283181796466683,-1.606510260159831,-0.0013447194854226,0.2793131580891974,0.8084361535388619,0,1,-1.7294472228947304,0,0.7043421730336995,-0.363508224716807,True,True,False,False,False,False,0
-0.9407166720180687,-0.4656410247931123,-0.348369102820301,0.144733746704471,0.8084361535388619,1,1,-1.2381729440817162,0,-1.4321861577055308,1.152461599643034,True,False,True,False,False,True,0
-1.9266011211883207,0.1998660291708067,-0.6953934861551795,-0.6810785067522894,0.8084361535388619,1,0,1.365946201437078,1,-1.4321861577055308,0.0988403434163995,False,False,False,False,False,False,0
0.9687858400590514,-1.0360756424764714,-1.3894422528249364,0.5598918191027107,-0.9166876736979732,1,0,-0.4721407656345197,1,-1.4321861577055308,-1.6394124463920985,False,True,False,False,True,False,0
-0.3699414646037122,0.4850833380124864,-0.0013447194854226,0.414912629613467,-0.9166876736979732,0,1,1.3527538914762145,1,0.7043421730336995,0.9924178645200008,True,False,False,True,False,False,0
0.034790046108286,1.2456628282569653,1.3867528138540912,1.0982675845334156,-0.9166876736979732,1,1,-0.8937704762724418,0,-0.7200100474591208,0.3744712205727343,True,True,False,False,False,False,0
2.058447599668278,2.196387191062564,-1.3894422528249364,0.7777531927985384,-0.9166876736979732,1,0,-0.5131726120882589,1,0.7043421730336995,0.0410467723997487,False,False,False,True,False,False,0
-0.8680725547107871,0.009721156609687,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.5066237570662594,0,0.7043421730336995,-0.0567577323976603,True,False,True,False,False,True,0
-1.9266011211883207,0.770300646854166,-0.0013447194854226,0.4160228316237623,-0.9166876736979732,1,1,1.4449183704975674,1,-0.7200100474591208,0.3789168798817074,False,True,False,True,False,False,0
-2.2275553214613457,0.009721156609687,-1.736466636159815,0.4262021384031894,-0.9166876736979732,0,0,-1.3603238656452454,0,-1.4321861577055308,0.3966995171176,False,False,False,True,False,False,0
-1.5426250725641175,-0.9410032061959116,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.7567322264751852,0,-1.4321861577055308,1.4236468174903951,True,False,False,False,False,False,0
-0.9407166720180687,0.9604455194152858,-0.0013447194854226,0.2986347398596635,-0.9166876736979732,1,1,-1.2820927164731686,0,1.4165182832801098,0.6812217128918809,True,True,False,False,False,False,0
0.8234976054444879,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,1.2154510083417096,0,-1.4321861577055308,1.1080050065533025,True,False,False,False,False,False,0
-0.3906969266915071,0.1998660291708067,0.6927040471843343,1.1351071101098285,0.8084361535388619,0,0,0.6495640941805609,0,1.4165182832801098,-0.3679538840257801,False,False,True,False,True,False,0
-0.2661641541647383,-0.9410032061959116,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.8879276857163396,0,1.4165182832801098,-0.7902915183782284,True,False,True,False,True,False,0
1.165962729893102,0.009721156609687,-1.3894422528249364,0.8480444786880469,0.8084361535388619,1,1,1.5208786466610666,0,-1.4321861577055308,1.6726037387928911,False,False,False,False,False,False,0
-1.2416708722910934,-0.2754961522319926,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.5627628813482897,0,-0.7200100474591208,0.5300692963867942,True,False,False,True,False,False,0
-1.469980955256836,0.4850833380124864,-0.348369102820301,0.7520161676547633,-0.9166876736979732,1,0,-1.2513186577661612,1,-0.0078339372127105,1.192472533423792,False,True,False,False,False,False,0
-1.999245238495603,0.6752282105736062,0.6927040471843343,0.548444922286435,-0.9166876736979732,1,0,-1.6597690984459488,1,-1.4321861577055308,1.7348429691185152,True,True,False,False,True,False,0
0.8961417227517697,-1.9868000052820705,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.9150976615357576,0,1.4165182832801098,0.587862867403445,True,False,False,False,True,False,0
0.3564997084691052,-0.9410032061959116,-0.6953934861551795,1.749630981380518,-0.9166876736979732,1,0,-0.6216120577156081,0,-0.0078339372127105,0.4722757253701433,True,True,False,False,False,True,0
-1.5114918794324257,-1.0360756424764714,1.0397284305192127,-0.369027363944756,-0.9166876736979732,0,1,-1.3188476158985023,0,-0.0078339372127105,-1.1859551968768378,True,True,False,True,False,False,0
-0.0067208780673035,-0.5607134610736721,-1.3894422528249364,0.3319500865424203,-0.9166876736979732,1,0,0.1448900824299409,0,0.7043421730336995,0.8768307224866991,False,False,False,True,False,False,0
0.6782093708299244,0.2949384654513666,-0.0013447194854226,1.8285132838933924,-0.9166876736979732,1,0,-0.0188382793015084,1,-1.4321861577055308,0.6723303942739347,False,False,True,False,False,True,0
-0.0793649953745852,0.1047935928902469,-0.348369102820301,0.0186998807329974,0.8084361535388619,1,1,0.2672124365626808,1,-0.0078339372127105,0.6278738011842032,False,True,False,False,False,False,0
0.8442530675322827,0.2949384654513666,1.3867528138540912,0.7043681034124999,-0.9166876736979732,1,0,1.4539630902570977,0,1.4165182832801098,0.272221056466352,True,False,False,False,True,False,0
-0.733162051140121,0.3900109017319265,-0.348369102820301,1.5061659540832542,-0.9166876736979732,0,1,-0.0033950910029185,0,0.7043421730336995,1.605918849158294,False,False,True,True,False,False,0
-1.0860049066326325,0.1998660291708067,-0.6953934861551795,1.2022519163474297,-0.9166876736979732,1,0,1.3016461218471376,1,-0.7200100474591208,1.503668685051912,True,True,False,False,False,True,0
0.927274915883462,0.3900109017319265,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,-1.6953856925663933,1,-1.4321861577055308,-1.6216298091562056,True,False,True,False,False,True,0
-0.5671183544377627,-0.2754961522319926,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.6217451459550298,0,-0.7200100474591208,-1.2615314051293811,False,False,False,False,False,True,0
0.481032480995874,-0.0853512796708728,1.7337771971889695,0.3027482832759468,-0.9166876736979732,1,1,0.0833963852939817,0,0.7043421730336995,-1.6883146987908026,True,False,True,False,False,True,0
0.7612312191811036,-0.1804237159514327,0.3456796638494558,0.7724700466010023,0.8084361535388619,0,1,1.331002645324152,0,1.4165182832801098,-1.3237706354550052,True,False,False,False,True,False,0
0.3046110532496183,-0.1804237159514327,0.3456796638494558,0.7225639525128785,-0.9166876736979732,1,1,0.7986530533816352,0,0.7043421730336995,-1.492705689195985,False,False,True,True,False,False,0
-1.656780114046989,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.8861612000133192,0,-0.7200100474591208,0.7834718769982632,False,False,False,False,False,True,0
0.3564997084691052,-1.321292951318151,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,1,-1.4599920838369678,0,-1.4321861577055308,-0.1278882813412305,True,False,False,False,False,False,0
0.5951875224787453,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.3299816116170363,0,-1.4321861577055308,0.1877535295958624,True,False,False,False,False,False,0
-1.366203644817862,2.1013147547820044,1.0397284305192127,0.9238365001220764,0.8084361535388619,1,1,-0.1760796743420437,0,-0.0078339372127105,0.6634390756559884,True,True,False,True,False,False,0
0.8338753364883853,2.861894245026483,1.3867528138540912,0.9822948642390328,-0.9166876736979732,0,1,0.1825765596502337,1,1.4165182832801098,0.4989496812239822,False,False,True,False,True,False,0
0.2527223980301313,-1.1311480787570314,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,0.1308239184195321,0,-1.4321861577055308,-0.5191063005308669,True,False,True,False,True,False,0
-0.5359851613060705,-1.0360756424764714,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.8386992412805642,0,-0.0078339372127105,1.348070609237852,False,False,False,True,False,False,0
-0.7539175132279158,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.0945530556802967,1,0.7043421730336995,-1.5149339857408504,True,False,True,False,True,False,0
-1.127515830808222,0.1998660291708067,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,0,1.6425338742541915,0,1.4165182832801098,-1.2259661306575962,False,False,True,False,True,False,0
-1.4596032242129386,3.4323288627098423,1.3867528138540912,0.4724367524944738,-0.9166876736979732,0,1,0.086827123078627,0,0.7043421730336995,-0.176790533739935,False,True,False,False,False,False,0
0.9168971848395644,-0.8459307699153518,1.0397284305192127,0.4660382807700098,-0.9166876736979732,1,0,-1.7139555257859886,0,0.7043421730336995,0.9212873155764304,False,False,False,False,False,True,0
-0.048231802242893,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.3666164575773478,0,-1.4321861577055308,-1.0392484396807242,False,False,True,False,False,False,0
-2.154911204154064,0.3900109017319265,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.0205961600961635,0,0.7043421730336995,1.654821101556999,True,False,False,False,True,False,0
-0.048231802242893,-0.6557858973542321,-0.0013447194854226,0.3352544345505651,-0.9166876736979732,1,1,-1.3439645736882684,0,-1.4321861577055308,-0.047866413779714,True,False,False,True,False,False,0
-0.3699414646037122,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.7949974977347405,0,-0.0078339372127105,1.0902223693174098,True,False,False,False,False,False,0
0.5744320603909505,0.9604455194152858,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,0,-0.3036289831686712,1,-0.7200100474591208,-0.52355195983984,False,False,False,False,True,False,0
-1.6671578450908864,2.956966681307043,0.3456796638494558,1.1630988027916738,0.8084361535388619,1,1,-1.4363642943588522,0,-0.7200100474591208,0.6056455046393375,True,True,False,False,True,False,0
-1.1897822170716064,-0.1804237159514327,0.6927040471843343,1.3178615074004874,4.258683808012532,1,1,0.3000815890414789,1,-0.0078339372127105,1.2502661044404428,False,True,False,False,False,False,0
1.0518076884102303,0.6752282105736062,1.0397284305192127,-1.2184705569895626,2.533559980775697,1,0,-0.1683612097934035,1,-0.7200100474591208,-0.4879866853680549,True,False,False,False,True,False,0
0.7923644123127958,0.3900109017319265,1.0397284305192127,0.8375423903607752,-0.9166876736979732,0,1,0.6710041189341582,0,0.7043421730336995,-0.1367795999591768,False,False,True,False,True,False,0
-0.9822275961936584,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,1,0.7588713085228485,0,0.7043421730336995,1.2147008299686577,True,False,False,False,False,True,0
1.0725631504980253,-0.9410032061959116,-0.348369102820301,1.1616405218701606,0.8084361535388619,1,1,-1.2453411205151927,0,-1.4321861577055308,-0.3901821805706458,False,False,False,True,False,False,0
0.2112114738545417,0.009721156609687,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.2270490460754903,0,-0.0078339372127105,-0.808074155614121,True,False,False,False,False,False,0
0.5536765983031557,0.1998660291708067,-0.348369102820301,-0.0616342983055991,0.8084361535388619,1,1,0.7316896836343263,0,-0.7200100474591208,0.4589387474432239,True,True,False,True,False,False,0
-1.1690267549838116,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.9049568860801804,0,-1.4321861577055308,0.9924178645200008,True,False,True,False,False,False,0
-0.0067208780673035,2.481604499904244,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,1,1.565195878335699,0,0.7043421730336995,0.4144821543534925,False,False,False,False,True,False,0
-0.3906969266915071,-1.321292951318151,1.7337771971889695,-0.014247533411591,-0.9166876736979732,1,0,-0.7209600134403064,0,1.4165182832801098,-0.9814548686640736,False,False,True,False,True,False,0
0.9999190331907436,0.1047935928902469,-0.6953934861551795,0.4386522838200578,0.8084361535388619,0,0,-1.0828087878340462,0,-1.4321861577055308,0.4900583626060359,False,True,False,False,False,True,0
0.6055652535226427,-1.416365387598711,-1.042417869490058,0.5492618029695223,0.8084361535388619,0,0,-1.4708924829181838,1,0.7043421730336995,1.7170603318826223,False,True,False,False,False,True,0
