CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
0.086678701327773,-0.2754961522319926,-1.736466636159815,0.1334744986848593,-0.9166876736979732,1,1,1.408637083971351,0,0.7043421730336995,0.4100364950445194,False,False,True,False,False,False,0
0.3668774395130026,-1.226220515037591,-1.042417869490058,1.0666421977898952,-0.9166876736979732,1,1,0.9245268087909396,0,1.4165182832801098,-1.2126291527306767,True,True,False,True,False,False,0
-0.785050706359608,0.1998660291708067,-0.348369102820301,0.5845255269616653,-0.9166876736979732,0,0,1.5752999679169315,1,0.7043421730336995,0.2366557819945669,False,False,False,False,False,True,0
1.487672392253921,-0.2754961522319926,-1.3894422528249364,1.212712376102063,-0.9166876736979732,1,1,0.607796269972798,0,-0.0078339372127105,-0.0078554799989557,False,False,False,False,False,True,0
-1.1482712928960168,-0.1804237159514327,1.3867528138540912,2.180887143037935,-0.9166876736979732,0,1,0.8412236201573953,0,-1.4321861577055308,-1.057031076916617,True,False,False,False,False,False,0
0.481032480995874,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,-0.9210670270516824,0,1.4165182832801098,0.1432969365061309,False,False,False,False,False,True,0
0.2008337428106443,0.8653730831347259,0.3456796638494558,0.6991619700743456,-0.9166876736979732,0,1,-0.5980778085237354,0,-0.7200100474591208,-0.585791190165464,False,False,False,False,False,False,0
-0.6708956648767367,1.1505903919764056,-0.6953934861551795,0.1222788142934687,-0.9166876736979732,0,1,0.8409438686321828,0,-0.0078339372127105,1.223592148586604,True,False,True,True,False,False,0
-0.8680725547107871,0.3900109017319265,-0.0013447194854226,0.1842945000522972,4.258683808012532,1,1,0.1169098877742949,1,0.7043421730336995,1.4547664326532073,True,True,False,False,False,True,0
-1.2624263343788882,-1.511437823879271,-1.3894422528249364,0.976009750320062,0.8084361535388619,1,1,1.126585650010791,0,-0.7200100474591208,-1.4349121181793338,True,True,False,True,False,False,0
-0.8473170926229924,-0.4656410247931123,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,1.4423256702216385,0,0.7043421730336995,-0.1723448744309619,True,False,True,False,False,True,0
0.2215892048984391,-0.2754961522319926,-0.0013447194854226,-0.0482583974772037,0.8084361535388619,0,0,1.664095084099817,0,-0.0078339372127105,-1.2393031085845156,True,True,False,True,False,False,0
1.2386068472003835,1.0555179556958456,-0.6953934861551795,0.4663613825376442,-0.9166876736979732,1,1,-1.4630815212835195,1,-0.0078339372127105,0.6056455046393375,True,False,False,False,False,False,0
-0.7954284374035054,-1.1311480787570314,-0.6953934861551795,1.011887175538836,-0.9166876736979732,1,0,-0.0102113612294157,0,-0.7200100474591208,-0.2612580606104248,True,False,False,False,False,False,0
-0.1312536505940722,-1.1311480787570314,-0.6953934861551795,1.1959195700095036,-0.9166876736979732,0,1,-0.2646661504812652,0,-0.0078339372127105,-1.4037925030165217,True,True,False,True,False,False,0
-0.494474237130481,0.1998660291708067,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.1439229421724422,0,-0.7200100474591208,1.1969181927327652,False,False,True,False,False,False,0
-1.2624263343788882,-0.5607134610736721,-0.348369102820301,0.851867582755228,-0.9166876736979732,1,1,1.2605160407061733,0,1.4165182832801098,0.5967541860213913,False,False,False,False,True,False,0
0.7612312191811036,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.7090435373464473,0,1.4165182832801098,-0.0567577323976603,True,False,False,False,False,False,0
-0.7020288580084288,0.6752282105736062,0.3456796638494558,0.1802658148802391,0.8084361535388619,1,0,0.3467872276159525,1,0.7043421730336995,-0.9192156383384495,False,True,False,False,True,False,0
0.4395215568202844,0.009721156609687,-1.736466636159815,0.4953896266781933,-0.9166876736979732,1,1,0.0322159393830282,0,0.7043421730336995,-1.377118547162683,True,False,True,False,True,False,0
-1.3558259137739646,-0.1804237159514327,-0.0013447194854226,0.4761847650210102,0.8084361535388619,1,1,-0.2698948438421835,0,-0.0078339372127105,0.6412107791111227,True,False,False,False,False,True,0
-1.5426250725641175,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.9146376184546806,0,-1.4321861577055308,-1.3459989319998709,True,False,False,False,False,True,0
1.0414299573663333,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,1.46805342173923,0,-1.4321861577055308,0.7567979211444243,False,False,False,False,True,False,0
-0.152009112681867,0.3900109017319265,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-1.5347971896253814,1,1.4165182832801098,-1.28820536098322,True,False,True,False,False,False,0
-1.916223390144424,1.1505903919764056,1.7337771971889695,0.6150232597163607,0.8084361535388619,1,0,1.3449178930363106,1,-0.7200100474591208,0.3300146274830028,True,True,False,False,False,True,0
1.3423841576393576,-1.8917275690015103,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,0.414950799214438,0,0.7043421730336995,-0.1145513034143111,False,False,False,False,True,False,0
-1.4077145689934516,0.6752282105736062,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.1943121207178005,0,0.7043421730336995,0.7968088549251826,True,False,False,True,False,False,0
1.3942728128588446,-1.416365387598711,-1.042417869490058,0.7050184698050325,0.8084361535388619,1,1,0.4349828514067104,0,-0.0078339372127105,0.081057706180507,True,True,False,False,True,False,0
-2.424732211295396,-0.4656410247931123,1.0397284305192127,1.2788255942876985,-0.9166876736979732,1,0,0.9350146221858104,0,0.7043421730336995,0.7567979211444243,True,False,False,True,False,False,0
0.1281896255033626,-0.4656410247931123,0.6927040471843343,0.2852890998013786,-0.9166876736979732,0,0,1.3819393301174252,0,-1.4321861577055308,-0.4613127295142161,False,False,False,False,True,False,0
0.325366515337413,0.2949384654513666,-0.348369102820301,1.1557020458733545,-0.9166876736979732,1,1,-0.9691097005726352,1,0.7043421730336995,-1.506042667122904,False,False,False,False,False,True,0
0.9999190331907436,-0.3705685885125524,-0.0013447194854226,0.4705692306819435,-0.9166876736979732,1,1,0.8628293398790023,0,0.7043421730336995,0.907950337649511,True,False,True,True,False,False,0
0.4914102120397713,-1.1311480787570314,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-0.1291495738539281,0,1.4165182832801098,-0.5813455308564909,True,False,False,False,True,False,0
1.9754257513170983,0.6752282105736062,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-1.4459323528945718,0,-1.4321861577055308,0.303340671629164,True,False,True,False,False,True,0
0.0763009702838756,-0.6557858973542321,1.3867528138540912,0.3086116677321087,-0.9166876736979732,0,1,1.5147258517734206,0,-0.7200100474591208,1.063548413463571,True,False,False,False,False,True,0
-0.4529633129548914,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.3574295148547209,0,0.7043421730336995,-0.90587866041153,True,False,False,False,False,False,0
-0.4010746577354044,-0.0853512796708728,1.3867528138540912,-0.1439466350940082,-0.9166876736979732,1,0,-0.3801534567835781,1,-0.0078339372127105,-0.0345294358527946,True,True,False,False,False,True,0
-1.075627175588735,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-1.2019679850381393,0,1.4165182832801098,0.1388512771971578,False,False,False,False,False,True,0
0.1178118944594652,-0.7508583336347919,-0.348369102820301,0.437547845765974,0.8084361535388619,0,1,-1.111912682991525,0,0.7043421730336995,1.7126146725736495,True,False,True,True,False,False,0
-2.28982170772473,0.5801557742930463,-0.0013447194854226,0.1204412330312593,0.8084361535388619,0,0,-1.104604196128684,0,-0.7200100474591208,1.027983138991786,True,True,False,False,False,False,0
-0.6086292786133524,-0.3705685885125524,0.3456796638494558,0.9188223385477442,0.8084361535388619,1,1,-0.3882443438101581,0,0.7043421730336995,1.1435702810250876,False,False,False,False,False,False,0
0.5951875224787453,0.4850833380124864,1.3867528138540912,0.8405743914379259,-0.9166876736979732,1,0,0.288617166375558,0,0.7043421730336995,-1.706097336026695,True,False,False,True,False,False,0
2.058447599668278,2.1013147547820044,-0.6953934861551795,1.0516318951557464,-0.9166876736979732,1,1,-0.1456575218420158,0,-1.4321861577055308,0.7745805583803169,True,True,False,False,False,True,0
1.1452072678053071,2.006242318501444,1.7337771971889695,1.486117793610348,-0.9166876736979732,1,0,-1.1994413541093705,1,0.7043421730336995,1.3436249499288788,False,False,True,False,False,True,0
-0.2454086920769435,-0.0853512796708728,1.7337771971889695,0.5991904725528077,-0.9166876736979732,1,0,-0.9456055303203904,1,1.4165182832801098,-0.5146606412218937,True,True,False,False,True,False,0
-0.048231802242893,-0.3705685885125524,-0.348369102820301,0.7630763990751832,-0.9166876736979732,1,0,-0.2872432634728302,0,0.7043421730336995,0.4722757253701433,True,False,False,False,True,False,0
0.7508534881372062,-0.1804237159514327,0.3456796638494558,0.7907389058133932,-0.9166876736979732,1,0,0.3153809895766438,0,0.7043421730336995,1.2147008299686577,True,True,False,False,False,True,0
-1.0963826376765298,0.770300646854166,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.5915515479579311,1,-0.0078339372127105,-0.776954540451309,False,False,False,False,False,True,0
-0.0586095332867904,-1.416365387598711,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.1359361128742031,0,-0.0078339372127105,-1.634966787083125,True,False,False,True,False,False,0
0.5121656741275662,0.2949384654513666,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-1.3252246988330871,0,-1.4321861577055308,-1.44380343679728,False,False,True,True,False,False,0
-1.2935595275105802,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,0.1580898686590355,0,-0.0078339372127105,1.6903863760287838,True,False,False,False,False,True,0
0.2734778601179261,2.5766769361848034,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.9269574570844212,0,-1.4321861577055308,0.1299599585792115,True,False,False,False,True,False,0
-0.9095834788863768,-1.1311480787570314,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,-1.6102061344734993,0,1.4165182832801098,-0.0211924579258751,False,False,False,False,True,False,0
1.248984578244281,-0.2754961522319926,-0.6953934861551795,0.5752378721861803,-0.9166876736979732,1,1,1.5042436021130474,0,-0.7200100474591208,0.7523522618354512,True,False,True,False,False,True,0
0.0036568529765938,-0.7508583336347919,-1.042417869490058,0.6892156231918004,-0.9166876736979732,0,0,0.8573181131256223,0,-1.4321861577055308,0.4945040219150091,True,False,False,False,True,False,0
-0.0689872643306878,-0.1804237159514327,-1.042417869490058,0.973835618059058,0.8084361535388619,0,1,0.9209536741764934,0,-0.0078339372127105,0.587862867403445,False,True,False,False,True,False,0
0.0140345840204912,0.4850833380124864,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.9425041042865296,0,-0.0078339372127105,-0.999237505899966,True,False,False,False,True,False,0
1.6225828958245871,0.009721156609687,-0.6953934861551795,0.7703654020343259,-0.9166876736979732,0,1,1.2346460662254837,0,1.4165182832801098,-0.6035738274013566,True,True,False,False,False,True,0
-0.6397624717450445,-0.6557858973542321,-1.736466636159815,0.8271453341244688,-0.9166876736979732,1,0,0.0049769384824981,0,-0.7200100474591208,-0.8436394300859061,False,False,False,False,False,False,0
-0.2765418852086357,0.3900109017319265,1.0397284305192127,2.010883097216828,-0.9166876736979732,1,0,0.5666248085565069,1,0.7043421730336995,-0.3057146537001561,True,False,False,True,False,False,0
-0.10012045746238,-1.9868000052820705,-0.0013447194854226,0.5616877717922814,0.8084361535388619,0,1,-1.5711906201750678,0,1.4165182832801098,0.1566339144330504,True,True,False,True,False,False,0
0.3876329016007974,3.242183990148723,-1.3894422528249364,0.5196035263930759,-0.9166876736979732,0,1,1.1742585090543491,0,-1.4321861577055308,0.0721663875625607,True,False,True,False,True,False,0
0.2319669359423365,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,0.4959158284253231,0,-0.7200100474591208,0.7612435804533975,False,False,False,False,False,True,0
-0.494474237130481,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,0,0,-1.5406580623186013,0,0.7043421730336995,-0.3146059723181024,True,False,True,False,True,False,0
-0.494474237130481,-1.0360756424764714,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,0,-0.727382649451091,0,-0.0078339372127105,-1.706097336026695,True,False,False,False,False,True,0
0.8961417227517697,-0.1804237159514327,1.0397284305192127,0.3916896500372803,-0.9166876736979732,1,1,0.493234977730946,0,-0.0078339372127105,-0.4613127295142161,False,False,True,False,False,False,0
-0.7020288580084288,-0.2754961522319926,-0.348369102820301,0.1055756697419771,0.8084361535388619,0,0,-0.3020612271072407,0,1.4165182832801098,1.4147554988724491,True,False,True,False,True,False,0
0.7300980260494114,0.770300646854166,-1.042417869490058,0.1906790422159165,-0.9166876736979732,1,1,-0.1699607834614928,1,-0.0078339372127105,0.3744712205727343,False,False,False,False,False,True,0
-0.3803191956476097,-0.9410032061959116,0.6927040471843343,1.0763935308206176,0.8084361535388619,1,1,0.4514400303175064,0,-1.4321861577055308,-1.6794233801728564,False,False,True,False,False,False,0
-1.8020683486615523,-0.3705685885125524,-1.3894422528249364,0.2621304844028871,-0.9166876736979732,1,0,1.3595468635645027,0,-1.4321861577055308,-1.7238799732625878,True,False,False,False,False,True,0
1.7367379373074583,-0.0853512796708728,1.3867528138540912,0.7402219924767439,0.8084361535388619,1,1,1.4096442937821376,0,-1.4321861577055308,-0.0923230068694454,True,False,False,False,False,True,0
0.6470761776982322,0.4850833380124864,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-1.625795892402763,0,-0.7200100474591208,1.312505334766067,True,False,True,False,False,False,0
-0.0793649953745852,-0.4656410247931123,1.3867528138540912,0.5867131084538292,0.8084361535388619,0,0,0.7093549408268174,0,-0.0078339372127105,0.0366011130907756,True,True,False,False,False,False,0
-0.5982515475694549,-1.511437823879271,-0.0013447194854226,1.2835281820068192,-0.9166876736979732,1,0,1.052539472381204,0,-0.7200100474591208,1.1746898961878995,True,False,False,True,False,False,0
-0.7124065890523262,-0.7508583336347919,-0.348369102820301,1.3269371766753044,-0.9166876736979732,1,0,-1.528155655435453,0,0.7043421730336995,1.1346789624071412,False,False,False,False,False,False,0
0.481032480995874,1.6259525733792048,-1.3894422528249364,0.5814017829148146,0.8084361535388619,0,0,-0.1121313270923795,1,0.7043421730336995,-1.5549449195216083,True,True,False,False,False,False,0
-1.4596032242129386,0.1047935928902469,1.3867528138540912,0.7733221514609376,-0.9166876736979732,1,0,1.7105519194222212,1,-1.4321861577055308,1.508114344360885,False,True,False,False,False,False,0
-0.7539175132279158,0.009721156609687,-0.0013447194854226,0.6681571692829317,2.533559980775697,0,0,-1.6447840489099042,1,-0.0078339372127105,0.7612435804533975,False,True,False,True,False,False,0
-0.3388082714720201,0.5801557742930463,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,0.2297493780558111,0,0.7043421730336995,-1.2970966796011665,False,False,True,False,False,True,0
2.058447599668278,-0.3705685885125524,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7552705208874154,0,1.4165182832801098,-1.4171294809434412,True,False,False,False,False,False,0
-2.020000700583398,-0.0853512796708728,0.6927040471843343,1.4152890188041154,-0.9166876736979732,1,1,1.0935516718974978,0,-0.0078339372127105,1.4325381361083416,False,False,False,False,False,True,0
1.3320064265954603,-0.4656410247931123,-0.0013447194854226,0.2883002865922098,0.8084361535388619,1,0,1.3353644393036472,0,1.4165182832801098,-0.1145513034143111,True,True,False,False,True,False,0
0.2215892048984391,0.1047935928902469,-0.0013447194854226,0.9829489131591448,-0.9166876736979732,1,0,-0.324737270252843,0,-1.4321861577055308,0.6278738011842032,False,False,False,False,False,True,0
-0.5982515475694549,-0.0853512796708728,0.6927040471843343,0.3323274655643797,-0.9166876736979732,1,0,-0.398499697423047,0,-1.4321861577055308,0.8457111073238871,False,False,True,False,False,False,0
1.300873233463768,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.3673812889888772,0,-0.7200100474591208,1.6770493981018644,True,False,False,True,False,False,0
0.9687858400590514,-0.7508583336347919,-0.6953934861551795,0.7721571918666328,-0.9166876736979732,1,1,0.6958185486606114,0,1.4165182832801098,1.410309839563476,False,False,True,True,False,False,0
-0.2350309610330461,-0.6557858973542321,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.478330326608096,0,-1.4321861577055308,-0.0256381172348483,True,False,True,False,False,True,0
-1.3039372585544775,2.1013147547820044,0.3456796638494558,0.924524812559668,0.8084361535388619,1,1,-0.9606220497296878,0,-1.4321861577055308,-0.0656490510156066,True,True,False,True,False,False,0
-1.947356583276116,-0.5607134610736721,1.0397284305192127,1.4118903660679547,0.8084361535388619,1,1,-1.6816552651595806,0,0.7043421730336995,-0.8925416824846106,True,True,False,True,False,False,0
0.5744320603909505,0.1047935928902469,-0.6953934861551795,0.5367892421673868,-0.9166876736979732,1,0,1.546279007176809,0,-0.7200100474591208,-1.092596351388402,False,True,False,False,True,False,0
1.1348295367614096,-1.1311480787570314,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.6456294824752657,0,1.4165182832801098,-0.5013236632949744,True,False,True,False,False,True,0
1.0518076884102303,-0.2754961522319926,0.6927040471843343,0.8392454793113825,-0.9166876736979732,1,1,-0.9712795570267388,1,0.7043421730336995,-1.1059333293153213,False,False,False,False,True,False,0
1.2282291161564862,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.292711973095548,1,0.7043421730336995,-0.1323339406502037,False,False,False,False,False,False,0
-0.992605327237556,0.009721156609687,1.3867528138540912,0.215927572070766,-0.9166876736979732,1,1,-0.0962037461590834,0,-1.4321861577055308,0.9790808865930812,False,False,False,False,False,False,0
1.0829408815419228,-0.7508583336347919,1.7337771971889695,0.7452343928422339,-0.9166876736979732,0,0,-0.673984186009288,0,-1.4321861577055308,-1.4526947554152263,True,False,False,True,False,False,0
1.902781634009817,-1.321292951318151,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.2952541718160056,0,-0.0078339372127105,-1.1726182189499186,True,False,False,False,False,True,0
1.6537160889562794,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.340305383271013,0,-0.0078339372127105,-1.0837050327704556,True,False,True,True,False,False,0
-1.137893561852119,-0.3705685885125524,-1.042417869490058,1.5817639223248292,-0.9166876736979732,1,1,-1.3581899995986737,0,0.7043421730336995,-1.0081288245179123,True,False,True,False,False,False,0
-0.0793649953745852,-0.1804237159514327,-1.042417869490058,1.765144829633701,0.8084361535388619,1,0,-0.1325135468246013,0,0.7043421730336995,-0.4790953667501086,True,False,False,False,False,True,0
0.3772551705569,0.6752282105736062,1.0397284305192127,1.274147823602266,-0.9166876736979732,1,0,-1.2891186699435475,0,-0.0078339372127105,1.6770493981018644,False,False,True,False,False,True,0
-0.5256074302621732,0.1047935928902469,-0.6953934861551795,0.2554268432190025,-0.9166876736979732,0,1,1.1165846633844685,1,1.4165182832801098,-0.2834863571552904,False,False,False,True,False,False,0
-2.217177590417448,1.9111698822208845,0.6927040471843343,0.8180815129818643,-0.9166876736979732,1,0,-0.8496050302295751,1,-0.7200100474591208,-0.2523667419924785,True,True,False,False,True,False,0
0.4083883636885922,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,1.349325240092006,0,0.7043421730336995,0.3522429240278685,True,False,True,True,False,False,0
0.8234976054444879,1.2456628282569653,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,-1.3115206991651382,1,-1.4321861577055308,-1.21707481203965,False,False,False,False,False,False,0
-1.023738520369248,1.3407352645375252,-0.0013447194854226,0.8309013521457435,-0.9166876736979732,1,0,1.1292185134951251,1,-0.7200100474591208,0.747906602526478,True,True,False,False,False,True,0
-0.1623868437257644,0.5801557742930463,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.0263787927730097,0,-0.0078339372127105,-1.3371076133819246,True,False,True,True,False,False,0
-0.6397624717450445,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.5755805085640733,0,-0.7200100474591208,1.4369837954173148,True,False,True,True,False,False,0
0.1800782807228495,-1.606510260159831,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,0,1.3167351436716077,0,-0.0078339372127105,-0.8836503638666644,True,False,True,False,True,False,0
-1.1794044860277089,0.1047935928902469,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-1.3018597958099878,0,-1.4321861577055308,1.210255170659685,True,False,True,False,False,False,0
-0.0170986091112009,0.1998660291708067,-0.6953934861551795,0.8438833826330187,2.533559980775697,0,0,0.230308011772721,1,-0.7200100474591208,0.3077863309381372,True,False,True,False,False,False,0
0.1074341634155678,-0.0853512796708728,-1.736466636159815,0.4670312823373378,-0.9166876736979732,0,1,1.380539181557738,0,-1.4321861577055308,-0.301268994391183,True,False,False,True,False,False,0
-1.366203644817862,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,1.0910912841825926,0,-0.0078339372127105,0.1966448482138086,True,False,False,False,False,True,0
1.5188055853856133,0.9604455194152858,-0.0013447194854226,0.904133056252598,-0.9166876736979732,1,1,-1.1952459505646973,1,-0.7200100474591208,1.1391246217161144,False,True,False,False,False,False,0
0.2423446669862339,-0.4656410247931123,1.7337771971889695,0.1415762194698253,-0.9166876736979732,0,0,0.7962980288887801,0,-1.4321861577055308,-1.5949558533023669,False,False,False,False,True,False,0
2.058447599668278,-0.1804237159514327,-0.348369102820301,0.9783135715958248,-0.9166876736979732,1,1,-1.244289226961721,0,1.4165182832801098,0.3566885833368417,True,False,True,False,False,False,0
0.1593228186350548,0.8653730831347259,-1.3894422528249364,0.3367396139343982,0.8084361535388619,0,0,0.2240355965933745,1,1.4165182832801098,0.5745258894765256,False,True,False,True,False,False,0
1.4150282749466394,0.9604455194152858,-0.348369102820301,0.9823358523720924,-0.9166876736979732,1,0,1.456081482167097,1,-1.4321861577055308,-0.8169654742320672,False,True,False,False,False,True,0
0.6470761776982322,-0.3705685885125524,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-0.0835952805870728,0,-0.7200100474591208,-1.5727275567575012,True,False,False,False,True,False,0
-0.494474237130481,-0.2754961522319926,1.7337771971889695,0.5995180573974954,-0.9166876736979732,1,1,0.5988678670376106,0,-1.4321861577055308,-0.1101056441053379,True,True,False,False,False,False,0
0.4395215568202844,0.009721156609687,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-0.0835648539140385,0,-0.0078339372127105,-0.2523667419924785,True,False,True,False,False,True,0
-0.9718498651497612,-0.6557858973542321,-1.3894422528249364,0.5149251152680643,-0.9166876736979732,1,1,-1.625583775025038,0,-0.0078339372127105,-1.5460536009036625,False,True,False,False,True,False,0
-1.0029830582814532,0.8653730831347259,-0.6953934861551795,1.0559771175897537,0.8084361535388619,0,1,-0.3702753939163145,0,-0.0078339372127105,-1.5282709636677696,True,True,False,False,False,True,0
0.7819866812688984,0.6752282105736062,-0.6953934861551795,0.6267657193983711,4.258683808012532,1,0,0.5271763661674731,1,-0.0078339372127105,-1.1726182189499186,True,True,False,False,False,False,0
0.3149887842935157,1.2456628282569653,-0.0013447194854226,0.5854953125942522,-0.9166876736979732,1,0,-1.379564824338626,1,1.4165182832801098,-1.2037378341127305,False,False,False,False,True,False,0
0.6470761776982322,-1.0360756424764714,0.3456796638494558,0.7464680395813923,-0.9166876736979732,1,1,-0.5802630783955,0,-1.4321861577055308,1.2680487416763355,True,False,False,False,False,False,0
0.3668774395130026,-0.3705685885125524,-1.3894422528249364,0.5547809511519408,0.8084361535388619,1,1,-0.9129752706915872,0,1.4165182832801098,-0.3457255874809144,False,False,False,True,False,False,0
-0.5774960854816601,-1.7966551327209506,-0.6953934861551795,1.7802990710632427,-0.9166876736979732,1,0,0.0525978113818438,0,0.7043421730336995,0.4989496812239822,True,False,True,False,False,False,0
-1.604891458827502,0.1998660291708067,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,-1.3623640175388716,0,-1.4321861577055308,1.748179947045435,True,False,False,False,True,False,0
-1.5114918794324257,-0.6557858973542321,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,1.4302537572952496,0,0.7043421730336995,0.2855580343932715,True,False,True,False,False,False,0
1.4772946612100235,-0.7508583336347919,-1.736466636159815,1.1012070420913924,0.8084361535388619,0,1,1.3076888591117508,0,-0.0078339372127105,-0.2879320164642636,True,False,True,False,True,False,0
1.6640938200001767,0.9604455194152858,1.0397284305192127,-0.1604731784315746,0.8084361535388619,0,0,-0.1543018265844139,1,1.4165182832801098,0.112177321343319,False,False,True,True,False,False,0
-0.1831423058135592,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,0.7568318520960349,0,-0.0078339372127105,1.6237014863941868,False,False,True,True,False,False,0
0.6989648329177193,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,1.6717440019672356,0,1.4165182832801098,0.2366557819945669,True,False,True,True,False,False,0
0.0036568529765938,0.1047935928902469,1.0397284305192127,0.1327096537175704,0.8084361535388619,0,1,0.1294421997303685,0,0.7043421730336995,-1.3371076133819246,False,False,False,False,False,True,0
0.2734778601179261,1.4358077008180852,-1.3894422528249364,0.7620773133318544,0.8084361535388619,0,1,0.0832903266051192,0,-1.4321861577055308,0.2544384192304595,False,True,False,True,False,False,0
0.2319669359423365,-1.9868000052820705,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.7768046075273645,1,1.4165182832801098,-0.016746798616902,True,False,False,False,False,False,0
0.1178118944594652,-0.8459307699153518,-0.348369102820301,-1.2184705569895626,2.533559980775697,1,0,0.0163393013937269,0,-1.4321861577055308,-0.0123011393079289,True,False,True,False,False,False,0
-0.2765418852086357,-1.606510260159831,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.9848091766067272,0,-0.7200100474591208,-0.0345294358527946,True,False,False,False,True,False,0
0.4395215568202844,-0.0853512796708728,0.6927040471843343,0.7273033655077952,-0.9166876736979732,1,0,0.226891357191023,0,0.7043421730336995,-0.1101056441053379,True,False,True,False,True,False,0
