CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
1.3216286955515628,1.530880137098645,-1.736466636159815,0.9157299760402676,-0.9166876736979732,1,0,-1.3491809225132698,1,-0.7200100474591208,-0.9903461872820196,False,False,True,False,False,False,0
-2.1445334731101666,0.5801557742930463,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-0.1643702734915209,0,-1.4321861577055308,0.8457111073238871,True,False,True,False,False,True,0
0.6263207156104375,0.2949384654513666,-1.3894422528249364,0.187982471368297,-0.9166876736979732,0,0,-0.1427045697573606,0,0.7043421730336995,1.4236468174903951,False,False,False,False,True,False,0
-1.252048603334991,0.4850833380124864,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,-1.1477723427628377,0,1.4165182832801098,1.410309839563476,True,False,False,False,True,False,0
1.0414299573663333,0.4850833380124864,0.3456796638494558,0.1243764140247751,-0.9166876736979732,1,0,1.3612189396477647,0,-0.0078339372127105,-1.6394124463920985,True,False,True,False,False,True,0
0.5432988672592584,0.770300646854166,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.7807887712430297,0,0.7043421730336995,-1.3282162947639784,True,False,False,True,False,False,0
0.1904560117667469,1.0555179556958456,1.0397284305192127,0.996490687838516,-0.9166876736979732,0,1,-1.691238623965169,0,-1.4321861577055308,-0.016746798616902,False,False,False,False,False,True,0
0.5121656741275662,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.1949888099260833,0,-0.7200100474591208,0.365579901954788,True,False,True,False,False,False,0
0.2527223980301313,0.8653730831347259,-1.3894422528249364,0.8895297529709394,0.8084361535388619,0,1,-1.5001069572988044,0,1.4165182832801098,-0.7502805845974702,True,False,True,False,False,False,0
-1.843579272837142,-0.1804237159514327,-0.6953934861551795,0.3575130722305865,-0.9166876736979732,0,0,-0.4300219045532921,0,0.7043421730336995,1.6237014863941868,True,False,False,False,False,False,0
0.8442530675322827,0.009721156609687,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.7199823691842401,0,1.4165182832801098,-1.0659223955345631,True,False,False,False,False,True,0
1.0206744952785385,0.3900109017319265,0.3456796638494558,0.6048979099714691,-0.9166876736979732,1,1,-0.4497389102796323,0,1.4165182832801098,-0.3590625654078338,True,False,False,False,False,True,0
2.058447599668278,2.956966681307043,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,1,-1.7339049912943112,0,-1.4321861577055308,-1.4393577774883068,False,False,True,False,False,False,0
-1.013360789325351,-1.226220515037591,1.0397284305192127,1.1693197126428438,-0.9166876736979732,1,1,1.3480746168969442,0,-1.4321861577055308,0.1077316620343458,True,False,True,False,False,True,0
-0.1727645747696618,-0.4656410247931123,-0.6953934861551795,0.9380880419649374,0.8084361535388619,1,1,-0.2896318442393746,0,0.7043421730336995,-1.6038471719203131,True,False,False,False,True,False,0
0.8650085296200775,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.5100532695687817,0,-1.4321861577055308,1.2947226975301742,True,False,True,False,True,False,0
-1.978489776407808,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,0.5540203419186667,0,-0.0078339372127105,1.5836905526134284,False,False,True,False,False,True,0
1.2593623092881785,1.2456628282569653,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,0,1,0.7594867966516572,0,0.7043421730336995,0.6278738011842032,True,False,False,False,False,True,0
-0.0586095332867904,-0.8459307699153518,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.5038769090211066,0,-0.0078339372127105,0.7968088549251826,False,False,False,False,False,False,0
-0.8161838994913002,-1.226220515037591,-0.348369102820301,0.8486926035420528,-0.9166876736979732,0,0,0.8586127245965561,1,0.7043421730336995,0.6056455046393375,False,False,False,False,True,False,0
1.1036963436297176,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.0942651324200404,0,1.4165182832801098,1.3969728616365564,True,False,True,False,False,True,0
0.5017879430836688,-1.1311480787570314,0.3456796638494558,0.9904547049157983,-0.9166876736979732,0,0,-1.5897415019240304,0,-1.4321861577055308,0.7745805583803169,False,False,False,True,False,False,0
2.058447599668278,-0.2754961522319926,-1.042417869490058,1.2661237561162604,0.8084361535388619,0,0,1.1994064151172588,0,-0.7200100474591208,-0.8347481114679598,False,False,True,False,False,False,0
0.9376526469273592,0.4850833380124864,1.0397284305192127,0.5095318134629304,-0.9166876736979732,0,1,-1.4440676325043265,1,-1.4321861577055308,0.3966995171176,False,True,False,False,False,False,0
-0.992605327237556,-0.2754961522319926,0.6927040471843343,1.2611846860825724,0.8084361535388619,1,1,-1.1890161327275983,0,-0.7200100474591208,-0.2345841047565859,True,False,False,True,False,False,0
0.6366984466543348,-1.226220515037591,-0.348369102820301,0.7485989421708099,0.8084361535388619,1,0,0.769375465387807,1,-1.4321861577055308,0.4544930881342508,False,False,True,False,True,False,0
0.7508534881372062,-1.0360756424764714,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.7142376312334581,0,0.7043421730336995,0.4011451764265731,False,False,False,False,False,False,0
-0.6293847407011471,-1.1311480787570314,-0.0013447194854226,0.5077169678057775,-0.9166876736979732,0,1,1.0792000187606758,1,-0.7200100474591208,0.8234828107790214,False,False,True,False,False,True,0
0.3357442463813104,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.5302400713419734,0,-0.0078339372127105,-1.0436940989896974,False,False,False,False,False,True,0
-1.0029830582814532,0.2949384654513666,0.3456796638494558,0.4963784653882572,-0.9166876736979732,1,1,-1.0280190430344116,1,0.7043421730336995,0.965743908666162,True,True,False,False,True,False,0
0.0763009702838756,1.4358077008180852,1.0397284305192127,0.917980160501284,-0.9166876736979732,1,0,-0.7588149674958576,0,0.7043421730336995,-1.1681725596409454,True,False,False,False,False,False,0
-1.999245238495603,-1.226220515037591,-0.348369102820301,1.1812511020006762,-0.9166876736979732,0,0,-0.8765510657354607,0,-1.4321861577055308,1.1791355554968723,True,False,False,False,False,False,0
0.4602770189080792,1.1505903919764056,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.7895088736527576,0,0.7043421730336995,-0.4346387736603772,False,False,True,False,False,True,0
-0.1935200368574565,-0.8459307699153518,-1.042417869490058,0.5393250626806632,0.8084361535388619,1,1,0.6829748414393699,0,-0.7200100474591208,0.7612435804533975,True,True,False,False,True,False,0
1.1244518057175124,-0.0853512796708728,0.3456796638494558,1.3895391848687595,-0.9166876736979732,1,0,-0.1622616181168919,1,-0.7200100474591208,-0.3501712467898875,True,False,False,True,False,False,0
1.6640938200001767,-0.6557858973542321,-0.0013447194854226,0.9118071235086485,0.8084361535388619,1,0,-0.1920422024826533,0,-0.7200100474591208,-1.6305211277741518,True,False,False,False,False,True,0
-0.5878738165255575,-0.8459307699153518,1.3867528138540912,0.873879330977523,0.8084361535388619,1,1,-0.7401229059840161,0,-0.7200100474591208,0.112177321343319,True,True,False,False,False,False,0
0.1178118944594652,-1.606510260159831,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,0.5458694708795331,0,0.7043421730336995,-0.5813455308564909,True,False,False,False,True,False,0
-0.152009112681867,2.291459627343124,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.257725993507077,1,-1.4321861577055308,-1.5771732160664742,False,False,False,False,True,False,0
-1.947356583276116,-0.1804237159514327,-0.348369102820301,1.2791501370443854,-0.9166876736979732,0,0,0.7516979160882805,0,0.7043421730336995,0.7345696245995587,True,True,False,False,True,False,0
-1.127515830808222,0.2949384654513666,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,1,-0.761202678928887,0,1.4165182832801098,0.4856127032970628,True,False,False,False,False,True,0
-1.553002803608015,-0.6557858973542321,-1.3894422528249364,1.5568876479753069,-0.9166876736979732,0,1,0.3882906005683718,0,-1.4321861577055308,-0.7680632218333627,False,True,False,False,True,False,0
0.1800782807228495,1.0555179556958456,-0.348369102820301,1.1785924771981156,2.533559980775697,1,1,0.4249498733070264,1,0.7043421730336995,-1.2348574492755424,True,False,False,False,True,False,0
0.325366515337413,-0.2754961522319926,-0.0013447194854226,0.6284071660394943,-0.9166876736979732,1,1,0.3803268101017239,0,1.4165182832801098,-0.9281069569563958,True,False,False,False,False,False,0
-1.0548717135009402,-1.606510260159831,0.6927040471843343,1.00860764456438,-0.9166876736979732,1,0,0.5122052259676728,0,0.7043421730336995,1.637038464321106,False,False,False,False,False,False,0
2.058447599668278,0.3900109017319265,-1.042417869490058,0.7910818612079784,-0.9166876736979732,1,1,-0.371156550367388,0,1.4165182832801098,-0.808074155614121,False,False,True,True,False,False,0
1.1452072678053071,1.3407352645375252,-1.3894422528249364,0.4229820081996905,-0.9166876736979732,1,1,1.212965583821564,0,-0.7200100474591208,1.1969181927327652,True,False,False,False,False,True,0
0.958408109015154,0.4850833380124864,-0.0013447194854226,0.713330254771929,-0.9166876736979732,1,0,-0.3154025408326207,0,0.7043421730336995,0.8145914921610752,True,False,True,False,False,False,0
1.1244518057175124,0.009721156609687,0.3456796638494558,1.6408593637130524,-0.9166876736979732,1,0,-0.5789759431927972,1,-0.0078339372127105,0.8145914921610752,True,False,False,False,False,False,0
-0.4114523887793018,-1.226220515037591,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.3796227301659445,0,-0.7200100474591208,-0.4035191584975652,False,False,True,True,False,False,0
0.3668774395130026,-0.5607134610736721,1.3867528138540912,0.958421998599998,0.8084361535388619,1,0,0.3706259174048716,0,-1.4321861577055308,-0.5057693226039475,True,True,False,False,True,False,0
-1.075627175588735,-0.5607134610736721,-1.3894422528249364,0.064135066119724,0.8084361535388619,0,1,-0.3161873751302027,0,-0.0078339372127105,-0.3679538840257801,False,False,False,True,False,False,0
-1.1067603687204273,-0.1804237159514327,1.3867528138540912,0.315848634975453,0.8084361535388619,0,1,0.0783372119685402,0,1.4165182832801098,-0.8925416824846106,True,True,False,True,False,False,0
-0.3803191956476097,1.1505903919764056,0.3456796638494558,0.0915244253774662,-0.9166876736979732,1,1,1.1947787789487951,0,-0.0078339372127105,-0.6791500356539,True,False,True,False,False,True,0
-1.2209154102032984,-1.1311480787570314,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,1.0590714705482092,0,-0.7200100474591208,1.4147554988724491,True,False,False,False,True,False,0
-0.4010746577354044,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,1,-1.0207117732384925,0,-0.7200100474591208,-0.5902368494744371,True,False,True,True,False,False,0
2.037692137580483,0.1047935928902469,-0.6953934861551795,0.5576278651907443,-0.9166876736979732,1,1,-1.2093202863101495,0,-0.0078339372127105,1.0546570948456246,True,False,True,True,False,False,0
0.481032480995874,0.770300646854166,-0.0013447194854226,1.283491676950813,0.8084361535388619,0,0,-1.727811311085703,0,-1.4321861577055308,0.1032860027253727,True,False,False,False,False,True,0
0.0659232392399782,-1.416365387598711,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.2736105491531329,0,-0.0078339372127105,0.4055908357355463,False,False,False,False,True,False,0
0.0140345840204912,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.6187111719867515,0,1.4165182832801098,1.072439732081517,False,False,False,False,False,False,0
-0.0689872643306878,0.9604455194152858,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.0706939380472054,0,0.7043421730336995,-0.4613127295142161,True,False,True,False,False,False,0
1.923537096097612,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.0182508639234775,0,0.7043421730336995,-1.0348027803717512,False,False,False,False,False,True,0
0.3876329016007974,-0.4656410247931123,-1.3894422528249364,1.4283424583044555,-0.9166876736979732,1,0,0.9573855292675548,0,-0.0078339372127105,-1.248194427202462,True,False,False,False,False,False,0
0.5121656741275662,0.1998660291708067,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,-0.914095667726062,0,0.7043421730336995,1.3747445650916907,False,False,False,True,False,False,0
-0.4529633129548914,0.770300646854166,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.4447732854556353,0,1.4165182832801098,0.525623637077821,False,False,False,False,False,True,0
1.425406005990537,-0.6557858973542321,0.6927040471843343,-0.1069313088531441,-0.9166876736979732,1,0,0.1228907284926215,0,-0.7200100474591208,0.2633297378484058,False,False,False,False,False,True,0
1.09331861258582,-0.7508583336347919,-1.3894422528249364,0.8200543871051494,2.533559980775697,1,0,1.0908228339930783,0,1.4165182832801098,1.2680487416763355,True,True,False,False,True,False,0
-1.013360789325351,0.4850833380124864,0.6927040471843343,0.1473352122746008,-0.9166876736979732,1,1,-0.7364084177399879,0,0.7043421730336995,1.2813857196032548,True,False,False,True,False,False,0
-0.9822275961936584,0.8653730831347259,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.4720109756341269,0,1.4165182832801098,1.4503207733442345,True,False,True,False,True,False,0
0.6159429845665401,-0.2754961522319926,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,-0.7862926873796797,0,-0.0078339372127105,-0.8747590452487181,True,False,True,True,False,False,0
0.3461219774252078,0.1047935928902469,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,0.0602848060572311,0,-0.7200100474591208,1.1168963251712487,False,False,False,False,True,False,0
0.8546307985761801,-0.1804237159514327,-1.736466636159815,1.227372038066678,-0.9166876736979732,1,1,-0.8943840518675165,0,0.7043421730336995,0.6945586908188004,False,False,True,False,False,False,0
-1.4907364173446307,2.006242318501444,0.6927040471843343,1.075296457821693,-0.9166876736979732,1,1,0.5064989207734674,0,-0.0078339372127105,0.5345149556957673,False,False,False,True,False,False,0
-1.013360789325351,0.4850833380124864,1.3867528138540912,0.95605717545433,0.8084361535388619,0,0,0.2548901555838955,0,0.7043421730336995,-0.5013236632949744,False,False,False,False,False,True,0
-0.8992057478424793,-0.0853512796708728,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.3442729330078986,0,1.4165182832801098,-0.7369436066705508,True,False,False,False,True,False,0
-1.5633805346519123,-0.4656410247931123,-0.6953934861551795,0.5066746523908624,-0.9166876736979732,1,0,-1.585350150605016,0,1.4165182832801098,-0.936998275574342,False,False,False,True,False,False,0
-1.2935595275105802,-0.3705685885125524,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,0,-0.0417238318242899,1,0.7043421730336995,-1.4660317333421458,False,False,True,True,False,False,0
0.3564997084691052,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.4718483300551861,0,-0.0078339372127105,-1.1059333293153213,True,False,True,False,False,True,0
-0.6190070096572498,-0.0853512796708728,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-0.5988805510917319,1,-1.4321861577055308,-1.123715966551214,True,False,True,True,False,False,0
-0.7020288580084288,1.0555179556958456,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,0,1,0.9064794450140192,1,-0.7200100474591208,-1.408238162325495,False,False,True,False,False,True,0
-0.5671183544377627,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,2.533559980775697,0,1,-0.4737850230452938,1,-0.0078339372127105,-0.0256381172348483,True,False,True,False,False,False,0
1.0518076884102303,0.770300646854166,-1.3894422528249364,0.8815444320794671,-0.9166876736979732,1,0,1.6867400051055723,0,-0.0078339372127105,-0.554671575002652,False,True,False,False,False,False,0
-0.0897427264184826,-0.4656410247931123,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,-0.0022108848884233,0,1.4165182832801098,-0.3857365212616727,True,False,False,False,False,False,0
-1.4492254931690411,1.1505903919764056,0.3456796638494558,1.1023753639934872,-0.9166876736979732,1,1,1.1232463661119514,0,-0.7200100474591208,-1.190400856185811,True,False,False,False,True,False,0
0.2008337428106443,-0.0853512796708728,0.3456796638494558,0.8970569994534914,-0.9166876736979732,0,1,-0.4235799693384687,0,-1.4321861577055308,-0.0612033917066334,False,False,False,False,False,True,0
0.9895413021468462,1.8160974459403243,0.6927040471843343,0.6438247882459236,-0.9166876736979732,1,1,1.5694088424173809,1,-0.0078339372127105,1.0546570948456246,True,True,False,False,True,False,0
-2.154911204154064,0.1047935928902469,-0.0013447194854226,0.1320575261161956,-0.9166876736979732,1,0,0.7546592137746824,0,-0.7200100474591208,-0.1189969627232842,False,False,False,True,False,False,0
-0.3906969266915071,0.3900109017319265,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.1497034082372651,0,-1.4321861577055308,-1.283759701674247,False,False,False,False,True,False,0
0.2942333222057209,-1.321292951318151,-0.348369102820301,0.763954121518281,-0.9166876736979732,1,1,-0.1785426700574948,0,-0.7200100474591208,-0.270149379228371,False,False,False,True,False,False,0
-1.0444939824570427,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.472201533540673,0,0.7043421730336995,-1.474923051960092,True,False,False,False,False,True,0
0.3149887842935157,-0.2754961522319926,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.82286277471487,0,1.4165182832801098,0.0943946841074264,True,False,True,True,False,False,0
-0.1104981885062774,1.1505903919764056,-1.042417869490058,0.6597256221147513,4.258683808012532,1,1,-1.278243133800868,1,0.7043421730336995,-1.3637815692357635,False,True,False,False,False,False,0
-1.0548717135009402,-0.5607134610736721,-0.348369102820301,0.6772451670196457,-0.9166876736979732,0,1,-1.5027585983870684,1,-0.0078339372127105,-1.0881506920794288,True,True,False,False,True,False,0
0.2319669359423365,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,-0.9166876736979732,1,0,-0.8501090698017264,0,1.4165182832801098,-0.8792047045576913,False,False,False,False,True,False,0
-0.836939361579095,-0.6557858973542321,-0.0013447194854226,0.8846409574442077,-0.9166876736979732,1,0,0.4316282672380023,0,-1.4321861577055308,0.0010358386189905,True,False,False,False,True,False,0
1.2904955024198703,-0.9410032061959116,0.6927040471843343,1.6342240894542326,0.8084361535388619,1,1,0.2675325251630014,0,1.4165182832801098,1.6459297829390525,False,False,False,False,False,False,0
-0.4010746577354044,0.3900109017319265,1.7337771971889695,0.7105605137024024,-0.9166876736979732,0,0,-0.0966048566430273,1,-1.4321861577055308,-1.21707481203965,False,True,False,False,False,False,0
1.1348295367614096,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,2.533559980775697,1,1,1.1521605726963986,0,1.4165182832801098,0.650102097729069,True,False,False,True,False,False,0
2.058447599668278,2.5766769361848034,-1.736466636159815,0.816856352067128,-0.9166876736979732,0,1,0.3216247167499866,1,-1.4321861577055308,0.0454924317087219,False,True,False,False,True,False,0
-1.7709351555298602,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.4315748901601651,0,0.7043421730336995,1.072439732081517,False,False,False,False,True,False,0
-1.252048603334991,-0.9410032061959116,-0.6953934861551795,0.616238013487937,-0.9166876736979732,0,0,-0.431985902830981,0,1.4165182832801098,-0.7902915183782284,True,False,False,False,False,False,0
-0.0170986091112009,1.0555179556958456,0.6927040471843343,0.8576387439120056,-0.9166876736979732,0,0,-1.015435962001047,0,1.4165182832801098,-0.5413345970757326,False,False,True,False,True,False,0
-1.9266011211883207,-0.9410032061959116,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-1.6975305122152575,0,-0.7200100474591208,0.965743908666162,True,False,False,True,False,False,0
1.5603165095612028,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.2972612035961362,0,0.7043421730336995,-1.221520471348623,True,False,True,True,False,False,0
0.034790046108286,0.6752282105736062,0.6927040471843343,0.977358516073556,-0.9166876736979732,1,0,0.2558467701840939,1,0.7043421730336995,-0.0700947103245797,False,True,False,True,False,False,0
-0.10012045746238,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.0433397489624662,0,0.7043421730336995,-1.4304664588703606,False,False,True,False,True,False,0
-1.708668769266476,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4528553052803594,0,-0.7200100474591208,0.4189278136624657,True,False,False,False,False,True,0
-0.5982515475694549,-1.1311480787570314,-1.736466636159815,1.9363636292263844,-0.9166876736979732,0,0,0.895086655429756,0,-0.7200100474591208,0.3700255612637611,True,False,False,False,True,False,0
0.6574539087421296,0.1998660291708067,1.0397284305192127,-0.318415185220722,0.8084361535388619,0,0,-0.1295077392622178,1,0.7043421730336995,0.8145914921610752,False,False,False,True,False,False,0
-0.4840965060865836,-1.8917275690015103,1.0397284305192127,1.441487640774496,-0.9166876736979732,1,1,0.1315075622959374,0,1.4165182832801098,1.1702442368789263,True,True,False,False,False,False,0
-1.127515830808222,0.2949384654513666,-0.348369102820301,0.2199360833960839,2.533559980775697,1,0,-0.2511982617960625,1,-0.0078339372127105,0.2366557819945669,True,False,False,False,False,False,0
0.9376526469273592,-0.5607134610736721,-1.736466636159815,1.6900299129446297,-0.9166876736979732,1,1,0.1258207301724738,0,-1.4321861577055308,-1.4171294809434412,True,True,False,False,False,True,0
-0.2557864231208409,-1.1311480787570314,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.4350096268789805,0,-0.0078339372127105,-0.9103243197205032,False,False,False,False,False,False,0
0.4914102120397713,1.3407352645375252,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,0.1891094271507539,0,-1.4321861577055308,-0.4168561364244846,True,False,False,False,True,False,0
-0.3699414646037122,-0.2754961522319926,0.3456796638494558,0.8999708394283059,-0.9166876736979732,0,0,-1.4773184223963265,0,-0.7200100474591208,-1.506042667122904,False,False,True,False,False,True,0
0.2942333222057209,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.6914290080050125,0,-0.7200100474591208,-0.7324979473615776,True,False,False,True,False,False,0
-0.152009112681867,-0.2754961522319926,1.3867528138540912,1.4544021048861808,-0.9166876736979732,1,1,-0.4855493657739814,0,-1.4321861577055308,-0.6791500356539,False,False,False,False,True,False,0
-1.677535576134784,0.8653730831347259,1.0397284305192127,1.2698463111695293,-0.9166876736979732,1,0,1.5211599629866066,0,-0.0078339372127105,-1.2793140423652738,False,False,True,True,False,False,0
-2.237933052505243,0.3900109017319265,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.125680144006088,0,1.4165182832801098,-0.2212471268296665,True,False,True,False,False,False,0
1.9961812134048933,0.1047935928902469,0.6927040471843343,0.5963453197228469,-0.9166876736979732,1,0,-1.191456004171544,1,0.7043421730336995,-1.248194427202462,True,False,False,False,False,True,0
-1.4803586863007334,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,0,0,1.1827948425741512,0,-0.7200100474591208,-0.6969326728897925,True,False,True,True,False,False,0
0.3461219774252078,-0.0853512796708728,-0.348369102820301,0.5715270051552291,0.8084361535388619,1,1,0.0304852702208369,0,-0.7200100474591208,-0.8480850893948793,True,True,False,False,False,True,0
-1.5841359967397073,0.2949384654513666,-1.736466636159815,1.1381524003082444,-0.9166876736979732,1,1,-1.487644365890655,1,1.4165182832801098,0.2455471006125132,False,False,True,False,False,True,0
0.6159429845665401,-0.9410032061959116,-0.6953934861551795,0.8658635892060453,0.8084361535388619,1,0,-1.1930707042427988,0,1.4165182832801098,0.4989496812239822,False,False,False,False,False,True,0
-0.048231802242893,-0.6557858973542321,1.3867528138540912,0.0777528929991082,-0.9166876736979732,1,1,0.4895989033699947,0,0.7043421730336995,-0.2968233350822098,True,False,True,True,False,False,0
-2.134155742066269,-1.321292951318151,-0.6953934861551795,0.9622707202503412,-0.9166876736979732,1,0,1.3268154135145225,0,0.7043421730336995,0.0143728165459099,True,True,False,True,False,False,0
0.086678701327773,-1.226220515037591,-0.348369102820301,0.6231416319303821,-0.9166876736979732,0,1,1.0781780302801292,0,-1.4321861577055308,-0.1501165778860962,True,True,False,True,False,False,0
0.771608950225001,-0.7508583336347919,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.0988607853303441,0,-0.0078339372127105,0.0766120468715338,True,False,False,True,False,False,0
0.6782093708299244,-1.606510260159831,-0.0013447194854226,0.582206335136005,-0.9166876736979732,1,1,-0.1295922384799017,0,-0.0078339372127105,-1.5860645346844204,False,False,False,False,False,False,0
1.3942728128588446,-0.1804237159514327,0.6927040471843343,1.4376920756092146,0.8084361535388619,1,1,-0.5816468834851004,0,-1.4321861577055308,-0.1723448744309619,True,False,False,True,False,False,0
-0.3906969266915071,0.9604455194152858,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,1.599734498897214,0,-1.4321861577055308,-0.7013783321987657,True,False,False,False,False,False,0
-1.6464023830030916,1.4358077008180852,-0.6953934861551795,1.4686839074991525,0.8084361535388619,1,0,0.8646158202528738,1,1.4165182832801098,-0.0700947103245797,True,False,False,False,True,False,0
1.165962729893102,-0.9410032061959116,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-0.6009356555218205,0,0.7043421730336995,-1.474923051960092,True,False,True,False,False,False,0
0.1904560117667469,-0.1804237159514327,-0.348369102820301,1.5123303451415728,0.8084361535388619,1,0,1.7007917381796278,0,1.4165182832801098,0.5434062743137136,True,False,False,True,False,False,0
0.4498992878641817,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,1.1704402223885984,0,-0.0078339372127105,-0.6391391018731417,False,False,False,False,False,True,0
0.8961417227517697,-0.1804237159514327,0.6927040471843343,1.0382931398229367,0.8084361535388619,1,0,1.6500417862254342,0,1.4165182832801098,1.1480159403340606,True,True,False,False,False,True,0
1.2904955024198703,0.3900109017319265,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,1,1.0728655331683394,0,-1.4321861577055308,-1.6838690394818296,False,False,False,False,False,False,0
-0.836939361579095,0.1998660291708067,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,1,1,-0.6380059491464929,0,0.7043421730336995,0.3300146274830028,True,False,False,False,False,True,0
-1.013360789325351,-0.4656410247931123,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,1,0.1138781740731567,0,0.7043421730336995,-0.301268994391183,False,False,True,False,False,False,0
