CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.7642952442718132,1.0555179556958456,-0.0013447194854226,1.2026366604245482,0.8084361535388619,1,0,1.2061673957321846,0,0.7043421730336995,0.0721663875625607,True,False,False,False,True,False,0
-0.6605179338328393,-0.4656410247931123,0.3456796638494558,0.7209767831260804,0.8084361535388619,1,0,-0.2429093405947049,0,-0.0078339372127105,-0.616910805328276,True,False,True,False,False,False,0
-0.0274763401550982,-0.1804237159514327,1.3867528138540912,0.1804877271943823,0.8084361535388619,1,1,-1.7418649566934918,0,-1.4321861577055308,-1.608292831229286,True,False,False,False,True,False,0
0.5744320603909505,-0.5607134610736721,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,0.5291747900523665,0,0.7043421730336995,1.7170603318826223,True,False,False,True,False,False,0
0.2112114738545417,0.1047935928902469,-0.348369102820301,0.2069218708199609,0.8084361535388619,1,0,1.5380405073193375,0,-1.4321861577055308,1.5481252781416432,True,True,False,True,False,False,0
-1.5945137277836046,0.2949384654513666,-0.6953934861551795,1.2158354797093347,-0.9166876736979732,1,1,-0.8169321732585241,1,-0.0078339372127105,0.8145914921610752,True,True,False,True,False,False,0
0.7612312191811036,0.3900109017319265,-1.042417869490058,1.4376885531915298,0.8084361535388619,1,0,0.5279328601924577,0,-0.7200100474591208,-0.3546169060988607,True,False,False,False,False,True,0
0.5121656741275662,0.2949384654513666,0.3456796638494558,0.1611615022369681,-0.9166876736979732,1,0,0.919947681432628,0,1.4165182832801098,1.5614622560685627,False,False,False,False,False,False,0
0.5640543293470531,-1.511437823879271,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,0,1.1074808289459008,1,-0.7200100474591208,0.0588294096356413,False,False,False,True,False,False,0
-0.3803191956476097,1.9111698822208845,-0.348369102820301,1.275498030344813,-0.9166876736979732,1,1,0.1711523001927181,0,-1.4321861577055308,-1.3371076133819246,True,False,True,False,False,False,0
-1.4077145689934516,0.770300646854166,1.3867528138540912,0.8357192189890947,-0.9166876736979732,0,0,0.8551265233336371,1,-1.4321861577055308,0.1032860027253727,False,True,False,False,False,True,0
-0.1935200368574565,-0.1804237159514327,0.6927040471843343,1.0478265632868846,-0.9166876736979732,1,1,0.4242142432864085,0,-0.0078339372127105,-0.3412799281719413,True,False,False,True,False,False,0
-2.5388872527782675,-0.1804237159514327,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.891417538180023,1,-1.4321861577055308,1.303614016148121,True,False,True,True,False,False,0
0.8338753364883853,0.8653730831347259,-0.348369102820301,0.4300628682956398,-0.9166876736979732,1,0,0.3550629349478781,1,-0.0078339372127105,-1.4215751402524144,False,True,False,False,False,False,0
1.7990043235708428,-0.6557858973542321,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.999666425900826,0,-1.4321861577055308,-1.1014876700063485,False,False,True,False,True,False,0
2.058447599668278,-0.2754961522319926,0.6927040471843343,0.4274706890994065,-0.9166876736979732,1,1,-0.2273978226818152,0,-1.4321861577055308,-0.6035738274013566,True,True,False,False,False,False,0
0.3357442463813104,-0.3705685885125524,0.3456796638494558,0.9569665996565908,-0.9166876736979732,1,1,-0.2297105975658285,0,1.4165182832801098,-1.128161625860187,True,False,False,False,False,False,0
-0.6708956648767367,0.9604455194152858,0.6927040471843343,1.2695408214903192,0.8084361535388619,1,0,-1.5147804377029777,1,-1.4321861577055308,-1.283759701674247,False,True,False,False,False,False,0
1.61220516478069,0.3900109017319265,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,1,-0.2592013461376003,0,1.4165182832801098,0.2366557819945669,False,False,True,False,True,False,0
-1.3246927206422725,-1.606510260159831,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-0.4525046079250994,0,1.4165182832801098,1.7126146725736495,True,False,False,False,False,True,0
0.2319669359423365,-1.226220515037591,0.3456796638494558,1.4434838909424166,-0.9166876736979732,1,1,0.8508709619097072,0,-1.4321861577055308,1.1702442368789263,True,False,False,False,True,False,0
-0.3595637335598148,-1.416365387598711,-0.348369102820301,0.9797612852642832,0.8084361535388619,1,1,-0.1605862385662714,0,-1.4321861577055308,-0.0389750951617677,False,False,False,False,True,False,0
-0.3699414646037122,-0.7508583336347919,0.6927040471843343,0.0090233190231302,0.8084361535388619,1,1,1.1019287435173033,0,-0.0078339372127105,-0.616910805328276,True,False,True,True,False,False,0
0.5121656741275662,-0.1804237159514327,1.0397284305192127,0.8644230804828513,-0.9166876736979732,1,1,0.3407787420918405,0,-1.4321861577055308,1.312505334766067,True,False,False,False,True,False,0
0.6055652535226427,-1.606510260159831,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.0136702654199557,0,0.7043421730336995,-1.4126838216344682,True,False,True,False,False,True,0
0.2734778601179261,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4200889080230655,0,-0.7200100474591208,-0.4035191584975652,False,False,False,True,False,False,0
1.923537096097612,-1.226220515037591,-0.348369102820301,0.2209212395785683,0.8084361535388619,1,0,1.3047955433062428,0,-0.7200100474591208,-1.5193796450498234,True,False,False,False,False,False,0
0.325366515337413,-1.226220515037591,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.2401363405477096,0,0.7043421730336995,0.3566885833368417,False,False,False,False,False,False,0
-0.2454086920769435,0.009721156609687,1.0397284305192127,0.5035646777949614,-0.9166876736979732,1,0,0.2971750593665389,0,0.7043421730336995,-1.5593905788305815,False,False,True,False,False,False,0
1.4357837370344342,-0.7508583336347919,-1.042417869490058,1.2038346026571745,-0.9166876736979732,1,1,1.2519416303784023,0,-1.4321861577055308,0.8145914921610752,False,False,False,False,False,False,0
-0.3906969266915071,0.009721156609687,-0.6953934861551795,1.2138377885523608,-0.9166876736979732,0,0,-0.7645238806906091,0,0.7043421730336995,-1.3949011843985757,True,False,True,False,True,False,0
0.481032480995874,0.1047935928902469,1.0397284305192127,1.1956200043963996,-0.9166876736979732,1,0,0.2486525137451593,0,-0.0078339372127105,1.663712420174945,False,True,False,True,False,False,0
-0.733162051140121,1.4358077008180852,-1.042417869490058,1.2233492769607262,-0.9166876736979732,1,0,1.5155385047434915,1,-1.4321861577055308,0.7834718769982632,False,True,False,False,False,True,0
-1.2105376791594011,1.0555179556958456,-1.3894422528249364,1.027752465011026,2.533559980775697,0,0,-0.5372493253936577,1,-0.7200100474591208,-1.2970966796011665,False,False,True,True,False,False,0
-1.2001599481155036,0.4850833380124864,-0.348369102820301,0.7332501672191294,-0.9166876736979732,0,0,0.5316129228292812,0,-0.7200100474591208,0.6945586908188004,False,True,False,True,False,False,0
-1.1794044860277089,0.009721156609687,-1.042417869490058,0.7472546594943691,0.8084361535388619,1,1,-0.7296178797855427,0,1.4165182832801098,-0.8347481114679598,True,False,True,False,True,False,0
-1.8020683486615523,0.3900109017319265,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.6949419929554033,0,1.4165182832801098,-1.350444591308844,True,False,True,False,False,False,0
2.058447599668278,-0.3705685885125524,-1.042417869490058,0.0773268405691405,-0.9166876736979732,0,0,-1.526403948402192,1,-0.7200100474591208,1.6726037387928911,False,True,False,False,False,False,0
1.1452072678053071,-0.3705685885125524,-1.3894422528249364,0.6621564105370621,-0.9166876736979732,0,1,1.3549465244684185,1,0.7043421730336995,-1.7105429953356683,True,True,False,False,False,False,0
-2.2586885145930378,1.530880137098645,1.0397284305192127,0.5321577432415411,0.8084361535388619,1,0,-0.0699884724061306,1,-0.0078339372127105,0.0988403434163995,True,True,False,True,False,False,0
-0.9510944030619662,-1.0360756424764714,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.3555475014492872,0,-0.0078339372127105,-0.6924870135808193,False,False,True,False,False,True,0
-0.1727645747696618,1.8160974459403243,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.7219677448512026,1,-1.4321861577055308,-1.283759701674247,False,False,False,False,False,False,0
1.4772946612100235,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.5511640515057069,0,-0.0078339372127105,1.4547664326532073,True,False,False,True,False,False,0
0.7093425639616167,0.5801557742930463,-1.3894422528249364,0.4287784667198409,0.8084361535388619,1,1,-1.1266238924702603,1,-0.0078339372127105,-1.7238799732625878,False,False,False,False,False,False,0
0.771608950225001,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.2813529136516772,0,-0.0078339372127105,0.2144274854497012,False,False,False,False,False,True,0
-0.152009112681867,0.3900109017319265,-1.3894422528249364,0.9533447537271288,0.8084361535388619,0,1,0.0165446379700326,1,1.4165182832801098,0.9612982493571888,True,True,False,True,False,False,0
-0.2557864231208409,0.1047935928902469,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,1.640625861054886,0,1.4165182832801098,-0.2745950385373442,True,False,True,True,False,False,0
-0.9822275961936584,-0.6557858973542321,0.3456796638494558,1.7385416099592512,0.8084361535388619,1,0,-1.4861230322389396,0,-0.0078339372127105,-1.3682272285447366,False,False,False,True,False,False,0
-1.2728040654227857,-0.7508583336347919,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.56141652959623,0,0.7043421730336995,-0.5146606412218937,True,False,True,False,False,False,0
0.0659232392399782,-0.9410032061959116,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,0.5221182360422499,0,1.4165182832801098,0.3878081984996537,False,False,False,False,False,False,0
-0.4737187750426862,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.647732052515288,0,-0.7200100474591208,0.1477425958151041,True,False,True,False,False,False,0
-1.3350704516861698,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,0.3650663557080428,0,-0.7200100474591208,-0.9814548686640736,True,False,False,False,False,True,0
1.5291833164295108,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.7151824228978492,0,-1.4321861577055308,0.7701348990713438,True,False,True,False,False,False,0
0.325366515337413,-1.416365387598711,1.0397284305192127,0.3596862438322219,-0.9166876736979732,1,0,1.5223024410923691,0,-1.4321861577055308,1.6903863760287838,False,False,True,False,False,True,0
-0.1416313816379696,-0.6557858973542321,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,1.0379616186637095,0,-0.7200100474591208,-0.3412799281719413,False,False,False,False,False,True,0
-0.2972973472964305,-1.1311480787570314,-0.348369102820301,0.7110107427264794,-0.9166876736979732,0,0,0.7257048439818296,0,-0.7200100474591208,-0.8836503638666644,True,False,False,True,False,False,0
-0.0067208780673035,-0.1804237159514327,1.3867528138540912,0.6140445079296667,-0.9166876736979732,0,1,1.3107744714908358,0,0.7043421730336995,-0.90587866041153,True,True,False,False,False,True,0
0.2838555911618235,-0.1804237159514327,1.0397284305192127,0.0203616613307555,0.8084361535388619,0,1,1.2942950376420488,0,-0.7200100474591208,0.5033953405329553,False,True,False,True,False,False,0
0.5744320603909505,-0.5607134610736721,1.0397284305192127,0.9698877883838556,-0.9166876736979732,1,0,-0.8022326128488926,0,0.7043421730336995,1.0457657762276784,True,False,False,False,False,True,0
0.8027421433566931,0.009721156609687,-0.348369102820301,0.7253378564396693,-0.9166876736979732,1,1,1.029062773068042,0,-0.0078339372127105,0.8457111073238871,True,False,False,True,False,False,0
0.9895413021468462,0.2949384654513666,-0.348369102820301,0.0658407168286476,-0.9166876736979732,1,0,0.2575082403984703,1,1.4165182832801098,-0.9770092093551004,True,False,False,False,False,True,0
-0.6708956648767367,-0.2754961522319926,-1.3894422528249364,0.9429728347443,0.8084361535388619,1,0,-0.9691888099225244,0,-1.4321861577055308,0.303340671629164,False,False,False,False,True,False,0
0.2112114738545417,-1.7015826964403906,-0.6953934861551795,1.4374125237329562,0.8084361535388619,1,1,1.114587804299903,0,-0.7200100474591208,-0.8658677266307718,False,True,False,False,False,False,0
-0.0274763401550982,1.2456628282569653,1.0397284305192127,-0.4321108225917675,-0.9166876736979732,1,0,-1.0183870015519685,0,-1.4321861577055308,0.2944493530112178,False,False,False,False,False,True,0
-0.5152296992182758,0.2949384654513666,-1.3894422528249364,1.005650735027874,-0.9166876736979732,1,1,0.6791835041125922,0,-1.4321861577055308,0.6767760535829078,False,False,True,True,False,False,0
2.006558944448791,0.1998660291708067,-1.042417869490058,0.0901674940193391,0.8084361535388619,0,0,1.7270179655348732,0,-1.4321861577055308,-1.1014876700063485,False,True,False,False,False,False,0
0.2734778601179261,-0.2754961522319926,0.3456796638494558,0.6780015261625119,0.8084361535388619,1,0,-0.8216813422524217,0,-0.0078339372127105,0.685667372200854,True,True,False,True,False,False,0
1.3423841576393576,-1.7966551327209506,-1.736466636159815,0.7832729814205361,0.8084361535388619,1,1,0.1368358812777051,0,-0.0078339372127105,-1.3860098657806292,True,False,False,False,True,False,0
-0.3180528093842253,1.1505903919764056,-0.348369102820301,0.5423993327700315,-0.9166876736979732,0,0,1.344151140875846,1,-0.0078339372127105,-0.9770092093551004,True,True,False,False,False,True,0
0.4498992878641817,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.5725286181101792,0,-1.4321861577055308,0.7434609432175049,False,False,True,True,False,False,0
1.0310522263224358,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,-1.4720457407595355,0,-0.7200100474591208,0.1166229806522921,False,False,False,False,False,False,0
0.2838555911618235,-0.4656410247931123,0.6927040471843343,0.7198814713359983,-0.9166876736979732,1,0,-0.7553936185131771,0,-1.4321861577055308,-0.1901275116668545,False,True,False,True,False,False,0
-1.708668769266476,1.3407352645375252,1.7337771971889695,0.2153271599654,-0.9166876736979732,0,1,-0.1800292303685996,0,-0.0078339372127105,-0.1412252592681499,False,False,False,False,False,True,0
0.13856735654726,-0.9410032061959116,-1.3894422528249364,1.7080459586331875,0.8084361535388619,1,1,-0.6380628035583912,0,0.7043421730336995,1.4947773664339656,True,False,True,True,False,False,0
0.4083883636885922,-0.1804237159514327,1.3867528138540912,1.1736542077139016,-0.9166876736979732,1,1,0.7994444946139336,0,1.4165182832801098,-0.1990188302848008,True,False,False,False,False,False,0
0.3980106326446948,-0.6557858973542321,-1.042417869490058,-0.0002267099270852,-0.9166876736979732,0,1,0.8935248108362295,0,-1.4321861577055308,-1.3282162947639784,True,False,True,False,True,False,0
-1.2001599481155036,-1.511437823879271,0.3456796638494558,0.2604120249023824,0.8084361535388619,1,0,0.3517396467857195,0,-0.7200100474591208,0.5611889115496062,True,True,False,False,False,False,0
0.9791635711029488,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.4785079381670304,0,-0.0078339372127105,-0.616910805328276,False,False,False,False,False,False,0
0.719720295005514,-0.1804237159514327,-0.6953934861551795,0.506243476444262,-0.9166876736979732,1,1,1.0112057933309644,0,-1.4321861577055308,-0.5724542122385445,True,True,False,False,True,False,0
0.6159429845665401,-1.7015826964403906,-1.736466636159815,0.1079491388219625,0.8084361535388619,0,1,-1.7216734687345197,0,-1.4321861577055308,-1.3193249761460322,False,False,False,False,False,True,0
-0.1416313816379696,-0.1804237159514327,0.6927040471843343,0.7751163429416659,0.8084361535388619,1,0,1.011549527802901,0,0.7043421730336995,0.4367104508983582,False,True,False,False,True,False,0
-0.3803191956476097,0.5801557742930463,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,1.1206639239715026,0,0.7043421730336995,-0.3101603130091293,True,False,False,False,False,False,0
-0.0793649953745852,-0.8459307699153518,-0.0013447194854226,-0.4991147321219765,-0.9166876736979732,1,1,-1.5588858997332908,0,0.7043421730336995,-0.3501712467898875,True,False,False,False,True,False,0
0.086678701327773,-0.8459307699153518,0.6927040471843343,1.1239581778077088,-0.9166876736979732,0,0,-0.0623030425310707,0,-1.4321861577055308,1.5258969815967776,True,False,False,False,True,False,0
-0.8161838994913002,1.2456628282569653,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,1.352643833853182,0,-0.7200100474591208,-0.5591172343116252,True,False,False,False,False,True,0
-0.6501402027889419,-1.8917275690015103,1.3867528138540912,0.1183687705534307,-0.9166876736979732,1,1,0.740516026814821,1,0.7043421730336995,0.6234281418752301,False,True,False,True,False,False,0
-1.4077145689934516,1.0555179556958456,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,0.7948253779139195,1,1.4165182832801098,-0.4346387736603772,True,False,True,True,False,False,0
-1.2209154102032984,-0.3705685885125524,-1.042417869490058,0.0936578897251999,0.8084361535388619,1,0,0.2649248723506099,0,-0.7200100474591208,0.1299599585792115,True,False,False,False,False,False,0
0.3149887842935157,4.0027634803932015,0.3456796638494558,0.7353368794775917,-0.9166876736979732,1,1,-0.8632031450753648,0,0.7043421730336995,-0.3590625654078338,True,True,False,False,True,False,0
-0.0378540711989956,-0.6557858973542321,1.0397284305192127,1.2974801582365765,2.533559980775697,1,0,1.5745923304355052,1,1.4165182832801098,1.6770493981018644,False,True,False,False,True,False,0
1.6329606268684846,0.2949384654513666,0.3456796638494558,-0.1857947183984363,2.533559980775697,0,1,1.4258029435637911,1,1.4165182832801098,1.2280378078955771,False,True,False,False,True,False,0
0.5744320603909505,0.1047935928902469,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,-1.032393877016636,0,-0.7200100474591208,0.6945586908188004,False,False,False,False,False,False,0
-1.023738520369248,-0.1804237159514327,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-1.157152451392557,0,-1.4321861577055308,-0.6480304204910879,True,False,False,False,False,True,0
0.9168971848395644,0.4850833380124864,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,-0.0678652122284452,1,-0.7200100474591208,0.4278191322804119,True,False,False,False,False,False,0
-0.494474237130481,-1.1311480787570314,1.3867528138540912,0.4042877369969109,-0.9166876736979732,0,0,-1.220178957382633,0,-0.7200100474591208,0.8546024259418334,True,False,True,False,False,False,0
-0.3388082714720201,-0.0853512796708728,1.7337771971889695,0.6973802671654089,-0.9166876736979732,1,1,-1.5958304877316558,0,-0.7200100474591208,-0.8658677266307718,False,False,True,False,False,True,0
-1.5945137277836046,0.6752282105736062,-1.3894422528249364,0.2522614705995132,-0.9166876736979732,1,0,0.0264884224510503,1,1.4165182832801098,0.2366557819945669,True,False,False,True,False,False,0
0.3046110532496183,-0.0853512796708728,-1.042417869490058,0.3796093584773172,0.8084361535388619,1,0,-1.3370312911706166,0,-1.4321861577055308,-0.1723448744309619,True,False,True,False,False,False,0
0.2423446669862339,1.7210250096597648,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,1,-0.0863769739692208,0,-0.0078339372127105,0.112177321343319,False,False,False,False,False,True,0
1.4461614680783317,-0.2754961522319926,0.3456796638494558,0.5614546517855046,-0.9166876736979732,1,1,1.5567784696407851,0,-1.4321861577055308,0.5967541860213913,True,False,False,False,False,False,0
0.9791635711029488,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.460388673786632,0,1.4165182832801098,0.4945040219150091,True,False,True,False,False,False,0
-0.5878738165255575,0.009721156609687,0.6927040471843343,0.7182528334864563,-0.9166876736979732,0,0,-1.3409691981280685,0,-0.0078339372127105,-1.1014876700063485,False,False,False,False,False,False,0
-0.8161838994913002,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,1.6267678154880318,0,0.7043421730336995,-1.248194427202462,False,False,False,False,True,False,0
1.5810719716489976,1.530880137098645,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,0.3185465806391332,0,1.4165182832801098,1.3658532464737445,True,False,False,False,False,True,0
0.5640543293470531,-0.8459307699153518,0.3456796638494558,0.1842471075234469,0.8084361535388619,0,0,0.6475362868228516,1,0.7043421730336995,0.1610795737420235,True,False,True,False,False,True,0
-0.152009112681867,-0.5607134610736721,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.6870495814921246,0,1.4165182832801098,-1.6260754684651788,True,False,False,False,False,True,0
0.8546307985761801,-0.1804237159514327,-1.042417869490058,0.8694412448045525,-0.9166876736979732,0,0,-1.145478171616051,0,-0.7200100474591208,-0.7680632218333627,False,False,True,False,False,False,0
-0.2765418852086357,0.009721156609687,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-0.010960900586278,0,1.4165182832801098,-0.3857365212616727,True,False,False,True,False,False,0
0.8131198744005905,0.1998660291708067,-0.348369102820301,1.464095798354788,-0.9166876736979732,1,0,0.4836192797185896,0,-0.0078339372127105,-0.5902368494744371,False,False,False,False,False,False,0
-0.9614721341058636,0.6752282105736062,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,-1.3809395883596676,1,-1.4321861577055308,-0.5368889377667595,False,False,False,False,False,False,0
0.0140345840204912,-0.1804237159514327,-0.6953934861551795,0.7946583960372222,0.8084361535388619,1,0,0.5945163311935956,1,-1.4321861577055308,-0.968117890737154,False,True,False,False,False,False,0
-0.5256074302621732,-0.3705685885125524,1.0397284305192127,-0.07282293786162,-0.9166876736979732,1,0,1.3379592259800133,0,0.7043421730336995,-0.7058239915077388,True,True,False,False,False,False,0
0.3461219774252078,1.7210250096597648,0.6927040471843343,0.4125450845995878,-0.9166876736979732,0,1,0.2269424740017207,0,0.7043421730336995,1.352516268546825,True,True,False,False,False,False,0
-1.376581375861759,-1.7015826964403906,-1.3894422528249364,1.2104197625189337,2.533559980775697,1,1,1.2119794118818463,1,-1.4321861577055308,0.0721663875625607,False,True,False,False,False,True,0
-0.5048519681743784,0.3900109017319265,-0.0013447194854226,0.8281170410757929,-0.9166876736979732,1,1,-1.4074151405670912,0,-1.4321861577055308,0.4633844067521971,True,False,False,False,False,True,0
0.4498992878641817,0.6752282105736062,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.6451485753898224,0,-0.7200100474591208,-0.4790953667501086,True,False,False,False,True,False,0
-0.5774960854816601,0.009721156609687,1.7337771971889695,0.1672211814241107,-0.9166876736979732,0,1,0.5448580882678731,0,-0.0078339372127105,1.259157423058389,False,False,False,False,False,False,0
-0.3803191956476097,0.009721156609687,-0.0013447194854226,0.5938695404201071,0.8084361535388619,1,1,-0.8391683336454018,0,0.7043421730336995,0.0766120468715338,True,True,False,False,True,False,0
-0.1416313816379696,-0.4656410247931123,0.3456796638494558,0.6154805335758073,-0.9166876736979732,1,1,-0.0465267256294311,0,0.7043421730336995,0.0277097944728293,True,False,False,False,False,False,0
0.0451677771521834,0.1047935928902469,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.3930581057776763,0,-1.4321861577055308,-0.8792047045576913,True,False,False,False,False,True,0
-0.6812733959206341,1.1505903919764056,-1.042417869490058,0.9999091942016276,-0.9166876736979732,1,1,-0.1395292421595002,0,0.7043421730336995,1.001309183137947,True,False,False,False,False,False,0
2.058447599668278,4.0027634803932015,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.7104723739121384,0,-0.0078339372127105,1.2413747858224966,False,False,False,True,False,False,0
0.2215892048984391,1.1505903919764056,1.0397284305192127,0.0554175626794946,0.8084361535388619,1,1,1.2478347249855832,0,-0.0078339372127105,-0.8347481114679598,True,False,False,False,True,False,0
0.8027421433566931,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,0.8758039687276429,0,0.7043421730336995,-1.44380343679728,False,False,False,True,False,False,0
-0.3180528093842253,0.3900109017319265,1.0397284305192127,-1.2184705569895626,-0.9166876736979732,0,0,0.0412987359505267,0,-1.4321861577055308,-0.0745403696335528,False,False,True,False,False,False,0
1.778248861483048,0.6752282105736062,-0.6953934861551795,0.087653928781435,-0.9166876736979732,1,1,-1.2528893695615435,1,-1.4321861577055308,0.0632750689446144,False,False,True,False,False,True,0
-0.5774960854816601,2.671749372465364,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.6592929794166048,0,-0.0078339372127105,0.5345149556957673,True,False,True,False,True,False,0
-0.785050706359608,-1.8917275690015103,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,-0.4890039232969449,0,-0.7200100474591208,-0.0300837765438214,True,False,True,True,False,False,0
-0.9510944030619662,-0.0853512796708728,-0.0013447194854226,0.1218799805456109,-0.9166876736979732,1,1,-1.1681290040897103,0,0.7043421730336995,-1.4126838216344682,False,False,False,False,False,True,0
0.5017879430836688,0.1047935928902469,-0.348369102820301,1.1602992812817206,-0.9166876736979732,1,0,1.5542930451206396,1,-0.7200100474591208,-1.5149339857408504,False,True,False,False,False,True,0
1.5706942406051003,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.2650653566466769,0,0.7043421730336995,-0.8480850893948793,True,False,False,False,False,True,0
-0.0689872643306878,0.5801557742930463,0.3456796638494558,1.269919161171647,-0.9166876736979732,0,1,-1.6861952725097051,0,-0.0078339372127105,0.903504678340538,True,False,False,False,True,False,0
-0.494474237130481,0.009721156609687,0.6927040471843343,0.3593181511841588,-0.9166876736979732,1,1,-0.8363635159917477,0,-0.7200100474591208,0.272221056466352,False,False,True,False,True,False,0
0.1074341634155678,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,1,-1.372399777505804,0,0.7043421730336995,1.2680487416763355,True,False,False,True,False,False,0
-0.4322078508670966,0.5801557742930463,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.7252127075570718,0,-0.0078339372127105,-0.1590078965040425,False,False,False,False,False,False,0
0.2838555911618235,0.770300646854166,1.7337771971889695,1.960448960695772,0.8084361535388619,1,0,1.5781468613127243,1,1.4165182832801098,0.3878081984996537,True,False,False,False,False,True,0
-0.8058061684474028,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-1.2546469880627082,0,1.4165182832801098,0.0855033654894801,True,False,True,False,False,False,0
-0.4737187750426862,-0.4656410247931123,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,1,0,1.0699779549640325,0,-1.4321861577055308,1.2636030823673623,True,False,False,False,False,True,0
2.058447599668278,-0.0853512796708728,0.6927040471843343,0.0671155118107605,-0.9166876736979732,0,0,0.454217203165375,0,-0.0078339372127105,0.0099271572369367,True,False,False,False,False,True,0
