CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.3388082714720201,-0.7508583336347919,-1.042417869490058,-0.3199930682336237,0.8084361535388619,0,0,-1.708229052054229,0,-0.7200100474591208,1.6237014863941868,False,True,False,True,False,False,0
-2.497376328602678,-0.2754961522319926,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,0,0,0.3523071477044851,0,-0.7200100474591208,-1.2348574492755424,False,False,False,False,True,False,0
-0.8473170926229924,-1.9868000052820705,-0.348369102820301,0.1067177336213306,-0.9166876736979732,1,0,-0.4975958941617243,0,1.4165182832801098,-0.4435300922783235,False,False,False,False,False,True,0
-0.0274763401550982,1.6259525733792048,1.0397284305192127,1.294842667940125,-0.9166876736979732,1,0,-0.1917059442789485,1,0.7043421730336995,1.4236468174903951,False,False,False,False,False,True,0
-1.5426250725641175,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-0.0917677110973845,0,-0.7200100474591208,-0.7725088811423358,True,False,False,False,False,False,0
1.010296764234641,-0.5607134610736721,-1.3894422528249364,-0.0274774140159615,-0.9166876736979732,1,0,-1.3955727316887323,0,-0.7200100474591208,0.303340671629164,False,False,False,False,False,False,0
-1.3350704516861698,0.009721156609687,-1.3894422528249364,1.085560622845345,-0.9166876736979732,1,1,0.3178363351571608,1,-1.4321861577055308,0.556743252240633,False,True,False,False,False,True,0
0.771608950225001,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,1,0.0021853346982762,0,-0.0078339372127105,0.685667372200854,False,False,True,False,True,False,0
0.927274915883462,-0.0853512796708728,-0.348369102820301,0.8311895499563191,-0.9166876736979732,1,0,-0.7300812345491794,0,-0.7200100474591208,0.8234828107790214,True,True,False,True,False,False,0
0.5744320603909505,1.2456628282569653,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,0.1609576260591948,1,-1.4321861577055308,-0.3279429502450218,False,False,True,False,False,True,0
0.6574539087421296,-0.3705685885125524,-1.042417869490058,1.0391665392988754,-0.9166876736979732,1,1,-0.6958729607234656,0,-1.4321861577055308,0.2988950123201909,True,False,False,False,False,True,0
-1.158649023939914,0.009721156609687,-0.348369102820301,0.8193811249976657,-0.9166876736979732,1,1,-1.4653650865614205,0,-0.0078339372127105,-0.1545622371950694,True,True,False,False,False,False,0
0.6782093708299244,1.3407352645375252,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,1,-0.0489681618737039,0,-0.7200100474591208,-0.5768998715475178,True,False,False,False,False,False,0
-0.919961209930274,-1.606510260159831,-0.6953934861551795,0.9843700485850724,-0.9166876736979732,0,1,-1.6454647370523572,0,-0.7200100474591208,0.0943946841074264,True,False,False,False,False,True,0
2.058447599668278,-0.9410032061959116,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.696336751647296,0,-0.0078339372127105,-0.3234972909360487,False,False,True,False,False,False,0
-0.9718498651497612,1.6259525733792048,0.6927040471843343,0.7226225527343623,0.8084361535388619,1,1,0.2750885982109899,0,0.7043421730336995,0.8634937445597797,False,False,False,True,False,False,0
1.09331861258582,-0.5607134610736721,-1.3894422528249364,0.7362898535712286,-0.9166876736979732,1,0,-1.005822350389127,0,-0.7200100474591208,-0.8347481114679598,True,True,False,False,False,False,0
0.5432988672592584,0.1047935928902469,0.3456796638494558,0.3098246602948426,-0.9166876736979732,0,1,1.3828185740347647,0,-1.4321861577055308,0.4189278136624657,False,False,False,False,True,False,0
2.058447599668278,1.530880137098645,1.7337771971889695,0.3584210554437947,-0.9166876736979732,1,0,0.9640609674645786,1,0.7043421730336995,0.9212873155764304,False,False,False,False,False,True,0
-0.4529633129548914,0.1998660291708067,-0.6953934861551795,0.2187373406139838,-0.9166876736979732,0,0,1.7190800812069795,1,-0.0078339372127105,0.1432969365061309,False,False,True,False,True,False,0
0.667831639786027,0.4850833380124864,0.3456796638494558,1.265072474547238,-0.9166876736979732,0,0,0.5814196479194114,0,1.4165182832801098,0.334460286791976,False,False,False,False,False,True,0
0.7612312191811036,-0.5607134610736721,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,1,-0.5659620204692665,0,-0.0078339372127105,-0.714715310125685,False,False,False,False,False,False,0
0.7093425639616167,2.386532063623684,-0.6953934861551795,-0.4859232778923494,0.8084361535388619,1,0,-0.3617820054721665,1,0.7043421730336995,0.0054814979279636,True,False,True,False,False,True,0
-1.4596032242129386,0.1047935928902469,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,1.4550459320837126,0,-0.0078339372127105,-0.3234972909360487,False,False,True,False,True,False,0
1.2697400403320758,2.006242318501444,-0.0013447194854226,0.156738146174316,-0.9166876736979732,1,0,-0.4571965747736926,1,1.4165182832801098,-0.2968233350822098,True,False,False,True,False,False,0
0.086678701327773,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-0.2147403266995435,0,-0.0078339372127105,-0.5191063005308669,True,False,False,True,False,False,0
1.830137516702535,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.3229975600220929,0,1.4165182832801098,0.7078956687457197,True,False,True,False,False,True,0
0.9065194537956672,1.8160974459403243,-1.3894422528249364,0.5523090144866755,-0.9166876736979732,0,1,1.0378341743703718,1,-0.7200100474591208,0.996863523828974,True,True,False,False,True,False,0
0.2631001290740287,-0.2754961522319926,1.7337771971889695,-0.1168049658434663,-0.9166876736979732,1,0,-1.1710974303109374,0,-0.0078339372127105,0.7345696245995587,False,True,False,True,False,False,0
1.1970959230247942,-1.511437823879271,-1.042417869490058,1.0157480655411817,-0.9166876736979732,0,1,-1.258673393172014,0,-0.0078339372127105,-1.154835581714026,True,True,False,False,False,False,0
0.5848097914348479,-1.7015826964403906,1.0397284305192127,0.9265915110812848,0.8084361535388619,1,0,-0.8717189623242066,0,1.4165182832801098,1.565907915377536,True,True,False,True,False,False,0
-2.953996494534163,0.2949384654513666,0.3456796638494558,0.2802906289967333,-0.9166876736979732,1,0,1.1889951030717312,1,-0.0078339372127105,-0.0656490510156066,True,False,True,False,True,False,0
0.1904560117667469,-0.5607134610736721,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.2128733460421583,0,-0.7200100474591208,-1.6260754684651788,False,False,False,False,False,False,0
-0.3803191956476097,-0.6557858973542321,-0.0013447194854226,0.9994010053956456,-0.9166876736979732,1,1,-0.7569146044314864,0,-0.0078339372127105,0.7567979211444243,True,False,True,False,False,True,0
0.2734778601179261,1.1505903919764056,-1.3894422528249364,1.1151476505186213,-0.9166876736979732,0,0,0.1614726192336383,1,0.7043421730336995,1.5570165967595897,False,True,False,False,False,False,0
-1.075627175588735,-0.6557858973542321,-1.042417869490058,0.3663977304009498,-0.9166876736979732,1,1,-0.7748180065782788,0,0.7043421730336995,-1.2970966796011665,True,True,False,False,False,False,0
-1.3039372585544775,-0.7508583336347919,-0.0013447194854226,1.111724180748772,-0.9166876736979732,1,0,0.5559100991141518,0,-0.7200100474591208,-0.3101603130091293,True,True,False,True,False,False,0
0.9065194537956672,-0.6557858973542321,-0.6953934861551795,0.4167040992259842,-0.9166876736979732,1,0,-0.6337427375876287,1,-0.7200100474591208,1.654821101556999,True,True,False,False,False,False,0
-0.5152296992182758,3.1471115538681627,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,1,1.2314869082310076,0,-0.0078339372127105,-1.7238799732625878,False,False,False,False,True,False,0
0.4602770189080792,2.006242318501444,1.0397284305192127,0.2030941235658317,-0.9166876736979732,1,1,1.6765463741722677,0,-1.4321861577055308,0.0943946841074264,True,False,True,False,True,False,0
1.2801177713759733,0.8653730831347259,-0.348369102820301,1.6338057222992135,0.8084361535388619,0,0,-0.8739041190481789,1,1.4165182832801098,0.8368197887059409,True,False,True,False,False,False,0
0.4914102120397713,-0.7508583336347919,1.7337771971889695,0.7963180952063486,0.8084361535388619,1,0,1.54674201420704,0,-1.4321861577055308,-0.8792047045576913,False,True,False,False,False,False,0
-0.6605179338328393,-0.3705685885125524,-0.6953934861551795,0.4523783449883027,-0.9166876736979732,1,0,-0.1031458958785909,0,1.4165182832801098,1.2369291265135234,True,True,False,True,False,False,0
1.0414299573663333,-0.0853512796708728,-0.6953934861551795,1.713178281309856,-0.9166876736979732,1,1,-0.5020256700221133,0,-0.0078339372127105,1.0057548424469205,True,True,False,False,False,True,0
0.5744320603909505,1.7210250096597648,-1.3894422528249364,0.2553890572838381,-0.9166876736979732,1,1,1.1063686036464695,1,-0.0078339372127105,0.9835265459020543,False,False,False,False,False,False,0
0.0451677771521834,-0.0853512796708728,1.7337771971889695,-1.2184705569895626,-0.9166876736979732,1,1,0.6274941503618022,0,-1.4321861577055308,1.2769400602942818,True,False,False,False,False,True,0
0.7923644123127958,-0.0853512796708728,-1.3894422528249364,0.6377593451025693,-0.9166876736979732,1,1,0.6716081318605648,0,1.4165182832801098,0.2900036937022446,True,False,False,True,False,False,0
1.4461614680783317,-0.7508583336347919,1.7337771971889695,-0.0096530198714358,-0.9166876736979732,1,0,-1.3604573952731902,0,-0.7200100474591208,-1.350444591308844,False,False,False,True,False,False,0
-0.5671183544377627,0.009721156609687,1.0397284305192127,1.383829826131361,2.533559980775697,1,0,-1.119350874414843,1,-0.7200100474591208,0.4100364950445194,False,True,False,False,False,True,0
0.034790046108286,1.9111698822208845,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,1,0,-0.1994737869712554,1,0.7043421730336995,0.4856127032970628,False,False,False,False,False,False,0
0.8234976054444879,-0.2754961522319926,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,0,0,0.898839915948565,0,-1.4321861577055308,0.3611342426458148,False,False,False,False,True,False,0
-0.4114523887793018,0.770300646854166,0.3456796638494558,0.863356268254037,-0.9166876736979732,1,1,-0.9507219057911366,1,0.7043421730336995,0.4367104508983582,False,True,False,False,True,False,0
0.667831639786027,0.1998660291708067,1.0397284305192127,0.801244356448455,0.8084361535388619,1,1,0.6540848023266469,0,1.4165182832801098,1.7126146725736495,True,True,False,False,False,True,0
-0.5048519681743784,-1.226220515037591,-0.348369102820301,0.5293910442600147,-0.9166876736979732,1,1,-0.1319756032453547,0,-0.0078339372127105,1.223592148586604,True,True,False,False,True,False,0
0.532921136215361,-0.9410032061959116,-0.6953934861551795,0.7362251691737439,-0.9166876736979732,0,1,-0.3061307511589035,0,-0.7200100474591208,0.4678300660611702,False,True,False,False,True,False,0
-0.7954284374035054,-0.9410032061959116,-0.348369102820301,0.7320426183928171,0.8084361535388619,1,1,-0.8704187871187749,0,0.7043421730336995,-0.7636175625243896,True,False,False,False,True,False,0
-1.0860049066326325,-1.321292951318151,-0.348369102820301,0.3528730874803185,0.8084361535388619,1,1,-0.8366724771230732,0,-0.7200100474591208,1.0235374796828127,True,True,False,False,False,True,0
1.6744715510440742,-1.1311480787570314,0.3456796638494558,0.5643235008798905,-0.9166876736979732,1,0,-0.9390337166783864,0,-1.4321861577055308,0.9568525900482155,True,True,False,False,False,True,0
1.1970959230247942,0.2949384654513666,-1.042417869490058,0.9208600571784092,-0.9166876736979732,1,0,-1.2486322433372865,0,1.4165182832801098,-0.1012143254873917,False,False,False,False,True,False,0
-0.2350309610330461,-0.3705685885125524,1.0397284305192127,0.5800571800185844,-0.9166876736979732,1,1,-0.1639609912725335,0,-0.0078339372127105,-0.2256927861386396,True,True,False,True,False,False,0
1.4772946612100235,-1.606510260159831,-0.348369102820301,0.6138309213300512,-0.9166876736979732,1,1,0.1273013790156748,0,0.7043421730336995,-1.692760358099776,False,False,True,False,False,True,0
-0.3284305404281227,-0.1804237159514327,-1.736466636159815,0.5034943895511599,-0.9166876736979732,1,0,-0.5086531210090944,0,1.4165182832801098,-1.2793140423652738,True,False,False,True,False,False,0
-0.5774960854816601,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-1.7185002275370955,0,-0.7200100474591208,-1.701651676717722,True,False,True,False,False,False,0
-0.8058061684474028,-0.5607134610736721,-0.6953934861551795,0.9325829834532584,-0.9166876736979732,1,0,-0.6479542541617899,0,0.7043421730336995,-0.047866413779714,False,False,False,False,False,False,0
-0.5048519681743784,0.5801557742930463,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,0,0.8360467390739867,0,1.4165182832801098,-0.0612033917066334,True,False,False,False,True,False,0
-0.9303389409741716,-0.5607134610736721,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.1940189012448668,0,-0.0078339372127105,1.4503207733442345,True,False,False,False,False,False,0
-0.9095834788863768,-1.416365387598711,0.3456796638494558,1.1766476223064146,-0.9166876736979732,1,1,0.9274138653951376,0,-0.7200100474591208,-1.3593359099267903,False,False,True,True,False,False,0
-0.0378540711989956,-0.7508583336347919,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-1.655772076809459,0,-0.7200100474591208,1.6592667608659717,False,False,True,False,False,False,0
-0.2038977679013539,-0.1804237159514327,-1.3894422528249364,0.9943615464579408,-0.9166876736979732,1,0,-0.6894367631098428,1,-0.0078339372127105,-1.354890250617817,True,False,True,False,False,False,0
-0.0067208780673035,0.5801557742930463,1.0397284305192127,0.3173499854586573,-0.9166876736979732,1,0,-0.2720817392331864,1,-0.7200100474591208,-0.0700947103245797,False,False,True,True,False,False,0
-1.1482712928960168,0.1047935928902469,0.6927040471843343,0.3139430070079688,0.8084361535388619,1,0,-0.8931162158688527,0,-1.4321861577055308,1.0102005017558933,True,True,False,False,True,False,0
0.2527223980301313,-0.2754961522319926,-1.3894422528249364,0.1061104367904899,-0.9166876736979732,1,0,0.2326133103885031,0,1.4165182832801098,1.16135291826098,True,False,True,True,False,False,0
0.7404757570933088,2.7668218087459238,-0.6953934861551795,0.5484542086603313,-0.9166876736979732,0,0,0.7223509552799338,1,-1.4321861577055308,0.685667372200854,False,True,False,False,True,False,0
-0.4322078508670966,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,2.533559980775697,0,1,-0.2872112719994682,0,1.4165182832801098,0.3744712205727343,True,False,True,False,False,True,0
-1.1794044860277089,2.7668218087459238,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.1740268383942964,1,-0.0078339372127105,-1.5771732160664742,True,False,True,False,False,True,0
0.3357442463813104,-0.8459307699153518,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,-0.2948339359947258,0,0.7043421730336995,0.4100364950445194,True,False,False,False,False,False,0
1.186718191980897,-1.226220515037591,-0.6953934861551795,0.4508159926351931,-0.9166876736979732,1,1,-1.738720229635369,0,1.4165182832801098,-0.9547809128102346,False,False,False,False,False,True,0
-0.2454086920769435,-0.1804237159514327,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.1430261295028918,0,-1.4321861577055308,0.6678847349649615,False,False,False,False,True,False,0
-0.8058061684474028,1.2456628282569653,0.6927040471843343,0.6313194049153613,-0.9166876736979732,1,0,1.666101679719754,0,-0.0078339372127105,0.081057706180507,True,False,True,True,False,False,0
-0.0689872643306878,0.009721156609687,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,-0.0620170318045483,0,1.4165182832801098,-1.4215751402524144,True,False,False,False,False,True,0
1.3631396197271524,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,2.533559980775697,1,1,-0.3521278829184355,1,-0.0078339372127105,-0.3234972909360487,True,False,True,False,False,True,0
-1.7294242313542707,-0.6557858973542321,0.3456796638494558,0.418461145211127,0.8084361535388619,1,1,1.6270242688750352,0,0.7043421730336995,0.7879175363072363,True,False,True,False,True,False,0
-1.252048603334991,-0.6557858973542321,-1.736466636159815,0.5358569222501746,0.8084361535388619,1,1,1.2452081207025587,0,-0.0078339372127105,-0.1012143254873917,False,True,False,True,False,False,0
0.8234976054444879,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,0.0163509504628314,0,0.7043421730336995,-1.3993468437075487,True,False,True,False,True,False,0
-0.0274763401550982,0.6752282105736062,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,1,-0.4083205581450059,0,1.4165182832801098,0.7034500094367466,True,False,False,False,True,False,0
-1.1794044860277089,-0.5607134610736721,0.3456796638494558,0.2832222411698669,-0.9166876736979732,1,1,1.7181159903385503,0,1.4165182832801098,0.4945040219150091,True,False,False,False,True,False,0
-0.0793649953745852,0.1047935928902469,1.3867528138540912,0.9796022961387824,4.258683808012532,1,0,-0.4062857961191745,1,-0.0078339372127105,-0.7236066287436314,False,False,False,True,False,False,0
1.5810719716489976,-0.0853512796708728,-0.6953934861551795,0.7700498254317457,-0.9166876736979732,1,0,-0.4475195018151585,0,-0.7200100474591208,-1.492705689195985,False,False,True,False,True,False,0
-0.0378540711989956,-0.5607134610736721,0.6927040471843343,0.9421164069172062,-0.9166876736979732,1,1,0.2887072293277397,0,-0.7200100474591208,-1.7238799732625878,True,False,False,False,True,False,0
1.0829408815419228,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,0.8103746249013719,0,1.4165182832801098,0.8990590190315648,False,False,False,False,True,False,0
0.0244123150643886,-0.1804237159514327,-0.0013447194854226,-1.2184705569895626,-0.9166876736979732,0,1,-0.5031530217247101,0,1.4165182832801098,-1.6483037650100445,False,False,False,False,True,False,0
1.2386068472003835,0.1998660291708067,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-0.1306889896427612,0,-0.7200100474591208,1.5614622560685627,False,False,True,False,False,False,0
0.2319669359423365,-0.2754961522319926,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,1.431894537371963,0,-1.4321861577055308,-1.128161625860187,True,False,True,True,False,False,0
1.352761888683255,3.1471115538681627,-0.0013447194854226,1.1618350553922991,-0.9166876736979732,1,0,-1.7008621459791626,1,0.7043421730336995,0.4367104508983582,False,True,False,True,False,False,0
-2.217177590417448,-0.0853512796708728,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.6333661505240171,0,1.4165182832801098,-0.8480850893948793,True,False,False,False,False,True,0
-1.0548717135009402,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,0,0.536378609159969,0,1.4165182832801098,0.8857220411046454,True,False,True,False,False,True,0
0.6885871018738219,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,0,0.4504091746351041,0,-1.4321861577055308,-0.8214111335410405,True,False,False,True,False,False,0
0.7508534881372062,0.1998660291708067,-0.0013447194854226,0.5395080682903786,-0.9166876736979732,0,1,0.8547690533921594,0,-1.4321861577055308,0.9879722052110276,False,False,False,False,True,False,0
-1.604891458827502,-0.4656410247931123,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,1,-0.3015571875350894,0,1.4165182832801098,-0.4657583888231892,True,False,False,False,False,False,0
1.902781634009817,-0.6557858973542321,1.0397284305192127,0.7827956938242437,0.8084361535388619,1,1,-1.2671966866890871,0,1.4165182832801098,0.9790808865930812,True,False,False,False,True,False,0
-0.9718498651497612,-0.5607134610736721,-1.736466636159815,0.5183613938294949,-0.9166876736979732,1,1,0.1506628047047127,1,-0.7200100474591208,0.5434062743137136,True,False,False,False,False,True,0
0.1904560117667469,-0.5607134610736721,1.3867528138540912,0.1348019698223495,0.8084361535388619,0,1,1.6966914397215245,0,0.7043421730336995,-0.7858458590692553,False,True,False,False,False,True,0
-0.6397624717450445,2.006242318501444,0.3456796638494558,1.1471811573838957,-0.9166876736979732,1,0,-0.2125563870424924,1,-0.0078339372127105,-1.4126838216344682,False,False,False,False,False,True,0
-2.4558654044270884,-0.6557858973542321,-0.0013447194854226,1.116053232083408,-0.9166876736979732,1,1,-1.6928816643090216,0,-0.7200100474591208,1.0057548424469205,True,False,False,False,True,False,0
1.923537096097612,-0.0853512796708728,-1.042417869490058,0.8106477706778548,-0.9166876736979732,1,1,-0.3625800536391805,0,-0.7200100474591208,0.1655252330509967,True,True,False,False,False,False,0
0.6366984466543348,0.1998660291708067,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.7764756517251878,0,-0.0078339372127105,-0.7280522880526045,True,False,False,False,True,False,0
-0.2557864231208409,-0.8459307699153518,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.2256299542603721,0,0.7043421730336995,-1.2748683830563008,False,False,True,False,False,False,0
0.5017879430836688,-1.0360756424764714,1.0397284305192127,1.3416927444668834,-0.9166876736979732,0,0,-1.3515133443347285,0,-1.4321861577055308,-1.6883146987908026,True,False,True,True,False,False,0
0.325366515337413,0.009721156609687,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,1.2394178378907783,0,-0.7200100474591208,1.3614075871647713,True,False,False,True,False,False,0
-0.1104981885062774,-0.1804237159514327,0.6927040471843343,-0.2101842586678753,0.8084361535388619,0,1,-1.0677999185596831,0,-1.4321861577055308,-0.4168561364244846,False,True,False,True,False,False,0
0.3668774395130026,-0.4656410247931123,0.6927040471843343,0.5649644207886317,0.8084361535388619,1,0,0.836880777648533,0,0.7043421730336995,-0.1634535558130156,False,True,False,True,False,False,0
-0.4633410439987888,-1.226220515037591,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,0,-1.2277265109621716,0,-0.7200100474591208,-0.2834863571552904,True,False,False,True,False,False,0
-0.7746729753157106,-0.3705685885125524,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,-1.308689106039214,0,-0.0078339372127105,0.5167323184598748,False,False,False,False,True,False,0
-1.0652494445448375,-0.1804237159514327,-1.042417869490058,0.5834308556111619,0.8084361535388619,0,0,-0.9214737012701238,0,0.7043421730336995,-1.661640742936964,True,False,False,False,False,True,0
-0.0897427264184826,0.1998660291708067,0.6927040471843343,1.2616743021407617,-0.9166876736979732,1,1,-0.8826171011382832,0,-0.0078339372127105,0.2099818261407281,True,True,False,False,True,False,0
0.7819866812688984,-0.8459307699153518,1.0397284305192127,0.6872739704979942,0.8084361535388619,1,1,0.6515176604560667,0,1.4165182832801098,-0.4079648178065383,False,True,False,True,False,False,0
-0.9510944030619662,-0.5607134610736721,1.3867528138540912,-1.2184705569895626,-0.9166876736979732,0,1,1.4418230215831116,0,-1.4321861577055308,-0.3368342688629681,False,False,True,False,False,False,0
0.3668774395130026,-0.3705685885125524,-1.3894422528249364,0.7851645197172811,0.8084361535388619,1,1,0.8363993407477787,0,-0.0078339372127105,-1.3682272285447366,True,True,False,False,False,True,0
0.3357442463813104,0.4850833380124864,-1.042417869490058,0.9234293406596908,0.8084361535388619,0,1,-0.8791787132187033,0,1.4165182832801098,-0.9770092093551004,False,True,False,False,False,True,0
0.8650085296200775,0.1998660291708067,0.6927040471843343,-0.0314822428136997,-0.9166876736979732,1,1,-1.5412968485856189,1,-0.7200100474591208,0.6367651198021496,True,False,False,True,False,False,0
0.3772551705569,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-1.3030067944500296,1,-1.4321861577055308,1.3080596754570937,False,False,True,False,False,True,0
-0.7020288580084288,0.770300646854166,0.6927040471843343,0.8715843157459722,-0.9166876736979732,1,0,-0.130668647238504,0,-0.0078339372127105,-1.6483037650100445,True,True,False,True,False,False,0
-0.4737187750426862,0.770300646854166,-1.736466636159815,0.9772477200263794,0.8084361535388619,0,1,-0.8110372226915058,0,0.7043421730336995,0.7034500094367466,False,True,False,False,False,True,0
0.5432988672592584,-0.2754961522319926,1.0397284305192127,0.8212869130750445,-0.9166876736979732,1,0,0.885050199996011,0,-1.4321861577055308,-0.2301384454476127,True,False,True,False,False,False,0
0.6470761776982322,0.1047935928902469,-1.736466636159815,-1.2184705569895626,0.8084361535388619,1,0,-0.6549414353573881,0,-1.4321861577055308,1.6148101677762403,False,False,False,False,False,True,0
1.1140740746736149,3.3372564264292826,0.3456796638494558,0.8456316225739496,-0.9166876736979732,1,1,-0.9073520737814412,0,-1.4321861577055308,0.8279284700879945,False,False,True,False,False,False,0
1.186718191980897,-0.1804237159514327,-1.042417869490058,0.3771867356596393,0.8084361535388619,0,1,0.8218590422381438,0,-0.7200100474591208,-0.4835410260590818,True,True,False,True,False,False,0
-1.252048603334991,2.291459627343124,-1.3894422528249364,0.6182414686011223,-0.9166876736979732,0,1,-1.3200714636212938,1,-0.7200100474591208,1.3391792906199056,False,False,False,False,True,False,0
-0.4010746577354044,-1.7966551327209506,-1.736466636159815,0.6605181660938343,-0.9166876736979732,0,0,0.2282245670700347,1,0.7043421730336995,0.1344056178881847,False,True,False,False,False,False,0
-0.3595637335598148,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,1,-1.518986273249834,0,0.7043421730336995,1.223592148586604,False,False,False,False,True,False,0
0.3668774395130026,1.0555179556958456,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.1703738989631489,0,-1.4321861577055308,1.2058095113507117,False,False,True,False,True,False,0
0.5744320603909505,0.4850833380124864,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.6015015062003437,0,0.7043421730336995,-0.6391391018731417,False,False,False,True,False,False,0
2.058447599668278,-0.6557858973542321,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.41712437886569,0,0.7043421730336995,0.7034500094367466,False,False,True,False,False,False,0
2.058447599668278,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,0,0.1540446859458001,0,-1.4321861577055308,0.5923085267124182,True,False,False,False,False,False,0
1.2074736540686914,1.4358077008180852,1.0397284305192127,-0.1023006104767723,-0.9166876736979732,1,1,-0.5398602816734073,0,-0.0078339372127105,-0.1678992151219888,True,False,False,False,False,True,0
0.3149887842935157,1.8160974459403243,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-1.733882040889508,0,0.7043421730336995,0.4544930881342508,False,False,False,False,True,False,0
0.8650085296200775,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,2.533559980775697,0,0,-0.1427649015033201,1,1.4165182832801098,0.3166776495560834,False,False,False,False,False,True,0
0.1593228186350548,0.3900109017319265,1.0397284305192127,1.8272593031975988,-0.9166876736979732,1,0,-0.0508255798624211,1,-0.0078339372127105,0.3255689681740297,True,False,False,False,False,False,0
0.4706547499519766,1.1505903919764056,-1.3894422528249364,1.149719699765383,-0.9166876736979732,1,1,-0.8145681076971099,0,0.7043421730336995,0.1432969365061309,True,True,False,False,False,False,0
