CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Predicted_Prob,Predicted_Churn
-2.030378431627295,2.291459627343124,-1.3894422528249364,1.4289563196409818,0.8084361535388619,0,0,0.7011484324427071,1,-1.4321861577055308,-1.1726182189499186,False,False,False,False,False,True,0.9986866506921327,1
2.058447599668278,3.052039117587603,1.7337771971889695,-0.1039753599760065,-0.9166876736979732,1,0,-0.0441254525935636,1,-0.7200100474591208,0.7968088549251826,True,False,True,False,False,True,0.9984313382918146,1
1.2282291161564862,2.956966681307043,1.3867528138540912,0.5545686454314835,-0.9166876736979732,1,0,-1.3520660665837343,1,-0.0078339372127105,-0.6213564646372491,False,False,False,False,True,False,0.9984019523509045,1
-1.4596032242129386,2.5766769361848034,-0.348369102820301,-1.2184705569895626,-0.9166876736979732,1,0,-1.7175975116148436,1,1.4165182832801098,-0.2568124013014516,False,False,True,False,False,True,0.9983980988860103,1
-0.4114523887793018,2.291459627343124,-1.042417869490058,0.8890426986710668,0.8084361535388619,1,0,0.3769132851206807,1,0.7043421730336995,0.1566339144330504,False,False,True,False,False,True,0.9981450239245631,1
1.5188055853856133,2.006242318501444,0.3456796638494558,0.3338925397857003,-0.9166876736979732,1,0,-1.1914015838934882,1,-1.4321861577055308,0.4278191322804119,False,False,False,False,False,True,0.9980478814936359,1
1.1036963436297176,2.1013147547820044,1.0397284305192127,0.7892628526935617,-0.9166876736979732,1,0,1.4214089842442312,1,-1.4321861577055308,-0.3057146537001561,False,True,False,False,False,False,0.9980136080820267,1
2.058447599668278,2.956966681307043,-1.3894422528249364,0.3337561261553611,2.533559980775697,1,0,-0.6632719107007754,1,1.4165182832801098,-1.0748137141525094,False,True,False,True,False,False,0.9977822726279583,1
0.2631001290740287,1.6259525733792048,-1.736466636159815,0.7022629785161395,-0.9166876736979732,0,0,1.0065939790324787,1,-0.7200100474591208,-0.3768452026437264,False,False,False,False,False,True,0.99776736343621,1
0.4914102120397713,2.386532063623684,1.3867528138540912,0.5925247774139822,-0.9166876736979732,1,0,-1.2596727789811637,1,-0.7200100474591208,0.8012545142341557,True,False,False,False,False,True,0.997712148834934,1
